step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-486.960376784494713	-493.815864735454113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607992387948032	0	2	2	1	2	3	3	4	4	3	6	5	5	5	7	4	5	6	5	6	6	8	6	7	8	8	8	8	7	9	8	7	9	7	8	9	8	9	11	9	10	9	10	8	12	9	10	9	11	11	12	11	11	10	14	11	11	12	10	12	12	10	14	13	13	12	14	15	14	13	13	13	16	17	16	16	16	18	17	19	20	20	20	23	22	22	22	25	25	0	1	1	1	4	5	3	2	5	5	1	3	7	7	7	2	6	8	5	9	10	3	6	11	2	29	12	13	8	44	11	11	24	12	19	29	19	21	48	25	18	21	26	2	62	23	34	22	46	34	22	29	40	37	62	46	47	48	12	34	19	13	48	39	28	62	46	64	60	27	47	45	67	44	56	41	63	68	71	77	39	77	77	81	74	82	82	82	86	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	2	1	4	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	4	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	4	2	2	2	2	1	3	1	1	2	2	1	1	5	2	3	1	2	2	2	4	2	2	2	2	1	2	2	2
15500	-509.227735852818455	-516.083223803777855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632389703464261	0	1	4	1	3	2	3	3	4	4	5	5	5	5	6	4	6	5	4	6	7	8	5	6	7	9	7	7	7	10	8	7	10	6	8	9	9	9	11	10	10	9	6	9	12	9	9	9	12	10	11	11	12	8	13	12	11	12	11	11	12	12	13	13	14	14	14	13	15	13	14	13	16	17	15	16	16	17	18	20	19	18	18	22	23	21	23	24	25	0	1	1	1	2	1	1	4	1	1	8	3	7	7	7	5	6	2	8	5	10	12	6	10	5	43	12	13	19	21	12	10	24	3	43	43	18	21	48	25	54	21	19	10	28	17	34	10	46	34	22	41	40	8	45	46	34	39	12	47	44	28	39	22	72	45	46	22	57	48	47	62	67	41	56	61	63	22	71	82	48	77	77	80	74	83	83	83	87	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	2	2	2	2	3	1	2	1	3	1	1	2	1	1	1	2	2	2	1	2	2	2	3	1	1	1	1	1	3	1	2	1	2	2	2	2	1	1	3	2	2	3	3	1	1	2	1	3	2	3	2	1	5	1	1	1	3	2	2	3	1
16000	-509.851216326329109	-516.706704277288509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582536878288941	0	2	4	1	3	3	2	3	4	3	5	5	5	4	6	4	6	6	6	7	7	8	6	7	7	8	7	6	5	8	8	7	9	7	7	9	7	9	12	9	9	10	10	9	11	9	9	9	11	10	11	11	11	7	14	11	11	13	11	11	11	13	14	13	13	13	14	14	13	12	13	14	15	16	15	16	17	17	18	19	18	18	20	21	22	22	22	25	25	0	1	4	1	4	2	4	4	4	2	10	3	7	7	7	4	6	1	29	5	5	12	16	11	23	35	12	13	4	23	27	16	24	15	18	26	29	21	48	25	2	21	26	18	28	4	34	27	46	34	48	37	40	8	45	46	47	39	48	47	19	45	48	59	45	45	46	59	60	22	47	65	56	41	46	52	63	68	71	77	63	77	80	82	74	83	83	80	83	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	3	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	3	2	2	2	2	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	2	1	2	6	3	3	2	2	2	2	2	1	1	2	3	2	2	3	2
16500	-498.495689597009914	-505.351177547969314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617591198169874	-1	2	2	1	2	3	3	4	3	3	5	4	5	4	4	5	5	6	4	6	6	7	6	7	7	8	7	7	7	8	8	7	9	7	6	8	9	8	11	9	9	9	9	8	10	8	9	9	11	11	12	11	11	11	13	10	12	13	11	12	11	12	14	12	14	13	14	13	14	14	13	14	15	17	16	17	16	16	19	19	18	19	20	23	22	22	21	24	25	0	1	4	1	1	2	3	5	2	2	3	10	7	7	7	10	10	8	4	9	5	3	11	3	5	35	5	13	19	21	12	8	24	12	19	35	19	21	48	25	5	21	35	18	28	17	34	22	46	34	27	29	25	44	45	46	47	39	41	47	37	45	48	22	55	45	56	22	60	68	64	66	67	41	67	52	63	68	71	58	39	63	80	82	74	81	83	86	87	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	3	1	3	1	2	1	2	2	2	2	1	1	3	1	1	1	4	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	2	2	1	3	4	1	2	2	3	1	1	1	1	1	3	1	3	1	2	3	2	3	3	1	2	3	3	1	1	3
17000	-488.218641445756987	-495.074129396716387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605756533964446	0	1	2	2	3	3	3	2	5	3	7	4	6	4	7	4	6	6	5	7	6	8	6	7	8	8	6	8	7	10	8	7	9	7	6	9	7	8	11	10	9	8	9	8	11	8	9	8	11	11	12	11	11	10	13	12	12	13	12	11	11	12	14	14	12	14	15	14	14	13	13	13	15	16	16	16	16	18	18	20	19	19	20	22	20	22	23	25	25	0	1	2	1	1	2	3	1	1	1	3	3	7	7	7	4	6	2	8	9	10	12	6	18	18	35	12	13	19	22	12	18	24	12	19	37	8	21	12	25	29	21	35	8	28	17	34	27	46	47	34	19	18	37	28	46	47	48	31	47	29	45	48	59	13	55	56	59	60	51	47	28	56	52	67	29	58	68	71	77	63	77	82	82	74	83	86	82	87	1	1	1	1	2	1	1	1	3	1	2	1	2	1	2	1	1	3	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	3	1	4	1	1	1	1	2	2	1	2	1	1	1	2	3	2	2	2	1	2	2	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	4	1	3	3	3	3	2	1	2	2	1	1	2	1
17500	-511.365830817764959	-518.221318768724359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582288333383631	0	2	2	2	3	4	3	3	4	3	5	4	5	4	5	4	5	5	5	7	7	6	6	6	7	7	7	7	7	10	8	6	8	8	6	9	8	9	11	8	10	9	10	9	10	8	9	9	10	11	12	11	12	11	12	11	11	11	12	12	12	11	14	14	12	13	14	14	14	13	12	12	16	16	17	17	16	15	16	19	20	20	20	22	22	23	22	25	25	0	1	1	1	2	2	3	4	5	2	3	3	7	7	7	2	5	8	8	9	18	12	6	5	4	19	12	15	19	21	11	16	24	12	8	35	19	21	48	25	29	21	35	18	28	17	27	27	46	34	34	37	40	44	45	46	47	48	27	47	29	45	27	51	45	72	56	59	60	51	47	15	67	44	56	37	48	59	71	63	63	80	80	80	74	83	77	87	84	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	3	2	2	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	4	1	1	1	2	1	1	1	1	3	1	3	3	3	3	2	2	1	2	1	1	2	3	2	4	1	1
18000	-522.420034372598934	-529.275522323558334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662485593594472	0	2	1	1	3	2	3	4	4	2	5	5	6	5	6	4	5	6	4	7	7	7	6	8	8	9	7	7	6	9	8	6	9	7	7	9	8	9	12	9	8	9	10	9	10	9	9	9	12	10	11	11	11	11	13	12	11	11	10	11	12	12	14	12	13	14	12	14	14	13	12	13	15	17	16	16	17	17	17	19	18	20	21	22	22	22	23	25	25	0	1	1	1	1	1	3	5	1	4	3	5	7	7	7	5	6	8	4	8	23	12	6	11	10	35	12	15	11	21	12	9	24	12	29	35	29	21	12	25	18	21	35	18	28	4	34	12	46	34	22	41	40	44	45	46	47	48	22	47	18	45	58	8	45	55	46	59	60	59	47	15	67	44	46	52	58	68	71	81	63	80	81	80	74	80	83	80	87	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	2	2	3	2	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	4	1	2	2	1	1	1	2	2	2	2	1	1	1	1	4	2	3	3	2	1	2	2	2	2	1	3	1	2	2	2	4	2	3	1	2	1	2	2	2	2	1	2	1
18500	-487.854639185041094	-494.710127136000494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577202364030005	0	1	2	2	2	2	3	4	3	2	6	5	5	5	6	4	6	6	6	6	7	7	7	6	7	9	7	7	5	10	7	6	10	7	6	8	8	8	12	10	8	9	9	10	11	9	10	9	11	11	11	12	10	10	13	11	12	13	11	11	12	12	12	13	14	13	14	14	14	13	13	13	14	16	16	17	15	18	19	19	19	19	21	22	21	22	21	24	25	0	1	1	2	1	1	3	5	5	2	5	3	7	7	7	4	6	8	29	9	18	12	4	3	8	35	12	13	8	21	12	1	24	12	29	35	19	18	48	25	8	21	35	32	15	17	34	22	46	34	12	44	25	18	62	46	47	59	22	47	26	28	48	22	72	45	56	59	60	59	47	45	56	44	73	64	39	68	71	77	58	77	77	80	74	87	82	87	87	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	1	1	1	1	3	2	1	1	1	2	1	2	1	2	1	1	2	3	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	3	2	3	1	1	2	2	2	1	2	1	2	2	1	3	2	2	2	2	4	2	3	2	2	1	1	2	2
19000	-507.782663044598621	-514.638150995558021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601566490370038	-1	0	2	0	2	3	3	3	4	3	7	4	6	5	6	4	5	6	5	6	5	7	6	4	8	8	8	8	8	9	8	6	7	6	7	9	8	7	11	9	7	9	9	8	11	8	9	10	11	11	9	11	11	11	12	12	11	12	12	10	13	13	13	13	14	13	14	13	14	11	13	13	16	15	15	16	14	18	17	19	19	19	20	22	22	23	22	23	25	0	1	1	1	2	5	3	1	5	5	24	3	7	7	7	4	6	8	8	9	3	3	16	3	16	35	12	7	19	38	22	3	24	12	19	35	19	10	48	25	8	38	35	18	15	17	34	22	46	34	12	37	25	44	45	46	47	39	22	47	19	55	48	70	72	45	56	50	60	51	47	45	56	54	46	19	39	70	71	77	77	77	77	48	74	87	82	81	83	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	3	1	1	2	1	1	3	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	3	3	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	3	3	2	4	2	2	2	2	2	2	3	6	3	1	1	2	2
19500	-513.309875346505351	-520.165363297464751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660574985745736	0	1	2	1	3	3	3	3	4	2	6	5	6	5	6	2	4	5	6	6	6	6	6	7	7	9	7	6	7	9	8	8	10	7	7	9	8	9	11	9	10	9	10	9	12	9	9	8	11	11	12	11	10	10	12	11	11	13	12	11	12	10	12	14	13	14	14	14	14	14	14	13	16	16	16	16	16	18	16	19	20	19	20	21	22	23	23	26	25	0	1	1	1	10	4	3	1	5	2	3	4	7	7	7	1	8	8	18	8	10	3	6	11	8	35	12	7	19	21	22	34	10	12	19	35	19	29	48	25	44	21	35	18	13	17	34	12	46	34	12	29	40	37	62	46	47	39	27	47	44	28	48	63	62	55	56	59	60	27	51	62	56	18	67	61	58	68	71	77	77	77	77	39	74	82	83	87	83	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	2	3	2	1	2	1	3	4	2	1	1	2	1	1	1	2	1	3	2	2	1	2	1	2	2	2	3	1	1	3	4	1	2	1	2	1	2	2	2	2	5	2	1	2	2	2
20000	-497.207486017105282	-504.062973968064682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704683925351894	0	1	5	1	2	3	3	4	5	3	6	5	6	5	7	4	6	5	6	6	6	6	6	7	7	8	7	8	8	10	8	8	9	8	7	9	7	8	11	8	8	10	10	9	11	8	10	9	10	11	11	10	11	10	13	12	12	13	12	12	12	11	13	14	13	12	14	14	14	13	13	14	14	15	15	16	16	17	18	20	18	20	20	21	21	23	22	25	25	0	1	2	1	2	5	1	5	5	2	3	5	7	7	7	10	6	4	18	16	10	3	6	8	9	35	22	7	19	38	22	19	24	12	19	35	19	2	48	25	2	21	35	8	28	17	34	12	46	34	27	19	25	38	28	46	47	39	51	34	37	28	48	12	45	45	56	63	60	32	47	45	56	61	56	61	58	70	71	81	77	64	81	80	74	83	80	86	80	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	3	2	2	2	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	3	2	1	2	4	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	3	1	1	2	2	2	1	1
20500	-511.698399105417252	-518.553887056376652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539391655043784	0	1	4	2	3	2	3	4	5	4	5	5	5	4	6	4	5	6	5	6	6	7	5	7	7	8	7	6	8	10	7	8	9	7	7	9	9	8	12	9	8	10	9	9	10	9	9	8	11	12	12	11	11	11	13	11	11	13	11	11	11	12	13	12	13	14	14	13	13	12	13	13	15	16	16	16	16	17	18	20	19	17	20	23	20	21	22	25	25	0	1	4	1	2	2	2	1	1	5	8	16	7	7	7	2	16	1	8	3	8	12	6	16	23	18	12	7	19	21	12	3	24	16	16	35	19	21	12	25	4	38	35	8	28	17	34	12	46	34	27	29	25	44	62	46	47	39	12	47	19	45	59	41	45	65	46	22	60	59	47	28	56	61	56	29	63	59	71	81	77	68	82	58	74	80	82	81	81	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	3	1	2	1	1	2	2	2	1	2	1	2	3	1	2	1	1	1	1	1	2	1	3	1	1	2	2	1	3	2	1	1	3	3	2	3	2	3	1	3	3	1	2	2	2	3	2	1	3	2	3
21000	-498.348727007359173	-505.204214958318573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652119611732846	0	1	2	2	2	2	3	4	4	3	7	5	6	4	5	3	6	5	5	5	6	7	5	6	7	8	8	8	8	9	7	7	9	7	7	9	9	8	11	9	9	9	9	7	10	9	9	9	11	11	11	11	12	11	14	12	11	12	10	11	12	12	12	13	14	12	13	14	14	12	14	12	16	15	14	16	16	18	18	19	20	18	19	22	22	23	22	26	25	0	1	2	1	1	1	3	2	5	1	12	3	7	7	7	4	6	8	8	9	10	12	6	3	18	35	12	13	19	38	12	3	11	12	19	26	18	21	22	25	18	38	35	18	28	23	34	22	46	34	27	37	40	19	13	46	47	48	22	47	10	45	48	31	45	45	46	51	60	27	47	45	56	54	67	29	63	68	71	76	77	39	82	77	54	83	83	86	81	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	3	2	1	1	2	1	4	1	2	2	2	1	1	2	2	3	2	1	2	2	1	3	2	2	2	1	2	3	1	4	3	2	2	2	3
21500	-510.263789025210940	-517.119276976170340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625820591922452	0	1	3	2	3	3	3	2	4	3	5	5	5	5	5	4	6	6	5	6	6	8	7	8	6	8	7	7	7	9	8	8	10	7	6	9	9	9	12	7	9	10	9	10	11	9	9	10	11	11	10	12	10	9	12	11	11	12	11	11	13	12	13	12	14	13	14	15	13	13	13	13	16	16	15	15	16	17	18	19	19	19	20	22	19	22	22	24	24	0	1	4	2	1	2	4	2	1	2	2	3	7	7	7	4	6	8	8	9	8	11	6	11	4	35	12	13	19	21	10	16	24	12	19	26	29	23	48	25	18	18	35	19	28	17	34	22	46	47	22	43	25	8	13	44	34	48	31	47	54	45	39	22	72	45	46	59	60	22	57	45	56	44	56	41	58	22	71	77	58	58	80	78	74	83	77	83	84	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	2	2	3	2	1	1	1	2	1	1	1	2	2	1	3	2	2	2	1	1	1	1	2	3	4	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	2	3	2	3	1	3	2	2	3	4	1	2	2	2	3	1	1
22000	-485.151073315574990	-492.006561266534391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664039517284184	-1	1	3	0	3	3	3	4	2	2	6	5	6	5	7	4	5	6	5	7	5	7	6	7	7	8	8	8	7	10	6	7	9	7	8	7	8	9	12	8	10	7	10	8	11	10	8	9	11	11	11	12	12	10	10	11	11	12	9	10	12	12	13	13	13	13	13	14	13	12	13	12	16	17	16	16	15	17	17	19	18	19	20	22	23	22	22	26	24	0	4	4	1	2	4	2	5	2	2	3	3	7	7	7	2	4	8	16	9	10	12	6	11	16	36	12	13	19	42	12	3	24	12	23	8	19	21	48	25	44	21	26	8	55	17	34	22	46	34	27	54	40	44	13	46	47	48	12	47	37	55	48	51	72	55	56	51	60	59	60	45	67	76	56	19	58	76	71	77	77	77	81	81	74	83	83	84	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	3	5	1	1	1	2	2	2	1	3	3	1	1	2	3
22500	-511.975266178102970	-518.830754129062370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612892664854790	0	2	3	2	3	3	4	3	4	4	6	5	6	5	5	4	5	6	4	6	6	7	6	8	7	6	7	7	7	9	9	7	9	8	7	9	8	7	10	9	8	9	8	9	10	9	9	8	11	11	11	11	10	10	12	11	11	12	11	12	12	12	14	13	13	13	14	15	14	13	13	14	15	15	16	15	15	16	16	19	20	17	21	22	22	20	22	26	25	0	1	2	1	2	2	3	2	5	2	3	5	7	7	7	4	6	2	8	9	16	12	6	11	1	19	12	13	19	38	22	1	24	12	26	26	5	21	37	25	18	21	26	16	13	17	34	12	17	34	12	32	25	2	45	46	47	39	12	34	19	45	64	27	45	55	56	70	60	31	47	65	56	44	67	44	58	22	71	58	39	77	77	83	74	82	80	87	87	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	1	1	3	1	2	1	1	3	1	2	1	1	2	2	3	2	1	1	2	3	1	3	2	2	5	2	1	1	2	2	2	4	1	1	3	1	1	2	1	1	3	2	1	2	3	1	4	2	4	1	4	4	2	2	1	3	1	2	2	2
23000	-479.504660520593859	-486.360148471553259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704329453658952	0	1	4	1	1	2	3	4	3	2	7	5	5	5	7	3	4	6	4	5	6	7	7	7	7	6	8	8	5	10	8	7	10	7	8	8	8	9	12	10	9	9	9	10	11	8	9	10	11	11	11	11	11	10	13	10	11	12	11	12	13	12	13	13	14	14	13	14	14	14	13	13	16	16	16	16	17	14	18	18	20	20	20	23	22	22	22	26	24	0	1	5	1	1	1	5	2	5	1	3	3	7	7	7	5	6	19	5	9	3	12	6	3	5	19	22	13	19	21	12	18	24	12	26	26	19	21	48	25	18	3	26	18	28	17	34	22	56	34	12	37	25	23	45	46	47	48	23	47	54	45	48	39	72	62	56	39	60	50	47	62	67	44	67	61	39	59	71	77	80	80	80	86	74	83	77	87	82	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	2	2	1	1	2	1	1	2	2	2	2	1	3	2	2	1	2	1	1	1	2	2	2	3	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	3	2	2	1	2	2	1	1	3	1	2	2	2
23500	-476.525427396395344	-483.380915347354744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658651654534294	0	2	4	2	4	3	3	4	4	3	6	5	6	5	6	4	5	5	6	6	5	7	7	8	6	9	8	8	7	9	8	8	9	8	6	8	8	8	11	10	8	10	9	8	9	9	9	8	12	12	9	10	11	10	10	11	11	12	11	11	11	11	13	13	14	12	13	13	13	13	13	11	15	16	16	16	14	18	17	20	19	19	21	21	23	22	22	26	26	0	1	4	1	4	1	2	4	2	4	3	3	7	7	7	2	6	8	8	9	4	12	6	11	4	35	12	7	19	21	12	15	24	12	18	35	19	10	48	25	8	30	35	19	13	17	34	22	46	34	27	19	25	44	13	46	34	48	27	47	29	55	48	59	72	72	56	34	60	27	47	55	56	41	67	61	58	68	71	58	77	77	81	81	74	83	83	84	86	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	4	1	2	1	2	2	3	2	2	1	1	4	1	1	2	2
24000	-466.369573672033027	-473.225061622992428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621209319958127	0	2	3	1	3	3	3	4	4	3	5	5	5	4	4	4	5	6	4	6	6	7	7	7	7	8	7	8	7	7	9	7	9	7	6	9	9	9	12	9	9	10	9	8	10	9	10	9	11	11	11	11	11	11	13	11	11	13	11	11	12	13	13	14	14	14	14	13	15	14	14	13	15	16	16	17	16	17	18	19	20	18	21	23	23	20	22	24	24	0	1	1	1	4	4	1	1	4	4	3	3	7	7	7	1	6	8	4	2	5	12	6	3	16	35	12	13	19	21	12	11	24	12	19	26	29	30	48	25	5	30	35	19	28	17	34	22	46	34	22	18	40	18	45	46	34	39	41	47	52	45	39	23	62	72	56	59	60	51	57	45	67	54	67	61	58	68	71	64	77	58	86	86	74	82	86	81	87	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	2	1	3	2	1	1	2	2	2	1	2	2	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	2	3	1	2	2	1
24500	-543.330838650064720	-550.186326601024120	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554817566490303	-1	1	3	2	2	4	3	3	4	4	6	6	5	5	6	5	5	6	5	7	5	7	6	7	6	6	5	7	8	8	9	7	9	8	8	9	9	9	12	9	7	10	8	9	10	9	9	9	12	11	11	9	10	10	12	11	11	12	11	11	13	13	14	12	13	13	15	14	15	13	13	12	15	16	15	13	16	17	17	19	17	17	19	22	21	22	22	25	26	0	1	5	1	2	5	2	4	2	1	10	3	7	7	7	2	5	1	8	8	8	27	6	11	2	8	3	13	19	10	41	16	11	27	26	26	19	21	22	25	4	18	26	41	28	18	34	12	46	34	22	19	25	26	45	46	47	12	22	47	52	55	59	48	72	55	56	48	60	64	34	45	46	54	56	54	64	59	71	82	51	77	82	80	74	80	81	83	86	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	2	1	2	3	2	2	2	2	1	1	3	2	1	2	1	1	2	1	1	2	3	2	1	4	2	4	4	2	1	2	4	2	1	4	1	1	2	3	2	3	2	2
