step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
18000	-523.827985486776242	-530.683473437735643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542996178832607	0	2	2	4	5	3	4	5	3	3	5	7	5	5	6	5	7	6	6	7	7	6	6	7	6	7	9	7	10	8	8	7	9	8	9	9	7	7	7	9	8	8	9	11	11	8	10	10	10	9	8	7	9	9	10	11	10	9	9	12	11	13	12	11	12	12	11	13	11	14	12	13	13	13	13	12	14	13	16	15	18	19	19	19	17	18	21	18	22	21	18	21	20	20	0	1	1	9	4	1	9	3	2	2	3	3	9	10	10	6	22	10	1	22	4	14	1	13	5	8	34	14	16	5	18	1	21	9	21	24	5	14	22	51	1	38	12	59	18	18	12	1	30	10	20	9	28	28	35	46	1	22	0	49	43	59	12	42	18	47	35	67	43	66	24	45	67	35	69	0	45	37	30	49	48	33	85	75	1	0	74	71	72	81	78	79	91	52	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	2	2	2	4	1	2	1	1	1	1	1	1	4	1	1	1	3	1	1	5	1	3	1	1	1	1	1	2	6	1	1	1	1	2	4	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	4	2	4	4	1	3	9	1	4	4	4	1	2	2	1	5
18500	-449.398658756501504	-456.254146707460905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553871719728431	1	3	2	5	3	4	3	6	2	3	4	6	5	4	6	6	6	6	3	6	6	6	5	6	8	7	8	8	8	8	9	7	8	7	8	8	9	6	7	7	8	8	9	10	10	9	9	11	9	10	8	10	9	10	11	11	10	10	8	11	12	13	11	11	11	12	11	12	12	13	11	14	11	12	15	14	14	13	16	16	17	19	18	20	17	15	20	18	22	20	19	20	19	20	0	1	1	7	1	10	1	10	1	1	19	23	10	1	1	11	14	7	1	14	13	13	9	9	18	8	10	40	10	39	7	7	6	7	22	16	16	11	9	4	1	15	18	24	30	9	51	7	9	51	24	26	16	27	32	12	41	30	0	47	1	58	17	1	1	37	38	54	65	64	35	64	43	30	69	0	60	49	43	12	57	86	72	70	72	0	52	74	90	83	72	85	86	77	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	3	2	2	3	1	1	1	1	3	1	3	1	2	1	1	2	1	5	3	1	1	2	1	1	1	2	2	1	1	1	6	2	2	5	5	2	2	1	1	1	1	2	1	2	2	1	1	2	4	3	4	2	2	3	2	1	5	3	1	1	3	2	2	3
19000	-437.729545248074089	-444.585033199033489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566854687261348	1	3	3	4	5	3	5	6	3	3	4	8	6	4	5	5	8	6	6	5	7	7	5	6	7	8	8	7	8	8	8	6	9	9	7	9	8	8	8	9	8	6	10	10	12	10	9	10	8	9	8	10	10	10	10	10	10	10	9	12	11	14	11	11	12	13	11	12	12	13	11	14	14	13	15	14	15	15	15	15	16	18	17	19	19	16	21	19	23	20	19	21	19	21	0	1	1	9	10	1	3	14	1	1	1	42	20	9	1	6	16	10	20	10	10	13	9	3	16	42	10	10	14	18	13	4	19	14	32	22	16	35	9	22	4	11	25	37	5	12	42	51	9	1	8	30	42	12	17	36	35	39	0	17	9	61	30	9	55	21	59	48	57	67	51	39	65	40	51	0	64	36	36	46	57	86	75	75	56	0	36	14	81	83	53	84	86	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	4	1	1	1	1	3	1	1	1	2	1	4	2	1	1	2	4	1	1	3	1	1	1	2	1	1	2	3	1	1	4	1	3	1	1	1	1	1	3	1	2	2	1	1	3	4	2	2	1	1	2	4	1	6	7	4	1	6	1	2	1
19500	-571.113422889508570	-577.968910840467970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614339122693729	1	2	3	4	5	4	5	6	4	4	5	8	4	4	7	5	8	7	6	6	8	6	5	5	8	7	8	7	9	6	8	7	9	8	8	8	9	7	7	8	9	7	8	8	12	9	7	10	9	9	8	10	9	9	10	11	8	10	9	12	11	13	11	12	10	13	11	13	12	14	13	12	13	12	14	15	14	14	16	16	17	19	19	21	18	15	22	18	22	21	18	22	21	22	0	1	1	2	1	2	2	3	2	2	3	30	1	2	24	9	16	8	10	3	9	9	1	3	20	24	2	9	9	13	42	1	18	22	18	38	42	22	1	24	16	19	42	20	24	10	1	36	12	43	26	53	35	25	43	42	7	57	0	33	44	56	5	37	19	1	21	30	1	45	47	65	35	50	58	0	64	64	8	50	60	9	61	81	86	0	74	77	93	62	74	90	82	85	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	3	1	3	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	4	3	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	5	1	3	3	1	3	1	1	1	2	1	1	1	6	2	2	6	4	3	1	1	4	2	1	4	5	1	1	3
20000	-477.931126046329553	-484.786613997288953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502355702592876	1	2	2	3	3	4	4	6	3	4	4	7	5	4	3	6	8	6	5	6	6	5	4	6	8	8	8	8	9	8	7	7	6	6	9	6	8	8	5	9	8	7	9	10	11	9	8	8	9	9	8	11	10	7	11	8	8	9	9	11	12	12	11	11	11	12	10	13	11	13	12	14	14	13	14	15	14	14	15	15	17	18	17	18	17	18	22	18	23	21	19	19	20	21	0	1	1	1	1	1	2	10	1	2	3	19	2	3	1	19	33	5	5	15	22	1	1	5	2	54	54	5	54	19	16	10	1	22	47	10	9	54	1	22	7	21	6	25	54	1	20	24	33	17	11	33	57	1	36	33	1	12	0	29	10	43	56	54	28	12	29	30	35	63	58	40	30	44	56	0	35	66	54	66	55	54	77	75	29	0	73	35	94	81	22	72	1	92	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	3	1	1	2	1	2	1	1	2	1	1	1	2	1	3	1	2	1	3	1	2	3	1	1	2	1	3	3	1	4	2	1	2	1	1	1	4	2	1	1	1	1	1	3	1	1	2	2	4	2	3	1	3	1	5	1	3	5	2	3	3	1	6	4	1	2	6	3	6	1
20500	-533.939886955541965	-540.795374906501365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394081320378203	1	2	3	3	3	3	4	7	4	3	5	7	5	4	5	6	5	7	6	7	7	5	6	7	8	5	7	7	9	8	7	8	8	8	8	8	9	8	8	8	9	7	9	10	12	10	10	10	8	9	7	11	10	10	11	8	8	10	9	11	11	13	12	11	12	12	12	11	10	12	12	13	14	12	14	14	14	15	17	16	16	18	18	20	18	19	21	19	21	20	19	21	17	21	0	1	1	1	1	1	5	3	4	1	6	9	2	2	10	3	3	11	9	11	23	14	1	26	7	3	1	7	22	20	17	9	23	4	22	23	36	16	14	31	9	3	16	10	35	35	14	25	1	1	4	42	57	32	12	20	16	8	0	42	7	45	5	43	7	47	12	25	25	30	69	46	21	69	43	0	64	72	1	61	30	58	36	79	76	0	52	37	91	85	1	51	1	71	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	1	4	2	1	1	1	2	1	2	1	2	4	1	1	3	1	3	3	2	2	1	1	2	1	1	1	1	2	3	1	4	1	3	2	2	1	1	2	1	2	4	1	3	1	1	1	11	3	4	2	5	2	2	1	5	8	1	1	8	6	5	5
21000	-488.493650060680636	-495.349138011640036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458326588666261	1	3	3	4	4	3	4	6	3	4	2	7	6	5	6	6	7	5	6	7	7	7	4	7	8	6	8	8	10	9	8	6	8	8	6	9	9	8	6	8	7	7	10	11	10	8	9	9	9	10	8	10	8	9	10	10	9	9	10	10	12	13	12	10	12	11	11	12	11	13	12	13	13	13	13	12	13	14	14	17	18	19	17	20	18	19	20	17	22	19	18	19	21	21	0	1	1	1	11	1	2	3	1	9	1	10	10	2	11	23	7	9	6	4	11	14	1	23	12	3	11	1	1	17	1	11	39	13	4	14	10	1	11	24	9	18	39	57	25	1	10	31	25	10	18	16	15	27	16	17	42	27	0	22	25	64	30	28	22	1	53	35	40	67	64	20	67	64	14	0	44	3	1	44	57	36	50	72	79	0	72	29	86	88	22	80	72	88	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	3	2	2	1	1	1	1	2	3	5	1	4	2	1	1	1	2	2	4	2	1	1	1	2	1	1	4	3	1	1	5	2	3	1	1	2	2	1	1	1	2	2	1	2	1	2	6	1	3	2	1	1	3	1	2	2	1	1	7	9	4	5	5	3	4	2	1	5	4	1	1	4	1	5	2
21500	-503.265230107083937	-510.120718058043337	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601976835178794	1	3	3	2	5	3	5	6	3	4	5	7	5	5	6	4	7	7	6	6	8	6	5	6	7	8	8	8	8	8	5	7	7	8	9	9	7	8	6	8	8	8	9	10	12	9	9	10	8	10	9	9	9	9	10	10	10	9	9	11	10	11	11	12	9	13	11	12	11	13	12	14	13	13	14	15	14	14	17	16	17	19	18	20	19	18	20	18	22	19	18	21	18	22	0	1	1	1	3	1	9	1	4	4	6	5	1	9	1	9	7	5	1	7	19	11	1	14	5	3	16	1	6	22	1	23	3	2	21	24	11	5	1	39	9	15	31	49	65	15	14	21	22	19	32	14	42	31	14	21	20	15	0	35	24	61	65	48	1	47	59	2	30	52	32	50	35	56	61	0	71	70	56	70	41	77	57	77	79	0	30	55	82	63	68	82	1	85	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	4	2	1	2	1	1	3	1	2	1	2	3	1	2	1	2	1	2	2	2	1	1	3	1	2	1	2	3	1	1	1	1	1	2	1	2	1	3	2	1	5	2	2	2	1	1	1	1	1	1	1	3	1	4	3	4	2	2	1	5	4	1	4	4	1	5	1
22000	-530.011396393227187	-536.866884344186587	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542425199126201	1	2	3	5	4	3	4	5	4	3	4	7	4	4	5	6	7	5	7	6	7	7	4	5	4	7	9	7	9	5	8	7	9	8	7	9	9	6	8	8	6	7	10	10	11	10	9	10	9	8	6	10	9	8	11	9	9	9	10	11	9	12	10	12	11	9	11	13	11	13	13	15	12	13	14	14	12	13	16	16	18	17	18	20	18	18	20	16	22	20	20	22	20	21	0	1	1	1	10	1	2	7	2	2	3	4	1	6	1	25	4	5	14	23	15	13	1	6	2	3	15	24	1	9	16	25	39	5	30	5	28	7	10	26	30	18	58	54	37	35	25	28	1	1	5	51	12	20	29	32	7	25	0	22	1	48	58	35	35	1	17	37	17	45	22	27	48	77	16	0	41	45	71	78	58	58	30	1	70	0	22	71	81	86	69	93	82	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	1	1	2	1	3	1	1	3	1	1	1	1	1	1	1	3	1	3	4	1	1	1	1	1	1	3	2	1	2	4	1	1	2	2	2	2	2	3	1	3	3	1	1	4	1	3	1	2	2	3	3	4	6	3	1	5	1	3	1	5	1	2	3
22500	-504.582280050073507	-511.437768001032907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588934651281180	1	2	3	3	4	2	4	6	3	4	4	7	5	3	5	5	8	6	6	6	6	6	5	5	7	7	8	7	9	7	8	7	9	9	9	8	8	8	6	9	9	7	9	10	11	9	9	10	8	10	7	8	9	9	10	10	6	9	9	12	11	14	11	10	10	11	11	12	10	12	13	14	14	14	15	15	14	15	17	15	17	19	18	20	18	19	19	17	23	21	19	20	19	20	0	1	1	1	9	1	9	11	6	1	9	23	10	1	1	3	15	5	10	6	10	16	1	14	15	10	30	5	14	4	14	23	26	24	52	21	39	11	10	27	24	22	31	31	54	1	15	20	20	1	13	24	28	21	49	39	9	26	0	12	24	63	10	9	11	7	39	17	41	44	17	68	69	44	24	0	68	60	78	26	71	36	70	81	56	0	9	56	84	85	79	88	42	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	4	1	2	1	5	1	1	1	2	1	2	2	1	1	2	3	2	3	3	3	3	2	1	1	1	2	1	2	1	5	1	1	2	2	4	2	5	4	1	4	1	4	4	1	1	1	1	3	2
23000	-493.340132783459694	-500.195620734419094	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660278243453191	1	2	2	3	4	2	5	6	3	4	5	8	6	4	7	5	7	5	7	7	7	6	3	6	4	7	8	7	9	8	8	7	9	8	7	9	9	8	7	8	9	7	10	10	10	9	9	10	9	10	8	10	8	8	10	10	7	9	8	12	11	13	9	12	12	12	11	12	12	12	13	11	11	14	13	14	14	15	15	15	17	19	17	21	19	16	20	18	22	20	19	21	21	20	0	1	1	1	1	1	14	7	6	2	23	16	9	9	16	6	7	1	1	16	4	7	1	14	6	13	17	18	21	13	18	16	15	22	3	21	35	14	7	57	30	4	36	31	19	20	25	7	9	19	16	1	8	22	59	34	18	39	0	36	19	44	20	37	45	43	22	32	30	61	5	29	52	44	19	0	64	76	60	72	69	86	80	1	48	0	49	4	90	86	79	85	82	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	3	2	1	1	5	1	1	1	1	1	1	1	2	3	1	2	2	1	1	2	1	1	1	4	1	1	2	3	1	1	1	2	2	2	2	1	5	3	1	6	8	1	2	2	1	2	1
23500	-490.122353773501402	-496.977841724460802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607636606949695	1	2	2	4	4	2	4	6	3	3	4	7	4	4	7	5	6	7	6	5	8	6	5	6	7	8	9	6	10	8	6	8	8	8	8	8	9	8	7	8	8	7	10	9	10	9	7	10	9	10	8	11	9	10	11	9	9	10	10	9	10	13	11	12	12	12	10	12	12	14	13	15	13	13	14	15	14	15	15	16	18	19	18	20	19	18	19	18	21	21	19	22	20	22	0	1	1	2	1	1	10	9	1	2	10	10	9	1	5	6	6	16	1	1	14	10	1	4	10	9	25	1	1	6	9	14	23	24	18	6	14	17	1	28	16	14	53	38	40	17	14	9	17	19	47	17	36	24	46	38	12	33	0	30	22	69	11	44	53	17	28	17	61	55	37	70	52	48	55	0	55	54	20	69	75	86	12	81	88	0	37	1	85	78	79	82	73	88	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	3	2	1	3	3	1	1	2	1	2	3	1	2	3	2	1	2	1	1	1	3	2	1	4	1	1	1	1	1	1	2	2	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	3	3	4	1	1	2	1	1	1	2	1	1	2	3	1	2	1	5	1	1	1	5	7	1	4	2	2	3	1
24000	-508.855973790216922	-515.711461741176322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488230419496231	0	2	1	5	2	2	5	6	4	3	4	6	4	4	6	5	6	6	6	7	7	6	5	7	7	8	8	7	9	8	8	7	8	8	8	8	9	9	6	9	8	7	8	10	11	9	9	11	7	9	7	11	9	9	10	7	9	10	9	10	11	13	11	12	12	13	11	9	12	13	12	14	13	13	13	14	15	13	16	16	17	19	18	20	16	17	20	18	22	20	19	21	21	22	0	1	1	10	1	1	10	16	3	3	10	14	1	5	1	5	16	1	1	16	12	14	11	16	16	12	17	23	10	8	16	16	16	1	39	14	51	41	9	8	1	18	23	30	23	6	7	28	13	24	23	40	32	39	23	39	33	33	0	41	37	67	17	48	37	36	38	17	10	44	28	21	63	5	25	0	70	33	10	47	20	86	72	80	46	0	22	34	90	80	86	81	91	87	1	2	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	1	3	4	1	2	1	1	1	2	5	1	1	1	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	5	1	2	2	1	5	3	1	1	2	6	3	4	1	2	2	3	1	9	5	1	2	1	2	1	1
24500	-426.422977899383511	-433.278465850342911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626894747111653	1	2	3	3	4	4	5	7	3	3	5	7	6	5	6	5	7	7	6	7	6	5	5	7	8	7	9	8	9	8	8	7	9	8	8	9	8	9	7	7	9	6	9	10	11	8	9	10	7	9	9	10	10	9	10	8	9	9	9	11	10	13	11	10	11	11	10	11	11	12	12	14	12	13	15	15	14	14	16	16	17	19	18	21	17	18	21	18	21	20	18	21	20	21	0	1	1	2	1	4	2	7	2	1	2	9	10	4	1	6	7	1	1	19	14	10	1	23	21	14	22	22	35	17	10	22	26	10	26	26	42	16	22	21	5	16	20	35	43	1	5	28	1	1	13	35	30	8	17	12	14	12	0	49	57	68	19	32	43	43	43	16	5	45	67	66	59	53	57	0	64	68	58	72	69	86	70	85	75	0	52	64	86	83	79	91	91	80	1	1	1	1	3	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	2	1	1	1	1	4	2	1	2	3	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	3	3	1	2	2	1	1	3	1	1	1	3	1	2	1	3	3	1	1	6	4	2	1	1	1	1	2
25000	-522.639041874303643	-529.494529825263044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566705121671651	1	2	3	5	5	4	4	7	4	3	5	5	6	5	6	6	7	6	7	5	8	5	6	6	6	7	5	7	10	8	9	6	8	8	8	8	8	9	5	9	8	7	9	9	11	7	8	11	8	8	8	10	8	10	11	11	9	10	9	11	11	13	9	12	9	13	11	13	12	12	12	13	13	13	13	15	14	14	15	16	18	20	16	20	18	18	21	17	21	21	19	21	20	21	0	1	1	2	1	1	2	3	2	1	10	2	4	9	9	5	14	2	9	1	14	9	7	39	3	11	9	1	7	12	24	1	22	7	23	1	26	17	7	36	12	15	6	24	30	1	10	1	1	1	23	37	18	35	43	44	12	65	0	54	34	67	11	63	32	47	47	34	21	2	44	45	37	51	57	0	36	31	53	62	68	86	64	28	76	0	70	78	61	85	86	84	91	82	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	3	1	1	3	1	2	1	2	1	1	1	1	1	1	3	1	2	2	2	4	2	2	1	1	1	1	1	2	3	1	1	1	2	1	2	2	2	3	1	4	2	6	2	1	2	2	2	1	3	3	3	2	2	1	3	3	2	1	6	2	5	1	1	1	1	1
25500	-470.162968910425604	-477.018456861385005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590918745957227	1	2	2	3	4	2	3	6	4	3	4	7	6	4	5	6	7	6	6	6	8	7	5	6	6	7	8	7	9	7	8	7	8	8	7	8	9	8	6	8	8	7	10	9	10	7	10	8	10	9	7	11	10	9	11	10	9	9	6	10	12	13	11	11	12	13	11	13	9	13	12	14	12	13	14	14	14	15	17	15	16	19	17	20	17	18	22	18	23	20	20	22	21	20	0	1	1	1	1	1	3	14	1	6	1	14	14	2	9	10	24	5	7	7	24	25	1	1	11	16	20	18	12	11	20	1	11	1	23	12	42	1	10	20	10	2	12	39	54	11	22	5	37	11	11	49	14	21	58	44	18	40	0	26	30	61	17	24	33	43	24	37	14	49	56	21	16	47	67	0	61	74	77	77	77	79	74	81	58	0	52	40	54	71	86	83	91	77	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	2	1	1	1	2	3	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	3	1	3	1	2	1	1	3	4	1	2	1	2	1	2	1	1	1	3	2	3	1	8	3	6	5	1	3	1	3
26000	-412.481290385883710	-419.336778336843111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627579894566776	1	2	2	4	3	3	4	6	3	3	5	7	5	4	7	5	6	5	6	6	8	7	5	6	6	7	9	7	10	8	7	7	7	9	8	8	7	8	7	7	9	7	9	10	12	9	10	9	9	10	9	10	10	8	11	11	10	9	9	11	11	13	10	11	11	11	11	11	12	13	13	14	13	14	14	15	14	12	17	17	18	19	18	19	19	17	20	18	22	18	19	21	18	20	0	1	1	10	1	2	1	3	3	1	5	13	10	9	17	1	7	5	18	6	13	7	10	6	16	14	54	10	17	14	10	17	10	7	26	39	18	5	17	23	42	18	39	35	12	16	8	22	9	17	26	22	35	19	46	50	33	21	0	24	42	61	38	1	34	1	58	22	17	67	57	45	13	71	10	0	57	29	17	76	75	86	57	81	83	0	24	30	88	70	86	84	79	90	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	3	3	1	1	6	2	5	1	2	2	1	1	1	3	1	5	1	2	1	3	1	1	1	3	1	1	1	4	4	2	3	2	1	1	1
26500	-458.463526426295289	-465.319014377254689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543400247716097	1	3	3	4	5	3	5	6	2	4	5	7	5	4	7	5	8	6	5	5	7	7	5	6	7	7	7	6	9	9	9	7	7	8	8	9	9	9	8	8	6	7	9	11	12	9	9	9	9	9	9	10	8	9	10	10	9	10	10	11	12	13	11	11	11	11	11	13	10	12	11	15	14	11	15	14	12	14	16	15	17	19	17	20	17	18	22	17	22	19	20	21	19	21	0	1	1	1	1	1	3	1	1	9	2	8	2	3	10	6	8	9	10	2	9	19	9	19	13	1	9	10	14	17	24	7	1	10	26	12	21	33	10	2	1	20	25	9	60	1	7	10	9	1	25	17	12	18	36	22	1	42	0	35	69	7	10	35	16	53	27	58	57	43	49	74	41	17	69	0	36	40	62	23	22	86	80	1	78	0	52	64	90	83	86	91	78	82	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	4	1	5	2	4	5	4	1	1	1	2	1	1	3	2	1	2	1	4	2	2	3	3	2	1	1	1	1	2	3	2	3	1	2	2	2	5	5	1	1	9	1	1	10	4	1	1	2	1	3	1
27000	-478.130755931926615	-484.986243882886015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461342309069056	1	2	2	5	3	3	3	6	3	4	4	8	6	4	5	5	6	6	5	6	8	6	6	7	7	6	7	7	8	8	8	8	7	8	6	8	9	9	7	7	7	6	8	10	12	9	9	9	10	8	8	10	9	10	11	11	10	10	10	11	12	13	12	11	11	11	12	12	11	13	13	14	14	13	14	15	14	14	16	15	17	19	18	21	18	18	21	18	22	21	19	21	20	21	0	1	1	7	1	1	1	16	1	7	3	42	9	2	7	7	7	7	11	3	17	6	1	42	7	9	10	9	42	28	10	42	4	5	4	33	6	20	1	15	7	9	13	21	20	17	14	40	9	1	8	11	41	28	23	15	36	46	0	3	35	54	17	42	33	43	59	54	22	37	54	45	11	64	7	0	59	68	35	65	36	86	64	73	79	0	10	64	92	91	36	42	24	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	3	2	2	2	3	1	1	1	3	3	2	1	4	2	1	3	1	1	2	2	1	1	1	4	4	1	3	3	2	1	1	1	2	2	2	1	5	1	6	1	2	2	6	3	6	1	3	3	1	1	9	4	1	1	6	8	8	3
