step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
24000	-544.721601523703839	-542.884267288849287	-1.837334234854566	0.000085938982447	0.000014452440578	0.168170952998670	0.699592098631845	1	3	6	5	7	6	9	8	8	9	8	7	8	9	10	11	8	11	11	11	9	11	11	11	10	12	9	10	10	12	11	13	11	12	10	12	11	12	13	13	11	13	13	14	14	13	12	14	13	14	12	14	15	14	14	15	15	16	16	15	15	16	15	14	17	17	14	16	19	15	15	16	16	17	17	17	18	17	18	18	16	16	17	21	20	16	18	18	18	19	19	20	21	20	22	19	24	22	24	25	27	27	29	28	0	1	2	2	4	1	17	6	5	9	3	2	6	2	9	7	4	8	9	3	12	6	11	35	13	14	6	9	8	8	29	41	29	19	11	11	8	29	7	12	14	28	37	33	38	18	18	26	24	40	20	36	29	37	29	39	38	47	50	42	55	34	19	24	40	25	41	24	73	37	54	50	44	73	61	30	59	44	72	70	71	55	60	96	75	45	61	61	72	81	82	90	87	89	92	65	91	90	98	98	99	99	101	99	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	5	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	3	2	2	1	2
24500	-630.256395059090778	-628.235357181401696	-2.021037877689035	0.000139824279143	0.000018944657035	0.135489037751514	0.646316061077065	1	3	5	6	7	5	8	8	7	9	8	7	8	9	9	10	10	10	11	11	11	11	12	10	11	12	10	11	11	11	12	13	11	13	11	14	13	12	12	13	13	13	13	14	13	13	13	14	14	14	14	15	14	14	15	12	15	16	16	15	16	15	15	15	17	16	16	15	19	16	15	17	18	16	16	16	16	15	18	18	17	18	16	20	19	17	19	19	18	19	19	20	20	20	22	20	24	22	24	24	26	28	29	30	0	1	2	1	3	2	3	3	3	5	4	1	3	2	9	7	7	8	9	9	15	14	24	13	3	22	12	14	18	18	18	21	18	19	6	35	18	30	4	25	20	9	8	38	30	31	29	3	22	24	10	19	31	37	18	20	53	47	26	28	44	34	19	14	62	51	51	22	53	45	54	77	45	53	18	53	48	38	59	55	55	43	25	65	74	31	61	70	72	81	38	55	61	89	92	26	88	71	98	69	92	99	100	103	1	1	1	2	1	1	1	1	1	1	2	4	1	3	1	1	1	1	1	3	1	2	1	2	4	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	3	3	1	1	1	1	4	2	2	2	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	2	3	1	2	3	2	1	1	1	3	3	2	1	1	4	1	3	1	2	3	2	2	1
25000	-587.218016057254204	-585.361160122196452	-1.856855935057808	0.000092638912237	0.000015198388148	0.164060520369913	0.610190937421074	0	4	6	6	8	6	8	9	7	8	8	8	9	9	9	11	10	10	10	11	10	11	11	11	11	10	11	10	11	11	11	13	12	11	11	13	12	12	14	13	13	14	12	14	12	13	12	14	14	15	13	15	15	14	15	12	15	15	16	13	16	14	15	15	17	15	15	17	19	15	16	18	17	17	16	16	15	17	17	18	17	18	20	21	20	18	18	19	17	19	17	20	21	19	23	18	23	21	24	25	25	26	28	28	0	1	1	2	9	2	3	3	6	3	3	6	2	3	9	7	7	8	9	6	15	11	11	11	4	14	15	15	18	8	18	34	29	19	3	24	29	29	16	25	25	28	30	45	8	30	8	51	11	20	13	36	37	45	45	17	30	47	50	28	44	19	19	49	50	4	14	23	73	45	54	77	53	61	44	70	20	58	50	76	54	91	60	96	31	61	44	71	77	81	55	81	61	89	98	59	87	81	81	99	90	99	102	102	1	3	3	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	3	1	1	5	3	3	1	2	2	2	1	1	1	1	2	2	1	1	1	1	3	2	3	1	2	1	1	1	1	2	2	1	1	2	2	2	4	1	4	2	1	2
25500	-628.016871631983463	-626.323942035823393	-1.692929596160115	0.000092970692321	0.000019126165054	0.205722519389088	0.574150407652652	1	4	6	6	7	6	8	8	8	8	8	8	8	10	9	10	10	10	11	10	9	12	11	10	11	11	11	11	9	10	12	13	10	12	12	13	13	13	12	14	13	13	12	16	14	13	12	13	14	13	14	15	15	14	16	14	15	14	14	15	16	16	15	13	15	16	15	16	20	16	15	15	17	16	16	17	17	17	18	18	17	17	17	22	19	18	17	17	17	19	19	20	19	20	20	20	24	22	24	25	26	27	28	30	0	1	1	1	2	2	3	1	6	5	3	6	2	4	3	12	7	2	9	7	3	24	20	6	13	14	15	15	8	8	29	5	29	5	24	35	33	3	7	39	14	28	30	53	31	18	18	9	24	25	26	36	29	37	33	7	18	47	41	28	53	31	34	11	50	25	26	52	87	38	54	59	45	45	46	70	72	46	65	38	54	30	60	79	87	82	44	61	72	71	82	38	8	89	38	65	69	90	98	98	90	99	99	101	1	1	2	2	2	1	2	3	1	1	2	1	2	2	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	4	2	2	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	4	2	1	1	2	1	2	1	3	2	3	2	1	2	2	1	1	1	1	2	1	1	2	1	2	2	3	1	2	2	1	1	1	1	2	1	5	6	3	2	3	2	1	2	2	2	2	2	2
26000	-617.171830127507292	-615.512772267031323	-1.659057860475932	0.000094935070275	0.000020600487449	0.216995546425438	0.629215908304360	1	3	5	6	7	6	8	8	8	9	10	8	8	7	9	11	9	11	10	10	10	11	10	8	11	10	11	10	10	12	11	12	11	11	12	11	12	12	12	13	12	13	12	15	11	13	13	13	14	15	15	14	14	15	15	13	15	16	14	16	16	16	15	13	17	16	13	17	19	16	15	17	15	17	16	16	17	18	18	19	18	18	20	22	19	19	18	16	18	19	20	20	20	21	21	20	23	21	24	26	25	28	28	28	0	1	1	2	3	2	2	6	5	7	24	2	6	3	13	7	3	8	9	12	15	11	24	2	12	10	9	9	8	29	29	7	29	9	24	24	29	29	17	25	14	28	29	33	29	18	18	9	23	32	67	11	33	37	29	16	43	47	20	21	38	2	48	24	10	50	26	52	53	18	30	26	18	61	53	33	50	29	62	73	44	61	60	96	30	78	75	54	77	71	88	81	37	89	90	50	85	90	92	101	81	101	99	101	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	3	1	2	2	2	3	2	5	1	2	4	1	1	1	2	3	2	3	2	1	1	3	1	5	1	2	3	1	3	1	3	1	1	1	1	2	2	1	4	1	1	3	3	1	2	1	3	1	2	2
26500	-624.717551511560373	-623.036648164274652	-1.680903347285731	0.000109300443738	0.000022908066859	0.209588049925525	0.625758202642971	1	4	5	6	6	7	8	8	9	7	9	8	8	8	8	10	9	10	11	11	9	11	11	11	12	10	10	10	9	11	11	14	11	11	11	13	13	12	13	12	14	13	13	15	12	13	13	13	14	13	14	14	15	14	15	14	16	12	16	14	16	15	16	15	16	14	16	17	18	17	15	17	18	16	16	16	18	17	18	18	16	17	19	20	19	17	17	19	18	20	17	20	21	20	20	19	23	22	24	24	26	27	29	29	0	1	2	2	2	1	2	5	6	4	12	2	1	3	4	7	7	8	4	9	15	3	13	11	3	14	15	15	3	8	8	25	8	9	2	24	8	18	7	12	40	28	45	8	8	30	58	25	24	20	26	23	45	38	38	39	37	33	50	9	44	42	34	19	66	25	51	49	55	76	54	65	45	38	55	38	49	55	65	55	54	38	42	77	38	53	43	91	59	81	71	37	82	72	81	59	78	92	92	98	95	99	102	101	1	2	1	1	1	2	1	1	1	1	1	2	5	1	1	1	1	1	3	1	1	3	2	1	3	1	1	1	3	1	2	1	2	1	3	1	3	1	2	2	1	2	1	3	2	2	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	3	2	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	2	1	3	1	1	2	2	2	1	2	2	1	2	1	3	2	2	1	4	2	1	2
27000	-592.591000579633032	-590.822008805205542	-1.768991774427480	0.000071537579361	0.000013175288148	0.184172965677248	0.561432910166829	1	4	6	6	7	5	8	8	9	8	9	7	8	9	9	11	9	10	11	10	10	11	12	10	11	11	10	10	10	11	11	13	10	12	11	13	12	13	13	13	13	13	12	16	12	12	12	14	14	16	15	14	16	15	15	15	15	15	14	16	15	15	16	15	15	15	15	17	19	15	15	18	17	17	17	17	17	17	18	16	16	18	20	21	20	18	19	16	18	20	19	21	19	20	22	21	24	21	24	24	26	28	28	27	0	1	6	2	4	1	6	1	5	2	6	3	2	6	10	7	12	8	2	3	15	11	24	11	10	14	15	15	8	18	33	9	8	20	24	35	30	31	7	13	14	28	29	61	8	29	33	9	35	65	26	36	37	38	18	16	33	47	40	28	38	9	66	11	41	3	41	52	73	30	8	77	44	38	44	29	66	30	66	70	54	74	60	50	55	45	75	29	77	81	55	81	88	72	81	41	87	53	92	92	95	104	101	101	1	2	1	1	1	2	2	3	1	2	2	1	2	2	1	2	1	1	4	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	3	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	2	1	3	2	3	1	3	1	5	1	2	1	2	4	1	1	2	1	4	1	2	1	1	1	1	2	2	4	3	1	2	1	2	2	3	2	2	3	3	3	3	1	1	2	1	2	1
27500	-626.204503196793667	-624.556337533563578	-1.648165663230126	0.000130940885238	0.000028923687909	0.220891189608367	0.596995316471657	0	3	4	5	7	5	8	7	9	9	9	8	8	9	9	10	8	8	11	10	10	11	11	9	11	12	9	9	10	11	11	13	11	12	12	14	13	13	14	13	13	13	12	14	13	12	12	14	14	14	14	14	14	14	15	13	15	15	15	16	17	15	15	15	17	17	15	16	18	17	15	18	17	17	17	16	16	17	19	18	16	17	19	21	19	19	19	18	19	20	19	19	19	20	22	20	24	21	24	25	25	29	29	29	0	1	2	3	6	1	3	4	6	5	13	5	4	1	8	17	4	8	7	28	14	24	24	12	13	20	5	4	8	18	18	19	14	5	24	35	5	33	16	7	7	34	14	33	30	29	29	34	24	25	32	35	43	33	30	5	31	47	11	32	44	32	7	56	59	63	51	52	53	45	54	50	45	43	55	55	59	53	50	75	54	45	28	83	43	82	71	82	77	92	44	81	75	72	92	63	74	73	92	98	98	101	99	101	1	1	1	1	2	2	2	1	2	1	1	1	2	4	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	3	2	2	3	2	1	2	2	1	1	1	2	3	1	1	1	1	2	2	3	2	2	3	2	2	1	4	1	1	1	1	1	2	2	1	2	2	3	1	1	1	2	2	1	2	2	4	1	3	1	3	1	2	1	2	1	1	1	1	3	3	2	2	2	2	2	3	3
28000	-589.594168358695583	-587.871648093506678	-1.722520265188889	0.000086139628302	0.000016950975377	0.196784867903522	0.583071342015973	0	4	5	5	6	7	7	7	8	10	8	7	8	9	9	10	9	9	11	11	11	11	10	10	12	11	11	10	10	12	12	14	11	13	11	13	13	12	13	13	12	13	12	14	14	13	13	13	14	12	14	15	15	15	15	14	15	15	16	16	16	15	15	15	16	16	16	17	19	16	16	17	17	17	17	14	14	16	18	18	18	19	19	22	19	18	18	18	18	20	19	20	20	19	22	20	25	22	24	26	27	29	29	29	0	1	1	1	4	4	4	5	12	12	12	4	6	3	1	7	7	8	4	16	28	11	11	11	13	14	15	9	8	33	18	9	8	28	11	22	8	8	12	20	14	19	29	38	33	29	38	19	11	7	26	36	46	37	29	15	38	47	50	32	33	48	19	11	20	25	26	52	30	29	54	59	44	55	37	31	19	38	65	70	38	45	60	96	78	55	44	55	77	81	88	81	37	89	90	65	69	81	81	98	99	99	101	101	1	2	1	2	1	1	1	1	1	1	1	1	1	2	5	2	1	1	3	1	1	2	1	2	2	1	1	2	2	1	2	4	1	2	3	1	3	3	3	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	3	4	1	1	2	1	3	1	2	3	3	2	2	1	3	3	1	1	1	2	2	1	1	2	1	1	2	3	2	1	2	1	2	2	2	1	1	1	3	1	1	1	4	2	3	2	2	3	1	1
28500	-601.332618155590922	-599.714938471630035	-1.617679683960889	0.000107592239071	0.000025026664960	0.232606600399017	0.693703588481607	1	4	5	7	6	6	7	7	8	9	9	9	8	9	10	11	10	10	10	10	11	12	11	11	12	11	11	10	10	12	11	13	12	12	11	12	13	12	12	13	14	13	13	14	14	12	12	13	13	15	13	12	14	14	13	15	15	16	15	15	15	16	14	14	13	15	15	15	20	15	15	17	17	17	16	16	16	16	19	16	17	18	17	21	18	18	18	18	18	19	19	20	21	20	22	18	23	21	24	25	27	29	29	29	0	1	2	3	1	2	6	1	5	13	6	3	6	3	12	7	7	8	9	9	28	11	11	11	13	14	15	9	8	29	18	9	29	19	11	11	38	29	7	19	12	28	29	33	55	31	29	28	35	65	26	24	46	38	33	39	31	47	25	4	37	12	15	11	25	21	51	52	57	29	54	77	33	38	33	45	59	33	72	53	71	75	42	59	43	53	61	73	77	75	82	81	45	89	92	65	69	90	92	99	99	98	101	101	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	2	2	2	1	2	1	2	2	2	1	1	3	2	3	1	1	2	2	1	2	1	3	3	3	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	4	1	1
29000	-586.548926024737398	-584.774999931580169	-1.773926093157211	0.000108668344916	0.000019878017450	0.182923715875807	0.677246213087719	1	3	5	6	7	6	8	8	9	10	9	7	8	9	8	10	8	10	12	10	10	10	11	10	9	10	11	10	10	12	12	13	11	12	11	14	13	12	12	14	13	13	13	15	13	12	12	14	14	16	13	13	15	14	14	14	14	15	15	15	17	15	15	15	17	15	15	15	20	15	15	17	15	17	17	15	17	17	18	17	17	18	16	19	19	15	18	18	18	20	20	21	20	20	21	21	23	22	23	24	26	26	28	27	0	1	1	2	3	2	4	12	12	9	13	2	4	13	5	7	6	8	18	6	12	12	22	11	5	14	15	5	8	8	8	28	8	28	24	52	8	18	16	25	4	10	31	37	29	8	33	13	24	59	4	35	54	29	46	51	33	47	32	9	44	20	19	49	50	13	14	52	54	33	37	59	45	73	44	33	59	55	41	31	71	44	41	50	33	55	45	61	77	81	82	93	31	77	81	84	69	90	95	98	99	92	101	101	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	3	2	1	1	2	2	1	2	2	1	4	1	1	2	1	1	2	2	1	2	1	3	1	1	1	2	2	1	4	3	1	2	1	1	1	2	1	1	2	2	1	1	2	1	3	1	2	1	1	2	1	1	3	2	2	1	1	2	1	1	2	3	1	1
29500	-617.652811521157332	-616.088660564494603	-1.564150956662755	0.000088218920914	0.000022651351974	0.256762968076599	0.649459869278511	1	3	5	6	7	6	8	8	8	9	9	8	9	10	9	11	10	11	11	7	11	10	10	9	11	12	11	11	9	12	12	14	11	13	11	12	12	13	14	12	14	14	11	14	13	12	12	13	13	15	14	14	14	15	16	14	15	13	15	15	16	16	15	15	17	16	16	17	19	16	14	18	17	16	16	16	18	18	19	18	17	16	19	21	19	19	17	18	16	19	18	21	19	21	23	20	25	21	25	25	26	27	27	29	0	1	2	1	6	1	2	2	20	3	6	2	3	11	4	7	7	29	15	2	15	11	24	3	10	14	15	15	8	8	29	19	29	30	24	24	29	33	16	5	3	15	8	43	33	33	8	5	35	48	12	23	18	71	33	12	37	18	14	52	38	42	21	35	50	48	56	52	44	18	37	59	38	53	33	33	89	61	65	70	54	37	60	96	87	61	55	55	50	54	82	81	73	89	92	50	93	81	92	98	98	99	99	103	1	1	1	2	1	2	2	3	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	3	4	2	1	1	1	2	4	1	1	2	3	2	1	2	3	2	1	2	1	2	1	2	2	1	1	1	1	2	3	1	2	2	1	3	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	4	2	2	3	3	1	2	1
30000	-579.462953783517037	-577.680314826702670	-1.782638956814406	0.000080546159654	0.000014559225225	0.180756292888219	0.678043138145446	1	2	6	3	7	5	8	8	9	9	8	9	7	8	9	11	10	10	11	8	11	12	11	10	11	11	10	10	9	11	12	13	11	13	12	14	13	12	13	14	14	13	12	16	14	12	12	15	13	15	14	15	16	13	14	15	16	14	16	14	15	16	16	14	16	14	15	15	19	17	15	17	17	17	17	14	16	17	18	18	16	17	19	22	19	18	17	18	19	18	19	20	20	21	22	20	22	21	24	23	25	26	28	30	0	1	2	1	6	4	3	3	3	3	6	20	6	2	5	7	7	8	9	2	15	24	11	11	13	3	10	20	8	8	8	9	29	19	11	49	33	29	7	20	35	28	33	38	31	18	30	9	24	66	26	49	38	31	18	16	43	47	66	28	31	19	19	35	50	13	51	49	87	18	54	65	37	45	37	30	40	38	50	70	71	53	60	94	75	53	61	30	72	81	82	90	85	77	92	66	69	54	92	98	92	101	92	102	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	1	3	1	1	2	2	2	1	2	2	1	1	1	1	3	1	1	1	1	3	2	2	1	1	1	3	1	2	1	3	2	1	3	1	3	2
30500	-536.064946023870675	-534.005704545484605	-2.059241478386097	0.000095774265400	0.000012455414336	0.130049698467281	0.723356511135993	-1	2	4	6	7	6	9	9	9	10	9	7	9	9	7	11	10	10	11	11	10	11	11	10	11	11	10	10	11	12	11	13	12	12	10	13	13	13	12	13	12	14	11	15	14	12	11	15	14	14	13	15	15	13	15	15	14	14	16	14	16	15	14	14	16	15	15	16	18	15	15	16	16	18	16	17	17	17	16	17	17	17	19	19	20	19	16	19	17	19	19	20	18	21	22	20	24	22	25	25	24	27	27	29	0	1	1	3	4	2	12	12	12	12	12	3	4	12	3	7	7	8	9	9	15	11	11	11	14	14	12	15	18	29	8	19	8	27	11	24	29	30	16	25	14	28	18	37	37	18	8	19	11	41	20	36	18	33	29	39	31	33	50	15	38	60	19	35	50	42	51	52	78	33	54	66	30	53	37	70	72	53	66	70	54	75	60	65	44	74	33	93	50	55	82	81	61	77	92	84	93	81	101	92	98	101	101	99	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	3	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1
31000	-556.680148289404656	-555.024624945685105	-1.655523343719550	0.000085233207807	0.000018601653354	0.218244201209917	0.686789647503439	1	4	5	7	7	7	8	8	6	10	9	9	8	9	8	10	9	10	11	11	10	12	11	10	12	10	10	10	10	11	12	14	11	13	11	12	12	13	13	12	13	14	12	14	13	12	13	14	14	15	14	14	15	15	15	14	16	15	14	13	16	16	15	15	16	16	16	16	20	17	15	17	17	17	17	17	18	17	17	16	17	18	19	20	19	19	19	16	19	20	19	20	20	21	22	21	23	22	24	26	27	27	28	30	0	1	2	3	3	3	2	5	2	4	2	4	4	6	9	7	7	8	9	6	15	24	6	6	13	14	15	4	8	18	30	4	8	21	24	23	29	30	7	12	14	15	18	37	30	29	29	19	35	32	41	36	18	29	38	7	45	33	25	4	44	48	19	35	42	25	51	52	78	53	45	59	38	53	44	45	72	37	66	33	54	55	60	66	74	58	61	55	72	81	61	81	82	89	90	84	93	92	92	98	95	99	92	102	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	4	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	2	1	3	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	2	1	1	1	3	2	2	1	4	2
31500	-581.668111888129033	-580.149309436827025	-1.518802451302000	0.000071027287530	0.000020044535350	0.282208937538146	0.606402624122598	0	3	4	5	7	6	8	8	7	10	9	9	6	9	9	10	10	9	11	8	10	11	11	10	11	11	11	11	11	12	11	13	11	10	11	13	12	11	12	13	14	13	12	13	13	13	12	13	13	16	13	14	15	14	15	15	16	15	13	16	16	16	15	14	15	14	15	16	17	16	15	18	16	15	17	17	16	17	17	18	18	18	19	20	19	18	19	18	18	18	19	20	20	20	22	20	23	22	25	24	25	27	28	29	0	1	1	2	3	2	4	3	4	6	2	13	2	20	9	7	7	8	9	4	15	11	2	11	17	14	15	21	8	18	18	19	8	9	2	23	18	8	17	4	26	28	29	29	18	38	8	19	24	65	26	49	44	33	43	39	43	47	20	15	44	48	19	40	25	13	51	36	74	33	54	77	30	38	61	74	40	31	66	70	54	53	60	50	55	74	61	73	77	71	61	90	87	72	81	50	87	92	92	98	98	99	101	101	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	1	2	2	2	2	2	3	1	2	2	1	4	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	3	2	3	3	1	2	2	1	2	4	2	1	1	2	1	1	2	2	1	1	1	3	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	1	2	2	3	1	2	2	2	1	1	2
32000	-563.972016039698019	-562.054066416996875	-1.917949622701182	0.000078866112851	0.000012010544419	0.152290305489931	0.646184951305454	1	4	5	7	6	6	8	8	8	9	10	8	9	8	9	10	7	11	11	10	10	10	12	8	11	11	10	11	9	12	11	14	11	12	12	13	13	11	13	12	14	13	12	15	14	12	13	14	14	15	15	14	12	14	15	13	16	15	13	15	17	15	15	15	16	16	13	16	19	17	15	17	16	17	16	17	15	17	19	18	16	19	19	20	20	17	18	18	18	19	20	21	20	19	22	20	25	21	23	25	25	28	26	29	0	1	2	3	1	3	5	2	6	2	24	4	3	6	9	7	3	29	9	4	15	24	24	4	4	14	3	15	8	38	8	19	29	9	11	11	18	29	16	20	14	28	33	53	37	18	33	42	11	4	67	23	8	18	18	7	31	47	25	34	44	32	34	35	20	41	26	52	73	75	54	77	55	30	18	54	59	45	72	75	71	73	60	50	69	45	61	44	77	81	82	90	61	89	81	65	93	90	92	98	99	99	101	102	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	2	1	3	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	4	1	1	2	2	2	2	3	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	4	1	3	1	1	2	2	2	1	1
