step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-271.038575557976912	-280.089418938428253	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998303697975714	0	3	4	10	6	7	8	8	9	9	8	10	11	10	16	15	13	12	12	13	14	12	20	12	14	21	15	16	17	14	17	19	18	17	16	18	18	19	15	19	18	17	16	20	20	18	20	22	17	17	19	21	18	19	22	19	18	17	22	20	19	20	14	21	17	20	21	19	20	22	22	24	23	22	22	26	23	21	23	21	19	23	25	23	28	23	27	27	0	1	2	7	2	2	5	5	8	11	6	7	5	5	63	18	10	8	4	24	22	14	42	14	17	68	17	6	39	17	30	42	49	17	20	43	49	31	30	15	29	16	22	54	36	50	51	50	30	15	43	56	29	42	47	39	31	25	44	32	34	68	12	61	39	15	66	65	31	42	66	26	70	47	47	77	55	60	40	47	33	61	71	59	88	52	74	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-260.360236723599314	-269.411080104050654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980557580881885	0	2	3	11	6	8	5	8	8	10	7	11	8	14	15	13	14	12	16	15	15	15	22	14	13	17	13	16	16	16	18	19	18	13	18	18	19	20	20	20	17	14	20	22	20	20	20	21	20	17	19	21	17	20	20	19	18	16	17	18	20	19	20	22	20	20	21	19	20	22	24	26	23	23	22	25	23	22	23	20	22	25	29	22	25	26	28	28	0	1	2	5	7	7	3	7	11	6	7	13	11	9	18	12	4	10	24	25	27	42	51	18	4	15	18	22	25	10	14	60	58	4	21	24	30	35	32	16	21	18	33	61	57	35	41	20	51	29	58	63	19	35	57	41	58	20	58	20	31	41	26	43	33	51	55	41	26	55	64	43	47	52	32	52	67	45	43	41	69	71	71	52	79	78	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-262.478845177966775	-271.529688558418115	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999246905861237	0	1	3	11	4	3	8	5	8	10	6	9	11	13	16	15	13	13	15	14	15	8	21	12	12	18	12	13	15	16	18	18	18	14	19	20	19	18	19	20	14	17	19	22	21	16	17	20	14	18	19	20	17	18	21	21	20	18	22	20	20	18	19	21	19	21	20	21	18	21	24	26	23	19	21	25	24	23	23	23	23	25	28	23	25	24	26	29	0	1	2	12	6	1	11	6	3	7	6	7	10	4	18	27	10	10	49	13	49	11	48	12	10	46	10	25	25	21	46	16	47	24	69	38	58	30	62	65	27	30	32	75	33	20	30	50	14	30	31	35	19	30	61	43	63	30	40	26	33	42	42	48	42	36	47	60	46	65	56	82	65	42	37	79	55	55	30	23	70	80	82	64	64	79	73	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-261.235126753771340	-270.285970134222680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969415035311061	0	2	2	10	6	5	7	7	5	9	9	11	12	13	16	16	13	13	14	14	13	14	21	16	15	20	15	13	16	16	16	18	18	17	19	19	19	18	20	19	18	18	19	21	15	20	17	21	18	17	16	22	18	20	19	19	19	18	22	20	19	20	19	20	17	18	20	15	20	23	24	26	22	20	22	26	23	21	24	22	24	26	27	25	27	21	26	28	0	1	1	10	9	3	9	6	3	8	7	7	11	13	19	22	13	10	12	17	13	17	46	19	20	49	13	13	27	20	68	24	25	19	29	30	66	51	65	16	51	68	41	66	21	47	68	37	16	29	45	48	34	37	38	58	19	15	67	40	53	55	29	47	25	16	37	21	68	36	59	81	64	57	34	23	43	53	39	64	59	81	79	77	84	55	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-260.318854672331724	-269.369698052783065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994410175394192	-1	1	3	11	6	7	7	9	10	7	10	11	11	13	15	16	14	13	16	14	13	12	23	15	12	19	13	15	17	15	19	19	17	16	19	19	18	20	19	19	17	13	19	20	21	19	19	20	20	19	20	21	18	21	20	20	17	18	20	19	19	18	16	21	18	18	22	20	20	22	24	27	24	22	23	27	22	21	22	20	22	24	29	24	25	24	28	28	0	1	2	11	2	5	1	7	10	5	6	7	3	9	27	20	18	4	30	18	4	9	55	13	10	15	25	21	30	25	57	57	24	21	41	29	15	66	29	63	28	25	41	53	55	28	21	37	37	66	61	46	18	36	58	66	28	30	35	58	58	34	27	35	25	29	38	57	32	32	81	73	75	45	64	81	31	60	44	47	64	69	72	23	84	51	86	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-265.897168123776680	-274.948011504228020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996502935698467	0	2	3	8	7	7	6	9	9	10	9	11	11	14	14	15	13	12	14	15	15	12	22	15	13	19	14	15	17	13	19	13	16	16	17	20	17	18	19	20	19	16	15	18	18	19	19	20	20	18	19	21	18	21	22	21	20	18	22	18	21	19	19	21	18	19	20	17	20	22	22	27	23	20	21	25	21	22	22	20	24	26	25	23	27	22	27	25	0	1	1	7	7	3	3	4	6	5	5	8	4	30	17	17	8	10	25	32	12	12	41	32	13	50	22	27	43	22	45	18	14	15	34	38	34	18	53	24	68	18	17	35	68	37	14	29	58	20	29	80	16	49	35	58	35	35	80	34	57	38	68	53	43	58	31	28	47	66	40	67	79	35	29	52	66	54	56	44	55	83	70	23	83	69	47	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-275.984793275004336	-285.035636655455676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996866869063553	-2	1	1	10	6	7	5	9	10	10	9	11	11	14	15	16	14	12	15	15	15	14	23	16	12	19	14	16	17	15	18	16	18	16	18	19	17	19	17	19	17	18	17	20	19	16	16	21	20	19	18	21	14	19	21	20	18	19	19	21	18	18	16	21	19	19	20	21	20	23	19	26	24	23	22	27	20	23	23	23	20	24	30	24	25	22	27	29	0	1	1	5	7	7	3	6	11	11	5	8	11	4	14	53	13	5	13	14	13	25	49	53	10	27	12	27	20	22	16	22	39	30	15	33	53	34	46	22	20	21	32	37	57	21	20	38	35	29	41	41	18	46	29	65	32	41	20	39	30	43	27	81	33	35	41	59	35	77	51	74	52	43	22	81	62	67	64	58	38	41	88	55	23	60	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-274.025061595378020	-283.075904975829360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974707674626022	-1	1	4	11	5	7	7	8	7	10	9	12	12	13	16	16	13	11	16	12	15	14	22	15	15	21	13	15	16	15	19	17	16	14	17	19	17	19	19	19	18	17	17	19	20	18	20	22	19	17	19	21	18	20	21	20	18	19	18	20	20	20	19	18	17	21	21	20	19	22	20	26	24	22	17	23	22	21	22	20	24	26	26	21	25	23	26	24	0	1	2	8	3	3	5	7	5	11	5	9	10	4	21	28	11	7	34	10	4	12	56	13	20	64	4	12	34	27	37	24	27	6	33	50	33	53	37	50	19	29	15	50	44	21	59	37	35	13	33	61	43	46	60	44	16	75	28	59	14	59	50	34	22	49	47	36	42	53	36	66	36	62	22	44	54	36	41	49	60	80	73	63	73	66	85	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-263.568387124104504	-272.619230504555844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997704426390116	0	2	2	9	1	8	5	8	10	8	9	11	11	13	13	16	15	12	14	14	14	15	22	16	13	21	14	15	16	15	18	19	17	15	17	18	18	20	17	19	18	16	20	22	20	17	19	22	14	18	17	22	18	18	20	20	19	19	22	17	20	19	19	17	19	21	21	20	20	20	22	26	21	22	21	25	23	19	20	16	23	22	27	25	21	24	27	28	0	1	5	7	1	7	3	7	11	7	8	11	6	12	13	27	21	9	13	18	13	14	37	21	18	39	15	21	17	14	28	39	49	12	30	16	28	31	28	37	46	20	53	43	53	42	20	61	15	16	42	43	17	29	47	37	53	41	69	30	57	39	60	34	33	51	65	29	37	17	55	86	40	67	63	77	85	64	17	21	55	53	76	70	39	52	26	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-284.172619714878863	-293.223463095330203	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970777667795036	0	3	1	9	7	7	8	8	9	10	6	11	8	10	15	15	15	12	15	14	15	12	22	15	14	17	14	16	17	12	18	19	17	16	18	19	16	18	18	19	18	17	20	19	19	20	19	21	19	16	18	22	13	20	20	19	20	19	21	20	20	15	14	19	17	19	21	19	20	19	22	23	23	23	22	16	24	19	20	23	23	26	29	23	26	22	26	26	0	1	1	13	11	11	5	6	13	8	2	13	11	8	10	20	27	8	63	22	20	12	54	53	14	15	10	15	11	10	34	51	28	63	20	65	62	37	50	19	34	76	26	29	24	33	35	40	51	12	34	64	18	17	29	38	78	51	32	58	70	25	18	30	16	33	46	62	56	35	54	67	23	48	55	27	79	34	31	67	52	74	87	86	71	55	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-284.009446464646430	-293.060289845097770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979689089435778	-1	2	3	10	7	7	6	9	9	10	9	10	10	14	15	15	15	13	14	10	14	12	18	15	14	15	14	16	12	16	18	17	17	17	17	16	18	19	20	19	17	17	20	17	16	20	19	20	19	13	19	22	17	20	19	17	19	20	21	14	21	18	19	22	19	19	21	20	19	23	20	28	24	20	22	26	22	22	21	21	19	24	29	25	28	26	27	23	0	1	2	9	7	3	3	7	6	8	7	5	9	20	14	25	11	20	50	9	20	11	44	4	13	25	10	25	12	19	44	60	19	15	60	18	28	56	53	35	15	15	62	25	15	62	41	49	32	10	33	69	18	53	28	17	56	51	65	20	54	33	53	71	35	28	68	34	56	68	47	86	88	56	71	43	31	79	69	38	36	47	72	70	84	78	46	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-269.090791857839861	-278.141635238291201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974083576903909	0	3	2	11	7	8	4	9	9	9	8	12	12	11	16	16	14	10	16	14	14	14	22	12	15	20	13	12	16	15	19	17	17	16	15	19	18	13	19	20	17	18	20	21	20	18	20	21	18	16	19	21	18	20	21	19	17	17	23	18	20	18	19	20	20	21	20	19	21	21	21	25	22	22	21	27	22	22	22	21	23	25	30	23	26	23	25	27	0	3	1	10	2	5	3	6	6	11	5	4	14	18	12	35	14	11	12	14	12	14	51	18	38	36	8	18	17	27	22	20	30	22	13	58	17	28	53	62	34	50	32	47	51	35	29	65	58	35	15	46	29	34	60	37	20	15	62	58	51	16	41	62	50	47	33	35	54	62	67	86	19	61	64	82	64	45	64	45	78	43	88	57	74	57	81	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-259.193799074554761	-268.244642455006101	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982715852939622	-2	1	3	10	6	6	8	8	9	10	10	10	12	13	15	13	14	11	13	13	14	14	17	16	12	15	14	15	16	16	19	16	17	16	18	18	17	20	19	19	18	18	19	22	20	18	19	21	17	18	19	19	18	20	22	19	20	20	23	20	19	19	18	21	19	21	21	20	20	19	22	27	22	23	22	21	23	21	21	23	23	23	26	22	25	24	25	23	0	1	1	8	3	3	5	5	8	9	7	5	18	13	25	18	20	8	12	13	12	19	15	14	10	20	18	22	21	26	63	22	15	28	32	37	21	41	23	50	24	33	30	51	41	49	30	61	15	22	53	35	32	70	78	32	53	23	64	63	36	24	33	46	30	39	52	35	53	37	48	88	58	75	40	60	58	43	45	60	54	63	86	41	55	43	80	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-280.870603201279607	-289.921446581730947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979628349803259	0	2	4	8	6	7	8	7	8	6	9	11	9	10	16	14	15	12	16	15	14	13	23	15	13	20	14	16	15	15	18	17	18	17	19	20	15	19	17	18	19	18	20	17	20	17	19	21	18	17	19	20	15	21	21	19	20	20	23	21	21	20	19	17	19	19	21	20	18	23	23	25	24	22	23	23	23	22	24	23	18	26	29	22	25	25	27	26	0	1	2	10	3	5	6	10	10	2	10	13	9	5	12	18	25	14	17	27	25	12	56	22	3	69	8	24	22	16	24	25	53	30	15	46	9	12	30	32	31	64	44	28	42	20	69	32	15	30	19	33	16	56	36	64	39	38	61	57	81	39	32	20	34	81	43	33	28	31	52	48	23	28	39	52	47	62	77	52	34	79	73	48	74	76	80	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-250.248065850888679	-259.298909231340019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999555291860039	-1	3	4	11	6	6	6	7	8	10	9	11	11	14	14	15	12	13	15	15	14	10	23	16	14	19	13	13	14	15	19	18	17	16	17	16	17	20	18	19	16	17	20	21	21	20	19	22	19	18	20	21	19	19	22	18	20	20	21	20	20	18	18	22	20	18	22	21	20	23	24	26	21	21	21	27	22	22	24	22	24	24	27	23	26	26	25	27	0	1	2	11	2	3	3	3	2	11	7	11	22	18	27	18	4	4	28	9	18	7	74	14	4	37	17	10	28	14	66	14	36	20	19	19	29	53	19	35	15	20	33	61	31	26	35	68	50	24	62	35	50	39	45	33	33	39	53	32	53	35	20	69	63	42	60	58	39	48	53	70	60	39	53	85	65	47	77	46	80	70	87	68	79	38	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-275.350786506362567	-284.401629886813907	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987529790224252	-1	1	3	10	5	6	7	8	10	9	8	11	11	10	13	10	13	12	15	15	14	14	22	14	15	21	14	15	16	16	17	19	18	16	19	19	18	17	19	20	18	14	18	22	19	16	20	18	19	17	14	22	19	20	20	21	17	20	22	18	16	20	17	20	19	21	22	16	20	21	24	27	24	19	22	24	22	23	23	23	23	21	29	25	24	25	28	25	0	1	2	5	3	5	5	6	7	8	3	10	14	7	4	10	9	4	51	4	13	12	69	17	24	69	18	12	17	19	46	60	19	27	60	15	19	25	27	65	30	12	34	40	48	12	37	24	33	68	15	62	20	65	60	45	24	53	70	50	21	48	19	24	60	36	55	51	48	47	66	70	81	68	64	78	35	66	66	60	55	53	72	78	50	67	72	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-268.538369034658103	-277.589212415109444	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990940887905164	-1	1	3	11	6	8	6	7	10	9	10	11	12	14	16	15	14	12	15	13	12	14	23	15	14	19	14	15	17	15	18	18	17	15	17	17	18	20	20	19	19	18	20	19	21	20	18	19	20	16	18	22	17	20	20	21	15	19	18	20	18	19	19	19	19	21	20	18	20	22	22	26	22	21	20	23	23	21	24	18	21	24	27	19	28	22	25	25	0	1	2	10	2	3	3	5	7	5	8	11	10	20	14	20	21	11	22	4	9	20	81	25	21	25	20	9	15	18	35	29	24	21	34	19	36	36	51	53	30	29	31	68	80	47	53	68	51	19	33	78	18	62	41	63	21	37	28	68	27	27	35	51	68	41	59	53	35	74	26	76	45	42	15	86	52	58	67	28	40	70	76	42	72	56	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-271.073978680136804	-280.124822060588144	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990280037133271	-1	2	1	11	7	7	4	8	6	9	10	12	9	14	15	16	14	11	16	14	15	14	22	15	15	19	15	15	13	16	17	17	12	16	16	20	15	18	19	20	18	18	20	21	20	19	18	20	20	17	18	20	17	18	21	19	19	20	22	19	18	16	19	21	18	19	21	20	20	22	23	27	23	18	22	26	22	22	24	22	22	21	27	25	25	21	25	22	0	3	1	11	9	9	2	9	7	8	5	4	5	33	17	18	12	10	17	10	20	18	48	33	17	25	29	29	18	28	27	37	4	21	17	22	14	19	38	31	17	35	30	45	16	19	25	35	51	34	19	42	16	28	52	61	61	42	49	50	34	22	38	43	34	61	26	51	47	53	82	77	42	31	64	88	61	58	23	45	45	39	79	49	58	26	55	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-276.814944034136602	-285.865787414587942	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999901004176475	-1	0	4	9	5	8	5	7	9	8	9	10	8	13	15	15	15	7	16	15	15	13	20	16	14	21	13	15	13	14	18	17	16	16	18	19	18	20	19	19	19	18	19	20	20	19	19	21	19	16	15	22	19	21	19	20	20	19	23	20	21	20	19	22	18	17	17	17	18	21	22	27	24	23	22	25	23	20	21	23	21	25	28	25	27	20	24	29	0	1	2	6	3	2	3	5	13	8	10	6	3	11	27	25	22	5	30	29	29	9	30	29	14	23	12	22	12	22	19	20	20	22	28	68	20	39	19	24	21	68	35	47	69	65	35	31	65	21	29	36	19	39	68	63	46	69	54	37	42	53	33	63	33	6	24	51	17	38	57	52	55	41	47	77	56	69	42	78	39	40	84	80	61	55	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-281.005031589627549	-290.055874970078889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969318208183253	0	2	1	11	5	8	7	7	9	9	10	12	12	13	16	14	12	13	13	15	14	12	21	11	13	21	15	15	16	13	18	19	17	17	19	19	17	18	20	19	17	18	19	19	20	19	17	22	19	18	20	21	15	19	20	19	19	18	22	21	20	18	19	20	20	20	22	21	17	22	22	26	24	23	22	19	20	23	18	22	20	19	24	25	25	26	24	29	0	3	1	5	2	8	5	5	8	8	10	24	9	17	28	14	10	4	9	25	17	11	33	6	24	66	30	14	13	9	20	41	30	27	38	53	29	19	32	27	20	14	69	50	76	69	28	26	42	29	62	46	16	47	31	33	37	53	35	58	29	20	13	54	82	44	40	65	19	50	49	84	60	51	64	69	82	70	30	66	42	47	78	74	73	83	63	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
