step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50000	-697.789113600387850	-704.644601551347250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461138505315988	1	3	2	3	4	4	6	6	5	5	6	6	5	6	6	8	7	9	7	9	8	8	8	9	6	9	9	11	9	11	10	10	10	11	8	11	15	12	12	11	10	11	11	11	11	11	13	11	13	14	12	14	14	13	13	15	13	13	13	15	15	15	15	16	17	13	16	16	17	15	17	18	20	20	18	19	19	20	21	22	20	21	24	21	23	22	23	22	24	23	25	25	24	27	26	26	24	24	27	28	27	26	28	31	30	30	32	32	32	0	1	1	1	4	3	6	4	1	4	1	6	5	2	1	10	10	1	10	16	7	13	12	10	1	2	23	26	11	25	11	20	1	19	25	25	40	26	45	12	26	10	21	11	26	10	11	1	36	36	6	0	66	22	48	31	45	21	6	1	23	47	10	5	50	31	60	59	70	23	63	68	62	68	69	28	69	60	20	26	68	53	87	6	88	50	60	1	75	10	73	78	86	91	68	65	88	86	26	85	60	68	88	106	94	83	101	87	105	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	4	2	1	1	2	1	2	5	4	1	1	3	4	1	1	2	2	1	4	1	3	1	2	1	2	1	2	1	3	4	3	1	2	3	1	1	2	1	2	1	2	3	6	3	1	5	6	2	1	1	2	1	3	1	1	3	2	1	3	1	4	6	8	2	2	1	7	1	4	3	8	3	6	2	2	1	1	5	4	1	1	8	3	6	6	2	1	2	3	2	4	1
50500	-841.225537412899030	-848.081025363858430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357186936929038	1	2	4	4	4	3	4	3	4	5	5	6	6	5	5	7	6	8	6	8	8	8	9	9	7	9	11	10	8	8	8	9	7	11	9	12	14	12	12	12	10	11	10	12	12	10	14	11	12	12	13	14	15	13	14	13	12	14	14	15	14	15	15	16	15	17	17	17	17	17	16	18	20	21	20	18	19	20	22	21	20	20	23	20	24	21	22	19	24	25	25	26	24	28	27	25	27	26	27	27	27	27	29	30	29	29	31	33	31	0	1	1	1	2	2	1	1	8	7	6	4	5	6	1	15	1	4	2	13	13	17	6	1	6	21	1	22	3	8	15	14	6	24	10	28	3	11	13	6	18	17	19	43	6	1	1	2	23	43	43	0	52	18	36	5	12	40	4	40	50	43	1	51	27	1	62	38	27	15	57	67	68	68	71	55	52	62	37	69	37	42	64	63	83	1	78	48	39	47	54	27	79	89	1	42	30	60	62	85	90	74	85	106	101	74	101	98	106	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	4	4	2	1	5	1	2	2	2	2	2	1	1	1	5	2	3	5	1	1	3	2	6	5	6	4	2	1	3	1	1	3	1	4	3	1	7	2	1	3	8	2	2	8	1	2	4	5	3	1	1	4	2	2	2	4	3	2	3	3	3	4	1	10	1	5	6	6	5	3	1	2	11	6	8	6	8	1	1	3	2	1	1	4	3	4	1
51000	-763.542009853311470	-770.397497804270870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452368787812253	2	3	5	4	5	3	4	5	3	6	5	4	6	5	6	7	6	8	5	9	8	8	9	8	8	9	10	10	9	10	7	9	10	10	9	11	15	10	12	11	11	12	11	11	10	13	14	12	13	13	11	15	12	13	12	15	14	12	13	14	15	16	14	15	15	16	18	17	17	17	17	18	21	22	19	19	19	19	21	22	19	21	24	21	24	19	24	22	25	24	23	26	24	27	26	26	27	26	26	29	26	25	30	29	29	30	33	33	32	0	1	2	6	2	1	1	6	1	6	4	6	12	12	1	1	12	6	1	15	13	3	15	6	4	24	7	32	1	1	1	21	1	20	12	17	46	11	43	11	18	10	26	25	31	44	10	38	27	12	6	0	28	16	45	27	54	10	1	59	27	38	53	54	16	48	13	58	61	65	64	59	70	62	69	71	72	1	25	61	39	86	63	10	88	53	74	78	73	68	61	58	69	78	59	44	36	62	78	95	38	82	100	97	92	1	106	88	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	2	3	2	1	2	1	5	4	4	1	3	1	3	2	1	4	1	3	2	3	1	1	2	1	3	2	1	3	6	1	1	4	1	3	1	4	6	1	1	3	1	1	2	4	6	3	1	1	2	3	2	2	1	1	1	5	7	4	5	1	5	6	1	4	1	2	2	3	4	7	4	3	7	7	10	4	3	1	7	1	1	1	1	10	2	6	1
51500	-683.563799694092268	-690.419287645051668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.339582777374042	2	4	5	4	4	3	4	5	4	6	6	6	5	6	5	7	7	8	6	9	9	8	8	9	9	9	10	9	8	9	8	9	10	11	9	12	14	11	12	12	8	11	10	11	12	12	13	10	11	14	12	14	14	13	13	12	14	13	13	14	14	15	15	15	17	16	17	16	15	17	16	18	20	22	18	19	19	20	22	23	21	22	25	21	23	20	23	22	24	24	25	25	23	26	26	24	26	25	27	29	28	26	29	31	30	28	32	32	34	0	1	6	1	6	1	1	1	1	4	13	9	1	2	1	4	10	9	6	17	23	5	13	4	19	31	1	17	4	1	10	4	10	7	4	24	22	4	20	10	17	4	22	4	27	13	4	10	4	10	4	0	38	28	44	6	33	11	4	44	15	44	26	26	63	10	58	1	14	69	1	68	62	81	44	70	70	21	69	32	58	58	87	6	78	1	78	73	73	66	62	68	59	90	59	82	74	80	59	85	102	90	94	59	101	4	97	55	98	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	3	2	1	3	1	1	3	2	2	4	5	3	2	2	3	2	2	1	4	1	4	1	4	3	1	3	4	4	1	2	2	1	5	2	5	4	1	5	1	4	2	1	4	4	5	3	1	8	1	3	1	3	1	2	6	5	7	3	4	1	7	2	7	2	1	3	5	5	4	4	1	10	1	2	1	7	5	1	1	2	7	1	11	3	10	4
52000	-707.098101162236503	-713.953589113195903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310676983248602	2	4	4	3	4	4	6	4	3	5	5	5	7	5	6	7	4	7	6	8	8	9	7	8	8	8	10	11	7	10	10	11	10	12	10	12	13	10	12	12	10	11	9	13	11	12	13	11	12	14	11	14	15	13	14	13	13	13	14	16	13	15	14	15	15	16	17	16	17	17	16	18	20	21	19	19	17	18	22	20	20	19	25	21	23	22	22	21	24	24	24	24	25	27	27	26	26	25	27	28	27	27	29	31	30	28	32	33	34	0	1	1	1	1	4	11	1	1	4	5	4	1	3	1	6	4	12	1	6	10	18	12	1	12	5	11	10	4	1	26	1	26	43	20	33	6	10	26	11	20	33	21	19	12	28	41	12	15	20	15	0	8	30	16	15	51	45	26	43	32	26	6	46	39	40	4	34	65	32	12	68	4	47	4	4	60	28	50	28	28	44	87	6	56	76	74	4	70	78	73	72	72	65	93	56	33	69	59	88	90	74	100	41	102	92	101	97	105	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	3	2	2	1	1	3	2	2	4	3	2	4	1	4	1	2	1	1	3	2	2	4	1	1	1	5	2	1	2	3	2	4	3	1	5	2	3	4	1	1	5	4	1	2	4	2	1	2	4	3	1	2	5	2	11	3	8	7	1	5	3	6	4	2	1	9	6	1	1	9	3	4	2	5	2	6	1	6	8	4	10	4	1	3	1	10	1	3	2	3	2
52500	-620.787296018078450	-627.642783969037851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411567886501880	2	4	4	4	4	3	5	6	5	5	5	6	7	5	6	6	7	9	6	10	8	8	9	8	8	9	9	10	9	10	10	11	10	11	8	12	14	12	12	8	10	10	11	13	12	13	13	11	13	11	12	13	13	14	13	14	15	13	12	15	14	15	16	16	16	17	17	16	15	16	16	19	21	21	17	18	20	19	21	23	20	22	22	20	24	22	25	22	24	24	23	25	24	24	25	25	25	26	26	28	27	28	29	30	30	28	32	33	33	0	1	6	1	6	1	1	11	1	1	6	9	11	5	6	4	1	11	6	40	15	19	6	10	11	19	1	8	10	10	4	6	10	26	6	33	41	48	20	1	27	10	24	4	23	1	6	23	32	23	10	0	34	22	25	46	53	59	10	58	15	59	58	52	53	40	4	4	51	39	53	6	1	62	50	34	6	68	69	81	76	4	71	6	39	1	88	11	80	4	81	77	86	88	82	80	30	96	78	85	77	94	100	85	95	95	99	90	99	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	3	2	2	2	3	2	2	3	3	4	1	2	2	1	2	1	1	2	1	2	2	5	2	6	4	2	2	1	3	1	1	3	3	1	1	1	4	1	4	1	1	2	1	3	6	5	2	3	3	6	12	4	4	4	9	2	3	2	1	7	3	9	8	8	2	8	1	8	1	2	1	1	1	1	7	1	6	2	2	2	1	3	2	1	2	4	3
53000	-787.821782225131528	-794.677270176090929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357998142627025	1	3	3	4	3	4	5	5	4	6	6	6	6	6	6	7	6	9	5	10	8	8	8	8	9	10	10	10	6	9	10	10	10	12	9	11	14	12	12	10	11	11	11	12	12	13	13	12	13	13	11	14	14	12	14	13	14	13	13	15	13	15	15	14	16	16	15	17	14	15	17	19	19	22	19	17	19	20	21	22	19	21	24	20	23	22	23	23	25	24	25	24	25	27	26	27	26	26	25	28	28	27	30	31	30	30	32	32	34	0	1	1	1	1	5	3	1	1	2	7	4	6	2	1	1	1	1	2	10	12	17	1	1	1	7	14	14	1	1	25	1	1	26	7	35	11	19	17	14	25	17	13	41	32	32	1	21	21	1	10	0	11	20	41	20	46	4	26	19	1	43	7	44	50	34	47	58	4	56	20	67	1	78	11	28	68	62	67	65	53	23	45	6	47	59	64	64	12	87	90	21	88	91	67	42	89	85	1	92	95	64	100	99	95	95	104	103	95	1	1	1	2	1	1	1	3	2	2	1	1	2	1	3	3	3	4	1	2	1	1	3	3	2	1	1	2	2	5	1	3	5	1	1	1	4	5	3	2	1	2	2	1	1	1	6	1	3	4	1	1	3	1	1	2	1	4	2	5	7	2	3	1	2	2	2	2	7	1	2	3	10	1	7	4	1	3	4	3	2	7	5	4	9	6	5	6	9	1	1	10	1	1	5	7	1	2	10	2	1	5	1	4	2	2	1	1	3
53500	-1003.802376750319013	-1010.657864701278413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.317214022509173	2	3	5	3	5	4	6	4	4	5	6	5	7	4	6	7	7	9	7	9	9	9	8	9	8	9	9	9	8	10	11	8	10	10	9	11	14	10	13	11	10	12	8	13	11	11	14	12	12	13	13	13	15	14	13	14	15	12	13	15	15	15	13	15	16	16	18	17	16	16	18	19	19	20	18	19	20	17	22	23	20	21	24	19	24	22	24	22	24	23	24	22	24	28	23	26	24	25	27	29	28	28	27	28	30	28	32	32	33	0	1	4	1	4	2	12	4	4	4	8	2	4	1	4	6	4	9	6	17	6	7	1	14	4	12	10	7	7	20	19	14	6	20	4	20	43	6	46	11	35	21	15	19	10	2	38	4	36	1	10	0	56	31	24	25	63	4	4	13	25	4	40	29	12	4	46	59	40	53	10	4	4	62	55	6	42	6	36	92	39	71	77	4	73	76	74	62	74	68	58	1	44	96	67	53	86	56	54	85	46	68	72	95	95	59	101	80	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	2	4	4	4	2	2	1	2	1	2	1	4	1	4	2	3	3	1	3	1	1	1	6	2	4	3	5	1	3	5	1	1	1	2	3	1	5	4	4	5	4	1	3	3	5	4	1	2	1	7	8	6	3	3	7	2	4	4	1	3	2	2	8	3	2	3	2	2	2	6	9	7	1	4	5	1	7	8	3	10	5	2	3	3	7	1	5	4
54000	-853.114349358222398	-859.969837309181798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.334970063887210	1	3	4	3	2	4	5	5	4	5	6	5	6	6	6	8	5	9	5	9	8	7	8	8	8	10	8	10	7	10	7	11	11	11	10	11	14	11	11	11	11	12	11	9	11	12	13	10	13	14	10	14	12	13	13	14	15	14	13	15	14	16	15	17	16	15	16	18	17	17	17	18	21	21	19	17	19	19	22	21	21	21	24	21	24	23	23	23	24	24	23	25	24	26	26	27	24	26	27	28	28	28	28	30	30	29	32	32	33	0	1	1	5	1	2	1	1	1	2	4	1	5	3	1	19	6	1	1	15	1	12	12	9	31	27	1	9	11	1	1	2	18	28	6	25	25	6	13	19	10	24	25	22	10	3	41	1	6	28	15	0	33	26	10	22	25	44	38	14	45	11	31	20	21	12	66	38	51	66	61	11	55	41	64	27	68	62	74	65	71	78	69	10	79	69	68	79	88	74	54	67	67	30	68	90	84	91	73	47	72	93	92	96	62	58	104	97	106	1	1	2	1	1	1	2	3	2	1	1	2	2	1	2	2	1	3	2	2	3	1	1	3	1	1	3	2	1	5	2	4	1	1	3	2	3	3	3	2	3	3	2	1	3	4	2	5	5	2	2	1	1	2	3	3	3	2	1	5	1	5	5	4	5	4	1	4	4	1	2	7	5	7	1	3	1	1	1	3	3	1	2	9	1	5	2	1	1	2	5	5	3	7	4	2	2	1	3	7	6	2	1	1	6	11	1	4	2
54500	-782.199653387085959	-789.055141338045360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435790619825839	1	2	3	3	3	3	4	6	5	3	5	5	7	6	7	7	5	8	6	8	7	7	7	8	8	9	10	10	7	11	10	10	11	12	9	11	15	11	12	10	10	12	10	12	12	12	13	11	13	13	11	14	15	13	12	14	14	13	12	16	14	15	14	17	17	15	18	14	16	17	15	16	20	21	18	15	19	20	21	22	20	22	23	21	24	21	24	22	24	24	24	24	25	27	25	26	26	25	27	27	27	28	29	30	31	29	32	32	33	0	1	1	1	1	2	1	4	10	1	4	4	2	10	2	10	6	9	1	8	11	17	1	10	4	21	10	18	1	4	4	25	10	1	21	19	28	13	14	11	17	33	26	29	6	10	43	6	31	15	26	0	45	36	43	26	26	31	6	4	50	68	5	62	69	4	72	4	61	58	50	4	43	47	69	20	75	59	73	43	34	61	88	53	88	53	81	78	75	73	82	78	83	96	68	89	91	82	74	68	4	74	74	95	78	59	98	103	105	1	1	1	2	1	1	2	2	1	1	1	1	2	2	3	2	1	2	3	1	1	1	3	2	3	1	3	1	3	4	5	1	3	4	1	2	2	2	2	2	2	1	1	2	4	4	3	3	3	2	2	1	2	1	1	4	3	2	5	6	1	1	6	1	1	4	1	6	1	2	1	4	5	4	1	5	1	5	1	5	3	4	1	4	1	3	3	1	2	3	1	1	1	1	4	2	1	2	3	7	10	3	4	2	6	11	4	1	1
55000	-764.178176025926632	-771.033663976886032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.338017657204797	1	4	4	3	5	3	6	5	5	6	6	5	6	5	6	7	5	8	6	9	7	8	9	8	9	10	9	9	8	10	11	11	11	10	10	12	14	12	12	10	10	12	10	13	13	12	13	9	13	14	13	14	14	14	12	14	14	13	12	14	14	14	16	16	16	16	18	17	17	17	17	18	20	22	19	18	19	19	21	23	20	20	25	20	24	22	24	22	23	24	25	25	23	27	26	27	26	26	25	28	28	27	29	30	30	30	32	32	32	0	4	1	1	6	1	4	6	6	17	2	4	3	6	4	14	6	4	6	21	14	8	1	12	4	15	14	5	14	6	2	12	18	1	4	7	13	4	23	6	24	20	10	34	43	14	6	1	4	36	15	0	26	38	29	59	25	6	4	4	15	44	58	52	40	1	31	34	50	46	39	60	39	34	61	37	69	14	37	22	78	70	71	10	88	1	68	78	86	74	89	73	61	98	6	84	90	93	74	85	102	97	85	101	66	74	104	99	95	1	1	3	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	3	2	2	2	1	2	1	3	4	4	1	5	3	3	5	3	2	4	1	2	3	2	2	6	4	5	5	1	3	1	3	1	2	2	2	4	3	5	3	1	2	1	4	9	5	5	2	2	3	2	6	5	4	2	1	8	3	6	1	1	4	6	1	10	4	1	1	1	1	2	5	1	10	4	2	2	1	2	1	1	2	1	7	5	2	4	3
55500	-804.792152472150974	-811.647640423110374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370131955761705	2	4	4	3	5	4	5	6	4	6	5	6	6	6	6	7	6	7	6	9	9	9	8	8	9	9	10	10	7	9	11	9	10	12	10	11	15	11	13	11	9	12	10	12	13	11	12	10	13	14	12	15	15	12	14	15	14	13	13	16	12	14	16	15	17	16	17	18	17	16	17	17	20	21	18	18	19	19	22	22	20	22	24	20	22	21	23	23	23	24	23	25	25	25	27	26	27	25	27	29	27	27	29	31	30	29	31	31	32	0	4	1	1	4	4	4	6	1	9	1	11	4	3	1	6	1	4	4	16	23	18	6	6	14	14	6	9	7	4	6	23	6	18	16	30	28	11	17	1	11	26	17	1	11	20	14	4	6	12	4	0	44	32	46	12	35	46	25	41	25	31	1	39	45	1	59	6	32	28	61	6	62	60	65	5	68	4	43	75	55	74	80	36	68	15	73	85	55	73	79	68	87	38	47	88	93	42	73	95	53	77	85	101	77	101	59	103	95	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	3	3	1	2	4	1	3	2	2	1	3	4	4	5	2	2	2	4	5	2	2	3	5	4	5	1	1	1	1	2	2	1	1	4	1	1	8	1	3	5	2	5	4	3	3	7	3	3	1	5	1	4	4	3	3	1	1	3	3	8	2	1	4	2	1	2	1	7	9	1	1	7	4	1	3	4	3	4	7	1	7	1	3
56000	-749.744212083837851	-756.599700034797252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.390494432614222	2	4	4	4	4	3	5	4	5	6	6	5	6	5	6	6	7	8	6	9	9	8	9	7	7	8	10	11	7	9	10	9	11	11	8	12	12	11	13	11	8	11	11	13	12	11	12	11	10	13	13	14	14	14	13	15	14	12	13	16	13	15	15	17	16	16	16	16	15	15	18	18	21	20	19	18	18	19	22	22	20	21	22	20	23	21	23	23	24	23	24	22	25	26	27	27	24	25	27	26	27	27	29	31	30	29	32	31	33	0	6	6	6	1	1	4	1	6	4	9	4	6	1	1	1	8	6	6	17	24	3	4	6	2	3	4	20	12	6	2	4	24	20	4	16	41	31	36	25	11	20	49	4	31	2	4	4	1	23	10	0	47	48	20	48	20	5	6	4	31	31	5	21	1	46	6	20	1	50	4	68	62	78	61	15	67	39	84	70	5	60	26	10	78	4	73	78	92	74	80	77	81	84	4	97	80	85	53	88	90	82	100	102	6	96	101	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	2	3	2	3	1	3	3	1	1	1	2	1	1	1	5	1	2	5	3	3	2	2	1	1	1	1	2	2	4	5	5	1	2	6	3	8	3	4	5	6	1	8	2	3	1	2	5	1	2	1	3	8	2	7	4	1	5	1	2	1	2	1	3	3	4	11	1	1	1	7	1	2	3	2	2	12	1	3	2	3
56500	-839.025896010750557	-845.881383961709957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398567499277262	1	4	5	2	5	4	4	5	4	6	5	5	6	4	5	7	6	6	7	9	9	8	9	9	8	9	10	10	7	10	10	8	7	11	8	11	15	10	12	11	10	11	10	12	13	11	14	11	11	13	12	14	15	13	13	15	13	13	14	15	12	16	16	16	17	15	16	17	15	16	16	18	21	21	19	16	19	19	21	22	19	21	24	20	23	21	25	22	25	24	24	24	25	28	25	26	26	25	26	28	27	25	30	29	30	29	32	32	31	0	1	4	1	4	4	4	4	4	15	4	2	4	1	1	14	1	6	5	7	17	16	4	4	5	5	4	20	1	11	25	1	1	41	14	16	2	1	11	1	33	33	32	11	6	11	6	12	1	15	1	0	44	23	40	55	41	22	39	46	28	59	4	55	32	39	47	58	15	9	45	67	55	68	1	51	70	1	81	4	52	60	73	49	78	51	81	78	68	79	78	73	84	82	1	63	84	82	56	78	68	74	100	68	59	101	101	105	102	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	4	3	2	2	3	1	2	2	1	3	4	1	1	3	5	2	2	4	1	1	1	3	4	2	4	4	4	4	4	1	2	2	1	1	2	4	2	1	1	1	7	1	5	1	2	1	5	5	2	2	5	2	7	2	2	6	1	11	2	3	2	4	1	5	4	2	5	2	1	1	2	3	13	6	4	1	4	5	5	2	1	6	7	1	3	1	3
57000	-872.807802996170153	-879.663290947129553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.377625485005062	1	4	2	4	5	4	5	5	3	5	5	5	7	6	6	7	6	7	6	10	9	8	7	8	9	9	7	9	9	11	10	10	9	12	10	12	13	10	13	10	11	11	10	12	11	12	14	10	12	13	12	14	13	14	13	14	13	13	12	15	14	15	14	15	16	17	17	16	17	17	17	18	20	21	19	16	19	19	21	23	21	20	24	21	21	22	22	22	25	24	24	24	23	27	27	24	25	26	27	28	25	27	28	29	30	29	32	31	34	0	1	1	1	1	3	1	9	1	6	1	6	6	2	4	11	1	4	6	25	3	15	10	4	22	19	1	4	27	4	14	1	4	19	7	7	26	14	30	7	25	12	29	15	26	28	58	14	27	27	28	0	31	22	28	40	40	25	12	26	4	6	36	53	19	64	1	62	28	56	76	53	55	68	14	57	66	12	24	84	82	78	71	57	78	75	59	78	60	59	33	78	72	89	58	86	92	85	81	82	79	87	85	93	64	92	89	95	104	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	3	3	1	1	3	1	1	1	1	2	3	4	2	5	1	3	3	3	2	2	1	2	1	3	1	4	1	4	1	1	1	3	3	3	2	1	2	3	1	3	2	2	4	4	4	5	1	1	8	1	5	1	4	2	1	2	2	3	7	2	1	6	7	1	1	1	4	5	1	2	4	2	4	5	8	2	2	1	7	1	1	3	2	3	2	2	5	2	7	2	3	3	2
57500	-723.848242958217952	-730.703730909177352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.348605378987399	1	3	5	4	5	3	6	5	4	5	5	3	7	5	7	7	7	8	5	9	6	8	6	8	7	8	9	10	8	10	11	10	11	11	9	10	12	11	12	11	11	10	11	13	11	12	12	10	12	14	12	14	15	14	13	14	14	12	13	16	15	15	13	16	16	17	17	17	16	17	17	17	20	21	20	16	19	19	21	22	20	21	22	19	22	22	24	23	25	22	25	26	23	28	26	27	25	26	27	28	28	27	30	30	31	29	32	32	34	0	1	12	1	2	1	4	12	12	2	6	1	11	12	12	12	1	14	6	21	4	13	1	4	11	14	23	26	1	1	6	12	12	25	4	14	4	48	38	4	35	12	17	36	14	4	4	11	36	22	29	0	43	51	45	6	33	11	40	48	46	47	39	20	36	31	56	59	54	53	64	20	68	68	26	3	33	62	71	77	66	60	42	36	74	36	90	78	72	58	73	43	65	74	68	68	90	89	59	85	92	90	20	90	46	21	95	103	102	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	3	3	1	1	1	1	1	2	3	1	2	3	1	4	3	4	2	5	1	2	4	4	1	1	4	1	3	2	1	2	4	3	3	1	4	2	1	2	1	1	6	2	4	1	3	1	2	1	4	2	3	1	2	1	1	1	4	1	2	5	3	4	2	1	2	1	3	7	3	1	6	1	2	3	4	2	8	3	5	4	4	2	1	4	3	1	2	8	3	11	11	2	1	4
