step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
14000	-283.574612708396387	-282.112530623877490	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.918784123048531	-1	3	3	4	3	2	4	3	4	1	5	6	5	7	7	3	6	6	6	9	7	8	5	6	7	10	6	5	8	9	8	7	7	10	9	11	8	9	12	8	9	9	13	9	10	10	11	11	10	9	10	9	12	11	9	10	10	11	12	10	12	11	10	11	12	10	14	13	12	15	12	14	14	13	14	13	16	15	15	16	16	15	17	18	19	18	19	17	18	20	21	22	25	26	28	27	27	28	29	0	10	10	5	10	10	5	1	6	1	8	4	9	8	19	6	7	23	4	25	13	18	6	28	3	38	8	9	33	15	11	4	7	31	25	29	32	27	49	17	14	15	49	15	40	37	44	52	37	23	21	15	34	63	14	37	33	42	56	22	56	35	52	55	57	29	46	58	51	34	45	39	57	58	74	60	67	69	69	67	36	73	82	82	89	81	86	78	77	89	85	91	92	93	93	93	93	94	97	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
14500	-281.443510521129554	-279.981428436610656	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.881692362361770	-1	2	4	3	4	1	5	3	5	5	4	7	5	7	6	6	7	5	6	9	7	8	6	5	8	8	5	6	8	9	9	8	8	10	10	9	10	11	11	7	9	8	11	10	9	8	10	11	9	7	12	10	11	12	10	10	11	12	13	13	14	12	11	12	9	12	15	13	13	13	13	17	15	13	15	15	16	15	15	15	16	15	18	18	16	18	20	17	18	18	21	22	24	26	27	26	28	28	29	0	6	2	6	2	1	4	2	3	4	2	13	2	11	11	3	23	3	9	12	27	19	13	3	3	17	2	10	50	14	50	16	9	29	32	50	32	41	22	27	29	27	49	28	25	13	40	41	14	24	39	33	44	41	10	50	47	45	48	41	54	34	44	49	17	63	59	55	20	37	54	70	64	64	33	70	82	51	69	51	68	68	82	76	68	73	84	73	81	59	86	91	91	93	94	93	96	96	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
15000	-232.604835571113654	-231.142753486594785	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976975134101037	0	1	2	3	4	2	5	3	3	4	5	7	5	6	7	5	6	7	5	8	7	9	7	7	7	8	7	6	10	10	8	8	7	10	8	9	8	10	12	9	9	9	12	9	9	7	11	11	8	10	12	10	11	12	10	11	12	12	12	13	14	10	12	12	11	11	15	13	12	14	13	17	14	11	14	16	17	14	15	16	16	14	16	17	18	19	19	19	18	19	21	22	24	26	28	27	28	27	28	0	1	2	1	4	1	9	2	6	2	5	17	5	3	11	10	8	11	8	27	7	18	17	11	11	14	7	10	31	37	12	7	7	49	15	46	12	31	29	12	46	25	42	24	25	11	41	40	7	18	30	31	36	55	20	40	55	32	44	30	40	32	38	22	44	26	60	56	52	51	29	67	63	42	58	75	79	43	71	75	61	74	78	73	72	89	80	79	83	89	87	85	92	93	94	93	94	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
15500	-260.814503206460927	-259.352421121942029	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.926266073456323	0	2	3	4	4	3	5	4	5	3	5	7	4	8	6	4	6	6	6	8	6	9	7	5	5	9	7	5	9	6	8	7	8	10	10	10	10	11	11	9	9	10	12	11	8	10	8	12	10	8	12	10	12	12	9	12	11	12	13	13	13	9	12	12	10	10	14	13	12	12	13	15	13	14	11	15	16	15	14	14	13	16	17	17	18	17	20	18	20	20	21	19	23	27	28	26	28	28	30	0	1	2	10	10	2	13	2	10	1	6	18	6	11	4	10	25	13	4	12	8	30	4	13	6	23	28	16	31	5	15	13	30	33	50	26	62	22	33	27	17	31	49	62	15	33	19	36	20	12	52	14	27	36	24	34	46	37	51	46	57	50	66	57	50	47	43	34	26	37	37	43	58	69	35	81	70	73	81	69	36	74	72	80	83	72	86	86	86	85	92	88	87	96	94	93	94	94	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-260.367836825084851	-258.905754740565953	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.974077198803582	0	2	3	4	5	3	5	3	5	5	5	7	4	8	7	5	7	7	6	8	7	8	6	4	6	9	6	7	9	6	7	7	8	10	10	8	9	10	11	8	9	9	11	10	10	9	11	11	10	9	12	10	10	12	11	12	12	11	13	12	12	12	12	12	11	11	13	11	9	13	13	17	14	13	15	15	14	15	16	15	17	14	16	17	19	18	18	19	20	18	21	22	24	26	27	25	29	27	29	0	1	2	2	3	2	3	2	3	3	1	23	6	25	13	3	5	19	13	25	25	30	24	3	3	28	7	25	12	4	3	5	23	14	50	25	12	36	14	27	21	18	49	17	18	12	37	41	33	28	49	19	33	29	45	65	53	50	35	44	45	34	20	48	22	38	65	49	20	38	66	83	54	49	71	73	65	67	73	62	78	54	67	78	90	79	83	79	87	76	89	90	81	93	96	93	98	94	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1
16500	-225.056110304701264	-223.594028220182395	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954412421363368	-1	3	1	3	3	2	4	4	4	5	5	7	5	8	6	5	6	5	6	9	7	8	8	7	7	9	6	6	9	9	9	7	7	9	9	10	9	10	11	7	8	9	11	10	9	8	11	11	10	9	11	10	11	9	10	11	11	11	12	11	13	12	12	12	11	11	14	13	13	13	13	16	14	14	15	16	17	15	16	15	14	15	16	18	17	18	18	18	20	19	21	20	24	25	27	26	29	27	29	0	6	1	3	6	3	5	6	6	9	4	18	2	25	7	9	10	4	7	21	17	17	11	18	10	19	8	7	15	28	22	15	10	14	22	41	40	24	35	13	15	21	52	22	27	27	44	50	46	24	26	46	37	28	29	37	26	45	47	42	52	26	37	44	52	37	57	53	43	65	51	82	62	62	71	81	82	51	81	81	53	39	70	72	82	76	72	75	88	72	87	87	91	93	96	93	95	94	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-245.700055246120485	-244.237973161601616	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.971224341046939	-1	2	3	1	4	2	3	3	4	5	5	8	3	8	5	5	6	7	6	8	7	8	8	7	7	9	7	6	8	9	7	7	7	9	9	10	9	10	11	7	8	9	12	9	9	9	9	12	9	9	12	10	11	11	10	11	11	11	12	11	13	11	11	12	11	12	14	13	12	15	13	17	12	15	15	13	14	14	16	16	17	14	16	17	18	16	18	19	18	20	21	21	23	25	27	26	28	27	28	0	4	2	1	6	4	4	2	8	8	7	19	4	31	3	8	8	11	3	10	28	17	11	28	5	24	11	5	19	21	15	15	5	31	20	28	19	42	26	10	16	20	30	32	24	21	17	55	27	21	39	22	33	20	30	50	12	47	56	34	57	49	23	52	20	65	58	48	39	73	73	66	53	61	66	65	66	59	82	68	82	56	75	70	84	67	81	72	74	84	88	90	92	93	96	94	96	96	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
17500	-224.364757942923092	-222.902675858404223	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.998216695585062	-1	1	3	3	5	1	3	2	4	4	5	8	6	8	6	5	7	6	6	7	7	9	7	6	8	8	7	5	9	10	8	8	7	11	9	10	9	10	12	8	9	9	12	11	7	9	9	10	10	10	11	11	11	11	11	11	10	11	13	13	13	11	13	12	11	11	14	13	10	14	14	16	13	12	15	16	16	15	16	14	16	15	17	17	19	17	20	18	20	19	22	22	25	26	28	26	28	27	29	0	1	6	2	8	1	6	2	8	6	10	20	3	23	9	4	18	10	28	11	5	23	13	10	24	24	19	2	45	26	13	24	11	36	20	45	26	20	52	33	33	23	38	42	19	40	45	37	26	29	41	47	49	42	47	18	46	31	52	30	74	32	66	54	38	48	61	65	31	60	74	71	65	36	59	80	80	70	68	61	71	68	60	77	72	82	84	77	88	77	87	87	92	93	93	93	96	96	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-241.364815291262857	-239.902733206743989	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982759351498528	0	2	2	4	5	3	4	3	4	4	5	7	5	8	6	6	7	6	7	9	6	8	7	6	8	8	6	7	9	9	8	8	7	11	9	11	9	10	9	9	8	10	12	10	6	7	10	12	10	9	12	11	11	11	10	11	10	12	11	13	14	11	10	13	12	11	15	13	12	14	13	16	12	12	14	14	16	15	15	15	16	14	17	16	18	18	20	17	19	19	22	20	25	26	28	27	29	27	28	0	1	1	3	2	3	3	1	3	6	8	27	8	5	6	11	9	10	24	12	13	17	5	10	24	19	7	15	28	22	13	16	27	38	33	29	46	50	22	17	24	31	47	31	4	11	50	63	33	45	63	29	50	26	50	38	22	25	25	63	59	37	31	38	63	30	73	62	42	60	65	73	38	36	71	60	82	51	82	66	61	53	79	76	88	72	67	75	72	72	87	89	91	93	94	93	94	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-242.320259566296897	-240.858177481778029	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.986542446985374	0	2	3	2	5	2	3	4	4	5	5	6	6	6	6	5	7	6	5	9	7	8	7	6	6	9	6	6	9	8	7	8	8	10	9	10	8	10	11	8	10	10	11	10	10	7	9	10	10	9	11	10	8	11	10	12	10	10	13	11	14	12	12	12	11	11	15	13	13	15	13	17	14	15	14	14	16	15	16	14	17	15	17	16	19	18	19	18	17	19	22	20	24	26	27	26	29	25	29	0	1	4	1	8	1	1	4	6	8	2	3	7	8	19	8	25	9	7	32	28	23	24	11	8	19	3	19	17	14	27	11	13	40	46	26	15	35	47	24	47	37	47	37	50	9	19	32	35	33	38	37	13	36	26	36	50	40	43	34	63	34	38	58	44	36	61	36	63	62	65	74	64	71	43	63	68	76	59	59	77	76	62	75	72	72	89	81	82	72	87	87	91	93	98	93	96	91	94	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-259.085650387351336	-257.623568302832439	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.912904505580543	-1	1	3	4	4	2	5	3	4	4	5	7	6	6	7	6	6	6	7	9	7	8	8	6	7	8	5	6	9	9	8	7	7	8	9	10	9	9	11	9	10	9	11	10	10	10	10	12	9	9	12	10	12	11	11	12	12	11	12	12	13	11	12	11	11	12	13	13	13	15	14	16	14	13	14	13	15	15	14	14	16	16	17	18	19	19	20	18	18	19	22	21	25	27	27	27	28	25	29	0	1	2	2	3	2	4	2	6	2	3	27	5	9	14	10	5	27	7	12	13	21	28	27	18	16	6	10	33	27	18	28	11	16	31	30	22	32	32	25	38	21	44	22	34	21	30	29	21	12	5	20	36	20	37	31	44	29	44	44	65	20	62	31	20	52	62	58	46	67	57	75	65	63	64	51	67	69	46	56	61	71	79	78	81	78	84	79	75	72	87	86	92	98	93	91	98	91	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1
19500	-298.082729833533620	-296.620647749014722	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.823503091765424	-1	2	3	4	5	3	4	3	4	5	5	7	5	8	6	5	6	7	6	9	8	8	8	7	7	9	7	7	9	9	8	8	8	11	7	10	6	10	12	8	8	9	11	10	9	10	10	11	9	10	12	11	11	11	10	11	12	12	13	12	13	11	13	12	12	11	15	12	11	14	14	16	14	14	14	14	16	14	16	14	17	15	17	18	15	19	19	18	18	19	20	22	25	26	27	26	28	25	27	0	1	2	3	9	1	8	2	3	9	9	13	3	37	10	7	9	13	8	25	10	15	18	16	16	11	3	17	28	35	24	27	37	24	16	32	10	29	43	25	37	16	29	25	13	33	22	55	10	32	56	25	47	18	18	44	56	62	41	54	36	46	48	20	53	50	66	32	38	47	57	63	51	49	51	66	74	65	76	39	67	65	73	76	21	88	73	67	61	89	89	81	91	98	93	93	94	92	98	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	2	2	1	1	1	1	1	1
20000	-251.393507275967437	-249.931425191448568	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962107472621701	0	3	3	3	2	3	5	4	3	4	5	7	5	8	6	6	5	6	5	7	8	7	6	7	8	8	7	6	7	9	8	7	7	11	9	10	10	9	11	9	9	9	13	10	9	9	10	12	9	9	11	10	11	12	10	10	11	11	12	12	14	12	11	12	11	11	15	13	11	14	13	15	14	13	13	15	14	14	15	15	16	16	16	17	19	18	20	17	19	19	22	20	25	27	27	27	28	26	29	0	1	5	1	1	5	9	6	5	3	9	13	10	20	11	2	4	8	6	18	20	23	9	17	16	20	8	17	16	18	32	28	19	35	33	45	14	12	38	20	12	33	37	12	20	22	26	66	31	27	56	50	56	14	38	31	41	42	44	44	62	50	30	36	44	56	62	66	41	53	65	54	57	44	62	74	68	71	55	69	75	68	78	80	84	67	79	77	84	84	90	82	92	98	93	93	95	93	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1
20500	-246.320729250662424	-244.858647166143555	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.983281827881719	0	2	4	3	2	1	4	4	5	4	6	7	5	8	5	5	6	7	7	8	7	9	7	6	6	7	5	5	9	10	8	8	6	10	9	10	9	11	12	9	9	9	12	10	9	7	10	12	9	10	11	9	11	11	10	10	10	11	11	11	13	11	12	12	12	10	15	12	13	12	13	15	13	13	14	15	17	16	15	14	15	15	17	16	18	19	19	18	19	19	20	21	24	26	28	26	28	27	28	0	6	5	1	1	1	2	5	10	2	27	9	4	9	2	10	2	9	9	12	33	26	8	8	16	13	4	7	20	20	23	16	8	37	15	52	14	55	30	12	24	19	47	31	14	15	40	58	11	32	57	19	66	52	14	12	32	31	33	29	70	31	50	51	60	42	68	47	56	55	58	75	48	43	69	61	72	75	69	65	61	73	70	75	83	83	77	78	78	85	90	87	87	92	96	93	98	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
21000	-262.722045156188187	-261.259963071669290	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.896435166864345	0	2	3	4	4	1	5	2	3	4	6	7	5	8	7	6	6	7	6	8	8	8	6	6	8	9	6	4	10	10	9	8	7	10	9	10	10	8	11	8	9	9	12	10	9	10	10	10	7	10	12	10	10	11	10	11	9	11	13	12	14	11	13	12	12	10	13	13	11	14	13	17	13	13	14	15	17	16	16	15	15	15	17	15	19	18	19	15	19	19	21	20	24	26	27	25	28	27	29	0	6	8	9	6	1	10	1	2	2	4	5	28	16	28	8	13	24	5	11	18	19	5	5	19	12	10	2	38	32	25	27	7	11	38	20	40	7	35	23	22	18	29	18	12	20	33	42	17	32	62	20	14	31	21	37	23	53	69	52	56	32	39	48	25	35	47	69	48	62	54	88	54	39	53	68	76	76	60	68	71	68	80	71	78	79	82	39	72	86	87	85	72	96	96	91	94	96	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1
21500	-281.439514974440272	-279.977432889921374	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.846423064771376	-1	2	2	3	4	3	4	2	5	5	5	6	5	8	5	5	6	6	6	8	6	8	7	7	7	9	7	7	8	10	8	8	8	9	9	11	10	11	11	9	9	9	12	10	9	9	10	11	9	9	12	10	11	10	10	12	11	10	12	12	13	11	12	13	12	11	14	12	13	14	14	16	13	15	13	14	16	15	15	15	16	15	16	17	19	18	18	18	19	20	21	20	25	26	27	25	28	27	29	0	1	1	8	1	3	3	1	2	8	7	13	6	5	6	8	7	7	10	17	7	18	15	9	21	24	17	21	25	32	19	24	19	18	28	22	41	37	23	19	25	23	47	50	6	25	29	27	11	11	34	21	50	20	26	44	47	31	41	41	62	25	46	65	30	44	65	47	39	14	68	60	57	36	63	43	73	75	20	44	74	69	74	78	84	67	80	77	63	84	87	87	90	93	96	92	94	96	97	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1
22000	-240.356876338105792	-238.894794253586923	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925198189828686	-1	3	3	4	4	1	4	4	5	3	5	7	6	7	6	5	6	7	6	8	7	7	8	6	7	8	6	6	8	9	9	7	8	10	8	10	9	10	11	8	9	9	12	9	9	9	11	10	9	9	10	10	11	11	10	10	12	12	12	12	13	11	13	12	10	11	15	13	13	14	13	15	14	15	14	15	16	15	15	16	15	15	17	17	17	19	19	18	19	18	21	19	25	25	27	26	29	27	29	0	6	6	10	10	1	10	1	5	6	3	15	7	3	9	4	7	9	4	28	2	15	27	8	28	28	11	8	25	22	14	4	13	26	15	49	26	40	29	19	29	22	66	28	22	12	55	40	23	26	45	35	19	44	50	21	52	66	62	62	59	52	43	56	23	17	61	60	64	36	62	64	71	69	58	57	73	61	64	68	43	73	43	78	72	85	77	79	83	82	89	83	91	91	93	94	98	93	93	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2
22500	-258.499383526789984	-257.037301442271087	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.952187146101677	0	2	2	4	5	2	5	3	4	4	5	7	6	7	7	4	6	6	6	8	4	8	7	5	6	10	7	7	9	9	9	7	8	10	10	10	8	10	11	9	9	8	13	10	8	9	11	10	10	8	12	9	10	12	11	11	11	11	13	12	14	11	12	12	11	12	13	12	12	14	13	15	14	14	15	15	16	14	15	15	16	16	17	17	18	17	19	17	20	20	21	19	23	25	26	26	28	28	28	0	1	1	3	4	1	16	3	8	2	21	9	10	21	7	6	8	21	9	12	6	25	10	21	21	42	7	19	32	14	20	18	19	33	45	27	18	32	46	22	32	13	41	14	18	22	53	41	37	27	22	14	33	38	34	40	46	37	62	48	57	41	14	48	46	36	58	44	35	60	60	43	62	47	57	43	80	67	43	65	69	61	75	72	88	72	83	75	85	77	90	83	90	92	93	93	96	96	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1
