step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
49500	-698.119324033932571	-696.593634348037085	-1.525689685895484	0.000142999375958	0.000039748808174	0.277964906546734	0.396532001315728	1	4	7	7	10	10	10	9	12	11	12	13	14	14	17	16	18	14	17	20	18	20	19	18	21	21	21	23	23	23	22	25	23	23	23	23	24	24	24	24	24	25	23	26	26	27	26	27	28	27	28	28	26	27	31	27	31	30	32	30	30	35	33	32	34	34	33	32	33	35	34	35	35	34	36	36	36	36	35	39	40	41	40	42	41	44	44	43	42	45	44	49	49	51	50	50	48	51	53	51	0	0	2	2	8	2	2	3	4	8	7	6	9	9	10	14	8	11	9	16	14	11	15	9	14	23	15	22	22	17	14	29	19	20	22	19	20	25	17	25	29	36	15	21	33	38	41	23	41	43	22	33	38	39	29	35	20	30	60	38	38	50	42	61	56	68	49	54	46	54	48	67	26	0	61	70	61	40	55	72	78	81	77	66	29	89	79	89	81	89	88	91	91	86	87	81	86	93	81	92	1	1	2	2	1	3	4	1	3	1	1	1	1	2	3	1	5	1	3	2	2	5	1	3	4	1	2	1	2	3	4	1	3	1	1	3	2	1	2	2	1	1	3	4	2	1	2	4	3	2	3	2	1	2	4	2	6	3	1	2	4	4	4	1	4	1	2	3	4	3	2	1	7	1	3	1	4	5	2	2	2	1	2	5	7	1	4	1	1	2	1	3	2	2	3	5	2	1	7	1
50000	-698.194187697864777	-696.663859324337977	-1.530328373526843	0.000161225736033	0.000044367938639	0.275191416278361	0.420895518111237	0	2	5	6	10	7	10	9	11	10	12	13	14	11	16	18	17	18	19	19	19	20	20	21	20	19	21	22	23	23	23	25	22	23	23	25	23	22	24	25	24	25	25	26	27	26	26	27	28	27	28	27	28	29	31	29	31	30	31	31	30	34	33	32	33	35	33	33	33	34	34	34	34	35	36	36	37	37	38	39	42	39	40	40	42	44	43	43	44	46	47	49	49	50	50	51	50	50	52	52	0	0	2	3	8	4	6	6	6	8	14	10	14	2	5	6	8	17	15	9	16	16	17	8	8	18	22	17	22	17	28	41	22	26	21	37	38	16	34	24	17	16	35	41	32	20	41	25	41	21	42	31	40	46	54	45	45	51	54	50	39	52	54	36	56	60	51	36	51	68	58	61	48	0	61	46	68	66	50	42	71	69	77	77	82	88	78	80	67	81	86	82	86	88	37	85	86	86	91	93	1	1	2	1	1	1	3	1	2	1	1	1	2	3	3	4	4	1	2	5	1	1	2	7	3	1	1	2	2	3	1	1	1	2	2	1	1	2	1	2	3	3	1	2	1	4	1	4	2	4	2	1	1	2	1	1	2	1	1	2	3	4	3	3	2	3	2	4	3	1	3	1	4	1	2	4	3	1	4	7	6	3	1	3	1	1	3	2	6	2	2	4	2	3	12	6	4	3	3	1
50500	-696.014279041623126	-694.448541007163840	-1.565738034459233	0.000139651163270	0.000035746083673	0.255966959644488	0.416652710014807	-1	2	7	8	10	11	9	10	11	11	12	13	15	12	16	17	17	16	17	19	20	20	20	20	20	20	22	22	21	22	22	24	23	24	23	23	23	23	24	25	23	27	25	25	28	28	27	28	28	28	28	25	27	28	30	28	29	30	32	31	28	32	33	32	33	33	34	32	32	35	34	33	34	34	35	36	36	37	38	37	42	40	41	41	42	44	44	41	42	46	47	48	48	50	51	50	49	50	53	52	0	0	2	2	4	2	3	4	7	8	4	7	8	9	5	9	12	12	12	9	17	13	18	12	4	8	25	26	26	23	21	25	25	36	13	29	20	29	38	20	26	24	26	20	39	40	41	40	47	52	21	31	30	39	36	47	42	42	55	27	42	52	24	38	47	60	30	61	53	63	62	42	55	0	45	48	73	75	75	35	65	51	71	77	67	82	85	82	65	89	85	89	87	85	92	42	92	97	94	95	1	1	2	4	1	5	1	1	1	1	2	1	2	1	3	4	2	1	2	4	2	2	2	4	7	6	1	1	1	1	1	3	1	1	4	1	2	2	1	3	2	4	2	4	2	2	1	1	1	2	3	2	3	1	3	1	1	1	1	4	1	4	8	4	4	1	5	2	3	2	1	3	3	1	3	5	1	1	1	6	6	4	3	2	3	2	1	1	3	2	2	4	2	5	1	9	1	1	2	1
51000	-648.541010636950318	-647.079250192708628	-1.461760444241679	0.000145173764503	0.000047173182168	0.324942887096530	0.451337948998015	0	3	7	7	9	11	10	10	12	11	13	13	14	12	17	17	17	16	19	19	21	19	19	20	21	20	20	23	22	24	22	24	24	23	23	23	23	23	25	25	24	26	25	25	27	27	26	26	27	26	29	28	28	27	31	29	31	31	32	31	29	35	34	32	32	34	34	33	31	33	33	34	35	34	35	35	37	34	37	38	41	41	41	41	42	44	42	41	43	44	46	48	46	50	51	51	49	50	53	52	0	0	2	2	2	8	3	4	4	5	14	6	11	3	4	8	13	5	6	12	23	17	17	18	22	17	17	17	22	28	17	25	25	19	31	19	19	20	20	38	15	41	36	35	31	36	41	38	44	26	49	23	33	43	34	54	26	29	51	56	34	71	54	39	44	71	65	39	41	39	21	48	61	0	70	53	63	59	61	52	80	80	78	72	80	82	77	58	81	89	81	86	81	89	91	71	89	91	93	97	1	1	2	2	3	1	1	2	3	1	1	1	1	3	4	3	1	3	3	3	2	1	1	3	2	1	1	3	2	1	2	2	1	2	1	2	1	2	3	1	3	1	1	1	3	2	2	1	1	2	1	5	3	1	4	1	6	5	2	1	2	1	4	5	3	1	1	4	3	4	5	3	3	1	1	4	2	1	5	4	1	1	4	3	2	2	3	6	2	1	2	2	2	3	2	9	4	2	3	1
51500	-712.891992763937424	-711.403477062098432	-1.488515701838942	0.000157150032435	0.000047609273035	0.302954267951148	0.317595457968716	0	4	6	7	10	8	9	9	11	11	12	14	14	14	16	16	17	18	16	17	21	17	18	21	19	18	22	22	23	24	22	24	24	23	23	25	23	24	25	25	23	27	26	24	26	27	27	28	28	26	28	26	29	27	31	28	31	30	30	31	31	34	34	32	32	34	31	33	32	35	34	34	35	34	34	35	35	36	35	38	41	40	41	41	43	43	44	43	44	45	46	49	48	50	51	50	49	50	53	52	0	0	2	3	6	4	4	4	3	8	8	6	10	11	13	12	15	20	4	16	14	13	13	26	23	8	22	15	27	25	26	17	20	20	21	24	19	26	29	18	14	38	24	41	30	27	44	24	23	30	35	28	47	33	28	50	16	52	48	48	48	33	36	48	48	68	45	61	28	38	52	57	54	0	18	36	64	66	21	71	80	80	78	77	81	81	61	55	85	76	85	93	86	91	73	32	45	93	100	96	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	1	5	1	3	2	1	2	1	4	3	3	1	3	2	4	4	3	1	2	5	2	1	3	4	1	3	1	1	2	2	3	6	1	2	2	1	2	5	1	8	2	1	1	1	3	4	2	1	1	2	1	6	4	4	2	5	1	11	6	2	1	4	2	2	2	3	2	1	1	6	6	1	6	1	1	2	2	7	10	8	1	1	2
52000	-757.962841441813225	-756.516191463809150	-1.446649978004050	0.000140346540792	0.000047643813272	0.339472658201437	0.375029037122911	1	3	6	8	10	10	8	10	11	9	12	14	14	14	17	18	18	18	18	20	19	19	20	21	20	20	22	22	23	23	20	25	22	23	24	24	23	22	25	23	24	27	24	25	28	27	26	27	26	28	28	27	29	30	29	28	29	31	31	32	27	35	31	33	33	35	33	32	33	33	34	35	35	34	35	36	36	36	34	38	40	42	41	41	40	42	43	41	43	45	44	48	48	49	50	49	50	50	53	52	0	0	2	3	2	2	3	10	2	3	8	11	7	8	10	14	8	10	4	9	13	15	21	12	5	22	14	19	18	14	12	34	16	19	23	19	19	11	38	19	21	24	38	12	41	32	41	37	23	20	23	19	37	34	56	47	50	44	42	63	20	52	54	63	17	79	54	48	60	40	50	70	19	0	24	79	33	65	63	48	59	85	73	77	80	80	85	85	88	81	86	81	91	85	87	65	91	78	95	98	1	1	2	1	4	3	1	1	4	2	1	1	4	2	4	2	4	6	6	5	2	2	1	3	6	1	4	2	3	4	3	1	2	2	2	3	2	3	2	2	3	3	1	4	3	1	1	2	3	3	4	3	3	4	1	2	1	3	2	1	2	4	1	2	7	1	1	3	1	5	4	1	12	1	5	2	5	2	1	3	4	1	3	3	1	2	2	1	1	2	1	3	2	3	4	8	4	8	2	1
52500	-711.183067563305030	-709.617349627523936	-1.565717935781126	0.000169296914157	0.000043336117132	0.255977005531922	0.404864684358679	0	4	6	8	8	10	9	10	11	10	11	14	15	13	17	17	17	18	19	18	21	19	20	20	21	20	22	23	21	23	22	23	23	23	22	23	23	24	25	25	24	27	26	25	27	28	27	27	27	27	28	25	29	30	31	29	30	31	31	31	30	34	33	32	32	33	34	33	30	34	33	33	34	33	34	36	36	35	38	39	40	41	42	41	41	44	43	44	43	46	46	48	48	50	48	50	50	50	52	52	0	0	2	2	1	4	3	3	4	4	3	7	14	2	10	12	13	17	4	6	14	14	18	12	20	14	26	26	19	23	11	24	5	20	26	16	16	12	20	26	15	44	32	41	36	47	44	27	44	23	26	30	50	29	61	43	38	38	19	51	48	30	64	34	42	53	41	64	43	24	53	51	34	0	63	55	63	66	54	51	62	71	73	77	80	80	84	84	85	88	85	91	91	91	84	88	91	58	94	97	1	1	1	1	5	1	3	2	2	1	4	2	1	4	4	2	1	1	5	4	4	3	2	3	1	3	1	2	1	3	6	2	5	3	1	2	3	7	5	4	3	1	1	1	2	1	1	2	1	3	4	1	1	4	1	1	3	3	6	2	2	5	1	3	3	2	4	1	2	7	2	3	5	1	1	1	2	1	3	4	3	2	3	2	1	3	1	2	2	1	2	1	1	3	4	3	2	12	1	2
53000	-702.442833129217206	-700.894149260957988	-1.548683868259162	0.000129548495994	0.000034307775306	0.264825732194753	0.416442721849245	1	4	6	8	9	10	10	10	11	9	12	14	14	12	16	16	18	17	19	19	19	18	19	21	20	20	22	22	21	23	23	24	23	23	22	25	24	23	25	24	23	27	26	24	28	27	27	28	27	27	29	28	28	30	30	27	30	27	31	32	30	34	31	33	32	35	33	32	31	34	34	34	34	34	36	36	36	35	38	37	42	41	42	41	43	43	44	43	42	43	46	48	47	50	51	48	49	49	52	52	0	0	2	2	2	4	4	10	5	3	2	3	5	8	4	14	8	11	6	9	10	13	13	11	22	13	18	13	19	13	18	35	9	26	17	34	20	20	29	29	25	39	25	41	39	18	41	13	44	26	30	17	32	39	52	31	48	25	58	54	38	33	32	36	47	67	48	42	55	36	57	42	48	0	70	67	70	45	76	71	80	80	64	80	80	84	89	89	78	80	88	90	88	89	98	80	86	52	84	86	1	1	1	1	2	1	1	1	1	2	4	5	2	1	5	1	4	2	4	5	4	2	2	4	1	3	2	4	1	5	3	1	5	1	2	1	2	1	2	1	2	1	3	1	1	4	1	7	1	3	3	5	2	3	1	2	2	4	2	1	4	6	3	3	3	1	2	2	1	4	2	4	3	1	1	1	2	4	1	2	3	2	3	3	4	1	1	1	4	4	2	3	2	5	1	6	5	12	5	3
53500	-739.345877417120505	-737.680718442875673	-1.665158974244884	0.000136609048374	0.000029353736812	0.214874030391720	0.321603054320916	0	4	5	7	8	9	8	9	12	11	10	14	14	13	16	17	17	18	19	18	20	18	20	20	21	19	21	23	23	24	22	25	24	23	22	24	24	22	24	24	24	26	26	24	27	27	26	27	25	28	29	28	28	29	30	29	30	31	30	31	30	34	32	32	31	34	34	32	33	34	35	35	34	34	34	36	36	34	37	37	41	40	41	39	41	43	43	43	43	46	47	45	49	49	50	49	50	49	54	52	0	0	2	3	4	3	4	4	6	4	7	14	6	4	5	13	6	15	6	11	13	15	13	14	21	17	13	20	19	23	18	40	18	12	21	14	19	16	19	14	35	24	33	31	42	39	49	19	41	23	42	14	15	38	52	46	52	28	48	49	38	58	29	61	49	50	54	61	56	63	20	75	55	0	59	61	55	33	56	69	80	71	84	79	71	81	80	71	71	71	81	87	90	86	83	53	88	86	88	89	1	1	1	1	1	3	1	2	2	2	1	1	3	3	4	1	5	1	4	3	4	1	2	3	1	1	3	2	2	2	3	1	2	6	1	7	1	2	2	4	1	4	1	1	1	2	1	4	1	4	2	7	5	3	1	1	2	3	2	3	3	2	5	1	3	2	3	1	1	1	8	1	2	1	3	3	3	5	3	2	1	1	1	1	3	1	2	4	2	7	3	1	2	4	4	11	4	3	7	3
54000	-657.057980734677813	-655.572712794407721	-1.485267940270111	0.000144119508986	0.000044016071756	0.305413694966579	0.527697727699230	1	3	5	7	10	11	9	9	11	10	13	15	14	13	16	17	17	17	18	20	21	18	19	20	20	20	21	22	21	24	22	25	24	24	23	24	24	22	24	21	24	26	25	25	27	28	27	25	27	25	28	28	28	29	29	29	30	30	31	31	30	35	34	32	33	33	32	33	32	34	34	32	35	34	35	36	36	36	38	38	42	41	42	41	42	43	43	43	43	45	45	49	47	50	50	50	49	51	52	51	0	0	2	3	3	4	4	4	10	8	7	11	5	5	14	5	12	13	9	14	23	15	15	18	16	15	12	23	18	28	23	20	17	12	26	38	38	14	38	25	25	30	31	41	42	31	44	27	44	27	35	42	40	36	40	49	36	28	36	51	46	60	64	39	47	54	49	34	57	60	58	54	38	0	59	69	54	69	64	78	82	62	78	62	71	81	83	35	82	83	86	82	91	91	84	80	81	97	94	93	1	1	1	1	2	2	2	1	1	1	2	1	3	1	2	3	1	2	3	4	1	2	1	3	1	2	4	1	1	1	2	2	4	3	1	1	1	3	1	1	2	1	1	1	1	3	1	2	1	2	2	1	4	2	3	2	3	3	2	1	1	3	1	4	4	1	2	4	1	1	2	1	5	1	1	2	3	2	3	2	1	4	3	4	3	1	1	9	1	2	1	6	1	2	4	7	3	1	1	3
54500	-773.374840204503357	-771.753698109410152	-1.621142095093189	0.000231839769109	0.000053603879262	0.231210889606458	0.344356374256173	1	3	7	9	10	11	9	9	12	10	12	12	13	12	17	16	16	16	18	19	20	19	19	20	20	21	19	19	21	23	23	25	23	22	23	24	24	23	24	24	24	26	24	25	24	27	26	28	28	27	29	26	28	29	30	27	30	30	31	31	28	33	34	33	34	33	32	32	30	35	34	34	35	33	35	34	35	37	37	39	41	42	42	41	42	43	43	43	43	44	46	48	48	50	50	50	49	51	53	53	0	0	2	3	1	4	2	3	4	8	5	5	8	5	8	9	8	12	4	15	28	6	16	17	23	28	13	13	16	15	28	17	28	20	15	19	3	19	34	19	29	28	23	18	29	38	41	34	47	43	21	36	20	24	43	33	40	52	54	49	39	53	34	34	49	51	57	33	17	38	32	53	55	0	59	37	63	64	73	58	80	29	43	74	46	81	85	80	81	79	81	71	86	89	93	58	86	93	97	82	1	1	2	1	4	1	3	1	2	1	1	1	3	1	3	2	3	1	2	1	1	4	2	3	1	1	2	2	3	2	1	4	3	2	4	3	9	3	1	2	2	5	2	3	1	3	1	2	1	1	4	1	4	3	2	2	2	2	1	2	2	2	6	6	3	2	1	4	6	7	3	3	2	1	3	5	1	2	1	4	2	10	7	3	8	1	1	3	1	4	2	8	2	3	1	11	3	1	2	5
55000	-678.719375677866879	-677.117955213567939	-1.601420464298884	0.000116519824439	0.000027895771135	0.239407939971683	0.427827020347557	0	3	6	8	10	9	8	10	12	11	12	14	15	12	17	17	17	17	18	19	21	20	19	20	18	20	20	21	22	24	22	24	23	22	23	24	24	24	24	24	25	27	25	26	26	27	27	25	28	27	26	28	28	29	30	28	30	31	31	32	30	35	33	33	34	35	32	31	32	34	34	35	34	35	35	35	36	34	36	37	42	42	41	41	43	44	43	43	44	45	46	49	48	51	50	50	50	50	54	53	0	0	2	3	2	2	3	6	5	8	10	7	11	5	14	5	11	10	9	25	23	25	13	6	18	25	15	23	26	15	23	20	16	24	26	19	34	33	16	16	35	28	37	41	24	31	41	25	44	17	30	28	50	34	53	51	48	52	28	61	25	67	61	39	49	70	56	36	35	36	48	73	55	0	53	73	68	67	63	71	80	66	77	68	71	81	81	80	71	27	86	90	86	98	70	71	82	93	94	95	1	1	2	1	4	3	1	1	2	1	1	2	2	1	3	3	1	3	4	1	1	2	2	5	1	1	1	1	1	4	3	2	2	1	2	4	1	1	3	3	1	4	1	1	3	2	1	3	1	4	2	4	1	4	1	1	2	2	5	1	6	2	2	4	3	1	3	3	4	6	6	1	1	1	3	1	3	1	3	2	2	4	1	5	4	1	1	3	4	11	1	2	2	1	8	8	4	1	2	2
55500	-675.905159721261498	-674.433502376997581	-1.471657344263915	0.000138068931328	0.000043674127463	0.316321181331528	0.391414749086712	-1	3	6	8	8	9	8	9	12	10	11	14	14	13	15	17	17	17	17	19	19	20	20	20	20	19	21	23	21	23	22	23	22	23	24	25	23	22	24	24	24	27	24	26	27	28	26	27	28	27	28	28	29	29	31	28	30	30	32	31	31	34	33	31	33	33	33	34	33	34	34	33	33	35	35	35	36	37	37	38	40	42	42	41	40	43	44	44	43	45	45	47	47	51	48	51	49	49	54	52	0	0	2	2	3	2	3	7	8	5	8	10	11	8	10	9	13	13	11	9	15	18	18	6	13	17	22	21	22	15	21	17	27	38	26	34	38	20	20	20	25	22	33	41	35	23	41	24	41	21	35	28	50	39	50	37	56	30	31	46	36	51	61	54	47	31	12	61	57	67	55	58	42	0	34	42	34	70	61	62	67	71	74	55	62	80	86	82	80	38	88	87	84	91	67	80	86	91	92	88	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	3	1	1	2	3	2	1	2	7	4	1	1	3	1	5	1	3	1	1	3	2	1	2	2	2	2	3	1	1	2	4	1	3	2	4	2	3	1	2	2	3	1	5	4	1	3	3	1	1	2	6	9	1	2	1	1	2	2	1	8	3	5	2	2	2	3	3	3	4	4	3	1	1	1	9	1	1	4	3	7	7	3	3	3	3
56000	-676.516638911488371	-674.909920935359651	-1.606717976128715	0.000141680427715	0.000033598905449	0.237145708764996	0.357537396076834	0	4	7	9	10	11	8	10	12	11	11	14	14	13	16	18	18	17	19	18	20	20	18	21	20	20	21	23	23	22	22	25	22	22	22	22	22	24	25	23	24	26	25	26	28	27	26	27	27	27	28	28	28	28	29	28	30	30	32	30	30	34	32	33	34	34	33	32	33	34	34	33	34	33	36	37	37	36	37	38	42	41	41	41	42	43	42	42	43	45	45	48	49	50	51	51	49	50	53	51	0	0	2	2	3	3	3	3	11	8	3	8	6	5	8	6	13	11	11	9	23	20	15	4	18	19	18	18	33	18	21	29	26	16	18	25	26	20	34	19	33	40	36	41	14	37	41	25	44	21	28	50	49	34	53	7	44	52	27	47	36	58	45	34	49	54	37	61	45	63	72	33	61	0	26	69	70	58	73	50	56	60	64	77	83	82	82	80	87	81	86	85	85	87	91	86	89	89	98	91	1	1	1	2	2	2	1	1	1	1	1	2	1	2	3	5	1	3	4	3	1	1	1	6	1	1	1	3	1	2	1	1	1	2	4	1	2	3	3	2	2	1	2	1	8	2	1	3	1	4	3	1	1	3	1	10	3	1	6	2	3	3	2	4	4	2	5	1	3	1	1	6	2	1	10	2	3	4	1	6	6	5	4	2	1	1	1	2	1	1	2	4	5	5	3	5	2	3	2	3
56500	-610.834726953272252	-609.350876845512403	-1.483850107759860	0.000167832851799	0.000051441399947	0.306503758919591	0.590244396808178	0	3	7	8	9	10	9	9	10	11	12	14	13	14	15	17	17	18	19	19	19	19	19	20	20	21	20	22	22	23	22	24	22	24	20	21	24	24	22	24	25	25	25	26	28	27	23	26	27	27	28	27	29	29	30	28	30	31	31	31	30	34	32	31	32	34	33	33	32	34	35	33	34	34	35	36	36	36	37	38	41	41	41	42	42	44	43	43	43	46	47	48	47	51	50	51	47	49	53	52	0	0	2	2	3	7	3	4	8	8	4	10	10	3	13	9	13	14	16	16	17	15	12	16	12	25	14	17	27	21	21	16	24	36	17	20	39	39	20	33	47	20	28	41	40	34	26	40	41	28	50	32	51	38	54	52	48	50	45	53	45	58	12	61	43	61	57	64	56	63	33	65	68	0	38	73	63	73	76	62	80	58	70	77	81	81	83	85	80	86	62	86	90	97	90	97	86	89	98	94	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	3	2	1	3	2	4	1	1	1	1	1	1	2	2	1	4	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	6	1	3	2	1	1	1	1	8	1	1	1	3	1	3	1	1	2	1	4	4	2	1	1	1	1	2	1	6	2	1	2	2	2	1	3	3	1
57000	-626.744731190847233	-625.201471316428751	-1.543259874418518	0.000110868002509	0.000029689675892	0.267793008079047	0.496459468816649	0	3	5	6	10	9	9	10	11	11	12	14	14	13	16	17	15	18	17	19	21	19	19	21	20	21	22	23	22	23	22	24	22	23	23	24	22	24	24	24	25	26	25	26	28	28	23	27	28	27	29	26	28	30	30	28	29	31	31	32	30	34	33	32	30	32	33	30	33	31	34	34	35	34	35	36	36	35	37	38	40	41	41	40	42	42	43	44	44	45	46	46	48	51	50	51	50	49	53	52	0	0	2	3	4	4	4	6	6	8	5	11	11	5	17	9	14	10	11	16	25	15	17	14	18	23	25	12	18	23	5	27	21	12	26	18	24	37	28	18	47	28	29	47	27	43	26	40	41	28	43	21	20	40	43	43	50	50	55	68	12	59	34	54	49	70	25	56	58	25	58	60	46	0	61	55	54	63	76	42	69	71	71	80	82	82	78	85	85	87	88	85	91	98	87	91	91	88	96	95	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	4	1	5	2	1	1	1	2	5	1	1	1	4	1	2	5	1	1	4	2	2	1	1	1	3	1	2	2	1	2	1	1	1	2	2	2	4	3	4	3	1	1	3	1	1	6	2	4	1	1	1	5	1	1	4	1	1	4	1	3	2	3	1	1	7	2	3	2	1	1	1	3	1	1	1	1	2	1	1	4	3	1	3	1	1
57500	-663.939067367170196	-662.383462109386642	-1.555605257783528	0.000125035486337	0.000032652681691	0.261147316236907	0.477141978143877	1	3	6	7	9	9	9	10	11	10	11	14	14	14	16	17	18	17	18	19	21	19	19	19	20	21	21	22	22	22	23	25	22	24	23	21	23	23	24	24	24	27	25	26	27	28	26	26	27	26	29	28	28	30	29	28	30	29	31	30	30	34	34	32	31	34	32	32	32	35	33	34	34	34	36	33	34	35	38	38	39	38	42	42	41	43	44	42	43	45	47	48	47	50	50	51	49	51	54	53	0	0	2	3	3	4	4	2	4	4	5	9	5	4	8	14	9	15	14	12	15	17	13	14	22	18	14	21	36	15	21	21	16	36	21	24	24	36	29	25	35	16	29	41	28	47	26	38	41	23	35	30	17	39	49	16	27	30	38	52	20	51	76	54	49	59	49	36	57	63	52	67	34	0	63	34	39	73	66	71	52	58	76	81	81	85	89	81	85	85	86	86	86	92	92	85	91	85	100	98	1	1	2	1	2	1	1	3	3	1	1	2	2	4	2	1	3	1	3	2	2	1	2	2	1	1	2	1	1	3	1	2	3	2	1	1	2	1	1	2	1	4	1	1	2	1	3	1	1	4	3	4	5	2	1	7	4	3	3	1	4	2	1	1	2	2	2	4	1	1	2	1	4	1	1	3	5	1	1	3	4	4	5	3	2	1	1	2	1	2	2	2	1	1	1	4	1	5	1	2
58000	-606.521359546771123	-605.116484828837088	-1.404874717934042	0.000103667326889	0.000040759847414	0.393179303807436	0.549799938785450	1	4	6	8	10	10	10	9	12	11	13	15	13	14	15	17	17	17	16	20	21	20	20	21	20	19	21	22	22	23	22	22	22	24	22	24	23	22	24	25	24	26	26	25	27	27	27	26	28	27	28	26	29	29	27	28	30	31	31	31	29	32	33	32	33	34	33	33	30	32	33	34	34	34	36	35	37	37	37	39	40	42	39	42	41	44	43	44	43	46	47	47	48	51	50	50	49	51	52	52	0	0	2	3	8	4	3	4	3	5	6	9	10	13	5	6	11	14	9	18	17	26	13	18	26	13	22	26	16	21	23	14	25	19	21	29	38	20	20	16	35	34	24	41	39	21	41	35	41	52	21	28	43	38	12	45	43	55	53	52	34	51	53	36	47	62	49	36	16	61	58	58	59	0	70	34	61	75	54	71	72	81	53	85	80	84	81	89	85	87	89	88	88	93	88	88	88	97	96	91	1	1	1	2	1	1	2	1	3	1	2	2	2	1	2	3	2	2	2	2	2	1	3	2	1	3	1	2	3	2	2	3	1	4	1	1	1	1	3	6	1	1	2	1	3	3	1	2	2	1	3	2	2	5	5	1	2	2	1	3	2	2	2	4	3	1	2	4	6	3	1	2	2	1	2	4	4	1	3	4	3	1	5	1	1	1	2	1	1	1	2	1	1	2	3	2	2	1	1	2
