step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-484.458465753374469	-493.509309133825809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991150672982891	4	29	8	13	18	20	19	25	25	19	22	25	22	25	37	17	30	17	34	27	28	34	33	37	28	31	32	36	41	39	32	34	37	31	38	39	41	45	33	36	49	33	38	44	42	40	30	32	38	38	35	43	35	48	40	28	42	43	43	45	52	42	52	44	52	37	52	50	48	46	45	47	46	47	42	53	44	45	49	52	51	48	52	51	52	66	51	51	57	60	59	57	58	0	8	1	3	1	16	16	4	16	16	5	11	18	18	34	3	20	3	2	16	10	48	8	17	6	12	56	2	23	48	13	17	32	6	31	2	66	42	17	39	77	47	23	53	53	24	11	21	8	48	2	56	11	66	42	18	24	42	15	37	82	42	59	9	60	23	58	26	29	17	40	40	40	29	35	68	14	55	78	57	70	59	52	52	62	89	78	73	57	81	85	74	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-492.126805239781163	-501.177648620232503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995439566459548	-1	24	5	11	16	17	14	23	25	15	25	30	26	23	37	30	24	37	30	19	30	35	36	32	37	35	24	34	36	35	35	36	31	28	31	42	41	44	27	32	40	36	30	35	44	40	35	38	34	41	33	40	43	48	36	40	44	39	34	43	53	32	44	50	48	45	48	44	45	36	45	49	47	52	49	56	48	46	52	48	51	56	40	51	57	66	38	53	55	57	55	48	53	0	5	1	3	4	4	1	20	5	4	6	17	8	4	47	9	5	19	6	4	2	39	35	21	34	12	10	33	24	16	12	10	11	8	11	62	8	48	10	39	28	40	17	43	26	62	17	13	21	55	2	59	49	18	39	51	46	42	8	18	73	21	44	44	49	83	58	50	47	9	37	60	41	50	66	64	37	60	78	41	36	80	28	78	45	76	12	45	80	73	72	52	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-502.310284350437200	-511.361127730888541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994989380931425	3	24	10	16	15	21	19	27	23	21	21	26	28	27	28	28	27	30	34	30	28	36	36	32	30	36	22	43	40	37	36	27	31	36	35	41	30	40	32	35	44	38	35	34	47	31	33	38	37	40	37	32	40	42	35	33	47	41	41	45	44	41	48	51	48	47	49	46	48	40	51	39	36	49	52	47	49	52	38	47	57	57	48	51	58	57	42	52	61	64	56	54	48	0	5	1	3	3	5	1	10	10	5	4	7	7	27	11	6	7	27	20	27	27	9	25	5	12	8	3	26	39	15	17	5	32	18	15	55	11	73	7	15	43	37	21	13	73	27	2	56	33	14	24	12	24	79	18	27	53	18	8	34	62	40	62	55	51	31	58	56	59	72	74	24	11	79	50	35	72	32	55	58	63	28	41	63	67	63	55	57	78	88	87	93	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-505.654604982275998	-514.705448362727338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996926222935234	5	28	12	14	15	18	18	28	23	18	24	28	27	25	38	31	24	35	32	23	28	37	29	34	37	38	28	39	39	38	38	29	36	26	29	43	37	42	38	31	47	35	36	41	37	39	37	39	31	44	38	36	36	51	36	31	44	45	41	46	50	42	48	41	49	32	45	42	53	36	43	39	45	48	46	57	51	45	49	46	57	56	51	51	46	67	36	42	51	62	55	62	53	0	20	1	1	1	3	4	20	7	4	10	9	10	20	27	13	7	35	35	7	34	9	20	7	9	53	11	12	66	24	16	11	66	5	9	31	18	32	42	21	88	14	13	46	35	47	49	22	20	30	2	35	40	45	2	11	39	48	6	64	67	70	48	27	87	32	70	19	59	40	28	42	52	71	30	24	38	29	85	29	29	60	63	80	53	61	23	45	71	77	46	61	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-464.488719518799769	-473.539562899251109	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976965578859583	3	19	10	12	15	21	21	25	23	19	26	25	27	24	39	26	28	37	29	28	28	33	24	32	30	32	37	30	42	39	30	37	35	37	34	41	40	33	40	35	42	35	33	46	41	40	32	36	34	41	33	38	39	48	33	31	46	42	45	41	50	41	53	49	52	41	49	48	51	46	53	45	43	50	42	55	49	52	49	52	58	53	48	48	56	68	46	52	61	57	51	61	63	0	5	1	1	3	4	10	6	2	5	9	10	9	10	38	4	23	17	14	2	12	10	2	16	23	19	17	23	49	28	14	49	16	9	21	42	43	11	43	21	35	20	17	33	48	49	12	31	8	51	20	43	24	53	28	14	53	27	75	55	59	22	30	62	70	42	36	73	67	48	70	27	52	50	51	87	73	83	53	27	82	77	39	46	67	89	41	87	49	82	70	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-476.336669939132605	-485.387513319583945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998048975418791	1	29	8	9	16	10	17	26	17	17	25	20	23	28	39	29	27	35	36	22	27	35	32	31	38	32	38	37	42	39	33	33	38	35	31	37	35	47	39	29	44	34	19	42	45	36	25	37	38	42	32	41	36	50	40	33	49	42	44	47	56	33	42	49	47	47	43	38	46	47	49	51	46	50	51	49	40	46	41	47	58	54	53	49	44	68	46	53	59	59	49	56	63	0	13	1	1	6	1	4	20	4	4	7	4	7	43	62	13	12	14	24	7	12	17	16	14	22	8	26	62	34	42	17	40	56	16	47	51	51	34	56	13	27	8	3	33	32	40	5	23	24	25	2	24	24	87	62	14	15	53	28	55	69	43	30	39	22	58	25	22	77	85	58	50	49	37	29	44	31	49	46	52	60	87	78	29	24	93	52	71	88	68	68	74	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-498.337143563962854	-507.387986944414195	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991387255909274	2	21	11	6	13	17	16	24	27	18	27	24	25	28	29	26	27	31	32	29	26	36	33	32	35	37	38	40	45	35	33	33	40	23	37	32	39	43	39	38	40	38	39	41	38	38	22	30	31	35	32	39	42	51	34	30	44	45	43	44	55	46	52	48	47	47	44	44	52	41	49	44	51	47	45	56	44	51	52	49	49	57	42	48	57	59	60	51	52	54	53	47	49	0	7	1	1	4	3	3	10	3	3	13	7	5	12	12	8	2	12	21	10	5	36	2	2	15	32	32	46	43	18	2	6	20	6	22	15	19	46	49	23	55	48	23	21	36	32	6	8	12	15	17	50	37	58	48	13	43	50	26	44	72	26	38	45	59	70	70	26	29	23	58	25	62	43	41	44	43	35	70	42	25	92	37	41	69	92	63	75	30	62	77	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-472.689384537974320	-481.740227918425660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971044506901880	1	24	6	5	14	21	17	22	17	9	25	20	31	25	36	30	22	29	35	25	20	28	32	36	33	35	33	40	37	41	31	31	33	34	35	43	39	37	39	37	41	36	36	43	44	34	38	31	40	44	38	42	39	53	37	39	40	44	40	46	53	42	43	47	48	40	42	51	56	47	45	50	49	43	47	54	47	51	48	45	58	51	52	51	55	66	51	56	51	63	55	57	56	0	6	1	1	10	5	5	5	4	1	21	10	6	9	2	17	5	8	8	6	5	12	7	25	2	13	8	26	13	11	2	20	16	32	22	26	34	19	34	13	31	31	13	40	47	31	32	17	34	56	22	43	46	60	13	42	46	43	40	56	74	24	55	67	35	25	27	58	84	19	19	71	30	34	15	60	59	41	15	34	83	71	44	44	49	69	77	87	53	91	77	72	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-478.496411282000679	-487.547254662452019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977237255518417	-2	25	11	5	15	15	20	25	22	23	22	25	25	21	37	30	29	31	30	27	33	36	24	33	29	40	34	44	43	29	38	32	39	29	25	34	36	44	40	34	45	38	39	36	39	41	36	32	35	43	38	39	43	51	39	29	46	44	39	42	46	42	53	48	44	44	45	42	51	46	42	45	48	50	38	57	44	49	51	52	52	52	49	54	52	67	55	50	58	55	52	56	62	0	9	4	1	3	4	6	7	5	6	4	6	7	6	12	35	10	7	9	6	11	30	7	9	11	49	20	47	12	8	19	20	48	7	5	24	16	75	49	25	37	19	19	20	36	44	17	7	17	49	18	18	59	71	18	14	49	26	40	51	39	52	73	57	55	39	68	44	31	71	15	75	75	50	48	63	40	55	28	29	66	58	41	72	68	79	72	26	65	45	72	69	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-489.185186131777641	-498.236029512228981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991518894450935	3	25	10	15	14	14	19	24	25	19	19	29	21	27	40	26	30	28	33	20	27	33	31	37	35	38	36	45	37	41	26	35	30	34	29	39	36	46	39	33	44	34	38	34	46	39	38	39	30	30	38	42	33	51	41	34	39	37	44	44	54	40	47	44	49	41	46	49	54	43	46	40	36	41	43	54	48	46	49	46	51	58	53	55	56	63	58	54	62	59	58	55	48	0	20	1	3	1	1	5	20	4	6	4	10	5	5	44	5	11	20	35	5	13	35	31	40	35	19	56	51	16	53	10	50	31	21	2	21	35	2	19	10	40	50	17	18	58	18	18	40	16	13	35	24	8	60	37	33	21	50	73	73	64	37	51	52	36	20	72	57	81	34	46	19	12	27	39	48	14	51	55	32	38	61	78	81	76	88	83	79	87	93	27	60	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-482.542852886521189	-491.593696266972529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986693236200994	2	28	9	16	12	17	21	27	26	22	22	24	26	28	35	24	26	31	30	25	31	36	32	31	32	34	33	46	42	37	27	26	35	33	33	35	32	41	36	20	43	41	35	43	43	37	33	32	39	43	35	38	39	50	35	35	45	29	38	49	50	40	51	44	44	40	42	47	52	47	52	36	40	48	43	48	49	42	47	52	46	57	45	39	51	71	43	50	60	56	56	55	62	0	5	1	5	3	3	4	40	4	5	3	4	4	40	58	6	7	16	32	6	17	17	16	8	17	17	16	72	15	33	40	40	40	9	32	37	9	30	35	6	59	30	31	25	73	18	20	11	25	52	25	48	24	73	25	14	23	10	9	57	57	8	87	47	66	72	72	41	57	66	79	21	51	29	27	87	53	33	78	57	66	88	36	25	68	93	39	74	82	77	54	60	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-493.431768548135096	-502.482611928586437	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997056236007511	2	25	9	16	11	20	22	20	17	25	27	25	28	19	37	27	28	34	38	30	23	34	29	25	30	36	29	47	41	36	37	29	33	38	34	37	38	41	36	37	46	39	37	40	41	33	37	30	38	44	33	43	33	52	36	29	45	46	43	45	46	42	54	42	42	36	50	39	54	36	54	48	46	48	42	56	51	47	49	49	52	47	53	49	50	64	58	52	58	66	56	52	48	0	8	1	5	1	9	4	4	1	9	6	5	10	5	27	7	9	8	18	7	5	13	8	9	6	17	6	52	70	32	27	7	13	48	25	22	11	15	48	23	66	18	11	21	47	2	33	2	39	43	17	70	48	50	48	9	62	66	15	51	59	20	57	49	19	18	59	31	57	20	60	36	46	66	16	72	18	65	59	65	60	59	42	44	57	79	61	93	79	89	83	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-494.423114872297674	-503.473958252749014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998112363953691	-1	12	5	9	17	21	15	22	22	15	25	27	28	25	37	26	31	32	33	24	32	34	31	31	35	32	30	41	44	42	29	37	36	28	28	39	40	43	37	35	35	27	31	42	43	39	31	31	35	43	39	44	26	52	36	39	39	45	36	48	54	37	49	50	52	46	49	46	53	48	47	52	44	39	41	53	47	51	51	51	51	59	41	48	50	57	59	52	55	66	54	49	57	0	4	1	1	2	10	1	10	7	1	2	5	9	9	9	6	13	48	12	7	20	11	20	11	18	20	9	19	51	33	12	47	17	5	8	25	18	39	5	12	34	8	9	40	36	13	34	35	23	74	47	56	9	45	27	27	27	27	22	44	75	48	44	13	68	36	52	50	37	37	28	52	15	21	62	58	74	57	84	36	84	64	33	55	51	88	69	41	50	91	36	29	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-479.007379245830691	-488.058222626282031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985246268228130	4	18	10	15	16	19	22	27	18	23	25	28	31	23	39	27	30	30	32	28	32	37	29	25	36	36	36	46	43	33	30	36	35	38	33	35	36	36	42	36	38	39	35	42	47	41	31	38	33	37	37	41	40	53	35	32	43	46	43	39	57	43	51	46	52	44	45	50	51	48	53	48	47	44	49	48	44	47	48	46	60	58	50	45	53	56	54	56	53	65	50	60	57	0	5	1	3	3	4	5	6	3	2	14	11	10	5	36	6	10	14	16	24	20	56	16	5	11	13	11	41	40	11	6	47	19	33	17	23	20	7	21	17	56	47	18	43	77	12	16	21	20	30	35	43	56	28	23	18	35	29	32	30	69	37	79	37	44	52	52	44	46	59	57	33	51	52	74	15	62	49	57	53	54	73	38	29	72	75	41	53	73	86	84	65	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-464.667451469246430	-473.718294849697770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998386841153779	1	27	8	12	14	20	18	24	26	23	18	22	30	18	28	26	29	36	35	17	29	29	33	36	36	33	38	43	34	33	35	34	33	39	34	38	40	46	35	32	45	38	31	47	37	37	29	35	35	38	37	41	39	46	30	38	46	40	42	48	51	39	43	48	46	34	49	47	52	46	50	50	47	45	49	48	43	50	53	42	57	60	43	53	55	69	56	54	57	61	57	56	62	0	10	1	1	3	5	5	20	20	20	5	14	16	4	12	7	9	15	47	5	8	10	16	40	15	17	13	31	15	22	40	15	21	26	55	66	13	25	55	8	34	26	9	45	49	17	20	40	12	55	13	17	31	34	8	49	18	45	31	47	38	35	66	77	23	10	83	74	74	49	65	54	46	50	41	18	56	74	41	53	41	85	24	41	73	82	38	60	61	75	61	71	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-484.256475024613565	-493.307318405064905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996597163560625	3	20	9	13	14	19	18	27	22	21	25	24	26	26	35	30	13	35	29	25	24	35	31	30	32	39	35	37	43	41	34	30	35	29	35	40	30	41	35	34	41	36	39	47	43	39	35	31	29	44	33	40	38	48	39	37	46	44	37	39	55	43	50	54	51	44	46	38	46	44	48	41	44	50	49	46	42	50	48	45	54	60	55	46	60	71	55	57	60	67	55	53	61	0	4	1	1	3	3	5	17	7	5	6	7	2	17	8	8	1	32	14	2	2	37	12	8	12	48	13	27	26	42	48	13	34	12	24	35	2	68	25	24	35	13	25	50	28	23	23	8	7	60	8	33	39	40	51	37	58	59	48	23	76	32	34	31	31	37	22	48	68	48	77	25	41	72	22	27	23	52	62	35	67	81	56	39	92	89	54	71	76	89	44	62	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-481.833706627622348	-490.884550008073688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971635162388549	3	23	10	16	12	19	20	18	24	25	24	27	29	24	29	24	28	34	34	17	32	34	30	29	39	37	35	44	41	41	32	27	39	30	34	40	37	46	36	23	48	37	31	43	45	40	35	30	38	45	34	34	34	50	33	41	46	35	36	44	53	42	43	51	43	36	54	48	50	45	49	49	47	49	49	46	39	48	49	47	57	45	52	52	53	72	48	52	57	59	47	62	60	0	8	1	5	1	5	4	4	4	7	4	4	16	7	40	8	11	15	12	3	12	43	8	6	9	17	12	22	35	51	2	10	59	6	24	12	15	30	48	5	29	43	16	21	22	31	17	32	43	77	13	32	32	26	4	42	49	2	15	42	44	37	53	29	49	43	91	82	76	47	62	82	49	36	33	49	47	82	49	26	41	46	75	71	72	90	36	42	76	57	44	89	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-491.568753990574976	-500.619597371026316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997074622467848	1	23	7	10	15	19	14	16	26	21	19	20	24	27	38	22	25	27	28	12	29	36	33	31	36	25	33	41	44	39	32	34	35	35	34	44	38	45	40	35	42	33	33	40	30	43	32	33	40	41	38	42	36	55	29	30	46	37	39	43	51	43	55	49	43	41	51	46	44	43	53	49	49	48	43	56	45	49	49	45	40	56	48	51	46	67	59	51	60	59	56	38	60	0	6	1	3	3	7	4	3	12	7	7	7	5	6	32	6	6	12	12	3	16	43	2	16	17	5	19	31	52	43	9	17	21	11	47	27	24	49	24	26	42	21	14	22	12	58	14	21	9	33	2	47	14	52	11	2	52	45	53	51	69	33	79	69	43	42	52	52	48	48	46	81	60	30	22	65	66	34	69	48	12	67	30	80	60	91	83	75	63	71	68	35	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-493.227123700429559	-502.277967080880899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980514573605885	2	24	9	15	19	18	17	13	19	21	25	29	22	27	37	28	25	36	33	28	34	33	25	38	31	40	31	40	44	36	36	31	34	34	36	36	39	45	33	27	48	35	36	38	42	40	32	34	39	39	33	38	40	48	39	32	42	39	31	41	59	45	47	53	45	37	52	49	56	46	48	42	41	29	47	52	49	48	48	41	49	63	52	55	54	66	48	44	55	60	55	50	58	0	9	1	8	8	4	4	3	3	3	10	13	8	5	13	9	6	59	14	7	17	7	4	47	20	33	10	47	58	27	39	13	25	10	25	39	56	24	74	5	65	56	11	18	34	31	14	20	48	48	13	32	24	35	34	20	22	51	12	48	19	31	46	68	58	25	18	52	54	58	29	50	30	13	72	78	34	26	44	59	28	69	29	62	68	89	72	19	83	84	75	55	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
