step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
50000	-657.450533525159472	-663.389730744244730	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.598925485261122	2	4	6	6	6	8	10	8	8	8	10	10	11	11	10	11	12	12	12	14	13	14	13	15	14	14	15	14	15	14	17	17	15	16	16	16	17	16	15	16	17	13	19	17	16	17	16	17	18	19	18	18	19	19	18	19	19	19	19	19	22	21	21	21	21	22	21	23	24	24	23	25	23	23	25	24	24	26	25	25	27	26	26	26	25	28	27	27	29	30	26	29	30	29	29	32	32	0	1	2	2	0	4	4	3	4	2	10	9	5	9	8	7	14	11	8	12	9	42	8	5	16	9	19	8	20	18	21	33	22	39	23	23	25	14	22	21	22	15	34	34	22	23	23	23	33	33	35	44	47	46	34	41	44	23	52	51	46	46	55	44	0	57	51	65	63	55	67	57	64	67	61	63	63	68	63	77	82	65	70	72	57	77	70	77	84	72	85	70	77	83	79	94	0	1	1	1	1	1	1	2	2	1	3	1	1	2	2	1	1	1	1	2	2	2	1	2	3	2	2	2	2	1	2	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	3	1	2	2	1	1	3	1	3	1	2	1	2	2	2	1	1	1	2	1	1	3	3	2	1	2	2	1	2	3	1	2	2	1
50500	-617.642034409621033	-623.581231628706291	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727397914583438	3	6	5	7	8	9	10	9	9	10	9	11	10	12	11	12	12	12	12	13	13	13	14	14	14	15	14	15	15	14	16	15	15	15	16	16	17	15	14	16	17	16	19	16	17	18	17	18	18	18	18	18	17	18	18	19	19	19	19	20	22	22	20	20	20	22	21	22	24	23	23	25	23	26	23	24	24	24	24	25	25	27	26	26	24	28	27	27	27	29	27	29	30	30	30	32	31	0	3	1	2	0	4	4	4	4	11	4	9	5	12	10	7	12	11	12	9	14	15	20	13	16	9	19	10	17	11	21	22	22	22	23	23	25	17	22	21	33	33	34	34	34	35	14	36	32	22	12	44	23	35	39	41	44	48	52	51	67	47	44	44	0	57	51	65	70	43	67	73	64	71	67	55	55	68	55	79	68	68	76	72	57	77	76	83	84	84	85	88	88	88	92	94	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	2	3	1	2	1	2	2	2	1	1	1	1	2	3	2	1	1	2	1	1	2	1	1	1	2	1	4	3	1	3	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1
51000	-655.247591017063201	-661.186788236148459	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.615158843209868	2	6	4	7	6	8	9	8	8	9	10	10	10	11	11	11	11	12	11	12	14	15	12	16	15	14	14	13	15	15	16	18	15	14	16	16	16	16	16	16	17	17	18	16	15	17	17	14	17	18	19	18	15	19	20	19	18	19	19	21	21	21	20	22	21	20	22	22	24	23	23	25	23	27	24	25	24	26	25	26	26	26	26	26	25	26	24	25	29	28	26	29	28	30	29	32	32	0	3	1	2	0	4	4	4	4	4	4	9	5	9	10	7	9	11	12	12	14	15	17	13	16	17	19	15	17	18	21	22	15	15	23	48	25	26	34	21	33	33	34	34	34	35	23	23	15	33	23	44	23	23	39	41	44	48	44	51	54	53	39	66	0	57	61	65	55	55	51	66	66	71	51	77	63	65	87	87	68	68	69	72	66	70	63	70	84	72	73	86	77	95	79	94	0	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	3	2	4	1	1	3	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	2	1	3	4	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1
51500	-642.431519536309111	-648.370716755394369	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726243920787868	2	6	4	7	7	8	10	8	9	10	9	10	10	11	11	12	12	11	12	13	13	13	13	15	13	14	14	13	13	13	15	17	14	16	17	16	17	16	15	16	17	15	17	17	17	17	18	17	16	17	18	18	18	19	17	19	19	18	19	20	18	21	20	20	19	23	21	22	22	24	23	26	23	26	24	24	25	26	24	26	26	27	26	25	25	26	27	26	28	28	28	28	28	29	28	31	32	0	3	1	2	0	3	8	4	4	9	4	9	5	9	10	7	9	8	12	12	14	15	12	13	7	17	19	10	17	18	21	33	15	22	23	23	16	26	15	21	42	15	39	34	33	23	23	23	33	33	35	39	36	23	39	33	44	36	52	51	35	46	39	57	0	57	61	65	45	63	67	66	57	75	67	69	63	68	63	70	68	68	77	73	73	70	83	77	84	84	85	86	83	87	86	94	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	3	2	3	2	1	1	1	2	1	2	1	3	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
52000	-665.143892611549177	-671.083089830634435	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688647770677627	2	6	5	6	8	8	9	9	8	11	10	11	10	12	11	12	12	11	12	13	13	14	15	15	14	15	14	14	16	14	16	17	14	16	14	14	16	15	15	16	18	16	19	17	17	17	17	16	18	17	17	18	18	18	20	20	19	19	19	19	21	20	21	21	20	23	22	23	22	24	23	25	23	24	24	24	23	26	25	25	27	26	27	24	25	26	28	26	28	30	27	30	30	29	29	32	33	0	3	1	3	0	4	4	4	4	7	8	9	5	8	6	7	9	6	12	9	14	15	20	5	16	17	19	8	17	18	21	22	15	33	17	9	25	20	22	21	22	22	44	22	22	23	35	36	22	22	35	44	46	47	39	41	52	23	44	51	51	53	39	59	0	64	51	65	63	63	67	66	57	71	61	55	63	68	55	55	78	68	79	73	73	77	88	63	84	72	85	86	83	87	76	94	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	3	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	3	1	1	3	2	1	2	2	3	1	1	1	2	2	1	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	3	2	1
52500	-631.128850413770465	-637.068047632855723	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.607090009774474	3	5	6	7	6	9	10	10	8	9	9	10	10	11	10	12	11	11	12	14	13	13	14	12	14	12	15	13	15	14	16	17	15	15	15	16	17	16	16	15	17	17	19	16	18	17	18	17	19	18	18	17	18	16	17	20	19	18	18	21	21	20	20	22	21	22	22	22	23	23	22	26	22	26	24	24	24	25	26	25	25	26	25	25	25	27	28	27	28	29	28	28	29	29	29	32	32	0	1	2	2	0	4	4	4	4	4	4	9	5	12	10	17	9	11	12	17	14	15	17	5	16	12	19	10	17	11	21	22	22	22	12	23	16	26	22	21	33	33	34	34	34	23	54	23	32	32	35	44	23	35	22	41	44	36	52	51	46	53	43	44	0	52	51	65	63	63	61	73	57	67	71	63	70	68	70	77	68	78	55	66	73	70	77	77	72	72	85	79	79	87	87	83	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	2	3	2	1	2	2	2	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	3	1	2	3	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	4	2	1	2	2	1	1	2	2	1	2	1	1	3	1
53000	-630.806624133942137	-636.745821353027395	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.751029253154068	2	3	5	7	7	8	9	9	8	10	9	10	11	12	11	10	12	13	12	13	13	13	15	14	14	14	14	15	15	14	15	17	15	15	16	16	16	17	15	16	17	16	18	16	17	16	18	17	17	17	18	18	19	19	19	20	20	18	19	20	21	21	20	21	21	23	21	22	23	24	22	26	23	26	24	24	22	26	25	26	26	27	27	25	25	28	26	26	28	29	28	30	29	30	29	32	33	0	1	2	2	0	2	6	6	4	8	4	9	5	4	8	7	9	11	12	12	14	15	27	5	16	17	19	10	17	11	21	33	22	15	23	14	25	29	22	31	33	34	39	22	44	19	35	36	33	33	35	34	23	35	34	41	52	48	44	51	51	23	55	52	0	57	51	65	63	55	67	73	57	67	71	63	63	68	63	70	68	81	76	66	66	88	79	77	84	84	85	86	83	83	83	94	0	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	3	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	2	2	3	1	2	1	2	3	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1
53500	-636.556895910741559	-642.496093129826818	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691047651061251	2	5	6	7	4	9	9	10	8	8	9	10	11	11	10	10	13	12	11	12	14	13	14	15	14	15	14	13	15	14	16	16	15	15	15	17	17	17	16	17	18	16	19	17	17	17	17	17	18	17	19	19	18	17	19	19	19	16	19	21	21	20	19	21	22	23	21	23	23	23	23	25	23	26	23	24	24	24	26	24	26	27	27	24	25	27	27	27	27	29	27	29	29	31	28	33	33	0	1	2	2	0	2	4	4	4	4	4	9	5	8	10	7	14	11	12	12	14	15	12	13	16	23	19	8	17	11	21	33	15	22	23	27	16	17	34	31	42	33	22	34	34	35	35	58	22	33	35	45	46	23	39	22	44	23	44	51	51	53	39	57	0	64	51	65	55	63	67	64	57	51	67	70	63	68	76	63	68	78	77	57	73	55	77	80	84	72	73	77	83	93	77	94	0	1	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	3	1	1	2	3	2	2	2	1	2	2	1	2	1	1	2	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	1	2	1	1	2	2	1	1	2	1	4	2	2	2	2	2	1	2	1	2	1	1
54000	-637.692108697986555	-643.631305917071813	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662018750217226	3	5	6	7	8	9	9	9	9	11	10	10	9	11	10	11	13	12	11	14	12	13	14	15	13	14	13	14	14	14	16	16	14	16	15	16	14	17	15	15	17	16	18	17	18	18	17	15	19	18	18	18	16	19	20	20	18	19	19	20	20	19	19	21	22	22	22	23	22	24	24	26	23	27	24	25	24	26	24	26	26	27	25	23	25	27	27	26	28	28	26	29	29	31	29	33	32	0	1	2	2	0	4	4	4	4	4	4	9	5	12	4	4	9	11	12	12	14	15	12	13	16	9	19	8	9	11	40	33	10	39	12	48	16	26	22	21	33	33	22	34	34	53	35	23	32	42	35	42	23	47	43	41	42	48	52	51	51	53	39	57	0	64	61	65	63	63	67	66	66	67	67	69	63	68	63	79	68	78	55	64	73	70	69	77	84	72	85	86	83	93	86	94	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	2	3	1	2	1	3	3	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	3	3	1	2	1	2	1	2	3	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1
54500	-621.648231033753746	-627.587428252839004	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.714606004934462	2	5	6	7	7	9	9	9	8	11	10	10	10	12	11	12	12	12	12	12	13	14	13	15	14	14	15	15	16	14	15	18	15	15	16	15	15	17	16	16	17	16	17	17	18	18	16	18	19	18	17	18	17	17	20	19	19	17	19	20	20	21	20	22	20	23	22	22	21	25	23	26	24	26	24	25	24	25	23	26	26	26	25	26	25	28	27	27	28	29	27	30	29	31	30	32	31	0	1	2	2	0	4	4	4	2	8	8	9	5	12	8	7	9	8	12	12	17	15	12	13	16	9	19	10	17	18	21	22	22	22	23	23	25	17	34	21	33	22	39	34	34	53	23	58	32	33	35	44	35	23	39	41	44	36	52	51	51	53	45	57	0	57	51	65	55	69	61	66	64	67	51	69	63	68	39	83	68	68	63	73	66	79	79	55	84	89	85	86	86	70	55	94	0	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	2	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	4	1	1	2	1	2	1	2	3	2	2	2	3	1	2	2	3	1	1	2	2	3	1	1	1	2	1	3	4	1	1
55000	-638.727336858290755	-644.666534077376014	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663019368249147	2	5	6	7	8	9	9	10	8	10	9	10	10	11	11	12	13	12	11	13	13	14	13	15	14	14	15	14	16	14	15	17	13	15	15	15	16	15	16	17	17	15	18	17	17	17	17	17	18	18	18	19	19	19	20	19	19	19	18	20	21	22	21	21	22	22	21	23	22	25	23	26	24	25	24	24	24	25	24	26	25	26	26	24	25	28	27	27	28	29	28	29	29	29	29	32	30	0	1	2	2	0	4	4	6	4	6	4	9	5	9	4	7	4	4	12	12	14	33	12	13	8	12	19	4	26	10	21	15	15	22	23	23	25	17	34	31	42	8	32	34	34	35	35	36	32	33	35	59	47	23	39	32	44	48	44	51	51	53	39	44	0	57	51	65	55	79	67	64	64	67	71	63	55	68	69	79	68	68	69	66	73	77	77	70	72	84	73	79	88	83	77	87	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	2	2	2	4	1	3	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	2	1	3	1	1	1	3	2	1	1	2	2	2	1
55500	-629.445516028716156	-635.384713247801415	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720182815797267	2	6	5	7	7	9	10	10	9	10	10	10	11	11	11	12	11	12	11	13	12	14	14	14	14	15	14	15	15	14	16	16	14	16	16	16	16	14	16	17	17	17	19	18	16	18	16	16	18	18	18	18	17	19	19	18	20	18	18	21	22	21	20	22	21	22	21	22	23	24	22	26	22	26	24	24	24	24	25	25	26	26	27	25	26	27	27	28	28	30	27	29	29	30	30	32	31	0	3	1	2	0	4	4	4	4	4	4	9	5	9	10	7	9	8	12	12	14	10	17	13	16	17	12	8	17	18	21	22	8	33	20	23	25	17	22	31	34	15	45	34	33	26	23	23	33	22	53	39	20	53	33	41	44	48	33	51	53	46	59	57	0	57	51	65	63	63	67	66	57	61	67	63	55	68	34	70	68	68	70	66	73	70	77	87	72	89	85	77	88	88	83	94	0	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	3	1	2	1	3	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	5	1	2	3	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1
56000	-577.877541525621382	-583.816738744706640	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739577924221963	2	5	4	6	7	8	9	10	8	9	10	10	11	11	11	11	12	13	11	13	13	13	14	16	14	15	14	14	16	15	17	17	15	15	16	16	15	16	15	15	18	16	18	17	17	17	17	17	19	17	18	16	19	18	19	20	19	19	18	20	20	21	21	22	21	22	21	23	24	24	24	27	24	25	25	25	23	25	25	25	26	25	26	24	25	27	27	28	28	30	27	30	28	31	29	33	33	0	3	1	2	0	4	4	4	4	4	4	9	5	7	10	7	9	11	12	12	17	15	12	13	16	17	19	10	17	11	40	22	15	22	23	23	16	26	22	21	33	22	39	34	22	35	35	36	32	33	35	34	46	47	45	41	44	48	52	51	51	53	33	57	0	57	61	65	63	63	67	84	57	67	71	70	55	68	69	63	68	68	70	66	73	79	80	77	84	72	85	86	83	83	86	94	0	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	3	2	2	2	2	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1
56500	-589.645276528016439	-595.584473747101697	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733074445678911	2	6	4	7	7	8	10	9	8	10	10	10	10	12	11	12	12	12	12	13	14	13	14	15	14	14	14	14	15	15	16	17	16	15	16	15	16	16	15	17	17	15	18	17	17	17	18	18	18	18	17	18	19	17	20	18	19	17	19	20	20	22	21	21	21	23	21	23	23	24	24	26	24	26	24	24	23	24	22	26	26	26	26	25	25	27	27	27	28	27	27	29	29	30	30	32	33	0	3	1	3	0	4	4	4	4	4	4	9	5	9	10	7	10	11	12	12	14	10	12	13	16	17	19	10	26	18	21	33	34	22	23	23	25	17	22	31	22	10	33	34	42	23	54	36	33	33	23	44	23	23	39	41	44	36	52	51	51	53	55	57	0	57	61	65	63	79	67	73	44	67	67	69	79	68	63	70	68	68	79	66	66	79	83	83	84	84	85	86	83	77	86	94	0	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1
57000	-589.282966694059041	-595.222163913144300	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.697777808028840	2	4	6	6	7	9	10	9	8	7	10	10	10	11	11	12	12	12	12	12	12	14	14	14	13	14	14	14	15	14	16	16	15	15	16	15	17	16	16	17	17	17	19	17	16	18	17	17	17	18	18	18	19	18	18	19	19	16	19	20	21	21	19	22	22	22	21	23	22	23	23	26	24	26	25	23	25	26	26	26	26	26	26	25	25	27	27	27	28	30	27	30	29	30	29	32	33	0	1	2	2	0	4	4	4	4	4	8	9	5	4	10	6	9	11	12	12	14	15	12	13	16	17	19	7	17	18	21	22	22	22	23	23	16	26	34	31	33	32	22	34	34	35	35	58	22	33	35	44	46	47	39	41	52	23	52	51	51	47	55	57	0	57	51	65	55	63	67	84	64	67	71	63	70	68	76	77	68	68	70	66	66	79	83	83	72	89	85	86	87	87	86	94	0	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1
57500	-601.996086145842355	-607.935283364927614	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.653657470970657	3	5	6	7	7	9	9	11	8	9	10	9	10	10	10	13	13	12	11	13	13	14	13	16	14	15	14	13	16	14	17	17	14	15	16	17	15	17	16	16	18	16	18	17	17	17	17	15	18	18	19	18	18	18	19	19	19	19	18	21	20	21	20	22	21	22	21	23	23	25	23	26	24	26	25	24	23	25	23	25	27	26	26	26	25	27	27	26	28	28	27	29	28	30	29	32	33	0	1	2	2	0	4	4	4	4	4	4	9	5	9	10	7	8	11	12	12	9	15	14	13	16	20	19	8	17	11	21	22	15	33	23	48	16	26	33	21	42	33	22	22	34	35	35	23	22	33	35	44	46	47	33	41	44	48	22	51	51	46	39	44	0	57	51	65	63	63	67	66	59	67	67	69	39	68	55	79	78	68	77	73	64	83	70	79	84	72	73	86	88	87	86	94	0	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	1	2	2	3	1	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1
58000	-605.934754424409221	-611.873951643494479	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705614770457521	3	4	5	7	7	9	9	10	9	11	9	10	10	11	10	12	13	11	12	13	13	14	13	15	14	14	14	14	16	14	16	18	15	16	17	14	17	16	16	17	17	14	18	18	17	15	18	18	19	18	19	16	19	19	19	20	18	19	19	20	21	20	20	22	21	22	21	23	23	25	23	25	22	26	24	25	24	25	24	25	25	25	26	24	25	27	28	27	28	30	27	27	29	30	26	32	32	0	1	2	2	0	4	4	11	4	6	4	4	5	9	4	7	9	11	12	12	14	15	12	5	16	17	19	8	17	11	21	22	42	22	46	23	25	26	22	31	22	15	34	52	22	23	46	36	32	33	35	22	35	47	39	41	34	36	52	23	51	47	39	57	0	44	60	65	63	79	67	73	57	61	67	77	63	68	69	77	68	68	70	73	73	70	79	77	84	84	73	63	92	87	79	94	0	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	4	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	3	2	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	3	3	1	1	1	1	1
58500	-594.866797422742593	-600.805994641827851	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.786478985421623	2	6	4	7	7	8	9	9	8	9	10	9	10	10	10	12	12	12	11	14	12	12	13	14	15	14	14	14	14	14	17	16	15	15	17	15	13	16	16	15	17	14	18	17	17	18	15	16	18	18	18	18	19	18	19	19	19	19	19	20	20	22	20	21	21	22	22	23	22	25	23	27	23	26	24	24	22	25	25	25	26	26	25	24	25	27	27	28	28	29	27	29	29	30	29	32	32	0	3	1	2	0	4	2	4	4	4	4	4	5	9	10	7	12	11	12	12	14	15	12	5	16	17	19	10	17	11	21	42	22	22	23	23	16	17	34	21	33	15	44	34	34	35	23	36	42	33	35	44	46	47	39	42	44	36	52	51	51	46	39	57	0	57	61	65	55	77	67	66	66	67	67	69	63	68	55	55	68	68	77	66	66	83	83	79	84	84	85	86	88	87	70	94	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	3	2	1	2	2	1	2	3	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	3	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1
