step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-454.608951675381263	-455.088909722044605	0.479958046663340	0.000096452910574	0.000041137496767	0.426503425582772	0.987336354389386	0	1	2	2	2	2	3	5	3	3	4	4	6	3	6	6	4	3	5	4	6	5	7	7	7	6	5	8	5	7	8	5	6	6	6	6	6	6	7	6	7	7	9	8	6	8	7	8	4	8	10	7	7	8	7	8	7	9	10	10	7	5	9	7	10	10	10	8	9	10	10	9	9	10	12	14	11	10	12	11	11	11	14	15	13	16	13	20	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	8	18	3	9	10	11	3	7	8	40	19	12	37	14	15	15	7	20	12	12	12	6	17	22	19	40	27	45	45	29	30	32	57	6	8	24	40	26	45	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	46	25	55	56	59	63	49	50	59	70	15	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-448.721484949152568	-449.449672097362452	0.728187148209857	0.000094022910011	0.000041311432184	0.439376234782037	0.994574812803599	-1	1	1	2	2	3	2	5	3	4	4	5	6	6	4	6	4	3	4	5	6	5	7	6	7	5	6	7	5	6	7	5	6	6	7	6	7	7	7	5	6	8	6	8	10	6	7	7	8	9	11	8	7	8	8	7	9	8	10	9	3	8	12	10	11	9	11	9	8	11	9	11	10	10	12	13	10	11	12	13	11	13	14	15	10	16	15	19	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	8	18	3	9	10	11	3	30	8	40	9	12	14	6	7	46	15	20	12	12	12	14	8	22	9	40	27	29	43	43	15	32	33	6	17	24	25	26	43	32	32	33	35	69	44	7	12	13	21	23	39	47	47	36	39	30	52	55	56	59	63	49	50	59	70	46	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-456.896040250365900	-457.973819876454797	1.077779626088894	0.000090696104341	0.000045776900522	0.504728409839395	0.972226175671872	-1	1	1	2	3	2	3	5	3	3	4	4	5	5	4	5	4	3	5	4	5	4	6	7	7	5	6	7	5	7	6	5	6	6	7	6	7	6	7	5	6	8	10	7	6	7	7	7	8	8	9	9	7	8	7	9	12	8	9	9	5	6	9	12	8	9	8	9	7	9	8	10	9	10	10	12	10	10	11	13	10	9	14	14	14	15	12	17	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	7	17	40	9	12	14	6	15	15	7	20	12	12	12	14	17	22	9	40	27	45	45	29	15	32	33	6	8	24	25	26	45	32	32	33	35	69	44	7	12	13	21	23	39	47	47	36	39	15	52	55	56	59	63	49	50	59	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-442.628549690231807	-443.430811786930008	0.802262096698196	0.000092286308231	0.000028416442526	0.307916126142214	0.984442459580842	-1	1	1	2	3	2	3	6	3	3	4	4	5	5	5	6	5	2	6	5	6	5	7	7	6	5	5	8	5	6	7	6	7	6	6	7	7	7	7	4	7	7	11	8	8	7	8	8	9	8	9	9	7	6	7	8	9	8	9	9	8	10	11	10	8	9	11	9	8	10	10	10	9	11	11	12	11	10	10	12	10	11	14	17	12	15	12	22	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	30	8	40	9	12	14	6	15	30	7	20	12	12	12	14	17	22	9	25	27	45	29	29	30	32	33	37	8	24	25	19	29	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	15	25	55	56	69	63	49	50	69	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-445.907921838834682	-445.092787096516133	-0.815134742318550	0.000108080867883	0.000030422208841	0.281476355958440	0.982848230827064	-1	1	2	2	4	2	3	6	3	4	4	3	5	3	5	6	5	4	6	5	6	4	7	7	7	4	5	7	6	6	7	5	7	8	8	6	5	6	7	5	6	7	8	8	9	8	7	8	8	9	10	9	6	9	7	8	10	9	9	10	8	5	9	9	11	9	11	8	8	8	9	10	8	11	11	12	11	11	11	14	13	11	13	14	11	17	14	20	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	26	10	11	3	30	17	40	9	12	37	37	7	15	7	20	12	12	12	14	17	22	26	40	27	29	29	43	30	32	33	14	17	24	25	26	29	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	15	25	55	56	59	63	49	50	59	70	46	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-456.473041985300938	-455.581724727230323	-0.891317258070635	0.000109691576514	0.000038608276356	0.351971204927121	0.998166018647170	-1	0	1	1	4	1	2	6	3	4	3	5	5	7	5	5	4	2	6	5	5	4	6	7	6	4	6	6	4	7	8	6	7	8	6	6	10	6	7	5	7	7	10	6	6	6	7	8	9	8	8	7	8	9	8	9	10	8	9	9	8	10	8	9	8	9	9	9	7	10	11	10	10	11	9	10	11	10	11	14	14	13	12	15	11	17	12	22	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	26	10	11	3	15	8	40	9	12	6	6	46	30	15	20	12	12	12	14	17	22	26	25	27	45	29	29	15	32	33	14	8	24	25	19	45	32	32	33	35	69	44	46	12	13	21	23	39	47	47	36	39	46	52	55	56	69	63	49	50	59	70	46	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-449.397880862222848	-449.270246131073691	-0.127634731149137	0.000100412784538	0.000024132653030	0.240334466786845	0.965335354960150	-1	1	1	2	3	3	2	6	3	4	3	4	6	6	4	6	5	2	5	6	5	7	7	7	5	6	5	8	5	6	6	5	7	6	8	8	6	7	8	4	6	8	6	8	10	9	7	8	9	8	11	8	6	8	8	8	12	9	10	9	6	11	12	12	9	10	10	9	9	10	9	10	10	11	11	14	11	10	11	12	11	11	12	18	12	16	15	20	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	15	8	40	9	12	37	6	15	15	15	20	12	12	12	6	17	22	9	40	27	29	43	43	30	32	33	37	8	24	25	19	29	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	15	52	55	56	59	63	49	50	69	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-452.860101558037911	-452.151670176313075	-0.708431381724853	0.000104649409282	0.000019614532086	0.187430891586948	0.986175508784004	-1	1	0	2	3	2	3	6	4	4	4	4	5	6	5	5	4	2	6	5	5	6	7	7	6	5	5	7	5	6	7	6	6	5	7	5	4	6	7	5	6	6	9	8	7	4	7	8	8	9	11	8	7	9	8	8	9	8	10	10	8	5	12	12	9	9	11	8	8	10	9	11	9	11	9	14	11	10	12	12	9	10	15	15	14	17	16	21	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	26	10	11	3	30	8	40	9	12	14	37	7	15	46	20	12	12	12	6	17	22	9	40	27	45	29	29	7	32	33	14	8	24	25	9	45	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	30	52	55	56	69	63	49	50	59	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-439.949579209711942	-440.150493131952544	0.200913922240587	0.000098843203266	0.000035656838113	0.360741426162965	0.998594725702854	-1	1	2	2	3	2	3	6	3	5	4	5	5	6	5	5	4	3	5	6	6	7	4	7	7	6	6	8	6	6	5	6	7	8	7	6	7	7	8	6	7	7	8	8	9	8	7	8	9	8	10	8	8	9	8	8	10	9	9	10	8	11	9	8	8	9	9	8	8	10	10	10	9	10	12	12	12	11	10	13	13	12	14	17	11	16	12	17	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	7	17	40	9	12	37	6	7	7	7	20	12	12	12	14	17	22	19	40	27	29	29	43	30	32	33	37	8	24	40	26	43	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	15	52	55	56	59	63	49	50	59	70	46	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-454.968882241131894	-454.485958126791274	-0.482924114340644	0.000104923861692	0.000030664638378	0.292256097736368	0.996320576831886	0	1	1	2	4	2	2	6	3	4	3	4	4	7	6	6	5	3	6	6	6	5	6	6	7	5	6	6	5	5	7	5	7	6	6	7	10	7	8	6	7	8	6	8	8	7	7	8	8	9	10	9	8	9	8	7	11	9	10	10	8	11	12	8	9	10	12	8	8	10	8	8	10	10	11	14	11	10	12	14	11	9	11	18	15	14	12	16	0	1	1	2	2	2	3	17	4	6	7	2	4	6	30	17	18	3	26	10	11	3	30	17	40	9	12	6	6	7	15	7	20	12	12	12	14	17	22	9	40	27	29	43	43	15	32	33	14	8	24	40	19	45	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	46	40	55	56	69	63	49	50	59	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-440.623099586765420	-442.134041197500324	1.510941610734876	0.000086236735610	0.000038895879188	0.451036080082400	0.991545998134020	0	1	1	2	3	3	3	6	3	4	4	5	5	7	5	6	4	2	4	5	6	6	6	7	6	5	6	5	5	6	8	6	7	8	7	7	5	7	8	4	6	7	10	8	7	8	7	8	9	7	10	8	6	9	8	9	11	8	10	9	8	8	12	9	8	10	9	8	9	11	11	10	10	12	11	14	12	10	11	14	12	13	12	18	15	16	14	17	0	1	1	2	2	2	3	17	4	6	7	2	4	37	7	17	18	3	9	10	11	3	7	8	40	9	12	6	6	15	15	7	20	12	12	12	6	17	22	9	40	27	45	45	29	30	32	33	14	17	24	25	26	45	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	46	25	55	56	59	63	49	50	59	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-442.961321848894443	-442.052335232233531	-0.908986616660901	0.000109627411340	0.000035881897291	0.327307713028092	0.969564284547502	0	1	2	2	2	3	3	6	3	4	4	5	5	7	5	6	4	3	5	5	6	5	7	5	7	6	6	8	5	6	8	6	6	7	7	7	8	6	7	5	7	8	8	8	6	9	7	7	8	8	7	9	5	8	7	9	12	9	10	10	8	11	13	11	12	9	9	9	9	11	8	11	10	12	11	14	12	10	12	13	12	11	14	15	13	17	15	21	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	7	17	40	19	12	14	6	15	30	7	20	12	12	12	14	17	22	9	40	27	45	29	29	15	32	33	6	8	24	25	9	45	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	15	52	55	56	59	63	49	50	59	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-456.368027073258588	-458.237422594846237	1.869395521587624	0.000082426344269	0.000032969123966	0.399982848420122	0.997124967839988	-2	1	1	2	3	3	2	6	3	4	3	4	6	5	6	6	4	2	6	5	6	5	7	6	5	5	5	8	6	5	8	6	6	9	6	6	7	6	8	4	6	6	10	9	8	4	7	8	8	8	10	7	6	9	8	9	12	9	9	10	6	7	11	7	9	9	9	8	8	10	10	9	10	11	11	13	10	11	9	11	8	12	14	12	15	15	12	21	0	1	1	2	2	2	3	17	4	6	7	2	4	6	46	17	18	3	9	10	11	3	30	17	40	9	12	37	6	7	30	30	20	12	12	12	6	17	22	9	25	27	45	29	29	7	32	33	14	17	24	25	26	45	32	32	33	35	69	44	46	12	13	21	23	39	47	47	36	39	46	25	55	56	59	63	49	50	69	70	30	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-451.345763926614552	-453.079024469175295	1.733260542560763	0.000083950459267	0.000036418760935	0.433812527690823	0.958546731755811	-1	0	2	1	3	2	3	6	3	3	4	4	4	5	6	6	5	3	5	5	6	4	7	6	7	5	6	7	5	4	6	6	7	8	7	5	9	6	7	4	5	7	7	9	9	8	7	8	7	8	10	6	7	7	9	8	8	8	9	10	7	7	9	8	9	8	8	9	8	9	10	10	10	11	12	13	12	10	11	13	12	11	15	17	15	17	15	20	0	1	1	2	2	2	3	17	4	6	7	2	4	6	30	17	18	3	9	10	11	3	15	17	52	9	12	14	6	7	30	7	20	12	12	12	14	17	22	9	40	27	29	29	43	15	32	33	14	8	24	40	26	29	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	46	25	55	56	59	63	49	50	59	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-455.257866009277336	-456.125205596516082	0.867339587238747	0.000092389045900	0.000036052875031	0.390228892179570	0.996158949189484	-1	0	2	2	2	2	3	6	3	4	4	4	6	7	5	6	4	3	5	6	6	6	6	6	7	6	6	6	5	6	8	5	7	8	7	7	4	5	8	5	6	8	8	9	8	8	6	8	8	5	8	9	8	8	7	7	12	8	10	10	7	8	10	10	8	9	7	9	8	10	10	9	9	12	12	11	10	11	11	11	12	13	14	12	14	16	13	20	0	1	1	2	2	2	3	17	4	6	7	2	4	37	7	17	18	3	9	10	11	3	7	17	40	9	12	37	6	15	30	7	20	12	12	12	6	17	22	9	40	27	29	45	29	15	32	33	37	17	24	25	19	29	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	7	40	55	56	69	63	49	50	59	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-453.894190932400022	-454.220432920987321	0.326241988587313	0.000097703299584	0.000036704400110	0.375672062928377	0.984804875010207	0	1	1	2	4	3	2	6	4	5	4	4	6	6	4	5	4	3	5	6	5	4	7	7	7	6	6	6	6	7	5	5	7	8	6	7	5	6	8	6	7	7	10	8	9	4	8	8	7	8	10	9	7	8	7	7	9	9	10	9	8	10	11	7	8	10	11	9	9	9	9	11	9	9	12	13	12	11	11	11	12	11	13	13	13	16	12	21	0	1	1	2	2	2	3	17	4	6	7	2	4	37	7	17	18	3	9	10	11	3	46	17	40	9	12	6	37	15	15	15	20	12	12	12	6	17	22	19	40	27	45	29	29	7	32	33	37	17	24	25	19	29	32	32	33	35	69	44	7	12	13	21	23	39	47	47	36	39	30	52	55	56	59	63	49	50	69	70	46	71	72	77	50	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-453.541279366778951	-454.913768995326905	1.372489628547974	0.000087030305383	0.000030404247025	0.349352411103972	0.993479471929745	-1	1	0	2	3	2	1	6	3	5	3	4	5	5	5	5	4	2	5	6	5	4	5	7	6	6	5	6	6	4	7	6	7	9	6	5	4	6	7	5	7	6	11	8	9	7	8	8	8	8	10	8	7	8	8	9	12	8	9	10	7	10	10	7	10	9	11	9	8	10	9	10	9	12	11	12	9	9	10	11	10	12	15	17	15	16	15	17	0	1	1	2	2	2	3	17	4	37	7	2	4	6	30	17	18	3	9	10	11	3	30	8	40	9	12	14	37	7	30	15	20	12	12	12	6	17	22	9	25	27	45	29	29	30	32	33	37	17	24	40	19	29	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	46	52	55	56	59	63	49	50	69	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-441.303975887274532	-443.448880550320609	2.144904663046082	0.000079112256178	0.000026069095374	0.329520312437524	0.997352305472910	0	1	2	2	3	3	3	6	3	4	4	4	6	6	4	6	5	4	6	5	6	6	6	7	7	4	6	7	6	6	7	5	6	9	7	7	9	6	8	5	7	7	10	8	9	7	7	8	9	8	11	8	7	8	8	9	10	9	10	9	5	8	12	10	9	10	10	8	9	10	9	9	9	11	11	14	11	11	11	14	11	12	11	18	13	15	14	21	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	15	17	40	9	12	14	6	15	30	15	20	12	12	12	14	17	22	26	40	27	45	29	29	15	32	33	14	8	24	40	9	29	32	32	33	35	69	44	7	12	13	21	23	39	47	47	36	39	46	52	55	56	59	63	49	50	69	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-457.409727661466945	-456.804758763091741	-0.604968898375218	0.000106273725322	0.000032037326183	0.301460460576915	0.922777271743141	-1	0	1	2	2	1	2	6	3	3	4	4	5	4	6	6	4	2	4	5	5	5	5	7	7	6	5	5	6	4	6	6	7	6	5	6	7	7	6	5	6	8	10	8	8	8	7	8	9	6	8	9	6	8	8	8	8	8	10	9	6	9	10	10	8	8	10	8	9	7	10	11	10	12	11	13	12	10	12	9	13	12	14	17	11	16	15	20	0	1	1	2	2	2	3	17	4	6	7	2	4	6	30	17	18	3	9	10	11	3	30	8	40	19	12	14	14	7	30	7	20	12	12	12	14	8	22	9	40	27	45	29	29	15	32	33	37	17	24	25	9	29	32	32	33	35	69	44	30	12	13	21	23	39	47	47	36	39	46	25	55	56	59	63	49	50	59	70	46	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-445.832465459823879	-446.338822485384242	0.506357025560386	0.000095910820621	0.000036148870236	0.376900854373579	0.987386726328778	-1	1	2	2	3	3	3	6	3	4	4	4	4	5	4	6	4	3	4	5	6	4	6	5	7	5	5	6	5	6	7	5	6	8	6	6	5	6	8	5	7	7	7	8	9	8	7	8	7	9	11	9	6	8	7	9	9	8	10	10	7	8	13	8	10	9	11	8	8	9	11	11	9	10	9	14	11	10	11	11	7	13	13	16	13	15	15	21	0	1	1	2	2	2	3	17	4	6	7	2	4	6	7	17	18	3	9	10	11	3	15	17	40	9	12	14	6	15	15	7	20	12	12	12	6	17	22	9	40	27	29	43	43	30	32	33	37	17	24	25	19	43	32	32	33	35	69	44	15	12	13	21	23	39	47	47	36	39	46	52	55	56	69	63	49	50	59	70	15	71	72	77	78	83	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
