step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
49000	-639.186518335923211	-645.125715555008469	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767181739129697	-1	1	2	2	4	4	4	4	3	4	4	4	5	4	5	6	5	6	6	6	6	8	6	7	7	9	7	8	9	7	8	8	9	8	10	9	8	11	9	10	10	10	10	11	8	9	12	12	11	12	11	11	12	11	12	11	13	12	11	12	14	13	13	12	13	14	11	13	12	14	11	14	14	13	14	15	13	14	14	16	13	15	16	16	16	13	16	15	16	17	19	16	15	17	15	16	17	16	19	18	19	18	18	17	18	19	20	21	21	21	24	0	1	1	2	9	3	3	9	2	9	4	4	11	9	5	7	8	8	9	15	8	10	11	16	16	18	16	18	28	19	20	25	20	24	25	16	18	30	32	27	30	30	37	39	18	24	34	35	27	51	18	39	52	41	44	29	35	39	27	44	38	43	58	44	51	48	37	52	42	53	34	48	58	38	55	56	35	39	64	63	48	56	65	81	68	69	77	60	48	56	87	79	57	87	79	88	95	88	85	82	80	94	97	98	76	97	85	90	106	105	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	2	1	1	2	2	3	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2
49500	-705.094230338669718	-711.033427557754976	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652502026977460	-2	0	1	3	2	3	3	4	3	4	5	5	4	4	4	6	6	6	5	6	7	8	8	6	8	9	9	8	10	7	9	7	9	8	9	8	8	10	8	11	9	11	11	11	9	11	11	11	10	12	11	10	12	9	11	11	12	11	13	11	14	13	13	14	13	14	12	14	13	15	13	14	14	13	15	14	14	14	15	15	14	15	15	17	14	15	17	15	14	18	17	16	16	17	15	16	17	17	18	16	20	18	18	19	20	19	20	19	21	22	23	0	1	1	2	2	1	3	9	5	9	13	13	4	9	9	3	8	3	9	6	8	10	11	7	32	18	34	18	28	5	20	16	20	24	24	24	18	41	16	36	30	38	37	39	18	24	16	35	36	43	37	39	44	9	39	29	35	39	27	52	54	43	58	44	28	48	37	52	54	58	46	57	52	54	55	56	57	53	53	63	48	76	65	48	52	69	77	53	48	56	57	79	66	77	53	95	95	95	85	56	92	87	88	98	100	96	99	100	106	105	109	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	3	3	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	3	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	4	2	1	2	2	2	1	1	1	2	3	2	1	1	1	2	2	1	2	1	1	1
50000	-741.002996886349365	-746.942194105434623	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691235521852071	0	1	1	2	2	2	4	4	5	4	4	4	5	4	4	6	5	7	6	5	7	8	8	6	8	8	9	8	9	8	7	7	9	9	11	10	9	10	8	9	8	7	10	10	11	11	9	12	10	10	12	10	11	11	12	11	11	12	10	12	13	13	13	13	14	15	12	13	12	14	11	14	13	14	14	14	14	13	15	16	15	16	17	16	15	13	17	16	15	17	19	17	14	16	14	16	16	17	16	16	20	18	18	19	20	18	19	20	20	21	23	0	1	1	2	2	3	6	5	5	5	4	4	11	5	5	1	8	17	10	15	17	10	12	7	7	18	32	17	18	42	20	7	16	24	7	27	28	42	32	16	19	19	28	39	28	25	16	57	25	28	43	39	39	30	44	29	34	39	32	39	38	43	53	44	18	57	37	39	38	58	16	57	60	54	55	56	48	39	78	44	57	76	65	48	52	38	66	79	72	56	87	88	25	77	68	78	95	85	68	76	80	94	97	98	90	97	99	76	106	90	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	1	2	1	3	1	3	2	1	2	3	4	2	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1
50500	-749.696995668855834	-755.636192887941093	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.752846749268472	-1	1	0	3	4	3	4	4	2	4	5	5	4	4	4	5	6	6	5	6	7	6	6	7	7	8	9	8	9	7	9	8	8	9	10	10	8	10	8	10	9	10	10	12	10	12	11	10	11	12	11	11	11	11	10	12	12	13	13	12	13	13	14	13	13	14	13	12	13	15	13	13	15	13	13	16	12	13	15	17	14	16	17	16	14	15	18	15	15	18	16	16	17	16	16	17	18	17	17	17	20	17	19	19	20	18	20	20	20	21	24	0	3	1	2	9	3	3	9	2	2	4	4	4	2	2	4	10	6	14	15	19	10	4	7	6	18	32	18	18	5	20	7	20	7	34	27	18	25	16	27	30	30	37	55	28	24	16	32	25	37	43	32	55	30	32	29	35	53	27	32	30	37	75	60	45	39	50	52	54	58	34	48	53	38	55	56	35	44	66	60	48	56	65	35	68	69	94	60	81	82	66	79	57	77	63	95	95	95	85	56	92	34	79	98	90	95	99	100	106	76	109	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	2	2	1	1	2	1	2	1	2	2	1	3	2	1	1	1	2	1	2	1	1	2	2	2	2	1	1	2	3	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	2	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	3	2	5	2	2	1	1	2	2	1	2	2
51000	-738.363018600838132	-744.302215819923390	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.588370991376940	-1	0	2	2	3	3	3	4	3	4	4	3	5	5	5	5	5	6	5	5	7	6	7	6	8	9	10	7	10	8	9	9	8	9	10	9	9	11	9	10	10	10	11	11	10	12	11	12	10	12	11	10	11	12	12	13	12	13	13	12	14	13	13	13	14	14	12	13	12	14	12	14	13	14	15	16	14	15	14	16	13	15	16	16	16	13	17	15	15	16	18	15	17	17	14	16	16	16	18	17	18	18	18	18	19	20	21	20	20	21	23	0	1	1	2	2	3	3	9	2	5	4	4	4	4	9	1	5	9	9	8	8	10	4	7	3	18	3	8	28	19	20	7	20	24	16	24	28	19	25	25	30	30	37	39	28	34	24	35	25	43	37	39	39	19	44	29	36	53	40	39	38	43	60	44	45	32	37	53	30	73	34	57	32	69	55	56	57	70	39	63	48	56	65	57	66	38	66	60	48	56	25	60	72	66	60	95	95	79	85	90	92	87	97	79	76	79	99	76	79	105	109	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	3	2	4	2	2	2	2	3	1	2	3	2	1	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	2	2	2	1	1	1	2	3	1	1	3	1	1	2	2	1	2	2	2	1	3	1	1	1	1	2	2	1	2	2	2	2	4	2	1	3	1	2	1	1	2	1	2	1	1	2	2	3	2	2	3	2	2
51500	-679.628152094961820	-685.567349314047078	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685850704282007	0	1	1	4	4	4	3	4	3	4	3	5	4	5	5	5	6	6	6	5	7	7	7	7	8	9	10	7	10	8	8	9	8	9	10	10	8	11	9	10	10	11	9	11	9	10	10	12	10	12	11	11	11	11	12	13	11	11	12	11	13	11	14	14	13	14	12	13	12	15	14	14	15	14	14	15	13	13	15	17	14	16	16	16	14	14	16	16	16	17	19	13	16	17	15	16	17	17	17	16	16	18	18	18	18	19	21	18	19	21	23	0	1	1	11	9	3	3	9	2	9	2	11	11	9	2	7	8	15	5	5	5	10	11	16	16	18	16	15	28	19	20	25	20	24	25	6	18	30	25	32	30	30	37	39	28	24	34	27	16	37	37	39	39	30	39	29	35	39	27	39	38	43	58	44	45	57	37	44	30	44	46	48	52	42	55	29	57	53	92	63	48	29	65	57	68	42	77	92	81	56	84	60	35	87	60	95	60	95	85	76	70	77	88	98	100	97	99	76	97	105	109	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	3	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	3	1	2	1	1	4	1	1	1	1	2	1	1	2	2
52000	-648.974502924249350	-654.913700143334609	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.782115181058693	-1	1	1	3	3	3	3	4	2	3	2	4	4	3	5	5	6	6	5	6	8	5	7	7	8	8	7	8	9	7	8	8	8	9	10	10	8	11	9	11	10	10	10	10	11	11	10	12	7	12	11	10	10	9	11	12	12	11	13	12	14	12	14	13	13	13	12	13	11	14	13	15	14	14	14	15	14	13	13	16	15	16	16	17	15	13	15	16	16	15	16	17	16	17	15	16	17	17	17	17	18	19	19	18	19	19	21	17	20	21	24	0	1	1	11	9	3	3	5	2	9	2	11	11	9	5	7	8	8	9	15	8	10	4	16	27	18	16	18	28	19	20	27	20	27	25	27	18	30	25	49	30	30	37	39	18	24	24	35	16	37	37	39	39	30	44	29	35	53	40	44	54	43	58	44	45	48	37	58	30	58	46	48	53	42	55	56	57	39	60	75	66	56	65	66	68	69	77	63	48	56	87	63	66	87	79	75	95	95	85	76	79	94	97	98	100	97	99	90	106	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	3	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2
52500	-712.147334967734423	-718.086532186819682	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670044322978995	-1	1	1	2	2	4	3	4	4	3	5	4	4	5	6	4	6	5	6	6	6	6	7	6	9	8	9	9	8	7	8	8	8	8	10	9	8	11	9	11	9	10	9	10	11	11	10	12	11	10	12	9	11	12	12	11	12	13	13	11	15	14	12	14	12	14	12	13	13	14	12	15	13	13	15	15	14	13	14	14	14	14	17	16	15	14	16	15	15	17	18	16	17	17	15	16	18	16	17	17	18	18	17	19	19	19	21	21	21	21	22	0	1	1	2	2	3	3	5	5	5	4	4	4	5	9	1	8	8	9	16	8	16	11	16	32	18	7	18	18	19	20	16	20	7	32	34	18	30	32	34	19	41	18	39	28	36	32	32	36	29	37	32	39	30	44	29	27	39	49	44	69	51	32	53	18	57	37	53	42	53	34	57	53	42	53	56	48	52	58	63	35	56	65	66	68	38	77	79	66	76	57	60	72	87	58	70	95	88	85	76	95	94	95	98	90	101	99	90	97	76	109	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	2	3	2	1	1	2	2	1	3	1	1	2	1	2	1	1	2	1	1	1	2	3	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1
53000	-679.069976913522737	-685.009174132607995	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.764091736267775	-1	0	1	4	2	3	3	4	4	3	2	5	4	5	5	6	5	6	6	6	7	7	5	7	9	7	9	7	9	8	8	7	8	8	9	9	8	10	9	9	9	11	11	11	11	11	11	11	10	10	11	10	11	12	12	13	12	12	12	12	14	13	14	13	13	15	11	13	12	15	12	11	13	14	14	15	13	14	13	15	13	15	17	16	14	14	17	16	15	18	17	15	16	18	14	17	16	17	18	17	18	18	19	19	20	20	19	21	20	22	22	0	1	1	11	2	3	3	5	5	5	2	4	11	5	10	7	8	8	5	15	19	10	11	7	32	18	16	18	28	19	20	7	20	16	32	32	18	30	32	16	30	30	50	39	28	25	24	35	16	37	37	39	39	30	44	29	35	25	40	44	54	51	44	44	18	57	37	52	42	78	16	35	52	42	55	56	35	53	44	63	72	56	45	81	68	54	77	95	81	100	81	79	81	77	79	97	60	97	85	76	95	87	95	98	100	95	99	90	97	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	4	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	3	1	2	2	1	1
53500	-702.922247499252308	-708.861444718337566	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696005933339981	-1	0	1	4	2	3	2	5	4	3	3	4	5	4	4	5	5	6	6	5	7	6	5	7	8	8	8	8	10	8	8	8	8	9	11	9	8	11	9	10	9	10	11	10	10	12	12	10	10	10	11	10	11	11	12	12	12	13	12	11	13	14	13	13	14	15	12	13	12	15	14	14	15	13	14	15	14	15	14	16	14	15	16	16	16	13	18	15	16	18	16	17	15	16	15	17	18	16	18	16	19	18	18	19	19	18	20	20	19	21	22	0	1	1	11	2	3	3	5	5	5	2	11	11	5	10	7	9	8	9	15	8	15	11	16	16	18	16	18	28	19	20	16	20	27	32	27	18	42	16	27	30	30	37	39	28	34	34	27	27	37	37	32	32	30	44	29	32	39	25	44	54	43	53	44	28	48	37	52	41	53	46	48	53	42	55	56	57	53	60	75	25	56	45	57	52	42	77	58	48	100	77	60	59	77	79	64	95	79	85	56	60	77	88	92	90	95	99	100	95	105	109	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	2	3	2	3	1	1	2	1	2	2	1	2	1	1	2	2	1	3	2	3	1	2	1	1	1	3	1	1	3	2	1	1	2	2	1	1	2	4	2	2	1	1	1	1	1	1	1	2
54000	-686.868800456364283	-692.807997675449542	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745007588176030	0	1	1	4	3	4	3	4	4	2	3	5	5	5	5	5	5	7	6	6	8	6	7	7	9	9	9	8	9	6	8	7	8	8	10	10	8	10	9	10	9	11	10	11	10	11	11	12	11	11	12	11	10	11	12	13	12	11	13	10	13	14	13	13	12	13	13	13	13	14	13	14	13	13	14	15	14	13	15	17	14	15	15	16	15	15	17	13	15	17	18	17	16	16	15	15	17	17	18	17	20	17	18	18	19	18	21	19	20	21	22	0	1	1	11	2	3	3	5	5	2	2	4	11	9	5	7	5	8	5	15	8	10	11	16	32	18	6	18	28	5	20	16	20	24	27	7	18	19	32	7	30	30	37	60	28	27	34	25	16	37	37	39	39	41	44	29	35	39	49	39	42	43	53	44	45	48	51	52	42	53	46	57	52	42	55	56	57	58	88	63	48	56	18	48	68	54	77	44	66	76	77	79	48	77	88	53	95	96	85	76	79	94	95	98	90	88	99	90	63	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	4	1	1	1	4	2	2	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	3	1	2
54500	-729.126125419985442	-735.065322639070700	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707074579471764	0	1	1	3	2	3	3	4	4	3	5	5	4	5	4	4	5	6	5	6	8	8	8	6	9	9	10	8	10	7	8	8	8	7	10	8	7	11	10	11	10	10	10	10	10	10	12	12	10	12	10	10	11	11	12	13	13	12	13	12	13	13	13	13	12	14	12	12	12	14	13	15	14	14	15	15	12	14	16	16	15	15	16	16	15	13	17	16	16	18	16	15	16	15	14	16	17	17	18	17	19	17	18	19	20	19	19	20	20	22	24	0	1	1	2	2	3	3	5	5	5	4	4	4	5	5	7	8	8	5	9	9	10	11	16	16	18	32	18	18	19	20	16	20	24	32	16	18	30	32	32	19	30	37	32	28	32	46	35	36	51	37	32	39	30	44	29	44	44	40	39	42	29	60	60	18	48	37	52	41	58	36	57	52	69	55	56	32	39	95	73	48	56	65	48	44	41	94	39	66	56	57	39	81	77	44	60	96	75	85	56	75	94	95	98	100	88	99	76	106	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	2	2	1	1	2	1	1	3	2	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	1	1	4	1	2	2	1	1	1	2	1	1	1	3	1	3	1	1	2	2	1	2	1	2	1	4	2	1	1	1	1	2	2	3	2	1	3	2	4	1	2	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	3
55000	-729.161909018997562	-735.101106238082821	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.592752477978414	0	2	1	4	1	3	3	3	4	3	3	5	4	3	5	5	5	7	5	5	7	6	8	5	7	8	10	7	9	8	9	8	9	8	11	9	8	11	9	8	9	10	11	11	10	12	12	11	10	11	10	10	12	11	12	11	13	12	13	12	14	13	10	14	13	12	13	14	12	14	11	14	12	13	15	12	13	13	14	14	14	15	17	16	16	15	18	16	15	17	18	16	16	15	15	16	17	16	18	17	18	18	17	17	19	19	20	20	20	22	24	0	5	1	11	1	3	3	5	5	5	2	11	11	5	9	7	8	9	9	5	8	8	4	7	7	18	40	9	18	19	20	7	20	24	36	16	18	30	25	16	19	41	37	39	28	27	36	32	16	37	18	39	39	41	44	29	32	39	27	39	30	43	32	44	45	49	51	44	38	53	34	25	52	54	55	56	32	58	60	53	66	56	65	81	52	38	94	79	48	76	57	44	48	77	79	68	95	68	68	29	80	77	95	98	100	97	99	100	106	105	109	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	3	2	2	2	2	2	1	2	1	1	2	1	1	1	2	1	2	2	3	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	3	3	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	2	4	3	2	2	1	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	1	3
55500	-746.644720031035490	-752.583917250120749	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690746080604816	0	1	2	2	3	4	4	4	4	4	4	4	5	5	5	5	5	6	5	6	6	7	7	6	8	9	8	8	10	7	7	9	6	8	9	8	8	11	8	10	9	10	10	11	10	11	9	11	10	12	12	9	10	10	11	12	13	11	13	11	15	13	12	12	13	13	13	13	12	14	12	14	14	14	14	14	13	14	13	16	14	15	16	15	15	14	17	15	14	18	18	16	17	17	16	15	17	16	18	17	20	17	18	17	19	19	20	19	21	21	24	0	1	1	2	2	3	3	5	5	5	4	4	4	10	2	3	8	8	5	9	15	13	4	16	16	28	7	18	26	19	20	16	15	24	3	16	18	19	16	27	30	19	37	25	18	34	24	25	36	37	37	16	16	30	52	28	39	53	46	53	38	43	32	60	26	25	37	52	30	44	39	57	52	41	55	56	35	39	60	79	48	56	65	48	68	42	35	79	57	82	81	75	84	66	88	44	95	75	85	56	92	77	95	98	100	95	99	100	106	105	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	4	1	1	3	3	1	2	2	1	2	2	2	2	1	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	3	2	2	2	2	1	2	2	2	1	3	3	2	2	2	3	2	2	1	2	3	1	1	2	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1
56000	-715.746035300751601	-721.685232519836859	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702579675535929	-1	1	1	3	2	3	3	4	4	3	2	4	3	4	5	5	6	6	5	5	7	7	6	5	8	9	8	8	9	7	8	8	7	7	11	9	8	9	9	10	11	10	10	11	11	11	11	11	10	11	10	11	12	11	12	12	13	11	13	11	13	14	14	13	13	14	12	14	13	15	13	15	13	13	15	15	13	13	15	16	14	16	14	16	15	15	15	14	15	17	18	16	15	16	15	16	17	16	18	17	19	18	18	18	20	19	20	20	20	22	22	0	1	1	11	2	3	3	5	5	5	2	11	11	5	4	3	15	19	5	7	8	10	4	7	7	18	7	18	18	2	20	16	20	1	32	7	18	30	32	27	38	15	37	39	28	24	34	27	16	51	37	39	52	17	32	29	35	39	40	39	42	67	55	44	28	48	37	53	54	78	46	57	52	42	55	56	35	44	60	63	48	76	67	48	53	69	77	60	66	56	35	95	81	77	88	95	95	79	85	56	79	94	97	98	90	95	99	100	106	105	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	3	2	2	1	1	4	2	2	1	3	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	3	1	1	2	2	1	2	3	1	1	2	1	1	1	1	2	3	3	1	1	1	1	2	1	2	1	1	2
56500	-648.835417260230315	-654.774614479315574	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761205910376665	-1	1	1	3	3	3	4	4	2	4	5	4	5	5	4	6	5	6	6	6	7	8	7	7	8	8	10	9	9	7	8	8	8	9	10	9	8	10	9	11	11	10	10	10	11	9	10	11	11	12	12	11	11	11	11	11	13	11	13	11	14	13	13	13	13	14	13	13	11	15	13	14	15	13	15	15	13	13	13	15	15	16	16	16	16	14	17	14	15	18	19	15	16	17	14	16	17	16	18	16	19	19	18	18	20	19	21	20	20	21	23	0	1	1	2	9	3	3	3	2	5	4	4	4	5	9	7	9	8	5	15	8	10	4	16	7	18	7	18	18	19	20	16	20	24	32	7	18	30	32	25	42	30	37	39	28	24	25	35	25	37	43	32	39	38	44	29	35	39	40	44	42	50	52	44	45	48	51	53	30	58	46	48	68	54	55	56	48	58	60	63	48	56	45	57	68	69	57	60	66	76	81	60	66	77	60	88	95	88	85	76	97	87	95	98	90	97	99	90	106	105	109	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	3	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	2	1	1	2
