step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
48500	-307.643734277363876	-304.072112786003800	-3.571621491360102	0.000000033070963	0.000000261020632	7.892743684916345	0.965073047921011	-1	4	1	3	1	4	2	3	3	3	4	6	5	6	7	4	6	8	4	5	6	7	7	6	8	6	7	7	9	7	7	8	8	9	6	10	7	9	10	9	10	11	10	9	12	9	11	10	9	11	10	13	10	11	14	10	13	10	11	12	11	12	11	11	12	13	11	11	11	8	13	13	12	13	13	12	14	13	12	15	14	15	13	16	14	15	14	14	16	15	15	15	13	15	14	15	16	18	18	17	17	19	18	18	19	17	18	20	23	21	19	22	23	0	4	1	5	1	7	1	3	7	5	4	11	8	16	13	7	11	28	4	2	2	16	35	5	37	13	14	8	30	16	26	12	31	17	13	46	13	33	44	37	33	53	26	22	27	30	38	38	23	40	32	36	44	15	59	18	69	38	34	43	44	54	32	35	50	42	44	44	32	19	59	42	59	39	64	46	50	50	29	79	72	66	62	69	75	83	78	63	88	42	75	42	64	83	60	59	64	84	97	92	95	100	92	89	99	57	92	100	112	99	106	110	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-283.226609597493621	-280.767548206195841	-2.459061391297793	0.000000040433005	0.000000146892814	3.632992792557383	0.954581944135112	-1	4	1	3	1	5	2	2	3	4	3	5	6	5	6	6	6	8	5	6	4	8	7	6	8	8	8	8	8	7	7	10	7	10	8	10	10	9	8	7	10	9	10	10	11	11	9	10	9	10	10	13	9	11	14	9	12	11	11	10	11	12	11	10	11	13	13	12	11	11	13	14	12	14	14	11	14	13	13	16	14	15	13	15	14	15	16	13	16	14	13	16	14	16	13	15	16	16	17	17	16	19	19	17	18	17	18	19	23	20	21	21	23	0	9	1	8	1	5	3	5	5	3	3	21	10	8	21	6	9	23	4	12	4	31	14	21	20	13	20	13	24	10	17	27	14	23	15	49	49	33	15	11	35	23	42	25	34	37	22	49	30	26	40	69	27	64	76	18	34	35	35	42	42	64	10	40	43	46	46	44	18	29	76	68	64	83	95	23	52	76	41	52	18	75	69	79	64	78	72	65	77	79	62	83	78	90	69	67	90	78	89	55	95	104	68	84	98	87	96	100	112	87	107	103	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1
49500	-271.968160590956415	-270.514451331996042	-1.453709258960366	0.000000031991539	0.000000031240390	0.976520393134058	0.984663186241257	-1	4	2	3	0	4	1	2	3	4	3	5	6	4	6	5	4	8	4	6	5	8	8	6	7	6	7	7	8	10	7	8	8	9	9	10	8	8	9	8	7	11	9	9	10	10	10	10	9	11	10	12	12	9	14	11	13	12	9	9	11	11	11	10	13	13	12	13	10	11	11	13	11	12	13	12	13	11	13	15	14	13	13	15	15	14	16	14	16	15	14	17	14	16	14	14	15	16	18	17	17	17	18	17	19	17	19	19	23	19	21	23	20	0	8	7	7	1	8	1	7	5	11	5	10	19	8	19	9	8	31	3	19	2	13	20	4	24	11	26	21	10	41	15	17	15	38	40	32	26	25	31	13	14	46	29	32	25	44	43	32	20	51	23	64	73	41	36	49	67	36	27	13	51	46	47	60	58	71	42	70	37	34	49	42	49	45	74	45	56	51	63	72	50	62	53	68	72	57	83	52	86	52	61	80	58	79	76	52	86	86	86	84	90	85	106	80	106	94	92	90	111	98	108	111	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-255.991916810961527	-254.066206317517555	-1.925710493443974	0.000000107291890	0.000000230829259	2.151413869702699	0.997702620309886	0	3	1	4	2	4	3	2	4	5	3	5	5	5	7	6	5	8	5	6	4	6	8	6	8	7	8	8	8	9	7	10	7	9	8	9	9	9	9	7	9	11	10	8	11	11	10	9	9	11	10	12	11	10	14	11	13	11	12	11	10	12	11	10	12	13	12	12	11	11	11	13	12	14	13	11	13	13	13	14	13	15	12	14	14	15	15	14	15	15	14	16	13	15	14	14	16	16	18	14	16	19	16	17	18	17	17	20	23	21	21	23	23	0	3	1	11	3	8	1	1	8	7	8	2	11	2	19	9	5	17	8	9	3	4	24	17	26	9	17	33	16	23	13	28	12	40	15	19	20	31	33	17	31	37	38	12	34	34	27	12	33	41	38	46	18	44	77	18	60	25	43	28	48	61	39	49	50	60	58	37	51	28	37	68	54	71	76	49	49	49	62	50	56	52	43	51	76	66	79	73	96	93	76	55	56	72	52	68	96	80	94	65	96	101	55	89	106	84	101	105	110	106	102	111	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-278.004401170037056	-275.702393107451087	-2.302008062585991	0.000000117472743	0.000000371924821	3.166052053384225	0.984287494030691	0	4	2	3	1	4	3	2	3	4	3	6	5	3	6	6	6	8	6	5	6	8	8	7	8	7	8	5	9	9	8	10	7	10	8	11	10	8	10	8	8	9	9	9	10	10	11	10	9	9	11	11	11	10	11	10	12	10	11	11	11	12	11	11	12	13	13	12	11	11	12	13	13	12	14	12	13	13	12	15	15	14	12	14	15	15	17	14	16	15	15	16	13	15	14	14	15	17	18	18	16	17	17	17	17	15	18	19	22	21	22	20	23	0	11	1	8	1	8	8	5	5	9	8	6	8	5	7	10	2	12	4	4	10	16	26	19	28	21	19	9	35	35	15	23	20	23	17	54	41	21	18	15	26	25	17	26	23	31	30	22	18	33	18	54	49	31	43	41	42	18	45	26	49	69	38	45	61	64	70	46	46	50	18	34	70	39	63	45	18	36	45	67	66	83	46	65	71	72	81	66	72	67	83	97	76	63	73	66	74	101	90	67	88	81	75	86	86	96	90	103	112	100	110	103	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-274.431201678344394	-272.844523861362973	-1.586677816981441	0.000000315805133	0.000000416849522	1.319958032895005	0.954818788760359	0	4	1	3	1	3	3	2	3	4	4	5	5	5	7	6	5	8	4	6	4	7	8	7	7	6	8	7	7	10	7	9	7	10	8	10	10	9	10	7	8	10	9	9	11	10	10	10	9	11	11	13	12	10	13	9	13	11	11	12	10	12	11	11	13	13	11	12	9	11	12	13	12	13	13	12	12	13	13	16	14	15	13	14	15	13	17	15	16	16	15	17	15	16	14	14	14	15	16	18	15	18	18	17	18	17	18	20	22	21	21	23	21	0	9	1	3	1	1	1	1	3	9	5	2	3	9	16	6	19	33	9	11	3	26	15	12	20	10	26	17	17	23	12	40	10	41	25	32	56	35	41	26	19	38	28	24	43	18	38	27	33	47	38	64	63	49	64	25	77	49	54	46	49	67	30	37	70	68	20	42	22	49	70	47	47	48	48	63	39	60	36	72	60	77	63	78	76	70	93	75	88	97	52	93	81	97	53	67	59	79	86	90	78	90	52	91	95	88	89	102	110	87	105	109	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
51500	-270.430920155035210	-268.987566582110787	-1.443353572924449	0.000000180688791	0.000000171073740	0.946786672296713	0.999446325033709	-1	3	2	3	1	4	3	2	3	1	3	6	4	5	6	5	5	9	6	6	4	7	7	6	7	7	5	8	7	10	8	9	7	8	8	10	9	8	9	7	9	9	10	8	12	10	10	10	10	10	9	13	11	10	14	11	12	10	12	12	9	13	11	11	11	13	13	12	11	11	13	13	13	14	13	11	12	13	14	15	15	14	12	15	14	16	16	13	16	15	14	13	14	15	14	12	16	18	17	17	16	18	18	16	17	17	19	20	22	22	19	20	22	0	3	5	10	1	7	8	1	5	1	3	9	3	2	11	7	2	40	16	16	2	27	16	27	14	15	9	20	27	34	33	23	15	29	12	29	26	19	23	15	29	17	34	40	36	18	31	40	51	18	44	49	58	28	45	47	50	22	50	39	33	96	48	30	44	76	65	30	41	35	76	63	60	77	64	50	76	76	63	52	72	59	42	68	83	79	83	41	82	88	57	69	88	71	68	48	91	82	74	82	85	89	90	95	81	79	105	102	108	112	102	101	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-285.033138461274518	-282.797099783569934	-2.236038677704559	0.000000258538944	0.000000769958106	2.978112677273768	0.983313473069112	0	4	1	3	2	5	2	2	2	4	4	6	6	6	6	5	5	7	3	4	5	7	8	6	6	7	7	7	9	9	7	10	7	10	8	10	9	8	9	7	9	9	9	8	11	10	10	9	9	9	10	13	11	9	13	11	12	10	12	9	11	12	10	11	11	13	12	12	11	11	12	13	13	14	14	12	13	13	13	16	15	14	12	15	15	15	16	14	16	14	14	16	14	15	15	15	15	16	19	16	16	19	18	17	18	17	18	19	23	21	21	24	24	0	4	1	3	3	2	1	1	3	9	7	16	11	11	11	7	3	21	5	4	4	11	40	20	21	17	6	15	28	25	13	41	10	29	18	54	15	13	38	17	35	44	15	28	60	42	37	33	40	44	27	54	36	22	59	39	51	29	42	23	43	50	30	33	49	57	37	46	39	49	23	71	47	68	67	45	53	70	70	91	71	68	51	90	72	79	72	83	75	73	32	67	68	78	55	73	82	91	106	74	81	104	106	101	85	97	100	95	110	102	99	99	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1
52500	-252.911600299245066	-251.538787478569276	-1.372812820675793	0.000001281260256	0.000000601607824	0.469543811051250	0.998576207531579	0	4	2	2	1	4	2	2	3	3	4	5	4	6	6	4	5	9	6	6	5	7	8	6	8	7	7	8	8	9	6	8	7	9	9	10	9	9	10	8	9	10	9	10	11	10	8	10	9	10	10	12	10	10	13	10	12	11	11	11	10	12	12	11	12	14	12	12	12	10	13	13	12	13	13	13	11	14	13	15	14	14	12	15	14	15	16	15	16	16	14	14	14	15	14	13	14	16	17	17	13	18	18	18	18	17	19	20	23	22	21	22	23	0	7	1	1	1	4	5	5	5	1	9	11	10	13	11	9	6	19	2	17	11	12	33	11	24	24	20	14	12	29	17	33	20	17	14	23	14	32	38	17	29	34	28	34	46	22	22	47	26	47	26	46	34	28	42	40	36	42	18	35	29	48	70	22	64	65	61	54	51	29	62	42	59	73	62	67	34	69	60	91	69	57	39	81	64	66	95	75	81	78	74	71	57	79	68	83	65	75	97	85	52	100	89	99	100	98	89	102	112	108	107	111	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-266.763341043526395	-263.426775813814345	-3.336565229712046	0.000000081611930	0.000000557946110	6.836575362355892	0.994718561876652	0	4	1	2	2	4	2	3	4	4	3	4	5	6	7	5	6	8	4	5	5	7	8	6	8	7	7	5	8	9	7	9	7	10	9	9	9	10	9	7	10	10	9	7	12	9	11	11	10	8	10	12	11	11	15	10	13	10	11	11	11	12	10	11	12	13	11	12	11	12	10	14	12	13	13	12	14	14	13	13	13	14	14	15	12	14	16	15	16	15	14	16	14	16	14	14	15	15	19	17	14	18	19	17	18	18	17	20	23	21	21	23	22	0	5	1	1	1	4	1	7	4	7	7	4	7	9	24	8	2	16	8	12	10	12	24	19	26	16	20	8	28	15	13	24	12	36	44	28	31	23	17	13	40	27	18	14	42	27	37	30	50	44	18	71	43	49	52	26	61	43	37	35	37	38	32	43	41	47	46	38	50	67	25	62	46	73	71	64	45	65	48	51	73	68	65	57	34	75	91	66	75	72	62	93	62	84	48	68	81	52	100	74	85	87	104	98	80	92	93	105	102	103	103	110	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-282.192547709812686	-280.788462484948980	-1.404085224863691	0.000000581624800	0.000000478652537	0.822957578879324	0.949897052903257	-2	4	1	4	1	3	2	3	4	3	4	5	5	6	7	5	6	8	5	6	5	7	8	6	7	7	8	8	6	10	8	10	8	9	8	10	9	6	9	8	9	11	9	10	12	9	11	11	8	10	10	9	11	10	14	9	13	10	11	11	11	11	11	11	11	13	12	12	12	11	13	13	13	13	14	12	13	13	12	16	14	14	12	15	15	15	16	14	15	15	15	17	14	17	13	14	16	18	18	17	17	17	15	17	19	18	19	21	23	21	21	24	22	0	7	1	6	1	3	5	5	7	5	7	4	8	19	21	10	12	38	7	13	6	16	16	16	20	12	26	20	4	41	20	33	14	22	15	35	40	4	27	17	40	46	28	33	32	27	39	51	24	40	35	31	18	23	48	17	60	22	37	56	39	50	22	39	37	32	42	60	51	56	76	58	41	42	58	30	61	60	32	96	83	64	48	96	66	75	85	70	66	57	93	88	83	85	47	45	95	96	100	103	91	80	77	89	91	87	92	98	113	99	105	113	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
54000	-276.918857209008706	-275.003531780259550	-1.915325428749133	0.000000003522236	0.000000007485378	2.125177782830924	0.955707816912403	0	4	1	3	2	2	2	2	4	3	4	6	4	6	6	5	5	8	6	4	6	7	8	6	7	7	7	5	8	9	7	10	7	8	8	10	9	10	9	9	9	10	9	9	12	10	10	10	9	8	10	12	11	9	13	11	12	12	11	11	10	12	10	11	12	13	13	12	11	11	12	13	11	13	14	12	13	12	13	15	15	15	12	15	13	16	17	14	16	16	13	15	13	15	14	15	16	17	18	17	17	19	19	18	17	17	18	19	23	20	20	24	22	0	4	1	3	1	1	3	1	4	6	10	13	7	9	2	4	20	22	13	8	28	28	26	2	13	14	28	8	16	31	20	27	10	14	9	18	12	49	33	23	27	37	21	29	51	29	54	39	18	24	23	44	41	50	70	44	59	42	43	42	50	48	40	41	70	70	43	61	34	40	42	57	41	43	59	49	68	73	62	76	88	77	32	61	52	75	95	52	91	75	63	62	60	55	78	91	94	81	89	52	80	104	107	97	80	80	90	100	108	103	101	113	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-271.409156921891793	-264.945010250349753	-6.464146671542049	0.000000001743541	0.000000053887311	30.906822171059993	0.915500616587749	-1	4	2	4	1	4	1	2	3	5	2	5	6	5	6	4	6	7	6	6	5	7	8	6	7	7	7	7	9	9	8	10	8	9	8	10	9	8	8	8	9	10	10	10	12	10	10	10	9	10	10	12	10	10	14	11	12	10	12	12	11	12	11	12	12	13	13	13	12	12	11	12	12	13	13	12	12	12	13	15	15	14	13	15	14	16	14	14	16	14	14	16	14	16	14	15	15	18	17	17	16	18	18	17	19	18	18	20	22	21	21	23	23	0	11	5	11	1	11	1	5	5	9	5	6	2	5	21	3	2	10	6	6	9	21	2	4	2	14	19	12	25	17	12	23	15	22	26	31	25	22	15	19	22	39	27	18	42	33	26	40	22	40	23	29	26	28	78	50	31	31	46	34	53	53	29	50	50	45	63	50	51	51	44	49	47	76	63	30	34	53	45	45	57	67	45	75	65	64	45	62	97	57	72	93	51	90	50	55	60	83	82	68	55	92	92	95	100	97	86	107	108	105	108	99	110	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
55000	-308.431980492925334	-306.847018034549819	-1.584962458375502	0.000000719196347	0.000000946279400	1.315745559180281	0.976023152947890	0	4	1	3	2	4	1	2	3	5	4	5	6	4	5	6	6	8	5	6	4	7	8	6	7	8	5	7	7	9	8	8	6	10	9	10	8	10	8	9	8	9	10	10	11	11	10	11	8	10	11	13	12	9	15	11	12	10	12	11	10	13	11	12	11	13	12	10	9	12	12	14	11	12	12	12	13	13	12	15	13	14	14	14	14	16	16	15	17	15	14	16	14	16	15	14	15	18	18	16	17	18	18	17	17	16	19	20	23	19	22	20	24	0	5	1	7	7	4	1	1	1	3	4	5	12	7	11	14	12	12	4	11	1	10	20	27	8	33	14	15	10	22	24	24	11	26	23	54	15	18	21	28	6	28	31	25	68	42	49	41	11	41	36	44	49	41	62	44	36	37	46	42	32	70	23	47	30	75	68	41	17	50	38	44	49	68	50	73	68	65	65	62	44	71	74	62	79	95	62	66	92	78	81	52	67	83	66	53	79	106	104	57	100	86	96	97	95	85	104	97	111	101	86	104	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1
55500	-265.248944670816797	-263.391688108593826	-1.857256562222951	0.000000104983997	0.000000207852877	1.979852957792756	0.993286473754482	-1	4	1	4	1	4	2	2	3	4	3	6	6	5	5	5	6	8	5	5	5	5	7	7	8	8	8	7	7	9	8	9	7	9	8	10	9	8	9	7	9	10	9	9	12	10	8	10	10	10	10	13	10	11	11	7	12	11	12	12	10	12	11	12	12	14	12	12	11	11	13	13	12	12	13	13	10	14	14	14	13	14	14	13	15	16	17	15	16	15	14	16	14	16	15	12	15	16	18	17	14	19	18	17	18	17	18	20	23	20	19	22	21	0	9	1	3	1	8	5	1	5	8	5	4	4	6	6	9	4	29	10	10	10	9	22	22	23	28	19	4	21	38	29	28	15	47	20	41	33	13	56	21	28	31	23	24	69	18	17	41	25	33	37	77	41	42	43	15	56	30	53	69	25	39	30	48	55	75	46	48	41	26	46	55	36	42	42	69	37	67	74	57	96	52	51	51	81	97	90	72	80	78	65	93	73	82	72	51	72	78	88	97	60	106	86	98	89	78	86	103	113	102	106	111	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
