step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
49500	-506.250668480770685	-504.358520833983448	-1.892147646787245	0.000135677780436	0.000021311200970	0.157072152132254	0.522390382098039	-1	2	3	4	3	4	6	6	5	5	3	4	6	5	7	7	8	7	8	9	8	9	10	9	11	10	9	10	10	10	12	10	11	11	11	12	13	9	8	11	11	11	11	12	14	13	13	13	15	13	13	13	15	14	14	15	12	15	17	16	15	16	16	18	16	18	18	18	17	20	18	17	18	18	21	17	17	17	19	18	19	20	19	20	21	18	19	23	21	20	19	21	21	22	23	21	22	21	24	26	24	24	26	29	26	28	28	29	27	29	0	1	1	11	2	1	10	11	11	2	2	1	12	5	12	5	5	9	14	16	7	19	12	4	8	0	6	15	39	19	16	19	12	20	29	30	19	18	6	26	3	32	20	32	6	26	20	26	50	34	42	30	13	41	43	37	35	37	65	0	40	52	53	58	61	55	49	69	52	64	25	52	48	55	36	31	25	61	50	4	80	86	49	73	80	45	28	16	66	0	69	40	81	70	59	37	63	73	76	102	88	96	96	84	60	94	75	107	75	96	1	2	2	1	1	3	1	2	1	2	1	3	1	1	2	2	3	1	1	1	1	1	3	3	3	1	2	1	1	1	2	1	3	2	1	2	1	1	1	1	4	1	1	1	4	1	2	2	1	1	1	1	4	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	2	3	1	5	2	3	1	3	8	1	1	2	1	2	2	6	8	1	1	1	4	1	1	3	4	2	2	3	1	1	2	3	3	6	3	2	1	3	6
50000	-423.836478929375005	-421.993130035184492	-1.843348894190532	0.000120540109648	0.000020116311414	0.166884794389037	0.665125409295244	0	1	1	3	3	2	5	4	6	5	4	3	5	5	7	7	9	6	8	8	7	9	9	9	10	8	8	11	10	11	11	9	12	10	12	13	13	11	11	11	11	11	10	11	14	12	14	12	14	12	12	15	15	14	16	13	15	16	13	16	14	16	16	18	17	17	18	18	17	19	16	16	18	19	20	18	17	17	18	17	19	19	19	21	21	19	20	23	20	21	22	19	19	21	22	22	21	22	23	25	24	25	27	28	27	28	27	28	28	29	0	1	1	1	3	1	6	3	10	3	4	1	12	4	13	14	16	7	13	13	2	20	16	16	14	0	13	19	27	29	14	27	19	23	27	28	40	23	23	24	25	32	17	23	48	28	30	42	42	43	24	56	56	44	47	40	49	22	39	0	51	46	49	63	48	57	49	62	41	65	43	53	55	56	64	69	55	36	69	53	57	64	78	81	93	55	93	67	71	0	74	68	76	79	92	79	52	97	87	87	58	97	100	88	95	75	98	107	103	55	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	4	1	2	1	3	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	2	1	2	3	1	2	2	3	2	1	3	2	3	2	1	1	5
50500	-482.040605055234494	-480.324579933097539	-1.716025122136937	0.000100592563389	0.000019985825209	0.198680941573391	0.597322657713799	0	2	1	4	3	4	6	5	6	6	3	3	4	5	8	6	7	8	8	9	6	10	8	9	11	10	9	10	10	11	11	10	11	10	11	12	13	11	10	12	11	12	11	12	14	12	11	11	13	12	12	15	14	15	16	13	14	15	16	16	15	15	16	17	15	18	16	18	17	20	17	16	19	17	21	18	17	16	19	16	18	19	17	21	20	19	20	22	20	18	21	21	20	21	23	20	23	21	24	26	24	24	28	28	28	26	28	28	28	30	0	3	1	2	3	5	13	12	12	13	2	1	2	2	7	8	8	21	21	13	13	21	10	5	15	0	15	23	17	28	5	18	23	7	23	13	25	27	19	30	20	22	2	38	50	28	29	34	50	18	27	39	29	44	39	46	46	35	57	0	45	46	53	42	37	60	15	42	54	54	43	40	80	38	86	63	42	53	67	47	54	60	62	79	29	76	79	94	48	0	81	72	71	76	53	62	75	78	63	97	88	70	64	97	80	75	88	100	102	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	4	1	1	1	1	1	1	3	1	1	1	1	1	1	3	2	3	2	2	2	1	1	3	1	1	1	2	2	2	1	1	3	3	1	2	2	2	1	3	1	1	3	1	1	2	2	2	1	1	4	1	1	1	4	1	2	2	2	1	4	3	1	2	4	2	1	2	4	3	4	3	2	1	2	7
51000	-446.242951962259497	-444.750223273865117	-1.492728688394390	0.000078390342549	0.000023504472011	0.299838873599111	0.548377667112569	0	1	3	4	3	2	6	4	6	5	4	5	6	4	7	7	8	7	8	9	7	10	9	10	10	9	9	9	10	9	11	10	11	9	12	11	13	10	11	10	11	11	11	12	14	10	14	14	14	13	12	14	15	15	16	14	14	15	16	17	16	15	15	17	16	17	16	18	17	19	19	17	18	18	20	19	18	17	19	18	19	20	19	21	22	17	19	23	21	21	21	21	20	19	22	21	21	23	24	26	24	24	26	28	27	25	28	25	29	28	0	1	2	1	1	1	4	6	14	5	6	4	14	5	13	14	12	8	3	13	4	14	10	20	17	0	7	19	34	21	16	15	18	4	22	30	9	12	22	19	30	28	27	20	25	17	30	51	42	40	36	41	44	33	49	31	37	27	7	0	37	30	50	61	53	19	27	55	62	68	56	63	60	39	79	65	32	45	78	55	86	72	54	93	60	54	18	93	74	0	71	74	80	33	87	54	55	97	91	101	95	87	87	103	85	79	94	87	105	82	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	3	3	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	3	5	1	1	3	1	1	1	3	4	1	1	1	3	1	1	4	1	1	3	2	1	1	1	3	2	1	3	1	7	1	2	1	1	2	1	3	1	4	2	1	1	1	1	2	4	1	2	2	4	2	1	4
51500	-517.361237772677441	-515.628222166258411	-1.733015606419060	0.000180809707531	0.000035039860390	0.193794132341552	0.648205565602884	0	2	1	4	3	2	6	6	6	3	5	4	6	6	7	6	8	8	8	9	7	8	9	9	10	9	8	9	11	11	9	10	10	11	11	12	10	10	11	11	12	10	11	12	14	13	13	13	15	13	13	14	15	15	16	14	15	15	16	15	15	16	16	17	16	17	18	18	17	20	18	17	18	19	20	18	17	18	19	17	20	17	19	21	22	19	20	23	21	20	21	22	19	21	22	21	22	22	24	25	24	24	26	28	26	28	29	28	30	28	0	1	1	2	3	3	6	12	12	1	10	3	10	11	14	4	9	16	14	21	4	12	9	13	23	0	7	21	31	37	8	18	14	23	37	34	17	17	14	25	32	18	26	26	20	30	20	33	56	43	44	33	16	46	52	39	48	13	36	0	29	11	32	46	35	13	36	42	17	79	53	60	52	45	76	59	56	69	76	44	67	18	64	77	41	80	86	83	67	0	86	84	71	81	68	54	70	81	78	101	75	83	57	103	96	105	105	69	106	84	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	3	1	1	2	1	4	2	1	2	6	4	1	1	4	3	3	3	1	2	1	2	2	1	1	1	1	1	2	1	6	1	2	4	1	1	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	6	1	2	1	2	6	1	3
52000	-501.742052173038644	-500.075933175898513	-1.666118997140113	0.000099056803283	0.000021252045767	0.214544029915066	0.542389637020643	0	1	2	4	3	2	5	6	6	3	4	5	5	6	7	7	7	7	8	9	8	10	9	10	10	9	10	10	10	9	11	9	11	11	12	11	12	10	10	11	12	12	12	11	14	13	13	13	13	12	13	14	14	14	15	14	14	15	16	16	17	14	15	18	14	15	17	18	17	20	18	17	17	18	21	18	17	16	19	18	19	19	18	20	21	18	19	23	20	21	22	20	21	20	22	20	20	22	24	25	21	23	26	29	27	26	28	29	28	28	0	1	1	6	6	1	4	13	3	2	10	3	11	11	14	11	11	4	12	18	14	30	16	11	12	0	5	6	18	7	17	15	11	21	31	19	26	21	19	27	11	31	29	27	22	38	23	12	44	27	38	27	12	28	34	22	43	8	63	0	63	40	53	62	39	47	13	54	29	61	22	54	57	78	68	31	57	51	72	29	55	78	49	68	29	41	67	94	83	0	81	61	74	64	92	39	64	32	70	91	87	92	92	105	98	99	70	110	93	94	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	3	5	2	1	2	1	3	2	1	1	2	1	1	1	4	1	1	1	2	1	2	4	1	1	2	2	4	2	2	2	1	3	1	1	1	1	1	2	2	1	4	1	4	2	3	1	3	1	1	3	2	1	1	5	1	1	3	1	6	2	1	2	1	1	2	2	1	1	1	4	1	5	1	1	1	1	4	1	2	2	3	1	3	3
52500	-569.599172845662679	-567.896074849030356	-1.703097996632330	0.000134377575032	0.000027219893414	0.202562766945601	0.523442957441172	0	1	3	4	3	3	7	6	5	4	5	3	6	5	7	7	5	7	8	8	9	10	8	10	10	9	10	10	9	11	11	11	12	10	9	12	13	11	11	11	12	12	12	11	13	11	13	13	15	14	12	13	14	15	14	15	15	15	16	16	16	14	16	18	16	17	14	18	16	19	17	18	19	19	20	19	18	17	19	19	19	20	19	21	22	18	19	23	21	20	21	22	20	21	22	21	22	23	24	24	23	25	27	27	27	27	28	28	29	29	0	1	1	2	2	1	11	3	3	1	12	1	10	5	5	13	6	2	6	7	16	15	5	9	20	0	12	14	16	34	1	29	18	26	16	24	26	24	24	29	24	44	34	19	30	20	32	39	47	39	46	40	27	26	20	43	51	8	31	0	47	13	56	44	39	51	43	53	31	37	56	22	31	38	63	54	65	54	31	67	72	57	77	74	75	54	36	56	54	0	82	74	42	93	89	32	89	25	75	82	91	95	62	102	91	84	73	100	105	68	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	2	2	2	1	1	2	3	2	1	5	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	4	1	1	4	3	1	2	5	1	3	3	2	1	2	2	3	1	3	3	3	2	2	1	1	4	1	1	2	1	1	1	2	3	4	3	1	1	1	5	1	1	4	1	5	2	2	2	1	6	1	2	3	4	3	1	4
53000	-508.981617309000114	-507.364381973054037	-1.617235335946091	0.000126824125031	0.000029523008820	0.232787009672484	0.403942320595754	-1	2	3	4	3	4	6	5	5	4	3	4	4	5	8	7	8	7	8	10	9	9	9	9	11	9	6	10	10	10	10	10	12	9	11	12	14	10	11	11	11	11	12	9	14	12	12	13	14	13	12	14	14	13	14	14	14	16	16	16	17	16	16	18	17	16	17	18	17	19	18	16	18	20	20	18	17	17	19	18	19	20	19	21	21	20	20	24	20	21	20	21	20	23	21	20	21	22	24	26	23	24	27	29	27	27	28	28	29	29	0	1	1	3	2	1	11	1	5	11	1	2	5	11	27	5	7	13	11	15	1	4	27	27	4	0	13	21	11	9	3	23	32	18	34	14	22	27	14	16	19	1	34	16	51	20	20	35	16	13	30	36	22	32	40	50	36	32	53	0	41	37	43	65	50	57	51	72	18	66	23	53	66	72	79	62	43	55	44	52	47	45	65	71	6	78	73	87	45	0	63	44	59	77	91	45	30	90	59	79	81	70	48	95	86	93	81	9	66	79	1	1	2	1	1	2	1	3	1	1	4	1	1	2	1	2	1	1	3	1	5	2	1	2	3	1	1	1	5	3	2	1	1	1	1	5	2	2	3	2	1	5	1	1	1	1	1	1	4	3	1	1	3	2	2	1	1	3	1	1	2	1	2	1	2	1	2	1	6	1	4	1	1	2	1	1	3	1	5	1	3	4	1	2	8	1	1	2	2	1	3	6	1	3	1	3	5	1	3	4	2	3	7	4	3	4	5	12	4	5
53500	-509.447410353935823	-508.066372489496416	-1.381037864439378	0.000080534197761	0.000035691018623	0.443178421280390	0.623438856972775	0	2	3	3	2	1	6	6	6	5	5	4	3	6	7	8	8	8	8	10	6	9	8	9	10	10	9	10	11	11	11	11	11	10	11	13	13	10	10	12	11	11	10	11	15	12	13	14	14	12	12	14	15	15	15	14	14	16	16	16	17	14	16	16	16	18	17	18	17	19	17	15	19	19	20	18	18	17	19	18	19	20	19	20	22	19	18	23	21	20	19	21	18	23	22	20	22	21	24	26	24	24	26	28	27	25	26	27	29	26	0	1	6	6	6	1	12	13	12	1	5	13	5	12	3	4	10	3	10	21	1	16	7	17	19	0	17	19	17	16	27	22	14	24	39	28	38	9	23	39	24	1	10	34	57	20	29	41	26	28	25	25	50	47	39	25	51	32	52	0	55	4	51	55	57	32	35	20	36	78	47	56	78	15	87	44	58	57	66	51	68	83	65	52	71	61	71	79	48	0	67	93	38	98	84	56	33	71	95	106	87	85	67	84	75	89	78	70	86	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	4	2	1	1	1	1	1	2	1	2	2	2	1	3	2	2	3	1	1	1	5	2	1	1	4	3	2	3	1	1	1	1	5	1	3	1	1	1	2	1	1	1	2	3	1	1	1	5	1	1	2	3	1	1	3	4	3	1	1	3	1	5	3	4	2	3	3	6	1
54000	-478.678441275391549	-476.353801528609438	-2.324639746782137	0.000135284649957	0.000013590876732	0.100461336421264	0.537828602967273	0	1	2	4	2	3	6	5	4	6	3	4	4	6	8	7	9	6	8	8	6	9	10	9	10	10	9	9	10	10	12	10	12	11	10	12	12	11	11	11	11	11	11	11	14	13	12	14	15	13	11	14	15	13	14	13	14	14	16	15	17	15	15	18	15	17	17	18	17	18	18	17	19	17	20	18	17	17	19	19	20	17	19	19	22	19	20	23	20	21	21	21	21	21	21	22	22	21	24	25	24	24	27	28	25	27	26	28	28	29	0	1	1	3	1	5	5	6	3	1	2	5	2	12	18	11	16	9	7	12	1	21	10	10	20	0	21	14	4	24	35	7	1	28	22	30	40	32	23	30	19	17	21	23	47	51	24	44	51	51	16	25	41	41	22	40	42	21	57	0	62	46	22	57	40	49	62	82	33	59	48	63	62	31	84	53	12	39	69	32	69	31	72	57	87	67	48	81	59	0	86	70	86	81	64	89	81	78	94	84	88	88	79	56	91	107	55	79	105	93	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	3	1	2	1	1	1	1	1	3	1	1	1	7	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	2	2	1	2	1	1	3	1	1	1	1	3	1	2	2	1	1	2	1	2	1	2	3	1	1	6	2	1	6	1	3	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	3	2	3	1	1	4	5	3	1	6	4	3	5
54500	-471.735013840080910	-470.226585725101017	-1.508428114979876	0.000115788953806	0.000033452429595	0.288908643658468	0.547926552421350	0	2	2	5	3	2	6	5	5	5	4	4	6	6	8	8	8	7	8	8	7	7	9	9	11	8	9	11	10	11	12	11	12	11	10	12	14	10	11	12	11	10	11	12	13	12	13	13	15	13	11	15	14	14	14	15	13	13	16	16	15	15	16	18	17	17	18	18	15	20	19	16	17	19	20	18	17	17	19	16	19	19	19	20	21	18	18	24	18	21	20	22	21	23	23	22	22	23	24	22	23	25	27	28	27	27	28	28	30	29	0	1	1	5	1	1	10	6	5	1	2	1	8	1	22	2	9	9	5	10	3	8	16	4	4	0	21	24	14	42	3	16	18	24	20	27	43	16	14	18	27	9	22	43	51	16	40	24	19	33	17	38	43	24	24	20	24	23	32	0	29	57	44	44	50	80	45	80	45	82	63	57	41	64	67	63	60	43	59	25	42	73	51	62	72	46	65	82	63	0	28	71	82	64	96	84	74	72	75	84	100	100	85	101	88	96	99	51	79	87	1	1	1	1	1	1	1	1	1	3	2	2	1	3	1	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1	5	1	3	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	3	1	1	2	1	2	2	4	2	2	2	1	3	1	2	4	2	1	3	1	2	1	2	2	3	1	1	1	1	3	1	3	5	1	4	3	2	3	1	2	2	1	6	1	1	3	1	1	1	3	2	1	1	1	3	2	1	2	2	7	5	7
55000	-477.161523791433922	-475.720511579508013	-1.441012211925923	0.000086770449757	0.000029970199605	0.345396384240705	0.561772655703635	0	1	2	4	3	4	6	6	5	4	3	4	5	6	8	7	8	7	5	9	9	9	9	9	11	8	9	10	10	11	12	9	11	8	12	11	14	10	11	11	11	10	9	10	14	13	13	12	14	14	12	15	15	14	16	14	14	16	15	15	16	15	16	18	17	18	16	17	18	19	18	17	18	19	20	17	17	17	19	18	20	18	19	20	21	19	19	23	21	21	22	20	21	22	23	21	22	22	24	25	23	25	27	28	26	27	27	29	29	30	0	1	1	1	2	1	13	4	2	3	1	3	10	12	16	9	2	7	11	8	8	4	5	13	17	0	13	34	4	22	12	26	15	18	43	13	14	18	44	32	8	4	15	15	41	15	30	33	4	41	9	56	22	29	20	43	42	59	56	0	39	25	51	30	61	55	22	52	61	72	8	56	29	73	65	59	49	29	65	63	87	31	82	61	48	66	72	83	86	0	63	52	62	71	81	62	61	80	85	66	89	66	93	98	85	74	101	65	95	89	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	2	1	3	1	4	1	1	1	1	3	4	2	1	1	3	2	1	2	1	1	1	1	4	2	3	1	2	2	3	2	2	1	1	1	2	2	2	3	1	1	3	1	1	1	5	1	3	1	1	2	1	4	1	1	1	4	1	3	4	1	1	1	1	1	3	2	2	1	1	2	3	2	3	5	1	4	3	4	3	3	2	7	2	4
55500	-487.114781810342322	-485.681756141139374	-1.433025669202930	0.000116022603361	0.000041112250064	0.354346902005081	0.532985338591081	0	1	1	3	3	2	7	5	6	6	4	5	5	5	7	7	8	8	9	9	8	8	10	10	9	9	10	10	9	11	11	8	10	11	11	12	13	10	12	11	11	11	11	10	14	12	13	12	15	14	13	13	12	15	15	14	15	15	16	16	15	13	16	18	16	18	17	18	18	19	19	18	18	19	20	19	17	16	20	17	19	20	20	20	22	19	17	24	19	20	21	22	20	23	21	20	23	21	24	26	22	24	27	28	26	26	28	28	30	30	0	1	1	1	1	1	14	1	3	5	2	4	3	1	13	8	10	10	1	16	5	10	22	15	8	0	19	15	22	18	10	8	1	11	29	9	27	22	25	29	7	4	32	19	23	21	38	17	45	48	40	23	29	33	53	36	51	51	50	0	37	10	35	80	47	80	43	55	59	87	80	80	60	55	69	78	34	45	67	35	35	64	66	50	81	28	31	73	59	0	71	86	87	75	72	67	85	73	96	72	90	95	68	71	84	101	65	14	82	103	1	1	1	2	2	1	1	3	2	2	2	1	2	3	1	1	1	1	4	1	2	1	1	2	3	1	1	2	1	2	3	1	3	3	1	2	1	2	1	1	3	4	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	4	3	1	2	1	3	1	1	1	2	1	1	2	1	2	2	1	1	3	2	1	1	2	2	4	3	3	2	1	1	2	2	2	2	2	1	1	2	4	1	2	5	5	2	1	5	7	4	1
56000	-476.729607336913091	-475.063700919921587	-1.665906416991497	0.000149029785203	0.000031984327532	0.214617014231397	0.576305123712472	0	1	2	4	3	1	6	6	4	4	4	3	5	5	6	7	8	7	8	10	9	9	10	9	10	8	9	10	10	10	11	9	12	10	11	11	14	11	11	11	12	11	11	12	15	13	13	12	14	13	13	11	14	14	16	14	15	15	16	17	16	14	16	18	15	16	18	18	17	19	18	16	18	18	20	19	17	18	19	19	19	19	16	20	21	20	18	24	21	21	21	21	19	23	21	21	21	23	24	24	24	24	28	27	27	28	29	28	29	30	0	1	1	3	6	1	11	3	5	3	12	3	4	4	10	12	13	11	11	27	19	10	18	13	21	0	16	9	7	7	19	8	20	22	13	23	48	22	13	25	26	13	7	43	52	52	29	20	48	42	22	22	23	40	35	39	51	28	53	0	31	30	37	61	37	48	30	58	65	64	46	45	72	23	53	59	55	65	62	67	72	60	49	68	81	76	45	47	79	0	82	64	61	93	93	34	81	89	85	97	73	97	76	102	102	69	32	27	105	93	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	4	1	1	2	1	1	3	1	1	1	3	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	4	2	1	1	2	1	1	2	3	2	1	1	2	1	1	1	1	1	2	1	1	4	1	1	1	1	2	3	1	8	1	1	1	1	2	1	5	1	1	4	11	7	1	5
56500	-502.311844893311275	-500.702845782735949	-1.608999110575348	0.000107658340400	0.000025427352210	0.236185623109885	0.515847218891293	0	1	2	4	3	2	6	5	4	5	5	5	6	4	7	7	8	6	9	9	8	8	10	8	11	10	9	10	11	10	12	10	11	10	11	12	14	11	11	12	11	11	11	12	14	12	13	13	14	13	12	14	13	13	14	14	14	16	16	16	16	15	15	16	16	17	18	18	17	19	18	16	19	19	20	17	17	17	20	17	16	18	19	20	22	19	19	22	19	21	21	21	19	21	22	21	23	23	23	24	25	25	26	28	27	27	28	28	29	27	0	1	1	6	1	1	8	6	6	3	1	5	1	3	12	12	18	12	16	14	5	10	24	11	11	0	21	21	5	20	30	24	5	18	30	21	13	7	27	28	3	11	21	39	51	26	39	17	29	26	15	53	27	39	43	15	46	50	46	0	3	25	52	52	25	59	40	69	54	77	43	62	76	28	65	60	62	72	56	53	46	49	81	71	58	37	62	68	81	0	93	72	22	77	45	70	88	68	80	98	97	74	30	102	101	98	100	103	105	65	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	2	1	1	3	2	1	2	1	2	1	1	1	4	1	2	1	4	2	1	3	4	2	1	1	3	3	2	1	1	1	1	3	1	1	2	1	2	1	2	3	1	2	2	1	7	1	1	1	3	1	3	1	3	1	4	1	1	6	2	1	1	1	3	2	2	2	1	1	3	2	2	2	1	1	1	2	4	2	4	1	1	2	3	1	1	3	6	1	1	2	2	2	1	5
57000	-461.036801607134464	-459.615256541746419	-1.421545065388052	0.000062466257541	0.000023024265454	0.368587239905846	0.600434152835354	1	2	3	3	4	3	5	6	6	5	4	5	4	5	7	8	8	7	7	8	8	9	7	7	9	10	9	10	10	10	11	11	12	9	10	11	13	10	11	12	12	12	11	10	15	12	13	14	14	12	12	13	14	14	16	14	13	15	16	17	16	15	16	19	17	16	15	17	17	17	18	18	18	20	19	19	17	17	19	18	18	19	19	21	22	19	19	22	20	22	21	20	19	21	22	22	22	20	23	25	23	24	26	28	28	27	28	28	28	27	0	1	2	2	6	1	4	4	13	4	1	4	4	2	13	7	9	11	8	8	13	1	13	1	5	0	20	17	22	20	27	25	9	18	22	35	25	20	8	36	35	39	24	8	51	35	32	47	35	44	15	8	32	32	52	35	9	52	53	0	36	39	56	63	58	48	22	53	56	35	66	60	59	81	70	30	45	49	66	59	55	50	72	92	74	80	77	42	58	0	65	42	77	64	83	55	72	75	91	95	74	89	22	103	85	101	82	94	102	70	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	4	2	4	2	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	3	1	2	2	2	3	1	1	1	3	1	1	2	1	1	2	1	2	3	1	1	1	1	2	4	2	2	2	1	1	3	1	1	1	1	1	5	2	1	2	4	1	1	1	4	2	1	1	2	2	2	10	1	2	2	4	4	1	3
