step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
24500	-784.188728093030818	-791.044216043990218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662161947444465	0	3	7	14	11	20	17	10	28	23	20	21	26	28	22	26	25	29	27	31	36	29	44	35	32	37	39	35	37	44	38	39	40	39	40	41	43	44	42	40	43	49	51	39	47	45	49	47	45	42	56	48	53	44	47	49	59	46	53	50	51	56	57	52	53	55	60	57	56	56	58	55	58	65	59	55	63	61	66	62	66	62	65	66	70	70	66	57	63	74	82	73	77	68	71	84	100	95	102	0	1	2	8	3	7	5	3	6	12	4	7	7	6	5	4	10	10	11	11	25	17	22	22	11	20	26	25	16	22	22	14	25	9	28	26	35	44	35	32	33	27	30	24	58	31	27	40	33	44	40	46	0	25	35	23	30	31	30	50	36	58	45	37	45	36	50	60	48	59	30	42	45	30	59	50	58	35	77	66	88	75	73	43	0	67	77	76	0	37	57	89	90	84	94	93	98	96	97	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	2	2	2	3	2	1	2	3	2	2	2	1	2	2	1	2	1	3	1	2	3	1	3	2	3	1	1	2	1	1	3	1	2	1	1	1	3	3	1	1	1	1	1	2	2	1
25000	-783.900087942822324	-790.755575893781725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643000682007215	4	6	9	16	17	14	18	20	18	23	22	22	25	25	24	33	26	31	28	31	33	25	41	37	29	36	34	31	35	33	39	41	33	40	38	37	41	45	43	41	42	49	52	41	42	49	46	48	40	46	54	47	54	39	49	46	56	49	46	52	46	59	55	58	50	61	61	49	58	51	55	55	57	63	58	61	61	64	64	61	63	68	63	54	70	66	66	72	67	73	82	73	77	75	78	85	99	96	102	0	1	1	3	3	3	6	4	3	6	4	7	5	12	9	9	9	10	11	11	25	5	17	30	11	27	20	11	5	10	24	20	25	30	28	20	25	45	28	26	33	61	56	30	24	31	32	40	25	44	48	23	0	33	35	31	43	45	30	50	26	58	65	55	45	47	50	50	47	23	43	42	23	84	46	60	58	55	65	69	60	23	58	24	0	76	62	50	0	64	95	89	90	74	74	93	96	96	97	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	3	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	1	3	3	2	2	1	1	2	6	1	2	1	1	1	1	2	2	3	1	1
25500	-771.805528706925315	-778.661016657884716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631663346571756	-2	5	9	14	14	20	16	20	31	26	18	22	26	28	18	36	21	29	25	32	33	34	39	27	34	35	39	36	32	39	35	44	44	40	42	44	38	42	43	44	40	51	53	41	47	48	46	46	45	45	55	46	49	47	44	51	58	49	45	52	41	56	50	54	51	55	56	56	56	48	57	51	59	64	58	59	67	64	64	66	63	62	69	64	68	68	66	65	68	70	81	74	75	75	83	88	95	98	101	0	1	2	3	3	7	5	4	3	17	4	7	6	6	3	29	7	10	11	11	9	24	17	6	11	20	20	21	8	31	24	27	41	24	37	20	28	23	28	61	25	61	56	22	31	34	26	20	41	44	48	23	0	33	28	52	43	45	31	50	11	58	30	35	45	42	50	60	72	59	23	36	45	71	23	50	58	64	65	69	50	59	79	52	0	67	62	50	0	78	57	89	78	74	74	93	96	97	97	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	2	1	3	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	3	1	1	1	2	1	4	2	2	1	1	1	2	1	1	1	3	1	2	2	2	2	3	2	3	1	3	2	1	3	1	2	2	2	1	1	4	1	2	2	2	3	1	1	1
26000	-818.384120697463004	-825.239608648422404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550651614154838	1	6	18	18	13	19	16	14	29	25	20	24	28	23	23	29	31	30	27	30	35	36	38	28	32	35	36	34	32	42	36	43	43	39	40	42	41	40	36	39	40	46	42	42	47	47	50	49	43	47	55	45	47	42	50	49	56	48	54	55	54	58	56	58	44	63	56	55	53	53	59	54	58	66	57	58	65	55	67	64	65	63	64	61	68	66	60	73	69	69	83	73	73	70	84	82	96	99	100	0	1	2	8	2	7	5	2	5	3	3	7	7	7	3	8	10	7	11	11	25	24	24	10	19	11	20	20	16	23	10	40	25	22	28	26	28	18	28	20	25	20	31	23	65	30	42	40	25	44	48	43	0	21	37	43	43	30	46	50	20	58	45	35	22	78	68	50	27	46	56	26	65	76	70	50	63	37	63	47	76	75	73	56	0	50	58	60	0	78	74	89	64	74	74	93	96	96	96	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	3	1	3	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	3	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	2	2	2	2	3	2	2	1	2	3	1	3	4	2	2	1	2	2	2	2	1	2	2	2	3	1	2	2	2	1	2	1	1	2	1	3	1	2	2	2
26500	-773.205908455007489	-780.061396405966889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620995881768100	3	8	10	15	18	18	13	21	27	25	21	21	20	28	22	30	30	28	31	26	34	33	41	36	28	34	34	33	38	36	38	46	40	39	40	41	38	40	45	39	35	49	51	42	50	47	44	46	41	46	57	46	49	45	49	49	56	50	55	56	47	57	57	55	45	62	54	49	55	52	53	53	57	57	54	54	57	58	64	60	59	68	68	61	72	68	68	71	66	72	72	76	79	74	83	85	91	85	95	0	1	1	3	2	7	3	4	12	6	4	6	5	6	5	8	10	10	11	11	28	18	24	22	11	19	20	25	16	22	22	27	41	24	28	27	28	22	37	20	25	47	52	38	65	24	26	40	41	44	48	31	0	37	39	30	43	65	30	50	36	58	45	55	30	61	44	38	42	30	56	61	45	52	46	50	58	64	45	72	50	46	63	74	0	76	62	50	0	78	84	89	90	74	91	90	96	93	96	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	3	1	1	4	2	1	2	2	1	1	3	2	2	3	2	1	2	2	2	1	2	2	1	2	1	2	3	2	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	2
27000	-808.482394975503894	-815.337882926463294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618683175298062	3	6	10	19	17	16	20	16	31	22	22	22	28	24	26	29	24	30	27	30	36	28	40	36	33	36	38	32	38	38	36	38	40	39	42	44	37	43	42	42	45	40	52	48	52	45	45	47	45	45	47	48	53	49	51	48	58	51	48	53	52	56	56	52	49	62	53	47	52	51	57	55	56	66	56	57	66	65	69	64	61	69	61	59	69	69	70	72	68	66	80	75	77	68	85	86	94	97	98	0	1	2	8	3	3	6	3	6	6	8	1	5	6	12	12	10	10	11	11	25	17	22	22	11	20	16	11	16	22	22	20	26	22	37	26	28	24	25	26	33	20	52	50	30	23	42	40	33	38	40	34	0	33	28	22	30	56	46	50	26	58	65	28	34	72	50	50	20	30	30	27	45	52	46	50	62	47	73	47	60	74	73	22	0	76	58	44	0	55	88	89	90	84	84	90	96	97	97	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	2	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	4	2	1	1	2	2	1	1	5	1	2	2	1	3	2	5	3	1	3	2	2	2	3	2	4	2	1	1	5	1	2	3	6	1	3	2	2	2	1	4	3	1	1	1
27500	-802.088504063141500	-808.943992014100900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579813061049333	2	6	10	16	18	12	15	13	20	25	22	21	23	29	21	29	29	29	29	31	34	31	43	35	34	36	39	35	39	43	36	41	45	32	43	35	41	40	43	41	39	51	51	46	51	45	49	46	43	44	53	52	55	47	50	52	46	49	41	53	52	55	56	57	45	62	56	52	56	45	55	54	51	66	61	58	62	65	65	61	63	59	63	58	73	68	69	64	68	67	75	77	72	77	82	87	96	100	95	0	1	2	8	2	3	6	3	6	9	4	7	9	12	5	9	5	10	11	11	19	17	31	22	5	20	19	21	16	31	22	20	41	17	28	11	28	22	25	20	21	26	65	50	22	59	19	40	41	24	40	30	0	33	35	23	24	65	22	44	32	58	45	37	24	26	68	50	20	59	24	11	65	84	82	60	58	64	45	47	60	46	73	57	0	81	62	67	0	64	74	89	90	74	74	93	96	97	96	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	3	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	1	3	1	1	2	2	2	1	1	1	1	3	1	2	2	2	2	1	2	3	4	1	2	5	1	4	4	1	2	1	2	2	2	2	2	2	2	2	1	1	1	3	2	1	1	2	2	2	3	3	2	2	1	1
28000	-737.625890926708053	-744.481378877667453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691858044478803	1	4	12	19	17	17	19	16	31	23	21	24	28	29	25	35	26	31	31	33	32	32	43	37	34	39	37	34	38	39	36	43	42	40	39	42	39	39	43	44	40	52	47	42	46	48	46	46	46	46	50	49	55	43	45	47	58	48	53	53	47	56	55	55	52	62	58	52	51	52	53	59	58	66	59	63	61	62	67	56	62	67	67	61	70	70	62	71	69	68	82	72	71	75	82	86	98	95	103	0	1	2	8	3	3	6	3	14	7	8	6	12	6	5	4	10	10	11	11	11	17	22	31	21	27	20	21	15	31	22	20	25	31	28	26	28	22	37	26	25	61	23	38	24	22	26	40	41	44	40	24	0	41	35	22	24	45	46	44	26	58	65	39	45	69	50	50	61	46	30	80	63	84	59	50	58	33	73	42	50	75	57	52	0	60	58	76	0	78	74	89	90	74	57	93	98	96	96	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	3	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	5	2	1	2	2	2	2	1	3	2	2	1	1	2	1	1	2	4	2	1	1	1
28500	-814.444307223562987	-821.299795174522387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528440571144237	3	5	9	14	19	13	19	16	26	20	21	21	24	27	25	32	29	28	31	32	37	32	37	34	30	38	39	34	35	44	38	41	41	37	40	43	44	44	44	44	32	49	48	39	51	50	49	47	44	45	57	45	51	43	52	50	58	49	55	50	51	55	59	50	55	62	59	55	54	55	54	55	56	58	59	56	63	62	69	65	65	64	65	61	69	65	65	71	63	69	78	69	75	71	82	88	99	96	101	0	1	2	3	3	3	2	1	5	8	8	6	6	7	5	13	10	10	11	11	25	18	22	22	11	19	21	19	11	24	22	11	41	24	28	26	28	24	35	20	25	27	31	24	22	22	32	32	41	44	61	31	0	33	28	22	31	23	43	50	27	58	65	25	45	72	60	60	36	23	30	42	45	43	23	44	62	37	65	66	50	59	45	31	0	60	58	60	0	78	43	89	78	46	91	93	96	96	98	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	2	1	2	3	1	1	3	2	2	3	2	1	2	1	2	2	1	2	1	2	2	1	3	3	2	1	1	1	1	1	1	1	3	3	4	2	1	1	2	2	1	3	1	2	2	1	1	3	2	1	1	1	2	2	1	3	2	1	3	1	1	3	1	2	3	5	1	1	5	1	1	3	1	3	1	1	1
29000	-778.015276060664746	-784.870764011624146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602658828160642	2	7	15	18	15	18	18	22	25	24	17	21	24	26	23	33	28	28	31	34	29	32	42	35	33	37	39	34	36	40	34	42	43	40	43	42	41	45	43	39	37	52	51	42	43	48	48	47	44	46	57	46	50	48	52	50	55	48	47	53	51	56	56	56	53	57	61	52	56	51	48	58	60	64	62	61	59	66	64	63	59	64	66	56	71	71	65	71	67	67	79	76	69	71	84	89	96	96	103	0	1	2	3	2	5	2	4	15	6	3	7	12	7	5	9	10	10	11	11	11	10	24	31	21	20	20	21	16	31	22	20	41	22	28	26	28	44	19	20	25	27	24	31	22	31	26	20	41	44	48	24	0	33	28	24	56	45	30	50	27	58	45	35	45	26	50	50	42	46	24	47	65	84	59	50	58	64	65	27	50	52	63	52	0	81	62	81	0	78	74	89	90	43	74	78	96	96	98	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	3	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	3	2	1	1	1	2	2	2	2	1	1	3	2	1	1	1	2	2	1	1	2	2	2	2	1	3	2	2	2	2	1	3	2	2	1	1	3	2	1	4	3	3	1	1	2
29500	-825.271910625038231	-832.127398575997631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540960731842789	0	5	17	14	10	18	16	19	27	19	22	22	24	24	25	31	29	27	32	28	32	32	39	36	33	32	34	34	33	35	36	45	42	41	39	33	37	41	40	41	43	52	46	46	43	42	47	48	48	38	55	48	50	38	47	50	57	49	51	55	54	54	56	54	54	62	54	54	56	53	58	50	57	67	58	59	65	59	64	62	49	68	66	64	70	72	67	68	63	71	80	74	77	72	84	87	96	101	103	0	1	2	5	2	5	2	4	5	6	4	6	6	6	7	8	10	10	11	11	4	18	22	22	11	11	20	11	8	22	22	27	25	31	37	20	25	23	28	21	25	27	31	23	23	31	20	40	41	31	32	22	0	25	35	43	31	45	24	50	25	58	45	42	45	69	50	81	19	24	56	36	45	59	52	67	62	55	65	72	50	23	63	59	0	60	62	67	0	78	94	89	90	57	74	90	96	96	98	1	1	3	1	1	1	1	1	3	1	1	1	2	1	2	2	1	2	2	2	3	1	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	4	2	1	1	1	3	2	1	1	2	3	1	1	2	1	4	2	3	2	4	1	2	1	3	1	2	1	4	3	2	3	2	2	2	1	2	2	3	1	3	3	1	2	1	2	2	2	1	2	1	1	1	3	2	3	1	1	1
30000	-785.190062511509609	-792.045550462469009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573042112187783	4	8	12	15	19	16	19	22	27	22	19	22	29	27	26	24	26	23	26	30	34	25	40	31	31	36	38	35	35	43	35	44	36	38	38	42	40	37	39	42	39	49	52	46	49	47	44	43	47	42	53	47	52	43	48	52	50	49	53	52	52	57	58	55	47	60	58	54	50	52	58	58	58	59	62	62	58	59	68	62	64	62	66	62	64	68	68	67	66	66	76	74	74	71	81	88	91	98	90	0	1	2	3	3	3	6	4	2	6	4	6	12	5	3	5	10	6	11	11	25	18	22	22	11	20	20	25	16	23	18	40	25	24	28	27	28	22	28	26	33	47	23	50	65	30	26	20	41	31	48	23	0	33	21	30	30	65	46	50	32	58	45	21	24	69	50	50	26	46	56	61	65	43	31	50	58	37	63	19	44	31	73	30	0	60	58	67	0	78	84	89	55	74	94	93	96	97	96	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	6	2	2	2	1	2	1	1	1	2	2	5	2	2	3	2	4	2	5	2	3	1	3	3	1	1	1	2	1	4	2	2	2	1	1	1
30500	-751.747911230510681	-758.603399181470081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708421034751275	2	7	9	15	18	15	17	20	26	23	21	23	23	27	26	30	31	29	31	33	37	31	40	31	34	38	37	35	35	44	35	42	39	36	37	45	32	43	44	39	41	49	49	38	47	48	45	46	46	46	46	47	54	39	46	51	58	49	54	52	46	56	53	56	55	62	56	51	50	49	58	55	55	65	57	64	64	61	67	59	59	68	69	62	70	66	64	74	69	64	77	76	77	72	83	87	97	101	95	0	1	1	3	3	3	6	4	10	3	4	7	7	10	5	9	14	10	11	11	37	10	22	10	37	20	20	37	16	24	22	20	25	24	37	20	11	31	28	20	33	20	38	31	30	34	26	40	41	38	32	23	0	25	37	30	43	45	30	50	26	58	45	55	30	69	50	50	20	31	30	61	63	84	59	60	62	64	65	47	50	59	73	57	0	76	58	86	0	78	84	89	90	74	94	93	99	96	96	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	3	2	2	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	1	3	2	2	2	1	1	1	2	2	1	4	2	2	3	2	1	1	1	2	2	1	1	2	1	2	1	3	2	1	2	1
31000	-809.836560533275588	-816.692048484234988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557331314251807	1	4	13	19	8	20	14	15	30	26	21	20	27	27	16	31	30	19	31	29	38	36	46	33	34	38	36	29	31	44	37	41	41	39	38	37	33	42	42	42	41	49	49	47	44	47	43	49	46	47	52	49	56	48	50	49	57	51	52	53	47	59	52	56	54	64	56	52	56	54	52	56	58	60	59	60	64	52	65	67	60	65	69	66	68	70	68	69	66	66	69	75	71	76	84	85	95	100	102	0	1	1	8	1	7	5	3	7	18	8	15	12	7	3	3	10	3	11	11	28	24	31	17	28	28	20	11	14	22	24	26	28	22	37	20	28	24	37	26	25	27	23	22	31	30	36	40	33	22	48	24	0	21	33	23	43	45	46	44	47	58	45	39	22	61	50	50	19	46	23	26	23	57	30	44	58	28	65	47	50	75	73	74	0	67	77	60	0	69	56	89	90	74	94	90	96	96	97	1	1	3	1	2	2	1	1	2	2	1	1	1	4	1	4	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	3	1	2	1	1	2	1	1	1	1	2	2	2	3	2	2	1	2	1	2	3	1	1	3	3	2	4	2	5	2	1	2	1	1	3	1	3	1	2	3	2	1	3	2	2	2	3	2
31500	-793.745450086874598	-800.600938037833998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674701078408137	2	4	16	15	11	15	17	20	31	18	21	21	20	29	23	31	26	27	30	31	37	32	38	29	33	29	39	25	34	45	38	42	38	39	39	43	36	38	43	38	40	49	50	43	46	42	48	50	43	46	52	48	53	39	47	49	53	49	54	56	51	53	59	55	52	60	59	53	57	53	57	53	56	66	61	60	64	61	66	51	61	61	70	64	71	68	65	75	68	70	78	73	79	71	87	84	96	92	101	0	1	2	5	1	5	5	4	5	6	4	6	5	6	7	12	10	10	11	11	25	24	22	17	11	11	26	11	4	22	22	40	25	22	28	26	28	24	35	20	33	36	31	38	22	23	27	40	41	44	48	22	0	33	37	30	30	45	46	50	27	58	65	37	45	32	50	50	47	46	43	19	65	56	59	50	58	64	45	36	44	59	63	52	0	67	63	76	0	78	94	89	90	84	94	90	96	96	96	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	3	2	2	1	1	1	2	3	2	2	1	1	1	1	3	1	3	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	3	1	2	2	2	3	2	2	2	1	1	5	1	3	1	2	2	1	4	1	3	2	2	1	1	2	1	2	1	2	2	2	2	1	2	2	2	1	4
32000	-819.185862634487648	-826.041350585447049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603194020994185	5	7	7	12	20	16	12	16	23	21	19	22	25	26	23	33	27	29	31	27	36	37	40	32	31	34	37	35	27	42	36	45	35	38	38	39	40	37	45	40	36	47	40	43	44	43	47	40	46	45	56	51	48	42	53	44	54	49	53	48	53	55	57	49	49	58	61	49	53	56	56	54	59	56	54	57	66	62	68	64	61	69	70	64	70	70	57	68	65	68	80	77	77	69	80	83	96	98	98	0	1	1	3	3	1	3	4	6	7	4	7	6	9	5	29	10	10	29	11	19	24	22	17	11	20	26	11	5	31	24	48	25	24	25	28	35	18	37	26	33	20	24	38	31	23	26	20	41	44	32	56	0	25	64	23	22	45	56	44	47	58	30	37	45	40	50	50	47	75	57	26	65	75	30	30	58	64	30	69	50	30	73	74	0	81	58	50	0	55	84	89	90	84	94	93	96	96	96	1	1	1	1	1	3	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	2	2	1	1	2	1	2	1	1	3	1	2	1	2	2	2	2	1	2	3	1	2	1	1	2	3	1	3	2	2	2	4	2	2	4	3	2	1	2	1	2	1	2	2	2	2	1	2	2	2	2	3
32500	-779.123708179098685	-785.979196130058085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657811879790395	4	7	11	15	20	15	18	19	30	25	22	19	28	26	22	30	29	29	28	32	37	35	41	30	32	37	35	27	29	38	37	45	43	36	41	41	42	38	39	40	42	53	45	45	48	49	48	47	47	47	49	52	56	44	53	45	59	51	53	55	48	55	55	55	45	61	56	53	53	54	49	58	52	65	62	59	60	62	66	65	58	66	68	66	65	70	65	71	64	72	80	74	77	73	86	86	99	97	100	0	1	1	3	3	3	6	4	5	12	8	6	10	6	3	12	10	6	11	11	28	24	22	10	11	20	20	11	4	22	22	40	28	24	21	26	28	22	25	26	25	47	23	23	65	22	26	40	33	44	40	43	0	41	37	23	43	23	46	50	26	58	45	35	30	26	50	50	26	56	31	69	65	57	59	50	62	55	45	72	44	46	77	71	0	76	58	68	0	78	56	89	78	84	74	93	98	96	98	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	3	1	3	2	1	2	2	3	1	1	2	2	2	1	1	2	1	2	2	1	2	1	2	2	4	1	2	5	2	3	1	4	2	1	1	1
33000	-801.072727981066919	-807.928215932026319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614846002782350	3	6	8	13	12	14	18	17	24	20	22	22	24	19	23	29	25	31	29	30	34	33	44	36	26	36	35	34	38	41	39	39	34	38	43	33	39	37	44	44	41	48	50	44	52	46	49	49	44	47	54	47	53	49	52	45	45	49	53	50	45	57	54	56	45	55	60	54	53	49	57	55	56	65	55	60	66	62	70	65	63	68	71	63	68	71	67	74	67	72	80	73	75	76	84	80	101	98	96	0	1	1	5	3	5	6	4	5	7	4	6	6	6	1	15	10	10	11	19	20	9	31	22	11	20	19	19	16	24	24	36	25	22	37	20	28	22	21	32	21	27	57	38	65	31	26	40	41	44	48	24	0	33	37	30	30	65	46	38	27	58	65	28	30	47	60	44	26	22	63	42	63	23	52	44	58	55	45	72	50	75	73	30	0	68	58	86	0	78	74	89	78	74	74	90	99	90	96	1	1	1	1	1	1	1	1	2	1	1	2	2	1	4	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	1	1	3	1	2	2	1	1	1	1	2	2	2	2	3	1	1	2	2	2	2	1	1	1	3	1	3	2	1	2	3	2	2	2	3	1	2	2	1	1	2	3	2	3	2	2	2	1	4	2
