step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-992.221138202443854	-990.714420010047547	-1.506718192396343	0.000802261446438	0.000232696552140	0.290050772317328	0.339389502165043	0	6	6	8	10	9	8	8	12	10	9	11	9	10	11	12	12	13	11	12	12	14	13	16	15	15	16	14	15	15	17	14	16	17	17	15	21	19	19	19	17	19	19	19	21	18	21	22	19	21	21	20	21	22	22	23	23	24	23	24	24	24	23	24	22	24	24	26	25	26	25	25	24	26	28	25	27	27	28	30	28	30	29	29	31	31	32	32	30	33	35	37	34	0	0	0	2	13	3	3	2	15	7	7	3	7	13	11	5	11	21	4	7	11	12	7	11	22	5	21	3	19	14	14	14	18	24	17	23	6	25	26	17	17	24	28	29	46	17	31	31	6	31	24	24	5	31	39	33	30	33	53	14	32	20	33	39	33	29	16	42	34	47	17	35	55	27	31	45	60	28	43	62	55	51	52	56	62	41	68	71	58	69	67	58	61	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	3	2	1	3	1	3	2	1	3	2	2	1	3	1	9	2	2	3	4	1	2	2	1	3	2	2	5	2	2	2	5	3	2	5	3	5	1	8	5	6	3	1	2	4	4	2	4	3	8	4	1	6	6	1	2	6	5	4	3	5	5	3	4	7	3	5	3	5	6	4	5
15000	-989.294352360857488	-987.786549853504198	-1.507802507353302	0.000677563393422	0.000196036177540	0.289325219519237	0.292442638005724	1	4	4	8	10	8	9	9	10	9	8	9	10	10	11	13	12	12	13	13	12	16	14	17	15	16	15	13	15	13	14	16	15	18	18	17	20	22	20	19	18	18	19	18	20	20	20	22	20	19	21	20	22	20	21	21	22	24	23	24	22	23	22	23	24	25	25	25	25	25	24	24	26	25	28	26	26	26	28	28	28	30	30	31	32	31	31	31	31	32	35	35	36	0	0	0	2	6	3	11	11	11	3	2	3	4	11	5	6	13	5	5	10	5	31	11	12	30	10	17	4	13	18	10	10	17	7	12	21	8	14	44	4	31	21	28	19	14	31	13	34	24	21	29	41	23	13	44	13	52	43	49	54	47	29	29	52	44	33	32	47	14	47	33	13	46	32	51	24	34	19	29	54	63	34	57	72	38	45	45	36	68	34	72	68	66	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	2	1	1	4	4	1	2	2	2	3	1	3	6	2	4	4	3	8	6	1	8	2	3	3	2	5	4	4	2	1	4	2	1	2	6	3	5	1	3	1	1	2	4	4	2	5	6	5	2	5	3	5	8	4	4	5	5	3	6	6	3	4	8	4	4	5	6	5	6	4	5	8	5	6
15500	-968.014180822743356	-966.477448228578169	-1.536732594165235	0.000724673618354	0.000196725856170	0.271468218502648	0.318616784555154	0	6	5	8	10	8	7	8	12	8	9	11	9	11	11	13	12	11	13	13	13	15	14	14	13	15	15	15	15	17	16	16	14	17	14	16	20	21	19	20	16	18	18	19	21	19	20	19	19	20	21	19	22	23	22	20	23	24	22	24	24	24	23	25	22	24	25	24	24	26	25	25	24	27	28	26	25	26	28	28	27	29	29	31	31	31	32	32	31	33	35	34	36	0	0	0	2	10	7	3	3	18	3	6	10	6	3	6	3	3	11	15	18	5	35	2	15	15	17	18	3	18	26	15	8	18	8	18	16	26	7	17	30	22	31	14	34	46	19	27	19	27	14	25	32	21	24	22	34	41	30	16	25	42	55	17	38	32	56	59	53	8	27	58	6	33	53	37	21	14	69	44	53	23	53	64	76	71	61	28	67	53	76	37	34	76	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	3	2	1	1	1	1	1	5	1	2	1	2	5	2	1	2	6	2	4	1	2	2	7	4	1	1	1	5	1	1	4	2	3	3	6	7	2	4	3	4	2	5	3	4	7	3	2	6	3	2	2	2	1	7	7	1	8	6	3	3	6	8	2	5	2	7	3	3	3	2	5	7	3	4	2	7	9	5
16000	-947.756532898606679	-946.289170594048983	-1.467362304557703	0.000703652962121	0.000225158455630	0.319985088886366	0.365300681097855	0	6	6	8	9	8	8	8	11	10	10	11	10	10	11	12	9	12	12	12	14	15	12	17	16	16	16	15	14	17	16	16	15	18	18	17	19	20	20	20	17	19	20	18	22	19	21	21	16	21	22	21	22	22	22	23	22	25	22	24	23	24	23	23	24	25	25	25	26	25	25	25	25	26	25	26	25	28	29	29	29	30	30	30	32	31	32	31	31	33	35	35	36	0	0	0	2	3	3	3	3	11	6	4	6	4	8	6	11	7	12	17	13	9	7	13	23	15	3	13	5	17	19	8	18	17	21	30	14	33	3	7	31	13	3	23	28	32	13	30	23	21	25	29	42	15	35	27	39	29	65	47	26	55	24	19	45	27	27	45	43	29	50	46	13	52	77	45	33	19	36	52	59	45	74	52	74	73	74	79	75	66	75	74	66	72	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	3	3	3	2	3	4	1	4	1	5	2	1	4	2	6	4	2	3	6	4	2	4	4	2	4	2	4	4	1	5	2	5	2	4	1	1	4	1	3	5	1	5	5	1	2	6	2	3	7	2	1	2	6	7	5	7	4	2	1	6	3	5	4	1	3	4	4	4	3	4
16500	-972.710026336150463	-971.231855856949323	-1.478170479201135	0.000789756043859	0.000245594293637	0.310974883379598	0.320139578880539	1	3	6	9	9	9	9	8	11	8	8	11	9	11	11	13	11	13	13	13	12	16	14	16	15	16	16	14	15	15	15	16	15	16	18	16	20	21	20	17	18	18	19	19	21	19	20	20	19	21	22	21	21	22	20	22	22	25	23	22	24	24	23	24	22	25	26	23	25	26	26	25	26	26	28	26	26	27	29	28	28	30	31	30	31	31	32	31	30	34	36	36	34	0	0	0	11	10	3	10	3	10	3	3	10	11	4	13	21	13	21	21	13	7	13	11	30	11	9	13	21	21	19	6	33	13	5	24	3	20	15	30	18	21	14	24	20	7	31	29	29	20	6	17	25	15	30	26	55	49	29	29	33	27	35	25	27	52	30	39	21	64	47	45	13	54	54	54	59	36	36	34	51	53	32	27	51	41	64	53	78	32	45	26	67	61	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	5	1	4	4	3	1	2	1	2	1	4	5	1	6	3	5	5	2	3	3	2	2	6	2	3	2	4	4	3	2	4	4	2	1	2	5	4	2	5	2	4	5	1	5	2	6	1	5	2	9	2	3	3	1	4	8	4	3	4	6	10	4	7	4	6	2	7	5	8	4	6
17000	-1007.177954553285872	-1005.662609404955788	-1.515345148330113	0.000776845628040	0.000220934255826	0.284399175141040	0.315749055887059	1	6	6	7	9	8	9	8	11	8	9	12	9	10	11	13	12	12	12	13	14	16	13	17	14	16	16	14	15	17	17	15	16	17	17	15	20	21	20	18	15	18	18	20	21	19	20	22	19	21	22	21	22	23	18	22	22	24	21	23	23	25	21	24	23	24	23	24	26	26	24	25	24	25	29	25	25	28	29	29	27	30	30	30	30	31	32	31	30	34	35	37	36	0	0	0	2	8	4	4	3	13	3	3	3	3	11	4	9	5	3	14	19	3	15	9	8	9	5	16	2	23	16	22	14	12	11	29	28	33	31	19	9	21	16	18	29	24	23	17	16	40	14	18	27	25	35	18	12	12	26	12	47	59	57	18	26	28	20	39	36	66	24	56	21	18	47	49	24	17	43	40	37	38	45	41	60	55	42	50	51	58	83	58	37	48	1	1	1	1	1	1	1	1	1	1	2	4	2	1	2	1	1	3	1	1	4	4	1	4	1	3	1	3	1	3	1	3	3	3	1	1	3	3	4	5	1	2	2	3	2	4	3	5	1	6	6	3	3	3	3	4	4	5	3	2	1	2	5	2	4	6	1	4	1	4	1	6	4	2	7	3	7	4	6	6	3	4	9	4	7	8	7	4	4	2	8	7	12
17500	-985.730711102575810	-984.242314478490016	-1.488396624085763	0.000974375337734	0.000295278148611	0.303043536895934	0.337329380903999	0	6	6	9	10	8	7	8	10	10	10	11	9	11	10	12	13	13	13	13	13	14	13	16	15	17	16	14	16	17	15	14	14	15	17	17	19	21	19	19	18	16	18	19	22	19	18	22	19	22	21	19	22	23	21	22	21	24	24	23	23	24	23	23	24	25	25	25	25	27	25	25	24	27	28	26	26	27	29	30	29	30	30	30	31	30	32	32	31	33	35	36	36	0	0	0	6	6	3	3	3	6	13	7	3	3	13	6	12	7	14	12	12	12	14	11	15	11	33	32	16	7	8	2	14	11	14	25	34	8	8	23	3	23	9	18	19	9	23	11	32	14	39	21	27	5	20	17	28	49	50	17	24	44	23	39	31	57	19	29	24	48	35	18	63	33	47	44	73	45	33	17	50	68	39	41	78	60	78	70	62	55	52	51	55	40	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	1	3	3	1	1	1	4	4	5	2	2	2	1	1	5	7	4	5	3	3	3	4	6	4	5	4	4	2	3	3	7	4	4	4	1	1	7	4	2	5	2	3	1	6	6	4	1	7	5	1	5	4	2	1	2	5	8	5	2	5	5	1	3	2	5	7	5	9	6	4	6
18000	-987.828932954646803	-986.324238357084369	-1.504694597562430	0.000856414650663	0.000249573780981	0.291416991510090	0.321144826732452	0	5	6	9	9	8	8	7	11	7	10	10	9	11	11	13	12	13	13	10	13	15	13	16	15	15	15	15	15	16	15	15	16	18	15	16	20	22	18	19	17	18	19	18	19	18	20	23	20	20	19	19	21	21	22	22	22	25	23	24	23	24	24	24	23	26	25	25	24	26	25	25	26	24	28	25	26	26	28	30	28	31	30	30	30	31	32	31	31	34	33	36	37	0	0	0	6	6	10	3	3	12	3	4	6	7	12	4	14	15	3	14	13	14	3	3	15	9	21	13	16	6	9	14	8	17	24	11	14	26	40	13	46	32	31	20	25	17	25	20	42	14	31	36	19	24	32	27	32	41	38	38	31	26	50	17	35	23	25	26	64	56	46	54	24	20	51	31	42	32	56	58	47	23	42	67	31	53	68	66	68	53	37	81	77	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	6	4	3	2	1	3	1	5	4	2	5	2	1	3	1	3	2	3	1	1	2	5	2	3	2	4	4	6	3	1	3	4	3	3	4	1	2	1	5	5	3	5	7	6	5	5	1	1	4	3	3	11	3	7	3	6	2	2	3	7	8	2	7	3	4	3	3	4	6	2	5	10
18500	-950.638232435052146	-949.145348564373876	-1.492883870678314	0.000620468855430	0.000185970453373	0.299725686060607	0.323757307012773	0	5	6	8	8	9	7	9	11	10	9	8	10	10	11	13	13	11	14	11	13	15	13	16	15	16	15	15	16	16	16	15	14	17	18	16	20	21	21	19	18	19	19	19	22	19	20	22	18	21	21	19	22	19	21	22	22	25	22	23	22	24	22	24	23	23	24	25	25	25	24	25	24	25	29	27	26	28	29	29	28	30	29	29	31	31	32	30	30	33	34	36	36	0	0	0	3	3	12	3	3	13	5	7	3	7	3	7	4	13	8	7	7	4	23	18	7	20	17	13	7	13	4	19	14	17	15	23	21	19	14	7	25	17	25	16	33	16	20	35	13	26	29	26	16	31	27	17	9	47	17	25	28	14	13	54	19	43	21	28	53	50	19	48	64	52	51	53	58	54	52	44	42	38	36	57	62	45	48	37	58	74	62	62	68	24	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	3	4	3	1	1	6	2	2	2	5	3	6	1	2	1	3	2	3	3	6	6	2	2	2	3	3	6	3	1	6	2	3	2	2	3	2	4	7	1	7	3	4	4	7	1	4	2	5	4	3	2	5	2	1	4	2	4	1	5	3	5	6	4	8	2	3	5	3	8	2	2	5	4	5	14
19000	-983.071746703380541	-981.596600809695474	-1.475145893685073	0.000696930562636	0.000218437083703	0.313427327503772	0.327085790098837	0	6	6	8	7	8	7	9	11	10	10	10	10	11	12	12	13	12	11	12	13	14	13	17	16	16	14	14	14	15	17	14	14	18	17	16	19	21	20	19	18	18	19	20	22	19	21	22	20	21	22	21	23	22	22	22	22	24	22	23	24	24	22	24	23	25	24	24	26	25	25	25	25	26	28	24	27	26	29	30	27	30	30	30	31	30	33	30	32	32	34	36	36	0	0	0	7	3	3	3	5	10	6	8	8	6	13	11	2	19	5	8	13	10	16	5	9	15	9	8	8	19	9	32	8	4	15	13	8	14	28	34	18	33	21	27	41	32	26	11	22	29	16	16	46	3	20	29	46	27	60	35	21	14	37	22	47	43	58	45	54	49	17	52	57	44	68	76	47	16	41	48	45	44	32	65	68	52	59	36	37	51	67	68	80	48	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	4	2	3	1	1	1	2	2	3	1	3	2	3	2	2	1	2	2	3	4	3	4	3	1	4	2	3	1	1	4	2	6	4	2	4	5	1	9	5	5	2	4	1	2	4	7	3	3	1	3	1	2	1	2	5	3	1	3	1	3	3	7	5	4	4	4	9	4	3	4	4	9	7	5	5	4	4	9
19500	-1003.457269586609641	-1001.974310554824115	-1.482959031785530	0.000738075063432	0.000226732275107	0.307194059711228	0.281381983452569	-3	6	5	9	9	8	7	8	11	10	10	11	9	8	11	12	13	12	13	11	13	14	14	16	14	16	15	15	13	16	16	16	14	17	14	15	21	22	20	20	18	17	19	19	22	19	21	22	17	21	20	20	22	22	22	21	22	24	24	24	24	23	23	25	23	25	25	26	22	25	24	25	25	26	28	25	26	27	29	29	28	29	31	30	31	31	31	31	30	33	35	35	36	0	0	0	14	14	3	2	3	6	8	7	5	7	3	4	3	3	7	2	7	4	7	4	7	11	14	11	20	11	15	14	9	11	5	7	18	17	28	35	27	31	28	25	25	28	25	25	39	14	33	2	21	23	11	46	33	41	44	62	56	30	22	11	49	21	41	23	69	22	19	41	33	51	61	76	11	69	62	41	38	33	38	73	61	19	76	42	74	54	61	74	80	26	1	1	1	1	1	1	1	2	3	1	2	1	1	2	1	3	4	3	3	2	3	3	2	3	4	4	2	3	2	2	4	2	2	3	3	2	7	4	4	2	2	1	2	3	5	3	5	1	5	5	4	4	5	7	1	3	2	3	1	2	5	5	6	4	6	3	5	2	4	6	3	4	1	1	2	4	2	4	6	3	6	3	4	3	8	4	5	3	3	5	6	3	11
20000	-966.818208299350545	-965.302881938890664	-1.515326360459862	0.000661614289288	0.000188170507740	0.284411190608575	0.330934672812279	0	6	6	8	8	7	8	9	10	10	10	11	9	11	11	11	13	12	13	13	14	15	13	14	14	16	15	15	14	17	16	15	15	17	17	14	21	19	20	20	17	18	19	20	22	19	21	23	20	21	21	20	21	22	21	23	23	24	23	22	22	23	22	24	24	23	24	24	26	27	22	25	25	26	29	26	27	27	29	30	28	30	30	31	30	31	32	32	31	33	34	34	36	0	0	0	2	3	3	3	3	6	6	8	6	6	11	3	11	11	15	8	8	7	19	16	5	7	14	2	8	13	10	32	14	15	14	20	8	2	36	43	38	15	21	27	22	36	23	23	34	21	12	36	20	49	29	22	15	25	40	30	32	5	23	40	41	46	18	21	26	26	72	37	34	41	47	62	48	20	62	33	49	48	60	62	25	30	69	74	62	45	51	74	74	45	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	4	3	2	3	2	3	4	1	2	1	4	2	2	8	3	1	1	2	2	2	4	4	3	5	3	2	3	4	4	1	3	4	6	3	2	4	3	8	5	1	4	3	4	5	3	5	1	1	4	4	3	3	2	7	3	8	6	3	5	2	8	6	2	3	3	5	5	6	3	5
20500	-952.566341532448746	-951.089282914017303	-1.477058618431461	0.000707923805859	0.000220780530309	0.311870470354881	0.337650242207832	-1	5	6	9	10	7	8	8	12	9	10	10	10	10	12	13	12	12	13	13	12	15	13	16	16	14	16	15	15	16	14	15	14	17	18	16	20	20	19	19	15	17	18	20	21	18	20	23	20	22	21	21	21	22	21	22	23	24	24	23	24	22	23	24	23	25	24	24	25	27	24	25	25	26	29	26	25	27	28	29	29	31	30	31	28	31	33	32	30	30	36	37	36	0	0	0	6	8	3	3	3	12	6	8	6	7	7	13	14	12	12	12	13	14	31	11	18	32	9	13	18	21	32	12	14	13	16	20	14	14	32	28	42	19	23	23	46	14	27	18	43	34	34	26	16	36	18	29	39	44	42	26	31	25	29	43	33	43	13	32	16	30	58	44	55	45	36	61	55	56	45	44	51	44	64	58	31	30	51	45	61	42	61	75	75	59	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	2	2	1	3	1	1	1	3	2	2	1	3	2	2	2	3	2	6	3	2	1	1	2	3	1	6	2	3	2	2	3	3	4	2	6	4	1	2	4	5	4	5	3	3	6	2	4	5	4	3	1	2	2	2	4	2	3	1	2	3	5	4	5	3	6	6	5	4	4	6	2	5	4	7
21000	-944.697589422013607	-943.223641690074828	-1.473947731938766	0.000684928705025	0.000215350628808	0.314413204218554	0.333015682324807	0	6	6	9	10	8	8	9	11	8	9	10	9	10	12	12	12	12	14	11	13	15	13	16	16	16	15	12	15	16	16	15	15	18	17	16	21	21	20	20	17	19	18	20	21	20	21	23	19	20	22	20	19	22	19	21	23	24	22	24	23	24	23	22	23	22	25	23	24	25	25	25	24	26	28	26	26	25	27	29	28	31	30	30	28	31	32	30	31	32	35	35	35	0	0	0	7	4	3	3	6	4	3	7	6	7	4	9	20	13	3	5	13	18	13	16	7	5	22	23	13	17	4	8	18	16	8	20	14	49	42	17	20	17	21	27	20	26	2	23	13	24	24	26	20	22	41	28	34	41	13	30	68	9	22	39	47	18	33	30	37	26	22	33	15	34	31	51	51	62	40	41	38	61	75	41	34	72	50	60	50	71	37	68	82	34	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	3	1	4	3	1	1	2	1	3	3	1	3	5	3	2	1	2	4	7	2	3	2	6	2	5	3	5	1	2	3	5	1	3	4	1	3	4	3	1	6	3	2	1	7	2	4	1	3	4	6	6	3	4	2	1	1	3	5	5	3	2	6	7	2	6	4	5	3	5	7	2	8
21500	-1033.851537913500806	-1032.399554658950592	-1.451983254550111	0.000702721510947	0.000234803664132	0.334134732570304	0.268151678048877	1	6	6	8	9	8	8	8	11	9	7	10	10	11	10	12	12	12	13	12	14	15	13	16	14	16	14	11	15	15	16	14	15	16	17	16	20	22	21	20	18	17	18	19	21	20	20	22	18	20	22	18	21	20	20	23	23	23	23	23	23	23	23	24	22	25	25	25	25	27	25	25	24	27	28	25	26	27	29	28	28	31	30	30	31	31	32	30	30	34	35	36	35	0	0	0	2	11	3	11	11	11	3	3	6	7	10	3	15	15	15	11	3	9	7	11	25	10	17	7	8	16	3	32	15	17	15	33	3	15	31	21	7	30	30	21	23	9	24	17	37	29	19	47	25	9	13	36	17	27	23	22	26	14	17	39	40	41	24	34	47	19	24	21	37	62	29	22	40	20	61	77	26	27	58	62	54	47	29	49	42	56	89	54	45	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	3	2	5	3	1	2	2	2	1	2	3	1	2	2	2	1	5	5	2	3	5	3	2	3	2	4	2	3	1	3	4	1	2	6	6	1	8	5	4	6	4	8	6	1	2	2	4	4	2	7	8	5	2	1	5	6	4	6	2	2	6	7	4	4	5	6	7	7	8	3	2	8	8	7
22000	-941.463029986788001	-939.936191329790518	-1.526838656997534	0.000791510953483	0.000219463612730	0.277271731698161	0.291898636652766	1	6	6	8	10	8	8	9	12	9	9	12	9	10	10	12	11	12	12	12	13	15	13	13	16	16	15	14	14	17	16	16	14	17	17	16	18	21	19	20	16	18	18	19	19	18	21	22	19	21	22	21	22	23	21	21	22	24	23	23	24	24	24	24	24	25	25	25	25	25	25	26	26	26	28	26	27	27	28	29	27	29	30	31	31	31	32	31	31	34	35	36	37	0	0	0	2	4	3	3	3	15	6	3	5	3	3	13	5	14	14	14	14	15	9	14	19	2	28	17	23	17	21	3	14	8	15	20	21	14	17	35	17	19	21	22	20	5	14	23	8	30	25	36	24	29	34	27	42	39	37	49	40	35	29	29	31	42	22	34	46	21	53	42	45	39	66	25	54	54	33	41	50	41	60	38	74	75	45	78	50	79	72	87	60	79	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	3	1	3	2	5	3	2	3	3	2	4	3	2	4	1	4	1	3	4	3	4	8	1	2	3	6	5	3	3	2	2	3	2	2	5	4	5	3	5	6	4	4	6	2	4	4	4	1	4	1	2	9	8	3	4	3	4	2	2	6	2	6	2	3	1	7	6
22500	-978.394390870209463	-976.915506961142796	-1.478883909066697	0.000629394160953	0.000195366343969	0.310403807485175	0.400036238711368	0	4	6	9	10	8	7	9	10	10	8	12	10	11	12	12	13	12	10	12	14	15	12	17	16	13	13	15	16	17	17	12	15	18	17	15	21	21	20	18	18	17	18	18	22	19	20	23	19	21	22	20	23	22	22	22	22	23	23	24	24	24	22	23	23	25	26	24	25	26	25	24	25	26	28	26	26	27	28	29	29	30	29	30	31	31	32	32	32	34	35	37	36	0	0	0	2	3	3	3	7	11	7	3	6	7	7	10	7	7	4	4	4	6	10	2	12	8	3	15	11	19	3	15	4	5	8	26	3	27	40	26	26	28	28	33	17	8	14	13	49	32	14	47	43	42	5	43	18	52	49	46	15	4	33	49	39	17	41	22	56	30	58	24	34	52	46	61	34	20	52	57	61	47	61	57	46	47	25	59	77	80	80	68	80	86	1	1	1	2	3	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	3	3	4	2	4	3	1	3	4	5	4	1	2	4	2	5	5	2	4	3	2	1	2	3	6	4	5	4	4	7	1	1	4	4	2	5	1	2	2	5	4	5	1	1	5	5	6	2	3	2	4	3	3	4	2	4	8	3	2	3	5	3	3	5	7	9	4	4	1	3	5	5	2
23000	-897.103355593483457	-895.608351276933263	-1.495004316550214	0.000655011456147	0.000195317811621	0.298189916813897	0.324325327316183	1	5	5	9	9	8	9	9	11	7	9	10	8	10	11	12	12	13	13	11	12	16	11	16	15	17	15	15	16	14	16	15	15	17	18	13	20	21	19	19	18	18	19	19	21	19	20	23	19	22	22	19	22	22	22	23	22	24	23	24	24	25	24	24	23	25	25	24	25	26	25	25	25	25	28	26	27	27	28	28	28	28	31	28	30	31	32	31	31	34	34	36	36	0	0	0	6	2	10	3	6	14	3	3	7	3	6	11	20	5	4	8	3	11	25	11	5	9	14	11	23	18	2	32	11	11	7	29	11	14	46	29	11	22	30	22	30	15	23	35	28	21	8	5	26	8	11	19	18	20	35	19	30	21	7	45	46	45	28	36	40	38	33	37	33	48	45	68	66	30	37	30	62	30	24	52	45	51	81	79	26	61	74	61	74	61	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	3	3	1	1	1	5	3	4	3	2	1	4	1	2	3	3	1	2	6	1	1	6	1	3	1	3	5	3	1	5	3	8	7	1	8	8	4	5	5	3	5	4	6	9	2	3	1	5	8	1	2	4	3	4	1	2	2	1	6	3	8	2	9	5	6	2	4	2	2	5	4	5	3	5	5
23500	-1068.138924296971936	-1066.610188923881196	-1.528735373090730	0.000748885450921	0.000206794548764	0.276136421811557	0.270457527008133	1	5	6	7	9	8	9	8	12	8	10	12	9	11	11	12	13	11	14	12	13	15	14	17	15	17	16	14	15	17	16	16	15	18	18	16	19	22	21	19	16	18	19	19	22	20	21	20	18	20	20	19	20	22	20	23	23	24	23	23	23	24	23	24	23	22	25	24	25	25	24	24	25	26	25	25	27	27	29	29	28	30	29	29	30	30	33	29	31	33	36	36	35	0	0	0	2	10	3	3	3	18	3	7	5	4	13	8	3	13	5	12	11	14	28	12	5	4	14	16	20	17	5	14	21	7	36	18	14	16	8	35	23	16	3	29	23	3	28	23	49	7	31	16	26	35	19	20	49	25	16	34	53	40	49	48	30	37	23	26	31	44	45	16	20	39	30	9	48	17	38	42	37	75	24	33	32	54	51	51	77	77	58	58	88	37	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	5	5	3	2	1	1	4	2	2	4	2	4	2	4	6	2	4	2	7	3	1	7	4	3	1	3	2	3	1	2	5	4	3	4	6	2	2	3	3	1	4	2	5	3	4	4	2	6	7	2	4	6	2	9	2	5	5	1	4	10	6	5	4	8	1	3	5	6	3	10
