step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-434.238490707698759	-441.093978658658159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696086994654143	0	1	1	2	3	1	3	2	3	3	4	5	4	5	5	5	4	4	5	6	4	5	7	6	6	5	6	6	6	6	7	7	6	7	7	7	6	8	9	8	8	7	9	8	9	8	9	10	12	10	11	11	12	12	12	12	13	13	13	13	14	14	14	14	16	15	15	15	16	15	15	16	15	14	18	19	16	16	15	16	15	17	16	18	17	17	17	17	16	18	19	18	19	17	19	20	22	0	1	1	2	3	1	2	3	8	6	10	21	9	3	5	10	6	10	11	7	7	13	24	14	26	17	16	18	7	22	21	25	10	28	29	12	17	31	31	42	31	20	44	28	20	31	41	45	46	20	48	48	48	50	51	0	53	47	55	53	54	56	7	50	74	63	59	60	62	58	54	64	74	54	82	66	53	71	54	73	61	70	64	77	78	78	78	89	81	85	87	88	83	78	92	95	96	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	2	2	9	3	2	1	2	2	2	2	2	2	1	1	1	2	3	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2
14500	-425.279778391799539	-432.135266342758939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650265232466979	-1	1	1	2	3	3	3	3	3	4	4	4	4	4	5	4	3	5	5	6	5	5	6	6	6	5	6	7	6	6	7	7	7	6	7	6	8	8	9	8	8	7	8	8	10	9	9	9	11	10	11	11	12	12	12	12	13	13	14	13	14	14	14	14	16	13	14	15	16	14	15	15	15	16	18	19	16	16	15	16	15	17	15	17	17	17	17	17	17	18	19	18	19	19	19	20	23	0	1	1	1	3	4	4	3	3	17	17	7	9	9	9	17	4	10	11	21	7	13	14	14	26	16	6	18	7	13	21	26	25	16	29	12	26	29	41	42	21	20	26	25	48	41	31	41	50	46	45	48	48	49	51	0	53	49	55	53	49	56	54	58	73	52	55	60	62	54	61	63	70	83	83	66	60	61	58	70	63	65	54	77	78	70	71	81	74	85	86	81	73	86	92	95	96	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	2	2	2	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	2	2	2	2	2	1	1	1	1	2	4	2	2	2	2	1	1	1	1	1	2	2	1	1	1	2	3	2	2	1	1	2
15000	-491.520213205282516	-498.375701156241917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564001628222396	0	1	1	2	3	3	3	3	3	1	3	5	4	4	5	3	5	5	5	5	5	5	6	6	6	5	3	7	6	6	7	7	7	6	7	7	8	8	9	8	7	7	9	8	10	9	9	8	13	10	11	11	13	12	12	12	13	13	14	14	14	14	14	14	14	15	15	15	16	14	14	16	15	16	18	19	16	16	15	16	15	17	16	17	17	17	17	17	17	18	19	18	16	19	16	18	20	0	1	1	1	3	10	4	3	3	1	4	7	8	9	9	4	6	6	11	7	7	13	14	8	17	16	10	18	21	13	21	17	25	18	21	29	33	21	31	41	12	20	26	33	31	41	12	29	39	46	45	45	48	46	48	0	52	54	55	57	54	56	58	47	39	52	59	60	62	40	49	79	61	61	74	66	60	58	70	73	70	83	41	77	78	49	78	65	74	85	87	93	70	87	65	70	96	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	3	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	2	2	4	1	3	2	4	2	2	1	1	1	3	2	3	1	2	1	2	1	2	1	1	3	5	4	1	1	2	4	1	1	1	1	2	3	2	3	1	1	1	1	5	1	1	3	1	2	1	1	2	2	2	1	2	4	2
15500	-493.614380000345761	-500.469867951305162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589227428819034	0	1	1	2	3	3	2	3	3	2	3	5	4	5	4	3	5	5	5	6	4	5	7	5	6	6	6	7	6	5	7	6	7	7	7	6	8	8	9	7	7	8	8	8	10	9	8	10	13	10	11	9	13	11	12	12	12	13	14	11	13	14	14	14	16	14	15	15	16	14	15	16	15	15	18	16	16	16	16	16	16	15	17	18	17	17	16	17	17	18	19	18	19	19	19	20	23	0	1	1	2	3	10	2	3	3	2	10	7	5	5	9	10	10	10	11	21	7	13	14	8	10	6	17	18	12	13	21	19	16	18	36	7	33	29	12	20	29	12	10	18	47	31	31	12	54	46	20	47	57	46	51	0	48	39	55	48	50	56	54	61	73	53	55	60	62	58	70	64	49	54	58	45	68	70	63	73	74	54	58	77	63	87	58	81	74	85	63	81	75	78	88	95	96	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	3	2	2	1	2	1	2	2	3	3	1	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	3	1	1	1	2	3	2	1	1	2	2	3	4	2	1	1	1	1	1	3	1	2	3	1	2	1	1	1	3	1	1	2	1	1	2
16000	-482.256997173472314	-489.112485124431714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637525829136165	0	1	1	2	3	2	2	3	3	3	4	5	4	5	5	4	4	5	5	6	5	5	7	4	6	5	6	6	6	6	7	7	7	7	7	7	8	8	9	8	6	8	9	8	9	9	9	10	13	10	11	11	13	12	12	12	12	12	13	14	13	14	14	11	13	15	15	15	15	15	15	15	15	14	18	19	16	15	16	16	16	17	16	18	17	16	17	17	17	18	19	18	19	18	19	21	23	0	1	1	2	3	2	1	3	3	6	10	7	5	24	9	10	10	10	11	21	7	13	9	9	17	16	10	17	12	8	41	25	18	28	29	29	33	29	31	31	21	31	33	25	38	31	31	45	54	46	38	48	51	39	36	0	48	47	55	53	46	56	54	46	50	48	55	60	56	54	58	61	63	54	83	66	68	64	47	73	58	74	58	77	71	70	86	81	81	86	71	88	71	87	92	95	95	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	3	1	2	1	4	1	2	2	1	1	2	2	1	2	2	4	3	1	2	2	3	2	1	1	1	1	1	3	4	1	2	3	3	2	2	1	1	1	1	1	3	1	1	1	1	2	3
16500	-458.557536277073723	-465.413024228033123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635857337098649	0	1	2	2	3	3	3	3	3	4	4	4	4	4	5	4	5	5	5	5	5	5	7	5	5	6	6	7	6	6	7	7	6	7	7	7	7	8	9	8	6	8	9	8	10	9	9	10	12	10	11	11	13	12	12	11	12	13	14	14	14	14	14	14	14	14	15	15	16	14	15	16	13	16	18	19	16	15	16	14	16	17	17	18	16	17	17	17	17	18	19	18	19	18	19	21	22	0	1	1	2	3	2	1	3	3	6	6	2	9	8	9	2	4	10	11	12	7	13	24	14	6	10	25	17	20	22	41	16	25	17	29	29	17	29	41	41	21	12	26	25	47	42	41	12	46	47	45	48	57	46	51	0	48	50	55	53	54	56	49	58	47	57	55	60	62	49	63	61	54	65	83	83	60	49	65	73	73	74	61	77	61	58	78	81	81	87	85	88	74	87	88	95	95	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	3	2	1	2	2	1	1	5	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	3	2	1	1	1	3	1	2	1	2	2	2
17000	-451.470795015720512	-458.326282966679912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662074062323952	0	1	2	2	3	3	3	3	3	3	4	5	4	4	5	4	3	4	5	4	5	5	6	6	6	6	6	6	4	6	6	7	7	7	6	6	7	8	8	8	8	8	6	8	10	9	9	10	11	10	11	9	13	12	11	12	11	13	13	14	14	13	14	14	16	14	15	15	16	14	15	15	14	16	18	19	15	16	16	15	16	17	16	17	17	16	17	17	17	18	19	18	18	19	19	21	23	0	1	2	1	3	4	1	3	3	2	17	20	9	8	9	17	4	6	11	7	7	13	3	8	16	6	10	18	7	13	7	25	16	18	12	29	43	29	31	31	31	7	6	33	41	39	40	52	50	47	45	38	57	49	45	0	48	54	55	48	54	56	49	58	58	53	59	57	62	49	61	70	58	63	61	66	60	70	61	73	73	78	54	68	78	71	86	81	81	85	87	88	74	86	88	95	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	3	2	2	2	1	1	2	2	1	3	2	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	3	2	2	1	1	1	2	2	4	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2
17500	-479.694021338745472	-486.549509289704872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622709909327758	0	1	1	2	2	3	3	2	3	2	3	5	4	4	5	5	5	5	5	6	5	5	7	5	6	6	5	7	6	5	7	7	7	7	7	7	8	8	8	7	8	8	8	7	10	8	9	10	13	10	11	11	12	12	12	12	13	13	14	13	14	14	14	14	13	14	15	15	16	15	15	16	15	15	18	19	16	16	14	16	16	15	16	18	17	15	17	17	17	18	19	18	19	19	19	21	23	0	1	1	2	3	10	1	3	5	2	4	7	9	3	9	10	4	10	11	21	7	13	14	5	10	17	6	18	16	14	16	17	26	16	21	29	26	29	31	12	20	29	33	6	41	20	40	38	54	41	45	48	45	41	51	0	53	39	55	48	49	56	54	49	46	52	55	60	62	49	58	64	65	65	70	60	57	86	49	73	74	65	64	77	86	63	86	65	65	85	78	88	81	86	92	88	95	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	3	2	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	2	1	1	1	1	2	3	1	1	1	3	2	3	1	1	2	1	2	1	2	2	2	2	2	2	2	2	2	4	2	1	1	1	1	2	1	1	1	1	2	2	3	1	2	1	2	3	1	4	2
18000	-459.674354051939531	-466.529842002898931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694083480225600	0	1	1	2	3	3	2	3	3	3	4	5	4	4	4	4	5	5	5	6	4	5	6	6	6	5	6	7	6	6	7	7	7	7	7	7	8	8	9	8	6	7	9	8	9	9	7	9	13	10	11	11	11	11	12	12	10	13	14	14	14	14	14	14	16	15	15	15	15	15	13	16	14	15	18	19	16	16	14	16	15	16	16	17	15	14	16	17	16	17	17	18	18	18	19	21	23	0	1	1	2	3	4	2	3	3	2	10	7	8	3	9	6	6	16	11	7	7	13	9	14	26	16	17	18	21	13	41	25	16	18	12	12	32	29	47	41	12	41	33	17	12	47	41	20	54	47	45	57	57	50	51	0	45	54	55	53	58	56	58	49	74	52	55	60	62	49	33	64	71	58	65	66	68	86	49	74	73	70	63	77	86	71	86	89	70	85	86	88	74	86	92	92	95	1	1	1	1	2	1	1	2	2	2	1	2	1	3	1	1	2	1	1	3	2	1	1	2	1	1	1	2	2	2	1	1	3	1	1	2	1	1	2	1	1	1	2	2	3	2	1	3	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	1	1	2	3	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	4
18500	-464.254517097633027	-471.110005048592427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578114283699037	0	1	1	2	3	3	3	2	2	4	4	4	4	5	5	5	4	5	5	6	5	5	7	6	6	6	6	6	6	6	7	7	7	7	4	7	8	5	6	7	7	8	8	8	10	9	9	10	13	9	11	11	11	12	12	12	12	13	14	14	14	14	14	11	16	15	15	14	15	14	15	15	14	16	18	17	16	16	16	15	16	17	16	18	17	14	17	16	17	18	18	18	19	19	19	21	23	0	1	1	1	8	4	4	3	3	6	4	7	9	5	13	17	6	10	11	12	12	9	14	14	16	16	10	18	38	13	12	25	10	28	7	38	33	12	21	7	20	21	33	26	20	31	20	31	54	31	48	45	45	46	51	0	52	64	55	53	50	56	49	31	61	52	55	48	62	49	86	64	64	63	83	66	68	86	61	61	73	74	70	77	78	58	86	61	88	85	71	88	58	87	65	95	95	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	3	1	1	2	1	1	1	4	1	2	1	2	2	2	3	2	1	2	1	1	1	3	1	1	1	1	2	3	4	2	1	2	2	3	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	2	2	4
19000	-456.231779918205461	-463.087267869164862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616753953910020	0	1	1	1	2	3	3	3	3	4	4	5	4	5	5	5	5	4	5	6	5	5	7	4	6	6	6	7	6	6	7	7	6	7	7	7	8	7	9	8	8	8	8	8	10	9	9	9	12	10	11	11	13	11	12	12	13	13	14	14	14	14	14	14	15	15	15	15	16	14	15	16	15	16	17	18	16	16	15	15	16	17	16	18	17	14	17	17	17	18	19	18	19	18	19	21	22	0	1	1	1	3	2	2	5	3	1	6	7	9	24	9	10	10	6	11	7	7	9	8	5	16	16	10	18	2	13	21	26	16	17	12	12	32	20	40	12	31	12	33	16	31	40	41	41	54	46	45	48	45	20	51	0	48	54	55	53	49	56	49	49	61	52	59	60	62	49	86	70	49	65	83	57	68	86	64	61	73	73	61	68	78	58	54	81	81	87	86	88	82	86	87	95	95	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	4	1	1	1	2	2	4	2	2	1	1	1	2	1	1	1	1	2	1	2	1	3	3	1	1	1	1	1	1	2	2	2	1	1	4	2	2	1	2	2	2	2	1	3	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	1	2	3	1	1	5	1	1	1	2	1	2	4	1	1	2
19500	-451.082172333730057	-457.937660284689457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707236060011820	-1	1	1	2	3	3	3	2	3	2	3	5	4	5	5	5	4	5	5	6	5	5	7	3	6	6	5	7	5	6	7	6	7	7	7	7	8	7	9	8	8	6	8	8	10	9	9	10	13	10	11	11	13	11	12	12	13	13	13	14	14	14	14	14	15	15	15	15	16	15	14	16	15	16	18	17	16	16	15	16	16	17	14	18	16	15	17	17	17	18	19	18	19	17	19	21	22	0	1	1	1	3	10	2	3	8	2	4	7	9	24	9	2	6	10	11	29	7	13	24	8	16	6	17	18	7	13	21	17	16	18	29	12	16	21	31	21	42	21	25	33	20	40	31	41	50	41	45	48	52	39	45	0	45	46	55	53	49	56	46	58	61	52	59	60	62	58	49	63	58	65	61	66	60	86	49	73	65	63	58	77	86	49	86	81	81	85	78	88	81	86	81	95	95	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	2	2	2	2	2	1	2	2	3	1	2	2	2	1	2	1	2	1	2	1	3	1	1	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	2	2	1	2	2
20000	-441.437842937079722	-448.293330888039122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665354233971747	0	1	1	2	3	3	3	3	3	4	4	5	4	5	4	5	5	5	5	6	5	5	7	6	6	6	6	7	6	5	7	7	7	7	7	7	8	8	9	6	8	8	9	7	10	8	9	10	13	9	11	11	13	12	12	12	13	13	14	14	14	13	14	14	14	14	15	15	16	15	14	16	15	16	18	18	16	16	16	16	16	17	16	18	17	15	17	17	17	18	19	18	19	19	19	20	22	0	1	1	2	3	1	2	3	3	4	6	7	5	8	9	6	10	6	11	2	7	13	14	14	16	16	2	18	12	13	12	27	20	10	12	40	33	29	40	7	31	21	17	25	12	12	41	31	54	46	45	48	48	39	51	0	20	54	55	53	58	56	49	49	58	52	55	60	62	49	54	64	54	73	70	66	68	86	54	65	73	65	54	77	83	49	78	81	81	85	86	88	73	86	88	95	95	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	1	2	1	5	2	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	2	2	1	2	2	1	3	2	1	2	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	2	2	1	1	2	2	1	2	4	2	1	2	1	1	1	1	2	1	2	3	1	1	3
20500	-446.147743561827724	-453.003231512787124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631319142880582	0	1	1	2	2	3	3	3	3	4	4	4	4	5	5	4	5	4	5	5	5	5	7	6	6	6	5	7	6	6	7	7	5	6	7	7	7	8	9	8	8	8	9	8	10	9	9	10	13	10	11	10	12	12	12	12	13	13	13	13	14	13	14	14	14	15	15	14	16	15	15	16	15	16	16	19	16	16	15	16	16	15	17	18	17	14	17	17	17	18	19	18	19	16	18	21	23	0	1	1	2	3	2	2	3	5	6	6	7	8	5	9	4	10	6	11	16	7	13	24	14	17	10	10	18	7	22	29	25	6	6	7	29	26	29	42	31	31	20	25	33	42	21	41	38	54	46	45	46	52	42	45	0	53	54	55	53	58	56	49	49	54	53	45	60	56	61	86	61	65	65	61	66	68	86	54	73	73	65	63	77	78	54	86	81	81	85	87	88	73	86	88	95	95	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	2	2	4	1	1	2	1	1	1	2	3	2	1	3	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	3
21000	-471.675042992540682	-478.530530943500082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614394377334180	0	1	1	1	3	1	3	3	2	3	3	5	4	5	5	4	4	5	5	6	5	5	7	4	6	5	4	6	6	6	7	6	7	6	7	7	8	8	9	7	8	7	9	8	10	9	8	9	12	10	11	11	13	12	11	12	12	13	14	13	14	14	14	13	14	15	15	15	16	15	15	14	15	14	15	19	16	16	16	16	16	17	17	17	16	15	17	17	17	17	19	18	18	19	18	21	22	0	1	1	1	9	1	4	3	3	6	6	7	5	24	5	6	6	10	11	21	27	5	14	8	26	16	1	27	7	22	7	16	16	18	29	20	25	29	47	12	31	12	17	33	29	20	31	42	50	46	45	20	57	39	45	0	48	54	55	45	58	56	58	49	45	52	55	53	62	63	65	49	63	49	65	66	68	86	54	65	73	63	75	77	86	63	86	81	81	85	86	88	80	78	88	95	95	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	4	1	2	1	2	2	2	1	1	1	2	2	1	2	1	2	4	1	3	2	1	2	2	1	1	3	1	2	1	1	2	1	2	2	1	2	1	1	3	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	3	1	2	2
21500	-483.634224550943486	-490.489712501902886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633365595821618	0	1	1	2	3	3	2	3	3	3	4	5	4	4	5	5	5	5	5	5	5	5	7	5	6	6	6	7	6	6	7	7	7	7	7	7	8	8	9	7	8	7	8	8	10	8	9	10	13	10	11	10	13	12	11	11	13	10	14	14	13	14	13	14	16	15	14	13	16	15	15	16	15	15	16	19	16	16	16	16	16	17	14	18	17	15	16	17	17	18	18	18	19	19	18	21	23	0	1	1	1	3	4	2	3	3	4	10	10	5	8	8	10	6	10	11	7	7	13	14	14	17	21	17	17	12	9	20	25	25	10	21	29	33	29	31	21	31	20	16	26	12	31	41	38	54	47	36	40	48	58	45	0	52	46	42	68	54	56	54	49	74	57	55	45	62	83	49	64	49	63	63	66	68	86	64	73	73	73	61	77	86	61	86	81	74	85	78	88	63	91	73	95	96	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	3	2	1	1	4	2	1	1	2	2	2	1	2	3	2	4	1	1	2	1	1	2	2	1	1	1	1	2	2	5	1	1	3	1	1	1	1	3	1	2	1	2	1	1	2	3	3	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	4	1	1	1	2
22000	-455.758563040854483	-462.614050991813883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650531397407945	0	1	1	2	3	2	3	2	3	4	4	5	4	4	5	5	5	5	5	5	2	5	5	6	6	6	6	7	4	6	7	7	7	7	7	7	8	8	8	8	8	7	9	8	9	9	9	10	13	10	10	11	12	11	12	12	13	12	14	12	14	14	14	14	16	15	15	15	16	15	14	16	15	15	18	19	16	16	15	16	16	17	17	17	17	15	17	17	17	17	18	18	19	18	19	21	23	0	1	1	2	3	1	21	3	3	2	6	7	9	3	5	1	6	10	11	21	2	13	13	9	10	10	17	18	21	13	6	6	25	16	12	20	26	31	31	42	42	12	33	25	20	20	41	31	54	39	45	48	48	47	51	0	60	39	55	48	58	56	54	54	74	52	55	53	62	71	49	79	54	49	70	66	68	86	49	73	74	74	49	68	78	71	86	81	81	86	78	88	65	87	92	95	96	1	1	1	1	2	2	1	1	1	2	1	2	1	3	2	4	2	1	1	3	1	1	1	2	2	2	1	1	2	1	4	4	1	1	2	1	2	1	1	1	1	2	2	2	3	4	1	3	2	2	1	1	1	1	1	1	1	3	2	2	2	1	3	2	1	2	2	3	2	1	1	1	4	1	2	3	1	1	2	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	1	2	2
22500	-437.352824251018149	-444.208312201977549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732594408161327	0	1	2	2	3	3	3	3	3	4	4	5	4	5	5	5	3	5	5	6	5	5	7	6	6	4	6	6	6	6	7	7	7	7	6	6	8	7	9	8	8	8	8	8	10	9	9	10	13	10	11	11	12	12	12	12	13	11	14	13	13	13	14	14	16	15	15	15	15	15	15	16	15	16	18	19	14	16	13	15	15	17	17	18	17	15	17	17	17	18	19	18	18	16	19	21	23	0	1	2	2	3	4	4	3	3	6	17	7	9	5	9	26	4	17	11	7	7	13	24	14	16	17	10	18	12	22	21	16	26	28	7	12	25	29	31	31	31	21	33	25	47	31	31	47	58	39	48	45	42	58	51	0	53	50	55	53	58	56	58	49	70	52	55	60	62	47	46	79	54	70	83	66	60	70	46	79	61	73	74	77	86	61	78	81	81	85	87	74	74	61	92	95	95	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	3	3	3	2	1	1	2	1	1	3	2	2	2	1	1	2	2	1	2	2	1	2	2	1	2	1	2	2
