step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-296.724828910037843	-305.775672290489183	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995401557955603	3	0	5	2	4	2	4	7	4	3	6	6	4	7	5	5	8	12	7	6	8	4	7	10	9	9	7	5	3	8	9	6	8	1	6	5	9	10	11	6	7	7	5	9	9	8	7	7	8	8	3	9	8	9	8	11	8	11	9	9	6	8	10	11	11	10	9	12	10	6	8	10	14	11	12	9	8	13	12	11	12	10	8	10	13	14	12	13	13	16	15	16	2	0	6	34	51	2	10	35	29	6	10	7	1	20	10	7	19	60	3	9	3	2	3	17	83	53	13	51	2	70	19	1	35	2	7	10	6	52	52	5	11	3	4	19	47	27	32	13	6	8	4	19	22	47	27	14	70	76	42	47	9	19	23	49	23	12	21	6	48	36	32	5	80	28	72	48	35	50	65	44	69	57	11	26	50	75	57	52	12	73	89	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-264.790071851680864	-273.840915232132204	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998448173214590	2	1	4	3	3	3	4	3	3	2	6	5	5	8	6	5	7	12	6	5	8	5	6	12	7	9	6	6	6	8	6	6	8	7	10	8	12	10	10	9	6	9	8	13	8	10	8	8	7	8	9	7	10	8	9	10	9	10	11	8	10	10	10	11	9	9	13	11	5	11	9	13	15	9	11	10	14	8	11	10	12	11	9	12	14	12	12	13	9	15	15	14	2	0	1	1	10	1	8	1	2	2	3	8	10	29	3	3	29	40	16	10	28	8	6	26	12	28	1	69	7	15	13	2	22	12	49	19	53	42	48	25	10	21	25	38	12	49	28	19	11	69	50	32	36	52	54	89	19	21	66	28	11	43	51	46	29	49	81	74	7	30	60	75	72	31	35	55	67	8	33	42	21	61	33	39	35	80	68	55	29	44	46	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-277.973997142999451	-287.024840523450791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972482491279577	1	0	5	1	3	4	5	7	3	2	5	6	6	6	6	5	8	10	7	4	3	4	8	11	8	9	7	7	6	6	9	2	7	6	9	5	10	8	8	7	7	7	9	10	7	10	9	8	6	8	10	8	10	7	10	11	6	9	11	10	9	11	7	8	11	12	11	11	11	9	11	12	15	10	10	11	13	9	12	10	11	12	8	11	13	13	13	10	14	8	13	15	2	0	32	2	1	5	6	49	4	4	10	4	6	9	22	32	57	63	16	21	4	10	34	27	3	12	30	7	3	36	7	1	10	5	8	9	41	33	54	29	7	57	54	50	3	38	52	33	20	34	64	12	23	30	41	35	11	63	51	52	23	51	3	54	74	76	55	28	83	28	19	18	85	70	33	64	58	63	84	70	70	50	45	61	81	71	51	61	82	6	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-256.609856065504687	-265.660699445956027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990304710431389	3	1	4	3	3	3	4	6	5	2	5	6	4	6	5	5	7	10	5	6	5	6	7	13	6	9	6	6	6	7	8	8	6	6	9	8	10	10	9	9	9	8	8	11	8	8	8	8	9	8	9	10	8	8	6	12	9	8	9	9	10	10	10	10	12	10	11	11	12	10	9	12	14	12	11	10	10	8	11	11	12	10	10	10	13	14	12	10	13	14	13	14	2	0	10	2	2	2	1	5	1	2	5	3	1	4	10	6	33	43	10	6	6	9	21	67	10	55	13	9	7	19	15	13	13	15	31	12	40	53	12	78	53	33	29	61	33	27	55	12	54	14	43	39	1	28	13	77	30	20	17	36	35	31	50	49	27	41	26	37	45	45	11	75	56	70	77	46	42	28	31	36	18	40	47	21	84	17	84	78	88	75	84	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-267.006774459959388	-276.057617840410728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995691941616581	2	-1	3	2	3	1	5	6	4	4	6	4	6	7	4	5	7	12	3	4	8	4	7	12	9	2	8	7	6	6	9	7	8	6	9	8	12	9	10	7	9	7	9	12	8	5	7	9	10	9	10	8	10	8	7	10	9	11	10	9	9	11	10	9	9	10	12	10	10	11	11	8	11	11	11	8	13	12	12	12	12	10	11	10	10	14	13	12	13	14	14	15	6	0	1	2	26	2	3	22	4	5	46	6	20	46	1	19	9	59	1	26	15	1	10	63	16	6	34	10	22	12	76	16	40	22	46	3	74	21	72	30	45	8	76	49	16	12	5	52	50	23	35	30	25	30	16	48	28	63	43	11	32	61	35	27	12	76	49	32	11	51	47	30	35	28	68	42	44	27	54	55	58	57	41	54	54	87	78	64	54	79	49	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-273.296779391344046	-282.347622771795386	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968032852101234	2	-1	4	1	5	4	4	5	5	3	4	5	4	8	5	5	6	10	5	6	8	6	7	8	7	7	7	7	7	7	8	6	7	7	8	7	12	6	9	9	9	6	8	10	10	10	9	7	11	6	10	9	9	8	10	12	9	11	9	5	10	10	9	8	11	10	10	11	10	11	11	12	15	12	10	9	13	9	8	12	12	11	8	12	12	13	13	11	14	11	14	15	4	0	1	2	3	10	1	13	10	4	10	7	4	23	13	3	60	48	4	6	16	11	60	20	16	10	60	50	5	42	29	11	6	60	17	12	55	15	26	25	32	19	32	43	22	25	48	32	63	6	29	29	11	5	57	71	48	57	79	10	43	39	29	36	48	64	78	28	79	55	83	53	51	76	40	32	28	54	30	48	21	76	20	8	67	37	88	47	65	47	74	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-261.422628919868600	-270.473472300319941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991152180345259	3	1	5	3	5	3	2	6	3	2	4	5	5	8	5	5	7	11	5	5	6	5	7	12	9	8	7	6	6	8	8	4	6	8	7	8	12	8	11	8	9	9	8	11	8	9	9	8	10	10	9	9	10	9	7	11	8	11	12	9	9	7	10	8	10	11	13	10	12	11	11	12	15	9	11	9	13	12	12	12	12	12	12	10	11	13	11	8	13	16	10	9	10	0	9	7	1	10	2	9	2	2	7	9	1	29	4	1	33	27	11	6	6	1	20	68	4	22	20	1	32	15	33	10	15	62	19	62	42	32	48	27	20	14	21	52	55	62	14	33	57	14	23	48	38	34	12	52	55	12	34	26	64	15	48	29	38	92	70	22	71	55	47	57	37	35	63	35	69	26	58	45	75	39	84	47	53	70	63	3	75	77	52	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-274.169888380568352	-283.220731761019692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962939348388343	3	0	5	3	5	4	4	6	4	1	6	6	6	6	2	3	6	12	7	5	7	6	5	10	8	9	6	6	7	7	9	7	8	7	6	8	8	8	11	9	8	8	8	11	7	8	9	9	11	10	10	4	8	5	9	8	9	9	11	9	8	10	10	8	12	11	12	11	11	9	10	12	9	11	7	7	14	11	7	12	11	12	11	10	11	10	12	12	12	14	13	14	10	0	1	10	15	4	15	20	4	2	52	5	9	20	10	15	16	59	3	9	16	9	4	47	27	52	1	54	3	14	75	20	35	14	7	28	11	14	75	75	28	11	8	58	35	12	45	38	40	22	25	16	14	16	43	30	45	4	25	56	13	25	25	22	62	73	63	30	84	46	48	68	3	57	20	20	86	71	54	83	70	40	40	61	26	61	81	37	36	91	71	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-259.554996624818841	-268.605840005270181	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993995323691347	1	0	5	3	2	3	4	6	5	3	5	5	5	7	4	3	8	8	4	6	8	5	7	12	9	9	8	7	7	5	8	7	7	6	10	8	10	9	9	6	8	8	9	9	10	10	8	9	10	10	8	9	9	8	8	12	10	10	12	9	10	8	9	10	11	12	12	10	12	8	11	11	13	11	7	6	14	13	12	12	10	10	12	13	13	14	13	11	12	16	13	15	2	0	10	1	2	5	5	16	7	1	5	10	16	6	16	2	9	32	5	3	22	19	3	25	36	22	76	20	12	4	40	6	10	12	26	23	44	28	62	3	30	34	76	40	17	55	13	20	51	52	19	17	40	23	23	48	21	47	81	21	36	28	36	62	25	45	81	34	81	76	61	64	79	51	34	15	66	69	38	81	33	47	49	35	57	10	81	25	26	85	45	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-282.262616407581106	-291.313459788032446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995233577175766	3	0	6	2	3	2	5	7	5	3	1	4	6	5	6	5	7	11	4	5	6	5	7	13	7	7	7	4	5	7	9	8	8	5	10	8	8	9	11	9	7	9	7	11	8	9	8	6	11	4	9	9	7	8	5	13	7	9	8	9	9	11	10	10	12	6	13	11	11	10	10	14	10	11	12	10	10	11	12	13	11	11	11	12	14	14	11	11	13	17	8	15	11	0	10	11	6	2	6	66	6	6	2	1	20	19	28	19	48	52	5	6	16	6	15	73	16	7	3	2	1	20	91	41	53	12	31	43	16	25	52	50	48	7	50	70	13	20	66	1	77	4	30	20	16	14	6	83	55	27	7	36	54	31	32	59	81	4	40	73	61	17	61	56	59	25	12	51	45	60	35	76	35	32	46	47	82	74	47	38	28	88	30	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-288.983476906734495	-298.034320287185835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982372867648067	3	0	5	3	1	3	5	2	2	1	6	4	4	7	3	2	8	11	2	5	6	5	8	13	6	6	8	6	5	8	8	6	7	2	6	9	10	9	8	8	6	6	8	11	10	10	8	7	8	10	8	7	9	9	9	12	10	10	10	8	8	9	8	10	10	9	13	10	7	9	9	12	13	7	11	8	13	13	12	10	12	11	11	12	12	13	12	12	11	13	14	16	19	0	19	5	2	16	12	2	10	2	4	1	34	32	9	5	29	38	5	4	20	1	32	71	8	9	28	12	15	20	48	7	25	5	12	26	63	35	35	48	5	1	11	25	17	63	32	35	12	76	11	9	52	12	27	46	54	40	28	32	32	76	11	54	61	27	57	39	6	33	51	71	82	35	36	33	65	46	18	31	53	53	41	46	43	72	89	80	47	54	72	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-249.756787309360334	-258.807630689811674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996467988030294	3	0	6	2	5	4	4	7	5	3	3	6	6	8	6	6	7	12	7	4	7	5	5	12	9	7	7	7	7	6	9	8	7	5	10	8	11	8	10	9	7	7	7	13	9	8	8	8	9	8	9	9	8	8	9	12	8	10	10	9	9	10	11	10	10	9	10	9	11	10	11	11	14	10	11	11	11	12	12	9	9	11	10	13	14	15	12	13	13	16	16	15	4	0	6	2	11	2	1	20	7	4	4	4	4	3	20	22	30	68	13	4	9	7	11	3	36	9	12	6	34	20	12	30	34	1	60	9	62	12	48	17	9	15	9	75	16	42	12	43	16	41	21	26	29	29	42	16	26	12	25	32	26	38	51	14	8	19	28	17	49	26	25	60	72	17	49	74	64	75	35	3	26	47	47	24	62	81	59	72	75	92	86	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-256.297368961370410	-265.348212341821750	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990566059518133	3	1	5	2	5	4	3	6	5	4	4	5	4	8	4	5	8	9	6	6	8	5	6	12	7	6	8	7	7	7	9	7	8	7	10	9	12	10	8	7	8	8	8	12	10	9	5	2	10	9	8	10	9	9	9	11	9	10	7	9	10	10	10	11	11	11	10	11	11	11	11	11	11	11	12	10	12	11	11	12	11	10	11	12	13	14	13	13	12	10	15	15	2	0	10	2	1	48	2	9	7	48	7	7	7	29	7	6	25	17	12	15	59	11	15	40	22	9	9	9	11	16	16	48	8	5	39	28	30	21	9	9	59	8	22	46	16	28	13	2	39	39	20	54	20	51	25	41	17	42	5	32	57	41	43	30	46	60	31	58	31	62	63	51	18	43	38	59	46	29	57	31	16	27	58	72	76	85	56	75	52	14	24	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-258.716797350669594	-267.767640731120935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992338659036949	3	1	4	3	5	3	4	4	4	2	6	5	6	7	4	6	8	11	7	6	6	6	8	12	5	9	7	6	6	5	6	7	7	8	9	6	11	9	11	8	9	8	8	9	9	10	5	7	10	7	10	10	9	9	10	10	9	9	10	9	10	10	7	11	12	12	11	7	11	11	9	14	14	10	11	10	13	11	9	11	9	11	10	10	13	12	13	11	13	13	14	16	2	0	10	2	7	10	6	4	2	2	8	10	8	22	6	9	50	43	15	8	5	9	13	83	3	48	36	30	8	3	7	47	5	21	28	5	79	68	83	50	21	50	29	13	16	60	7	36	17	28	53	32	36	40	43	53	22	5	35	43	12	53	21	60	53	55	38	30	56	62	15	56	64	60	46	50	56	53	17	35	28	44	27	58	75	39	76	26	75	37	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-266.514090112288386	-275.564933492739726	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998473899928538	3	-1	6	3	4	4	4	7	5	1	6	2	5	7	5	4	8	11	6	6	8	4	7	13	5	6	8	5	4	7	9	7	7	7	10	9	9	6	10	9	9	6	7	13	9	9	8	9	10	6	8	7	8	7	10	12	10	11	11	8	8	7	9	10	9	11	13	10	11	10	11	12	10	8	11	10	12	11	12	12	9	11	12	13	13	10	13	11	14	12	15	14	12	0	5	10	1	12	12	28	7	2	15	2	22	28	12	4	22	61	15	15	19	1	25	82	22	28	52	6	4	50	26	20	38	25	47	62	54	6	41	38	61	12	3	64	54	25	43	74	41	22	3	19	38	3	8	39	14	86	19	30	38	19	62	21	8	45	75	65	54	53	41	39	48	29	36	27	19	48	68	35	23	63	60	76	86	32	69	35	66	60	80	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-267.448139187633444	-276.498982568084784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995163215775170	2	1	4	2	4	4	5	6	5	4	4	6	3	8	5	5	7	10	6	4	8	4	7	9	8	7	8	6	5	8	8	7	7	7	8	7	11	9	10	8	6	6	6	10	8	8	6	9	7	6	10	10	8	8	9	10	6	11	9	8	10	9	9	10	10	12	12	10	10	10	9	14	8	10	10	9	14	11	10	12	12	11	11	11	9	15	14	12	13	16	14	15	2	0	2	2	1	1	3	20	13	4	1	16	4	57	2	10	16	30	13	4	42	13	6	26	9	2	32	3	1	34	16	42	8	12	15	8	62	46	59	23	11	16	16	40	34	32	2	17	42	22	41	53	29	6	35	36	15	69	47	42	53	54	28	14	62	79	51	55	40	76	31	37	19	53	38	42	81	55	71	71	63	7	14	68	41	77	80	85	78	77	37	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-246.215275326279340	-255.266118706730680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996514472513888	2	1	6	3	3	4	5	6	4	4	4	5	6	8	5	6	7	10	7	6	8	6	8	11	7	9	6	6	7	7	6	7	6	5	8	7	12	9	10	8	8	9	9	12	9	9	8	9	10	9	10	9	8	8	9	11	9	10	11	9	8	11	10	11	10	12	12	11	12	10	10	14	14	8	12	11	12	12	8	11	13	12	11	12	12	13	14	11	9	16	15	16	2	0	4	1	2	2	9	9	1	1	5	9	9	29	9	7	15	48	13	6	30	9	3	58	16	23	7	6	15	8	15	16	6	4	3	8	63	12	74	29	16	29	6	83	54	47	7	33	21	33	50	29	32	19	74	19	53	46	21	32	15	26	74	43	36	65	26	26	14	53	30	88	84	27	39	52	56	31	7	42	69	46	45	64	60	44	86	49	30	39	75	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-279.906828136213903	-288.957671516665243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982555891445760	2	1	6	3	5	4	5	5	4	3	6	6	6	8	4	6	6	11	4	5	7	5	8	12	6	9	8	6	4	6	9	7	8	7	8	7	11	7	10	8	8	7	6	10	9	10	8	9	10	9	10	10	8	7	10	11	7	7	11	10	8	8	6	11	6	6	12	11	12	10	9	10	13	9	11	9	13	10	7	11	11	8	10	10	13	12	13	12	13	15	15	15	2	0	19	2	1	10	10	4	1	2	29	8	15	25	4	20	4	44	4	10	8	10	66	58	7	32	25	5	10	9	22	9	66	6	66	8	49	3	45	66	38	1	9	28	54	63	5	58	54	47	50	38	38	20	79	82	20	5	62	5	22	43	29	84	5	22	45	41	46	62	57	62	48	79	14	17	64	45	28	65	36	42	32	57	78	59	56	33	46	71	80	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-259.557990806134455	-268.608834186585796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994343364732776	2	0	6	3	4	4	5	6	5	3	5	5	6	5	2	6	4	10	5	6	8	6	7	11	9	8	5	6	7	8	7	7	4	8	10	8	11	8	7	7	8	9	8	12	9	10	8	8	10	8	7	9	10	9	9	12	10	10	7	9	10	11	10	10	11	10	9	10	8	11	9	11	13	11	12	10	12	10	13	13	11	11	11	13	12	13	13	12	14	14	13	15	2	0	6	2	15	2	33	12	6	1	33	10	9	4	2	33	1	34	17	15	28	27	5	67	38	16	1	9	13	20	5	5	10	12	67	31	58	8	1	17	28	34	40	64	38	52	27	40	41	11	9	43	25	13	21	18	47	43	8	13	47	49	40	12	76	47	59	21	7	47	48	54	72	53	45	25	62	14	24	35	54	71	49	54	25	55	72	58	56	57	76	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
