step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
50500	-642.502491772584449	-641.046740787206659	-1.455750985377734	0.000143914393068	0.000047564604404	0.330506236309812	0.568831626392876	2	0	2	5	4	4	7	7	7	9	11	10	12	11	13	12	12	13	11	12	15	14	15	14	13	15	15	14	14	14	15	13	14	15	15	15	15	15	16	13	13	15	16	16	19	14	16	16	16	15	15	17	18	17	18	18	18	16	17	17	17	17	18	16	20	18	19	20	19	18	18	18	19	17	19	17	18	20	20	18	20	21	19	22	21	20	17	19	20	21	20	20	22	23	21	20	20	23	21	23	23	23	24	23	24	21	23	26	26	29	30	29	2	0	2	6	2	3	4	2	4	4	7	4	7	12	19	11	8	19	5	8	13	20	13	13	20	20	25	11	14	11	20	10	20	17	20	33	12	19	22	20	11	12	28	13	31	13	19	24	20	30	11	46	37	27	64	22	39	38	36	34	40	47	38	37	55	34	52	52	29	54	39	58	62	44	62	46	38	36	75	43	54	63	64	99	49	70	38	63	34	60	22	53	33	90	69	12	55	59	62	74	99	19	104	55	85	67	11	89	104	95	110	102	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	1	1	1	3	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	4	3	2	1	3	1	1	4	1	5	2	3	1	5	1	2	2	1	3	2	1	3	1	3
51000	-680.156480035310665	-678.635520526895220	-1.520959508415463	0.000137779497090	0.000038697162047	0.280862993871769	0.527765758549084	2	1	2	5	4	5	8	8	7	9	12	11	11	11	13	12	11	12	11	12	16	15	15	14	14	14	13	14	14	14	16	15	14	15	15	16	15	15	16	15	14	16	15	14	18	15	16	16	15	16	16	18	17	15	18	19	18	16	16	18	17	17	17	18	21	18	19	20	19	17	18	19	19	19	20	18	17	17	21	19	20	20	18	22	20	20	18	19	19	20	20	21	20	22	22	20	22	21	20	22	21	22	25	23	22	22	24	23	26	28	30	29	2	0	2	5	2	2	5	6	2	8	8	2	6	8	20	2	6	8	10	6	2	19	13	7	10	8	18	17	13	17	54	15	11	29	11	28	26	19	38	27	16	20	30	19	11	16	24	37	28	49	28	40	27	13	39	41	39	13	28	78	9	36	46	10	72	61	26	73	53	43	39	39	11	64	51	29	22	22	27	51	64	57	42	56	20	80	16	70	29	64	34	31	61	45	52	7	59	21	22	85	68	85	89	52	35	89	56	61	82	46	83	108	1	1	1	1	2	1	2	2	3	1	1	6	3	3	1	4	3	2	1	3	7	3	3	3	3	3	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	3	1	2	3	2	1	1	1	1	1	1	2	2	1	3	1	2	1	1	7	1	1	4	1	1	3	1	1	1	1	1	4	1	2	2	1	1	3	2	1	1	1	2	4	1	2	1	3	1	2	3	1	2	2	5	2	3	2	1	1	1	2	4	3	1	3	3	2	6	5	3
51500	-773.750317029800954	-772.314036518294870	-1.436280511506061	0.000138440845323	0.000048539362735	0.350614463686777	0.458632660416295	2	1	3	4	5	6	8	9	8	9	12	10	13	11	12	13	11	12	11	13	15	14	15	14	15	15	13	15	14	14	15	15	14	16	15	15	14	15	16	14	15	16	14	14	19	15	16	14	16	16	16	17	17	16	18	19	19	17	16	17	16	17	17	15	21	17	18	17	20	18	18	18	20	18	21	19	19	19	20	18	20	21	19	23	20	21	19	20	19	20	20	21	21	22	22	20	22	23	21	22	21	21	23	22	23	23	24	25	26	29	30	30	2	0	2	1	2	5	3	6	4	2	2	9	6	6	14	17	12	10	2	17	40	17	15	17	2	27	14	27	5	17	16	16	17	19	5	30	17	12	43	8	15	17	17	19	31	14	24	17	25	44	14	9	25	15	36	41	63	64	48	36	28	15	43	7	57	18	8	31	68	22	51	58	42	11	35	26	29	11	35	64	76	87	20	96	74	70	63	60	19	21	72	90	62	86	75	13	54	46	74	42	68	73	32	71	49	61	74	101	67	108	33	22	1	1	1	1	1	1	1	2	2	4	6	1	3	2	1	1	1	1	4	1	1	1	2	2	5	1	2	1	5	1	2	2	2	3	4	1	1	2	1	2	2	2	2	1	2	3	1	2	1	1	2	4	1	2	1	3	1	1	1	1	1	2	2	2	1	2	4	1	2	2	1	1	2	4	4	2	2	3	3	2	1	1	3	2	1	2	1	2	5	3	1	1	2	1	1	2	3	4	1	3	1	1	3	2	3	3	3	2	5	3	7	7
52000	-760.972369653842748	-759.601017842384067	-1.371351811458629	0.000128016736235	0.000060846160320	0.475298481352957	0.544679587167806	2	1	4	5	3	5	7	8	9	9	12	11	12	12	13	12	11	12	11	13	15	15	14	15	15	15	14	14	15	13	16	16	15	14	16	15	14	15	17	15	14	16	14	16	19	15	16	16	16	15	16	18	17	18	17	17	18	15	17	18	17	18	18	18	18	18	19	19	21	18	18	17	19	18	17	18	19	18	21	17	20	21	19	22	20	20	20	20	19	20	21	20	22	22	21	20	22	22	21	24	21	23	24	23	24	23	23	26	25	29	31	29	2	0	2	1	2	5	5	2	5	7	7	8	10	19	4	2	9	6	10	7	15	19	20	13	17	27	30	16	4	12	18	11	17	19	14	12	10	2	42	11	15	14	30	27	53	18	34	28	12	30	14	48	12	55	43	28	39	27	47	34	16	49	46	28	22	49	6	64	75	42	39	36	22	42	42	11	11	30	96	34	22	57	31	53	63	44	26	40	53	35	89	42	27	92	90	56	52	20	54	93	70	85	73	76	22	56	99	80	77	67	112	62	1	1	2	2	1	1	1	3	3	1	3	2	2	1	3	5	1	3	1	3	1	2	1	2	2	1	1	1	6	1	2	2	3	2	2	2	2	5	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	3	1	1	1	2	2	1	6	1	2	1	1	1	1	1	1	2	3	2	1	1	2	1	1	3	1	2	3	2	1	2	1	2	4	1	1	2	2	5	1	2	1	2	2	2	4	3	1	5	4	7	1	5
52500	-675.660338697245606	-674.212722041415191	-1.447616655830364	0.000139672812105	0.000047277394052	0.338486734388643	0.517079945092510	2	0	4	4	5	5	7	8	8	9	11	11	13	12	14	10	11	13	10	13	15	15	15	13	15	13	14	14	13	14	15	14	14	16	15	15	15	15	14	15	13	15	15	15	18	15	16	16	14	16	16	16	17	17	18	18	17	18	17	16	17	17	17	18	19	17	19	18	19	17	18	18	19	18	20	18	16	19	18	19	21	21	19	22	21	20	19	19	20	20	21	20	21	22	21	21	22	23	21	23	22	24	25	24	24	23	23	25	25	28	30	30	2	0	2	1	2	2	6	7	7	7	8	8	16	19	41	3	8	12	2	17	17	41	26	7	27	11	13	13	9	11	29	11	7	7	13	39	24	11	2	13	10	28	14	30	49	14	18	19	17	44	24	15	49	35	31	26	38	41	41	30	21	28	38	30	47	46	27	31	18	26	57	38	62	50	78	34	2	79	60	42	26	28	39	35	55	51	58	40	44	79	68	62	83	76	89	26	19	93	83	91	89	51	96	97	26	75	16	101	89	73	96	60	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	3	1	1	5	1	2	1	2	2	1	1	1	1	1	1	2	2	2	4	1	1	1	1	5	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	2	1	1	1	1	6	1	1	2	4	4	2	5	1	2	1	2	2	1	1	1	1	2	1	3	7	1	1	1	1	4	2	1	4	1	5	3	2	6	4	7
53000	-693.731804110360031	-692.285592499442828	-1.446211610917230	0.000147594550231	0.000050170713440	0.339922533461187	0.430065617614382	2	1	3	4	5	3	7	7	8	8	11	10	12	10	12	12	12	12	12	13	16	14	16	14	14	14	14	14	12	13	15	15	12	15	15	14	14	14	16	16	14	16	16	14	18	15	17	17	15	16	16	16	18	17	18	18	18	17	16	18	16	15	18	17	21	16	19	19	20	18	18	18	19	19	21	19	17	19	20	20	21	20	19	20	20	21	20	20	19	21	21	21	22	22	22	19	22	22	20	23	20	21	24	23	23	22	23	25	27	28	30	29	2	0	2	1	2	2	5	2	7	2	2	7	8	10	14	9	8	6	14	29	46	29	18	33	13	29	9	18	9	2	36	33	9	29	18	33	18	12	18	18	33	20	44	13	34	19	38	26	25	13	38	13	29	9	62	64	62	39	36	42	13	19	59	46	53	33	18	30	41	28	59	62	43	2	55	22	2	33	50	89	69	57	46	9	34	78	58	34	60	52	96	53	89	39	70	56	54	55	21	89	58	76	105	55	69	89	97	95	65	42	98	54	1	1	1	2	2	1	1	3	1	4	6	2	2	1	1	2	2	4	1	1	1	1	2	1	2	1	3	2	2	5	1	1	2	1	2	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	5	1	1	2	1	1	1	1	2	1	1	1	2	4	4	3	2	2	2	2	8	1	3	7	3	2	1	1	1	3	5	3	1	1	2	1	2	1	1	1	3	3	1	2	2	3	3	1	1	1	3	2	2	1	2	2	5	3	6
53500	-766.629607272606336	-765.244927783492926	-1.384679489113372	0.000156893897914	0.000068038961301	0.433662253317981	0.474989707364192	2	1	3	4	4	6	8	8	8	9	11	12	12	11	14	11	10	12	12	13	14	15	16	14	14	15	13	13	13	14	15	15	15	15	15	15	12	16	17	15	14	16	15	15	19	15	17	17	15	17	15	16	16	17	18	18	18	18	18	17	18	17	17	17	20	17	19	19	20	19	17	18	19	19	21	17	18	19	21	19	21	20	18	23	20	20	18	20	20	19	19	21	21	22	22	20	23	22	21	23	23	23	24	23	23	22	24	24	26	28	30	29	2	0	2	1	2	2	2	2	6	2	6	2	16	17	28	10	8	11	2	7	20	13	9	18	5	25	14	10	9	2	14	11	16	12	6	21	17	12	22	27	13	18	27	25	31	13	18	46	15	43	11	29	21	33	40	13	38	52	13	33	9	21	35	31	77	34	52	54	55	37	35	38	63	4	90	32	2	42	60	25	11	71	29	106	87	14	49	73	17	26	59	53	60	31	52	19	80	35	41	99	94	60	60	75	85	48	22	27	104	94	79	103	1	1	1	1	2	2	3	3	1	3	3	4	1	1	1	2	1	1	5	2	1	1	4	1	5	1	1	2	2	7	3	2	2	2	5	1	2	3	1	1	1	1	1	1	2	3	4	1	1	1	2	1	1	1	2	2	1	1	2	1	4	1	1	1	1	2	2	2	1	2	2	1	1	8	2	1	6	2	2	2	4	1	2	1	1	5	2	1	4	2	1	2	2	3	3	4	2	4	4	1	1	4	4	1	1	3	3	5	1	3	4	2
54000	-660.261162602814807	-658.804367655345573	-1.456794947469265	0.000106253029576	0.000035012555140	0.329520534897879	0.457817898808347	2	1	3	5	4	5	7	8	8	10	12	12	11	10	11	13	11	12	11	13	14	14	13	15	15	13	13	14	14	14	16	15	13	15	15	14	15	15	15	16	12	16	16	15	19	16	16	17	16	15	15	17	17	17	15	18	18	16	18	17	17	17	17	18	20	18	18	20	21	18	19	19	19	19	20	19	20	19	20	17	21	21	19	22	19	20	20	19	19	20	17	20	21	23	21	20	22	22	22	23	22	24	24	23	24	23	23	26	26	29	29	30	2	0	2	2	2	5	2	4	4	3	15	2	14	4	10	8	4	10	2	17	11	23	4	10	19	14	17	11	2	2	21	27	17	27	5	33	2	7	30	22	4	14	30	2	67	39	36	49	26	7	12	44	44	27	11	11	63	26	33	26	29	28	39	33	85	24	33	62	88	50	44	54	35	2	34	37	34	50	34	26	91	57	46	13	11	70	35	51	14	80	29	62	75	13	80	33	65	68	83	89	40	14	66	77	83	77	56	43	100	102	7	54	1	1	1	3	2	1	4	2	2	2	1	5	1	3	1	2	3	2	7	1	1	1	3	2	2	1	1	1	5	4	1	2	1	1	5	1	5	5	1	1	3	3	1	5	1	1	1	1	1	4	1	1	1	2	1	3	1	1	2	2	1	1	2	2	1	2	3	1	1	2	2	1	2	7	2	2	3	2	3	1	3	2	1	4	3	1	4	3	3	1	2	1	1	4	3	3	1	1	1	2	3	6	4	1	2	1	2	4	2	3	10	5
54500	-685.209514289740923	-683.772694924167581	-1.436819365573353	0.000124633365256	0.000043622689360	0.350008115972214	0.509357351897817	2	1	3	4	5	6	7	7	8	8	12	11	12	12	13	13	11	12	12	14	16	15	14	15	13	15	15	14	13	13	14	15	15	15	15	15	14	14	17	14	15	15	14	15	17	15	17	16	16	16	14	17	17	16	19	18	19	17	17	17	16	18	17	18	21	18	20	17	18	18	19	17	20	18	19	17	19	19	21	19	21	21	19	23	20	21	17	20	18	18	21	20	20	22	21	20	21	21	21	23	23	23	25	23	23	20	23	26	27	28	30	29	2	0	2	2	2	2	2	2	4	2	5	8	6	12	6	10	9	12	12	2	19	11	16	7	8	15	19	16	8	19	15	29	25	13	29	30	14	12	19	11	13	30	30	30	21	40	2	14	26	28	11	24	34	28	54	12	87	15	21	24	13	31	17	6	55	37	31	33	54	44	38	36	78	50	36	24	63	27	90	36	17	56	35	62	46	75	36	39	51	39	77	64	56	44	92	24	21	54	35	95	95	92	86	73	85	37	24	52	25	79	78	99	1	1	1	1	2	2	3	2	3	3	4	1	3	1	4	3	2	1	1	7	2	2	1	4	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	7	2	1	1	1	1	1	1	1	4	2	2	1	1	2	2	3	6	1	2	4	1	1	2	2	1	1	1	1	2	1	2	2	2	4	2	3	2	3	1	1	1	1	1	1	1	1	4	1	2	2	3	3	1	1	1	2	2	2	3	3	6	6	3	6	3
55000	-767.571994816327447	-766.050383376599370	-1.521611439728127	0.000128500248211	0.000036039083373	0.280459251048963	0.418283943724690	1	0	3	5	4	4	7	8	7	9	12	10	13	12	13	13	11	12	10	12	14	14	14	13	15	15	15	13	15	14	14	16	14	13	15	15	14	14	16	14	13	16	16	14	19	16	16	14	16	13	15	17	16	17	18	18	18	17	18	16	17	17	18	16	21	18	19	19	20	17	18	17	19	18	20	19	18	19	20	19	21	20	18	22	20	17	20	18	19	20	19	21	21	20	20	20	22	20	19	23	22	23	24	23	21	23	24	27	25	28	30	29	2	0	2	6	2	2	2	6	2	2	6	2	2	1	17	12	9	19	2	7	16	12	7	2	8	30	20	17	21	50	4	28	34	8	20	50	2	12	44	11	12	11	16	2	61	33	26	13	38	8	24	22	34	23	50	64	26	39	19	30	2	37	39	37	62	48	46	31	88	36	27	10	40	34	62	35	8	26	37	49	83	57	22	56	64	19	58	43	30	64	32	35	57	54	62	43	83	10	52	88	52	51	59	88	14	65	72	50	93	74	70	108	1	1	1	1	2	3	2	3	3	4	3	5	7	6	1	2	2	1	4	2	1	2	3	6	2	1	2	1	1	1	2	1	1	2	2	1	5	2	1	1	2	3	2	6	1	1	1	1	1	3	1	1	1	2	2	1	2	1	4	1	8	1	1	1	2	2	1	2	1	1	3	4	3	3	1	3	3	2	3	2	2	1	2	2	2	3	2	1	3	2	1	3	2	1	2	2	2	5	1	2	2	3	2	2	6	1	3	8	2	6	7	2
55500	-799.308716651287341	-797.891087165875774	-1.417629485411599	0.000149045504893	0.000055726389395	0.373888427129347	0.488107129999377	2	1	3	3	4	5	7	7	8	10	11	10	10	12	14	12	12	11	11	14	13	14	15	14	13	14	14	15	13	14	14	15	15	13	15	15	15	15	16	15	13	17	16	15	17	15	16	17	15	16	16	18	17	17	18	18	18	17	17	18	16	17	15	18	19	18	19	18	21	19	17	18	18	19	19	17	17	20	20	19	21	20	19	23	20	20	19	20	20	20	21	19	22	22	21	17	22	21	21	23	22	23	24	23	23	22	23	26	26	29	29	30	2	0	2	1	2	3	2	2	4	2	2	7	2	9	7	6	2	9	13	29	4	17	27	2	9	9	41	31	13	18	14	25	29	11	29	34	17	13	38	24	12	50	21	2	36	22	14	37	11	30	27	50	35	25	76	20	46	63	27	59	15	40	13	4	53	48	46	9	87	51	2	39	43	71	62	10	11	42	17	42	23	83	62	81	83	34	58	76	50	43	65	22	23	81	74	30	46	17	76	46	37	79	77	92	17	66	40	105	103	79	86	69	1	1	1	1	1	1	2	3	3	4	6	2	3	2	4	3	5	3	1	1	4	1	1	5	3	3	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	8	2	1	2	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	2	7	2	1	3	4	1	1	7	1	1	1	1	3	2	2	4	1	2	1	1	2	1	3	2	2	2	1	1	3	4	1	1	1	4	3	1	3	4	2	3	2	5	2	5	2	2	5	4	4
56000	-665.221746171648647	-663.807368458698420	-1.414377712950207	0.000144949642981	0.000054862298704	0.378492127164568	0.568427151723636	1	0	3	4	4	6	7	9	9	10	11	11	12	11	13	13	11	13	12	11	15	13	15	14	13	15	15	14	14	14	16	15	14	16	15	14	15	15	16	16	15	15	15	14	19	15	17	15	16	16	15	17	18	17	18	19	18	16	18	16	17	17	18	18	20	17	19	19	20	17	18	17	18	18	19	19	16	20	20	20	21	20	18	23	19	20	19	19	20	20	18	21	21	23	22	20	22	22	22	23	22	23	24	23	24	19	23	25	26	30	31	29	2	0	2	1	3	5	5	6	7	2	7	2	9	6	8	11	8	19	9	8	16	10	20	2	12	30	14	11	8	11	43	15	19	38	13	19	29	30	11	36	13	22	13	2	54	17	18	44	24	26	22	21	13	26	77	34	58	27	26	28	21	23	38	17	45	35	17	31	53	46	2	38	21	60	22	13	24	10	43	21	88	57	29	33	64	71	27	35	53	59	29	65	73	98	73	54	93	73	35	95	86	70	94	92	23	50	14	107	95	108	98	79	1	1	1	2	1	1	2	1	1	4	2	4	2	2	2	1	1	1	2	1	1	1	2	8	1	1	2	1	3	1	1	1	1	1	2	1	1	1	3	1	1	1	2	7	1	2	2	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	3	1	1	6	1	1	1	9	1	1	1	2	3	1	4	3	3	1	1	2	4	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	4	1	6	1	2	2	4	3
56500	-679.912494831373920	-678.333127990098774	-1.579366841275116	0.000129366686333	0.000032257819812	0.249351828712232	0.437443666848842	2	1	3	4	4	6	7	6	8	10	10	10	12	12	13	13	11	12	11	13	15	14	16	13	15	14	12	14	12	14	15	15	14	14	15	15	13	15	17	16	12	16	15	16	18	14	17	16	15	16	14	18	17	17	18	18	18	16	16	17	17	17	16	18	20	17	18	19	19	18	18	18	20	18	20	19	18	19	21	18	21	20	19	22	20	18	18	19	20	19	20	20	21	22	20	20	23	22	20	23	22	23	24	23	21	22	23	26	26	28	30	30	2	0	2	3	2	2	2	2	2	2	8	8	19	7	27	27	10	11	8	11	20	14	29	2	13	14	17	14	8	12	33	27	2	14	37	16	12	22	12	46	6	19	11	51	31	8	19	34	37	24	14	40	43	36	50	30	38	26	32	33	2	38	22	35	69	48	36	27	38	42	2	38	77	28	21	28	14	61	89	51	10	57	59	56	25	49	58	34	33	30	71	60	60	52	50	56	46	49	43	88	92	92	47	81	83	68	2	79	65	79	103	14	1	1	1	1	2	3	3	2	3	5	2	2	1	2	1	1	1	1	2	1	2	2	2	6	2	1	1	1	2	2	1	2	7	1	1	1	2	1	3	1	2	3	4	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	2	8	1	1	1	1	1	1	2	2	1	7	2	1	2	3	3	2	1	1	2	4	2	1	2	3	2	1	3	2	2	1	2	2	2	1	1	4	3	3	2	1	1	3	1	1	2	13	2	3	3	3	8
57000	-718.587088717871666	-717.138314861328581	-1.448773856543127	0.000092753572152	0.000031287395398	0.337317417239626	0.304809957973694	2	0	3	4	2	4	7	9	7	9	9	11	11	12	13	11	11	12	12	13	16	13	14	14	13	14	14	14	13	14	12	15	13	15	16	15	14	15	17	13	15	16	15	16	18	15	17	16	15	17	15	18	17	17	19	17	19	18	17	17	17	17	17	19	19	17	18	18	20	18	19	17	19	19	20	18	19	19	20	17	20	20	19	23	21	21	19	20	18	21	20	21	20	22	20	20	22	22	21	24	21	23	24	24	23	22	23	26	27	28	30	30	2	0	2	5	2	2	2	2	2	2	2	2	6	9	13	2	11	2	17	13	5	5	17	2	7	7	7	40	19	8	2	13	2	17	29	25	2	18	38	13	29	19	16	18	37	15	10	30	14	37	19	29	28	23	56	25	22	38	24	18	28	38	38	47	24	48	13	14	10	24	2	10	72	50	30	10	21	89	54	49	8	76	12	18	62	21	12	17	51	75	71	62	15	47	89	17	16	16	4	89	16	86	87	34	52	34	2	43	100	78	85	107	1	1	2	1	1	1	4	4	5	4	4	5	3	3	1	7	1	5	1	1	9	4	2	7	3	4	4	1	1	3	6	2	6	1	2	1	8	1	1	1	1	3	3	2	2	1	5	1	2	2	1	2	1	2	1	2	3	2	2	3	2	1	2	1	3	1	3	4	6	2	10	4	1	1	3	7	2	1	1	1	7	1	4	5	2	2	3	5	2	1	1	2	2	3	1	7	5	5	7	3	5	1	2	4	3	3	13	6	2	4	5	4
57500	-672.635876364830892	-671.096886246190820	-1.538990118640018	0.000104685823295	0.000028284416586	0.270183829058498	0.366041211775165	2	1	3	4	4	4	7	8	9	9	11	10	12	11	13	12	12	12	10	13	15	14	15	14	15	15	14	14	15	14	16	15	14	15	14	16	14	15	16	16	14	17	15	13	18	15	16	16	14	16	15	17	17	17	18	19	19	17	18	18	17	16	17	17	19	17	19	19	21	18	18	19	19	19	20	19	20	20	20	19	21	20	19	23	21	20	16	19	19	21	20	20	21	22	21	20	22	23	22	23	23	23	24	24	24	23	24	26	26	29	30	30	2	0	2	1	2	2	2	2	2	2	2	2	2	9	3	7	8	2	9	11	15	18	13	2	10	30	8	14	20	19	49	13	2	20	8	46	14	18	22	46	7	43	30	10	11	44	33	14	16	43	9	23	49	23	51	64	63	38	32	51	15	51	12	29	47	46	46	10	52	26	38	62	63	62	43	35	87	60	36	42	49	27	17	83	57	35	2	16	12	51	64	55	42	69	79	41	15	68	96	95	81	51	80	32	29	26	2	102	104	12	57	75	1	1	1	1	3	2	3	3	4	4	5	5	4	1	5	3	2	4	1	1	1	1	1	6	3	1	2	1	1	2	1	1	5	1	4	1	2	1	1	1	2	1	1	2	4	1	1	3	1	1	2	1	1	1	2	1	1	2	1	2	2	1	4	1	2	1	2	6	2	1	2	1	1	1	2	2	2	1	2	1	4	2	4	2	1	2	5	5	6	3	1	1	2	1	1	3	5	2	2	1	1	7	2	4	5	4	12	1	1	11	6	5
58000	-786.470495405089082	-785.062674470533693	-1.407820934555361	0.000141630176885	0.000055010385291	0.388408646387625	0.464244308568984	2	0	3	4	4	5	7	9	8	10	12	10	10	11	13	12	12	13	10	13	14	13	16	14	14	14	13	14	14	13	15	15	15	16	15	15	15	15	16	16	14	15	16	15	19	16	16	15	15	14	15	18	17	17	18	16	18	17	18	16	18	18	17	19	20	17	20	20	20	18	18	16	19	18	20	18	19	18	21	20	20	20	20	22	20	20	19	16	19	20	21	19	21	21	21	21	22	22	18	23	22	20	25	22	24	22	23	26	26	28	30	30	2	0	2	1	2	3	4	4	6	9	2	2	7	19	7	2	12	2	9	16	14	13	7	19	13	20	19	15	14	5	26	10	9	16	7	27	27	14	28	11	9	16	42	14	23	50	21	15	29	18	27	60	29	22	47	16	36	27	51	18	36	58	88	18	77	34	88	36	39	18	16	33	10	51	43	27	39	28	70	10	15	87	52	55	43	54	35	29	74	44	65	47	49	31	59	59	35	49	26	51	82	43	32	44	52	40	2	81	79	2	108	30	1	1	1	2	1	1	1	1	1	1	5	6	1	1	4	5	1	6	1	1	1	2	4	2	2	1	2	1	1	5	1	3	2	2	3	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	3	3	1	2	3	1	5	2	2	3	1	1	1	5	5	1	1	2	2	2	2	1	1	2	1	1	2	3	1	2	4	4	1	4	1	2	3	3	3	3	11	3	2	12	2	8
