step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
25000	-1079.634321129333784	-1078.081935709743448	-1.552385419590371	0.000498681573957	0.000131075385844	0.262843852047361	0.296918521175224	-1	2	6	6	7	9	9	11	10	11	10	13	13	12	11	14	14	13	14	15	15	16	15	14	14	15	16	19	14	15	18	14	15	17	18	17	16	18	17	19	18	18	16	18	19	19	20	19	18	20	21	20	18	19	20	20	21	21	21	21	22	23	22	23	23	22	23	22	22	23	25	24	24	25	27	25	25	25	26	26	28	28	24	27	29	28	28	29	30	28	31	30	33	31	32	35	35	34	34	35	35	37	36	38	41	0	1	1	1	1	4	2	4	1	2	6	15	8	4	3	6	11	3	18	0	32	26	4	11	12	24	24	18	18	11	11	18	8	12	25	21	2	19	18	25	19	18	18	17	35	18	33	30	12	10	49	7	4	53	28	24	40	30	19	28	42	51	42	38	28	13	53	50	18	46	49	40	19	56	23	16	28	64	83	65	25	38	33	63	73	31	28	16	47	9	90	35	83	17	69	52	49	31	23	28	78	78	31	94	49	1	2	4	2	5	1	3	3	5	4	1	1	1	5	1	2	4	3	1	1	1	1	5	2	1	1	1	3	1	2	4	1	2	1	3	1	7	3	2	4	2	2	1	2	1	2	3	1	2	4	2	6	4	1	1	3	1	3	5	1	2	1	2	2	2	5	3	1	4	2	4	4	5	4	7	5	4	1	1	2	5	5	4	2	2	5	4	8	4	8	1	7	4	6	4	8	7	10	9	8	5	7	9	4	16
25500	-1126.255333856311381	-1124.753034521669633	-1.502299334641697	0.000579268577909	0.000169757574823	0.293055037502929	0.326015428268257	0	3	6	6	7	8	10	10	8	10	11	12	11	12	11	12	14	11	14	14	14	15	16	14	14	15	17	18	16	16	15	17	16	17	17	17	18	18	18	19	19	18	16	18	19	18	20	19	17	20	21	21	20	20	19	20	21	20	20	22	21	22	22	22	21	21	22	22	20	22	25	22	25	26	26	24	26	25	27	26	28	28	25	27	29	27	25	29	29	31	28	30	32	33	34	35	34	35	35	35	35	37	38	38	41	0	1	1	1	1	2	2	2	2	1	2	3	6	13	6	6	7	5	18	0	15	12	25	15	13	18	6	6	18	31	16	31	16	11	15	16	6	19	25	18	21	29	13	3	31	33	36	31	22	33	41	46	17	33	18	29	41	12	8	25	15	24	25	47	8	21	47	19	24	43	54	37	48	13	68	15	40	32	47	17	63	5	21	27	33	17	59	24	33	5	66	31	62	84	85	66	91	8	66	84	68	64	44	100	86	1	1	4	3	3	3	3	3	3	4	3	3	2	1	3	2	2	2	1	1	2	2	1	2	2	2	5	4	2	1	2	1	2	2	3	2	3	1	2	4	3	1	3	5	2	1	2	2	1	2	2	1	3	2	4	2	1	5	4	4	5	5	4	1	5	4	1	5	3	4	3	2	2	9	2	3	3	3	3	4	3	11	4	4	5	5	2	7	6	14	3	8	6	3	2	8	4	11	6	3	7	9	9	2	7
26000	-1038.055423061764486	-1036.522637005532488	-1.532786056232008	0.000415440043591	0.000113726050780	0.273748408547117	0.263755308999706	-1	3	6	6	7	9	8	9	11	10	11	12	12	12	12	14	14	14	14	16	15	16	16	12	14	14	17	19	17	15	16	16	14	14	19	17	16	17	18	19	18	18	15	18	19	19	19	21	18	20	21	21	19	20	19	21	21	19	19	20	19	21	21	22	22	22	24	22	23	22	25	24	24	25	26	24	24	26	26	27	27	28	26	27	28	29	27	30	30	31	32	29	32	31	34	34	35	35	36	34	35	36	35	38	39	0	1	2	2	1	4	4	3	2	2	6	8	7	4	2	7	12	12	10	0	12	7	5	3	5	24	10	12	34	17	25	8	13	3	27	14	11	1	21	12	24	8	24	14	14	14	16	58	10	7	61	43	33	12	15	12	25	24	5	19	36	28	36	39	58	33	45	29	37	47	9	56	66	27	52	22	28	25	48	16	62	9	53	54	57	78	16	52	71	10	38	87	38	28	73	9	92	49	66	82	82	64	80	56	93	1	2	2	2	3	1	1	1	5	3	1	1	2	3	5	3	1	1	2	1	2	3	3	3	3	1	3	3	2	1	1	4	2	4	1	3	2	8	3	3	3	6	2	4	3	4	4	1	4	9	2	4	2	4	3	4	3	2	4	3	1	1	3	4	2	5	3	2	5	2	8	2	1	6	2	3	2	7	2	10	4	9	2	5	3	3	6	4	3	12	8	1	8	5	7	10	4	9	7	4	5	5	4	10	3
26500	-1131.898768593095156	-1130.299579249485305	-1.599189343609752	0.000492812097953	0.000118459545256	0.240374669673154	0.336374442411467	0	2	5	4	6	8	10	10	11	9	10	12	13	12	13	10	13	12	14	15	14	17	14	13	14	16	15	19	16	16	18	16	16	14	19	15	18	18	18	19	17	17	16	17	16	19	19	20	18	19	21	21	19	20	20	19	21	20	21	20	22	23	23	21	23	22	24	21	23	22	24	23	24	25	27	25	25	27	27	26	27	29	27	27	27	26	26	29	30	30	29	30	32	32	34	34	36	35	35	36	35	36	37	38	39	0	1	2	1	2	4	2	4	2	1	4	5	3	4	12	2	5	6	12	0	16	16	15	4	9	4	18	32	4	25	34	23	16	9	32	5	30	25	25	14	19	23	18	4	17	29	22	35	32	4	22	28	37	18	24	25	28	28	14	45	51	48	9	35	24	9	24	38	48	55	52	56	29	58	46	24	59	59	25	48	40	76	57	11	5	64	59	78	44	70	51	26	66	88	79	78	71	65	13	52	71	80	65	80	100	1	1	1	2	2	2	4	2	3	5	4	2	5	3	1	3	3	1	1	1	2	4	1	4	2	9	1	2	5	1	2	1	3	2	2	5	2	2	2	4	1	2	2	5	2	1	1	1	1	11	3	1	1	3	3	3	1	1	5	1	1	2	6	2	8	8	7	2	1	1	1	1	4	3	4	5	3	2	7	4	4	2	3	7	8	2	2	1	8	4	3	7	6	1	3	5	5	7	10	11	5	4	5	7	2
27000	-1003.873095191084644	-1002.352303280618457	-1.520791910466148	0.000470931219510	0.000132316138781	0.280967014499935	0.306759266799191	0	2	5	5	8	8	10	10	10	10	10	12	13	12	12	13	14	13	14	15	15	16	15	15	14	15	16	20	16	14	17	16	15	16	18	17	18	19	17	20	19	19	18	19	19	19	18	20	19	19	21	21	19	21	19	21	21	21	19	20	21	22	22	20	23	23	24	23	22	24	26	24	23	26	26	22	25	26	26	26	27	27	27	25	25	28	25	30	29	31	31	30	32	33	34	35	35	32	35	35	34	36	37	38	38	0	1	1	2	2	3	4	5	4	4	4	3	4	8	5	8	15	5	12	0	10	12	3	30	5	6	7	24	12	15	17	16	19	8	17	26	3	32	7	30	25	17	8	33	33	31	27	31	10	23	16	17	19	16	12	41	39	40	23	3	31	35	42	31	48	45	11	33	10	12	53	58	54	62	18	7	35	54	54	62	37	69	7	28	59	28	32	70	50	49	28	70	23	67	41	51	25	92	11	71	64	52	50	49	78	1	1	3	1	2	2	3	1	2	2	4	3	4	1	3	2	1	2	1	1	3	1	5	1	3	4	3	3	2	1	1	2	1	3	3	1	5	2	4	3	4	3	5	2	2	2	1	2	4	3	4	4	3	4	5	1	1	1	4	8	2	2	2	1	1	2	9	3	7	7	3	2	1	3	8	7	4	3	2	2	4	2	9	2	4	4	4	3	5	4	6	3	6	4	8	8	9	1	10	4	7	8	7	9	4
27500	-1067.451976286692798	-1065.944227264991696	-1.507749021701041	0.000410596837441	0.000118810671742	0.289360903223306	0.366446374324073	0	3	5	7	8	8	9	11	9	10	9	13	11	12	12	14	12	13	15	16	15	13	16	14	15	15	16	17	16	16	14	16	14	16	18	16	18	19	18	19	19	19	17	19	17	19	20	18	18	19	22	20	18	20	19	20	21	19	20	22	22	22	22	21	23	22	24	22	23	23	26	24	23	24	25	25	26	26	26	26	27	28	27	28	28	28	27	30	28	30	32	28	32	31	35	34	35	35	35	36	35	36	38	38	40	0	1	1	1	1	2	4	4	2	7	2	4	7	9	2	10	3	7	13	0	9	7	31	2	33	22	18	18	18	19	18	13	10	33	45	12	45	53	12	27	28	16	31	53	8	32	5	22	12	45	30	11	28	37	19	34	2	48	24	53	8	52	56	31	43	11	44	36	24	36	19	58	32	65	36	60	66	47	48	32	40	71	60	36	19	72	25	32	66	71	86	49	73	74	66	78	49	64	73	64	47	61	82	49	100	1	1	4	4	4	1	1	3	3	1	3	2	1	1	6	2	4	2	3	1	3	2	1	6	1	1	1	3	2	1	1	3	3	1	1	2	1	1	2	2	1	2	2	1	3	2	5	2	3	1	3	6	1	1	2	3	8	1	3	2	6	1	1	5	3	6	3	3	3	3	6	3	2	1	6	1	3	2	4	5	3	1	3	6	6	2	9	6	4	3	2	6	4	2	7	4	7	5	4	6	7	7	5	14	2
28000	-1050.141432904991916	-1048.587892636288188	-1.553540268703830	0.000430626362969	0.000112924213681	0.262232467382453	0.284351817617850	0	3	5	7	7	9	10	11	10	11	11	10	11	13	12	13	12	13	12	15	16	16	14	15	14	12	16	19	17	16	18	17	15	16	18	16	18	18	18	20	18	18	17	18	17	20	18	21	17	19	22	20	19	19	19	21	20	21	19	22	21	22	22	23	22	23	23	23	22	20	26	24	24	26	26	24	24	26	27	27	27	27	26	26	28	29	27	30	30	30	32	30	32	32	34	33	36	33	33	35	35	37	38	38	40	0	1	2	2	1	4	4	4	2	2	1	4	4	8	4	17	13	7	8	0	16	4	4	16	7	12	15	18	12	5	27	34	14	14	36	10	4	30	9	36	43	32	7	7	5	7	15	53	7	49	53	31	8	25	30	14	12	54	45	19	18	58	21	54	57	23	50	61	40	8	73	54	11	10	61	61	40	73	27	60	46	76	26	22	61	84	46	15	59	79	81	71	79	61	59	30	22	56	50	96	22	64	79	37	78	1	1	1	2	4	1	2	2	4	4	5	2	3	2	3	1	1	2	1	1	2	5	4	2	1	2	2	3	3	5	2	1	1	2	2	3	7	1	3	2	1	1	3	4	5	6	2	2	6	1	2	1	4	3	1	6	6	2	1	5	5	1	3	2	1	4	3	1	1	4	1	3	7	8	3	3	3	2	8	3	3	2	11	6	4	2	5	9	7	1	3	3	2	6	9	6	7	5	8	2	13	5	5	8	6
28500	-1046.139561085565674	-1044.595341966961769	-1.544219118603832	0.000428732974472	0.000114584306430	0.267262639574541	0.266979671659236	-1	2	6	6	6	8	8	10	11	10	11	12	12	12	12	14	13	12	13	15	14	17	16	15	15	14	17	20	15	15	17	16	15	13	19	16	17	19	18	19	18	17	17	18	19	18	18	19	19	19	21	21	18	20	20	20	21	20	21	21	22	23	22	23	21	20	21	23	21	22	25	24	25	25	26	23	25	26	24	26	25	28	26	27	28	28	27	29	30	30	30	30	32	33	35	35	35	36	35	36	34	36	38	37	41	0	1	1	1	2	3	2	2	1	2	3	5	8	7	2	18	3	11	7	0	34	17	12	34	14	3	25	27	12	19	3	14	12	10	16	21	30	7	5	11	11	34	25	19	12	32	17	18	34	19	47	54	29	25	46	34	17	10	10	49	49	25	36	12	25	50	31	13	23	55	19	68	67	57	56	29	17	58	28	17	64	41	44	68	68	40	12	28	33	87	49	80	68	17	68	94	79	80	68	17	9	11	94	87	88	1	2	3	3	3	1	3	3	7	4	3	3	1	2	3	1	3	1	2	1	1	2	2	1	1	2	1	1	2	1	6	2	2	2	2	1	1	5	6	5	3	2	1	2	3	1	2	5	3	4	1	1	1	2	1	5	4	7	5	2	1	3	3	5	3	1	2	4	2	1	6	1	3	3	3	4	5	3	3	8	2	6	3	2	3	4	8	2	9	1	6	2	3	10	6	1	5	5	7	11	9	11	3	6	5
29000	-1050.552415064408478	-1049.012732214905327	-1.539682849503177	0.000369239288767	0.000099618011477	0.269792555959720	0.305850957683833	-1	2	5	4	8	9	8	9	10	10	10	12	13	12	11	12	13	14	13	15	16	16	16	14	13	15	16	18	16	17	18	14	15	15	18	16	18	18	19	19	19	18	17	19	17	19	19	21	18	20	21	21	19	20	20	20	22	20	20	22	22	23	22	23	21	22	24	22	21	24	26	23	25	25	26	24	25	26	25	26	27	25	27	28	28	27	28	29	29	29	32	31	32	31	33	36	35	35	35	35	35	36	38	39	39	0	1	2	2	2	3	3	7	2	4	4	5	4	3	8	3	16	17	14	0	18	9	12	6	8	3	26	27	32	5	5	8	14	11	17	9	27	29	8	22	5	32	3	19	14	7	24	32	17	13	12	23	23	12	37	17	19	25	31	44	12	56	9	13	49	51	51	33	58	37	46	48	9	48	13	44	21	48	58	72	69	50	39	31	44	64	61	49	50	61	31	51	59	74	41	71	37	88	64	64	64	51	97	91	96	1	1	1	1	4	2	2	1	4	3	4	2	5	4	1	4	1	1	1	1	2	3	3	2	2	5	1	1	1	6	4	2	1	2	2	3	2	1	6	3	6	1	7	4	2	5	2	4	3	4	5	2	3	3	1	4	4	3	1	1	4	1	5	5	1	1	1	4	1	2	3	1	7	1	5	3	4	3	3	2	4	2	4	6	3	2	4	6	4	2	9	6	4	3	7	4	9	4	5	7	6	8	2	3	1
29500	-1053.858576839289299	-1052.279239986463381	-1.579336852825905	0.000602428838413	0.000150225250462	0.249365968032565	0.357803528203637	0	2	5	7	6	8	10	10	11	10	10	13	12	12	12	14	15	14	13	15	13	17	15	15	15	16	16	20	17	16	18	15	15	16	19	16	15	18	18	19	18	18	17	17	18	20	19	20	16	18	22	21	19	20	20	21	21	19	20	20	21	22	23	22	23	23	23	22	22	23	26	25	24	25	27	23	26	26	25	26	27	28	27	28	27	28	25	29	28	30	30	31	32	31	35	35	36	33	36	35	35	34	37	38	40	0	1	1	1	2	1	2	2	6	2	2	14	4	9	2	21	21	9	9	0	9	33	18	5	13	21	12	58	19	17	44	13	19	3	9	17	21	25	8	31	13	21	37	19	26	17	23	47	17	15	40	37	19	13	36	11	50	12	34	16	18	46	11	46	48	45	41	33	11	43	28	25	24	25	24	51	36	61	64	48	73	53	57	42	57	17	56	54	83	86	62	24	53	54	41	72	32	63	41	42	54	63	102	91	95	1	1	4	2	2	3	3	4	1	5	4	1	3	1	4	1	1	1	1	1	1	1	1	5	2	1	1	1	2	1	1	3	1	6	4	1	2	1	4	1	3	3	1	2	1	3	2	1	1	4	2	5	2	4	2	6	1	3	2	3	3	2	5	1	2	2	2	3	5	3	4	6	4	5	5	1	5	3	2	3	2	4	3	5	3	6	2	4	1	1	5	8	5	5	8	4	10	4	9	8	6	4	2	4	2
30000	-1032.059031676293898	-1030.495607494988690	-1.563424181305102	0.000479318906510	0.000123246960090	0.257129352536941	0.353284711037027	-1	3	5	6	8	9	9	10	10	10	9	12	12	12	13	12	15	13	14	16	15	16	15	13	15	15	15	17	16	16	17	17	15	16	18	16	16	19	18	19	18	18	14	17	18	19	18	18	18	20	20	21	20	21	19	19	19	18	20	20	22	22	21	22	23	23	24	23	22	23	26	25	23	25	27	25	25	26	24	26	27	27	26	26	28	28	27	30	29	31	32	30	32	31	34	35	34	35	36	35	35	34	38	38	41	0	1	1	3	1	1	3	11	2	3	4	7	8	2	4	5	18	8	3	0	12	5	5	6	6	24	6	29	16	43	9	36	2	24	29	43	24	41	10	7	13	32	18	23	5	18	33	21	19	9	12	32	23	17	22	45	13	10	44	25	32	21	40	28	33	41	59	13	16	63	48	25	53	54	69	41	68	48	34	69	17	57	50	63	50	10	33	22	33	77	72	52	59	31	59	64	81	86	41	25	68	52	101	39	100	1	3	2	1	3	4	2	1	2	3	2	1	1	3	3	2	1	1	4	1	2	5	4	2	3	1	3	1	2	1	3	1	6	1	1	1	1	1	4	5	3	1	1	1	3	2	1	2	1	3	3	3	3	3	2	1	4	3	2	2	2	3	1	3	5	2	2	6	5	1	4	4	2	1	3	2	2	3	4	2	5	4	2	3	3	10	5	6	7	5	3	5	7	3	6	6	4	4	7	8	8	7	1	8	4
30500	-1053.102878881173183	-1051.545134524375044	-1.557744356798228	0.000635015491520	0.000165125596487	0.260033965614624	0.412853793296488	0	3	6	7	7	9	9	11	10	10	9	12	13	10	13	13	14	13	13	15	14	17	16	14	12	15	16	20	16	13	17	16	15	17	18	17	18	19	19	19	17	17	18	18	16	17	19	21	18	20	22	21	19	20	18	20	21	20	19	20	21	22	23	22	23	22	21	23	22	23	23	24	24	26	26	25	26	26	27	26	26	27	27	27	28	28	26	28	29	29	32	31	33	33	34	35	35	35	34	35	35	36	36	38	41	0	1	1	1	1	4	1	3	2	6	1	10	8	4	12	6	1	11	10	0	25	3	26	19	10	14	4	21	12	8	25	15	10	21	34	32	13	8	34	4	12	21	4	11	13	32	21	38	19	33	58	25	4	35	16	47	50	25	16	10	47	52	36	25	60	50	38	19	48	28	26	48	54	58	64	64	46	37	34	62	38	27	57	46	31	78	49	77	7	36	69	7	91	61	63	16	87	37	85	22	63	81	100	89	88	1	2	2	3	4	1	4	2	4	1	3	1	1	1	1	3	7	2	2	1	1	5	1	1	1	3	5	3	2	1	3	1	3	2	1	1	3	3	2	5	3	1	5	4	2	1	2	1	2	3	1	3	6	1	4	1	1	3	4	3	2	1	5	4	1	1	1	5	1	1	3	2	2	3	2	1	3	4	5	2	2	3	2	5	5	1	5	1	9	4	6	10	1	6	5	11	4	8	3	7	7	5	1	3	5
31000	-1033.235922253539911	-1031.726135188580884	-1.509787064959098	0.000446960425719	0.000128728553258	0.288008838928242	0.343958315834642	-1	2	4	7	7	8	8	10	10	11	10	12	12	11	13	13	14	14	13	16	15	17	14	14	14	14	16	19	16	16	16	16	15	16	17	17	17	18	18	20	18	19	17	18	18	18	19	20	19	20	21	20	19	20	19	20	22	21	20	21	19	22	22	20	23	22	23	23	22	23	24	25	24	25	27	24	24	27	27	26	26	29	26	27	29	28	27	30	30	31	31	28	33	32	35	33	36	34	35	33	34	35	38	39	40	0	1	2	3	3	3	1	3	6	6	5	11	4	4	2	9	5	4	14	0	6	14	11	4	16	12	23	43	18	13	14	23	4	11	27	10	30	17	10	27	33	25	32	10	37	15	31	32	3	41	22	43	17	42	17	22	17	8	17	17	14	37	17	25	48	8	53	12	21	51	40	61	66	40	53	22	7	22	15	62	61	57	77	70	77	80	62	59	50	55	74	40	67	57	68	80	81	78	78	77	77	58	79	79	79	1	1	1	2	1	2	4	5	1	2	1	1	2	2	5	2	3	4	1	1	4	3	3	3	1	1	1	1	1	2	2	1	3	2	1	2	1	1	2	2	1	2	1	3	1	2	2	1	10	1	2	1	3	1	2	2	5	6	3	4	4	3	5	2	2	6	2	5	3	1	2	4	1	2	4	4	8	5	8	3	4	3	1	2	3	1	2	4	4	5	2	2	5	4	5	3	6	4	3	4	4	6	5	5	5
31500	-1014.012344275478085	-1012.459426491760610	-1.552917783717477	0.000464467833038	0.000121951421934	0.262561609780235	0.350739180837146	-1	2	5	6	8	8	10	10	11	9	10	12	12	13	13	12	14	12	14	16	15	17	15	13	14	15	17	19	17	15	17	17	14	16	19	15	18	17	18	20	19	19	18	18	19	19	19	20	18	20	21	20	20	20	20	19	22	20	21	21	20	23	22	22	23	22	24	23	22	23	25	24	25	25	26	25	25	26	26	26	27	28	27	27	28	28	27	29	29	30	30	29	31	32	32	35	35	35	36	36	35	36	36	38	40	0	1	2	1	1	3	2	6	6	2	3	6	11	5	4	8	9	4	13	0	17	8	9	6	18	8	18	21	30	8	26	21	12	12	29	4	25	4	36	38	19	18	25	9	4	27	34	32	9	22	26	17	23	22	46	21	28	36	41	28	36	58	45	40	14	7	50	43	38	15	65	69	66	28	55	53	28	28	18	12	27	66	57	63	53	80	43	77	59	36	48	49	66	77	67	71	43	51	67	80	45	80	81	71	88	1	1	2	4	3	2	2	1	2	5	3	2	1	3	4	1	2	3	1	1	1	3	2	1	1	2	3	3	2	4	1	1	1	2	1	3	1	5	2	1	2	4	3	2	5	2	1	1	3	1	3	3	2	2	1	4	3	2	1	2	3	2	2	1	5	5	2	4	3	6	1	1	2	2	3	3	4	4	6	5	4	3	2	4	3	1	4	2	4	6	4	4	5	3	5	7	8	6	4	4	9	5	5	6	6
32000	-1056.478865841520474	-1054.911417375290057	-1.567448466230372	0.000527970833008	0.000134693422630	0.255115271922042	0.450680269851611	0	3	6	7	6	8	8	9	10	10	10	12	13	12	12	12	13	14	15	15	14	15	14	13	15	14	16	18	16	15	18	16	16	16	16	17	18	18	19	20	19	19	16	18	19	19	20	20	19	18	21	19	20	21	20	20	21	19	20	22	20	22	23	23	22	22	23	24	23	24	25	23	24	25	25	25	24	25	27	27	27	29	26	28	29	26	26	29	28	30	31	29	33	33	34	36	36	35	36	35	35	36	37	37	41	0	1	1	2	1	4	3	3	6	1	4	9	9	8	8	8	12	11	8	0	16	4	4	16	7	8	26	11	26	13	26	21	26	17	3	13	23	19	22	32	33	25	13	26	31	28	27	31	36	5	56	32	45	27	23	43	58	15	10	44	36	49	40	62	56	59	10	53	35	47	28	50	41	49	36	60	28	69	10	35	62	41	56	83	76	58	28	31	80	75	69	64	79	86	80	79	64	91	59	86	49	79	89	74	74	1	2	3	2	4	1	1	1	1	3	1	1	2	1	3	1	1	1	3	1	1	3	3	1	3	3	2	3	1	1	2	1	1	1	4	2	3	1	2	3	1	2	2	2	1	1	3	1	1	8	1	1	1	2	3	2	2	5	3	2	1	2	2	1	1	1	9	3	3	3	3	2	2	3	4	1	3	1	8	5	1	4	6	2	2	2	5	6	1	2	5	3	4	5	3	5	8	2	8	5	8	5	5	6	8
32500	-1130.853504005220429	-1129.322221585497573	-1.531282419722944	0.000461578333573	0.000126762851513	0.274629119897310	0.283646270948226	0	3	5	6	8	9	9	10	11	8	11	13	11	13	11	14	14	14	13	15	15	15	15	15	14	16	15	20	15	15	15	16	15	17	18	17	17	19	19	18	19	17	16	19	18	19	18	20	17	19	21	20	19	21	19	20	21	19	19	20	21	22	22	19	22	21	24	23	20	24	26	23	25	26	27	23	25	26	27	27	28	29	26	27	28	28	26	29	30	31	31	29	32	32	35	35	34	35	36	35	36	37	37	37	41	0	1	1	1	1	3	5	3	6	1	3	13	6	15	3	2	11	7	4	0	12	7	11	14	9	33	7	33	19	11	13	15	6	31	43	15	31	32	22	32	42	3	25	13	18	23	11	39	22	15	23	37	19	59	22	18	38	32	9	19	37	15	40	23	27	5	4	8	47	32	40	28	44	32	31	29	32	62	56	68	56	73	23	36	65	17	10	42	87	67	67	40	73	69	87	74	78	79	18	16	94	18	73	49	28	1	2	2	3	3	2	1	3	2	4	3	1	1	1	3	6	2	3	2	1	1	2	2	1	3	1	2	1	1	2	2	2	4	1	1	5	1	2	2	1	1	5	1	3	2	2	5	1	1	3	2	1	3	1	2	3	1	2	5	2	2	4	2	2	7	6	9	6	1	4	4	1	2	6	4	3	4	1	4	1	4	3	7	4	2	7	10	8	2	4	2	6	3	8	6	4	4	4	10	13	2	11	8	9	10
33000	-1128.167195176326686	-1126.652913265697634	-1.514281910629013	0.000506050602747	0.000144265465506	0.285081105966119	0.332650919362072	0	2	3	6	7	9	8	9	10	10	10	12	11	13	12	13	15	14	15	16	16	16	14	14	15	15	16	19	17	16	18	17	16	15	19	15	18	19	19	18	18	19	17	19	19	20	19	21	18	19	21	20	19	20	19	20	20	19	20	20	21	21	21	22	22	22	23	23	20	22	26	23	24	26	27	24	26	27	26	26	26	29	25	24	28	27	28	29	29	28	30	30	32	30	33	35	35	36	35	36	36	36	37	39	37	0	1	1	1	2	3	2	4	3	6	3	10	8	6	10	5	12	4	6	0	10	14	12	14	8	15	12	34	33	16	13	36	16	16	43	16	8	8	30	34	30	13	36	26	49	36	16	16	22	26	43	39	17	13	17	30	21	4	18	32	30	30	21	39	25	9	18	45	34	18	49	58	50	23	24	44	37	25	72	61	61	54	38	25	7	65	75	48	74	71	87	79	54	7	67	74	77	24	74	18	74	74	59	74	64	1	1	1	4	3	3	4	2	4	1	4	1	2	2	1	2	2	4	3	1	3	2	1	1	4	3	2	2	1	2	3	1	2	1	1	1	5	4	2	1	2	3	1	3	1	2	3	4	2	2	2	1	2	5	2	1	2	3	2	1	2	2	3	1	2	8	4	2	3	5	4	1	3	7	6	2	4	7	2	3	3	5	2	4	15	3	1	3	2	1	2	2	6	7	3	5	5	12	5	9	7	5	8	5	7
