step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-294.159474012632586	-303.210317393083926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981494682263631	0	3	3	4	4	5	6	8	8	7	4	8	8	6	8	8	11	6	9	8	12	9	8	11	14	7	7	10	9	11	10	10	11	10	7	10	11	10	12	12	16	15	9	14	11	10	10	9	11	10	17	11	11	11	10	12	13	12	8	12	12	18	18	11	13	11	12	12	15	14	15	13	11	15	13	13	14	15	15	14	13	13	16	16	20	18	20	22	22	24	23	26	30	34	0	1	1	3	3	11	4	7	27	7	3	26	18	11	3	7	46	4	20	14	37	23	14	19	67	6	5	29	59	59	23	9	48	18	5	35	15	9	24	50	66	82	13	67	31	16	7	26	31	8	68	48	43	22	29	36	53	52	14	52	47	71	77	8	64	16	31	47	31	39	58	60	36	57	48	67	30	55	82	39	49	38	56	79	41	74	67	63	83	83	89	90	42	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-306.068128146189395	-315.118971526640735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999582868287674	0	4	3	2	5	4	7	7	8	9	5	10	7	6	3	6	11	9	8	5	12	8	9	10	14	10	8	9	10	11	10	7	11	13	10	10	12	10	12	11	13	15	11	6	11	9	15	11	12	7	17	10	9	12	12	12	14	12	9	11	13	17	18	10	12	13	12	14	15	13	16	13	13	16	14	14	12	16	13	15	15	15	15	14	18	10	22	22	19	23	25	27	31	33	0	3	1	1	15	1	6	6	13	8	2	9	1	3	1	11	24	16	11	3	64	16	19	10	55	10	8	50	18	86	53	16	22	37	53	27	64	14	50	8	21	41	52	20	12	16	12	23	35	20	57	19	5	24	24	18	60	10	44	19	32	25	24	22	17	45	48	59	35	24	84	29	60	76	39	61	10	76	48	73	76	70	17	77	47	28	79	51	81	49	87	91	87	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-273.404634439712027	-282.455477820163367	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989335598761018	-1	5	3	2	6	5	7	8	9	8	7	10	7	8	8	7	11	9	8	8	13	10	9	9	11	10	6	9	9	9	10	10	11	12	7	10	9	8	11	11	13	14	12	14	12	12	16	10	13	10	13	11	11	10	13	11	13	13	13	13	11	17	17	13	14	14	12	13	15	9	15	14	14	12	13	14	12	10	15	15	13	15	14	18	20	16	20	23	22	22	24	26	32	39	0	1	1	1	6	4	5	16	7	27	2	19	6	5	27	27	32	7	27	5	22	20	7	38	32	20	3	11	14	15	19	18	9	6	6	29	38	13	37	48	46	46	53	52	30	48	69	11	46	37	67	23	9	37	40	54	34	39	52	17	48	66	80	25	67	33	32	50	58	27	66	55	77	53	10	59	25	35	64	73	18	51	68	47	81	34	63	87	85	85	88	91	91	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-290.257685913310127	-299.308529293761467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999952566248788	-2	2	3	5	6	5	7	7	9	6	7	10	9	9	8	7	11	9	8	4	12	10	9	7	14	11	8	8	11	11	8	10	8	11	8	10	7	11	10	13	13	14	11	13	11	11	16	10	13	11	17	11	5	9	13	13	12	13	13	13	12	14	17	12	14	13	13	13	13	14	16	13	12	13	14	14	11	12	15	14	14	14	16	18	19	16	20	22	19	22	25	28	29	31	0	1	2	2	3	3	20	4	19	6	3	10	15	28	24	53	16	31	5	2	48	15	10	4	74	54	7	7	9	28	37	37	11	14	24	33	5	19	33	11	57	56	9	12	13	15	42	18	77	9	79	32	2	31	77	33	13	61	12	57	12	46	75	29	69	64	21	12	57	46	60	48	30	30	38	58	37	18	58	55	21	30	76	62	67	62	81	87	47	85	90	91	90	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-299.298345034185274	-308.349188414636615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999033486404576	-1	4	2	5	5	6	7	7	8	8	7	10	9	7	7	7	10	9	9	8	12	9	10	10	14	10	7	9	10	9	9	11	11	11	9	9	11	10	11	12	15	12	11	11	11	11	14	11	12	11	18	11	12	11	10	12	9	13	11	10	11	14	16	11	13	12	11	13	14	9	14	14	13	11	13	11	13	17	14	13	12	15	17	17	16	17	22	19	21	20	23	27	26	28	0	3	1	1	3	2	4	4	16	27	2	20	4	4	4	4	57	16	9	27	60	16	9	20	46	4	3	14	31	11	27	24	10	16	15	20	55	13	30	55	73	76	11	55	18	60	17	22	13	26	86	24	44	18	28	43	8	48	8	27	22	80	69	31	42	17	60	67	31	7	40	42	76	13	23	29	53	47	18	39	76	53	77	43	33	63	78	63	51	51	85	88	80	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-309.850707624950417	-318.901551005401757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994765923314259	-1	5	2	4	5	5	7	8	7	9	7	9	3	9	8	7	11	6	7	9	12	10	10	11	14	9	8	9	10	11	9	7	11	12	8	10	12	8	12	4	15	9	6	12	11	11	16	9	10	10	15	10	12	12	12	11	12	13	12	12	12	15	14	14	14	10	11	13	11	13	14	11	13	12	12	15	9	16	14	14	14	15	12	17	13	13	10	23	21	19	24	26	31	27	0	3	1	3	40	40	2	32	40	11	5	38	3	18	16	5	27	13	13	19	56	10	26	20	72	38	4	19	27	28	18	43	42	30	43	20	46	2	87	3	55	8	2	42	36	28	56	32	10	35	54	26	15	72	67	32	56	50	42	50	22	83	55	33	54	14	77	12	27	56	33	52	60	33	32	25	19	86	30	36	34	70	69	81	52	87	15	89	79	78	88	91	94	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-290.717689038759261	-299.768532419210601	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996829417930638	-1	4	3	5	6	5	7	7	9	9	7	9	6	8	5	7	7	6	6	9	12	9	9	9	14	10	8	10	9	9	9	7	11	13	9	9	10	11	11	13	12	15	12	12	9	10	15	10	13	10	14	11	12	13	13	12	12	12	10	13	12	18	14	13	13	13	8	12	14	13	16	12	12	16	11	12	11	15	15	11	11	15	15	17	18	17	21	14	19	23	25	29	31	27	0	1	1	2	15	2	13	6	27	8	6	13	2	5	2	4	6	2	2	16	52	17	11	19	75	29	2	24	16	67	19	15	12	75	17	67	31	20	37	72	37	73	23	59	32	16	70	24	81	35	24	36	30	80	53	20	37	37	36	73	46	78	52	72	52	5	13	24	21	52	79	37	52	88	46	22	9	25	65	12	9	34	73	42	58	81	85	55	61	51	90	94	94	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-295.167558221104287	-304.218401601555627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989475270386802	-1	4	1	3	5	6	7	6	8	8	6	8	7	9	7	6	10	8	8	10	10	10	8	9	15	11	7	10	10	11	9	7	10	12	10	9	12	10	12	12	14	15	10	13	10	11	12	11	11	10	18	11	12	13	13	11	13	11	13	12	12	16	17	14	14	12	12	14	15	14	15	12	13	16	14	14	12	16	11	14	13	16	16	15	17	17	19	19	21	22	22	25	32	31	0	3	1	3	4	2	8	4	11	7	2	8	8	7	5	3	6	15	2	32	10	32	8	16	68	35	6	18	10	45	19	11	23	13	15	18	29	18	21	7	34	34	19	20	31	17	52	31	20	9	42	27	17	21	45	45	27	23	40	30	35	64	76	61	66	46	22	59	76	57	56	14	9	80	44	48	31	42	24	81	79	49	70	57	65	70	80	64	78	54	51	44	94	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-292.475799636024647	-301.526643016475987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999425507389808	-1	4	0	5	3	4	7	8	9	5	6	7	8	7	8	8	10	7	8	10	12	7	10	8	15	11	9	7	8	9	9	10	11	9	5	6	11	11	13	12	12	15	9	12	11	12	15	10	11	11	15	11	11	12	13	9	12	11	13	12	11	17	17	14	13	10	13	12	14	8	15	14	13	15	14	15	13	16	14	14	13	13	14	18	20	17	20	21	23	22	24	25	31	34	0	3	1	2	3	5	2	11	24	6	6	35	18	11	18	6	15	35	36	8	29	35	15	12	75	20	8	5	7	19	19	19	9	28	5	2	18	31	21	33	34	60	18	56	15	15	59	2	31	19	67	56	20	66	20	15	58	9	26	48	11	57	71	40	49	22	52	56	52	4	40	53	49	60	61	60	49	25	54	53	33	34	68	71	74	72	25	81	90	85	90	88	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-284.066281866402448	-293.117125246853789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999443243969907	0	4	2	5	5	5	7	6	8	9	7	10	8	9	7	4	11	8	9	9	12	6	7	11	15	10	7	10	10	7	9	10	11	13	8	11	10	8	13	10	15	15	11	12	6	9	14	9	8	11	17	8	11	13	12	12	12	13	13	14	13	17	17	11	13	11	13	8	15	13	16	13	13	16	13	14	8	16	12	14	12	15	17	15	19	18	21	23	22	21	23	27	32	38	0	3	1	3	16	16	6	4	27	52	45	13	15	7	4	1	49	15	22	11	68	5	45	37	59	20	22	11	48	2	7	38	48	64	30	40	46	11	79	52	73	17	10	32	16	23	15	77	15	22	76	11	46	32	12	29	77	56	64	59	55	47	60	49	32	19	17	7	70	24	76	17	64	84	36	67	11	59	17	72	53	9	84	80	34	62	71	89	90	83	89	91	88	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-310.051599631173588	-319.102443011624928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998477874725820	-1	5	2	5	5	4	7	7	9	7	7	8	7	7	4	5	9	8	8	6	12	9	8	8	13	10	9	7	11	9	9	10	11	8	9	8	11	9	12	9	15	12	12	11	12	10	14	11	12	11	13	11	12	13	10	12	13	11	13	14	12	14	16	14	13	14	13	12	14	14	16	14	12	12	10	14	13	14	15	14	15	15	14	15	17	18	22	18	22	24	21	27	29	36	0	15	1	3	15	3	16	2	12	16	5	8	4	4	3	15	14	14	8	16	35	5	11	14	44	16	2	2	22	36	11	23	40	6	13	2	40	23	36	10	57	37	55	36	20	12	45	38	29	28	33	28	11	56	17	75	49	34	37	49	46	52	23	58	68	53	26	36	33	59	70	54	50	50	40	21	24	65	61	43	35	54	25	51	80	54	86	41	66	25	47	90	90	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-304.365391022222752	-313.416234402674093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963783780686817	0	3	2	4	4	4	5	7	8	8	6	6	7	9	4	5	10	6	6	10	7	10	8	9	12	9	9	9	10	10	8	10	12	13	8	11	11	10	12	13	10	12	11	14	9	9	16	8	13	8	14	12	11	13	12	10	13	11	10	13	9	18	17	12	11	13	11	13	14	14	15	12	12	16	11	7	9	16	14	15	14	15	13	12	19	17	19	20	22	23	25	28	30	33	0	3	1	3	1	3	4	7	12	21	5	6	19	21	1	6	76	4	7	77	11	48	18	23	26	21	12	11	46	46	11	8	18	67	16	17	61	27	59	59	28	65	20	65	35	8	80	11	48	16	84	53	10	33	29	35	43	26	9	22	76	63	34	26	20	53	9	14	64	77	36	58	30	83	59	16	21	81	59	52	12	68	52	24	81	72	82	63	88	88	90	91	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-291.982583235022332	-301.033426615473672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992081882879424	-1	4	2	5	5	4	4	7	9	9	7	9	9	9	7	8	9	9	8	5	13	9	6	7	13	10	9	10	9	11	8	11	11	12	8	9	6	10	10	10	16	12	11	13	12	12	13	8	12	10	16	11	11	12	11	13	14	11	12	14	13	17	15	14	11	13	12	12	14	13	15	13	14	16	13	13	12	14	13	14	8	12	16	13	18	17	21	22	22	22	24	28	30	38	0	3	1	2	7	3	1	20	20	16	37	81	5	6	5	37	24	24	20	6	30	16	5	20	77	13	16	81	24	28	37	39	38	27	37	48	7	29	15	13	56	55	31	10	65	36	59	23	48	24	60	14	12	17	35	38	34	14	37	25	36	47	48	49	29	65	31	65	82	55	47	53	77	79	65	33	43	47	65	32	3	26	64	45	51	78	62	87	47	87	89	89	92	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-296.291359112882731	-305.342202493334071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991707108049799	0	4	2	4	6	5	7	7	9	9	7	8	6	8	5	5	10	9	7	8	12	9	5	11	13	10	6	9	9	11	10	8	12	10	9	7	10	8	12	13	14	13	11	11	11	12	16	11	13	10	16	12	12	8	12	12	14	13	11	11	12	15	15	13	14	12	11	14	14	13	16	13	14	10	13	14	10	17	13	15	13	16	16	17	17	16	19	15	20	23	22	29	28	36	0	3	1	1	4	2	13	16	5	12	27	11	2	23	2	4	20	54	4	13	45	38	4	50	37	54	4	54	27	10	54	13	50	36	7	15	20	19	48	59	39	59	20	18	18	35	70	9	67	22	73	34	22	13	48	34	50	54	34	77	18	65	72	55	50	9	36	21	72	9	53	37	60	20	17	26	11	73	46	72	59	52	81	48	81	73	62	70	62	89	83	93	90	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-300.715154772930191	-309.765998153381531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985931692687808	-1	5	2	3	6	5	7	8	8	7	6	6	8	6	8	8	8	9	9	10	7	9	9	10	13	9	8	10	10	4	10	11	11	12	9	9	11	10	11	12	15	14	12	14	11	11	15	9	13	11	17	11	10	13	13	11	12	11	12	13	12	18	16	13	13	13	10	14	13	12	15	12	13	8	11	14	8	16	14	14	15	15	17	17	15	16	17	22	17	21	24	29	24	30	0	30	1	3	30	4	2	6	6	5	2	4	7	4	3	21	10	77	21	74	3	16	21	13	45	77	5	13	17	4	74	19	67	28	77	10	74	10	17	20	37	35	75	49	17	19	50	77	75	22	82	77	36	32	61	27	67	8	75	37	20	69	64	72	59	43	22	40	29	39	59	58	40	10	48	57	14	82	39	70	57	42	63	68	42	32	81	24	47	37	88	91	88	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-288.888421868847615	-297.939265249298955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989904678968418	0	4	2	5	5	6	7	7	9	9	6	10	8	9	8	6	10	8	8	9	12	9	9	11	14	11	8	9	10	11	9	11	9	13	10	11	12	10	12	12	13	12	11	13	11	11	15	8	12	9	18	11	11	11	13	7	13	12	12	13	12	10	17	13	12	13	10	12	15	13	14	6	14	8	13	14	10	16	14	15	14	13	16	16	19	18	21	23	21	16	23	29	31	39	0	1	1	2	3	5	5	4	18	15	5	28	11	15	6	4	10	56	7	6	12	4	15	33	57	12	2	56	27	27	18	13	27	21	14	10	48	22	18	7	29	12	50	77	62	14	25	56	6	56	80	9	28	10	22	11	62	77	43	53	9	14	79	54	24	49	19	23	55	36	46	5	58	8	48	29	33	45	58	81	17	68	25	71	83	42	51	63	85	38	51	88	92	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-288.129782414635429	-297.180625795086769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982912504493500	0	4	1	5	3	6	6	8	9	9	6	10	9	8	8	7	10	8	7	9	12	9	10	6	14	10	8	9	11	11	7	9	10	10	9	7	11	8	12	10	16	13	10	14	12	12	13	11	12	10	16	11	10	11	12	13	11	11	12	13	12	13	17	14	14	11	12	14	16	12	12	13	14	13	12	13	11	15	11	12	15	16	17	18	20	16	22	19	18	23	21	29	31	35	0	3	1	2	3	2	2	6	38	38	2	36	16	19	2	4	27	36	24	24	57	18	35	2	76	20	6	14	13	26	2	14	16	6	31	4	43	6	53	14	45	48	13	46	43	34	52	34	53	32	74	32	18	9	34	33	34	12	34	75	10	50	41	56	57	35	29	30	25	23	79	77	46	48	20	18	16	56	23	57	65	78	26	63	82	25	86	59	83	89	73	90	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-276.743217605787493	-285.794060986238833	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995650324610349	-4	4	0	5	5	2	7	7	9	8	6	9	8	7	7	6	8	9	9	9	12	9	10	10	14	10	9	10	10	10	9	10	12	9	10	7	12	10	8	12	15	14	11	14	12	11	16	11	12	10	16	10	12	12	11	12	12	10	11	13	9	16	17	13	13	13	11	13	11	13	15	12	11	16	11	14	13	17	13	14	14	13	16	17	20	15	13	21	22	23	25	28	31	39	0	6	1	2	3	3	16	11	4	14	2	7	5	11	16	6	16	14	13	8	36	39	61	14	67	13	17	15	16	20	10	5	69	10	19	5	22	9	7	59	65	53	26	53	69	31	57	27	32	10	80	34	26	23	31	35	12	11	61	49	15	87	54	48	73	67	61	59	26	49	44	61	23	86	35	75	75	83	56	21	65	34	86	23	66	66	33	85	85	89	90	91	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-283.929159355823799	-292.980002736275139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978888680740285	0	5	1	4	2	6	7	8	9	9	5	9	9	9	7	8	8	6	6	10	13	10	8	10	12	11	9	10	9	11	10	7	11	12	8	9	9	11	12	11	15	13	11	14	9	12	16	10	7	9	16	11	12	6	11	12	11	12	13	12	11	18	17	14	11	13	13	14	15	10	15	13	13	15	14	14	12	15	14	10	13	14	15	16	16	17	21	20	22	23	23	27	32	36	0	4	1	5	1	4	11	11	19	19	4	17	23	32	19	6	2	4	4	6	38	8	18	14	55	48	23	16	6	36	13	4	54	38	6	6	6	37	24	10	33	30	29	25	7	37	44	29	4	8	41	12	61	4	10	45	16	40	28	22	16	51	47	39	80	26	61	26	25	17	68	30	55	56	77	28	22	59	46	29	46	66	8	82	64	76	88	69	87	75	89	91	92	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
