step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
5000	-407.531556096231668	-414.387044047191068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712458216872563	2	1	1	3	4	2	6	6	4	6	4	2	7	5	5	5	6	7	7	8	7	7	7	7	7	7	9	8	8	8	10	10	10	12	11	11	13	14	11	13	13	14	14	13	12	14	14	12	12	13	14	12	12	17	17	16	16	17	17	19	19	16	18	18	22	20	22	21	21	20	21	22	22	22	22	24	24	23	25	26	23	27	28	27	34	40	3	0	0	3	2	2	11	3	2	9	3	3	3	4	9	11	5	1	1	10	4	15	17	14	15	4	19	8	17	17	7	30	29	35	19	31	33	48	31	35	35	35	34	48	27	0	34	33	5	48	33	39	6	34	0	38	43	46	41	59	0	0	57	50	64	38	69	60	59	43	43	70	0	68	48	74	74	47	81	64	65	79	71	0	83	85	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	4	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	3	3	1	1	1	5	1	1	3	1	4	1	1	2	1	3	2
5500	-377.996968949812583	-384.852456900771983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553975350802587	2	0	2	2	4	5	6	4	5	5	4	4	7	6	5	6	7	7	8	7	6	7	8	7	8	8	9	10	8	11	8	9	11	11	10	10	12	14	12	12	12	15	15	13	13	14	13	15	14	14	14	12	16	16	16	16	17	17	18	18	20	18	18	16	22	20	22	21	19	19	23	20	23	24	21	24	23	24	25	27	25	25	28	27	34	40	2	0	0	2	2	5	10	3	11	12	4	1	14	10	11	6	14	10	16	11	11	9	12	12	21	10	9	32	21	25	22	24	23	14	7	26	22	47	36	26	27	47	39	33	52	0	32	40	23	19	35	33	18	45	0	41	50	38	42	38	0	0	56	43	62	58	75	43	51	55	65	34	0	65	54	48	58	67	43	74	77	71	77	0	80	85	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	4	1	1	2	2	1	1	1	1	1	2	2	2	4	2	1	4	2	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	2	1	3	1	1	4	5	2	1	5	1	2	2	3	1	3	2
6000	-515.368599929443349	-522.224087880402749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715572069369131	3	2	2	3	4	4	5	5	6	6	5	4	8	7	5	4	6	6	6	8	6	7	6	7	8	8	9	9	7	10	10	10	8	11	10	12	14	14	12	13	13	14	15	11	12	14	15	14	11	14	15	13	15	17	16	15	17	17	17	17	18	17	18	19	22	20	21	21	21	18	24	21	22	23	22	23	24	24	25	26	25	25	28	28	33	38	2	0	0	3	2	4	2	3	5	4	4	2	10	15	2	2	2	2	6	18	5	16	7	15	11	18	22	18	4	33	25	20	18	28	10	31	18	39	44	22	32	45	45	11	49	0	40	52	22	49	40	31	44	53	0	50	37	46	37	43	0	0	51	60	64	63	50	63	58	51	61	58	0	53	13	65	69	73	69	77	77	72	80	0	65	85	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	3	1	1	3	5	1	1	1	1	1	1	2	1	1	5	2
6500	-554.509330814155646	-561.364818765115047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631929094089374	2	2	1	3	4	5	5	6	4	5	5	5	8	7	6	7	8	6	7	7	6	7	7	7	7	8	10	9	8	9	10	10	10	12	10	12	11	14	12	13	13	13	13	12	12	15	14	14	13	12	14	13	14	17	16	15	17	17	19	17	19	18	19	19	23	20	21	22	22	19	24	22	23	23	22	24	21	21	25	25	25	24	27	27	35	41	3	0	0	1	2	4	1	4	3	5	4	3	4	18	2	18	10	4	1	10	4	7	8	6	12	22	30	4	6	20	22	23	6	24	17	27	8	37	33	25	32	44	39	31	33	0	34	30	27	28	36	31	49	35	0	44	42	32	42	51	0	0	54	49	54	45	61	77	58	60	78	70	0	61	47	74	63	70	74	32	73	67	73	0	84	85	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	1	2	1	3	1	2	2	4	2	2	1	1	1	3	3	4	2	1	2	2	1	1	1	1	7	1	1	1	1	8	1	1	2	1	3	3
7000	-373.568918393722413	-380.424406344681813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545021803765192	2	1	3	2	4	4	6	3	5	6	4	4	8	6	5	6	6	6	8	7	6	7	8	7	8	9	9	9	8	9	10	10	11	11	10	11	14	14	12	13	14	14	14	13	11	13	14	13	14	12	14	13	15	18	16	15	18	17	18	19	19	18	17	17	22	20	20	22	20	18	24	22	23	23	22	24	23	22	25	25	26	27	29	27	35	40	2	0	0	2	4	4	6	2	3	4	3	2	21	12	8	15	4	12	17	15	12	17	21	5	6	22	16	29	18	20	28	24	27	26	25	25	39	45	24	26	39	33	50	33	15	0	40	27	50	33	36	24	16	43	0	44	10	40	41	63	0	0	40	31	59	38	40	46	59	37	60	55	0	67	36	65	70	54	77	49	71	77	81	0	81	85	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	3	5	2	1	1	6	1	2	1	1	1	2	3	1	2	3	5	1	2	3	3	1	1	5	1	2	1	1	6	1	2	2	1	6	2
7500	-535.927654404682585	-542.783142355641985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736959255159729	3	3	2	3	5	4	5	6	6	5	5	5	6	6	5	7	8	7	7	7	7	7	6	7	8	9	9	10	8	10	9	9	11	12	10	10	13	15	12	12	14	14	13	12	12	15	13	14	11	15	14	13	15	17	16	17	17	18	19	19	18	19	19	18	23	20	22	21	21	20	24	22	23	24	20	23	22	22	24	25	26	24	27	27	35	39	3	0	0	3	2	3	1	6	3	4	4	3	5	5	3	15	23	6	15	12	15	15	12	7	14	8	19	17	13	20	17	16	28	28	29	24	13	44	10	28	47	31	35	17	27	0	30	49	11	49	36	40	31	33	0	55	50	33	43	61	0	0	56	40	78	34	58	63	70	64	77	62	0	76	39	61	63	66	67	62	59	77	73	0	83	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	2	3	2	1	1	2	2	1	1	1	3	2	1	1	1	1	4	1	4	2	1	1	1	1	2	1	1	2	3	1	1	1	3	3	1	1	1	4	2
8000	-459.243681417377957	-466.099169368337357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667202038772970	3	2	2	3	4	5	6	3	6	5	4	5	7	4	4	7	8	6	7	8	6	6	6	8	5	8	10	8	9	9	10	9	11	10	10	11	13	15	11	14	13	15	13	12	13	14	12	13	13	13	14	14	14	16	16	16	18	16	19	17	19	19	17	17	20	21	21	20	21	19	23	22	23	24	22	24	23	22	25	26	25	26	27	28	34	41	3	0	0	3	2	5	2	2	5	8	2	4	10	3	2	10	5	1	11	15	11	6	14	22	2	14	32	10	18	20	19	28	31	29	13	23	36	48	9	37	36	33	35	35	24	0	17	35	34	36	36	47	27	22	0	48	17	42	43	56	0	0	42	50	57	57	59	60	59	60	66	69	0	77	69	75	63	69	75	66	73	73	79	0	84	85	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	2	1	2	1	3	1	2	1	2	3	1	1	5	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	1	3	4
8500	-398.062480117280018	-404.917968068239418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767415775827937	2	1	3	2	3	4	6	5	5	6	4	4	8	6	5	5	8	5	7	7	6	7	7	5	8	8	10	10	9	10	11	9	11	12	9	11	14	15	11	13	12	13	13	12	12	14	14	14	10	15	15	13	15	16	16	16	14	16	18	18	20	17	18	18	22	20	19	21	22	20	23	21	21	24	21	24	23	23	25	26	26	26	27	27	34	39	2	0	0	2	4	5	6	3	3	8	5	1	20	5	5	5	7	5	24	6	1	8	11	5	20	15	25	22	26	17	9	23	35	49	6	35	52	47	25	36	35	44	36	36	36	0	33	42	12	52	40	31	39	26	0	51	34	50	55	54	0	0	51	47	70	59	51	67	75	60	68	67	0	77	60	65	65	72	77	62	79	74	82	0	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	3	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	4	2
9000	-412.356245083980355	-419.211733034939755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544042796829287	3	2	2	3	4	4	5	5	4	6	5	3	7	6	5	5	7	7	8	6	6	7	4	7	6	9	9	9	8	10	10	10	11	10	8	11	14	14	10	13	13	15	14	12	11	14	14	15	12	14	15	13	16	17	17	16	17	18	18	18	18	18	16	19	23	20	21	21	21	21	23	20	23	23	22	25	23	24	24	24	27	26	28	27	34	40	3	0	0	2	2	3	5	12	12	7	1	2	14	5	5	1	23	11	10	4	1	4	2	25	8	16	11	22	6	35	35	10	31	16	23	19	33	49	24	36	1	47	25	34	15	0	31	52	34	25	13	49	24	33	0	50	39	63	42	48	0	0	37	57	72	42	55	53	64	55	68	63	0	53	53	57	60	77	68	69	75	78	68	0	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	6	1	6	2	2	1	1	1	1	3	4	1	5	4	1	1	4	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	4	3	2	1	2	2	3	1	4	1	3	4
9500	-469.707780529274487	-476.563268480233887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679082272461175	3	2	1	2	3	3	6	6	5	5	4	4	7	6	4	6	5	7	8	7	6	8	7	7	8	8	9	8	9	10	9	9	11	10	11	11	12	15	11	12	14	14	14	12	12	14	14	14	13	15	14	12	16	16	14	16	17	16	18	19	20	18	19	18	23	21	21	21	19	20	23	22	21	23	22	24	23	24	24	26	26	26	29	27	33	39	4	0	0	3	2	3	9	12	2	4	1	3	16	11	5	1	2	17	8	9	1	21	8	9	8	8	24	18	13	10	20	17	16	25	17	22	19	55	24	32	20	44	49	7	34	0	36	31	9	49	44	23	32	14	0	40	38	43	54	56	0	0	56	38	69	57	63	61	53	59	61	56	0	62	38	72	62	72	65	64	78	78	68	0	76	85	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	3	2	1	1	2	1	3	1	1	2	1	1	1	2	4	1	1	3	4	2	1	2	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	3	3	1	2	1	1	4	1	1	4	1	4	3
10000	-341.832441736815099	-348.687929687774499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668152016643212	3	2	1	2	4	4	4	6	5	6	4	4	8	5	5	7	8	5	8	7	7	8	7	6	6	8	8	10	9	9	8	9	12	11	8	12	14	13	11	13	13	15	13	11	12	14	13	15	14	14	13	12	16	17	15	16	17	17	18	18	19	19	19	19	21	21	21	21	19	21	24	21	21	22	22	23	23	23	25	26	27	26	29	27	33	40	3	0	0	3	2	2	2	11	6	5	2	4	14	7	6	14	14	3	2	9	15	15	5	5	6	5	8	17	24	23	23	24	30	22	11	32	23	22	29	28	44	41	34	22	31	0	33	41	31	45	44	32	44	41	0	50	48	55	41	40	0	0	53	49	63	52	63	56	60	64	74	58	0	67	59	65	58	63	78	62	75	74	80	0	78	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	4	2	1	2	1	1	1	2	2	1	1	1	5	1	1	1	2	2	1	1	1	1	2	2	1	1	1	3	1	4	1	2	1	1	1	1	1	1	2	1	2	3	1	4	2	2	1	1	4	3
10500	-411.722758134691389	-418.578246085650790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736965552239429	3	1	2	3	3	5	6	5	6	5	4	4	7	6	5	6	7	7	7	8	6	7	7	7	8	7	9	10	8	11	9	10	11	11	10	12	14	14	11	11	11	14	11	12	10	14	14	15	13	15	15	13	14	16	16	16	17	17	19	17	19	18	19	18	23	20	20	19	21	20	23	22	21	23	21	22	23	22	25	24	26	26	29	27	34	39	2	0	0	3	2	11	5	4	5	1	3	2	16	4	1	11	2	11	16	5	10	9	14	21	23	14	24	14	15	24	17	20	31	24	17	31	30	40	26	31	27	43	19	11	29	0	29	42	35	28	40	45	41	47	0	49	50	50	54	46	0	0	60	50	66	62	63	57	66	57	62	61	0	68	7	73	73	73	65	69	65	65	72	0	79	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	1	3	1	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	1	1	1	1	1	1	1	3	1	4	3
11000	-415.697333818567927	-422.552821769527327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676706127231005	3	1	2	2	3	4	5	6	5	5	5	5	7	6	5	7	7	7	7	6	4	7	6	8	7	8	9	9	9	8	11	10	11	12	10	11	13	13	11	14	12	14	14	13	13	14	14	15	13	11	15	13	13	17	17	16	14	17	18	19	19	18	19	19	22	20	21	21	22	21	24	21	21	23	22	24	24	22	25	26	27	26	29	28	33	40	4	0	0	2	4	5	2	7	1	21	1	6	3	12	2	12	4	10	9	10	4	11	5	20	11	23	18	30	13	13	32	22	29	24	17	28	28	29	5	41	32	44	39	41	36	0	53	37	50	28	37	20	17	52	0	53	32	52	56	54	0	0	58	50	55	59	63	61	63	64	75	61	0	41	42	62	70	41	74	64	71	76	81	0	84	85	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	3	4	2	1	2	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	6	5	3	1	4	1	2	1	1	1	1	3	3
11500	-410.410419920790503	-417.265907871749903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613885218967435	3	1	2	2	3	5	5	5	5	5	5	4	7	6	6	6	8	6	7	8	7	7	6	7	4	9	10	10	7	9	9	9	11	9	10	11	12	14	11	12	12	13	14	11	12	15	13	15	14	13	15	13	13	16	16	15	16	16	18	18	18	18	18	18	22	20	20	22	21	20	23	22	21	23	22	24	23	22	26	26	27	26	27	27	34	40	2	0	0	2	2	1	25	5	5	1	4	3	18	1	25	7	1	1	11	21	5	7	10	12	3	13	16	13	6	14	21	14	25	21	29	26	4	34	26	7	33	18	45	14	36	0	33	50	37	26	53	34	9	17	0	36	48	34	37	40	0	0	46	42	61	37	60	43	43	64	67	61	0	69	41	67	75	70	74	74	75	69	82	0	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	3	1	4	3	1	3	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	3	3	3	1	1	1	2	1	4	1	4	3	1	1	2	1	1	7	2	1	1	2	2	3	2	1	1	3	2
12000	-327.728431238481448	-334.583919189440849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802546915451407	3	2	1	3	3	3	5	6	5	6	5	4	8	5	5	5	7	6	7	6	7	7	7	7	6	8	10	9	7	11	11	9	11	9	10	11	11	14	11	13	13	13	14	12	13	14	14	14	13	15	15	13	15	17	16	15	17	17	19	17	19	18	18	18	22	20	21	22	22	21	23	23	22	24	21	25	23	23	25	25	26	26	28	27	32	38	2	0	0	3	2	3	1	4	12	12	12	5	23	6	12	5	15	7	9	15	9	15	6	11	7	15	25	17	16	34	28	14	34	22	17	32	12	36	21	34	37	33	44	18	39	0	40	27	10	29	49	27	39	44	0	42	50	53	64	51	0	0	53	51	59	58	61	54	75	61	75	73	0	71	30	71	73	75	74	66	72	77	82	0	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	2	2
12500	-499.778373209221741	-506.633861160181141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619114511520281	2	2	0	1	5	4	4	4	6	4	3	5	5	6	4	6	7	6	6	6	4	7	7	8	6	7	10	9	8	11	9	9	11	12	9	11	12	14	10	12	13	14	14	12	10	14	15	15	11	15	14	13	16	15	17	16	17	17	18	18	20	18	18	17	22	20	20	21	22	20	22	22	21	24	21	24	24	22	25	25	27	26	28	27	35	40	4	0	0	3	7	2	1	2	7	2	3	2	3	5	1	10	5	6	7	8	4	9	21	16	6	11	20	13	14	22	7	14	23	32	18	45	32	14	23	39	36	49	34	32	22	0	43	49	6	37	52	33	30	28	0	43	53	46	56	48	0	0	41	49	68	58	63	59	67	33	75	66	0	69	30	61	78	70	78	6	62	75	82	0	79	85	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	2	1	2	1	1	3	3	1	2	1	2	1	4	1	1	1	1	6	2	1	1	1	5	4	2	1	1	5	3
13000	-388.159404977014447	-395.014892927973847	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678327086572544	2	1	2	3	5	5	4	5	5	6	5	4	7	6	6	4	7	6	8	7	6	6	8	7	8	7	10	9	7	10	10	10	11	12	10	11	13	14	11	14	13	15	14	12	12	14	15	14	13	14	14	13	15	18	15	16	17	18	19	17	19	19	18	18	22	21	22	20	20	20	23	23	23	21	22	24	23	23	26	27	27	26	27	26	34	40	2	0	0	2	1	4	2	7	7	4	1	2	8	16	7	3	10	9	10	9	16	5	11	10	15	1	15	13	11	17	26	21	28	31	10	19	26	41	1	20	15	32	52	30	39	0	44	34	36	49	28	33	52	41	0	36	42	47	44	48	0	0	56	49	68	59	59	54	58	64	68	74	0	57	11	58	66	67	78	62	59	70	84	0	84	85	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	3	1	4	3	3	3	1	1	1	1	1	1	1	1	3	1	2	5	1	2	2	2	4	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	8	3	1	1	1	4	5	3	1	1	3	3
13500	-436.446761592954886	-443.302249543914286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553524600612025	3	2	1	2	3	4	6	4	6	5	5	5	8	7	5	6	7	7	7	7	6	8	7	7	7	9	9	10	8	10	9	8	11	11	10	11	13	15	11	14	13	13	14	11	12	13	14	14	13	15	13	13	16	17	17	17	17	17	17	16	19	19	18	18	22	21	21	21	21	20	23	21	21	22	23	23	23	22	26	26	25	25	29	28	35	40	3	0	0	3	2	1	12	5	10	8	5	6	20	4	3	1	11	16	7	8	11	25	21	21	21	12	16	16	10	15	7	21	27	23	9	31	39	47	5	37	26	33	27	20	34	0	25	25	2	44	36	33	5	22	0	47	50	46	33	26	0	0	37	49	50	64	62	56	38	54	73	60	0	72	28	78	62	68	69	65	58	77	80	0	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	2	2	1	1	3	1	1	1	2	2	1	1	3	4	5	3	1	1	6	2	1	1	1	2	2	3	1	1	3	2	3	2	1	2	3	2	1	3	1	1	5	1	2	1	2	2	4	1	1	1	3	2
14000	-357.276712221821754	-364.132200172781154	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650771521305305	2	1	2	3	3	2	5	5	5	5	4	4	8	6	5	6	7	7	7	5	7	7	7	7	7	8	9	9	8	11	10	10	12	10	8	12	13	15	11	14	14	13	14	12	12	15	13	15	12	15	14	14	16	18	17	15	18	17	17	19	19	15	16	19	23	21	18	21	20	21	24	22	23	23	20	22	22	23	25	27	27	25	28	27	34	39	2	0	0	2	6	2	5	3	4	1	2	6	7	7	2	15	11	9	20	12	10	4	3	15	16	16	25	29	5	20	29	22	26	26	5	13	13	52	9	45	25	30	49	34	30	0	28	40	15	43	33	44	52	44	0	40	50	51	46	54	0	0	50	49	58	60	56	61	67	59	76	69	0	43	54	70	70	76	65	62	74	73	74	0	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	2	2	1	3	2	2	1	3	1	3	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	1	4	1	1	1	1	1	7	2	1	3	1	4	2
14500	-605.417164496614760	-612.272652447574160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608227412619884	3	2	2	3	4	4	5	5	5	6	4	4	8	6	5	7	7	6	7	8	5	8	7	8	7	9	8	10	9	10	9	7	10	12	8	11	13	15	11	13	13	15	13	12	12	13	14	15	13	15	14	14	16	18	15	16	16	16	18	19	20	18	18	17	21	19	21	22	22	20	21	21	22	22	22	24	24	23	25	27	26	26	28	27	35	37	3	0	0	2	2	1	1	11	11	12	3	1	10	15	6	21	18	9	12	12	3	6	9	14	18	24	7	11	10	24	17	3	13	28	25	27	45	49	31	30	33	45	20	24	29	0	45	45	31	34	15	44	47	39	0	41	38	55	57	20	0	0	57	52	51	54	66	54	70	47	63	66	0	59	45	75	67	67	61	57	77	71	74	0	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	4	1	2	4	1	1	1	1	1	4	1	1	1	1	4	1	1	2	1	2	1	1	1	1	6	1	2	1	2	7	1	2	3	1	5	1
15000	-378.031437353679053	-384.886925304638453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693388540865512	2	3	1	3	5	5	6	6	4	6	4	4	8	6	5	6	8	7	6	6	7	7	5	8	8	8	10	10	8	10	9	10	11	12	10	12	14	15	11	12	12	14	13	12	12	15	15	15	13	15	12	14	15	17	17	13	17	18	18	18	19	18	18	18	22	20	22	20	19	20	23	22	22	22	19	25	24	21	25	27	25	27	29	27	34	40	3	0	0	1	2	12	11	9	3	12	1	1	20	9	11	12	5	5	11	5	19	5	12	19	19	23	23	17	20	29	18	15	17	29	18	24	41	56	28	28	5	41	28	5	28	0	19	56	30	49	30	34	52	56	0	39	50	52	17	55	0	0	39	38	37	64	60	58	59	52	69	68	0	66	33	71	64	61	78	62	58	48	84	0	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	2	3	1	1	3	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	3	1	2	1	1	3	2	2	1	1	3	1	3	1	2	4	3	6	1	1	2	2
