step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
14000	-438.875105521351543	-437.344791587989505	-1.530313933362054	0.000159784299962	0.000043972631045	0.275199948024668	0.668651903095143	2	2	1	3	3	5	6	5	6	5	4	6	6	8	7	9	8	7	8	9	7	8	8	9	10	9	9	7	8	9	10	9	10	9	12	9	12	11	12	12	9	12	12	12	11	13	15	13	11	15	15	15	13	17	17	17	17	16	17	21	18	20	20	18	21	23	22	20	20	23	25	22	21	22	23	23	23	23	24	23	23	25	23	26	25	25	25	27	27	28	27	27	31	30	31	33	31	33	3	3	0	1	2	11	4	5	5	5	1	2	4	2	3	7	6	6	15	10	10	10	6	6	20	18	12	13	6	28	18	28	30	28	25	2	33	26	22	41	18	15	25	45	26	41	44	38	32	38	41	12	23	51	52	47	50	50	47	0	54	64	56	59	62	73	0	61	61	56	66	0	0	63	60	60	65	60	59	61	67	83	73	82	76	72	78	87	82	82	75	71	91	85	88	93	94	94	1	1	1	1	1	1	1	1	2	1	1	2	1	4	3	1	2	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	4	1	1	3	2	1	1	1	1	1	3	1	1	1	2	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2
14500	-443.655292417513749	-442.243320576393899	-1.411971841119871	0.000172331241929	0.000065835147022	0.382026765926768	0.731719265848755	2	1	0	2	2	5	5	6	6	5	4	7	7	6	7	9	7	7	9	8	7	8	11	8	10	8	9	10	10	10	9	10	10	10	10	9	13	11	10	12	11	12	14	13	11	12	15	11	13	15	15	15	14	17	15	17	18	16	17	20	19	20	19	20	20	22	21	22	20	23	24	22	23	21	24	22	22	23	23	23	25	24	23	24	25	26	26	26	28	27	25	28	32	31	30	33	32	33	3	3	0	3	2	11	1	3	5	1	1	14	7	7	14	8	6	6	17	21	8	17	28	11	19	18	7	14	24	31	21	6	27	24	22	20	40	19	7	23	22	34	40	31	32	32	53	39	29	23	41	35	29	50	25	37	58	43	58	0	17	56	56	57	53	64	0	65	54	60	68	0	0	61	60	57	55	60	12	77	73	70	50	83	70	78	72	77	73	81	75	75	95	86	86	92	92	94	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	3	2	1	2	2	1	1	1	1	5	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	3	2	7	1	1	1	4	1	1	1	2	1	2	1	1	1	1	3	2	2	2	1
15000	-478.502028748503392	-477.117145518475184	-1.384883230028203	0.000103206702029	0.000044704799259	0.433157909126689	0.583788076718241	2	2	1	4	3	4	5	6	6	4	5	6	6	8	8	6	7	8	9	10	7	9	10	9	9	9	10	9	8	10	9	9	11	10	12	10	11	11	10	12	9	13	13	13	12	14	15	12	13	15	15	15	14	18	15	17	17	18	17	20	18	20	20	19	18	23	21	21	21	23	22	21	22	21	23	22	21	23	22	23	24	25	24	25	24	26	26	27	29	28	26	26	32	29	32	33	32	34	3	3	0	3	2	1	2	1	5	3	3	5	11	6	2	3	1	17	18	9	13	16	16	11	15	11	19	8	6	14	21	1	24	25	37	29	17	17	17	20	21	36	48	38	34	45	43	39	27	44	37	35	35	31	21	49	41	21	35	0	17	59	64	33	57	74	0	42	59	74	43	0	0	47	60	77	58	60	57	67	67	75	53	83	72	72	80	82	88	81	83	82	89	86	85	90	87	97	1	1	1	1	1	1	2	1	2	1	2	2	1	2	3	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	3	3	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	4	4	1	5	5	3	1	6	2	1	3	1	1	1	3	2	1	4	1	1	3	2	1	1	2	3	1	2	1	4	1	1	2	2	1	1	1	1	1	2	2	3	2	3	1
15500	-486.507773934265060	-484.900574761393329	-1.607199172871703	0.000186276043460	0.000044136709226	0.236942488184349	0.608823274622961	2	1	0	4	3	5	6	7	5	5	4	7	6	7	8	8	7	7	8	9	7	10	10	9	10	9	8	9	10	10	8	9	9	11	12	10	12	11	11	12	9	12	12	14	11	11	16	13	13	15	14	14	15	16	16	16	16	17	17	20	18	20	20	19	19	22	22	21	20	24	25	22	23	22	23	22	23	24	22	23	25	24	24	25	26	26	27	26	28	28	27	27	31	30	31	33	31	33	3	3	0	1	2	1	6	10	5	1	3	11	1	7	5	7	6	6	14	18	4	14	12	12	17	13	10	8	24	20	18	12	19	20	38	6	16	20	32	27	11	32	24	23	20	31	25	27	35	35	36	38	48	42	13	39	45	48	53	0	31	37	54	58	59	68	0	55	50	76	70	0	0	68	60	63	76	72	44	76	80	67	80	72	68	72	78	73	88	84	52	73	72	84	92	89	87	94	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	1	1	2	1	1	3	3	1	1	2	1	1	2	5	2	1	1	1	1	4	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	3	2	1	2	1	2	5	2	4	2	1	2	2	2
16000	-478.965992127241236	-477.443122402858648	-1.522869724382564	0.000156310051043	0.000043717409723	0.279683932231334	0.627817073791681	2	2	1	4	3	5	5	7	6	5	4	7	6	6	8	9	6	8	8	8	7	7	9	10	8	9	8	10	9	10	9	8	10	9	12	10	11	12	12	12	11	12	12	13	10	13	15	14	13	15	14	15	14	18	15	16	18	17	17	21	18	19	20	18	18	22	22	22	20	23	24	20	22	21	24	23	23	23	24	24	24	25	25	25	26	26	25	26	29	28	26	27	30	29	31	33	31	32	3	3	0	3	2	11	2	1	7	5	3	7	4	11	13	32	7	14	9	14	17	6	10	25	17	12	21	27	17	19	22	4	19	12	32	18	30	21	15	17	18	24	33	32	26	6	46	46	34	8	26	36	44	47	28	53	51	48	52	0	58	1	64	58	56	74	0	50	59	74	72	0	0	62	60	74	67	60	68	54	66	76	67	77	72	75	78	63	86	73	81	79	82	77	85	95	89	75	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	4	1	3	1	1	2	3	3	2	1	1	3	1	2	1	1	1	1	8	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	2	2	1	2	2	4	2	1	1	4
16500	-473.767217080389003	-472.406274662006240	-1.360942418382777	0.000148911961165	0.000086437696084	0.580461739994412	0.687346161035612	3	2	1	3	3	5	4	5	5	4	4	5	6	7	6	9	8	7	7	9	7	8	11	8	9	9	10	10	10	8	9	10	9	10	12	9	12	12	11	12	10	12	13	13	11	14	15	11	11	15	16	14	13	17	16	17	17	18	17	21	17	20	19	18	20	23	21	21	21	23	25	22	21	20	23	21	23	23	23	23	24	23	25	26	24	26	25	26	29	28	26	27	31	29	31	32	30	33	3	3	0	3	2	11	2	11	7	2	3	2	10	12	7	21	12	6	9	6	8	19	24	6	24	22	26	24	17	13	21	14	14	14	39	22	19	34	8	45	24	17	33	27	28	31	43	28	36	38	26	35	42	38	39	27	47	61	43	0	47	49	56	53	59	69	0	29	61	73	80	0	0	58	60	63	69	60	52	57	76	60	69	62	75	70	78	81	87	73	66	81	85	82	88	95	88	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	2	1	1	1	2	3	1	1	2	2	4	1	1	2	1	1	3	1	2	1	1	1	5	2	1	1	1	1	1	1	1	1	1	5	3	2	1	1	3	1	1	1	1	2	4	2	2	3	2	3	1	2	3
17000	-436.014720424852953	-434.510111494121020	-1.504608930731907	0.000118170624598	0.000034443804387	0.291475182639756	0.722647863488360	2	1	0	3	2	5	3	6	7	4	4	5	5	7	7	7	7	7	8	8	7	9	10	10	9	9	9	9	10	10	8	9	11	10	11	9	12	12	12	11	11	12	12	13	11	13	15	13	13	14	15	16	14	18	16	17	18	19	16	21	19	20	20	18	19	23	20	21	21	22	24	22	21	21	23	21	24	23	22	24	23	25	24	25	24	26	26	26	29	26	25	28	32	29	30	33	30	33	3	3	0	3	2	11	3	3	7	5	1	1	5	6	13	8	10	12	9	9	4	16	16	36	12	18	8	15	19	13	12	18	17	36	14	6	30	32	45	36	32	24	34	38	36	36	8	29	33	37	48	50	39	44	46	51	47	55	33	0	47	58	47	46	64	67	0	61	58	76	72	0	0	67	60	58	60	60	68	69	73	80	68	66	72	85	78	83	88	66	79	80	86	90	86	87	90	89	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	3	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	4	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	4	1	2
17500	-459.334572414067679	-457.719222166442876	-1.615350247624801	0.000166223319571	0.000038822400455	0.233555680123305	0.729244685175446	2	1	0	3	2	5	6	7	7	5	4	7	6	8	6	7	8	6	9	9	7	8	10	8	8	9	9	9	9	11	9	10	9	10	11	10	12	11	11	12	9	13	13	12	11	11	16	13	13	14	15	15	13	16	17	17	15	18	15	21	19	18	20	18	20	22	21	21	21	23	24	21	23	22	23	22	24	23	23	24	25	25	25	25	24	27	25	25	29	27	27	27	31	30	31	32	30	33	3	3	0	1	2	11	5	1	13	4	1	18	11	15	6	15	21	11	4	21	18	2	19	15	21	21	18	12	24	33	7	17	7	25	34	8	36	21	19	38	21	22	46	27	24	22	42	45	38	34	40	48	46	40	51	59	48	47	48	0	55	48	56	47	42	63	0	63	63	76	76	0	0	65	60	63	64	64	63	78	67	78	78	71	72	87	60	77	86	73	71	78	89	86	86	94	89	86	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	2	3	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2
18000	-485.166631254539766	-483.588268798763863	-1.578362455775916	0.000167681682903	0.000041891303686	0.249826355273114	0.648091739603324	2	1	0	2	3	3	6	6	5	5	4	7	7	7	7	8	7	8	8	9	7	8	10	7	8	8	8	9	8	11	10	10	10	10	13	10	12	11	12	12	10	10	13	12	11	13	15	14	13	15	15	15	13	17	16	18	17	18	18	21	17	20	20	18	21	22	21	22	22	24	23	21	21	22	23	21	22	24	23	23	24	23	24	26	25	26	25	27	29	28	26	25	30	30	29	34	31	33	3	3	0	3	2	1	1	1	5	5	6	10	10	6	10	1	6	12	14	19	9	8	15	11	17	17	24	24	13	29	19	21	24	27	19	26	17	18	19	31	26	17	42	14	41	25	53	39	29	46	49	35	18	38	46	47	46	47	43	0	44	64	55	44	59	58	0	72	50	62	65	0	0	67	60	62	63	52	55	65	82	60	63	70	72	85	62	69	88	73	83	61	86	68	68	93	73	95	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	2	1	3	1	1	2	1	1	1	3	3	2	2	2	1	3	1	2	1	2	3	1	2	1	1	4	2	1	1	1	1	1	1	1	5	5	1	1	1	1	1	1	1	2	3	1	2	1	3	2	5	2	2	4	2
18500	-523.684656654572564	-522.210442014057776	-1.474214640514777	0.000222144901145	0.000069796343275	0.314192866527879	0.629907778232404	2	2	0	4	3	4	5	3	7	6	4	5	7	7	7	9	7	8	9	9	8	9	10	9	9	9	9	8	7	11	8	9	9	10	13	8	13	12	11	13	11	11	13	12	11	14	15	13	12	15	15	15	14	18	16	17	17	17	17	21	17	20	20	20	20	20	21	22	21	22	24	21	23	22	23	21	23	24	23	24	24	24	24	26	26	27	26	24	29	28	25	28	30	31	31	33	32	33	3	3	0	1	2	5	5	2	2	6	8	5	4	2	4	9	12	9	13	17	7	11	17	4	9	14	21	8	10	25	15	10	29	32	42	7	7	31	8	16	24	18	30	33	19	28	46	24	23	37	40	35	17	35	47	34	24	52	32	0	29	59	47	54	54	57	0	66	39	66	77	0	0	65	68	65	64	72	57	69	67	75	63	83	70	91	62	74	78	82	71	84	90	85	86	97	93	95	1	1	1	1	1	1	1	1	4	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	5	1	5	2	1	1	1	1	1	3	1	2	1	1	1	1	4	1	1	4	3	1	4	1	6	1	2	1	2	1	1	1	5	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1
19000	-565.533399085977635	-564.094944951987031	-1.438454133990566	0.000230021305429	0.000080090647727	0.348187954057695	0.579289830119303	2	2	1	4	3	4	4	6	6	5	2	6	6	7	7	8	6	7	8	7	7	9	8	9	10	9	9	9	10	10	8	9	9	11	12	9	13	11	10	11	11	13	13	13	12	12	14	13	10	13	13	15	14	17	17	17	17	18	18	22	19	21	21	20	20	22	21	21	19	23	25	22	22	19	23	23	22	24	24	23	24	24	24	25	26	24	26	26	29	27	26	28	31	30	31	32	32	33	3	3	0	1	2	11	1	11	7	7	3	7	2	11	4	20	6	13	5	11	10	2	9	15	21	10	16	14	26	8	13	17	13	15	24	19	46	12	15	27	24	41	34	49	49	31	28	33	8	35	40	42	44	17	26	50	8	43	18	0	57	48	59	38	61	62	0	56	32	72	80	0	0	59	66	66	58	58	50	50	60	53	66	75	50	72	83	78	90	71	86	56	75	68	72	80	92	97	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	1	3	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	3	3	1	2	1	1	1	1	5	3	2	5	2	5	1	1	4	2	4	1	1	1	2	5	1	1	1	1	1	1	1	2	3	4	5	1	7	1	2	10	1	1	1	1	2	1	4	5	3	5	4	2	1
19500	-496.015081713085294	-494.483301439581567	-1.531780273503705	0.000254259792544	0.000069752811340	0.274336774375679	0.677373978973101	3	2	1	3	3	4	6	6	6	6	4	5	7	7	8	7	7	7	8	9	8	9	10	8	10	8	9	9	9	10	9	9	10	11	13	8	11	11	11	13	10	12	13	14	12	13	15	13	13	12	15	15	13	18	17	17	17	18	17	21	17	20	20	19	20	22	22	22	21	23	25	20	21	21	23	21	23	23	22	23	24	24	22	24	26	25	25	25	28	27	25	26	31	30	32	33	32	33	3	3	0	3	2	1	5	3	12	11	3	4	11	6	6	8	6	12	8	26	10	26	17	14	7	12	15	14	24	24	18	8	29	32	42	7	22	26	15	34	18	41	27	42	29	50	45	30	38	38	21	49	15	43	52	40	22	46	34	0	51	58	54	33	61	63	0	72	61	66	73	0	0	63	34	58	44	72	56	73	67	65	62	66	86	78	60	66	87	59	77	87	85	88	94	93	86	95	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	3	1	2	2	1	2	5	3	3	1	1	1	1	4	2	1	1	1	2	1	1	1	1	1	8	2	4	2	1	1	1	2	1	1	1	1	1	1	2	4	1	1	2	2	1	1	3	1
20000	-472.690865616278415	-471.152433380024604	-1.538432236253790	0.000166011319768	0.000044906045883	0.270499902935142	0.707903378609456	2	2	1	4	3	3	5	6	6	4	4	6	6	7	6	9	7	7	9	10	8	9	10	9	10	9	9	9	10	11	8	8	9	11	12	8	11	12	11	13	11	10	14	14	11	14	14	14	13	15	16	16	14	17	16	18	17	18	17	20	19	19	19	20	20	22	22	21	21	24	24	21	22	21	24	23	23	24	23	24	25	25	22	24	24	26	25	27	29	27	26	28	31	28	31	34	31	34	3	3	0	3	2	1	1	4	5	5	6	7	4	6	1	7	6	7	17	33	2	14	32	31	24	7	9	8	24	32	17	8	7	33	45	15	29	31	22	7	31	17	30	31	27	19	25	49	39	41	53	40	42	46	38	51	44	57	51	0	31	54	54	52	57	63	0	53	63	63	73	0	0	64	59	58	66	60	68	73	67	73	60	83	72	72	80	81	75	81	68	91	84	81	78	93	92	97	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	4	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	5	1	1	2	1	2	1	3	1	2	1	1	1	1	4	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	4	1	4	2	2	2
20500	-503.581233578060107	-502.085740292529351	-1.495493285530740	0.000263014050076	0.000078335739023	0.297838609766015	0.648758035429937	3	2	1	4	3	4	5	7	6	6	3	6	5	8	7	8	6	7	7	8	8	9	10	10	9	8	10	10	8	10	9	9	11	9	11	9	12	12	11	12	9	12	13	13	11	11	16	14	13	13	15	14	15	17	16	15	18	18	16	21	17	20	20	19	18	20	21	21	21	23	25	21	23	21	22	22	23	23	22	23	23	24	24	25	24	26	25	27	30	26	26	26	32	31	31	33	32	33	3	3	0	3	2	11	6	1	2	2	3	6	11	8	13	8	11	9	1	17	9	29	15	17	20	9	15	20	11	16	11	15	36	14	20	18	30	24	22	30	9	20	35	27	36	34	34	49	14	46	30	42	37	22	52	45	55	61	52	0	52	47	58	58	47	57	0	55	59	68	82	0	0	57	56	63	74	53	74	72	64	77	62	82	72	78	78	90	90	73	73	87	72	86	85	94	92	94	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	3	1	3	1	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	5	1	3	1	3	1
21000	-451.436635615412229	-449.635727893518151	-1.800907721894098	0.000134471016887	0.000023715858638	0.176364090845763	0.625244760536131	3	2	1	4	3	5	5	6	6	6	3	4	7	7	5	9	8	7	8	8	6	8	10	9	10	10	10	8	9	11	9	9	11	11	12	9	12	12	11	13	11	13	14	13	11	13	15	13	13	16	15	14	14	16	16	18	17	19	17	21	17	20	20	17	20	22	22	21	22	24	24	22	21	22	23	21	24	23	23	24	24	24	24	26	24	26	26	26	29	28	27	28	32	29	29	32	29	33	3	3	0	1	2	11	11	7	12	12	3	1	6	12	1	12	1	6	13	21	4	9	17	6	14	31	17	7	14	29	18	28	16	26	28	18	16	36	8	39	31	24	36	38	27	34	14	41	39	38	22	34	38	31	35	40	54	61	42	0	44	58	26	49	56	56	0	50	47	69	60	0	0	76	60	59	72	72	56	66	67	73	62	75	72	72	78	81	85	60	77	62	86	86	86	95	91	93	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	2	2	1	1	1	3	1	1	1	3	1	1	3	2	3	1	1	2	1	2	1	4	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	4	2	3	3	1	1	2	1	1
21500	-433.278909782977280	-431.680119374138144	-1.598790408839137	0.000167616082046	0.000040319782665	0.240548413808776	0.854169101314775	2	2	0	4	3	4	6	6	7	6	3	6	5	6	7	7	6	7	8	8	7	9	11	9	9	9	9	10	10	9	10	9	11	10	13	9	12	11	11	12	10	13	14	13	11	12	16	13	14	15	15	16	14	16	15	17	18	16	17	21	19	20	19	19	18	22	22	21	21	24	23	21	23	21	23	22	23	24	23	23	25	23	24	25	25	27	26	25	29	28	26	27	31	30	32	32	31	32	3	3	0	1	2	11	5	13	5	2	3	6	5	13	12	13	11	7	10	12	6	12	27	17	19	15	16	20	12	7	18	21	27	26	23	19	30	22	22	34	19	25	25	46	22	31	55	38	33	31	38	28	40	35	46	51	50	44	55	0	54	61	59	52	59	74	0	56	56	79	72	0	0	62	60	74	67	72	74	62	67	60	67	82	47	85	78	82	86	71	73	91	89	89	86	97	87	94	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1
22000	-512.672071389580196	-511.036884797114283	-1.635186592465926	0.000163412548216	0.000036886357929	0.225725370126539	0.586640989789848	2	2	0	2	3	2	6	7	7	5	4	7	7	8	8	9	5	6	9	9	8	9	11	10	8	9	9	10	10	11	9	9	10	11	12	9	11	11	11	12	11	13	14	14	11	12	15	13	14	14	15	14	15	17	17	17	17	18	17	21	19	20	19	19	21	21	21	21	21	23	24	21	22	21	24	22	23	23	23	23	25	25	25	25	24	26	27	24	29	29	26	27	31	31	31	33	30	33	3	3	0	3	2	3	10	6	5	4	6	18	17	6	6	7	6	6	5	21	17	13	9	10	10	8	6	22	12	9	15	8	15	36	27	14	12	21	22	25	8	29	10	46	32	36	42	13	23	29	48	26	48	43	28	42	24	44	48	0	15	58	57	55	64	57	0	63	19	68	67	0	0	52	76	61	68	72	56	66	67	70	73	77	72	72	86	79	86	60	73	86	92	90	87	93	89	48	1	1	1	1	1	1	1	3	2	3	1	1	1	3	3	1	2	2	2	1	1	1	2	3	2	1	3	1	2	1	1	1	1	1	2	1	2	2	1	2	2	3	4	1	1	2	1	3	1	2	1	3	1	2	4	2	3	1	2	1	5	1	1	1	1	2	1	1	6	1	1	1	1	2	2	3	2	1	3	1	1	1	1	1	1	3	1	1	2	3	1	1	2	1	2	1	1	11
22500	-481.946775448255949	-480.506596098666819	-1.440179349589113	0.000146118086626	0.000050600379780	0.346297853660374	0.688316780555743	1	1	0	2	3	4	5	6	6	4	5	7	7	8	8	8	7	8	6	9	7	10	11	9	10	8	9	9	8	8	10	8	10	10	13	10	12	11	12	13	11	11	13	13	10	12	16	13	14	15	15	14	14	17	15	17	17	18	16	20	18	20	20	19	21	23	22	21	20	22	24	21	22	20	23	21	24	23	22	23	24	23	24	25	26	26	27	26	30	27	26	27	31	29	31	34	31	34	3	3	0	3	2	3	6	6	5	1	3	19	5	11	3	11	7	11	5	12	19	29	27	17	19	6	14	12	6	12	18	6	30	8	39	14	9	30	36	38	34	11	23	31	32	18	51	39	40	23	37	45	13	46	33	44	22	51	52	0	56	64	50	47	69	68	0	64	41	62	80	0	0	53	60	64	65	72	64	70	67	72	70	71	72	78	78	83	85	73	83	76	94	66	86	89	92	95	1	1	1	1	1	2	1	1	1	2	2	1	2	2	4	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	3	2	2	5	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	3	2	1	2	1	1	1	2	1	1	1	3	1	2	1	2	1	1	3	1	2	4	2	2	1
