step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49000	-707.307978469235877	-705.860367742695985	-1.447610726539939	0.000194385395674	0.000065798048353	0.338492756231406	0.699127210708913	-1	1	1	4	3	3	4	5	7	8	8	6	5	7	9	9	10	8	10	9	11	11	11	13	14	12	15	14	15	15	15	15	17	16	17	17	16	17	17	19	17	19	18	17	18	18	20	19	18	22	19	19	20	20	24	21	22	23	23	24	22	24	24	25	26	25	26	27	27	27	27	27	27	27	27	28	29	28	27	27	27	28	28	30	28	29	26	30	29	30	27	31	30	30	28	30	31	30	31	32	32	33	32	33	0	1	1	6	3	2	3	7	12	13	12	7	5	8	11	14	16	8	9	14	17	17	9	21	0	10	24	0	0	28	19	22	32	14	29	30	28	29	30	46	37	43	21	27	36	36	52	33	30	45	39	34	44	46	57	33	29	19	54	57	51	38	57	63	57	0	42	38	54	61	0	39	63	87	60	0	75	65	38	66	65	0	62	76	81	91	55	91	65	89	58	55	39	87	81	50	77	75	81	74	91	75	86	97	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	2	3	3	1	1	1	5	1	1	2	1	2	3	3	2	1	5	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	3	3	4	1	2	1	1	2	3	1	2	1	1
49500	-623.696645362444201	-622.268420864231530	-1.428224498212704	0.000153789396509	0.000055377365570	0.360085720000499	0.600430183302338	0	2	2	3	2	4	4	4	7	5	8	7	7	9	10	7	10	7	12	10	11	12	12	13	14	14	14	14	15	15	17	15	18	15	17	16	17	16	17	18	18	19	19	18	17	16	19	18	19	21	20	18	21	19	24	22	22	20	21	23	23	24	24	26	25	27	25	29	26	26	26	28	27	28	27	27	29	25	27	27	28	28	27	30	29	29	28	30	27	29	29	30	29	32	30	31	31	28	30	32	31	32	33	34	0	1	1	2	1	2	4	3	8	8	5	8	10	11	11	8	10	7	14	9	14	8	18	21	0	19	17	0	0	28	22	24	26	19	29	30	30	29	46	46	21	31	11	26	36	30	38	31	37	42	39	17	39	46	40	37	38	45	44	52	39	29	39	40	55	0	29	57	49	59	0	61	65	70	53	0	79	54	38	61	63	0	61	66	75	55	64	63	61	80	80	81	98	98	91	88	89	67	83	77	83	92	85	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	3	3	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	6	2	1	1	2	1	1	1	1	4	2	1	3	2	2	1	2	2	2	2	4	3	1	1	6	4	3	3	1	2	1	1	2	1	1	2	5	2	3	1	2	1	1	3	2	2	2	1	1	1	1	2	1	1	2	3	2	2	1	1	1	1
50000	-808.832847579863369	-807.404258766277962	-1.428588813585391	0.000191424812887	0.000068844008690	0.359639942449585	0.520663889998280	-1	1	1	3	2	5	4	1	7	5	10	5	7	7	9	8	9	6	12	9	11	13	13	13	12	15	15	14	15	15	16	15	17	15	17	16	16	17	17	17	19	18	18	17	19	19	20	20	20	21	21	19	20	20	24	21	22	22	24	24	21	24	23	24	25	25	26	28	26	27	24	27	27	27	27	29	30	27	27	28	28	26	29	29	27	29	29	31	30	30	30	31	30	31	31	31	31	30	32	32	31	33	32	33	0	1	1	3	2	5	8	1	4	7	9	2	6	5	7	10	9	7	11	9	16	19	6	19	0	25	22	0	0	28	19	19	27	21	29	30	28	29	36	36	40	34	31	20	28	40	46	42	32	30	45	34	23	40	39	46	38	45	49	49	47	63	37	54	64	0	51	38	71	71	0	65	65	52	50	0	63	51	25	59	54	0	50	75	64	49	49	67	54	60	59	63	81	38	89	85	45	72	89	81	63	103	85	94	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	5	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	4	3	1	1	1	2	3	1	1	3	2	5	1	3	1	2	2	1	1	3	2	1	1	2	5	1	2	1	1	1	5	4	1	3	3	5	2	4	1	4	1	1	3	3	2	4	4	3	3	1	4	1	2	8	2	1	2	6	1	1	1
50500	-636.340149461242504	-634.923670692878318	-1.416478768364193	0.000177923097721	0.000066809358226	0.375495700566905	0.523958138588382	-1	1	1	4	3	5	3	2	7	7	10	7	8	6	8	8	9	9	11	10	12	11	12	13	14	15	14	14	14	15	17	15	16	13	16	16	17	16	17	18	19	18	19	17	19	19	17	20	19	22	18	19	20	20	22	21	22	21	24	24	23	22	24	25	23	27	25	25	26	27	26	25	26	26	26	27	29	29	28	27	28	28	28	29	28	29	29	30	29	30	29	30	30	31	29	31	30	30	32	32	31	33	32	34	0	1	1	3	3	8	8	2	5	7	6	14	7	3	10	12	12	12	16	9	19	18	12	7	0	24	19	0	0	28	21	22	22	22	29	28	30	29	36	36	37	32	33	22	36	28	20	44	30	48	39	42	35	49	40	41	35	45	55	58	55	38	46	65	56	0	60	38	58	60	0	40	59	45	46	0	39	67	72	74	67	0	72	76	64	63	75	59	72	70	74	60	64	60	66	91	61	40	84	59	61	91	86	70	1	1	1	1	1	2	1	1	2	1	3	1	3	2	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	4	1	3	4	1	3	1	1	1	2	1	1	1	2	1	1	2	1	3	3	2	1	1	1	5	2	1	1	3	1	2	2	1	5	2	1	1	2	1	2	1	2	2	1	4	2	1	1	2	2	4	1	1	3	7	2	3	5	3	1	4
51000	-656.463662408842993	-654.806355112412120	-1.657307296430851	0.000215378584547	0.000046868996922	0.217612150348991	0.553202305229002	-1	1	1	4	3	4	4	4	5	7	10	6	7	9	9	7	9	8	12	9	10	13	12	11	13	13	14	14	15	15	16	14	16	16	16	16	16	17	17	18	18	19	16	18	18	19	20	19	20	20	21	20	21	19	24	21	22	23	23	25	22	23	24	22	25	26	26	27	24	26	25	27	27	28	27	28	29	27	27	28	28	29	28	28	28	30	28	29	30	30	28	28	29	33	31	32	31	30	31	33	31	33	32	35	0	1	1	5	3	2	1	1	3	7	6	6	12	9	13	12	10	10	17	13	16	17	21	15	0	15	6	0	0	28	21	24	24	11	29	30	28	29	36	36	39	24	14	33	36	36	40	26	40	54	39	23	36	40	37	35	29	39	38	54	40	53	64	49	63	0	29	47	59	65	0	56	63	59	55	0	51	28	38	67	50	0	67	68	60	85	75	72	50	49	63	70	70	97	82	101	87	46	93	77	77	72	97	102	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	6	1	1	1	4	2	2	2	1	1	1	1	1	1	1	4	3	1	1	1	1	3	1	1	2	4	2	1	3	2	3	3	3	3	2	1	1	1	1	1	5	2	1	1	1	4	1	4	3	1	3	3	5	1	4	1	1	1	2	1	1	1	4	5	2	1	2	1	1	1	1	6	1	1	1	2	1	2
51500	-705.209153269593571	-703.754062846837655	-1.455090422755883	0.000262625671806	0.000086964359830	0.331134268909139	0.641348392379305	0	1	1	3	3	4	5	3	6	7	8	7	8	8	10	8	9	8	13	9	12	11	12	12	13	15	13	13	15	15	15	15	17	14	16	17	18	16	16	18	19	18	19	19	18	19	20	19	19	23	21	19	21	20	24	21	22	22	21	24	24	24	25	25	26	26	26	29	26	23	25	28	27	26	28	29	28	27	27	27	28	28	28	28	28	29	28	31	29	31	27	30	30	32	31	30	31	31	32	30	32	33	34	32	0	1	1	1	2	1	8	1	8	7	5	1	9	7	10	10	16	8	15	13	15	17	15	18	0	27	22	0	0	28	15	27	31	16	29	39	30	29	30	36	45	19	18	32	39	40	30	33	22	56	37	42	23	46	45	52	38	51	52	70	54	38	58	57	47	0	71	50	53	58	0	47	70	59	46	0	91	46	53	71	63	0	55	65	63	65	43	64	73	77	64	91	72	88	63	91	77	73	98	60	86	96	92	72	1	1	1	1	1	2	1	1	2	1	3	3	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	2	4	1	1	1	2	2	4	1	1	1	5	1	4	1	4	1	1	1	2	2	1	1	3	1	1	2	2	1	1	3	2	2	5	1	1	3	2	1	1	1	1	1	2	1	4	3	2	2	2	2	1	1	3	2	2	3	1	4	1	2	1	2
52000	-664.324817381692014	-662.795335243353406	-1.529482138338646	0.000150159957919	0.000041397968783	0.275692463934423	0.621463049528020	-1	1	1	4	3	4	3	4	5	7	9	7	7	7	10	8	9	8	12	9	12	11	12	13	12	15	15	13	14	14	14	13	17	14	16	16	17	17	16	19	18	18	19	17	18	18	19	19	20	22	19	20	21	19	24	20	22	23	24	24	22	25	23	25	25	26	26	29	26	25	26	27	27	27	26	29	28	29	25	27	29	29	28	28	28	29	28	31	30	29	29	30	31	31	30	31	31	31	32	32	31	34	32	34	0	1	1	5	1	3	1	3	7	8	14	9	4	6	18	10	14	10	22	10	11	17	12	22	0	23	32	0	0	28	22	19	31	22	29	30	39	29	30	46	24	26	19	32	36	39	38	33	26	37	39	26	54	39	54	48	38	51	61	38	43	38	40	63	63	0	42	36	57	49	0	64	54	55	63	0	54	73	50	79	72	0	75	69	64	61	47	81	78	54	63	83	65	87	81	95	74	91	96	74	74	68	95	73	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	3	2	1	1	1	1	3	2	1	2	1	2	2	1	2	2	1	3	1	4	2	1	1	1	2	8	3	3	1	1	3	1	2	1	6	1	2	1	1	1	1	1	1	4	4	1	1	3	3	1	3	1	1	1	2	1	1	2	2	3	1	3
52500	-682.168087091964708	-680.667114736635540	-1.500972355329220	0.000203251453862	0.000059750335032	0.293972485296186	0.520235138842200	-1	1	1	3	2	3	3	3	6	7	10	8	8	9	10	9	9	9	11	9	11	12	13	12	12	14	15	14	14	15	16	15	17	15	17	16	18	16	17	19	19	16	17	15	18	17	19	18	20	23	20	19	20	18	24	19	21	21	22	24	23	24	24	25	24	27	25	25	27	26	27	28	28	28	27	28	30	28	27	27	29	29	28	30	29	27	26	29	30	31	28	30	30	32	30	31	30	31	33	32	30	34	32	34	0	1	1	2	2	2	1	1	7	7	18	2	6	7	13	13	9	10	14	10	12	17	12	14	0	10	19	0	0	28	24	19	21	13	29	30	28	29	36	46	33	32	27	26	36	30	24	12	23	40	39	31	35	46	40	25	38	36	58	52	57	59	46	40	40	0	61	38	33	62	0	46	68	67	67	0	85	55	37	67	75	0	57	80	37	55	45	55	79	77	67	65	81	28	74	37	51	97	92	88	55	98	77	92	1	1	1	1	1	1	2	2	1	2	1	4	3	3	1	1	1	1	1	1	2	1	3	1	1	3	2	1	1	1	2	2	3	3	1	1	2	1	1	1	1	1	1	1	1	1	3	5	2	2	2	2	1	1	2	2	2	1	1	2	1	1	3	3	3	1	1	3	5	1	1	6	1	2	1	1	1	2	3	1	1	1	4	1	5	1	3	3	3	1	2	3	1	8	1	7	4	1	1	2	3	2	1	2
53000	-883.739711694739981	-882.198363464338854	-1.541348230401155	0.000308869625083	0.000083041852558	0.268857297105866	0.540998214864421	-2	0	2	4	2	5	5	4	6	7	10	7	7	8	9	5	8	8	12	9	12	13	11	12	12	15	14	14	13	15	16	15	17	15	17	16	18	15	17	19	17	18	18	18	18	18	19	20	19	23	19	19	20	20	23	21	22	24	22	25	22	24	25	25	25	26	24	27	26	26	27	27	27	28	28	27	29	29	28	27	28	28	28	30	28	30	27	30	27	30	27	31	31	32	30	32	30	31	33	33	32	33	32	33	0	1	2	1	1	8	1	2	2	5	14	5	8	13	2	8	16	8	11	13	10	19	20	11	0	29	19	0	0	28	21	21	10	27	29	28	28	29	36	46	38	41	11	27	36	36	34	21	45	56	39	26	19	46	54	49	47	51	33	55	47	35	40	35	55	0	57	49	34	53	0	40	63	91	40	0	58	59	35	58	46	0	70	85	60	79	63	89	54	40	62	86	81	72	83	83	63	77	76	84	90	94	77	86	1	1	1	4	2	1	3	1	4	2	1	2	2	1	3	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	5	1	2	1	2	1	1	1	1	1	5	1	1	1	1	3	1	1	1	2	3	1	2	1	2	2	3	1	1	4	2	4	1	1	2	2	4	3	1	4	1	1	2	1	2	3	5	2	4	1	2	1	1	1	1	1	2	6	1	1	3	3	1	1	2	1	3	1	1	1	1	2
53500	-696.286108062304038	-694.740392273882549	-1.545715788421488	0.000313052944468	0.000083409818995	0.266439975947966	0.543560161017018	0	2	1	3	2	5	4	4	6	5	9	7	7	9	9	8	9	8	13	10	10	12	13	12	12	15	14	14	15	15	16	15	17	15	16	16	16	17	17	18	19	19	18	18	18	18	19	18	18	22	21	18	19	20	25	21	21	23	24	24	24	23	22	23	25	24	25	28	26	25	26	27	27	27	28	28	28	28	27	27	29	28	27	30	28	29	29	30	30	28	29	29	30	32	30	32	32	30	32	32	32	34	34	35	0	1	1	3	3	7	1	1	2	7	2	10	10	4	12	9	16	12	15	7	15	21	15	17	0	12	22	0	0	28	27	22	24	22	29	30	30	29	36	36	19	9	24	19	36	26	46	19	28	53	39	31	37	40	63	42	35	46	57	54	62	37	57	40	51	0	49	39	56	48	0	64	40	65	64	0	72	58	55	71	49	0	71	68	51	69	80	64	75	30	72	72	81	89	81	72	91	78	89	72	65	63	78	94	1	2	1	1	1	1	2	1	2	1	4	1	1	3	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	6	2	3	1	1	1	3	2	1	2	1	1	1	2	1	4	4	2	2	1	4	1	1	2	1	3	3	2	3	1	1	4	1	3	1	1	2	1	1	5	1	1	1	4	2	1	4	1	4	1	1	1	2	1	3	1	1	1	2	3	5	3	2
54000	-856.534750896257947	-855.056526701132839	-1.478224195125083	0.000310291640479	0.000096479534797	0.310931788713601	0.462424752214110	-2	1	1	2	3	4	4	3	6	6	9	5	7	8	9	8	10	7	13	9	11	12	13	12	12	15	14	14	15	15	17	15	17	15	17	17	18	16	16	17	19	18	19	18	19	19	20	18	19	22	21	19	20	20	22	21	22	23	23	25	23	23	25	25	24	27	25	27	26	25	26	26	27	27	27	29	29	29	27	27	28	28	29	29	27	30	28	29	29	28	29	30	30	31	30	31	31	29	33	32	31	33	34	32	0	1	1	2	3	4	3	1	5	8	13	1	5	5	10	10	16	9	21	7	16	17	22	5	0	23	17	0	0	28	19	18	22	2	29	30	28	26	26	30	42	19	22	17	26	40	48	17	18	52	39	23	37	46	45	29	38	51	54	59	41	53	55	50	51	0	32	47	59	65	0	65	46	40	51	0	72	51	38	64	85	0	73	54	63	81	68	90	64	55	68	81	84	64	80	85	83	79	79	77	72	94	91	65	1	1	2	1	1	1	1	3	2	1	1	4	3	3	1	1	1	1	1	2	2	1	1	4	1	1	3	1	1	1	2	3	1	5	1	1	2	1	1	1	1	2	2	4	1	1	1	4	4	2	2	4	1	1	1	2	3	1	2	1	2	2	1	1	2	1	3	5	2	1	1	1	3	5	3	1	1	7	5	1	1	1	1	4	1	1	1	1	2	3	1	1	1	3	2	3	1	1	4	1	3	1	4	3
54500	-690.196534265007017	-688.591126576283614	-1.605407688723382	0.000208340511167	0.000049522741692	0.237700970466287	0.455215940886231	-1	1	1	3	2	4	4	5	6	7	9	8	7	9	9	7	9	8	12	10	11	12	13	12	14	14	14	13	15	15	14	13	17	16	17	17	17	16	16	18	18	18	18	18	19	19	20	18	19	22	20	18	21	20	23	21	22	21	24	24	24	24	24	25	25	26	25	28	24	26	26	26	27	26	28	28	29	28	26	27	28	28	28	30	28	29	29	29	30	30	29	29	31	32	30	31	31	31	32	32	31	33	32	34	0	1	1	3	2	1	1	1	1	9	12	13	5	10	13	2	13	2	7	9	8	2	24	21	0	20	21	0	0	28	23	20	24	27	29	39	30	28	30	36	36	21	14	34	36	40	33	32	3	33	45	31	46	46	39	48	41	51	54	55	47	35	55	40	46	0	58	25	49	48	0	61	65	51	63	0	59	46	38	74	40	0	57	50	46	72	79	59	72	75	72	63	74	81	74	95	90	95	81	64	79	67	80	95	1	1	1	1	1	4	3	4	2	1	1	1	2	1	1	4	1	2	5	2	2	5	1	1	1	2	1	1	1	2	1	2	4	1	1	1	1	2	1	1	1	3	3	1	1	1	1	2	11	2	1	2	1	1	3	1	2	1	2	1	2	3	1	4	3	1	2	7	2	3	1	2	1	2	2	1	3	6	4	1	5	1	3	4	3	1	2	4	2	1	2	3	2	1	2	1	1	1	2	4	2	3	3	2
55000	-702.910858759825260	-701.294107691059139	-1.616751068766157	0.000243433800911	0.000056716171948	0.232983964166352	0.559533501573527	-1	1	1	1	3	3	3	4	5	5	7	7	7	7	10	8	9	9	12	9	11	12	12	11	13	15	14	14	15	15	16	15	16	15	16	16	17	16	16	17	17	17	17	18	19	18	19	20	20	20	20	18	20	19	24	22	21	23	24	24	23	24	24	25	25	26	24	27	26	25	25	26	27	27	26	29	26	29	26	27	29	27	29	30	28	28	28	29	29	29	29	30	31	32	31	31	31	31	33	32	30	33	33	33	0	1	1	1	4	1	1	1	2	5	1	9	9	6	16	1	12	12	12	11	6	5	18	12	0	23	17	0	0	28	27	27	15	17	29	30	39	29	30	36	28	24	32	42	40	40	52	44	43	36	36	34	41	46	45	44	38	26	52	38	26	25	40	67	55	0	51	25	63	55	0	40	60	58	64	0	54	74	35	75	75	0	65	78	64	63	82	54	80	74	79	73	65	80	81	101	89	64	88	79	83	81	75	91	1	1	1	1	1	2	2	2	2	2	4	1	1	4	1	3	2	1	3	2	3	4	2	2	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	3	2	2	2	3	4	4	5	3	1	1	1	1	8	1	1	1	5	1	3	1	1	5	1	6	1	1	1	2	1	1	3	1	6	1	1	2	1	3	1	1	1	1	4	2	2	1	1	3	2
55500	-764.750055681687968	-763.211052417667020	-1.539003264021000	0.000260190179927	0.000070297244003	0.270176391834693	0.601979504476708	-1	2	1	3	1	4	4	4	6	5	9	8	7	7	7	7	9	8	11	9	11	13	12	12	14	15	14	14	15	15	16	15	18	14	16	16	17	16	17	18	19	19	17	19	18	19	20	20	19	22	18	17	21	20	23	20	22	24	24	24	22	24	23	26	26	26	23	28	27	27	27	25	28	27	26	27	29	25	26	27	29	26	29	30	28	29	27	29	29	30	30	30	30	30	30	32	31	30	32	32	31	33	34	35	0	5	1	5	1	3	3	5	8	1	15	13	8	7	10	9	16	10	17	4	17	24	16	19	0	23	19	0	0	28	21	14	52	24	29	30	28	29	36	36	25	43	22	19	36	40	49	21	27	53	32	26	42	41	46	41	56	46	61	61	27	38	61	72	63	0	42	72	79	30	0	62	63	48	63	0	78	61	57	75	65	0	75	60	65	75	72	62	72	62	81	73	89	77	63	83	87	73	69	72	72	96	77	102	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	2	4	1	1	1	5	3	1	2	1	1	1	2	1	1	3	1	1	3	4	1	1	2	1	2	3	1	7	1	1	2	3	1	1	2	1	2	1	1	1	1	3	1	1	1	2	3	3	1	1	1	1	4	2	1	1	2	3	3	1	2	1
56000	-713.495561942904828	-711.939131527295899	-1.556430415608894	0.000206351954853	0.000053799371043	0.260716556242762	0.537716425421422	-1	1	1	2	3	4	3	3	5	7	10	8	8	8	10	7	10	8	12	9	11	12	12	11	14	13	13	13	14	15	16	14	17	15	16	16	15	17	17	19	19	18	18	19	18	18	18	19	20	22	19	18	21	20	24	21	21	22	23	25	23	25	24	25	24	25	24	28	24	26	25	27	27	27	28	28	30	28	25	26	27	29	26	29	29	29	29	31	29	30	30	31	30	31	30	30	32	30	31	32	32	33	33	35	0	1	1	1	1	2	3	2	4	8	13	10	5	3	10	9	16	8	10	12	9	18	18	20	0	24	12	0	0	28	22	5	22	24	29	37	28	35	36	46	45	19	34	19	36	36	29	33	43	47	37	11	41	46	45	36	37	28	50	63	57	38	56	51	41	0	54	38	49	66	0	55	58	70	65	0	72	60	38	55	65	0	66	50	64	60	80	73	60	78	75	84	64	69	72	86	90	75	89	90	69	88	88	99	1	1	1	2	2	2	1	1	1	1	2	1	2	4	1	2	2	1	3	1	3	2	2	2	1	1	3	1	1	1	3	5	2	2	1	1	2	1	1	1	1	3	3	3	1	1	1	1	1	2	2	5	1	1	3	3	4	4	1	1	1	3	2	3	3	1	1	6	3	1	1	1	3	1	2	1	2	1	2	1	2	1	1	4	2	1	1	2	3	1	1	1	2	2	2	1	1	1	1	1	5	1	1	2
56500	-767.033123245832826	-765.385841050838962	-1.647282194993836	0.000255050207128	0.000056420539093	0.221213461177148	0.401203593014030	0	2	1	3	3	4	3	2	6	5	7	8	8	8	10	8	9	9	12	10	11	11	13	12	11	14	13	14	14	15	16	14	18	15	17	16	17	17	17	18	16	18	18	19	19	19	18	18	19	22	20	19	21	19	24	20	23	23	22	25	23	25	21	26	26	27	25	28	26	26	26	27	28	27	27	29	28	29	28	28	28	27	27	27	29	30	28	30	28	29	29	31	29	32	29	31	30	29	31	32	32	31	33	33	0	1	1	3	1	8	1	3	8	8	10	10	6	7	11	8	2	3	17	7	2	13	21	17	0	14	15	0	0	28	27	14	11	14	29	30	28	41	36	36	23	34	19	12	29	40	32	21	31	56	46	20	43	28	51	26	35	36	30	50	46	28	36	40	54	0	61	83	53	61	0	46	65	37	57	0	70	40	69	41	54	0	46	55	83	78	53	73	55	45	72	91	64	81	65	83	73	75	81	97	67	63	77	88	1	1	1	1	2	1	2	1	1	2	1	1	3	2	2	2	2	4	1	5	4	1	1	3	1	3	2	1	1	1	2	3	6	3	1	1	1	1	1	1	2	1	2	5	4	1	1	2	2	1	1	4	1	3	1	3	2	3	3	1	2	5	2	3	3	1	1	1	3	1	1	3	1	5	1	1	1	4	2	4	4	1	3	2	1	1	3	1	2	4	1	1	1	2	1	2	1	1	1	1	2	6	4	2
57000	-876.060398042336715	-874.567289282732531	-1.493108759604235	0.000233315643558	0.000069892465651	0.299561849283196	0.498783487214330	-1	1	2	3	3	5	4	4	6	6	10	8	7	9	10	8	9	7	12	9	9	13	11	13	13	13	14	14	15	15	17	15	18	15	17	16	18	17	17	17	18	15	18	18	18	19	19	19	19	22	20	19	20	18	24	21	22	23	23	23	24	25	24	25	25	27	26	28	25	27	27	26	27	28	26	28	29	28	25	28	26	28	29	27	28	30	27	31	29	31	29	31	30	31	28	30	32	31	32	32	31	32	33	34	0	1	2	2	2	4	1	3	8	1	9	10	2	18	16	13	13	2	17	8	18	19	13	21	0	23	19	0	0	28	14	27	27	26	29	30	28	29	36	36	42	11	32	32	36	40	27	24	39	51	39	31	43	40	58	16	38	50	46	48	35	37	54	46	36	0	52	79	55	49	0	55	40	79	53	0	72	72	60	75	46	0	71	61	63	72	62	72	87	64	63	85	72	83	64	85	88	55	95	78	96	29	61	103	1	1	1	1	1	1	2	2	1	3	2	1	4	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	4	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	5	2	1	3	2	3	3	3	4	5	1	4	1	1	5	1	2	5	1	3	1	2	2	1	1	3	1	1	1	2	1	2	4	2	2	3	1	2	1	2	1	1	4	2	2	1	4	3	1
