step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-490.996461578851381	-489.524414342989530	-1.472047235861830	0.000086826209269	0.000027436577309	0.315994185852976	0.629676141831433	0	1	2	1	3	3	3	3	3	4	4	5	4	5	5	5	4	5	5	4	5	5	7	3	6	6	6	7	6	6	7	7	5	7	6	7	8	7	8	8	8	8	8	8	10	9	9	9	12	10	11	11	13	12	12	12	12	11	13	14	13	14	14	14	15	14	15	15	15	14	15	15	15	16	18	19	16	16	16	16	16	17	15	18	17	17	17	17	17	18	19	18	18	17	19	20	23	0	1	1	1	3	4	4	3	3	4	2	20	9	24	9	10	4	10	11	7	4	13	14	3	16	16	10	18	21	13	7	26	6	6	21	12	16	29	31	21	20	7	10	33	31	42	36	42	58	12	20	48	48	58	40	0	51	39	55	52	49	56	47	61	49	53	55	57	62	54	54	64	70	73	71	66	60	70	72	70	83	74	49	77	78	83	83	81	81	85	87	88	65	78	88	95	92	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	3	1	2	1	1	1	3	3	3	3	3	2	1	1	1	1	5	3	1	1	1	2	1	1	1	1	1	1	2	4	1	2	1	3	3	1	2	3	1	1	1	1	3	2	2	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	2	1	3
14500	-504.257386772526843	-502.502108832099623	-1.755277940427229	0.000111034702299	0.000020844665895	0.187731091844205	0.598761369670747	0	1	2	1	3	2	3	3	3	4	3	5	4	5	5	5	3	5	5	4	5	5	7	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	7	6	9	8	9	9	9	9	13	10	11	11	13	11	12	12	13	12	14	13	14	14	13	13	14	15	15	15	16	15	14	16	15	16	18	19	16	16	16	16	16	14	15	17	17	17	17	17	17	18	19	18	19	19	19	21	23	0	1	2	1	3	2	2	3	3	6	6	20	9	5	9	6	4	17	11	7	20	13	24	14	16	10	10	18	7	22	42	26	25	18	21	17	25	29	42	21	42	21	32	36	36	39	12	41	58	45	47	48	47	40	48	0	51	54	55	48	39	56	54	50	38	48	55	53	62	63	49	63	82	73	83	66	68	63	49	61	65	39	49	77	78	61	78	81	81	85	86	88	73	86	88	95	95	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	2	1	2	1	2	1	1	1	1	2	3	2	2	1	2	1	2	3	3	1	2	2	4	4	3	2	2	2	1	1	1	1	2	3	1	2	3	1	2	4	1	1	1	2	1	1	1	1	2	1	3	2	2	2	3
15000	-479.375774097234569	-477.930855148637761	-1.444918948596834	0.000097506187814	0.000033274903446	0.341259403042010	0.583735598351907	0	1	2	2	3	3	3	3	3	4	3	5	4	5	5	5	5	5	5	6	5	5	7	4	6	6	6	7	6	6	7	6	4	7	7	7	5	8	9	8	8	8	9	8	10	8	9	9	13	9	11	11	12	12	11	12	13	13	14	13	13	14	14	11	14	15	15	15	16	15	14	15	15	16	18	19	16	15	16	16	16	17	17	18	17	17	17	17	17	18	19	18	19	19	19	21	20	0	1	2	2	3	4	4	3	3	6	4	2	9	24	9	33	10	6	11	7	7	13	14	5	16	16	10	18	12	13	21	16	6	18	21	20	33	29	31	29	29	12	33	26	29	7	31	38	50	41	38	46	45	47	45	0	53	47	55	45	54	56	64	39	61	53	55	60	62	61	49	64	65	65	83	66	68	63	72	58	63	58	74	77	63	58	78	58	81	86	78	88	82	87	82	95	49	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	2	2	2	2	3	4	2	1	4	1	3	3	2	3	1	1	1	3	3	1	1	2	3	1	1	1	3	2	2	2	1	3	1	2	1	2	1	1	1	1	1	4	1	2	3	2	2	2	1	1	2	1	1	1	2	2	4
15500	-496.505446489347776	-495.004807461767882	-1.500639027579916	0.000103478815869	0.000030443889412	0.294204076031126	0.589945975011042	0	1	2	2	3	2	3	3	3	4	3	5	4	5	5	5	4	5	5	6	5	5	6	5	4	6	6	7	5	6	6	7	7	7	6	7	5	8	9	8	8	8	9	8	10	9	9	10	12	10	11	11	13	11	12	12	13	13	14	13	14	14	13	14	16	15	15	15	16	15	15	16	15	16	15	19	16	15	16	16	16	17	17	18	16	17	17	17	16	18	19	18	19	19	19	21	23	0	1	1	2	3	2	4	3	3	6	6	7	9	8	9	6	6	17	11	12	7	13	14	5	2	16	2	31	4	22	25	37	26	16	21	12	17	7	41	20	31	7	12	26	47	40	29	42	50	46	45	48	52	46	51	0	29	39	55	48	49	56	54	58	75	60	55	57	62	47	63	70	61	73	63	66	68	58	75	49	71	85	64	77	58	70	78	81	75	78	86	88	74	71	88	95	81	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	3	1	3	1	3	1	2	1	1	1	1	2	1	4	1	2	2	4	2	1	1	1	2	2	2	1	1	1	2	1	1	1	5	3	2	3	1	2	2	1	1	2	2	2	1	4	2	1	1	1	2	3	1	2	1	3	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	4
16000	-518.463483893002149	-517.050193558842466	-1.413290334159734	0.000107101007159	0.000040706475183	0.380075559168308	0.670794976233932	0	1	1	2	3	3	2	3	3	3	4	4	4	5	5	4	5	5	5	4	5	5	6	4	5	6	6	7	6	6	7	6	7	6	7	7	8	8	9	8	8	8	8	8	10	9	7	10	12	10	11	11	13	11	12	12	13	13	14	14	12	14	14	13	16	15	15	12	15	15	15	15	14	16	18	19	16	14	13	16	15	16	16	16	17	16	16	17	14	16	18	18	19	19	19	20	22	0	1	1	2	3	2	2	3	3	4	4	7	9	24	8	10	2	10	11	7	20	13	24	8	16	16	10	18	7	22	6	16	25	6	12	29	32	36	41	29	47	12	26	25	31	42	29	47	46	46	48	45	42	46	45	0	45	50	55	53	50	56	61	61	63	60	55	42	56	63	78	61	61	70	86	66	52	61	49	58	73	73	63	45	78	78	78	65	31	78	90	88	75	87	92	95	92	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	4	2	3	2	1	1	1	3	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	3	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	2	3	2	2	1	5	1	1	1	1	3	1	1	1
16500	-502.684649373639672	-501.277093668974544	-1.407555704665122	0.000073240569175	0.000028478095826	0.388829526402947	0.590234674877667	-1	1	1	2	3	3	2	2	2	4	4	5	4	5	5	4	5	5	5	4	5	4	7	4	6	6	6	7	6	6	7	7	7	6	7	6	8	5	8	8	8	8	9	8	10	9	9	10	12	10	11	11	13	12	12	12	13	13	14	14	13	14	14	14	15	15	15	15	16	15	14	16	15	16	18	16	16	15	14	16	16	17	16	18	17	17	17	17	17	18	17	18	19	19	19	21	22	0	1	1	1	8	2	2	3	3	2	6	7	9	24	24	6	6	10	11	7	7	5	24	3	16	16	10	10	7	22	20	26	16	10	29	12	25	20	31	20	31	12	26	33	29	39	12	7	46	47	45	20	52	46	47	0	52	50	55	45	46	56	49	54	63	52	55	60	62	50	49	79	63	65	83	66	60	49	61	63	71	64	70	68	78	78	78	81	58	87	78	81	73	86	92	95	95	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	3	1	3	1	2	1	1	1	1	1	1	3	1	2	2	1	4	1	4	6	3	1	1	3	2	2	3	1	2	3	1	3	4	2	1	2	1	4	3	1	2	2	2	2	1	1	2	1	1	2	1	2	1	3	1	2	2	2	2	1	4	1	2	1	2	2	1	2	3
17000	-482.114914981333243	-480.607834171871446	-1.507080809461823	0.000075242634579	0.000021805889685	0.289807631093539	0.592030295233896	0	1	1	2	3	2	3	3	3	4	1	5	4	5	5	5	5	5	5	6	5	5	4	6	6	6	6	7	6	6	6	7	7	7	7	7	8	8	9	8	8	8	7	8	10	9	9	10	13	10	8	11	13	12	12	12	12	13	14	14	14	13	14	14	15	13	15	15	13	15	14	16	15	15	18	17	16	15	16	16	16	17	15	18	17	17	17	17	17	18	19	18	18	18	19	21	22	0	1	1	2	3	1	2	3	3	6	1	7	9	23	8	10	6	6	11	7	7	13	8	23	16	16	19	18	12	8	21	26	16	17	12	20	26	29	40	31	31	21	17	16	47	20	31	41	54	46	10	48	57	40	45	0	52	54	55	53	58	56	54	54	63	52	51	60	56	58	49	70	58	54	70	66	60	71	74	74	65	73	63	60	54	78	78	81	65	85	87	88	54	87	93	95	92	1	1	1	1	2	2	2	2	2	2	1	2	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	3	1	3	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	5	1	1	2	1	1	2	3	3	2	1	1	1	1	1	2	1	4	3	2	2	1	2	1	2	1	5	1	1	2	2
17500	-512.665508935445132	-511.200670367436715	-1.464838568008394	0.000102701846404	0.000033089784624	0.322192694512828	0.672124757346723	0	1	1	2	3	2	3	3	2	3	3	5	3	5	4	4	5	5	5	6	5	5	7	6	5	6	6	7	6	5	7	7	7	6	7	6	8	8	9	8	6	8	8	8	10	9	9	9	13	10	11	10	12	12	12	12	13	12	14	14	14	14	14	14	15	15	15	12	13	12	14	16	15	16	18	16	16	15	16	16	16	15	15	18	16	17	17	17	16	18	19	18	17	18	19	21	21	0	1	1	2	3	1	2	3	3	6	6	2	9	5	9	6	10	6	11	12	7	13	24	22	16	25	10	18	21	5	41	26	25	17	12	12	33	29	12	31	7	21	33	26	48	12	40	35	46	47	47	47	52	39	51	0	53	47	55	53	54	69	58	58	63	68	59	45	56	47	54	64	70	65	83	66	70	58	49	61	73	61	63	77	64	78	85	81	65	87	78	88	74	86	89	95	89	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	3	1	2	1	2	2	3	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2
18000	-450.491824888677627	-448.981451787290439	-1.510373101387196	0.000075800715239	0.000021802024120	0.287622934043529	0.722357583504460	0	1	2	2	3	2	1	3	3	3	3	4	4	4	5	5	3	5	5	6	5	5	7	6	6	4	6	7	6	6	6	7	6	7	7	7	8	8	9	8	8	7	8	7	9	9	8	10	13	10	11	11	13	12	12	12	13	13	13	14	14	13	14	11	15	15	15	15	15	14	15	16	14	16	18	18	16	16	15	15	16	17	17	18	17	17	15	17	17	16	19	18	17	19	19	21	22	0	1	2	1	3	2	1	3	3	6	6	7	9	5	9	26	6	17	11	21	7	13	14	14	26	6	21	18	12	13	12	33	16	25	12	29	25	29	41	21	31	21	25	16	29	31	31	38	54	47	45	45	48	41	51	0	48	54	55	53	46	56	54	39	73	52	59	60	56	54	61	54	49	65	83	66	68	87	61	61	70	65	72	77	90	78	49	81	81	87	86	88	73	86	92	95	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	4	1	2	2	2	2	1	2	1	2	1	1	1	1	3	1	2	2	1	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	4	1	2	1	1	4	2	1	2	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1
18500	-480.848481388811422	-479.476728179807367	-1.371753209004031	0.000068273695652	0.000032339374734	0.473672538527412	0.593483014731243	0	1	1	2	2	3	3	3	3	4	4	5	4	5	5	5	2	5	5	6	5	5	7	6	5	3	5	6	6	6	5	7	7	7	7	7	8	8	9	7	8	8	8	8	10	9	9	10	12	10	11	11	13	12	12	11	13	13	14	14	14	13	14	13	15	15	15	15	16	15	15	14	15	16	18	18	16	16	15	15	16	16	17	18	17	16	14	17	17	17	19	18	19	19	19	21	23	0	1	1	1	3	17	1	3	3	17	17	7	9	9	9	26	1	10	11	12	7	13	14	3	17	17	10	16	21	13	7	16	16	28	21	21	25	36	41	31	12	21	10	33	21	31	20	38	46	39	48	47	48	47	51	0	48	46	55	53	54	56	64	47	61	52	55	60	62	63	63	64	54	65	85	66	68	87	61	49	73	61	63	77	49	87	58	54	73	86	87	81	73	86	92	95	92	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	2	1	2	2	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	3	2	2	3	1	1	2	2	2	1	1	2	3	2	1	2	2	1	3	1	3	3	1	3	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	3	1	1	4	2	1	2	1	3	2	1	2	2
19000	-486.011491884301563	-484.565134684215025	-1.446357200086558	0.000076694392157	0.000026058678208	0.339772928306107	0.629216694217540	0	1	1	2	3	2	3	3	3	4	4	5	4	5	5	4	5	4	5	4	5	5	6	4	5	6	6	6	6	6	7	7	7	7	7	7	8	7	8	8	8	8	8	8	10	9	9	10	11	10	11	11	11	12	11	12	13	13	14	14	14	14	14	13	16	15	15	15	16	15	14	16	15	15	18	18	16	16	16	16	16	17	17	17	17	17	17	17	16	18	18	18	19	19	19	21	23	0	1	1	2	3	2	1	3	3	6	6	20	5	24	8	6	10	6	11	7	20	13	8	3	16	25	10	18	21	9	21	16	16	28	29	12	38	7	31	7	31	31	33	26	47	39	42	38	50	46	45	48	38	49	47	0	53	49	55	52	50	56	49	50	73	60	55	60	62	54	54	70	54	47	71	52	60	71	70	70	73	74	49	77	54	71	78	81	61	86	78	88	73	86	88	95	92	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	2	2	1	3	1	3	2	1	1	1	1	4	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	4	1	2	1	1	1	3	1	2	2	2	1	1	4	1	4	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	1	2
19500	-457.128926225551993	-455.696597862941076	-1.432328362610921	0.000075495632996	0.000026813228233	0.355162638796062	0.607475258466325	0	1	1	2	3	3	3	3	2	4	4	5	4	4	4	5	5	5	5	5	3	4	6	6	4	5	6	7	6	6	7	7	7	7	5	6	8	8	9	8	8	8	9	8	10	9	9	9	10	10	11	9	12	12	12	12	13	13	14	14	14	14	13	14	16	15	15	15	16	15	15	16	15	14	17	18	16	16	16	15	16	17	17	17	17	16	17	17	17	18	19	18	19	18	19	21	23	0	1	1	1	3	4	4	3	3	6	4	7	9	8	8	25	2	6	11	7	2	5	8	14	6	10	16	18	17	13	7	17	16	18	21	12	33	29	41	31	31	31	44	33	38	41	31	12	46	46	45	38	48	49	45	0	53	46	55	57	63	56	49	47	74	52	55	57	62	63	61	64	74	63	63	48	68	64	58	63	63	58	70	77	78	70	86	65	73	85	87	88	65	86	88	95	96	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	3	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	3	2	1	1	2	2	4	2	4	2	2	2	2	1	1	1	1	2	5	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2
20000	-455.240459226878158	-453.855741077580774	-1.384718149297364	0.000080010380433	0.000034689808034	0.433566342839585	0.619470348571759	-2	1	2	0	1	3	3	3	3	4	4	5	4	4	5	5	4	5	5	6	4	5	6	6	5	6	5	6	5	6	7	7	7	7	7	6	8	7	9	8	8	8	9	8	10	8	9	10	13	10	11	11	11	12	12	12	13	12	14	13	14	14	14	14	16	13	15	15	16	15	15	16	15	14	18	19	16	16	16	16	16	17	17	18	17	16	17	17	17	18	19	18	19	18	19	21	23	0	4	5	1	4	2	2	5	5	6	2	21	9	8	3	17	2	17	11	21	7	13	14	14	10	25	10	10	21	22	20	26	16	18	29	29	26	29	46	21	31	29	26	16	40	31	33	38	58	39	45	48	48	46	45	0	53	50	51	53	58	56	54	49	74	52	55	60	62	49	61	70	61	49	83	66	68	54	61	73	73	65	61	60	71	71	61	81	81	85	86	88	61	78	92	95	95	1	1	1	2	1	1	1	2	2	1	3	1	1	1	3	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	4	1	2	3	2	2	1	2	2	1	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	2	2	3	2	2	2	1	1	1	1	1	4	1	2	1	1	1	1	2	4	1	1	3	1	1	1	2	1	3	2	1	2	2
20500	-483.790245908584893	-482.359271203500668	-1.430974705084223	0.000084229399683	0.000030049939042	0.356763067939772	0.679083095306092	-1	1	2	1	0	3	3	2	2	4	4	5	4	5	5	5	5	5	5	5	5	5	7	4	6	6	6	6	6	4	6	7	6	6	7	7	8	8	9	8	8	8	8	8	9	9	7	10	13	8	11	11	12	12	12	12	13	13	14	14	14	14	14	14	15	15	15	15	16	15	14	15	15	16	17	19	16	16	15	16	15	17	15	15	17	17	17	17	16	18	19	18	19	19	19	21	23	0	1	5	1	1	4	4	5	5	6	2	7	8	24	8	10	10	6	11	7	10	13	14	9	16	16	17	18	12	3	12	25	16	21	12	29	33	29	47	31	31	47	25	33	41	41	31	45	39	47	45	48	48	41	45	0	53	50	55	57	58	56	49	49	49	54	55	53	62	61	58	64	61	65	61	66	68	71	49	73	49	54	58	60	54	71	78	81	73	85	78	88	73	86	89	95	96	1	2	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	4	2	1	1	2	1	1	1	2	1	1	1	1	3	3	1	1	1	1	1	1	3	3	1	2	1	1	1	3	1	1	4	1	1	1	1	1	2	1	4	2	1	1	2
21000	-461.429413888516535	-459.985791285308437	-1.443622603208075	0.000075908142632	0.000026007327770	0.342615783604424	0.717751396181582	-1	0	2	2	1	3	3	3	3	2	4	5	4	4	4	4	5	5	3	6	5	5	6	6	6	6	6	7	6	6	7	6	7	5	7	6	7	7	9	7	8	8	7	8	10	9	9	10	12	10	11	11	12	10	12	12	13	13	14	11	14	14	14	14	15	14	15	15	16	15	15	16	14	15	18	18	16	16	16	13	16	16	17	17	17	17	17	17	17	18	19	18	19	19	19	20	23	0	1	5	1	1	2	10	3	5	1	19	7	9	8	9	4	6	16	4	12	7	13	14	14	17	6	17	18	7	13	29	16	32	2	29	21	26	29	41	7	31	40	32	33	21	41	41	12	54	46	48	48	52	46	45	0	53	54	55	48	54	56	46	49	61	45	55	52	62	61	58	61	58	46	63	66	68	71	61	49	63	63	65	77	74	78	78	81	81	85	78	88	82	86	92	95	95	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	1	2	1	2	1	2	1	1	1	1	1	3	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	2	2	2	1	2	1	1	4	4	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	2	1	1	2
21500	-500.166554966353374	-498.684547473087207	-1.482007493266145	0.000071217533088	0.000021930421790	0.307935712443550	0.562358162449145	0	1	2	1	1	3	3	3	3	2	4	5	4	5	5	4	5	5	3	4	5	5	7	6	5	6	6	7	6	6	6	7	6	7	7	7	8	8	9	8	7	6	9	6	10	9	9	10	12	10	11	11	11	11	12	12	13	13	14	14	13	14	14	13	16	15	15	14	16	15	15	16	15	16	18	18	16	16	16	16	16	17	17	18	17	17	17	17	17	18	18	18	18	19	19	18	23	0	1	5	1	1	10	2	3	3	1	19	7	9	3	9	10	6	10	10	7	6	13	14	8	4	16	25	18	21	22	20	16	16	18	31	21	44	29	12	42	12	21	25	16	41	12	31	38	50	47	45	12	48	50	51	0	45	46	55	53	47	56	54	46	73	52	55	52	62	64	61	63	54	39	70	66	60	71	63	73	61	65	46	66	78	78	78	81	73	85	78	88	58	87	96	88	95	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	2	1	1	2	1	2	2	2	2	1	2	1	1	2	3	2	1	1	2	2	2	4	2	1	1	3	1	2	4	2	2	2	1	1	3	1	1	1	1	2	2	2	2	3	1	3	2	1	1	2	3	1	1	1	2	2	4	2	2	2	1	1	1	3	1	4	2	1	1	1	1	2	1	1	1	4	2	1	1	2
22000	-485.199078470195730	-483.719751562079182	-1.479326908116542	0.000097179509539	0.000030130564882	0.310050596316468	0.618408371828492	0	1	2	2	1	2	3	3	3	3	4	5	4	5	5	5	5	5	5	6	5	5	7	6	6	6	6	6	6	6	7	7	7	7	7	6	7	8	9	8	7	8	9	8	10	9	9	10	13	10	11	11	13	12	12	12	13	12	14	14	14	14	14	14	15	14	14	14	16	15	14	16	15	14	18	19	14	16	15	16	16	17	17	18	17	17	17	16	17	18	18	17	19	19	19	18	22	0	1	5	1	1	2	4	3	5	2	6	7	9	9	3	6	2	6	11	7	7	13	5	5	6	6	17	18	7	13	29	17	16	25	12	7	26	36	21	41	29	41	44	16	39	20	41	38	50	46	45	47	48	46	48	0	48	41	55	52	54	56	49	49	49	57	55	52	62	50	49	54	63	49	63	66	57	70	61	58	73	58	74	60	78	71	78	65	81	86	78	88	82	78	96	88	95	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	3	2	1	3	4	3	3	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	3	4	2	2	2	2	1	1	2	1	2	2	2	2	1	4	1	1	2	4	1	1	1	2	1	4	2	2	1	1	1	1	1	1	2	1	2	3	1	1	2
22500	-463.783926425251252	-462.357449234484534	-1.426477190766726	0.000092732569260	0.000033592232349	0.362248480954881	0.619042071670396	0	1	2	2	1	3	3	3	3	2	3	5	4	5	5	5	4	5	5	6	5	5	7	6	6	6	6	7	6	6	6	7	5	7	7	7	8	8	9	8	8	8	9	8	10	9	6	10	13	10	11	11	11	12	12	12	13	13	14	14	14	13	14	14	16	15	15	15	16	15	14	16	15	16	18	17	16	16	15	16	16	17	16	17	17	17	17	17	17	18	19	18	19	19	19	18	23	0	1	5	1	1	10	2	3	3	2	4	4	9	8	9	6	10	17	11	7	7	13	24	3	17	17	6	18	12	22	10	25	10	26	21	29	17	29	12	20	47	20	37	32	20	31	12	41	54	46	48	48	45	50	45	0	52	39	55	53	49	56	46	49	73	57	55	57	62	54	49	63	58	73	83	66	60	63	63	49	70	81	73	77	58	78	71	81	81	85	87	88	80	86	96	88	95	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	4	2	2	2	2	1	1	3	1	3	1	1	1	2	2	3	2	2	2	1	1	3	2	1	2	1	1	1	1	1	2	1	1	2	3	2	2	1	1	4	1	1	2	2	2	2	2	1	1	2	1	1	2	2	2	1	3	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	4
