step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
25000	-419.850250797469471	-418.403083631193851	-1.447167166275621	0.000311007468180	0.000105414155634	0.338944129706091	0.683115836138785	-1	2	3	4	2	5	3	6	4	6	4	5	5	3	4	6	6	7	5	6	8	8	7	7	8	9	4	6	7	7	8	9	8	9	9	10	6	9	9	7	8	8	10	9	11	8	9	9	10	9	7	8	11	9	9	9	8	10	11	10	11	11	10	11	10	12	13	10	10	11	12	12	11	12	12	10	12	12	12	11	13	10	14	12	14	13	13	13	13	13	12	13	14	12	14	13	14	14	14	17	16	13	15	16	15	14	15	16	17	18	18	18	19	21	21	0	1	2	2	1	3	5	9	1	6	2	15	3	5	3	2	9	27	15	9	8	14	15	5	15	21	2	6	8	19	37	29	11	19	40	56	27	24	51	15	10	18	42	10	48	17	7	15	31	51	27	3	6	3	51	28	10	14	39	50	82	12	22	10	31	36	7	38	29	21	55	65	50	59	36	55	62	32	32	44	62	55	64	64	8	80	53	59	55	79	69	39	74	64	79	53	75	45	71	98	95	22	78	88	96	74	53	22	31	21	103	107	74	113	111	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	2	3	4	1	1	1	4	1	1	1	2	2	2	1	1	5	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	4	4	5	1	2	2	1	1
25500	-433.127273445599030	-431.418325405251949	-1.708948040347087	0.000153931357938	0.000030907546267	0.200787849084373	0.733191990892479	-1	2	1	5	3	4	3	5	5	4	3	6	6	5	4	5	6	6	5	5	7	7	8	7	7	6	6	8	7	8	9	10	8	8	8	10	8	9	8	8	9	9	11	10	11	9	9	8	10	9	9	9	10	9	9	8	10	10	10	9	10	11	10	10	12	12	14	11	10	10	12	11	11	12	11	11	12	13	13	10	14	11	12	12	13	13	13	14	13	10	13	13	13	14	12	15	11	15	15	16	16	14	13	16	14	15	16	16	13	18	18	17	17	21	20	0	1	1	5	3	2	1	15	3	1	2	6	2	7	11	11	10	6	5	6	18	14	10	9	18	10	15	17	8	29	48	33	22	9	6	12	17	24	6	5	19	4	6	23	26	10	5	9	35	21	28	13	21	29	18	19	22	56	5	21	23	39	60	8	44	10	65	48	28	29	55	59	52	80	48	36	82	43	25	35	97	42	49	61	25	68	62	90	83	30	75	59	76	77	57	66	54	83	79	93	94	58	45	39	90	44	88	85	21	15	65	98	108	112	112	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	3	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	4	1	1	3	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	3	1	2	2	2	3	5	3	1	1	3	1
26000	-416.506405191152396	-414.696060419845423	-1.810344771306999	0.000261318169138	0.000045514312942	0.174172018317588	0.693269672042036	0	2	2	4	2	3	3	5	5	6	4	5	6	5	5	5	5	7	6	6	8	7	7	7	6	9	7	8	7	7	8	10	8	7	8	11	7	7	9	9	9	8	11	9	11	8	9	9	10	9	9	8	10	7	10	10	9	10	11	9	9	9	10	9	10	13	13	10	10	11	11	11	11	12	12	12	14	13	11	13	15	11	13	13	12	13	13	13	12	12	12	14	15	13	15	14	14	14	14	16	17	14	12	17	14	16	16	16	14	16	20	18	18	22	21	0	1	1	3	1	1	5	3	11	12	1	7	6	7	7	6	7	16	6	5	30	13	8	8	17	8	3	1	25	19	12	26	8	15	20	14	16	19	52	16	21	4	21	23	44	16	7	10	50	37	18	16	22	19	34	33	37	28	62	29	35	6	35	8	26	82	45	18	28	28	54	47	44	62	58	65	69	76	25	48	66	68	82	56	18	16	43	13	53	71	24	23	71	38	80	76	86	36	88	67	105	82	63	22	83	105	56	11	15	72	112	106	106	111	113	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	3	1	3	1	1	3	4	1	2	1	1	1	1	1	1	2	2	1	6	1	1	3	4	4	4	1	1	1	1	2
26500	-425.088648830165369	-423.197461869473045	-1.891186960692351	0.000212772831159	0.000033459659625	0.157255319875497	0.699880924744605	0	1	3	4	2	5	4	4	5	6	4	5	5	4	5	5	6	7	6	7	7	7	7	7	7	7	6	7	8	7	9	9	8	8	8	11	7	9	8	9	10	8	10	10	11	8	9	9	9	9	8	8	11	9	9	9	10	11	10	9	10	11	11	8	10	12	10	10	11	12	12	11	10	11	12	12	12	12	13	13	12	11	12	12	14	13	14	13	13	12	13	12	12	14	15	12	14	14	15	17	16	14	14	16	16	14	15	16	15	18	19	18	19	22	20	0	1	2	5	2	14	3	2	3	9	5	3	8	2	2	8	11	27	13	9	5	27	13	6	9	17	7	15	28	12	20	18	8	2	24	48	15	26	23	28	28	5	3	46	68	21	42	5	37	23	17	8	13	13	2	51	28	64	31	22	13	38	27	10	47	32	1	24	35	73	73	12	35	31	61	58	63	43	72	63	45	11	43	57	43	49	79	40	53	54	84	43	61	91	88	54	45	36	88	55	87	72	29	90	87	71	6	109	86	92	98	104	86	113	112	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	4	1	1	1	1	3	1	1	1	3	3	1	3	1	2	2	1	1	2	1	3	1	1	2	4	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	5	1	2	2	2	1	1	3	1	1	3	2	1	3	1	1
27000	-468.935969284903820	-467.462855971352269	-1.473113313551570	0.000184421542922	0.000058112097618	0.315104714436955	0.562522413635680	0	2	2	4	3	5	2	6	2	6	5	4	5	5	4	5	6	7	5	5	7	7	7	7	6	7	5	7	8	7	9	8	9	8	9	10	5	9	7	7	9	8	9	9	12	7	8	9	9	7	8	9	10	7	9	9	10	10	8	7	10	8	9	10	11	10	11	10	10	12	12	11	10	13	12	12	12	13	11	12	14	10	12	12	14	14	13	14	13	13	12	13	14	13	14	15	15	15	12	15	16	14	14	16	15	15	16	16	15	17	18	18	17	21	20	0	1	1	1	3	3	1	15	1	27	3	3	9	3	9	4	5	27	7	5	14	11	6	15	12	1	7	13	5	19	21	19	46	15	22	62	5	25	4	5	39	28	39	17	66	5	9	4	21	19	18	3	62	1	28	50	9	17	2	11	47	10	14	28	66	42	48	23	28	28	2	52	34	27	57	12	37	66	31	58	36	49	21	49	33	76	15	51	42	67	64	67	91	79	90	80	89	93	62	68	43	39	61	99	82	53	38	75	25	2	105	105	88	112	98	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	3	1	1	1	3	2	5	1	2	4	2	2	1	1	1	1	1	1	1	1	2	1	2	6	1	1	4	1	4	4	2	1	1	2	1	3	1	3	1	4	2	2	1	1	1	1	1	1	2	1	1	2	3	4	4	1	2	2	2	5	1	4	7	1	2	1	2	2
27500	-459.931546002853622	-457.997011722248487	-1.934534280605114	0.000157702769644	0.000023552924839	0.149350102681226	0.752698532305549	0	2	2	4	2	5	3	6	5	6	4	6	5	4	3	6	7	7	5	6	7	8	7	7	7	8	6	7	8	6	9	9	9	6	9	9	7	10	9	8	10	8	9	9	10	7	8	9	9	10	9	9	10	8	9	10	10	11	11	8	10	9	10	9	11	11	13	9	10	11	12	12	10	10	12	10	13	12	12	12	14	12	14	10	13	13	14	14	11	11	12	13	14	12	15	14	13	15	15	16	16	13	13	14	15	16	15	16	14	19	19	18	17	20	18	0	1	1	3	1	5	1	14	7	14	3	4	2	1	3	14	4	12	2	9	30	27	9	8	5	7	15	19	18	19	30	22	27	9	22	37	19	49	18	13	39	10	17	54	22	5	17	6	8	44	8	5	36	10	17	18	30	47	39	15	36	10	39	5	17	18	59	24	64	10	43	49	40	22	68	52	78	38	60	44	90	17	79	29	79	59	38	80	57	63	51	31	72	73	70	50	38	58	67	83	94	65	55	13	80	107	18	89	97	78	100	113	104	18	100	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	3	5	2	1	3	3	1	3	1	1	1	5	1
28000	-453.752682784684168	-452.048218972544021	-1.704463812140134	0.000128268658024	0.000025928947944	0.202145624221242	0.680565515706975	0	1	3	3	2	4	4	6	3	5	3	4	5	4	5	6	5	6	5	5	7	6	7	5	7	8	7	8	8	7	10	10	9	8	8	9	7	9	10	8	10	8	9	9	11	8	9	8	9	10	7	10	11	8	9	9	11	10	8	10	11	11	10	10	12	12	13	11	11	11	12	11	10	13	13	13	14	13	12	12	15	11	14	11	14	12	13	13	13	12	13	13	13	14	15	14	13	14	15	17	17	14	14	14	15	15	17	15	16	18	18	18	18	20	20	0	1	2	2	2	4	5	14	1	11	1	3	4	3	12	24	4	6	5	7	18	20	7	1	24	5	11	30	16	24	26	18	51	7	3	23	13	42	42	16	43	8	16	46	25	3	7	2	1	27	12	17	59	8	51	15	51	40	6	43	38	24	22	35	56	3	68	58	36	29	39	49	34	57	30	58	91	72	73	32	82	27	53	54	71	36	84	73	61	39	39	37	68	76	85	50	45	89	77	104	74	50	41	35	88	45	29	93	98	73	90	68	94	110	107	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	3	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	2	3	3	1	2	2	1	1	1	3	2	1	2	1	1	3	2	2	1	4	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	3	1	1	3	2	3	2	1	1
28500	-422.481023133273482	-420.951232900131686	-1.529790233141811	0.000205672976589	0.000056664919252	0.275509793226417	0.658378120738618	0	1	2	5	3	5	4	5	3	6	4	4	5	4	4	5	5	5	6	6	8	7	7	7	7	8	6	7	9	6	9	9	7	8	8	10	8	10	8	8	10	7	10	9	11	8	9	10	10	10	8	10	10	7	9	9	11	9	10	9	10	11	8	8	11	12	14	10	10	11	12	11	11	12	11	12	12	13	10	11	14	11	13	12	13	13	13	13	13	11	12	14	13	13	14	14	12	15	13	16	17	14	13	16	15	15	16	15	15	18	19	19	18	21	20	0	1	1	9	3	15	9	2	2	8	3	2	15	9	5	5	9	7	5	18	14	8	9	9	9	6	11	13	27	8	4	63	6	13	22	25	20	23	11	10	20	15	28	22	79	7	16	47	42	20	33	22	39	13	42	21	29	51	10	35	46	28	15	7	23	21	65	64	16	55	47	46	55	79	60	50	38	62	58	63	50	21	44	45	10	50	68	21	38	25	82	57	75	56	61	77	63	78	21	90	108	87	63	28	72	45	31	92	32	36	102	109	81	106	110	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	3	2	2	1	2	1	2	2	1	2	1	3	2	1	1	2	5	2	1	2	1	4	4	3	2	2	4	1
29000	-417.788677176491433	-416.277937411556081	-1.510739764935365	0.000119500258961	0.000034342239321	0.287382133053646	0.655205388420606	-1	2	1	5	3	5	3	5	4	5	4	6	6	4	5	5	7	6	6	6	7	8	7	7	8	8	6	7	8	8	10	9	6	9	7	10	8	10	9	7	9	8	10	10	12	8	8	10	9	8	8	10	10	8	9	9	9	10	9	9	11	11	10	11	11	11	14	11	10	11	13	12	10	11	12	12	13	13	11	13	13	10	14	13	13	14	13	12	13	12	11	13	12	12	15	14	14	14	15	17	16	15	15	15	14	14	16	16	15	17	18	16	18	22	21	0	1	1	11	3	5	2	14	3	7	2	10	11	2	5	7	15	11	9	2	15	12	15	15	21	10	10	33	6	18	51	21	10	19	4	47	13	49	23	6	27	21	40	30	63	33	3	8	3	13	19	7	49	33	18	17	17	54	6	16	55	55	40	35	60	56	60	60	47	28	68	68	17	40	54	31	59	75	30	74	90	32	90	70	4	71	62	63	66	63	34	49	49	74	36	57	36	88	86	95	71	78	93	69	38	85	92	96	97	28	107	81	110	107	113	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	4	1	1	4	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	2	1	1	3	1	3	1	1	1	1	1	1	2	2	1	2	1	1	3	1	2	1	3	1
29500	-441.491886951320453	-440.026341441013130	-1.465545510307346	0.000141534793844	0.000045513357178	0.321570095533360	0.664936273251972	-1	2	2	5	3	3	3	5	5	6	4	4	5	4	4	6	7	6	4	6	8	7	6	7	8	8	6	7	9	7	9	9	8	8	9	10	6	7	10	9	9	9	9	10	12	9	10	9	9	9	9	10	11	8	9	9	10	10	11	10	10	10	8	10	12	12	12	11	10	10	13	10	11	13	13	12	14	13	12	12	13	10	14	12	13	12	12	12	13	13	12	14	13	14	15	14	14	15	15	14	17	14	14	17	15	15	17	16	17	18	19	17	18	20	20	0	1	1	6	2	2	1	14	6	19	1	2	7	2	6	12	8	15	3	1	10	15	9	9	28	5	13	23	21	27	21	28	18	13	27	25	12	4	54	6	16	11	9	51	61	9	55	9	18	22	17	15	36	22	2	26	50	63	51	46	11	28	20	18	70	55	72	31	35	13	46	34	43	64	39	64	55	73	58	35	57	30	45	29	62	57	35	39	32	53	31	67	31	87	47	87	88	74	36	88	94	29	47	106	103	45	51	100	98	59	104	99	89	111	110	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	3	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	2	1	3	1	1	1	4	1	1	4	1	1	1	2	1	3	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	2	2	1	1	1	3	1	1	3	2	1	2	1	2
30000	-437.696980484014944	-436.277821182119510	-1.419159301895452	0.000189566392431	0.000070478339381	0.371787100428123	0.647684967887434	0	1	3	4	3	4	2	4	4	5	4	6	6	4	4	5	6	7	5	6	6	7	7	7	7	7	7	7	7	6	9	10	8	7	7	10	7	10	8	8	6	8	10	7	12	7	10	8	9	10	9	9	10	7	9	10	10	10	7	7	11	11	10	10	12	12	12	9	10	9	12	11	10	11	11	13	14	12	12	13	13	11	13	13	13	13	14	12	14	12	11	14	15	12	15	14	14	14	15	16	17	13	14	16	15	14	16	17	16	18	18	16	19	22	20	0	1	2	2	2	2	2	3	3	7	5	6	14	7	7	11	19	9	3	8	5	11	5	5	10	15	6	21	19	19	20	19	10	15	11	54	30	68	29	25	9	54	33	8	60	10	15	3	19	25	59	5	41	7	8	28	2	34	15	13	25	68	46	33	57	48	25	42	30	7	53	68	40	70	50	94	82	36	6	91	36	50	65	74	52	50	58	64	62	53	25	31	45	53	75	69	67	76	80	84	89	50	52	21	102	62	58	104	3	18	99	106	112	110	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	2	1	1	5	2	1	1	2	1	2	1	1	1	3	1	2	3	1	1	1	1	1	1	2	1	5	1	1	1	1	1	3	1	2	1	2	1	2	3	2	1	2	2	1	1	1	1	1	1	3	5	1	1	3	1	8	6	2	1	1	2	3
30500	-490.757566406649914	-489.206480310454424	-1.551086096195475	0.000132958446317	0.000035039289557	0.263535642360326	0.768863570502272	-1	2	2	1	3	5	3	6	4	6	5	6	6	4	4	4	6	6	6	7	7	8	5	6	8	7	7	7	7	8	9	9	9	8	7	10	7	9	10	7	8	9	10	8	12	8	8	9	9	9	7	9	11	9	9	8	11	10	11	9	10	9	10	11	11	12	12	10	10	12	11	11	10	11	12	12	14	12	13	10	14	12	13	12	14	14	12	13	14	13	13	12	14	14	15	12	15	14	11	16	16	14	14	16	14	16	16	16	16	18	19	18	18	21	19	0	4	4	1	2	16	3	14	4	4	2	5	5	1	7	3	9	3	7	6	24	24	5	6	18	6	12	17	17	8	21	21	22	11	24	46	8	51	41	15	26	35	19	40	43	28	19	6	51	12	12	2	33	19	40	21	3	48	30	35	49	22	55	38	10	18	99	27	29	8	25	38	13	34	59	57	90	80	37	25	71	65	39	68	84	66	55	65	76	84	61	69	45	66	102	48	75	92	61	76	81	78	32	79	82	105	94	81	87	81	107	107	96	106	100	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	5	1	1	1	1	1	1	2	1	3	1	1	1	3	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1
31000	-411.943782706648847	-410.153780962567225	-1.790001744081594	0.000147683153933	0.000026429652481	0.178961863806241	0.758062309249881	0	2	1	5	3	3	4	6	4	6	5	5	5	5	5	6	6	6	5	6	7	7	7	7	7	8	6	7	6	5	9	9	9	8	8	10	7	9	10	8	9	9	9	10	11	8	7	8	9	10	8	9	11	7	9	9	10	10	10	9	11	10	10	10	11	11	12	10	10	10	11	12	11	12	13	12	13	12	9	12	13	11	13	12	13	13	12	13	13	12	13	13	14	14	14	15	14	14	14	13	13	13	13	15	15	16	16	16	14	18	18	18	19	21	20	0	3	1	9	3	3	2	15	3	3	6	6	5	5	5	3	3	5	5	9	15	14	16	13	3	9	11	4	15	5	22	16	22	6	27	22	29	14	33	18	46	18	29	14	38	16	4	18	18	24	29	51	26	16	7	48	18	29	51	11	23	29	29	25	43	21	18	33	22	16	37	41	31	59	51	59	49	33	21	79	60	33	53	63	10	61	60	55	65	56	73	36	78	82	66	97	81	77	84	33	48	39	67	41	66	101	63	102	28	101	73	107	104	111	104	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	4	2	2	1	1	2	3
31500	-452.617997163611847	-451.249459272486263	-1.368537891125607	0.000090618647546	0.000060300440747	0.665430817825110	0.585112194970469	-1	1	3	5	2	4	4	5	5	4	5	5	4	5	3	6	6	6	5	6	7	7	6	7	6	8	6	7	8	6	9	9	8	8	8	10	7	9	10	9	10	8	11	10	10	6	8	9	8	10	8	8	10	9	10	9	11	9	10	9	11	10	9	9	10	12	12	10	10	11	12	11	11	13	12	11	13	10	12	12	13	11	12	12	12	13	14	12	14	13	11	14	12	13	12	14	14	14	14	17	16	13	14	17	16	16	15	16	14	18	19	19	18	21	20	0	1	2	3	2	3	5	10	3	5	7	10	5	3	1	6	11	6	5	2	14	27	7	3	14	6	8	19	21	10	49	6	6	6	24	64	14	49	12	13	14	16	14	24	32	2	1	4	19	32	20	17	5	13	63	42	60	27	17	27	52	33	42	22	3	56	53	48	51	65	40	28	56	26	76	48	67	51	42	44	63	53	63	33	65	40	75	72	88	82	32	43	39	44	26	33	66	84	73	57	68	65	9	42	98	96	1	79	18	35	64	103	39	107	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	3	2	1	2	4	3	2	1	1	1	4	3	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	1	3	1	3	1	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	3	3	2	5	4	1	1	6	1	3	4	4	3	4	3	2
32000	-455.862560072080669	-454.005092207065672	-1.857467865015023	0.000230645681659	0.000037810810710	0.163934613637857	0.642090046631503	0	2	2	4	3	5	3	6	4	5	5	5	5	4	4	5	7	5	5	6	7	8	7	8	7	7	7	5	9	7	7	8	9	9	6	10	7	10	9	8	8	8	10	9	10	9	9	10	8	9	7	9	10	8	8	9	11	10	11	9	10	10	11	9	11	10	12	10	11	11	10	11	10	13	12	12	13	10	11	11	13	11	13	12	13	14	13	13	13	12	12	13	14	13	11	15	13	15	13	16	16	13	14	15	15	15	16	17	17	16	18	19	17	22	21	0	1	1	1	1	4	2	4	3	3	7	15	9	3	7	2	3	9	1	18	13	26	9	18	20	2	15	14	21	28	12	15	12	7	5	27	20	32	17	18	35	12	16	10	31	19	5	49	7	35	6	21	23	51	8	3	44	30	29	54	22	49	36	30	52	35	44	47	54	5	19	34	24	76	28	64	64	30	13	30	82	33	53	68	30	50	69	62	36	58	53	49	68	36	33	75	39	89	79	85	86	7	43	58	81	67	41	105	15	58	74	110	62	111	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	4	2	1	1	1	3	1	2	2	3	2	1	1	1	1	3	2	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	4	1	2	1	3	3	1	6	3	2	1	3	3	3
