step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
49000	-662.511746403372172	-668.450943622457430	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618812769140566	0	3	6	8	8	11	14	14	12	14	15	16	18	17	17	18	18	19	19	19	18	19	19	19	20	19	20	20	22	20	21	20	21	21	21	23	21	21	21	23	21	22	21	24	23	24	26	23	25	23	24	23	24	23	23	23	24	24	22	23	24	24	26	25	25	24	25	23	25	23	25	24	25	25	26	25	26	26	25	24	27	26	28	26	27	26	27	26	28	28	27	27	27	28	28	28	30	30	34	36	37	38	39	39	41	43	41	0	1	2	2	3	4	9	6	6	6	10	6	11	11	11	7	11	12	12	13	14	14	15	15	18	17	26	18	17	19	18	20	23	12	18	12	19	13	17	25	16	28	32	32	39	28	48	23	70	32	29	34	34	35	37	39	24	40	25	42	68	32	53	18	55	32	45	28	48	41	50	55	41	61	51	37	56	41	61	59	73	73	62	72	73	74	77	46	53	66	82	79	84	76	73	44	77	82	98	99	100	101	0	101	102	104	0	1	2	1	3	1	2	1	2	1	1	1	3	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	3	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1
49500	-735.348971557872346	-741.288168776957605	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700601199915161	0	2	5	7	9	13	12	14	14	14	15	18	17	16	18	16	17	20	18	18	19	19	20	20	20	20	20	20	21	19	22	21	21	20	20	23	21	24	23	20	20	23	20	23	23	22	25	23	25	23	25	24	23	24	23	25	22	23	22	24	23	24	26	25	26	25	24	25	25	24	22	26	24	25	24	25	25	26	26	25	28	26	28	25	26	27	27	27	28	25	28	25	27	28	28	28	29	30	34	36	37	39	38	40	40	44	43	0	1	2	3	4	5	5	7	7	5	10	8	11	11	13	6	11	12	16	11	14	17	15	15	30	10	21	19	21	16	35	17	13	12	16	12	12	13	57	16	16	28	20	32	13	28	23	23	41	43	75	34	19	35	37	57	15	25	41	42	46	71	34	36	76	38	45	28	48	25	20	55	59	61	29	55	39	73	92	73	78	73	62	55	73	61	77	79	63	32	49	61	84	84	85	43	77	85	82	99	100	101	0	100	102	104	0	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	2	1	2	3	1	1	2	2	1	1	2	1	3	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	4	2	3	4	1	1	1	1	2	1	2	1
50000	-708.370236496749612	-714.309433715834871	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675381081997541	0	2	5	7	9	10	13	13	11	15	15	19	19	17	17	17	18	19	18	17	19	19	20	20	20	19	21	20	22	21	21	19	22	20	21	22	21	23	22	22	21	22	22	21	23	22	25	22	26	23	26	24	23	24	24	24	24	23	22	23	23	23	25	26	26	26	25	26	25	22	23	25	25	24	26	25	24	25	27	25	28	27	28	26	27	26	26	26	27	28	29	25	26	28	28	27	29	29	34	36	37	39	40	39	41	42	43	0	1	2	2	3	4	9	5	5	6	8	19	10	10	11	8	10	16	16	10	14	14	11	17	12	11	26	18	14	12	18	20	23	16	19	35	19	27	23	25	12	28	32	32	17	28	33	15	70	20	29	34	34	35	37	39	39	40	12	42	46	32	34	54	37	43	23	46	48	25	44	37	59	46	29	37	39	59	92	25	73	80	66	72	49	46	77	92	63	96	82	61	72	84	85	43	77	82	98	99	100	101	0	101	102	104	0	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	2	2	3	2	3	2	2	2	2	2	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	1	3	1	1	2	3	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	1
50500	-696.819681303965467	-702.758878523050726	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.613085533899728	0	3	6	7	10	11	14	15	12	14	16	18	19	16	17	17	18	20	19	18	19	19	19	19	19	20	20	20	22	17	21	21	21	21	20	22	21	22	22	22	21	23	23	24	23	23	25	23	25	23	25	24	22	24	23	24	24	22	23	24	24	24	26	26	26	25	25	25	25	24	25	26	25	25	25	26	26	26	25	24	26	27	29	26	27	28	27	26	28	27	29	28	27	29	28	28	29	31	34	35	37	39	39	41	41	43	44	0	1	1	2	4	5	9	9	5	6	10	8	15	10	11	7	11	12	30	11	14	14	15	15	16	13	24	12	22	7	18	20	23	35	9	30	19	20	11	35	30	28	38	32	15	36	33	23	41	32	29	34	34	41	37	45	39	25	41	42	28	32	34	36	55	43	45	46	48	25	50	37	59	61	29	37	56	59	46	41	70	59	32	37	73	74	77	61	63	66	59	79	84	93	81	66	77	91	91	99	100	101	0	101	102	104	0	1	1	4	3	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	2	2	1	1	3	1	3	3	2	1	1	2	1	2	1	1	1	2	1	1	2	2	3	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	3	4	2	1	2	1	1	1	2	4	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1
51000	-715.575408231065921	-721.514605450151180	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696544267781607	-1	2	5	8	9	12	14	14	14	14	15	17	18	16	18	18	19	18	17	19	18	19	19	20	20	18	21	20	21	21	21	21	22	21	21	23	21	23	22	22	22	21	22	22	21	24	25	21	25	22	26	24	22	23	23	24	24	22	24	24	23	24	27	25	26	24	23	25	24	25	24	25	24	25	26	25	26	26	27	26	28	27	28	26	27	28	27	25	27	26	29	27	27	28	26	28	29	30	33	36	37	38	38	41	41	43	44	0	1	2	2	3	4	6	5	6	6	10	6	11	11	14	19	13	12	8	10	14	11	15	13	16	14	24	18	14	16	18	20	48	12	19	28	19	32	45	16	25	28	32	32	13	28	48	15	41	32	29	34	34	35	12	15	20	25	41	42	28	43	52	36	76	43	45	28	48	41	50	55	35	61	29	55	56	73	68	37	73	80	43	55	95	74	77	61	34	66	82	61	84	55	73	90	77	82	80	99	100	101	0	102	102	104	0	1	1	2	3	2	2	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	3	2	2	1	1	2	1	1	1	1	1	3	2	2	2	1	2	2	1	1	2	3	3	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	3	2	1	3	1	1	2	1	1	2	2	2	2	1	3	1	1	2	2	3	2	1	1	1	1	1	1	1
51500	-729.226494501859520	-735.165691720944778	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.574939368358577	0	2	5	7	8	11	13	12	13	13	15	19	18	16	17	18	19	19	16	19	18	19	19	19	20	19	20	20	21	19	22	20	21	21	20	23	21	23	23	22	21	22	22	24	24	24	24	23	25	24	24	23	24	24	23	24	23	23	23	24	23	24	26	25	26	25	24	25	25	24	25	23	25	26	25	26	26	26	27	26	26	27	29	25	27	28	27	27	27	28	29	26	27	27	26	27	29	30	34	35	38	38	37	40	40	43	45	0	1	2	3	4	5	6	6	6	6	6	16	11	11	11	19	11	6	6	15	14	14	13	15	16	11	24	18	14	19	35	20	24	18	19	31	19	15	15	25	25	28	20	43	57	61	38	33	41	43	29	34	34	35	37	39	24	40	18	42	28	32	34	36	35	32	39	28	48	35	50	18	41	61	29	72	39	54	61	73	59	73	62	72	73	79	77	92	34	43	85	61	84	55	59	43	77	82	91	99	100	100	0	101	102	104	0	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	5	3	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	2	3	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	4	1	3	3	1	2	2	2	1	2	2	2	2	2	1	1	2	1	1	1	3	2	1	1	1	1	3	3	1	2	1	2	1	2	2	1	3	1	1	2	1	1	1	1	1
52000	-679.085071654375270	-685.024268873460528	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.754189332508680	1	2	5	7	9	12	13	14	13	14	15	17	17	17	17	19	19	19	19	18	18	19	19	19	20	20	20	20	19	19	21	21	21	22	21	23	21	23	21	23	21	22	22	23	23	22	25	23	26	24	25	24	23	24	22	24	23	23	23	24	23	24	25	25	26	25	25	25	24	25	23	24	25	25	23	23	25	25	25	25	28	27	28	27	28	28	26	27	27	26	27	28	24	29	28	28	29	30	32	35	36	38	37	41	41	44	45	0	1	2	3	4	5	6	6	6	6	10	7	11	11	11	12	11	12	12	14	11	14	15	15	16	14	29	18	14	12	18	20	14	16	16	31	12	20	13	41	25	28	20	32	15	28	48	15	70	43	29	34	34	35	19	45	24	25	41	42	46	32	34	36	76	32	39	46	48	40	32	55	59	46	29	37	56	59	46	59	73	73	66	72	78	74	77	68	63	32	73	79	37	72	73	43	77	82	82	99	100	101	0	102	102	104	0	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	3	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	3	1	2	2	2	2	1	1	1	1	2	2	1	1
52500	-706.940349496600675	-712.879546715685933	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698085578379528	0	2	5	4	8	12	13	15	14	14	16	16	18	16	17	18	18	19	18	18	18	19	20	20	20	19	20	18	22	20	21	20	21	21	20	22	20	23	21	22	22	22	22	22	24	22	26	24	26	23	25	24	23	22	23	24	23	24	23	24	23	24	26	25	25	25	23	25	24	25	24	25	24	26	24	24	26	26	24	26	27	25	27	25	27	28	26	26	28	28	28	27	27	29	27	28	29	31	33	35	38	37	39	41	41	44	44	0	1	2	2	3	5	6	6	7	6	10	6	11	10	11	12	11	12	12	11	14	14	15	15	12	11	13	12	14	16	18	20	13	18	16	12	19	20	24	25	16	28	13	32	11	28	48	23	41	44	75	34	34	25	37	24	39	25	41	42	28	20	52	36	19	38	39	61	33	41	50	55	41	46	29	19	56	82	46	59	49	59	43	37	59	46	56	61	63	66	59	79	84	65	41	83	77	85	59	98	100	100	0	102	102	104	0	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	2	2	1	3	2	2	2	2	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	2	2	2	1	2	1	2	1	3	1	1	1	1	1	1	2	3	2	4	1	2	1	2	2	1	1	2	2	1	2	1	3	2	1	1	1	2	2	1	1
53000	-731.127296344786032	-737.066493563871290	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.612321173075912	0	3	6	7	8	11	14	15	13	13	15	17	18	16	17	16	18	20	19	19	17	20	19	19	20	19	20	20	21	20	21	20	21	22	21	23	22	23	22	21	21	22	21	24	24	24	25	23	24	23	26	24	23	23	23	23	24	23	23	23	23	23	26	24	25	22	25	26	25	23	24	24	25	25	25	25	25	26	25	25	27	26	27	26	27	26	26	27	27	28	29	28	27	28	28	28	27	31	34	36	37	38	38	40	40	42	44	0	1	2	2	3	4	9	9	6	6	6	7	11	11	11	7	11	12	16	13	14	13	15	15	12	17	11	12	13	12	16	20	13	12	12	31	19	20	24	25	25	28	20	43	27	61	33	15	25	32	75	34	34	16	12	39	24	40	25	42	18	43	34	18	37	32	48	46	48	41	50	37	49	61	29	18	56	49	61	59	59	73	32	37	73	74	24	86	63	66	81	79	84	72	78	62	77	73	82	98	100	100	0	101	102	104	0	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	3	3	2	1	1	1	2	3	1	2	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	2	1	3	1	1	1	3	1	1	3	1	2	1	2	1	3	1	3	4	2	1	2	1	1	2	1	1
53500	-738.627776847366817	-744.566974066452076	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.674868946169285	-1	1	5	7	9	11	13	15	14	14	15	17	17	16	18	18	18	21	19	18	18	18	19	19	19	20	21	19	22	21	22	20	21	20	20	24	21	23	22	22	21	23	22	23	23	23	25	22	26	22	25	21	22	24	24	25	23	23	24	24	22	25	25	23	26	25	24	25	24	22	23	24	25	25	25	25	27	27	26	24	26	26	27	25	28	28	26	27	26	27	28	28	27	29	28	28	28	31	33	35	37	39	39	39	41	44	43	0	1	2	3	4	5	6	6	7	6	10	7	11	11	11	6	8	28	8	11	14	14	11	17	12	13	15	12	15	19	19	20	23	16	16	16	12	43	24	25	16	28	20	43	39	61	33	23	70	32	8	34	34	35	16	57	24	25	41	42	28	32	34	12	19	71	15	46	48	41	43	37	80	46	29	37	87	73	46	40	59	80	62	37	73	74	39	68	63	43	82	79	84	93	59	66	56	91	91	98	100	101	0	101	102	104	0	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	3	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	2	2	2	2	2	1	1	1	2	2	2	1	5	1	1	2	2	1	2	2	2	1	1	2	2	3	4	1	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	1	3	1	2	2	1	2	1	2	1	3	2	1	1	1	1	2	2	1
54000	-681.031079147118476	-686.970276366203734	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705179550879532	-1	1	5	7	9	10	13	15	13	15	15	17	18	17	16	18	18	20	19	18	18	19	19	20	20	20	19	20	21	20	22	21	21	21	21	24	21	23	22	22	22	21	22	23	22	24	25	24	25	22	25	24	22	25	23	24	23	23	24	23	22	23	25	24	26	24	25	25	25	24	24	26	25	25	25	25	27	25	25	26	28	27	25	26	27	27	26	27	27	27	28	27	28	28	28	29	29	30	33	36	36	38	38	41	40	42	44	0	1	2	3	4	4	6	9	6	9	7	9	15	11	11	12	14	12	16	11	14	14	15	15	16	17	20	12	20	12	18	13	23	12	25	19	19	32	17	25	12	28	20	20	24	61	33	33	41	32	21	53	34	30	37	39	45	25	41	42	28	20	34	18	37	43	45	46	48	25	50	55	70	61	22	37	56	59	61	73	73	73	43	55	73	61	24	79	34	66	73	79	84	84	85	90	77	82	82	99	99	101	0	100	102	104	0	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	1	3	1	1	3	2	1	1	2	1	1	1	2	2	2	3	1	2	1	1	2	1	1	1	2	3	2	2	1	1	1	1	1	2	1	1	3	3	1	3	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	1
54500	-705.804230005552313	-711.743427224637571	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731079693068476	0	3	4	7	9	11	14	15	14	14	16	19	15	16	17	19	17	20	17	18	18	19	19	19	21	19	19	19	21	21	20	21	21	21	21	23	22	24	21	21	22	22	21	23	24	23	23	23	25	22	25	25	22	24	22	23	23	23	23	24	22	23	25	26	26	25	24	25	25	24	24	25	25	25	24	23	26	27	26	26	26	26	28	25	27	27	26	28	27	27	28	27	27	28	28	28	29	29	34	35	37	38	39	40	40	43	44	0	1	2	3	4	5	6	5	6	6	13	19	10	10	11	19	13	28	7	10	14	14	15	15	16	17	17	19	14	16	7	20	23	16	19	18	19	43	24	16	25	28	20	32	15	28	33	33	70	32	75	53	34	35	16	15	39	25	41	42	28	32	53	31	55	38	24	46	48	41	50	55	59	46	29	19	56	80	61	73	73	59	32	76	73	74	39	79	63	38	59	79	84	84	73	38	77	82	98	98	99	101	0	99	101	101	0	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	3	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	2	3	1	1	1	3	1	1	1	1	2	1	1	3	3	1	1	1	2	1	2	1
55000	-718.370101569508051	-724.309298788593310	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639556029240279	-1	2	4	6	9	13	12	15	14	15	14	18	19	15	17	17	16	19	18	19	18	20	19	19	19	19	20	18	21	21	21	20	22	21	21	23	20	23	20	22	21	22	23	24	22	23	25	24	26	22	26	24	23	25	23	24	24	24	23	23	23	24	26	25	23	25	24	25	24	24	25	25	25	25	25	25	26	26	27	25	27	27	28	25	25	27	26	27	27	25	28	25	28	27	27	29	28	31	33	37	35	38	40	39	40	43	45	0	1	2	3	4	7	5	6	6	11	6	16	15	11	11	7	11	28	16	15	14	14	11	11	12	17	24	16	15	16	18	20	23	16	12	31	12	20	15	12	25	28	32	50	24	28	33	24	41	32	57	34	30	12	37	39	24	59	41	42	28	20	53	36	37	62	45	61	33	25	38	37	40	61	22	37	56	59	92	59	73	73	32	37	59	74	56	92	53	43	73	46	84	84	85	66	77	91	82	98	99	101	0	101	102	104	0	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	2	2	1	1	1	1	3	2	1	1	2	2	1	1	1	3	2	2	1	2	2	1	2	2	2	2	2	1	1	3	2	3	2	2	4	1	2	1	3	2	2	1	2	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	1	4	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	3	1	2	1	2	1	2	1
55500	-723.277557906861148	-729.216755125946406	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704871534620808	1	3	5	6	10	12	13	14	14	14	15	18	18	16	17	19	18	20	19	19	18	19	19	20	19	20	20	19	22	20	21	21	20	21	21	24	21	24	20	22	22	21	22	22	22	23	24	23	26	23	25	24	23	24	24	24	24	23	24	23	24	24	26	25	25	25	24	23	25	24	24	26	25	26	26	25	26	26	26	26	26	26	28	27	27	27	27	27	27	27	28	28	28	29	28	27	29	29	34	37	36	39	37	40	40	44	44	0	1	2	3	3	5	6	6	5	6	10	9	10	10	10	9	15	12	12	13	14	13	11	11	12	17	15	5	15	12	28	20	15	12	12	35	28	43	13	25	16	28	20	32	24	35	33	23	70	32	29	34	34	16	19	39	24	41	41	28	42	20	52	28	55	32	24	28	48	41	44	37	25	68	29	37	56	25	46	70	59	59	32	72	73	79	56	61	52	66	80	68	72	84	78	66	87	82	82	101	99	101	0	99	102	104	0	1	1	1	1	3	1	1	1	3	1	1	2	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	6	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	3	2	1	2	1	1	2	1	2	1	2	1	2	2	2	1	1	2	3	4	2	2	2	1	4	2	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1
56000	-675.151938374099245	-681.091135593184504	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713451256311667	0	2	5	6	9	11	13	15	13	14	16	18	19	16	18	17	18	21	19	18	18	18	20	19	21	19	20	19	21	20	20	20	21	21	22	24	21	23	22	20	21	22	22	24	21	24	25	22	26	23	23	24	23	24	23	25	23	23	23	23	24	24	25	26	25	26	25	25	24	23	25	24	24	25	25	25	27	26	27	26	27	25	28	26	28	26	26	26	27	28	29	27	28	29	26	29	29	31	32	36	38	37	36	40	41	42	44	0	1	2	3	4	5	6	6	6	6	10	9	11	10	11	7	11	16	12	11	14	14	15	15	40	17	15	12	14	12	12	20	23	16	12	28	19	32	24	12	16	28	20	32	13	28	33	33	70	43	29	34	34	35	37	39	24	40	41	42	18	32	34	18	72	44	57	61	48	41	50	55	59	46	51	37	56	73	46	82	73	41	62	76	82	74	57	46	63	62	82	61	84	84	25	62	77	73	98	98	98	100	0	102	101	104	0	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	1	2	2	3	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	3	3	1	3	1	1	3	1	1	2	2	1	1
56500	-678.134453154091375	-684.073650373176633	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.656447836830097	1	3	5	7	10	12	14	14	13	14	15	17	18	17	17	19	18	20	18	19	19	19	19	18	20	20	20	19	21	20	21	21	22	22	21	22	21	23	22	23	21	20	23	23	24	23	25	23	25	24	24	25	23	25	23	25	24	24	23	23	22	24	27	26	25	25	25	25	24	24	25	25	25	25	25	24	25	26	25	25	26	27	27	26	26	28	27	27	25	27	28	27	28	26	27	28	28	30	32	35	36	37	39	41	40	43	44	0	1	1	3	4	5	6	6	6	6	10	7	11	11	11	7	11	12	12	11	14	14	15	15	12	13	13	12	14	12	18	20	23	16	30	12	19	32	24	41	16	28	32	32	39	28	33	23	70	32	29	34	34	30	19	24	39	41	25	42	28	38	52	54	55	62	45	46	48	59	44	55	59	46	51	16	24	73	61	25	73	80	38	72	59	92	77	79	34	66	85	79	76	76	85	43	56	91	98	98	98	100	0	102	101	104	0	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	3	3	4	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	2	1	1
