step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
49500	-572.043254980788106	-578.898742931747506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624343771112885	0	1	2	4	2	5	7	5	5	5	5	5	6	7	6	7	7	7	7	7	7	8	6	7	8	9	8	9	9	9	9	10	9	9	12	9	8	10	10	10	11	13	11	12	13	11	10	12	11	14	14	15	12	13	12	14	13	14	15	15	15	14	15	17	18	17	17	17	19	18	17	19	18	19	21	21	19	19	19	22	20	19	20	21	20	20	22	22	23	22	23	22	22	22	25	25	26	25	25	26	28	27	31	0	1	1	3	2	4	11	4	3	4	5	4	8	10	4	6	10	11	11	12	23	18	8	10	15	15	17	17	17	20	4	14	18	7	37	8	23	36	29	25	31	35	26	38	29	29	13	26	13	34	34	32	31	43	47	36	49	38	49	41	54	55	44	63	62	56	60	60	55	62	63	64	66	59	60	77	60	71	59	78	71	73	66	86	60	67	79	82	83	85	0	85	86	86	90	93	93	92	93	94	100	99	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	3	1	2	3	4	2	1	1	1	3	1	2	2	2	1	2	1	1	2	1	1	2	4	2	1	2	1	2	3	1	2	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	2	2	2	2	1	2
50000	-586.424529231673660	-593.280017182633060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669057537280927	0	1	1	2	2	5	7	5	6	4	4	4	7	6	6	7	8	6	7	8	7	6	8	7	8	8	9	10	10	9	9	10	8	9	11	8	9	9	9	8	11	13	11	13	12	11	10	12	11	13	10	15	13	14	14	14	12	14	16	15	16	16	14	16	18	17	18	17	18	18	18	20	19	18	20	22	19	16	18	20	19	21	20	20	21	19	22	21	23	22	22	23	22	23	25	24	26	25	25	25	29	28	31	0	1	1	2	2	3	11	3	3	4	5	1	6	10	1	6	6	11	11	8	4	11	13	8	12	8	17	17	17	20	21	24	11	19	36	8	36	26	8	15	31	43	26	43	17	29	36	36	47	34	34	38	15	43	36	57	36	26	55	41	54	57	57	56	62	56	68	60	62	55	78	64	66	55	67	68	53	57	64	78	78	73	66	86	77	53	79	73	83	85	0	85	86	93	90	93	94	85	93	94	100	99	102	1	1	1	1	1	2	1	3	2	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	3	1	3	3	1	4	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	3	3	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2
50500	-617.835230128984449	-624.690718079943849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659706605759066	0	1	2	2	3	5	7	5	7	4	5	5	5	7	6	8	6	7	8	7	7	7	7	8	9	8	7	9	9	9	9	10	9	9	10	7	9	9	11	9	11	12	11	11	12	11	10	13	12	13	14	14	11	13	14	15	14	15	15	15	15	16	14	16	17	14	18	16	19	18	19	19	18	18	21	22	18	18	16	21	21	21	21	21	21	20	22	23	23	22	23	23	22	23	24	25	25	25	25	27	29	29	32	0	1	1	1	2	4	11	3	6	1	5	4	1	10	6	20	10	11	11	4	8	11	8	17	12	15	17	27	17	12	21	24	18	7	37	8	8	6	29	6	31	47	26	26	29	29	36	35	47	11	34	13	31	43	13	66	37	6	49	41	54	59	47	47	47	40	68	60	62	62	78	78	66	66	67	67	68	47	57	71	71	74	78	86	77	53	72	74	74	85	0	85	86	84	90	94	84	85	93	97	100	97	102	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	3	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	3	3	4	1	1	4	1	4	4	2	2	1	1	2	3	2	2	1	1	2	1	1	1	2	3	1	2	1	3	1	1	1	2	1	1	2	4	2	3	2	1	1	1	1	1	1	2	2	2	2	1	2	2	2
51000	-629.763354477235225	-636.618842428194625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634245149443310	0	2	2	1	3	4	7	5	6	5	4	5	7	7	5	7	8	6	8	8	6	6	7	7	8	7	9	10	9	10	10	10	9	9	10	9	8	10	11	9	10	12	11	13	12	11	11	11	11	12	13	14	14	14	13	13	14	13	14	15	16	16	16	18	17	17	17	18	19	18	16	19	18	19	21	22	18	18	18	22	18	19	21	21	21	20	21	21	23	22	22	23	22	22	24	24	25	25	25	27	29	29	32	0	1	1	1	3	1	5	6	6	3	5	4	4	10	3	6	13	11	22	23	6	11	10	6	12	15	37	10	17	12	21	14	18	22	23	23	26	15	29	20	37	30	15	47	29	32	12	26	30	22	34	47	31	26	47	37	49	38	37	47	54	55	47	49	59	49	60	60	65	59	59	57	57	66	67	68	67	71	62	78	71	56	73	67	77	60	79	82	73	85	0	85	84	86	90	93	94	85	93	97	100	99	99	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	1	2	2	1	3	1	3	1	3	1	2	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	3	2	1	2	2	1	2	2	1	4	2	1	2	3	3	2	3	1	2	1	2	1	4	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	1	3	1	1	1	1	1	1	1	2	2	2	1	1	2	3
51500	-643.782707214092625	-650.638195165052025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607968088339413	-1	1	1	3	2	4	6	5	6	6	4	5	7	7	5	7	7	7	5	7	7	7	6	7	9	7	9	9	8	8	9	10	9	10	12	9	9	9	10	10	10	13	11	12	11	12	11	13	12	13	12	15	13	14	14	14	12	14	15	13	15	16	14	17	17	18	17	17	20	18	19	19	19	17	21	23	18	17	19	22	20	21	20	19	21	20	22	23	23	22	21	21	22	21	24	24	25	26	25	26	28	27	31	0	1	1	3	2	1	5	1	3	3	5	4	23	10	6	8	10	11	11	12	8	11	4	10	20	6	17	17	10	20	3	24	22	22	37	23	13	13	29	26	13	43	6	15	29	45	37	23	36	34	11	58	41	43	36	44	8	38	49	41	43	57	26	59	55	56	53	60	72	62	59	57	56	56	84	68	68	47	55	78	78	73	63	60	68	68	79	73	82	85	0	77	84	86	90	75	94	85	93	94	97	93	97	1	2	1	1	1	3	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	2	3	1	4	3	2	1	2	3	1	2	3	1	1	2	2	1	3	3	2	2	2	2	3	1	2	2	1	2	1	1	3	3	2	1	1	3	1	2	2	2	2	2	2	3	2	2	2	3	2	1	1	2	1	1	1	2	2	2	2	3	2	2	2
52000	-593.934815590294079	-600.790303541253479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587626078021247	0	1	2	4	3	3	5	5	4	5	4	5	7	7	6	7	9	8	7	7	6	7	8	7	8	7	9	10	9	9	9	11	9	9	10	10	9	9	9	9	10	12	10	12	13	10	11	13	11	12	13	13	12	13	13	12	14	14	15	15	16	15	15	16	17	15	16	18	18	18	17	18	18	15	21	23	19	18	18	20	20	22	19	20	20	21	19	23	23	21	22	23	23	22	23	23	24	25	25	27	28	28	31	0	1	1	6	2	3	5	6	6	6	5	3	8	10	3	9	4	11	11	12	8	11	1	10	20	15	10	17	14	20	21	24	22	11	37	37	15	3	10	12	31	17	37	37	29	29	37	12	37	34	34	38	31	15	47	13	37	38	49	53	43	55	57	57	55	56	60	60	65	62	56	64	74	56	77	77	60	71	64	78	71	74	74	68	77	84	56	82	83	85	0	85	86	84	90	84	94	92	93	97	94	97	102	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	2	1	1	2	3	1	1	1	2	1	1	1	2	2	1	2	1	1	2	3	2	2	1	2	1	2	2	1	1	3	1	2	2	2	2	3	2	3	2	2	2	2	3	1	1	1	2	1	1	2	1	2	3	2	2	2	1	2	2	1	1	2	2	4	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	3	2	2
52500	-611.161338451359711	-618.016826402319111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705852212180252	0	2	1	3	2	4	6	3	4	6	4	3	6	5	7	8	8	7	7	7	6	6	7	6	8	9	10	10	8	10	9	9	10	10	11	9	9	9	10	9	8	13	11	12	13	11	11	12	11	13	12	15	12	14	13	15	15	13	13	14	13	15	15	18	16	16	17	17	19	18	16	18	19	17	22	22	19	19	18	20	20	22	20	19	21	21	21	21	22	22	22	24	21	21	24	24	24	26	25	27	28	29	31	0	3	1	1	1	3	5	1	3	14	5	3	8	6	9	23	6	22	22	12	4	11	8	14	12	15	17	17	10	25	41	24	18	22	20	20	15	15	29	12	21	36	26	15	29	29	21	13	36	34	5	58	31	40	47	35	55	38	49	53	43	55	47	66	55	47	53	60	55	55	63	57	66	56	68	68	67	71	63	71	64	73	74	53	77	84	70	73	83	85	0	85	84	84	90	84	86	92	86	99	100	99	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	2	1	2	2	2	3	2	1	2	5	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	2	2	3	4	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	3	1
53000	-633.470449789031136	-640.325937739990536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587417271305208	0	1	2	4	3	3	7	6	5	5	5	5	7	8	7	8	7	7	7	8	7	7	8	7	9	7	10	9	10	10	9	10	10	9	11	9	9	10	9	10	9	11	12	12	13	12	8	13	11	13	13	14	11	11	14	15	13	15	15	16	16	16	14	17	17	17	17	18	19	18	18	20	18	18	21	22	18	19	17	22	20	21	20	20	19	22	20	23	23	22	22	22	21	22	24	25	25	25	25	25	29	28	30	0	1	1	1	2	3	11	4	6	6	5	4	8	26	6	2	10	11	11	12	4	11	6	4	12	4	17	26	14	37	23	24	11	5	23	1	3	15	4	26	26	37	26	37	23	27	8	35	47	11	19	26	41	16	57	52	49	26	47	53	43	55	57	59	36	56	60	67	62	62	57	64	56	26	68	67	60	63	59	71	57	73	56	67	77	93	79	82	66	85	0	85	84	93	90	93	94	92	86	94	97	97	102	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	3	1	2	3	2	1	1	1	1	1	4	3	2	4	4	1	2	2	1	1	3	2	2	1	2	1	1	4	3	4	1	2	1	1	1	3	3	2	1	1	1	1	2	1	1	1	2	1	2	2	2	3	2	3	1	2	1	2	3	2	2	1	1	1	2	1	3	1	1	2	1	1	1	2	2	2	2	2	3	2	2
53500	-584.017269639612891	-590.872757590572292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737005190177690	0	1	1	4	3	4	7	5	5	5	4	5	4	7	7	6	7	6	8	7	6	6	7	7	7	8	10	9	9	9	10	10	9	10	11	10	7	9	10	9	10	11	11	12	13	11	12	12	11	12	14	14	14	13	14	14	14	14	15	15	16	16	15	16	17	18	18	17	18	18	18	20	19	19	20	21	18	18	17	22	20	20	20	19	21	21	21	21	21	22	22	24	23	23	23	24	26	26	25	26	27	28	30	0	1	1	3	2	3	11	13	13	4	5	6	1	10	10	13	10	11	22	13	4	11	8	10	12	6	17	17	17	20	21	24	11	7	8	23	13	15	29	37	21	37	15	26	29	29	49	35	37	22	34	37	41	43	47	6	47	43	49	53	54	55	49	47	62	59	60	41	62	55	62	62	56	66	67	67	60	64	57	78	71	66	74	67	68	75	64	73	83	77	0	85	84	84	90	86	94	92	86	94	96	99	102	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	4	2	3	2	1	1	3	1	1	2	1	2	1	2	2	1	2	1	3	2	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2
54000	-601.117489449036725	-607.972977399996125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663240624697604	-1	1	2	4	2	4	7	4	6	5	5	5	6	7	6	8	7	7	8	7	6	7	8	7	8	9	9	10	9	8	8	11	10	9	12	9	9	10	11	9	11	12	11	11	13	11	12	12	10	12	14	15	13	12	12	15	14	13	15	15	15	15	16	17	17	17	17	17	18	18	17	19	19	18	21	22	18	18	18	22	21	20	20	19	20	22	22	22	23	20	22	23	23	22	22	23	25	24	26	25	27	27	29	0	1	1	3	2	1	11	3	6	4	5	4	1	10	4	3	10	11	11	12	6	11	8	4	20	15	17	17	17	20	13	26	22	22	37	23	15	14	29	30	31	23	26	26	39	29	4	23	36	7	34	58	31	43	24	55	47	38	47	37	54	47	57	57	62	47	60	53	62	71	57	55	74	56	60	67	68	71	71	81	78	73	73	60	77	84	79	73	56	77	0	85	86	84	90	84	86	92	93	94	97	86	102	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	3	3	1	2	2	2	2	1	3	2	1	2	2	2	2	1	1	2	1	2	1	1	1	1	3	3	1	2	2	2	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	2	1	3	1	1	2	2	1	2	1
54500	-579.300771529323583	-586.156259480282984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592055215881969	0	2	2	3	3	4	6	6	6	5	4	6	5	7	6	8	8	7	7	7	7	8	7	8	8	8	10	10	9	8	9	11	10	8	10	8	9	10	10	9	10	11	10	12	13	10	11	13	11	13	12	15	13	13	12	13	15	14	15	15	16	15	14	16	17	17	17	18	19	19	18	20	17	19	22	23	18	18	17	21	20	20	19	20	20	21	21	22	21	21	23	22	23	23	24	25	25	24	25	26	27	27	31	0	1	1	1	2	3	5	6	3	2	5	4	4	10	3	6	10	7	11	6	9	11	13	10	12	9	17	10	24	9	21	24	18	18	37	9	23	6	29	20	31	6	15	15	29	29	13	35	37	11	7	58	37	43	47	36	47	38	49	53	43	55	47	57	57	56	53	60	59	65	57	64	56	73	85	60	67	63	57	78	71	73	66	67	77	84	79	82	56	85	0	85	86	84	90	94	93	92	86	94	100	99	102	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	4	2	3	2	1	4	2	2	4	3	1	2	2	1	2	2	2	2	1	3	1	2	1	1	3	2	2	2	1	2	2	2	1	1	4	1	3	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	2
55000	-595.049143117979725	-601.904631068939125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597697051644067	0	1	2	3	2	4	7	5	6	5	4	4	6	7	5	8	8	8	8	7	6	7	8	7	8	7	9	10	8	9	9	11	9	10	11	8	8	9	9	9	11	13	12	12	12	11	12	13	11	14	14	13	13	14	13	14	14	14	15	15	16	15	15	15	17	17	17	18	19	19	19	19	18	19	21	23	18	17	18	21	19	21	21	20	18	21	20	21	24	21	22	23	22	23	24	24	24	26	24	26	28	28	31	0	1	1	1	2	3	11	3	3	4	5	2	1	3	4	13	14	7	11	9	3	11	8	4	20	15	17	13	10	20	36	36	18	19	8	1	6	26	29	26	31	36	38	23	27	29	36	15	8	34	19	26	41	43	36	47	47	52	49	53	43	36	57	57	55	56	53	60	65	63	78	57	56	73	68	75	67	57	64	78	78	73	74	67	60	67	79	73	74	85	0	67	84	86	90	86	93	92	93	86	100	97	102	1	1	1	2	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	2	4	2	1	1	1	1	2	1	3	2	1	3	2	3	2	3	3	1	1	2	1	1	1	2	1	2	3	1	1	3	2	3	2	1	2	2	3	2	1	1	1	1	2	2	2	1	1	1	1	1	3	1	2	2	1	1	2	2	1	2	1	2	2	1	2	1	2	1
55500	-569.781593329648103	-576.637081280607504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665707511073298	0	2	2	3	3	4	4	5	6	5	5	5	6	6	5	8	8	7	8	7	6	7	7	8	9	8	9	10	9	9	10	10	9	10	11	8	9	9	10	9	10	13	11	13	12	11	11	10	12	13	14	13	12	12	12	15	13	13	15	15	15	16	15	17	17	16	15	18	20	18	19	19	19	18	21	21	19	18	18	22	20	22	21	20	21	21	22	21	23	21	22	23	23	21	24	24	25	26	25	26	29	28	32	0	1	1	1	2	1	5	1	6	4	7	4	6	10	4	6	14	11	11	12	8	11	13	14	20	10	17	17	17	20	23	24	22	22	23	23	13	4	29	20	21	38	15	54	29	29	36	26	47	33	34	37	31	26	36	55	47	38	55	53	43	57	47	57	49	35	31	60	62	62	62	64	66	66	84	60	60	55	56	81	71	73	74	67	77	84	79	73	83	77	0	85	86	84	90	86	94	92	86	94	100	93	102	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	4	1	2	1	2	1	1	2	2	2	1	3	2	1	1	2	1	1	2	2	2	1	2	2	2	2	2	1	2	2	1	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2
56000	-565.455996197051377	-572.311484148010777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656656976313912	-1	0	1	3	3	4	4	6	7	5	5	5	5	8	7	8	8	7	8	8	7	7	7	7	9	9	8	10	9	9	9	10	9	9	9	8	9	9	10	10	11	12	11	12	13	11	11	12	11	13	14	14	14	14	13	14	14	13	14	15	16	16	15	17	16	18	17	17	19	19	19	19	18	18	21	22	18	16	18	20	21	21	20	18	21	20	22	22	24	20	21	23	22	22	24	23	26	25	24	24	27	28	31	0	1	1	3	2	1	4	13	3	4	5	4	4	10	1	6	10	11	22	15	13	11	13	10	12	23	10	14	10	9	21	24	18	22	4	13	13	9	29	20	31	9	26	38	29	17	23	37	36	22	34	58	41	43	47	47	49	9	49	41	54	55	47	63	55	49	60	60	62	65	78	57	56	56	67	68	68	63	64	78	78	73	74	67	77	84	79	82	74	77	0	85	84	86	90	86	94	92	86	94	100	99	86	1	1	1	2	1	2	1	1	3	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	4	1	1	2	2	2	2	2	3	2	1	2	1	1	2	1	3	2	2	1	2	3	1	1	2	1	2	2	1	2	3	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	2	1	2	3	4
56500	-534.424133190598695	-541.279621141558096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684549504677937	0	1	1	4	3	3	6	5	6	5	4	5	6	7	6	7	7	6	8	7	6	7	7	7	8	8	9	9	9	10	9	10	10	10	11	9	9	9	11	8	10	11	10	11	13	11	10	13	12	14	14	14	13	13	12	14	14	11	16	15	15	16	12	15	17	16	18	17	20	18	19	19	18	18	20	22	19	18	19	20	21	21	20	19	21	21	22	23	23	21	22	23	23	23	24	24	26	25	25	26	27	27	31	0	1	1	3	2	2	11	6	4	4	5	3	8	10	4	4	10	11	22	15	4	11	13	10	20	15	17	10	17	20	21	24	18	22	13	8	13	15	29	20	8	8	26	38	29	29	4	36	47	34	34	38	41	43	47	37	63	38	49	41	54	55	47	57	62	56	68	60	62	62	59	64	66	66	68	75	68	56	64	71	78	73	74	60	77	84	80	82	83	77	0	85	86	86	90	93	94	92	93	99	100	99	102	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	2	1	2	1	1	3	2	1	1	2	1	3	2	1	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2
57000	-607.418510341517276	-614.273998292476676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539279233316296	0	1	2	2	2	5	6	5	6	5	3	6	7	8	7	8	7	7	7	7	7	7	7	6	9	8	9	10	9	10	9	10	10	9	10	10	9	9	11	9	10	12	11	10	13	12	12	13	12	12	13	13	13	13	13	13	14	12	15	16	16	15	15	16	17	17	17	17	19	18	18	18	18	19	21	22	19	18	18	22	20	21	19	18	21	21	21	22	24	21	21	23	22	22	24	23	25	26	25	26	28	28	31	0	1	1	1	2	1	11	4	6	2	5	8	4	8	5	15	8	7	7	6	6	11	8	10	13	23	17	27	10	20	15	24	7	13	15	23	1	15	27	20	31	26	13	15	29	29	37	36	36	34	34	58	31	43	13	43	49	38	47	41	43	49	49	57	55	56	60	53	62	57	47	64	66	36	68	67	60	49	59	71	79	73	66	60	77	84	62	73	82	77	0	85	86	86	90	93	94	92	93	94	99	97	102	1	1	1	1	1	2	2	2	1	3	1	1	4	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	3	1	1	2	3	2	1	1	1	3	2	2	2	2	2	3	1	2	2	1	2	2	2	1	1	2	2	3	2	2	1	1	2	2	1	2	2	2	3	1	1	4	3	2	1	3	2	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2
57500	-586.060200216578437	-592.915688167537837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629043578553135	-1	2	1	3	3	4	6	6	5	5	4	6	7	7	6	8	8	7	7	7	7	6	5	6	8	9	9	10	9	9	9	11	10	9	11	9	9	8	11	10	11	12	11	12	11	11	11	12	12	12	12	13	13	13	13	14	14	14	15	15	14	16	15	17	17	16	17	16	18	17	18	19	18	17	21	22	17	17	18	22	20	22	20	20	21	21	20	22	23	22	22	23	22	23	25	25	24	24	26	26	29	29	31	0	1	1	3	2	4	5	23	1	4	5	9	8	10	4	15	10	11	22	12	15	11	6	9	15	15	17	15	10	20	21	24	18	22	36	13	23	15	17	30	26	15	26	26	27	29	36	26	47	22	11	15	41	43	47	35	47	38	49	41	54	55	58	57	59	13	60	53	62	47	78	64	9	58	67	67	68	63	59	71	78	74	74	67	77	84	79	73	83	85	0	85	75	86	90	93	94	92	93	97	100	96	99	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	2	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	3	3	3	2	1	1	1	1	4	3	2	1	2	1	1	2	5	1	2	1	3	1	1	6	2	3	3	1	1	2	2	2	2	1	2	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	3	3
