step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-666.168708480104669	-673.024196431064070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457136355781401	-1	1	2	3	2	4	5	6	7	6	11	10	9	10	10	9	13	11	12	10	16	15	14	15	15	13	15	14	17	18	18	17	17	17	16	18	18	19	21	20	20	20	21	19	22	22	22	23	21	22	23	22	24	22	26	25	25	27	28	26	25	28	27	25	25	26	25	30	29	30	27	30	29	27	30	30	31	30	31	33	33	34	31	34	34	0	1	1	2	1	1	5	3	7	1	16	16	1	16	4	7	15	4	14	9	20	26	16	1	28	16	14	10	23	25	34	27	0	24	12	12	12	24	30	30	29	38	38	35	36	28	31	40	27	12	1	49	24	24	48	49	49	47	41	45	27	24	0	49	54	53	51	41	41	64	24	50	67	57	24	62	44	48	31	37	58	67	42	83	78	1	1	2	1	2	2	1	4	1	3	1	1	5	1	4	3	1	5	1	1	2	1	3	5	1	2	2	4	1	2	1	1	1	1	3	2	5	2	1	1	2	1	1	1	2	3	2	2	2	5	11	1	2	4	1	3	3	1	4	2	4	7	1	2	1	1	1	5	4	3	5	3	2	1	8	1	8	3	4	5	2	5	4	1	2
16000	-561.785152237413172	-568.640640188372572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399982943019946	0	1	2	3	2	4	5	6	8	8	10	10	10	9	9	9	13	11	12	12	13	14	14	15	15	15	14	16	17	18	18	17	17	17	17	18	19	19	20	20	20	21	21	20	20	23	23	24	23	22	22	22	24	24	26	25	23	27	27	27	25	28	26	26	28	26	25	30	30	29	27	30	29	29	29	30	32	29	32	32	33	35	34	33	35	0	1	1	1	1	1	1	1	8	7	7	16	10	7	6	9	1	14	14	15	12	10	14	21	13	22	11	10	13	25	27	25	0	27	28	21	21	17	30	30	18	38	37	35	28	28	44	52	34	1	1	40	46	36	39	17	15	43	56	51	33	25	0	41	54	48	51	58	59	39	57	54	67	59	71	78	42	66	70	68	69	73	80	38	62	1	1	1	2	1	3	3	3	1	1	2	1	2	2	2	1	8	1	2	2	1	4	4	1	3	1	1	3	4	2	1	1	1	2	1	2	4	3	1	1	3	1	1	2	3	3	1	2	2	11	6	1	1	2	3	4	7	2	1	2	4	6	1	3	1	1	2	2	1	4	2	4	2	2	1	1	5	2	2	1	1	4	1	5	3
16500	-661.841566719842604	-668.697054670802004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391408376018250	-1	0	0	2	1	4	5	5	7	7	10	9	9	10	11	10	14	11	12	11	14	14	12	13	15	15	14	16	17	17	18	19	17	16	17	17	19	17	19	20	20	20	22	20	21	22	22	23	19	22	21	23	23	22	26	25	24	28	27	25	26	27	26	27	26	25	27	29	29	29	27	30	30	28	30	30	32	29	34	34	32	34	33	33	34	0	1	1	2	1	1	1	1	8	1	10	7	4	1	12	12	19	13	4	1	15	14	14	14	14	22	14	21	23	25	27	38	0	27	28	13	36	14	25	30	10	36	20	35	28	28	49	39	34	5	4	41	25	36	40	27	40	14	47	52	32	50	0	50	54	48	50	42	64	65	56	54	67	50	71	78	52	62	83	83	52	73	81	44	58	1	1	1	1	1	2	2	3	1	4	2	2	3	5	1	1	1	1	6	6	1	2	1	1	2	1	2	1	2	2	3	1	1	2	1	4	1	3	2	2	6	2	5	2	3	4	1	2	1	12	8	1	4	2	3	7	2	9	2	1	3	2	1	4	2	1	2	4	1	1	1	5	2	3	2	1	4	1	1	1	4	2	1	5	3
17000	-606.141867397466513	-612.997355348425913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.330347236722488	0	1	2	2	3	4	5	5	8	7	10	10	9	11	11	10	13	12	12	12	16	15	14	14	15	14	14	16	16	17	17	19	18	17	17	18	19	19	21	19	20	20	22	20	21	20	23	24	22	22	23	23	24	23	26	25	24	27	27	26	25	27	25	26	28	25	27	29	30	29	27	30	30	28	30	29	33	31	32	34	32	34	34	31	31	0	1	1	2	2	3	1	3	8	7	7	7	10	10	7	1	14	10	11	4	11	10	1	1	20	16	20	18	23	25	24	35	0	27	28	1	28	28	25	25	15	20	37	28	28	11	45	47	34	37	23	50	41	36	25	34	42	1	49	32	48	39	0	11	55	57	51	52	64	63	56	52	67	59	71	55	50	53	63	68	74	73	68	52	46	1	1	1	1	1	1	3	2	1	1	2	2	1	2	3	4	1	4	1	6	3	3	7	6	2	2	1	2	1	1	2	1	1	2	1	8	2	2	3	2	5	4	2	2	3	5	1	1	2	1	6	1	2	3	7	4	3	14	2	3	1	3	1	8	1	1	2	3	3	2	1	3	2	1	2	2	5	3	3	2	3	2	3	3	6
17500	-591.066928441246091	-597.922416392205491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438120156240836	0	1	1	2	3	4	5	5	8	7	9	10	7	11	10	9	13	12	13	13	14	15	14	14	16	15	15	15	16	17	18	17	17	17	17	18	19	19	20	20	21	20	21	21	20	23	21	22	22	22	23	24	23	24	26	25	24	27	27	26	25	25	26	26	27	27	28	29	28	29	27	31	29	28	30	31	32	29	33	33	33	33	32	33	35	0	1	1	3	2	1	5	1	7	1	7	13	5	1	9	7	16	14	1	9	12	1	13	1	19	19	20	14	23	25	32	28	0	27	28	20	16	32	25	21	23	36	36	36	32	41	38	30	34	42	24	28	48	36	39	27	22	1	49	17	35	57	0	49	54	53	51	47	56	53	64	65	67	49	71	52	52	36	62	83	83	67	52	50	78	1	1	1	1	2	2	1	2	2	2	2	1	3	4	1	2	2	1	7	2	2	8	3	6	2	1	1	3	1	1	1	1	1	1	1	2	4	1	2	3	3	1	2	2	2	2	1	3	2	1	4	4	1	4	2	4	4	15	2	7	3	1	1	3	2	2	2	3	1	2	1	2	1	2	2	4	3	5	4	1	1	3	5	6	2
18000	-612.461248069280032	-619.316736020239432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450218766853199	-2	0	-1	2	3	4	6	5	7	7	10	9	9	10	11	10	14	12	11	12	15	13	14	14	15	12	15	15	17	18	17	18	17	17	17	18	20	20	20	20	18	20	21	20	21	22	22	24	22	22	23	24	23	25	26	25	24	27	28	26	25	28	25	25	28	26	27	31	29	29	27	29	29	27	30	29	30	30	34	34	32	34	31	32	34	0	1	1	3	4	1	1	3	8	7	5	4	10	10	16	13	15	11	10	11	15	5	18	11	24	12	24	15	23	25	27	28	0	27	28	24	11	32	30	30	13	28	38	28	20	36	38	22	34	38	22	39	25	48	47	34	12	36	66	48	46	66	0	49	54	24	51	42	74	55	64	54	51	56	48	66	48	62	73	50	52	73	42	48	78	1	1	1	2	1	2	3	3	1	1	3	2	1	1	1	1	3	1	2	1	2	7	1	2	1	1	1	2	1	2	1	1	1	2	1	2	6	1	1	1	4	3	1	2	5	2	1	7	4	1	5	2	3	1	2	4	8	6	1	1	1	1	1	2	2	4	2	4	2	2	1	1	2	1	4	2	3	1	3	4	4	3	5	4	2
18500	-620.680945228185806	-627.536433179145206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479371708199292	0	1	1	2	3	4	6	4	6	7	11	10	8	10	10	11	13	10	12	13	16	15	13	15	16	14	15	15	15	18	18	17	16	18	17	18	19	20	21	20	19	20	22	20	20	23	22	23	22	22	23	23	24	24	27	25	24	27	27	26	24	27	25	26	25	27	26	28	30	28	27	30	30	26	28	30	32	31	34	32	32	33	33	30	34	0	1	1	1	2	3	1	1	1	9	5	13	10	13	4	9	9	7	1	4	9	17	11	9	15	19	1	20	11	21	20	13	0	21	20	28	21	36	27	24	32	20	28	36	20	36	21	39	9	20	39	44	25	21	53	49	37	36	65	53	52	39	0	34	47	49	51	58	74	74	31	52	67	49	64	66	42	55	72	68	67	51	68	50	62	1	1	1	1	1	1	4	2	3	1	5	1	1	1	4	2	2	2	5	4	4	1	1	3	3	1	8	1	2	1	2	3	1	1	3	2	2	1	3	1	1	3	3	1	2	2	3	1	7	3	2	1	3	4	2	1	2	4	1	1	1	3	1	3	1	3	2	1	3	1	3	5	2	1	1	2	6	2	2	2	2	3	3	4	2
19000	-559.674400498296222	-566.529888449255623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450826238730450	0	2	2	2	4	4	4	3	6	8	10	10	10	8	11	8	13	11	11	12	14	14	15	14	14	15	15	15	13	17	18	18	17	18	16	19	20	19	21	19	20	19	21	21	21	23	23	23	23	22	21	24	22	23	27	24	24	27	27	27	25	27	25	26	28	26	27	30	28	29	26	29	29	28	29	30	32	28	32	32	32	34	31	33	32	0	1	1	1	4	1	1	1	3	7	1	9	10	1	10	5	1	4	1	18	15	13	29	20	15	17	11	12	11	25	19	22	0	25	21	20	42	16	42	30	28	1	12	35	36	41	40	40	34	38	1	53	30	38	53	31	46	43	64	66	54	66	0	41	42	53	51	50	57	37	34	54	67	64	49	66	38	62	76	68	61	67	72	81	78	1	1	1	1	1	2	2	1	2	1	6	2	1	4	1	2	6	3	6	1	2	2	1	1	2	1	2	3	2	1	4	3	1	2	2	3	1	5	1	1	2	7	5	2	1	2	2	2	3	2	6	1	3	3	2	3	1	3	1	1	1	1	1	2	3	3	3	5	2	5	3	3	1	1	3	2	7	1	1	1	3	4	1	1	1
19500	-550.641899408778954	-557.497387359738354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497629047417042	0	1	1	3	4	4	5	2	8	6	11	10	10	9	10	11	13	11	12	12	16	14	14	15	15	14	13	14	16	17	18	18	17	18	17	17	19	19	21	20	20	21	21	19	21	23	23	22	22	23	22	24	24	24	25	26	23	27	28	26	24	28	26	27	26	27	27	30	29	29	24	27	28	26	28	30	31	29	32	34	32	34	31	33	34	0	1	1	3	1	1	1	1	10	1	12	7	7	10	1	12	12	1	14	15	4	10	12	20	9	17	4	20	23	25	27	25	0	21	28	28	27	21	44	16	30	38	38	28	44	35	39	37	21	21	1	49	48	37	48	71	22	37	47	43	45	66	0	71	21	53	51	50	58	73	49	54	67	49	56	62	68	62	68	58	68	73	42	83	78	1	1	1	1	2	2	2	1	1	3	1	2	2	2	5	1	1	5	2	1	7	3	2	2	3	1	4	1	1	1	2	1	1	1	2	2	3	2	2	4	2	1	1	2	1	2	1	2	3	2	6	1	2	2	2	1	3	4	2	3	1	1	1	1	3	2	3	3	1	1	1	1	1	4	1	1	1	1	1	5	1	2	5	1	2
20000	-760.270822541887810	-767.126310492847210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505442223538080	0	2	1	2	4	4	5	5	7	7	9	7	8	10	10	10	12	11	12	13	15	14	13	14	16	14	14	15	16	18	17	17	18	18	17	19	19	20	21	20	20	21	22	21	19	22	22	22	22	23	21	23	22	23	27	25	24	26	27	26	25	28	26	27	27	27	28	30	28	29	24	29	29	28	28	30	33	30	34	33	31	34	34	33	33	0	1	1	3	1	1	2	1	7	4	4	7	12	5	1	5	10	11	10	16	20	11	14	9	15	17	15	16	23	21	20	29	0	24	28	24	20	35	40	34	30	15	38	37	32	28	41	40	4	37	4	51	25	42	61	71	41	38	56	71	52	55	0	71	42	25	51	66	49	71	34	61	67	25	64	1	68	62	78	58	67	73	68	58	66	1	1	1	1	2	2	2	3	1	3	4	1	1	3	5	2	3	1	2	2	1	2	2	4	4	1	1	2	2	1	2	1	1	2	1	2	3	1	1	2	1	6	1	1	1	3	1	1	8	2	5	1	2	1	1	1	2	3	1	1	1	1	1	2	3	5	2	2	2	3	3	2	1	5	1	10	2	1	2	4	1	4	2	2	3
20500	-562.595731541609894	-569.451219492569294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398927244342128	0	2	1	3	2	4	6	5	8	6	10	10	9	10	10	9	13	12	12	12	16	15	14	14	15	13	15	14	16	17	18	18	17	17	18	18	18	20	19	21	20	20	21	19	21	23	23	23	20	21	23	23	23	24	26	24	24	26	27	26	24	25	26	25	27	27	27	28	30	29	27	31	30	28	29	29	31	29	32	33	32	32	34	34	35	0	1	1	1	1	1	1	4	5	4	10	9	10	10	10	1	13	14	14	9	7	13	9	9	12	4	23	20	1	28	21	24	0	4	25	25	15	37	21	49	12	1	38	20	28	42	34	40	1	41	1	38	25	21	48	24	52	50	57	46	40	61	0	47	54	53	51	54	74	46	27	70	67	71	56	4	50	53	41	58	59	67	77	68	78	1	1	1	2	1	2	3	1	2	1	2	1	2	3	3	4	2	1	1	3	4	3	4	3	3	5	1	1	7	2	1	2	1	6	2	2	4	1	2	1	4	7	1	4	3	1	3	1	10	1	11	2	4	4	2	4	1	2	2	1	1	1	1	1	1	3	1	2	1	3	5	1	1	1	4	7	6	2	4	4	3	2	2	4	3
21000	-579.672564428463829	-586.528052379423229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362922685537862	0	2	2	2	4	5	5	6	7	7	9	10	10	10	10	10	13	10	13	11	15	15	15	14	16	15	14	15	16	17	17	18	17	17	17	18	19	20	20	21	20	20	21	21	21	22	23	24	22	22	22	23	24	23	27	26	23	28	27	27	25	28	27	25	28	27	27	30	30	28	27	30	29	28	30	31	33	28	33	34	32	33	34	34	32	0	1	1	1	2	1	5	1	7	1	10	10	1	1	1	9	15	11	10	15	27	14	13	15	13	17	14	12	1	15	27	24	0	1	21	25	9	36	21	42	36	15	38	21	36	32	39	40	1	38	1	25	37	36	30	64	46	50	64	53	44	53	0	24	64	61	51	61	74	49	27	54	67	64	31	78	68	31	74	68	69	73	68	58	78	1	1	2	1	1	2	1	3	1	3	1	2	5	5	4	2	2	1	4	1	1	2	3	3	3	2	2	2	7	4	1	2	1	8	1	1	4	1	2	1	1	6	1	3	2	2	2	2	10	2	11	4	2	3	5	1	1	3	1	1	3	1	1	6	2	1	3	2	2	3	8	3	1	2	7	2	2	3	3	3	1	2	2	3	2
21500	-569.575980724685792	-576.431468675645192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396365575106761	0	1	1	2	4	4	5	6	8	7	11	11	10	10	9	11	13	11	12	12	15	15	15	13	15	15	14	15	15	17	15	19	18	16	17	17	20	20	20	21	21	19	21	20	21	22	22	24	23	21	22	22	24	24	26	24	24	27	27	26	24	27	25	26	27	26	27	30	30	29	27	27	28	28	29	30	31	28	33	34	32	31	32	33	34	0	1	1	2	1	1	4	1	8	1	14	5	1	10	1	5	16	14	14	12	24	14	19	15	15	16	13	10	10	24	27	21	0	24	1	21	30	30	30	32	32	15	42	28	25	10	22	25	1	35	1	45	47	41	48	28	37	38	39	63	28	49	0	32	54	46	51	58	64	55	34	57	67	49	64	52	57	66	70	68	75	67	68	77	78	1	1	1	1	2	2	2	3	1	3	1	3	5	2	5	3	1	1	1	1	1	2	2	2	3	2	2	3	4	2	1	2	1	2	9	1	2	1	2	2	1	5	1	2	3	6	4	3	8	2	12	1	1	1	1	6	2	4	3	1	5	2	1	3	2	2	1	2	2	1	5	3	1	2	1	3	3	2	3	2	2	3	1	1	2
22000	-536.609769271687583	-543.465257222646983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462019355878825	0	1	2	2	4	4	5	3	7	6	10	10	8	10	11	9	12	11	12	13	14	14	14	15	15	14	14	16	16	17	17	19	18	16	16	19	18	18	20	20	21	19	20	20	22	23	22	24	23	20	23	22	23	23	25	25	23	28	27	25	25	27	26	26	27	28	26	30	29	30	27	29	30	28	29	30	32	30	31	31	32	35	33	31	34	0	1	1	1	4	4	4	4	3	1	7	16	4	1	1	5	18	1	4	15	12	11	4	18	16	17	15	12	23	25	27	33	0	27	1	21	28	15	30	25	20	15	28	38	36	14	42	40	24	36	1	21	40	44	48	41	45	46	37	54	41	41	0	49	54	62	51	46	49	61	64	54	67	59	64	35	50	62	25	58	64	67	80	46	76	1	1	1	1	1	2	1	1	2	3	3	1	3	4	5	3	1	5	5	1	2	3	8	2	3	1	1	3	1	1	2	1	1	1	9	2	1	3	2	2	4	5	2	1	2	8	2	2	3	1	9	3	2	1	1	2	1	3	4	2	2	3	1	1	2	1	1	4	3	2	1	3	2	1	1	7	5	1	7	1	3	4	1	2	2
22500	-534.321369267332329	-541.176857218291730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437075676797631	0	1	2	2	3	4	6	5	7	5	8	11	9	10	10	9	13	9	13	12	15	14	12	14	16	15	15	16	15	17	17	16	17	18	17	18	17	19	20	20	19	20	21	20	21	22	22	24	23	22	21	23	22	25	26	26	25	27	27	26	24	28	27	26	27	28	27	29	28	28	28	30	30	28	30	30	33	30	33	33	32	34	32	34	35	0	1	1	1	1	1	5	1	6	1	5	16	10	7	7	7	11	9	14	15	15	1	1	20	24	17	24	16	22	32	28	24	0	32	21	32	21	37	30	30	28	28	41	36	35	15	38	39	34	42	1	50	21	43	48	27	38	42	48	49	50	48	0	34	54	25	51	41	60	38	49	54	67	27	71	62	58	57	55	70	75	67	68	80	66	1	1	2	1	2	2	2	3	1	3	2	1	2	3	2	2	3	1	2	1	2	7	6	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	6	2	3	2	2	9	1	3	2	1	7	3	2	1	1	1	2	1	4	1	6	4	5	1	5	3	3	2	7	1	2	3	2	4	3	1	4	2	1	3
23000	-599.495354194195897	-606.350842145155298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.405622233811057	0	2	1	3	2	5	4	5	8	6	8	11	9	10	11	10	13	10	12	11	16	13	12	13	15	14	14	16	17	17	17	19	15	16	17	18	18	20	20	20	20	21	22	20	20	22	23	23	22	23	22	23	23	23	26	25	24	28	28	26	25	28	26	26	28	27	27	30	30	29	27	30	30	29	30	31	32	31	33	32	31	33	34	33	34	0	1	1	1	1	1	2	4	8	4	4	16	7	1	1	11	1	9	1	16	7	15	7	14	11	22	20	17	19	25	27	36	0	15	21	21	28	14	32	15	37	44	41	17	28	44	44	30	44	41	1	28	25	13	48	49	21	42	55	57	44	40	0	27	47	40	1	42	64	52	56	60	51	57	24	66	47	38	77	50	74	67	59	61	62	1	2	1	1	1	2	1	1	2	2	2	1	3	7	6	1	6	1	6	1	5	2	4	1	4	1	1	2	2	1	2	1	1	3	1	1	2	5	1	4	1	1	2	5	2	1	2	3	1	2	10	3	4	7	1	2	4	3	1	1	2	4	1	6	3	3	9	4	3	3	1	2	3	3	8	3	3	6	1	7	2	3	4	3	3
23500	-604.680139684563983	-611.535627635523383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362112158803996	0	1	1	3	2	4	5	3	8	7	9	9	9	11	11	10	14	12	11	12	16	14	15	14	15	14	14	14	17	18	18	18	17	17	17	19	20	19	20	18	20	19	21	20	20	22	22	23	22	22	21	22	22	24	26	26	25	25	27	26	25	28	26	26	26	26	28	30	29	28	27	30	29	29	28	30	30	31	34	34	30	34	33	34	34	0	1	1	3	1	1	1	1	4	7	6	7	10	13	13	10	14	16	13	13	28	11	1	11	16	1	1	16	10	27	27	18	0	26	26	15	28	1	30	25	24	32	37	32	28	12	21	40	38	42	1	19	38	1	47	49	38	42	58	54	23	55	0	49	46	53	51	50	27	47	27	65	54	56	64	66	50	52	67	77	55	73	77	54	78	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	6	2	1	7	6	2	8	2	2	4	1	1	2	4	3	8	1	2	4	1	1	1	2	7	3	2	2	2	11	5	1	10	2	2	3	2	1	1	3	1	1	2	2	2	5	4	8	3	7	2	3	2	1	3	2	5	3	1	2	2	2	5	1
24000	-606.080915342711705	-612.936403293671106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.298474043651717	-1	1	1	3	4	4	5	5	7	7	10	10	9	10	11	10	13	11	13	12	14	14	13	14	15	14	15	16	15	17	14	19	18	17	15	18	19	20	21	19	20	19	22	20	22	23	22	20	22	22	22	22	24	22	26	24	25	27	28	25	24	27	26	27	26	25	28	30	29	30	27	31	26	28	27	30	31	30	33	32	33	34	33	33	35	0	1	1	2	1	3	1	1	7	7	1	5	1	7	1	7	5	7	9	16	20	11	9	1	12	15	15	35	19	24	17	20	0	15	16	21	12	5	36	25	40	16	42	28	41	49	44	40	24	42	1	21	30	7	12	34	54	43	43	53	44	66	0	37	38	53	51	50	1	49	34	37	51	56	57	41	54	25	66	58	68	73	80	57	70	1	1	1	1	3	2	4	3	1	1	5	4	5	2	6	3	4	3	2	1	1	2	3	7	3	2	2	1	1	2	1	4	1	3	3	3	5	11	2	2	1	3	2	2	1	1	1	1	5	2	10	4	4	12	6	4	2	4	3	1	2	1	1	5	3	1	3	4	10	4	4	6	1	2	1	4	5	7	3	1	2	3	1	3	2
24500	-595.114173459452445	-601.969661410411845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.311578014666224	0	1	1	2	4	4	5	6	8	8	9	11	9	11	10	10	13	10	12	11	15	15	14	14	15	13	14	15	16	17	18	19	17	18	18	18	19	19	20	20	20	19	22	20	22	21	22	22	22	23	21	23	23	24	27	25	22	26	27	27	26	26	26	27	28	28	28	30	30	28	27	30	27	29	30	31	32	31	31	31	30	34	33	32	34	0	1	1	1	1	1	1	1	3	7	7	13	7	1	1	4	19	13	5	9	5	17	19	20	5	4	15	15	15	28	4	10	0	9	1	27	25	1	1	25	29	28	36	25	32	36	38	30	27	15	1	47	30	15	47	49	39	42	47	57	44	32	0	49	35	44	73	21	1	42	35	35	51	52	64	48	58	66	62	70	53	67	54	35	76	1	1	1	1	3	2	2	3	3	1	1	1	3	6	6	3	1	1	5	2	5	1	1	2	5	4	2	2	3	1	6	6	1	4	9	2	2	11	9	3	2	2	3	3	2	1	3	3	3	6	10	1	5	7	3	1	2	4	3	2	4	4	1	3	5	4	1	7	13	4	4	6	3	4	2	5	4	2	4	2	4	3	4	6	2
25000	-658.991090583271557	-665.846578534230957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.318674883684703	-1	1	1	3	2	4	5	6	7	8	11	10	9	10	7	9	13	11	12	12	15	12	14	13	15	14	14	15	16	17	17	17	17	17	17	19	18	20	20	18	21	21	19	20	22	22	22	23	21	22	21	24	23	23	26	25	25	27	27	26	25	27	26	26	27	26	27	30	30	30	25	30	26	29	28	30	32	30	32	33	31	35	34	32	33	0	1	1	5	1	1	4	4	6	1	1	4	15	13	1	15	11	16	1	1	7	1	10	1	9	19	20	20	24	1	21	10	0	27	28	28	21	21	1	25	26	24	28	28	37	32	38	40	21	24	4	50	25	38	48	31	50	46	66	53	44	66	0	39	54	48	73	57	1	55	34	65	51	71	64	66	39	62	46	69	44	73	77	21	78	1	1	1	1	1	3	1	2	2	4	5	4	1	1	2	1	2	1	7	6	6	6	3	10	4	1	1	1	2	8	1	4	1	2	1	1	2	3	11	1	4	5	1	2	3	2	1	2	3	4	7	1	4	1	1	5	2	3	1	2	3	1	1	2	3	2	1	3	13	2	4	2	2	2	2	4	6	1	4	2	6	5	2	6	2
25500	-582.874099343292073	-589.729587294251473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.355154886603906	0	1	1	2	3	4	5	6	7	8	10	10	10	10	10	11	13	12	13	13	15	15	14	14	16	13	14	16	17	17	16	18	17	17	18	17	19	18	20	20	20	19	21	20	21	23	23	23	22	22	22	23	23	23	27	25	25	26	28	27	26	28	26	26	27	27	28	29	29	29	27	30	27	28	29	31	32	30	31	33	33	35	32	33	35	0	1	1	1	1	4	1	4	7	4	10	1	7	4	1	1	4	13	9	14	20	17	1	20	15	12	16	23	23	15	4	19	0	20	7	21	38	28	1	24	1	1	4	21	37	35	31	40	4	32	4	49	35	35	42	31	27	28	42	27	47	55	0	27	47	32	73	60	4	71	56	28	51	57	57	78	43	55	73	68	52	67	68	58	66	1	1	1	1	1	1	2	2	1	3	1	6	2	4	5	6	4	1	2	1	1	1	8	1	3	2	2	1	2	3	3	3	1	2	5	1	1	1	11	2	10	8	6	3	2	2	3	2	10	2	10	1	3	3	3	4	5	6	4	8	2	1	1	6	2	5	1	1	16	1	1	7	3	1	2	1	6	2	4	2	5	3	2	4	5
