step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-255.574934828092438	-262.430422779051810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.925313622382868	-1	0	1	2	4	2	4	3	6	6	5	5	5	7	6	6	8	6	7	8	8	9	8	7	7	8	8	9	9	8	9	10	9	10	10	9	8	10	10	10	10	10	10	12	11	12	11	11	10	12	11	11	10	12	13	11	12	10	11	11	10	11	12	14	13	14	11	12	14	17	14	15	13	15	15	13	15	15	15	13	17	17	19	16	16	0	1	1	2	4	2	6	2	13	7	7	5	8	7	8	13	10	4	12	15	9	14	12	13	16	12	18	15	15	10	10	22	16	31	23	30	24	37	37	5	17	36	21	48	53	39	31	41	33	32	36	33	21	61	37	32	43	23	36	31	21	25	61	58	37	65	31	36	57	71	40	0	12	65	66	0	35	50	13	62	64	74	66	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	1	2	1	1
16000	-264.992165294079143	-271.847653245038543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762923630742641	-1	0	1	3	4	2	4	3	5	6	4	4	5	8	6	6	7	8	6	9	8	8	8	8	8	8	8	9	10	9	9	8	8	9	9	7	8	9	10	10	11	10	10	12	11	13	11	11	12	12	12	11	10	11	13	12	12	10	12	13	11	12	13	13	14	14	15	13	13	16	15	15	14	16	16	13	15	15	12	15	16	17	19	16	17	0	1	2	6	8	2	4	3	7	5	3	3	3	15	13	4	4	15	5	32	15	10	16	12	36	10	10	36	24	5	10	36	7	10	16	16	10	23	25	28	26	26	16	20	37	52	34	22	58	37	39	24	37	42	35	13	43	14	24	35	22	43	45	48	50	44	76	45	47	66	45	0	4	80	44	0	64	60	43	55	79	65	18	73	77	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	2	1	1	1	1	1	2	1	4	1	1
16500	-258.948797689544165	-265.804285640503565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754019890438255	0	1	2	2	4	3	4	4	6	5	6	5	6	7	6	6	7	7	7	9	7	8	7	8	7	8	7	8	9	9	10	10	8	9	10	8	9	10	10	10	10	12	10	12	10	12	12	10	11	11	12	13	10	11	13	11	12	12	12	12	12	13	13	14	14	15	14	12	14	16	12	16	14	14	18	15	15	15	15	13	16	17	19	17	18	0	1	1	1	3	2	4	4	6	4	7	4	10	10	4	12	8	10	13	13	9	16	8	8	16	19	12	21	33	17	6	20	13	12	23	12	25	12	34	18	14	50	29	28	33	32	34	25	25	30	26	61	28	38	25	25	56	31	13	45	41	50	50	71	55	80	59	30	58	37	48	0	39	54	79	0	50	37	25	59	67	77	7	76	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	4	1	1	1	7	1	1
17000	-326.147923165734824	-333.003411116694224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713154546317586	0	1	1	3	3	3	4	4	5	5	5	4	6	5	6	4	8	7	8	8	7	6	7	9	7	9	8	10	9	9	8	9	9	8	9	10	9	9	10	10	10	11	10	12	12	12	11	11	12	11	11	12	10	12	13	12	10	11	11	13	11	12	12	12	14	14	14	14	14	14	14	14	15	15	15	15	16	15	16	13	16	18	19	18	17	0	1	1	3	2	1	2	5	12	4	4	4	3	8	8	3	6	9	13	15	13	3	13	21	15	19	12	31	4	18	7	25	21	22	18	31	12	18	11	13	29	29	34	47	37	41	27	33	48	38	27	19	20	39	26	28	16	43	33	62	38	38	36	53	2	26	28	54	39	62	33	0	45	55	80	0	68	47	16	61	74	77	85	46	44	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	5	2	3	1	2	1	2	1	1	1	1	1	1	3	4	1	1	1	1	2	1
17500	-280.350214932797655	-287.205702883757056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662489155463891	-2	0	2	2	3	2	4	4	5	6	4	4	6	7	5	7	7	7	5	8	7	8	8	8	8	8	8	9	7	9	9	9	9	10	10	10	8	9	10	8	10	12	11	10	12	11	11	11	10	10	12	12	11	11	12	12	12	12	11	12	12	13	12	14	14	14	15	12	14	16	14	15	15	14	16	13	15	15	14	14	17	17	18	17	17	0	1	2	2	6	2	6	4	4	12	4	4	7	4	2	9	12	13	3	21	9	7	12	12	1	15	18	13	7	10	37	29	14	38	14	21	19	8	27	14	23	37	36	28	16	44	32	31	40	17	53	9	31	25	12	44	21	30	32	43	30	52	49	45	28	68	60	28	56	69	57	0	54	42	47	0	55	55	42	42	36	71	18	74	64	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	2	2	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	4	1	2	3	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	3	1	4	1	1
18000	-335.762312887083283	-342.617800838042683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688116230151066	0	1	2	2	4	3	4	3	5	5	6	3	5	6	6	5	7	7	7	8	8	8	8	9	7	8	8	10	9	8	9	10	8	9	10	9	8	10	10	10	10	11	9	12	11	12	11	11	11	12	12	12	10	11	12	13	12	12	12	12	13	13	12	13	14	14	15	12	15	15	14	14	14	16	17	15	14	14	15	15	16	15	19	16	18	0	1	1	1	6	4	4	4	8	6	8	3	3	7	5	2	8	10	7	11	25	14	14	19	13	16	5	15	18	12	21	37	19	26	23	18	10	11	19	14	21	36	26	38	15	47	33	38	33	30	53	24	20	32	18	10	40	43	32	37	44	17	18	32	58	52	55	40	59	44	50	0	37	79	50	0	68	59	7	35	73	48	81	32	52	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	5	1	2	1	2	1	3	2	2	1	1	2	1	1	3	1	1	2	1	2	1	1	1	5	2	1	1	2	3	3
18500	-302.643802009506544	-309.499289960465944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695850364649011	0	1	1	2	4	3	3	4	6	5	6	4	5	8	6	6	7	7	8	9	7	8	8	8	8	9	8	9	10	9	9	9	8	9	11	10	8	10	11	10	10	12	10	10	11	12	11	10	11	12	13	12	11	11	12	12	12	12	12	11	13	12	12	13	15	15	14	13	13	16	14	16	13	14	17	14	15	15	15	13	16	15	18	17	17	0	1	1	1	4	2	4	7	4	7	5	3	6	16	5	10	8	8	12	27	8	12	8	16	16	25	6	21	25	37	18	17	7	10	40	24	16	22	44	28	22	39	37	14	36	39	48	23	43	54	40	23	20	27	20	8	40	12	29	23	55	38	39	25	60	51	54	47	60	57	63	0	14	59	65	0	36	56	21	42	58	42	21	61	66	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	4	1	4	1	1	1	1	1	3	2	1	1	1	1	2	1	1	3	1	2	1	3	1	3	1	2	1	5	1	1
19000	-271.304539372837326	-278.160027323796726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743076618328319	0	1	1	2	3	3	3	3	5	5	4	5	4	7	6	5	5	7	7	8	7	8	9	7	8	6	7	10	8	9	9	8	8	10	10	9	8	8	10	11	10	11	11	11	12	12	10	12	11	11	12	12	10	10	13	11	12	11	10	12	12	12	12	13	15	14	14	13	14	16	14	16	15	15	17	14	15	14	15	14	17	15	20	15	17	0	1	1	1	1	4	3	3	4	6	3	7	5	16	13	5	5	6	26	10	12	16	10	13	15	11	16	22	6	7	18	17	13	15	33	26	26	19	18	21	30	32	27	36	43	41	33	59	31	19	29	54	36	37	7	7	47	35	38	34	33	32	38	53	57	48	39	42	45	62	56	0	21	68	78	0	51	51	67	52	68	64	62	39	65	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	5	3	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	4	1	1	1	2	1	1	2	2	1	5	1	1
19500	-306.618886506215858	-313.474374457175259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562115655131861	0	1	2	3	2	2	3	4	6	4	6	4	5	8	6	5	6	7	6	9	8	9	8	7	6	7	8	10	10	8	9	9	7	10	10	9	8	9	10	11	10	11	10	10	12	11	11	12	11	12	11	12	10	11	12	12	13	12	12	13	12	12	12	14	15	14	14	13	14	16	15	16	15	15	18	12	14	15	14	13	16	17	19	16	18	0	1	1	2	2	1	3	5	8	5	6	6	5	11	12	3	7	2	10	17	13	37	5	7	12	13	25	14	19	19	1	25	12	30	21	9	8	17	2	4	17	37	21	17	44	14	12	35	44	31	31	27	14	53	4	19	42	28	20	62	46	23	41	63	20	62	42	54	46	51	69	0	25	16	71	0	41	60	49	56	42	69	78	69	72	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	1	1	2	1	3	2	1	2	1	2	2	2	5	3	2	1	1	2	1	2	3	1	1	2	2	2	1	1	4	3	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	4	5	2	1	1	1	2	1	2	2	1	1	1
20000	-278.500247866720997	-285.355735817680397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694969593604979	0	1	2	2	4	3	4	2	5	6	6	4	5	7	6	6	6	6	8	8	7	7	8	8	6	7	8	8	10	10	10	10	9	9	8	9	8	8	11	10	10	9	11	10	11	11	12	10	11	12	13	12	11	11	13	12	12	13	10	10	12	12	12	14	13	15	14	14	15	16	14	15	15	14	17	14	15	14	16	14	16	17	20	17	16	0	1	1	1	3	3	4	1	3	12	4	8	4	25	13	3	5	1	18	17	1	7	25	16	2	12	25	22	19	19	35	14	18	24	13	22	18	25	33	26	36	17	36	34	17	34	59	19	38	12	61	28	34	14	54	29	40	43	18	20	43	31	31	65	62	68	47	30	58	68	45	0	39	55	67	0	62	37	74	46	61	61	45	66	72	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	4	1	1
20500	-284.150427286352567	-291.005915237311967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731470714297158	0	1	1	3	4	2	2	4	5	5	5	4	5	8	6	6	7	8	5	8	7	8	8	8	7	9	8	10	8	10	9	9	8	10	10	10	8	9	8	10	10	11	11	12	9	12	11	9	11	11	12	12	11	11	13	12	12	12	10	12	9	13	12	12	14	14	13	13	14	17	14	15	16	15	15	14	13	14	16	15	16	18	18	15	16	0	1	1	3	2	1	1	4	8	6	6	7	7	12	13	12	12	11	8	8	11	5	9	13	19	22	13	21	11	25	5	23	8	37	33	9	19	37	13	29	20	41	20	59	37	22	38	15	24	19	31	40	31	45	59	41	53	59	38	18	17	64	59	41	24	60	25	42	14	65	34	0	38	42	54	0	46	64	14	49	68	81	43	66	66	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	2	2	1	4	1	2	1	1	1	4	1	1	1	2	1	1
21000	-299.949520990060989	-306.805008941020390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.816984729875367	0	1	2	2	4	2	4	3	5	6	6	4	6	6	6	6	8	7	5	9	8	8	7	8	7	8	9	9	9	10	9	9	8	10	11	9	7	11	10	10	11	10	10	11	10	13	10	10	11	10	12	12	9	11	14	12	12	11	11	12	13	11	12	11	14	14	13	12	15	16	14	15	14	14	16	13	14	16	14	14	16	17	18	15	17	0	1	1	1	4	2	2	3	8	7	4	6	7	7	4	7	14	9	8	23	14	25	10	7	19	11	13	21	26	25	18	17	16	22	32	23	16	31	53	21	21	21	17	15	8	53	26	19	18	29	40	30	25	42	59	16	47	21	53	38	49	27	38	53	61	67	38	42	51	61	68	0	50	67	80	0	29	68	48	41	69	69	52	67	68	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2
21500	-302.149947447621685	-309.005435398581085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664882239343613	0	1	2	3	2	2	4	3	5	6	6	5	5	7	6	6	6	7	6	8	8	8	9	8	7	8	9	10	8	9	9	10	9	9	11	9	7	10	11	9	10	10	11	11	11	12	12	12	11	11	13	9	11	10	13	12	11	10	12	12	12	11	11	14	14	14	13	13	14	16	14	15	16	15	17	15	14	15	15	15	17	18	19	17	17	0	1	2	1	1	1	3	1	8	3	6	4	6	11	2	2	7	11	1	19	37	37	7	19	13	8	4	23	19	16	37	31	2	25	12	17	4	10	26	1	23	22	31	58	38	50	36	30	52	31	35	17	17	34	41	38	28	22	41	49	28	2	23	53	47	61	38	30	67	59	61	0	46	55	51	0	42	51	29	18	72	81	35	73	56	1	1	1	1	1	1	2	2	1	3	1	1	2	1	2	2	1	1	3	1	1	1	2	1	1	3	2	1	1	1	1	1	4	1	2	1	2	2	1	4	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	1	1	1	1	5	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	3	4	1	1	4	1	2
22000	-310.351856248621971	-317.207344199581371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706385253965341	0	1	2	2	4	2	4	4	4	6	5	4	6	8	6	7	7	8	7	6	8	8	9	7	7	9	7	9	8	10	8	10	9	9	10	9	7	10	10	10	10	10	10	11	11	10	11	10	12	12	13	13	9	12	14	12	12	13	10	12	12	13	12	13	13	14	15	13	13	15	14	15	15	13	16	14	15	15	16	13	16	17	19	17	17	0	1	1	1	4	1	1	6	2	9	8	3	9	19	5	8	8	13	13	9	17	16	8	5	11	17	8	37	17	6	5	37	3	24	18	37	6	14	19	16	14	34	31	36	42	24	42	15	48	30	44	30	31	38	60	39	42	50	23	48	59	56	41	43	45	51	62	54	36	52	50	0	4	33	80	0	53	52	24	59	76	77	44	67	64	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	4	2	1	1	7	1	2
22500	-269.897946233643950	-276.753434184603350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664965731358313	-1	1	1	2	3	3	4	4	6	6	6	4	5	7	6	6	8	8	7	8	8	9	9	8	7	7	7	9	9	9	9	10	8	9	9	10	9	10	9	9	10	11	10	11	11	12	11	12	11	11	12	10	10	11	14	13	12	10	11	12	13	13	13	14	12	13	12	11	13	14	15	15	14	16	18	14	15	15	15	15	17	16	19	16	18	0	1	1	1	4	3	6	4	6	2	7	4	7	4	3	12	8	9	13	19	7	12	26	10	9	16	13	19	21	9	11	17	4	27	33	24	17	31	14	5	18	52	26	35	58	49	17	58	31	18	53	18	17	29	52	29	52	27	28	22	58	42	65	44	38	50	49	39	32	63	57	0	6	71	71	0	62	57	21	62	73	78	80	61	82	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	3	1	1	1	2	1	1
23000	-418.851668322191415	-425.707156273150815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671603419063287	-1	1	1	3	4	2	3	4	5	6	6	4	5	7	3	5	7	5	6	8	6	8	5	7	7	9	9	10	9	9	9	9	9	9	7	10	8	11	11	10	10	11	10	9	11	13	12	11	11	12	12	12	10	11	14	13	12	12	12	13	13	12	12	13	13	14	15	13	14	15	14	15	14	15	17	14	15	15	16	14	15	16	17	18	16	0	1	1	3	6	2	2	2	12	13	1	7	15	9	3	3	13	6	8	10	7	5	5	19	18	24	14	35	22	14	14	17	5	22	18	22	35	22	34	25	37	53	31	14	28	39	42	28	44	53	33	48	34	43	25	53	28	36	54	49	62	41	36	30	48	57	49	34	47	73	62	0	4	56	78	0	71	63	50	64	51	55	13	78	48	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	5	2	1
23500	-270.391175100580938	-277.246663051540338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692791432147195	-1	1	2	0	4	2	4	3	4	6	6	4	5	7	6	7	7	6	7	8	6	9	8	7	7	7	6	9	9	10	9	9	7	8	10	9	7	10	10	10	10	11	10	11	10	11	11	12	10	12	9	12	10	12	13	12	11	12	12	12	13	13	12	14	14	12	13	14	14	15	15	15	14	16	17	15	16	16	15	15	16	17	19	16	18	0	4	4	1	6	4	8	2	6	7	7	3	6	21	5	27	4	13	21	13	5	19	14	13	13	3	6	26	26	18	37	11	7	25	11	19	5	24	5	18	34	7	36	51	20	36	22	49	17	53	33	40	14	49	46	37	45	23	35	35	57	46	38	31	41	39	46	63	34	68	61	0	36	52	24	0	65	64	14	62	50	74	65	56	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	3	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	2	1	1	1	4	1	1	1	3	2	5	1	1	1	2	1	2	1	3	2	3
24000	-308.633027302162077	-315.488515253121477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.816659338045609	0	1	2	2	4	2	2	3	5	6	6	4	5	8	6	6	8	8	6	7	7	8	9	8	6	7	8	9	9	9	9	10	7	9	11	10	8	10	9	11	9	11	11	11	12	11	9	10	11	11	12	12	10	12	13	12	12	12	10	13	11	12	12	12	14	14	13	13	12	13	13	16	13	14	18	14	15	15	16	14	16	18	18	17	17	0	1	2	1	3	2	1	1	1	8	5	7	5	15	4	8	10	16	8	16	5	26	18	21	9	8	13	26	26	4	19	17	13	21	27	19	15	33	22	26	22	41	32	29	41	33	20	28	27	47	40	36	14	17	42	8	50	30	25	36	47	36	38	53	62	63	41	30	41	34	35	0	29	51	79	0	44	45	77	62	66	73	44	76	40	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2
24500	-320.510072096482133	-327.365560047441534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.806730938590542	0	1	2	3	4	3	3	3	6	5	6	5	6	7	4	6	8	8	6	7	7	9	8	8	7	8	9	9	10	9	10	9	8	9	10	8	5	10	10	10	8	12	10	12	11	12	11	10	11	11	12	12	10	10	13	12	12	11	12	11	13	12	12	12	14	15	13	12	14	16	14	15	14	15	17	14	15	16	15	14	16	18	18	17	17	0	1	1	2	4	1	2	3	5	15	5	15	15	4	4	3	7	13	15	4	10	14	16	20	10	37	6	18	32	20	4	25	16	21	18	9	8	26	32	14	13	25	18	40	29	48	34	17	40	28	40	53	28	26	48	12	31	32	53	17	58	50	60	43	50	50	35	45	63	77	51	0	56	55	67	0	53	73	16	52	46	55	62	27	74	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	4	1	2	3	2	3	1
25000	-273.711478641028293	-280.566966591987693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750138385545968	0	1	2	1	3	2	3	4	5	6	5	4	6	7	6	6	7	7	6	8	8	8	7	8	7	8	8	9	10	9	10	9	7	8	10	9	8	10	10	11	9	12	10	12	9	12	12	10	10	10	11	11	11	12	12	13	12	13	11	12	12	13	10	13	14	14	15	12	15	17	14	16	15	16	17	14	15	13	16	15	16	17	20	17	16	0	1	4	1	3	1	4	7	12	8	5	3	8	11	7	12	10	9	8	7	11	25	13	5	12	10	25	33	20	10	10	18	19	14	21	17	10	26	26	10	19	29	33	63	18	45	40	22	27	33	28	20	32	35	13	37	53	55	26	31	11	60	25	35	50	47	65	31	61	77	28	0	65	57	79	0	54	53	59	39	66	80	15	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	2	5	2	2
25500	-268.914505491167802	-275.769993442127202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719927698117818	-1	1	1	2	4	2	3	3	6	5	5	3	4	8	6	5	6	6	6	8	7	7	8	8	5	8	8	9	9	9	9	10	8	7	11	10	8	10	9	10	10	11	10	11	11	13	11	10	12	12	13	11	10	11	13	12	12	12	11	12	13	12	12	13	14	14	13	12	14	16	14	14	15	15	17	14	14	15	16	13	16	16	19	18	18	0	1	1	1	12	1	3	2	4	8	8	1	4	19	5	8	5	12	7	19	5	12	16	16	13	22	18	22	21	10	16	22	16	16	40	33	19	34	17	18	14	22	33	53	34	59	28	24	53	41	39	26	37	43	60	19	48	53	21	34	58	54	22	17	63	53	44	52	52	72	42	0	45	14	76	0	50	71	19	42	74	77	67	73	68	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	3	1	2
