step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-264.297000527835905	-273.347843908287246	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981541769533175	0	6	6	8	5	9	5	6	10	3	4	7	8	9	9	11	11	8	13	11	9	8	9	14	11	11	12	10	12	11	15	14	13	19	14	14	12	16	11	11	13	12	14	16	14	14	11	14	15	13	14	17	16	16	14	14	13	15	18	17	17	20	18	14	12	18	14	17	18	17	17	23	20	16	17	19	18	20	16	20	16	20	15	22	18	20	0	7	11	2	10	22	11	5	23	1	10	8	5	2	18	14	8	2	18	28	22	3	7	42	23	9	14	22	39	4	27	9	28	54	29	33	28	67	23	14	40	28	9	64	9	17	28	33	65	9	17	64	46	24	37	25	26	20	64	81	38	81	71	41	26	53	39	32	81	37	58	62	71	51	74	46	55	52	46	71	19	66	65	73	54	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-248.958445620335510	-258.009289000786850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994323926363326	0	6	2	9	4	10	7	5	8	6	7	6	9	8	10	12	12	8	10	11	6	7	10	13	11	9	13	12	13	11	16	12	13	18	14	14	14	17	9	12	12	13	15	15	14	14	13	14	16	14	13	17	15	16	18	17	17	15	15	14	15	20	17	14	14	17	15	16	17	19	18	20	21	16	14	16	20	19	18	20	21	17	19	21	20	21	0	5	1	7	3	9	5	3	21	5	2	5	12	21	22	20	19	11	14	39	8	8	13	20	13	10	30	22	39	13	61	15	41	54	20	6	33	44	7	39	20	16	45	64	47	42	16	16	67	41	16	58	51	33	48	60	74	65	28	28	60	57	32	42	28	44	24	67	44	71	67	79	27	36	40	41	70	79	54	63	85	58	31	83	32	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-255.642386931079784	-264.693230311531124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983185104421847	1	5	4	8	5	9	7	7	10	6	6	7	9	8	10	11	12	11	12	8	12	10	10	12	8	10	11	10	13	13	15	14	13	15	14	12	13	15	11	6	13	14	14	14	15	11	14	9	15	13	13	14	16	16	16	17	16	14	16	16	16	21	18	16	15	15	13	18	19	18	16	20	22	17	18	18	19	15	15	19	21	17	19	21	20	19	0	3	1	40	1	2	11	10	5	3	3	10	20	11	4	4	27	13	16	8	22	8	20	39	12	13	6	4	39	16	43	46	13	58	17	15	27	24	26	2	26	17	30	50	41	25	18	40	17	28	46	17	65	45	38	32	32	30	44	38	42	80	71	42	33	29	36	26	78	59	58	68	85	34	53	34	45	33	29	75	80	42	82	55	76	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-269.539220915497594	-278.590064295948935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995911205338719	1	6	6	7	5	11	3	6	8	4	7	5	8	8	12	11	13	11	13	11	11	10	10	12	12	11	12	10	13	11	15	12	13	19	14	13	10	16	11	13	13	15	13	13	9	11	14	10	13	13	14	15	15	15	15	15	16	16	16	14	14	21	17	16	16	19	13	14	12	19	18	19	22	18	16	18	17	19	16	17	20	19	21	17	17	20	0	10	10	2	1	45	1	5	8	7	2	1	5	2	8	45	22	14	16	13	37	11	9	6	37	22	28	13	39	45	27	37	18	80	25	26	11	49	37	24	8	51	23	27	2	9	27	11	39	23	20	24	67	26	41	29	47	69	56	46	46	82	59	39	43	85	6	26	22	84	67	74	51	64	19	54	19	77	49	56	77	65	82	65	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-255.580124221572987	-264.630967602024327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992059482179875	0	6	4	5	3	10	7	4	9	5	6	7	9	8	12	9	13	11	13	9	11	11	11	13	11	12	12	12	12	11	12	13	12	19	14	13	14	13	12	7	10	15	13	16	14	14	12	14	17	14	15	12	14	15	18	17	16	13	18	15	15	20	18	17	17	19	16	17	18	16	15	17	20	17	17	18	20	18	17	16	22	19	21	20	20	16	0	8	5	8	1	14	2	5	7	8	4	2	12	40	41	4	18	41	18	40	41	4	7	30	9	21	23	21	41	41	20	22	6	78	39	25	39	18	13	10	20	19	12	25	52	15	9	17	32	22	47	30	39	21	19	71	53	47	37	48	37	63	65	33	46	86	38	51	68	31	48	86	66	57	80	67	78	42	29	71	84	67	66	59	76	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-257.470542084462977	-266.521385464914317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997942986981973	0	6	4	8	2	11	6	7	10	5	7	6	9	8	11	11	13	10	9	9	12	9	11	12	10	12	13	12	12	12	15	13	7	16	15	11	12	16	12	12	13	14	14	15	14	11	14	12	14	15	14	17	16	15	12	16	17	14	18	14	14	19	12	14	15	19	16	17	18	16	17	21	21	17	18	18	16	20	17	20	21	14	21	19	20	19	0	10	5	11	1	9	3	7	14	3	12	3	11	2	25	20	6	22	8	33	15	11	22	9	13	46	14	36	36	20	18	63	7	65	48	25	18	61	22	8	21	28	28	37	48	11	40	22	26	42	21	31	17	63	9	49	54	28	67	13	17	69	6	27	16	17	58	42	57	27	49	86	79	67	57	52	43	86	58	71	80	21	66	27	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.353339397067145	-269.404182777518486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986822571142084	1	7	4	8	3	10	6	2	7	6	7	5	9	8	12	10	13	9	11	10	11	9	10	13	9	9	12	12	11	13	15	12	13	19	14	12	12	15	9	12	12	11	14	12	15	14	13	14	14	14	14	16	16	16	16	15	15	12	19	10	16	14	18	15	16	17	16	18	19	18	18	15	22	11	18	19	20	17	17	18	19	17	20	22	18	20	0	10	8	7	1	18	12	1	5	12	5	1	10	11	21	13	58	10	14	4	23	2	4	23	2	2	60	39	60	22	50	16	36	85	40	60	26	32	9	23	13	18	32	18	62	47	22	26	36	33	40	30	31	49	43	43	17	29	82	2	72	29	78	21	62	30	49	52	79	52	67	37	83	18	67	68	31	64	52	55	71	51	71	83	55	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-280.987096498521453	-290.037939878972793	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991200393044453	-1	5	1	9	3	10	6	7	7	5	7	7	9	9	11	12	12	9	13	4	10	9	10	13	8	12	11	12	10	11	15	13	8	18	13	14	14	17	11	12	13	13	15	14	12	13	14	14	15	14	15	16	13	15	16	15	17	14	13	16	17	19	14	13	17	19	12	14	17	18	19	22	22	15	19	16	17	16	15	17	22	17	20	10	19	18	0	5	1	25	3	22	3	7	10	3	10	10	8	9	18	39	30	2	26	5	22	8	25	25	12	25	9	11	8	8	19	30	12	65	40	7	45	54	18	14	67	45	59	84	23	40	28	27	48	30	68	36	26	44	68	16	31	41	45	48	56	78	45	67	52	77	23	24	36	36	86	66	71	53	34	31	51	44	64	19	75	43	75	33	63	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-305.084035982785736	-314.134879363237076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993436437856337	1	7	6	8	4	11	5	5	9	7	6	6	9	8	12	11	8	10	8	11	12	10	10	13	12	12	8	11	11	10	15	11	7	17	13	14	12	15	13	10	13	11	15	13	12	14	14	15	16	13	12	16	15	15	13	15	14	14	18	17	17	17	16	15	16	18	16	17	16	19	19	18	20	16	19	12	18	16	14	17	17	19	12	19	12	17	0	11	8	7	1	30	5	5	11	8	7	5	17	3	33	9	11	4	7	10	33	4	19	2	17	16	3	18	4	12	8	3	12	38	45	13	28	37	20	14	14	4	55	6	13	85	83	36	79	51	30	22	55	51	30	21	16	23	74	85	36	28	55	32	64	31	58	43	85	60	34	78	59	47	81	4	69	30	37	38	56	74	33	67	42	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-235.499387983758481	-244.550231364209822	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998832246075245	1	7	4	9	3	10	7	7	9	7	6	5	8	9	13	12	12	11	12	11	12	9	11	14	12	12	10	11	12	11	15	13	12	16	14	13	14	13	13	13	12	15	14	16	14	11	13	15	16	14	14	16	16	16	18	16	16	15	17	15	17	21	17	16	16	17	17	17	19	17	17	22	20	17	19	18	20	19	18	18	21	18	20	20	21	15	0	11	5	2	1	14	3	12	13	12	1	5	7	13	30	14	20	6	28	7	46	8	2	10	46	46	13	6	20	27	33	30	23	38	18	17	21	26	26	17	6	46	20	40	18	4	26	15	45	18	17	32	36	48	64	58	86	15	44	32	52	77	42	51	29	64	53	49	55	24	31	77	55	54	65	63	24	76	54	57	67	67	78	80	76	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-266.609583819673162	-275.660427200124502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991019463154245	1	3	6	9	3	11	2	5	10	3	7	7	8	8	11	10	13	8	11	10	12	9	11	14	11	12	11	11	12	12	16	10	13	19	15	11	13	17	12	10	12	13	15	13	14	14	12	14	16	15	15	15	12	16	15	16	16	15	13	17	13	16	17	13	13	19	16	18	18	19	14	17	20	13	19	18	21	19	16	20	21	17	16	22	21	20	0	7	5	14	1	22	1	5	12	7	10	2	3	8	22	14	25	3	9	13	27	14	18	26	20	4	13	14	6	14	24	4	28	83	71	40	18	35	23	18	22	6	65	28	44	42	28	37	59	24	65	39	27	27	46	71	44	17	9	62	27	58	45	6	53	52	74	67	51	60	18	42	70	30	69	61	66	83	71	69	80	55	24	63	70	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-254.603681811272736	-263.654525191724076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999476185353652	0	5	6	7	4	9	4	6	9	7	3	7	8	8	13	11	11	10	12	9	11	11	10	11	12	10	12	9	11	9	16	12	14	19	13	13	10	16	13	13	13	15	14	13	15	12	14	15	14	11	12	13	15	15	17	15	15	15	17	15	16	18	18	16	16	17	16	12	17	17	19	22	20	13	19	17	20	19	19	18	19	20	17	22	20	20	0	11	5	2	11	10	1	5	13	2	1	5	8	7	25	6	30	14	9	2	6	20	14	26	29	13	50	13	23	2	53	23	52	70	25	46	8	56	17	17	26	40	32	24	33	21	36	32	27	26	18	30	44	30	39	47	52	74	29	35	32	57	53	25	48	43	40	18	47	60	59	75	65	19	83	54	58	76	62	31	62	66	45	82	70	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-269.599412198537209	-278.650255578988549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997831723160499	0	4	4	8	4	8	6	7	10	7	7	7	7	7	11	10	13	3	11	11	11	10	9	13	12	12	13	12	13	12	15	12	13	18	14	14	14	17	9	13	13	14	14	15	13	13	12	13	15	15	14	17	16	13	17	14	17	13	19	15	15	15	17	16	15	19	16	16	19	17	18	22	21	16	15	18	20	19	17	16	22	18	15	22	16	20	0	18	18	7	18	12	5	3	8	2	2	5	5	7	9	39	8	1	9	2	11	7	13	20	9	16	32	6	22	14	24	7	30	38	22	28	41	31	8	9	26	48	46	54	32	19	13	10	48	32	28	17	49	19	74	58	61	30	85	33	27	33	64	61	46	82	24	51	52	40	7	59	82	36	58	64	85	63	62	37	70	52	54	69	65	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-269.466253715641471	-278.517097096092812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998986433832089	1	6	6	8	3	10	7	7	9	4	6	7	9	9	13	10	13	10	11	7	8	9	11	14	8	11	12	10	11	11	15	12	13	17	14	13	14	17	9	11	12	15	14	16	13	14	14	15	15	14	15	16	15	14	18	17	14	12	13	16	15	20	18	15	11	18	16	13	19	17	18	22	21	18	17	16	19	20	18	19	20	19	20	23	16	15	0	5	10	10	1	21	5	3	8	1	10	11	3	3	16	39	18	9	3	5	3	25	14	59	11	39	26	21	39	7	46	29	29	31	19	18	33	46	8	18	18	33	32	43	28	27	32	17	68	68	57	43	17	30	37	49	65	23	23	54	33	47	17	65	6	36	17	21	44	86	61	82	61	34	68	48	55	64	50	71	71	60	17	66	50	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-263.076205885260379	-272.127049265711719	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996149034241635	0	7	5	8	3	10	6	5	9	7	6	7	9	8	9	12	12	11	9	8	12	10	10	12	11	10	13	12	12	13	12	13	13	20	13	14	14	17	12	11	12	13	14	16	13	12	10	14	14	14	15	16	14	16	15	12	17	16	15	14	16	18	15	17	16	19	17	18	17	19	16	19	21	18	18	18	20	15	16	18	21	14	17	22	21	16	0	8	5	7	1	13	1	5	12	7	8	8	4	12	14	6	22	9	14	10	40	13	12	19	10	20	28	6	18	23	22	17	18	83	25	33	6	61	6	14	22	19	6	30	29	13	13	46	41	29	41	35	16	45	37	9	61	36	22	17	39	65	46	43	48	69	60	65	79	62	78	83	32	65	36	86	72	35	49	83	54	6	79	54	57	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-252.817571418359307	-261.868414798810647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989987068313550	1	6	3	7	5	11	7	7	8	6	7	6	9	8	13	11	12	11	13	10	10	8	10	12	11	9	12	12	10	12	15	12	13	17	15	14	13	10	13	11	12	15	10	15	15	14	14	15	16	13	10	14	14	16	17	16	15	14	17	17	16	19	16	17	17	15	13	17	19	18	19	22	18	15	17	19	16	20	17	18	20	20	19	22	21	19	0	3	1	10	3	20	5	5	4	5	12	5	11	10	16	11	43	13	6	14	14	12	26	21	13	9	25	26	14	23	67	29	8	74	19	39	25	10	16	38	9	33	11	50	13	19	25	53	52	26	7	28	37	58	38	35	37	41	44	48	42	49	44	49	57	58	25	53	49	36	75	62	49	53	61	48	27	64	74	65	86	70	64	82	34	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-255.675956175812360	-264.726799556263700	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993729336033863	1	7	5	8	4	9	7	5	9	6	6	6	8	7	12	12	13	10	13	9	10	11	5	14	12	11	10	11	12	12	16	13	13	19	14	13	14	16	11	13	12	15	15	16	15	14	13	12	16	12	14	17	16	15	16	17	16	14	16	16	14	19	18	15	15	17	16	14	19	20	16	23	20	14	18	16	18	18	17	16	18	19	14	19	20	20	0	12	5	11	1	11	10	1	23	8	8	5	10	3	22	4	39	6	39	7	13	6	5	50	39	6	2	6	9	28	45	50	20	71	17	15	36	74	27	20	28	36	32	74	39	25	25	3	41	2	22	45	24	40	45	58	43	36	48	74	15	65	71	41	17	45	54	18	42	82	37	73	54	15	80	54	59	31	24	45	17	56	29	76	60	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-252.818788190078521	-261.869631570529862	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985982166513741	0	6	4	8	3	9	7	7	9	5	7	5	9	5	12	12	11	6	12	10	10	10	11	13	12	10	11	12	11	13	16	13	14	19	14	11	13	15	10	11	12	14	15	15	13	13	12	14	17	15	14	13	16	15	18	15	17	14	15	16	16	19	18	17	16	17	16	16	17	19	15	22	21	17	18	18	19	18	18	18	21	15	18	21	19	20	0	3	5	2	1	2	18	5	8	5	2	5	12	5	20	36	12	10	22	10	9	4	20	39	20	8	20	9	20	29	51	36	12	65	15	4	27	39	4	39	17	19	46	32	16	40	21	15	43	51	47	26	33	35	67	15	38	41	30	50	47	78	68	71	46	47	41	54	30	75	30	77	61	60	60	49	79	54	44	25	74	52	44	85	78	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-248.683750063057118	-257.734593443508459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997542493304291	1	6	5	9	4	11	7	7	9	7	6	6	8	8	13	12	11	10	12	4	11	11	10	13	12	10	12	10	13	12	15	13	13	19	13	12	13	17	11	11	12	13	15	13	14	14	14	14	17	14	12	13	16	13	16	16	17	15	17	16	14	20	14	14	15	18	16	17	18	19	16	21	18	16	18	15	19	18	19	19	21	18	20	17	21	19	0	5	5	20	1	23	12	11	8	2	5	20	8	10	36	21	23	7	4	1	18	7	7	41	8	2	7	14	21	40	15	39	28	38	16	7	22	60	1	13	18	21	32	30	36	41	22	15	56	51	18	40	46	30	37	44	37	35	65	64	30	66	16	29	54	57	48	55	46	75	31	77	56	43	71	54	68	38	65	60	83	38	79	30	77	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-258.092861121810870	-267.143704502262210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999457352530587	0	6	4	9	5	10	6	6	8	7	7	6	7	8	12	11	12	9	12	11	9	5	9	13	12	10	10	9	11	11	16	12	14	17	13	12	12	14	11	13	11	11	15	15	12	14	14	14	15	11	12	15	15	15	17	17	17	15	18	17	14	21	14	17	17	18	14	18	18	18	16	19	21	17	18	18	20	17	18	18	20	19	21	22	21	17	0	22	1	11	3	2	3	22	2	22	8	3	5	2	20	7	30	8	18	28	7	3	13	27	30	13	11	14	28	28	47	23	39	53	50	50	26	24	14	25	26	23	17	17	42	45	15	36	33	11	16	38	40	19	43	67	33	48	31	46	37	68	16	35	49	71	6	86	44	64	61	75	69	71	43	36	86	45	86	56	55	47	34	68	64	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-256.504384652910517	-265.555228033361857	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987669307660504	1	7	4	8	5	10	5	6	10	7	6	6	8	9	11	10	12	10	12	11	11	9	9	14	11	12	11	12	13	13	16	13	14	18	15	14	12	15	13	10	9	13	14	16	15	13	10	14	16	12	15	15	11	15	18	16	14	16	18	17	17	20	16	15	16	18	16	18	18	19	18	19	16	17	16	19	20	19	18	18	21	19	20	19	18	15	0	12	1	5	1	14	3	5	13	11	7	5	11	8	14	12	13	2	18	12	40	2	8	10	23	53	14	4	37	21	35	21	19	31	33	28	14	24	18	13	2	25	42	86	27	37	23	37	32	10	46	57	9	53	43	64	19	64	36	51	67	84	64	57	28	56	51	63	60	33	75	60	42	64	38	46	79	60	45	54	80	67	61	79	54	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
