step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
48500	-283.580325069934645	-282.118242985415748	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975549835661959	1	3	2	4	5	6	6	7	9	9	8	8	9	10	11	11	11	11	12	12	13	12	13	13	12	14	17	17	15	15	16	15	15	16	16	18	17	19	19	17	18	17	20	20	19	21	21	21	22	23	22	25	24	24	26	25	30	27	28	26	26	28	28	28	29	31	29	30	30	31	30	31	30	32	33	31	34	32	32	34	33	35	35	33	36	35	36	37	37	37	36	36	40	38	38	39	38	39	39	39	40	40	40	40	41	40	41	44	45	0	1	1	2	4	4	5	7	11	11	7	7	12	6	11	11	10	9	8	14	14	18	18	17	17	13	32	35	16	24	29	9	23	22	22	35	33	40	34	35	29	26	27	30	40	39	45	43	45	46	37	50	44	50	53	50	59	61	61	54	54	60	60	52	61	67	64	64	65	69	64	57	58	71	69	57	79	71	72	79	66	78	81	73	82	81	86	82	86	82	80	77	88	87	92	86	89	90	88	89	90	95	96	95	99	96	102	93	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-352.488525484785612	-351.026443400266714	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.713446280093089	1	3	4	3	5	6	7	7	7	7	8	9	10	11	10	9	12	10	10	13	9	12	13	14	13	14	16	16	14	15	14	14	15	16	16	17	17	19	18	18	18	18	20	20	19	21	20	22	20	25	23	24	24	24	26	27	29	27	28	27	26	28	29	27	29	31	29	30	30	31	31	30	31	31	32	33	33	30	32	33	34	33	36	34	38	35	36	37	35	37	37	36	39	38	37	39	40	38	39	39	40	39	40	40	40	40	40	43	46	0	1	2	1	3	2	5	5	3	5	7	6	12	7	16	3	19	7	11	14	5	15	14	20	13	20	32	20	23	21	22	17	25	29	31	5	26	27	35	35	35	34	42	39	9	42	37	29	38	52	38	47	33	38	52	55	56	51	61	54	54	47	61	50	64	67	55	56	41	57	57	62	65	62	74	73	73	63	65	71	79	70	81	75	87	66	76	73	80	89	86	81	76	92	83	95	98	80	85	83	93	90	102	95	94	93	96	105	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	5	1	1	1	1	1	1	1	1	4	1	1	3	1	1	2	2	3	2	1	1	1	1	1	1	2	4	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	1
49500	-317.559146447263799	-316.097064362744902	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.899131415760752	1	2	2	3	5	7	6	6	8	8	6	9	10	8	9	10	12	12	10	11	13	11	13	12	12	13	16	17	15	15	16	14	14	17	15	17	19	18	20	18	16	19	19	18	19	19	21	22	22	24	23	25	24	24	26	27	28	27	28	27	28	28	29	29	28	31	27	29	30	31	30	30	31	31	32	32	33	31	33	34	34	35	35	35	35	36	36	37	37	38	38	36	40	39	39	37	39	38	39	38	41	40	40	38	40	41	41	43	47	0	1	1	1	4	11	4	5	11	8	4	6	14	8	11	10	13	14	12	12	20	14	17	16	13	13	33	32	20	24	33	16	24	35	26	35	41	31	31	27	21	36	34	35	28	41	28	45	45	48	47	51	48	49	54	55	53	50	58	43	56	58	67	56	56	68	50	61	58	55	60	61	65	65	63	73	65	69	74	70	77	77	80	76	75	84	80	86	86	80	86	80	99	84	86	86	87	84	96	86	99	99	99	92	100	95	95	101	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
50000	-313.735685320319078	-312.273603235800181	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.837846776455767	0	2	1	3	5	6	6	5	8	8	6	8	10	10	10	10	12	12	11	13	12	12	12	13	12	12	16	17	16	15	15	15	14	15	17	17	19	19	20	17	17	18	21	19	19	22	20	23	22	24	23	24	24	25	27	26	28	26	28	27	28	27	29	29	30	29	28	30	30	31	28	29	30	30	33	31	33	31	32	34	35	35	36	34	37	34	36	38	37	38	37	36	40	38	38	39	39	39	40	40	40	38	40	40	38	40	41	42	46	0	3	1	3	3	1	3	1	6	5	3	6	12	8	9	10	14	16	16	12	15	10	16	14	16	15	34	32	32	33	18	24	25	24	31	30	35	40	28	29	29	27	44	40	28	37	35	45	37	49	49	46	45	51	54	54	56	53	60	56	58	52	57	55	63	53	58	56	64	73	55	58	67	67	78	64	63	72	66	68	79	84	80	70	87	75	84	77	84	89	81	86	94	89	83	94	91	92	105	96	95	80	102	105	84	96	106	93	97	1	1	1	1	1	3	3	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
50500	-302.617679663248964	-301.155597578730067	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.824469587571796	1	3	4	3	5	6	6	5	8	8	6	9	9	10	10	11	12	11	11	11	12	13	11	14	12	14	16	17	13	14	14	14	15	16	16	17	18	20	17	18	18	18	22	19	20	21	22	22	21	25	24	24	24	25	26	26	29	27	28	26	28	28	28	29	28	30	28	29	29	32	31	30	31	30	32	32	34	31	33	33	34	34	35	36	38	35	36	38	36	38	37	37	40	39	36	38	40	39	40	39	41	40	40	40	41	40	41	43	46	0	1	1	1	3	5	3	4	5	7	2	6	9	5	9	12	16	9	12	14	23	14	13	17	14	22	31	27	23	21	22	25	18	24	25	26	27	36	24	24	36	35	46	39	41	44	41	45	38	53	49	44	38	51	52	51	59	56	55	53	54	58	56	63	56	56	50	51	67	67	57	59	64	67	66	73	80	65	57	75	76	76	79	82	95	80	72	87	81	95	82	86	90	90	83	87	91	89	85	96	93	85	90	90	94	96	88	105	107	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
51000	-319.229396010205051	-317.767313925686153	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.844725879941418	1	3	3	3	4	5	6	6	7	7	7	8	8	11	10	10	10	11	12	13	11	12	12	14	13	14	16	17	15	14	14	14	12	17	17	17	18	20	18	15	18	16	22	19	19	20	21	23	21	25	24	24	24	25	26	27	30	28	28	27	27	27	28	29	30	29	28	30	31	31	31	30	31	30	33	33	33	31	32	34	34	34	36	35	38	36	35	37	37	38	37	36	41	38	38	37	39	39	39	39	40	38	39	40	40	39	40	43	46	0	1	1	1	4	3	4	3	6	7	7	6	8	6	6	7	5	15	18	15	15	13	16	23	23	33	24	12	10	33	22	20	16	26	29	31	42	41	27	26	42	20	39	42	42	24	45	47	45	53	43	49	43	51	52	50	58	61	60	50	51	52	55	56	58	60	56	62	64	57	59	63	67	67	70	71	73	63	78	76	73	69	79	77	91	82	78	80	87	83	77	87	101	83	91	80	83	84	88	90	90	89	90	85	80	90	103	103	108	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	3	1	1	1	1	2	1	1	1	1	1	4	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1
51500	-290.345160922746459	-288.883078838227561	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.949920556700672	1	3	4	3	3	5	6	5	7	8	6	9	9	10	11	8	12	12	12	12	13	12	14	13	10	14	16	17	14	15	16	14	15	17	16	17	18	19	20	18	18	15	21	20	19	21	21	22	23	22	23	25	24	24	26	26	30	28	27	28	27	27	27	28	30	30	29	30	31	32	29	30	32	32	31	33	33	32	32	34	33	34	35	35	37	34	36	37	37	38	37	36	40	38	39	38	40	39	37	39	40	38	40	39	41	40	41	43	45	0	1	4	1	1	2	3	4	7	11	8	16	16	12	12	7	13	12	13	13	18	25	19	19	10	21	26	30	17	21	23	18	19	27	20	23	27	41	34	28	27	26	38	45	36	45	39	43	48	38	48	49	48	46	53	53	71	59	56	63	49	52	52	62	51	52	61	59	67	67	59	60	69	69	55	57	67	69	71	70	75	77	79	77	92	73	84	83	86	83	86	86	96	84	91	99	91	89	84	91	99	83	99	94	100	94	99	107	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-315.154185050590627	-313.692102966071729	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946499295303484	1	3	3	4	5	5	6	6	7	7	7	8	10	10	10	8	11	11	10	12	13	13	14	13	12	15	16	16	15	14	14	15	13	17	16	16	18	18	19	18	19	18	21	19	19	21	21	23	23	24	22	25	24	23	26	26	30	27	28	28	27	29	28	26	30	31	27	30	30	32	29	31	31	31	30	32	33	32	32	33	34	34	36	33	38	35	36	34	37	38	36	34	41	39	38	38	36	39	38	40	41	40	39	40	39	40	39	42	45	0	1	1	3	1	1	5	5	6	5	5	8	12	16	10	7	19	9	12	19	17	19	18	18	14	33	23	21	21	20	20	18	17	26	31	33	35	27	38	29	40	26	38	34	37	38	42	43	46	48	44	49	51	46	52	52	61	53	55	55	64	58	64	50	55	62	55	71	60	69	52	62	71	61	62	74	65	68	60	75	73	76	88	67	83	77	81	66	82	97	82	79	100	72	80	97	82	86	89	85	85	103	96	105	91	85	96	104	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1
52500	-291.071509491922086	-289.609427407403189	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.888319629689244	1	3	3	4	5	7	5	6	8	8	7	9	9	9	11	9	12	11	11	12	11	11	13	12	10	14	15	17	15	12	14	15	11	17	17	16	18	19	20	19	19	18	21	20	19	20	22	21	22	24	23	23	24	24	26	26	29	27	27	25	28	29	28	28	29	31	29	29	29	30	31	29	31	31	29	32	33	32	32	31	35	34	34	36	35	36	36	37	37	38	37	36	40	38	39	38	40	38	39	39	38	39	40	41	40	40	40	43	45	0	1	1	2	3	7	4	4	8	8	7	10	10	6	12	11	15	11	25	18	13	16	33	33	10	20	26	29	30	18	20	23	10	31	31	23	34	35	45	28	28	28	38	35	28	27	44	41	48	44	43	48	44	49	53	51	59	54	50	51	56	58	56	56	59	69	59	63	61	64	63	55	62	70	58	75	71	70	66	57	79	78	76	82	83	71	77	86	71	86	87	82	101	89	90	87	100	84	98	91	87	94	94	95	100	99	98	104	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-330.358405455155093	-328.896323370636196	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.752976699032540	1	3	2	2	4	6	6	6	8	8	6	10	10	11	9	11	11	11	12	12	12	12	13	13	12	13	17	17	15	16	15	14	13	14	16	17	18	19	19	18	18	18	21	19	19	21	21	23	23	24	23	24	24	25	27	26	28	26	27	27	28	28	26	29	29	30	28	29	29	31	31	30	30	31	33	33	33	31	32	33	35	35	35	35	37	35	34	38	38	39	36	37	39	37	39	38	40	37	38	38	40	39	39	40	39	41	40	43	46	0	1	1	1	3	3	2	5	6	7	5	9	9	13	7	15	8	15	13	13	9	12	16	13	12	16	31	31	22	34	26	23	22	26	12	19	31	42	36	23	22	34	40	36	27	38	44	44	47	49	28	42	42	52	58	46	58	54	63	63	53	56	53	48	55	62	58	62	59	68	53	67	68	68	71	78	69	61	72	78	76	75	74	76	81	80	62	70	98	88	69	75	92	84	96	85	100	81	84	85	90	88	98	105	99	94	98	107	108	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	3	2	2	2	1	2	1	1	2	1	1	3	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2
53500	-291.929240652817725	-290.467158568298828	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.901907272858912	1	2	3	4	5	6	6	6	9	9	8	10	9	10	10	11	12	11	11	13	12	12	13	13	13	14	16	16	13	16	14	14	14	16	14	17	18	19	20	18	18	18	21	18	20	22	21	22	22	25	23	24	23	25	26	26	29	27	28	27	27	28	28	28	30	31	29	30	30	30	30	28	32	31	32	32	34	32	31	33	33	34	35	35	37	35	36	36	37	38	37	36	40	38	38	38	39	38	39	39	40	40	38	40	41	38	40	42	45	0	1	1	1	3	3	2	3	11	8	8	9	5	11	13	9	16	15	13	22	12	14	18	12	12	25	20	33	21	32	20	18	23	32	19	26	34	36	40	36	27	28	40	28	37	41	38	39	45	46	47	38	46	48	52	54	61	47	56	54	52	56	60	60	59	68	56	67	62	60	61	55	69	67	74	71	79	68	63	75	74	78	73	82	73	81	82	76	83	87	86	73	89	87	88	87	92	76	95	94	106	94	88	88	100	88	100	96	108	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1
54000	-375.450975517875236	-373.988893433356338	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.693771424765246	1	2	3	3	4	4	7	5	8	9	8	10	10	11	10	10	12	12	12	12	13	13	13	13	12	13	15	15	15	16	16	15	15	17	17	14	18	20	17	19	19	18	22	18	19	21	21	22	23	23	22	21	25	25	25	27	30	25	28	28	26	27	27	28	30	30	28	30	29	31	31	29	31	31	32	32	33	33	31	33	34	32	34	35	38	35	37	37	37	39	36	36	40	39	38	38	39	39	36	37	38	39	40	40	40	41	41	42	47	0	1	2	1	3	2	2	4	6	9	7	7	11	11	7	10	11	16	10	13	12	18	13	12	16	14	19	20	23	22	36	20	9	36	32	20	25	41	32	37	18	36	47	31	31	40	39	35	38	52	38	35	50	49	49	55	72	48	53	41	50	50	55	61	67	72	61	59	58	66	72	64	64	60	71	68	76	70	62	71	80	74	80	83	87	70	84	83	84	99	80	60	85	88	91	99	87	88	81	84	100	100	101	98	97	105	78	89	107	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	3	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	4	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	2	2
54500	-366.841801662467333	-365.379719577948435	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.690412731161922	1	3	4	3	3	6	7	5	8	7	8	10	9	10	10	10	11	11	11	13	11	11	13	14	13	13	15	17	16	15	16	13	15	14	17	15	18	19	19	18	18	18	20	18	20	20	21	22	22	25	23	23	24	25	26	27	29	27	28	26	24	25	28	27	29	30	28	28	28	31	30	30	32	30	32	31	33	31	33	33	34	32	34	35	37	36	35	38	37	38	38	36	40	37	39	38	38	39	39	39	41	39	40	41	39	40	39	42	46	0	1	4	1	1	4	3	4	10	1	3	8	7	11	7	10	14	12	15	17	13	16	17	20	22	19	23	25	33	23	24	18	20	8	27	32	35	24	35	30	29	29	37	30	37	40	42	47	41	48	23	41	48	46	61	44	56	54	60	61	39	52	64	62	67	62	55	60	55	63	63	63	69	53	60	65	71	55	68	73	76	64	73	65	80	77	77	83	92	86	83	70	96	87	97	84	87	90	94	80	96	92	86	99	72	105	85	93	101	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	5	3	1	2	1	5	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	3	2	1	1	2	2	1	1	3	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	3	1	4	1	1	1	2
55000	-325.002872874021534	-323.540790789502637	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.803916913444280	1	2	3	4	4	7	5	6	8	8	7	9	10	10	11	10	12	12	10	13	9	13	13	12	12	15	16	17	15	15	15	14	14	14	16	18	16	18	17	18	18	19	21	19	19	21	21	23	23	24	23	25	22	25	24	26	30	27	29	27	28	29	28	28	30	29	29	29	31	31	31	31	30	32	32	32	33	32	31	32	33	34	36	35	36	36	36	36	37	37	36	36	40	38	38	38	39	39	39	39	40	39	40	41	40	40	40	43	45	0	1	1	2	3	5	2	4	5	8	5	6	21	8	12	12	14	14	21	15	9	15	12	11	14	20	23	35	32	23	24	17	24	21	18	39	30	35	31	35	32	41	38	27	22	38	44	46	53	51	43	49	43	55	43	50	60	54	64	56	56	61	56	60	60	54	56	52	62	73	63	66	62	62	65	65	74	73	62	73	80	79	78	81	82	71	78	77	84	86	81	81	94	92	85	86	82	89	83	88	94	96	97	101	91	99	88	103	104	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1
55500	-325.263534287358766	-323.801452202839869	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.825746104898482	1	3	3	3	2	6	5	6	8	8	6	10	9	10	11	10	12	12	10	12	12	12	13	14	13	15	17	16	16	15	15	14	14	16	16	16	19	20	18	19	18	18	21	19	19	22	21	22	23	24	23	24	24	25	26	26	29	27	28	26	25	28	27	29	29	28	28	29	30	32	30	31	30	31	31	32	33	33	32	33	33	35	34	35	36	36	35	36	37	38	38	37	41	39	38	38	39	39	40	38	40	40	41	40	40	39	40	42	46	0	1	1	5	1	7	3	2	8	11	3	10	3	13	13	4	13	12	8	14	12	15	16	18	18	15	35	33	25	23	33	22	17	21	32	18	34	42	30	39	33	35	37	39	42	38	35	38	43	49	43	46	42	51	52	39	58	50	60	54	49	56	53	51	58	53	60	60	58	74	58	68	62	65	69	72	68	68	65	68	72	71	77	70	78	84	66	83	77	86	86	84	90	95	86	85	100	95	96	77	85	92	89	92	96	95	87	99	93	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2
56000	-315.194327061997228	-313.732244977478331	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.805063748315333	0	2	3	3	5	7	5	6	8	9	7	10	9	8	10	10	11	11	12	13	12	12	14	14	11	14	15	16	15	13	16	14	14	16	16	17	19	20	20	19	19	18	21	19	18	21	21	21	21	24	23	23	24	25	26	26	29	28	29	28	28	27	27	27	29	29	28	29	30	31	30	31	31	31	31	32	33	32	32	32	35	34	35	36	38	36	37	36	36	38	36	34	41	38	38	37	39	39	40	39	40	39	41	41	39	41	39	43	46	0	1	2	2	4	7	4	4	7	6	5	9	14	5	11	14	11	9	15	11	15	12	9	18	9	19	25	26	18	25	27	22	21	32	23	28	42	42	45	34	35	28	40	36	28	37	38	41	45	52	48	37	51	53	54	50	67	54	62	63	64	54	54	56	64	64	54	67	60	69	54	69	66	59	61	74	58	74	60	70	77	78	59	92	84	92	92	77	81	88	76	73	90	89	83	76	94	95	94	94	98	90	105	95	75	105	87	100	93	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2
