step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-267.857281363984896	-266.409492740993244	-1.447788622991635	0.000000123048733	0.000000118080496	0.959623830346455	0.905628716126571	0	2	3	1	7	9	6	6	7	9	9	8	7	10	9	8	9	8	11	9	10	9	10	13	11	11	10	11	12	12	9	13	11	12	12	12	11	12	12	11	14	10	11	13	13	13	15	15	13	15	16	14	15	14	14	13	15	14	18	14	15	18	15	15	18	14	15	16	16	16	16	17	19	18	22	18	18	20	19	16	17	19	19	19	20	20	20	21	21	20	22	25	23	22	23	24	23	25	25	24	26	27	30	27	0	1	4	1	7	5	2	2	7	18	13	8	7	15	5	5	18	7	16	5	16	5	15	28	5	31	16	17	43	27	9	37	20	23	26	31	14	12	19	23	19	20	42	11	28	19	33	32	19	58	47	40	66	24	34	37	45	35	71	32	44	71	30	24	70	30	56	48	33	55	39	51	76	58	86	50	71	83	81	55	70	59	72	59	74	77	62	60	73	74	86	95	77	89	89	94	88	96	100	95	96	92	102	99	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
50500	-243.318799611175990	-241.151635416852940	-2.167164194323052	0.000000406806938	0.000001133678214	2.786772070629650	0.993994300621642	0	2	2	3	7	8	5	8	7	9	8	8	8	10	10	9	8	10	9	7	10	8	10	12	9	11	11	11	12	11	10	12	10	12	11	11	11	12	13	12	14	12	10	13	11	15	15	15	12	16	14	14	15	14	14	13	15	13	17	16	15	17	15	15	17	17	15	16	17	16	16	16	20	19	22	17	17	19	18	17	17	18	19	18	19	19	20	22	20	23	20	26	22	23	22	24	22	24	24	25	25	26	30	28	0	1	1	2	7	9	2	5	7	20	5	5	5	6	16	13	5	25	9	7	6	5	6	35	5	19	23	13	10	19	13	23	13	37	13	8	14	43	45	13	38	45	11	34	15	32	56	49	23	55	32	58	39	27	34	26	44	15	72	46	42	61	56	32	64	41	44	46	63	46	64	49	62	81	87	48	64	77	72	46	68	81	68	50	71	68	66	86	59	97	68	90	73	95	89	88	91	88	90	96	97	98	104	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-268.871270620323401	-267.499524497203367	-1.371746123120019	0.000001021876851	0.000000700346609	0.685353237648522	0.860894809458866	0	1	3	2	5	9	6	8	7	7	8	7	8	9	6	8	8	9	10	10	10	8	9	11	12	9	10	12	12	13	10	13	9	11	11	12	11	11	12	12	14	12	12	13	13	15	15	15	13	15	17	13	15	14	15	13	16	14	17	14	16	17	15	15	17	16	14	16	16	16	16	15	21	18	21	17	18	19	17	17	16	17	18	19	20	19	20	22	21	22	21	24	23	22	23	24	23	24	25	25	27	26	31	29	0	1	2	1	3	7	3	7	7	5	5	4	10	13	3	10	7	22	17	6	11	15	10	33	37	8	22	20	38	38	10	28	9	14	18	27	14	18	20	27	39	21	35	19	20	19	32	29	35	56	81	21	60	28	41	29	45	39	63	35	46	61	32	44	72	46	49	64	47	19	52	41	62	66	87	50	81	51	72	72	27	63	70	66	68	63	70	59	74	85	78	93	73	87	89	88	89	93	97	95	100	88	104	99	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
51500	-244.065126364899953	-242.041528937823699	-2.023597427076245	0.000000466919479	0.000000063086743	0.135112681770836	0.942541528772520	0	2	3	3	6	7	6	8	6	7	8	8	9	10	9	9	9	9	9	10	10	8	10	12	11	10	10	11	11	12	10	13	11	11	11	10	11	11	14	12	15	12	11	13	13	15	15	14	12	15	16	14	15	13	15	14	15	14	16	15	16	18	16	15	16	16	14	17	16	15	16	18	20	19	21	18	19	19	17	17	17	17	19	19	20	19	20	21	20	22	21	25	23	22	23	23	23	24	25	24	26	26	30	28	0	1	2	2	2	7	3	5	4	5	10	5	6	8	6	6	5	8	6	12	12	9	8	31	18	8	10	16	20	36	9	34	15	11	36	8	23	31	35	43	37	31	17	29	37	52	52	33	21	24	48	34	43	38	43	28	15	24	70	54	60	82	48	45	48	55	42	45	64	58	56	57	86	47	86	65	66	72	63	47	48	52	69	68	72	82	72	76	72	73	84	100	91	86	75	88	90	95	93	95	96	100	104	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-321.689157022533209	-320.326687714757213	-1.362469307776015	0.000000870160993	0.000000532565938	0.612031501105140	0.807809599624809	0	2	2	3	6	8	5	9	7	9	8	9	8	11	8	9	9	9	10	10	10	7	8	11	12	9	11	12	12	12	10	13	10	11	12	12	11	11	14	12	14	13	10	14	14	15	13	14	14	15	16	15	14	15	16	12	14	14	17	14	16	17	14	15	16	16	16	14	14	16	17	18	20	19	22	17	18	20	18	18	18	18	19	19	21	18	19	21	20	21	21	25	22	24	22	24	22	25	25	26	26	28	30	28	0	1	1	3	7	5	2	23	7	11	5	5	5	31	5	15	9	13	26	8	18	7	7	23	20	6	33	20	20	33	17	16	9	11	21	14	31	26	21	31	30	16	23	32	36	63	16	29	28	39	45	34	29	45	50	21	42	29	40	25	41	64	36	30	41	30	38	56	19	14	24	61	86	60	78	41	55	80	57	50	51	64	72	80	74	66	51	74	51	73	60	88	78	85	90	90	51	51	93	96	98	92	101	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	3	1	1	1	1	2	3	1	1	1	1	1	1
52500	-259.126509111234782	-257.599171083719114	-1.527338027515677	0.000001337577895	0.000000370471286	0.276971746663497	0.972636780528389	-1	1	2	3	4	6	7	8	8	8	9	9	8	10	9	8	10	10	11	10	11	7	8	12	12	11	11	12	11	12	11	12	10	9	11	12	11	12	14	13	12	13	11	14	14	15	14	15	14	13	16	14	14	14	15	15	16	14	16	16	17	17	16	14	17	16	15	17	15	17	16	17	21	19	21	17	18	18	18	17	17	17	19	18	19	20	20	22	20	23	20	26	22	23	24	23	24	25	25	25	27	27	30	28	0	1	2	2	2	4	6	5	5	6	7	22	6	12	13	7	16	8	18	34	23	5	6	19	17	15	34	34	23	26	33	11	9	22	20	18	11	35	36	21	18	21	20	28	27	50	30	27	34	31	47	26	25	36	40	41	53	27	45	44	57	48	53	32	54	54	53	44	52	48	52	60	87	56	78	59	51	57	60	48	64	54	70	63	84	79	79	89	77	91	77	100	75	87	88	75	94	90	88	90	92	92	104	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
53000	-242.757184918612325	-240.007606117044077	-2.749578801568256	0.000000105218935	0.000000481434400	4.575549046655796	0.958205098996446	0	1	2	2	6	9	5	7	8	8	8	9	8	10	10	8	10	10	10	9	10	8	10	12	11	10	10	12	10	12	11	12	9	11	11	12	10	11	14	13	12	12	12	13	12	15	16	15	14	14	16	15	14	14	16	15	15	13	16	16	16	16	16	16	18	16	15	17	16	16	15	17	20	19	21	17	19	19	17	18	15	18	18	20	20	19	20	19	19	22	22	25	23	24	23	24	22	24	26	26	27	27	30	28	0	1	1	1	7	11	4	5	8	5	5	8	5	12	16	7	13	13	22	22	13	7	8	19	17	13	13	21	11	27	12	21	10	23	11	18	9	23	38	36	33	19	29	34	21	54	58	54	32	32	57	41	35	24	46	58	39	24	46	39	54	54	56	50	48	81	19	81	54	48	49	47	88	80	74	69	76	69	67	48	54	71	62	82	88	65	83	80	80	73	85	95	97	95	97	95	84	93	98	96	100	98	104	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-267.949920132318198	-265.703827912874829	-2.246092219443350	0.000000708028550	0.000002128655095	3.006453758068669	0.980986596485742	0	1	3	3	5	9	6	8	7	8	9	8	9	10	10	8	10	9	11	9	10	9	9	13	11	10	11	11	11	12	11	12	10	12	10	11	12	11	14	12	14	12	10	14	14	15	16	13	12	15	17	13	16	14	15	15	14	14	18	14	15	17	16	15	16	16	12	15	17	16	16	18	21	17	21	17	18	19	17	18	17	17	18	18	20	19	21	21	20	22	21	25	22	23	22	24	23	24	24	25	26	24	31	27	0	1	2	2	3	7	3	7	5	7	9	3	12	10	8	7	6	7	26	12	23	8	9	27	33	10	18	11	14	38	23	14	11	31	8	26	36	6	28	26	14	38	11	17	49	41	52	42	26	67	46	67	61	67	15	58	37	49	51	48	48	61	39	39	50	58	21	57	50	52	54	51	76	50	66	71	51	80	56	69	66	65	53	63	69	81	62	79	59	75	83	96	87	86	91	90	93	93	95	97	100	94	104	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-251.726901533995175	-249.360584424839033	-2.366317109156150	0.000000361038483	0.000001210868320	3.353848343471973	0.974796052660688	0	1	2	3	6	9	5	8	7	5	9	8	8	10	10	8	9	10	10	9	10	7	10	12	11	10	10	12	11	11	10	12	10	11	10	11	12	11	12	13	13	13	11	13	14	15	16	14	13	15	15	14	15	12	15	15	16	14	18	15	16	17	15	15	18	16	15	17	16	15	16	18	18	19	21	16	17	19	18	16	17	18	20	19	21	20	19	20	21	22	20	24	23	24	24	24	22	24	25	25	26	25	29	27	0	1	1	2	10	9	2	10	10	4	9	5	10	11	8	5	9	12	8	5	13	10	16	30	12	9	8	34	15	26	17	25	8	6	6	17	19	35	30	30	32	29	31	26	30	40	55	44	29	29	44	49	58	35	42	32	48	37	55	58	63	70	32	24	81	50	49	60	60	49	53	76	62	64	83	52	46	62	47	55	57	57	81	80	86	69	64	79	87	87	73	97	91	93	97	75	78	90	96	90	96	96	104	100	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-267.151833611847337	-264.508285430059686	-2.643548181787630	0.000000612637880	0.000000047141476	0.076948352686062	0.930314320439168	-1	1	3	2	5	8	6	9	7	8	8	9	9	7	8	8	8	9	9	7	10	9	9	10	11	10	10	12	11	13	11	11	11	11	11	11	10	11	13	12	15	11	11	13	13	14	15	16	13	16	16	14	15	14	14	14	15	15	17	16	17	17	15	15	18	16	15	17	16	17	14	15	19	18	21	18	16	18	17	17	17	18	19	20	20	19	20	22	21	21	20	22	23	23	22	21	23	24	25	25	26	27	30	28	0	1	4	1	3	7	5	7	7	20	9	6	9	5	9	14	9	15	14	7	16	6	15	6	24	22	16	27	23	43	13	15	24	23	21	19	17	12	35	38	49	22	11	28	21	38	56	41	36	71	71	36	55	43	44	42	44	45	69	54	69	53	55	30	58	49	55	49	58	72	32	45	59	77	86	69	55	63	72	41	56	69	68	76	74	67	72	85	84	87	78	91	92	96	75	86	75	86	93	97	98	100	102	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1
55000	-251.808554192244856	-250.223519768346733	-1.585034423898129	0.000000714214062	0.000000176204439	0.246710962696747	0.986054678360740	0	1	1	2	7	5	6	9	8	7	9	8	8	9	10	8	8	9	11	10	7	8	9	13	11	10	10	12	10	12	9	12	10	11	12	11	12	10	13	12	13	11	11	12	11	15	14	15	12	14	16	14	15	15	15	13	16	12	17	16	16	16	14	15	18	16	16	16	17	16	15	17	19	18	22	17	18	19	17	18	17	19	20	19	19	18	20	21	20	20	21	25	23	22	23	24	23	24	26	25	27	27	29	28	0	1	1	2	7	4	6	9	7	6	21	6	21	21	14	10	7	10	13	16	6	7	7	15	18	31	10	36	16	43	9	29	23	14	17	11	36	8	36	29	42	13	13	19	23	50	39	35	36	34	55	37	41	50	56	36	63	27	57	53	50	71	38	39	62	47	48	39	53	63	44	57	77	50	89	47	62	66	62	72	54	81	74	79	72	67	82	78	73	59	82	95	75	90	90	97	94	94	97	95	92	98	102	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-257.017150140796730	-255.187151733305456	-1.829998407491257	0.000000185487030	0.000000354720306	1.912372555879590	0.996083155149413	0	1	1	3	7	8	6	8	8	7	9	8	8	11	9	8	10	10	10	9	7	5	10	12	12	10	9	12	11	13	10	12	11	11	12	12	10	11	12	13	13	12	10	14	13	15	14	14	13	16	15	13	16	15	15	14	12	15	18	15	17	18	15	16	18	15	15	15	16	17	16	16	21	18	21	16	18	19	18	17	17	18	20	19	20	19	20	22	19	21	22	24	23	23	23	25	21	25	26	24	27	26	29	28	0	1	1	1	7	7	22	7	5	7	8	21	7	11	10	21	9	21	9	8	7	3	21	23	17	10	12	16	20	25	27	17	9	20	19	17	9	17	33	39	37	37	13	42	38	52	43	39	14	48	42	42	60	52	40	19	17	30	64	40	67	71	40	56	53	45	40	57	56	54	55	56	78	72	79	48	71	70	64	63	58	70	61	80	59	80	82	85	64	85	78	93	90	84	75	92	89	94	100	91	92	95	99	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-250.742843243973738	-248.992745813529581	-1.750097430444156	0.000000158252837	0.000000271679704	1.716744608931176	0.987366810659855	1	2	3	2	5	7	5	7	7	7	9	8	8	9	9	8	9	10	10	9	10	7	9	13	11	11	9	12	11	12	11	13	10	11	10	9	11	11	14	11	13	11	12	14	13	16	15	14	13	14	16	12	15	14	14	14	16	15	17	16	16	17	16	16	16	16	15	17	16	17	15	15	21	18	22	17	17	19	19	16	18	17	19	16	21	18	20	20	20	23	21	25	24	23	22	24	23	23	25	26	25	24	29	27	0	1	1	1	4	7	3	7	7	3	12	22	9	22	10	9	22	10	22	6	12	5	10	20	14	27	8	38	17	25	15	31	14	14	13	10	15	27	43	17	25	20	12	49	37	49	56	32	18	26	48	18	56	30	30	40	56	48	54	55	54	47	48	72	55	72	24	57	55	48	48	45	79	68	88	71	53	68	69	24	64	72	76	50	81	80	86	60	62	91	79	102	90	73	88	97	73	75	94	98	96	75	104	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-247.090466335643441	-245.686111874730500	-1.404354460912951	0.000000007452154	0.000000006139817	0.823898321234243	0.997895096061225	0	1	2	1	5	8	6	9	8	9	8	9	8	10	9	9	8	10	11	10	10	7	9	13	11	11	7	11	11	10	9	12	11	12	11	12	11	10	14	13	14	12	12	13	13	15	14	15	12	14	16	13	16	14	14	14	14	14	17	15	14	16	15	15	17	16	15	17	17	15	16	16	21	18	21	17	19	19	19	17	16	18	17	20	20	19	18	22	20	21	21	24	23	22	23	25	24	24	23	26	27	28	29	28	0	1	1	1	3	5	5	6	22	17	5	9	7	6	9	9	7	13	18	11	27	5	13	10	31	20	5	23	20	13	6	33	8	18	20	20	31	11	34	35	49	14	29	49	26	45	36	52	30	49	67	19	61	42	35	42	32	49	41	50	49	47	56	58	57	64	45	50	61	36	55	64	79	65	84	55	59	76	80	47	70	59	51	69	87	74	62	79	87	86	78	93	73	84	94	99	89	75	75	98	100	98	102	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-245.877597495996923	-244.507750079740674	-1.369847416256245	0.000000214016775	0.000000144228995	0.673914441554178	0.990712717247709	0	1	3	2	7	8	5	9	8	8	9	7	8	10	9	9	10	9	10	9	11	7	10	11	11	10	9	11	11	12	10	13	11	12	12	12	12	10	14	12	15	12	12	13	14	14	16	15	13	15	16	15	15	13	15	14	15	14	16	15	15	17	16	15	18	16	16	16	17	16	17	17	21	18	21	17	18	19	18	18	17	17	19	19	21	19	18	20	21	19	21	25	23	24	22	24	21	24	24	26	26	25	30	28	0	1	1	2	7	7	4	12	5	22	6	7	5	6	22	13	5	10	6	5	11	7	10	27	8	11	10	9	11	26	20	25	14	25	14	19	20	22	32	31	49	25	31	28	33	35	46	34	35	35	44	36	31	23	31	44	58	24	56	30	44	52	39	54	51	49	54	39	58	41	66	61	84	67	86	54	48	71	66	68	39	50	71	72	76	71	64	86	83	80	86	93	75	95	86	95	90	95	75	98	96	99	104	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-255.332816760375465	-253.904169387455283	-1.428647372920170	0.000000096290940	0.000000086940584	0.902894748505172	0.988194832394621	0	2	3	2	5	8	7	8	7	9	9	7	7	10	9	9	9	8	11	9	10	9	10	12	11	11	10	11	12	13	9	13	10	11	10	11	12	12	14	12	14	13	11	13	12	14	15	14	13	15	15	14	16	15	15	13	14	15	16	15	15	18	16	14	18	15	16	14	16	17	16	17	19	18	21	16	18	18	18	18	17	18	19	19	20	19	20	21	20	21	22	25	21	24	24	24	23	23	22	23	25	27	29	28	0	1	4	1	3	5	5	5	5	9	6	5	5	8	18	5	12	7	33	9	8	13	8	27	15	16	8	10	25	24	6	40	17	8	18	16	25	35	43	17	29	45	22	34	35	21	32	44	26	49	56	45	52	32	68	40	29	30	46	42	56	67	34	24	76	52	39	30	57	44	68	55	62	52	77	41	67	61	69	58	76	70	82	70	79	80	80	83	77	77	86	93	84	97	88	99	90	91	93	85	100	98	101	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
58000	-269.544488987092393	-266.681818947317822	-2.862670039774564	0.000000014482127	0.000000072009984	4.972334923676581	0.923755189590192	0	1	2	3	5	8	7	9	7	8	8	8	7	9	9	9	8	9	10	10	11	9	10	12	11	9	11	12	12	12	10	12	10	11	12	10	11	12	14	11	15	13	12	13	13	16	15	13	13	16	16	15	16	15	15	15	15	14	18	14	17	18	15	15	14	17	15	16	16	17	16	17	20	18	21	17	18	19	17	17	17	18	19	20	20	19	20	20	20	22	21	24	24	23	23	23	24	24	25	24	26	26	27	28	0	1	1	3	1	5	5	13	5	7	7	7	5	9	7	10	13	9	18	14	15	11	26	33	20	6	31	34	6	36	11	31	15	16	20	14	6	9	45	36	24	16	40	20	28	21	45	31	25	67	52	65	52	60	48	49	35	34	79	28	56	57	48	60	32	63	48	54	57	63	48	45	59	41	46	71	66	72	55	52	41	51	79	72	62	59	86	66	83	89	89	94	94	91	88	87	78	94	96	96	98	97	99	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
