step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-766.620044110766571	-764.743583996010443	-1.876460114756111	0.000324269240395	0.000051919239715	0.160111516134416	0.490667001132413	1	2	3	4	3	9	10	10	12	11	11	14	14	14	15	15	14	16	16	18	16	18	21	20	21	21	22	24	22	26	26	27	29	27	27	29	28	26	28	29	30	30	29	29	29	30	31	32	32	32	31	32	31	33	35	32	32	31	31	34	35	34	32	35	34	34	35	35	36	37	36	36	34	36	37	37	36	39	37	36	36	40	38	40	36	38	38	40	38	39	40	38	41	39	0	1	1	5	2	5	6	5	5	5	6	4	4	6	11	12	11	15	12	13	9	16	12	16	18	10	18	29	18	23	29	14	29	28	38	29	31	29	38	35	34	38	37	35	31	45	35	39	33	44	44	40	37	36	53	40	47	36	44	52	52	44	44	47	56	47	47	47	41	80	68	47	44	52	58	32	66	89	60	54	52	78	66	69	73	74	68	74	74	89	74	57	76	81	1	1	1	1	1	4	1	3	4	4	1	4	4	2	2	1	1	1	2	2	2	1	4	2	3	3	3	1	2	2	2	6	3	2	1	4	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	2	4	1	1	2	1	2	3	5	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	3	2	1
15000	-825.264015486975723	-823.589479158598692	-1.674536328376977	0.000320549706276	0.000067858410743	0.211693879029826	0.446632019936298	0	1	3	3	4	9	10	10	12	12	14	15	13	14	14	15	17	17	17	19	16	18	20	20	22	21	19	22	23	26	26	25	28	26	28	29	28	27	29	28	31	29	30	30	32	31	32	31	31	33	31	32	29	32	34	33	32	32	32	33	35	34	33	34	35	36	34	36	34	35	35	35	36	35	36	37	37	38	36	36	36	39	39	38	38	35	37	40	40	40	39	39	41	39	0	1	2	2	4	1	2	4	5	5	6	13	2	5	10	13	11	10	16	16	13	21	13	17	18	18	13	18	13	27	18	28	20	25	38	25	25	30	28	32	34	27	35	40	41	53	40	25	40	47	34	31	32	44	41	49	31	44	39	48	48	52	47	47	56	48	36	39	39	58	58	47	31	37	31	60	71	80	61	58	51	80	75	73	47	52	81	70	78	75	33	58	74	86	1	1	1	1	1	6	5	4	4	2	3	1	4	6	1	1	2	2	1	4	2	2	5	2	2	2	3	3	7	3	4	1	6	2	1	4	4	1	5	1	2	5	1	1	1	1	2	5	2	1	2	4	2	1	1	1	4	1	2	1	3	2	1	1	1	3	1	4	2	2	2	1	5	4	5	3	1	1	1	2	2	1	2	1	3	2	1	2	1	2	4	4	3	2
15500	-739.935576285531852	-738.193257962682537	-1.742318322849367	0.000238305956669	0.000045567816266	0.191215599069406	0.462795254394032	-1	1	3	3	4	9	10	11	13	13	14	14	12	12	17	12	16	15	16	18	17	17	19	19	19	21	21	24	24	24	23	27	29	25	27	27	28	27	28	28	29	29	30	30	31	30	32	32	32	31	32	31	32	32	33	33	32	33	30	34	33	35	33	35	34	35	35	35	35	36	35	35	37	35	36	36	37	38	34	36	36	39	36	40	37	38	37	39	40	38	39	40	37	39	0	1	2	2	4	5	5	4	5	2	13	13	6	7	8	7	9	13	9	16	8	8	13	10	7	25	23	31	18	25	23	23	25	31	31	25	38	34	31	38	38	37	35	40	42	33	44	43	33	35	44	44	42	32	46	36	43	36	32	35	33	57	36	50	35	60	50	61	53	52	32	58	50	59	51	50	70	87	52	29	74	70	50	80	75	74	58	87	83	79	87	80	76	74	1	1	1	1	1	2	3	3	4	5	1	1	1	1	3	1	2	1	2	4	3	2	3	4	3	1	1	1	6	3	1	4	5	1	1	5	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	4	1	3	1	3	1	3	2	2	3	2	3	1	2	2	2	3	4	1	3	3	1	2	1	1	2	4	1	2	2	2	1	1	3	1	3	3	1	1	1	2
16000	-774.929910270477080	-773.094258556353452	-1.835651714123576	0.000339984614297	0.000057298956566	0.168533969350929	0.461409918480290	0	1	2	4	4	6	10	10	13	11	10	14	15	14	17	14	16	17	15	18	18	19	18	20	21	22	20	23	22	24	25	25	29	26	26	28	28	27	28	27	29	29	30	30	31	30	33	30	33	33	31	30	31	32	34	33	33	31	32	34	35	35	33	35	32	35	35	34	35	35	36	35	36	36	36	37	36	36	36	36	37	39	38	37	38	39	36	39	39	40	40	38	40	39	0	1	1	1	2	1	2	2	5	2	2	5	1	6	4	9	9	14	9	16	17	23	14	8	12	18	15	18	27	12	18	26	40	26	30	32	32	35	28	32	32	34	36	36	36	36	40	36	40	28	52	34	35	40	37	46	31	36	36	52	44	63	44	47	31	63	58	58	45	60	58	47	51	65	51	57	49	60	54	58	70	73	81	63	47	71	50	83	57	89	71	50	64	81	1	1	1	3	2	2	4	5	3	5	3	4	7	3	5	1	1	1	1	2	1	1	2	4	3	3	1	3	1	4	3	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	4	1	3	3	1	2	3	3	3	1	3	1	2	2	3	1	2	1	4	1	2	1	2	1	4	1	3	3	3	2	2	1	2	2	2	1	1	1	4	2	1	1	4	1	2	2	2	1
16500	-729.341695952756481	-727.454355141921383	-1.887340810835088	0.000384576960528	0.000060760259177	0.157992457721632	0.507677300794435	0	1	2	4	2	9	10	9	12	12	13	14	15	14	17	16	15	18	16	18	17	18	20	21	20	22	22	24	23	25	25	26	29	26	26	27	27	27	27	28	29	29	30	29	31	31	32	29	32	32	31	32	31	33	34	32	33	33	32	34	34	33	33	35	31	35	35	35	35	35	35	35	35	35	38	36	37	37	36	35	37	39	38	39	39	38	37	39	37	39	40	40	40	39	0	1	1	5	2	1	4	1	4	5	5	11	2	6	17	7	11	16	12	14	9	17	11	20	18	23	18	29	27	18	29	31	28	27	27	31	30	30	11	34	36	35	37	37	32	42	43	38	40	45	40	37	42	49	33	37	51	59	44	62	59	33	51	56	33	62	57	47	53	62	57	63	43	58	51	52	70	79	71	44	58	58	71	72	45	74	74	74	68	66	87	63	83	68	1	1	1	1	1	3	3	4	4	6	3	1	6	2	1	4	1	1	2	2	3	2	3	1	1	1	2	1	1	4	1	1	2	2	2	1	2	1	7	1	1	1	2	1	3	1	1	1	2	1	2	3	1	1	2	3	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	3	1	3	2	1	1	1	3	2	2	2	2	5	2	1	1	1	2	2	4	1	3
17000	-721.138685204502394	-719.385469885118141	-1.753215319384284	0.000303334370705	0.000057111052238	0.188277550301099	0.596450310621912	1	2	3	4	3	8	11	10	12	12	10	13	15	14	16	13	15	17	17	17	16	18	20	19	22	21	22	24	23	25	25	27	28	26	27	29	29	27	28	28	30	29	28	30	32	30	30	31	33	32	31	31	32	32	34	33	33	33	32	34	34	35	34	33	33	36	36	36	35	37	35	34	35	36	38	37	35	37	37	36	37	38	39	39	39	38	38	40	39	38	38	40	39	39	0	1	1	5	2	5	11	4	4	7	6	6	10	16	11	11	8	15	16	13	9	12	10	16	26	13	18	14	26	28	29	31	25	31	31	29	25	34	34	34	35	32	28	40	46	42	43	39	33	35	36	37	37	36	36	27	47	52	44	47	36	72	57	51	28	44	65	52	42	52	58	50	64	50	64	60	60	66	57	44	71	56	71	50	56	74	80	71	78	52	74	62	75	56	1	1	1	1	1	2	1	4	4	1	1	2	1	1	4	2	2	1	2	1	2	3	4	3	1	2	3	4	1	1	1	1	3	1	1	3	2	1	1	1	1	1	3	1	1	1	1	2	3	2	1	1	2	2	2	7	1	1	1	3	1	1	1	1	5	3	2	3	2	3	1	1	1	2	2	2	1	1	2	3	1	1	2	3	4	1	1	3	1	4	1	2	1	4
17500	-763.641185768623814	-761.841142605291111	-1.800043163332658	0.000306275736850	0.000054078331008	0.176567466833149	0.396353864837843	0	1	3	4	3	8	11	9	13	12	14	14	14	13	16	14	17	17	16	18	17	19	20	20	21	20	22	23	24	25	25	26	29	27	28	29	28	27	27	28	29	29	30	29	31	31	31	30	30	32	31	32	31	32	33	33	33	31	33	34	35	34	33	34	35	36	33	36	35	37	35	35	35	35	38	37	36	38	37	36	37	39	38	40	38	38	36	38	39	39	39	40	40	39	0	1	1	5	2	4	4	4	6	5	6	6	14	8	12	8	11	12	14	15	7	7	19	16	22	9	11	22	28	25	28	25	31	25	27	37	31	31	28	32	32	35	32	18	32	44	40	39	34	40	35	35	42	32	53	49	27	43	50	47	63	50	27	35	11	61	35	61	55	56	64	60	51	50	57	63	52	71	71	58	52	71	66	50	44	50	57	70	71	54	87	52	73	74	1	1	2	1	1	2	3	2	3	5	4	3	1	2	1	4	1	2	3	1	2	4	2	3	1	3	4	2	1	2	1	2	2	4	3	1	1	1	1	1	2	1	2	7	3	2	1	2	1	1	2	2	1	2	1	2	4	1	1	2	2	1	4	3	10	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	5	6	3	2	1	3	4	2	3	3	2
18000	-774.635391088388701	-772.864779308129869	-1.770611780258808	0.000357098034021	0.000065620710468	0.183761052192894	0.537306824752491	-1	1	2	3	4	7	11	11	12	12	13	13	14	12	16	15	16	18	17	17	17	18	20	20	21	20	21	24	24	25	23	25	30	26	27	29	29	26	28	27	30	28	28	30	31	30	32	30	32	33	31	30	32	32	35	33	33	31	33	33	34	34	34	33	35	35	35	34	35	35	37	36	37	36	38	35	37	39	36	37	37	39	39	39	38	38	37	40	38	40	39	38	41	40	0	1	1	2	3	5	6	4	6	4	7	14	12	6	11	11	11	15	9	16	9	7	13	7	24	18	18	26	25	26	27	27	39	31	31	31	40	29	40	25	37	28	31	23	46	42	42	38	36	47	28	31	35	40	38	32	34	36	51	35	60	58	52	40	57	50	64	59	38	56	68	60	60	66	64	43	70	56	64	70	60	61	71	55	40	74	55	91	58	82	52	63	73	60	1	1	1	1	1	2	2	4	3	4	1	1	1	2	2	2	2	1	3	1	2	4	3	5	1	1	1	3	3	2	1	3	1	1	2	3	1	2	1	3	1	2	2	4	1	1	2	3	2	1	3	4	3	2	6	4	3	1	1	3	1	2	2	3	2	1	1	1	4	1	1	2	2	1	4	3	1	2	1	1	2	2	1	1	7	1	1	1	4	1	3	2	1	2
18500	-735.994251141642394	-734.243541523006911	-1.750709618635533	0.000298862301181	0.000056468681408	0.188945481529984	0.496331378561535	0	2	2	4	3	8	11	10	12	12	12	14	15	14	16	14	15	18	15	17	18	18	20	20	22	20	22	24	21	26	24	26	28	27	27	29	29	28	28	29	31	30	30	31	31	31	33	31	33	32	31	30	31	31	34	32	33	32	33	34	34	35	33	33	35	35	34	35	36	36	36	34	37	35	36	35	37	37	36	34	36	38	38	39	38	39	37	40	40	39	37	38	39	40	0	1	1	5	2	5	1	4	6	6	8	11	11	11	11	10	10	15	9	11	17	17	12	20	9	9	18	29	18	25	26	23	32	23	7	32	28	28	31	31	38	23	40	37	38	37	50	32	44	52	40	34	40	36	41	42	40	52	42	52	44	63	58	42	40	47	47	57	55	57	50	44	81	61	64	64	74	70	80	58	34	80	66	72	81	79	71	77	82	58	74	47	75	86	1	1	1	1	1	2	6	3	2	2	1	1	1	1	2	1	2	1	1	3	2	2	3	2	5	5	3	1	2	3	2	2	1	4	5	2	2	2	2	2	2	5	1	1	2	2	1	3	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	5	2	2	3	1	2	1	2	1	4	1	2	2	1
19000	-755.314541492573881	-753.599078096863423	-1.715463395710474	0.000386191314927	0.000076792827436	0.198846593561107	0.444264880876714	0	2	2	3	4	9	10	10	12	12	10	14	13	14	16	16	15	17	17	18	16	18	20	20	22	21	20	23	24	25	25	25	30	26	27	27	28	27	28	28	30	28	29	30	31	31	32	30	32	32	32	30	30	32	34	34	32	33	33	34	34	34	32	34	35	33	35	36	35	37	36	36	36	35	36	36	37	38	37	35	35	38	37	40	39	39	38	39	39	39	40	39	39	39	0	1	1	2	2	5	4	4	4	4	5	5	4	6	9	13	8	14	13	19	9	16	20	20	26	18	8	26	25	18	28	28	25	32	32	32	29	34	31	38	42	28	32	30	39	37	37	37	43	31	43	43	35	37	44	33	42	30	57	40	51	54	33	44	49	52	66	61	53	42	43	62	58	47	44	31	64	59	57	52	56	80	60	72	50	66	80	83	60	50	78	79	75	70	1	1	1	1	1	2	3	4	4	5	4	5	4	3	2	1	2	2	2	1	1	1	1	1	1	2	5	1	1	5	2	1	5	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	3	2	1	2	2	2	3	3	4	1	2	1	1	1	3	1	2	2	1	2	4	3	1	2	2	2	3	2	3	2	2	1	2	2	1	4	4	1	2	2	3	1	1	2	1
19500	-767.624709122263312	-765.898163795480286	-1.726545326782976	0.000337570831532	0.000066038104540	0.195627401337078	0.612319435766250	-1	1	3	3	4	9	11	9	13	13	13	13	14	15	16	15	17	18	16	18	17	18	21	20	21	21	22	23	24	23	26	27	30	26	28	26	28	26	28	28	30	27	30	31	31	30	31	32	33	32	32	32	32	31	35	34	33	32	31	34	34	35	33	35	34	33	34	34	32	36	36	35	36	35	37	36	37	37	37	36	35	39	39	40	38	38	37	39	39	40	40	39	40	39	0	1	2	2	2	5	6	5	5	7	7	6	7	11	13	6	19	12	12	14	10	13	7	20	13	13	18	26	10	25	18	38	29	25	28	30	34	28	42	31	31	25	36	33	35	31	29	39	54	33	43	36	37	23	32	47	44	44	38	58	44	58	47	51	46	50	33	33	31	68	59	57	51	66	52	51	74	61	81	58	58	71	78	54	51	50	74	78	71	88	70	63	75	86	1	1	1	1	1	2	1	3	5	1	1	3	2	1	1	2	1	3	1	1	2	2	4	1	4	3	2	1	4	1	3	1	3	2	3	2	1	2	1	2	2	3	2	1	2	3	4	2	1	2	1	2	2	4	3	2	1	1	2	1	1	2	1	2	3	1	2	1	2	1	2	1	2	1	2	2	1	2	1	2	2	2	1	3	2	3	1	2	1	1	2	3	1	1
20000	-760.833411011220960	-759.160569794153844	-1.672841217067091	0.000285127103330	0.000060521563514	0.212261699457006	0.458794825721302	-1	1	3	4	2	8	10	10	11	11	14	15	14	13	16	15	17	18	15	19	18	18	20	19	21	22	21	24	23	25	26	26	29	26	27	28	28	27	29	29	28	28	30	30	31	30	33	32	31	33	31	31	31	29	34	33	32	32	32	34	35	34	34	34	33	35	36	34	34	36	36	35	36	34	37	35	37	38	37	36	35	38	37	39	38	38	37	39	38	39	39	39	40	39	0	1	1	5	2	1	4	4	4	5	9	11	5	9	9	9	7	12	14	9	7	6	15	7	23	9	18	25	10	23	23	28	23	25	32	28	27	25	23	35	30	32	38	39	38	37	35	32	34	52	33	37	23	31	31	57	40	40	40	44	47	44	33	51	34	47	68	33	45	68	81	55	64	53	51	47	66	34	58	58	50	83	47	79	73	74	52	87	70	74	58	60	85	74	1	2	2	1	1	4	3	3	3	4	2	1	6	1	2	2	4	2	1	4	3	4	1	4	1	6	2	2	5	2	3	1	6	3	1	1	3	3	4	1	1	1	2	1	2	1	3	3	2	1	2	2	5	2	3	1	2	2	1	2	1	4	2	2	3	1	1	3	1	1	1	1	1	2	4	1	1	8	3	3	1	1	2	1	1	2	4	1	1	2	4	2	1	2
20500	-803.756150931496677	-802.093295753021948	-1.662855178474735	0.000317911737796	0.000068564073345	0.215670153673352	0.434868360986280	0	1	2	3	4	8	10	10	13	11	14	14	12	14	17	14	16	17	17	19	18	18	21	21	22	21	22	23	22	24	25	26	30	25	27	28	29	27	27	28	31	28	28	30	32	30	33	31	32	33	31	31	31	32	33	33	31	32	32	34	33	34	34	35	32	35	35	34	35	35	35	36	37	34	34	36	37	39	35	36	37	39	39	38	38	38	36	39	37	38	39	39	40	39	0	1	1	2	4	2	5	5	2	5	7	5	4	7	7	8	12	14	10	10	13	17	15	21	11	20	8	20	23	25	29	27	15	18	15	38	31	28	13	34	36	35	32	43	36	27	32	9	32	38	40	32	35	57	38	34	37	44	44	59	52	59	50	75	43	47	58	52	37	52	61	45	50	58	51	52	71	52	58	70	66	89	40	72	71	74	66	79	70	77	74	89	75	74	1	1	1	1	1	3	2	2	7	3	2	4	4	2	4	2	1	1	3	3	3	1	2	2	5	1	7	1	1	1	1	2	9	3	4	1	2	3	8	2	2	1	1	1	2	3	3	7	2	2	2	2	2	1	3	3	1	2	2	1	1	1	1	1	2	2	1	2	3	2	2	2	2	1	1	2	1	4	3	1	1	1	5	1	3	2	1	2	1	1	3	1	3	2
21000	-773.762088151270973	-772.157837676857980	-1.604250474412974	0.000275035357194	0.000065511685916	0.238193687474756	0.372048653222613	0	2	2	3	4	9	10	8	12	13	13	14	15	14	17	14	16	18	15	18	17	18	20	20	22	21	21	24	23	25	26	27	27	27	27	27	28	26	27	29	31	28	29	30	31	31	31	31	33	33	32	31	31	31	34	33	32	33	31	34	34	35	33	34	34	35	34	35	35	37	35	36	36	35	37	36	37	38	36	37	38	39	38	39	38	38	37	39	40	39	40	39	39	40	0	1	1	2	4	2	5	4	5	8	4	2	2	9	6	9	7	17	14	16	9	14	17	12	18	7	10	10	26	23	29	25	23	23	26	31	31	25	12	25	36	31	37	32	33	32	40	38	33	52	44	37	35	35	42	39	52	40	34	32	35	34	57	51	52	34	34	58	12	52	57	39	13	52	64	51	28	59	40	61	80	79	60	69	69	73	74	71	61	80	87	58	69	62	1	2	1	1	1	4	4	2	4	3	5	6	8	1	3	1	4	1	1	2	3	2	3	4	2	4	2	5	1	3	2	2	2	4	3	1	2	2	5	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	3	2	1	3	1	3	3	4	1	1	1	4	3	1	9	4	2	5	9	1	1	3	7	6	3	2	1	2	2	2	2	1	1	2	3	2	2	3	1	3
21500	-719.930571561988131	-718.168209746002049	-1.762361815986114	0.000366322022187	0.000068090859010	0.185877055939359	0.559966678006657	0	1	1	4	3	8	10	9	12	12	14	14	15	14	17	12	16	17	16	18	17	18	20	20	21	21	22	24	23	25	24	27	30	26	28	28	28	27	27	29	30	30	29	30	30	31	32	32	31	32	31	30	31	32	34	33	32	32	32	34	34	34	33	33	35	35	34	35	36	37	35	35	36	35	35	35	38	37	35	33	37	38	37	39	35	37	36	36	39	39	39	39	40	39	0	1	1	5	2	4	4	4	5	4	16	16	6	16	13	6	14	12	10	7	16	16	22	16	23	19	26	23	23	29	25	23	37	28	29	28	38	34	27	36	37	35	36	32	37	37	40	36	40	40	44	35	32	32	48	58	44	52	52	47	59	57	58	44	44	80	59	80	53	76	59	44	35	44	51	35	70	65	48	44	61	35	32	88	35	80	35	32	74	58	66	73	90	83	1	1	1	1	1	2	2	2	3	3	1	1	3	1	1	2	1	1	2	3	2	3	1	4	1	2	1	1	2	1	2	3	1	1	3	2	1	1	3	1	1	2	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	2	3	5	2	2	3	1	1	1	2	1	6	5	2	3	3	3	4	2	3	2	2	1	1
22000	-691.634807156171064	-689.864682177541681	-1.770124978629425	0.000303413987067	0.000055793173916	0.183884647032135	0.654454837063816	0	2	3	4	3	8	10	11	12	12	14	15	14	14	16	15	16	17	17	18	16	18	19	21	21	21	22	25	23	25	24	24	29	26	26	29	28	27	28	28	30	28	29	31	32	30	32	32	33	30	31	32	31	31	34	33	33	30	32	35	34	34	33	34	35	34	35	35	36	35	37	36	36	35	37	36	37	38	37	35	37	40	39	39	38	36	36	39	40	40	38	40	41	39	0	1	1	5	2	5	6	7	4	7	6	8	7	8	9	14	14	8	14	8	8	11	18	21	23	13	25	26	26	25	23	27	28	32	32	42	26	34	34	28	37	32	37	42	46	42	50	39	50	37	50	40	42	37	53	37	50	37	42	47	52	50	44	51	40	52	59	57	53	56	61	63	64	52	64	64	74	71	62	50	52	80	44	63	73	52	74	77	80	78	87	84	76	86	1	1	1	1	1	3	1	1	3	1	3	2	2	1	1	1	1	2	1	3	2	2	1	2	1	3	1	2	1	2	2	1	2	1	1	1	4	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	2	2	1	3	1	2	1	3	1	1	2	1	1	2	1	1	1	2	2	2	3	4	3	1	2	1	1	3	1	1	1	2	1
22500	-671.711751820856080	-670.093167491662939	-1.618584329193172	0.000260627899894	0.000060528280545	0.232240218986682	0.633974360330444	0	1	2	4	3	8	10	11	12	12	13	14	14	15	16	14	14	17	16	17	16	18	20	20	21	21	22	24	23	24	26	26	29	27	27	28	27	28	28	28	30	29	30	30	31	27	31	31	32	30	32	32	30	32	33	34	32	32	33	35	34	34	32	34	34	34	35	35	32	37	37	34	36	36	38	36	38	39	36	36	37	39	37	38	37	38	38	39	40	40	39	39	39	39	0	1	1	2	2	2	6	5	6	4	7	11	7	11	13	9	10	7	9	11	8	17	9	8	11	18	26	27	18	26	28	28	36	30	32	32	29	37	31	35	36	36	38	31	53	29	50	39	44	40	37	44	42	50	46	49	50	44	44	59	52	57	44	51	40	58	58	59	53	65	58	44	51	59	64	51	71	79	58	59	59	80	66	72	51	74	79	77	59	81	74	84	85	86	1	1	1	1	1	3	1	4	2	3	3	1	1	2	1	1	1	3	2	1	2	2	3	4	4	2	1	1	3	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	3	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	4	1	3	1	1	1
23000	-726.523340925581351	-724.844545360025450	-1.678795565555882	0.000330638850879	0.000069526907406	0.210280513681161	0.564703409541512	0	2	1	3	4	8	10	10	12	12	13	12	14	13	14	15	16	17	16	18	17	18	19	19	20	22	21	25	23	26	24	26	29	27	28	27	28	26	28	27	30	28	30	29	29	30	30	30	32	31	29	32	31	33	34	33	31	33	32	34	35	34	33	33	35	35	35	35	36	35	36	34	36	35	38	37	38	38	34	36	35	39	38	38	38	38	37	38	39	38	40	39	40	40	0	1	1	2	2	4	6	2	6	5	6	6	7	8	12	14	8	7	15	16	12	8	7	21	11	27	13	31	27	26	29	31	40	38	32	28	32	31	28	32	36	32	35	40	35	40	44	34	43	35	32	47	37	50	30	35	44	50	43	47	58	63	57	51	60	79	51	60	53	52	52	50	51	44	81	51	58	66	52	52	52	71	60	72	73	67	81	59	60	61	66	76	75	77	1	1	1	1	1	2	1	4	2	4	3	3	2	2	1	1	3	4	1	2	3	5	3	1	3	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	3	1	1	3	1	3	2	2	1	2	4	2	5	3	2	1	1	2	2	1	2	1	1	1	3	4	1	2	1	1	1
23500	-712.094930408350137	-710.397975103021395	-1.696955305328719	0.000306218470303	0.000062609426546	0.204459993822189	0.665034546027210	-1	1	3	3	4	8	10	11	13	13	12	15	14	14	16	16	16	18	15	17	18	17	20	20	21	18	21	24	23	26	24	25	29	26	27	28	27	28	28	28	30	29	30	30	31	31	32	29	30	33	32	31	32	32	33	33	33	32	32	35	34	33	33	34	34	35	35	35	35	37	36	35	36	35	38	36	37	38	34	37	37	40	37	39	39	37	38	40	39	38	38	40	40	40	0	1	2	2	4	2	6	6	7	6	7	6	7	9	10	14	9	13	9	14	17	17	13	10	12	10	23	23	25	26	25	31	29	31	32	32	28	34	28	35	42	37	39	35	37	42	33	28	40	35	44	40	36	40	33	33	44	33	52	62	59	44	58	51	49	79	59	65	45	66	57	63	64	58	64	64	50	81	58	60	54	71	71	72	75	65	61	86	70	70	74	57	75	87	1	1	1	1	1	2	1	2	3	3	1	2	2	1	1	1	2	1	1	2	1	1	2	3	3	2	1	2	1	3	1	1	3	1	1	1	1	1	3	1	1	2	1	1	2	2	2	2	1	3	1	1	2	2	2	2	3	2	1	1	1	1	1	1	3	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	2
