step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
16000	-600.789849325047953	-599.084582551947506	-1.705266773100412	0.000226622515912	0.000045755351951	0.201901173705607	0.468994436045991	0	2	3	5	4	5	6	9	7	5	7	7	7	9	8	9	8	9	12	11	9	10	10	12	11	10	11	11	12	12	12	11	12	12	13	13	13	15	14	14	13	15	15	15	16	16	15	15	15	15	16	17	16	15	18	17	18	18	17	17	19	20	17	17	19	19	19	18	22	19	22	21	20	21	24	25	25	26	31	32	31	37	0	1	1	2	3	3	3	1	5	3	7	5	7	17	10	12	12	1	21	21	9	3	5	23	6	5	21	23	10	26	7	22	16	14	23	17	34	34	31	33	30	33	9	0	20	23	19	15	31	35	34	24	42	18	48	42	26	42	25	19	47	33	9	23	59	59	53	53	64	53	57	60	68	56	63	0	68	62	78	63	78	79	1	1	1	2	1	1	2	4	1	1	1	2	1	1	2	1	1	4	2	1	1	3	4	1	2	3	1	1	3	1	4	1	2	2	1	3	1	1	1	1	1	2	3	1	2	4	2	3	2	1	2	2	1	2	2	1	4	2	3	2	2	4	6	4	1	1	2	1	2	1	2	2	1	2	4	1	2	2	2	9	2	3
16500	-540.053104725823573	-538.211784970330655	-1.841319755492934	0.000170823125075	0.000028581561084	0.167316697149549	0.672529689516946	1	3	3	4	6	5	5	8	8	6	8	7	7	9	9	9	8	8	11	10	9	11	10	11	12	10	9	12	11	12	12	13	12	12	12	13	15	16	15	13	15	13	14	14	16	15	13	15	15	16	17	17	16	15	17	17	18	17	17	17	19	18	18	15	17	19	19	18	21	21	21	22	22	23	25	26	27	28	31	31	31	37	0	1	1	2	2	3	3	5	10	7	7	7	7	13	5	10	12	5	21	11	12	17	11	15	26	11	5	19	26	21	23	23	23	21	22	22	26	25	18	29	22	23	34	0	28	42	15	33	32	36	23	32	34	28	41	48	42	37	47	64	59	15	21	42	40	51	52	59	62	67	59	64	59	64	73	0	75	71	75	62	77	75	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	5	1	2	2	1	1	2	2	2	1	1	2	3	3	2	2	1	1	2	1	1	1	1	5	4	1	2	1	2	1	2	1	2	3	2	2	2	1	2	3	3	7	2	5
17000	-582.990558848523960	-581.346047103707406	-1.644511744816522	0.000173734062458	0.000038608985237	0.222230371466844	0.467690495104775	0	3	3	5	5	4	4	9	8	6	8	7	7	10	8	7	8	9	11	9	8	9	10	13	11	11	11	11	11	12	12	11	13	12	13	14	13	15	15	14	13	14	13	14	16	15	12	15	15	15	17	15	13	15	18	17	17	17	18	17	18	19	18	16	20	18	20	18	22	20	20	22	22	24	25	23	25	25	30	30	31	36	0	1	1	2	3	3	3	3	6	5	16	5	5	21	7	3	10	15	15	21	13	17	11	15	15	8	8	18	23	22	23	23	26	28	22	35	23	9	53	21	22	34	10	0	24	31	3	25	14	35	19	15	5	28	30	33	48	24	49	40	19	56	47	40	45	53	59	52	61	61	61	48	40	49	71	0	61	71	77	53	78	79	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	4	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	4	2	1	3	1	1	1	6	2	2	1	3	3	4	2	2	1	1	2	2	1	3	1	2	1	2	2	2	2	2	1	1	3	4	5	3	1	4	3	3	6	2	3
17500	-574.209823059302380	-572.639041794317677	-1.570781264984678	0.000155640808652	0.000039450877196	0.253473864200852	0.623757739859807	0	2	3	6	5	4	5	8	6	7	8	7	7	8	8	7	9	9	11	10	9	11	10	11	12	9	11	12	11	11	11	13	13	12	12	14	13	15	14	13	13	12	14	14	16	14	14	14	14	13	17	16	14	16	18	17	17	15	18	18	18	19	19	16	19	20	20	19	22	17	21	22	22	24	24	25	26	28	29	31	31	35	0	1	1	6	2	1	1	5	3	2	5	7	9	13	16	1	12	11	26	10	1	17	15	10	15	15	16	27	18	10	10	23	24	3	22	22	23	42	24	5	22	26	7	0	43	31	32	25	13	22	33	34	42	16	41	53	15	33	38	64	49	49	33	48	39	53	61	38	52	38	34	60	71	64	73	0	75	77	77	40	79	79	1	1	2	1	1	2	2	1	2	3	1	1	1	1	1	4	1	1	1	2	6	1	1	2	2	1	2	1	1	2	2	1	2	3	1	1	2	2	1	4	1	2	3	1	1	2	1	1	4	1	2	3	1	3	4	1	3	1	2	1	3	3	2	1	1	3	1	2	2	1	4	2	1	4	1	1	1	1	2	11	1	3
18000	-548.025779649710444	-545.915098296237716	-2.110681353472705	0.000163646759684	0.000020174772912	0.123282446601041	0.462403584068111	0	2	3	5	6	4	5	8	6	6	8	7	7	8	8	8	8	9	10	9	8	10	8	9	11	10	11	11	12	12	11	12	12	12	13	14	14	14	14	14	14	14	15	14	17	15	14	15	15	15	16	16	15	16	17	18	17	17	15	17	18	19	18	18	18	19	19	17	23	20	21	21	23	24	24	25	25	28	27	31	31	36	0	1	1	2	7	3	1	13	1	1	5	7	7	1	13	7	10	13	13	13	1	21	7	7	13	23	18	18	19	22	23	31	24	26	22	22	7	26	28	29	22	32	34	0	54	47	21	23	38	22	42	25	33	28	41	52	23	15	26	33	43	52	58	51	34	52	37	38	10	61	68	64	61	48	37	0	73	75	73	21	78	78	1	1	2	1	1	1	2	1	4	3	1	1	1	3	1	2	1	1	1	1	5	1	2	2	3	1	1	1	1	2	2	1	2	1	2	3	4	2	2	1	2	1	2	1	1	1	3	2	1	3	2	2	1	3	2	1	5	3	3	2	3	2	1	1	3	1	2	1	8	1	2	2	3	4	4	1	1	1	2	11	2	4
18500	-577.974461380904359	-576.058355748915233	-1.916105631989115	0.000152941828993	0.000023342515972	0.152623491723699	0.498286502616193	1	3	3	4	5	4	2	8	6	6	7	7	7	10	8	8	9	10	12	11	10	10	11	13	11	10	10	10	12	12	11	12	11	13	13	15	13	15	15	14	14	14	15	14	17	15	13	16	14	15	16	16	15	15	16	17	15	17	17	17	17	19	18	17	18	19	19	17	22	21	21	23	20	23	25	24	25	27	30	32	31	35	0	1	7	2	7	7	1	5	6	1	3	3	3	6	5	10	10	10	8	21	15	10	5	25	17	15	3	15	11	22	10	11	5	11	22	22	14	42	28	13	30	13	26	0	42	31	33	14	23	30	54	24	34	28	30	48	34	34	15	42	42	43	42	34	39	59	61	33	57	62	42	59	62	42	71	0	71	75	59	42	75	75	1	1	1	1	2	1	1	1	1	3	2	2	2	3	1	1	2	2	2	1	1	1	3	1	1	1	2	1	3	2	2	2	3	4	1	2	1	1	4	2	1	4	3	1	1	1	2	4	2	2	1	1	1	2	2	1	1	1	4	2	2	1	2	2	2	1	1	3	2	1	3	2	1	3	2	1	2	2	7	8	3	5
19000	-573.242021749214132	-571.567498131901971	-1.674523617312155	0.000170894120626	0.000036177965005	0.211698125556025	0.511981473229085	1	3	4	5	6	5	5	7	8	7	7	6	8	9	9	8	9	6	11	11	9	9	10	11	11	9	11	12	12	11	12	12	11	11	13	15	13	16	13	14	14	14	14	14	16	13	15	15	14	14	16	16	15	16	18	16	16	16	17	17	18	20	18	18	18	19	19	19	22	21	20	22	22	23	24	25	26	28	29	30	30	36	0	1	1	2	6	1	1	7	5	5	5	3	5	10	5	3	5	6	5	15	13	12	3	13	15	1	15	10	24	26	25	15	15	10	22	22	9	53	23	24	22	33	24	0	40	31	49	23	29	22	19	10	43	43	41	49	32	5	53	15	53	53	48	23	58	57	38	59	47	67	53	48	71	64	73	0	70	71	52	52	75	71	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	3	2	1	3	1	3	1	2	1	1	1	2	2	3	3	1	1	1	2	2	2	1	1	1	1	2	1	2	3	5	1	1	2	1	2	4	1	5	2	1	2	3	1	1	2	1	3	2	2	4	1	4	2	1	3	4	5	7	2	9
19500	-623.279781901960177	-621.500657072498711	-1.779124829461435	0.000180995235453	0.000032873196009	0.181624648444985	0.443859200310502	0	1	4	5	5	5	5	8	6	7	8	7	8	7	9	7	8	10	11	10	9	10	10	10	11	11	11	11	12	12	11	13	13	11	13	15	14	15	15	14	15	14	14	14	17	14	15	15	13	14	16	16	15	14	18	17	17	15	18	16	17	20	19	17	18	20	19	18	23	19	20	23	22	23	25	26	27	28	30	31	28	36	0	1	1	2	1	3	1	6	2	7	7	6	6	6	16	7	7	6	6	11	8	13	1	13	15	14	7	17	23	22	5	26	26	9	22	35	32	15	13	49	35	33	28	0	10	9	32	14	8	30	15	37	46	13	41	26	39	26	34	48	27	40	48	60	43	46	51	53	46	18	48	64	71	64	46	0	71	73	62	61	77	73	1	1	2	3	2	1	2	1	3	1	2	1	2	1	1	1	2	3	3	1	1	1	4	1	1	2	3	2	1	1	2	1	1	2	2	1	1	3	3	1	1	1	2	1	4	5	2	4	3	1	4	1	1	3	1	4	1	3	5	1	2	3	2	1	2	3	1	1	5	3	2	3	1	2	6	1	3	2	4	11	1	10
20000	-632.948849431620829	-631.154753486227492	-1.794095945393281	0.000194094865846	0.000034544683292	0.177978346523310	0.394728633806474	1	2	3	5	5	4	6	9	7	7	7	7	7	9	9	9	8	9	12	10	9	11	11	12	10	8	11	11	11	11	11	12	12	12	11	14	14	14	13	14	13	14	12	15	16	14	15	15	14	15	17	16	16	15	15	16	17	16	17	17	19	19	19	18	20	20	20	19	23	20	21	20	22	22	24	25	27	27	29	31	31	37	0	1	1	2	3	3	1	10	3	3	5	5	6	9	26	7	12	6	29	5	6	9	18	8	3	7	21	15	8	7	5	16	15	26	7	7	43	24	31	29	22	26	15	0	32	7	10	20	43	35	5	33	32	20	41	49	18	43	20	56	18	7	58	60	33	46	52	5	23	59	61	57	47	72	38	0	68	61	61	51	51	48	1	1	1	1	1	1	3	1	3	3	1	1	2	1	1	2	1	2	1	3	3	1	1	2	4	1	1	1	1	2	2	2	2	2	2	3	1	2	1	2	1	2	2	1	2	4	3	3	1	2	8	2	3	3	1	1	3	3	3	1	4	5	3	1	3	2	3	7	6	2	1	1	3	1	3	1	3	5	5	8	5	13
20500	-639.821781729715326	-638.027240533773806	-1.794541195941515	0.000169715350751	0.000030187607797	0.177871993684277	0.368805253424175	1	2	3	5	5	4	6	8	8	7	7	7	7	9	6	9	7	9	12	10	8	9	10	12	11	10	11	11	13	11	12	12	12	12	13	14	14	14	14	14	15	14	14	14	17	14	13	16	14	15	15	14	16	16	18	17	17	18	18	18	17	19	18	17	20	18	18	17	22	20	21	23	22	23	25	26	26	29	28	32	31	33	0	1	1	3	6	1	6	1	5	6	3	3	7	17	6	11	3	3	23	10	5	17	10	23	16	7	7	5	13	22	8	3	12	12	8	29	2	26	21	7	35	33	31	0	34	8	8	17	9	22	5	23	49	39	50	18	40	53	53	29	52	53	49	21	52	46	38	25	64	34	37	56	65	7	68	0	71	71	49	32	75	73	1	1	2	1	1	2	1	4	2	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	2	2	2	2	4	1	3	3	1	5	2	3	5	1	1	1	1	3	2	2	5	3	3	5	2	1	1	1	3	2	1	1	2	2	2	2	5	5	3	2	2	2	5	3	3	1	10	5	1	2	4	8	10	4	5
21000	-582.723016629255312	-580.962521254498711	-1.760495374756647	0.000196051305538	0.000036536547626	0.186362174563878	0.380381675333021	0	2	3	4	5	5	4	8	8	6	7	7	8	9	9	8	9	9	12	10	9	10	10	12	12	9	10	12	13	12	12	13	12	12	14	15	14	14	14	15	14	14	15	14	17	15	13	15	14	15	16	16	15	16	17	17	16	17	17	14	18	19	19	17	19	19	20	18	19	20	20	23	23	23	24	24	27	28	31	30	30	36	0	1	1	2	7	7	1	10	10	7	5	5	10	2	5	5	12	10	15	14	1	12	16	3	26	10	18	9	6	22	7	15	26	26	17	22	28	15	28	20	30	33	10	0	40	14	8	42	31	30	33	5	10	47	41	34	37	43	21	29	42	33	13	60	56	1	62	10	57	61	29	52	43	64	59	0	73	77	77	29	78	79	1	1	2	1	1	1	2	2	1	1	1	1	1	3	2	2	1	1	1	1	4	1	1	3	2	1	1	2	5	1	4	2	1	2	2	2	1	2	1	2	1	1	3	1	1	3	3	1	2	2	2	5	3	2	2	2	1	1	3	1	2	3	6	2	1	7	1	7	2	1	4	4	3	3	4	1	2	1	2	7	2	2
21500	-601.440398061822975	-599.603408683431894	-1.836989378391126	0.000197771870247	0.000033274176236	0.168245242329056	0.476008286541240	0	2	3	4	5	5	4	9	6	6	7	8	6	7	10	8	9	8	10	10	8	11	10	11	11	11	10	11	12	12	10	12	13	12	14	15	14	15	13	15	14	15	14	15	17	14	13	15	14	13	17	16	15	15	18	17	16	17	16	18	19	18	18	18	19	20	18	18	22	21	19	23	22	23	23	25	26	28	31	28	31	34	0	1	1	2	3	3	2	2	6	5	5	7	1	7	18	13	7	7	14	10	11	12	13	8	15	14	10	10	23	12	8	19	23	23	21	30	32	34	28	29	22	26	5	0	40	8	32	28	25	22	42	37	27	39	36	26	43	25	19	48	49	38	58	59	45	57	27	7	57	62	59	33	61	64	53	0	62	73	73	72	75	73	1	1	2	2	1	1	1	4	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	3	3	1	2	1	1	2	1	2	1	1	1	1	2	2	2	4	1	1	2	1	1	2	1	1	1	2	2	1	3	1	2	3	3	2	2	1	1	2	1	5	6	2	2	1	5	2	2	2	1	4	2	6	2	5	5
22000	-616.238759981213093	-614.527029960484924	-1.711730020728157	0.000236612603885	0.000047311741452	0.199954443149910	0.510273264971816	0	2	3	6	5	4	5	8	8	4	6	6	8	10	10	9	8	9	11	11	10	10	10	12	8	9	10	11	12	9	11	12	13	13	12	14	13	15	14	14	14	13	14	14	16	16	14	14	15	16	15	14	15	15	17	18	16	17	16	17	19	20	18	15	20	19	19	18	22	21	22	22	22	23	24	24	24	26	29	30	31	36	0	1	1	6	3	1	3	7	6	1	7	10	5	26	25	9	12	8	16	8	13	12	25	14	7	25	8	7	9	17	9	8	15	15	30	22	9	8	15	29	30	25	9	0	33	31	6	24	23	12	5	23	15	9	36	26	53	48	40	32	52	42	58	9	45	33	64	22	57	52	38	33	59	56	71	0	62	75	75	74	51	78	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	2	2	2	2	2	3	3	1	1	2	1	3	1	1	3	5	1	3	4	5	2	3	3	1	4	1	1	1	2	3	3	1	4	3	4	2	3	4	3	3	4	3	3	1	1	2	1	3	3	9	5
22500	-583.186429071492967	-581.667147629114424	-1.519281442378577	0.000152140692137	0.000042889786794	0.281908713516512	0.507746230525317	0	2	2	4	6	4	5	8	7	5	7	7	6	10	10	8	9	9	10	10	9	11	9	11	10	11	10	11	12	11	10	11	12	11	12	14	13	15	14	15	15	14	14	14	17	15	13	15	13	15	16	16	13	15	17	16	17	18	17	17	19	19	18	18	18	18	19	18	23	20	21	21	21	23	24	24	27	26	31	31	32	36	0	1	1	2	3	3	3	13	3	2	13	3	3	11	13	5	5	12	8	8	12	9	11	10	7	21	18	9	28	8	10	5	19	17	9	30	21	15	28	29	35	3	34	0	3	31	25	24	25	35	26	53	15	28	50	24	23	49	52	25	53	56	60	51	28	47	60	59	38	45	38	42	59	64	59	0	71	71	77	45	77	75	1	1	1	1	2	1	2	1	4	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	3	3	1	1	2	2	2	3	2	1	2	6	2	1	6	3	2	3	2	2	3	2	2	2	1	2	4	3	1	4	3	2	1	1	3	2	1	1	4	2	4	3	2	3	3	1	3	3	3	5	3	5
23000	-593.057355842062407	-591.368764546265425	-1.688591295796969	0.000190752695361	0.000039504976366	0.207100488362399	0.451336887896995	1	2	3	6	5	5	6	8	7	7	7	7	7	10	9	8	9	9	12	10	9	11	10	11	11	7	11	11	12	12	12	12	13	12	13	14	14	15	13	15	13	15	14	14	16	16	14	16	15	15	16	15	14	15	18	17	16	16	18	17	18	19	18	16	19	19	19	19	22	20	22	22	21	23	25	26	27	29	31	30	31	35	0	1	1	2	3	3	5	26	6	5	6	3	3	26	26	10	7	26	20	21	10	12	18	10	7	5	13	18	21	22	26	23	29	15	22	30	23	7	21	29	30	9	34	0	24	18	9	33	14	5	3	23	9	20	35	46	18	29	46	33	29	34	58	47	43	38	53	42	37	61	68	34	62	49	71	0	73	75	68	72	77	62	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	3	1	3	1	2	1	3	1	1	1	1	1	1	4	2	2	1	4	2	1	2	4	4	2	3	5	7	2	3	2	2	1	2	2	2	2	2	4	1	1	2	3	2	2	4	1	2	6	1	4	1	1	3	2	7	4	2	8
23500	-611.186078886605969	-609.340775735350690	-1.845303151255297	0.000203913925033	0.000033945701711	0.166470738601289	0.528893576749312	0	3	3	6	5	5	6	9	7	7	6	8	8	9	9	8	9	9	11	10	10	10	10	12	11	9	10	12	12	11	11	12	12	12	11	15	15	15	15	14	13	14	12	15	16	16	15	15	15	14	14	16	14	15	17	18	16	17	18	15	19	19	19	18	19	19	19	18	21	20	22	22	22	24	25	25	26	28	30	30	31	34	0	1	1	2	3	3	3	1	6	3	3	1	5	3	5	11	13	7	15	6	13	9	26	15	26	6	13	10	25	17	12	15	21	11	22	30	29	53	28	27	30	33	10	0	43	40	21	33	22	35	26	51	28	18	36	33	40	5	38	33	57	53	48	54	39	48	38	43	40	38	67	31	56	58	68	0	56	71	75	12	75	73	1	1	1	2	1	1	1	4	2	2	1	4	2	3	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	1	3	1	3	1	1	1	3	2	1	2	1	2	1	2	1	2	1	3	1	1	3	1	5	2	4	1	2	1	2	2	2	2	3	3	3	4	2	1	4	2	4	3	1	4	2	2	7	3	5
24000	-603.276716569863993	-601.685489684143135	-1.591226885720831	0.000219285304513	0.000053482531048	0.243894734153759	0.558119879314894	0	2	3	4	5	5	5	7	7	6	7	8	7	8	9	7	8	9	10	11	9	10	10	13	11	11	11	12	13	12	11	13	12	12	13	15	14	16	15	15	14	14	14	13	15	15	14	15	14	16	15	16	15	15	18	18	17	17	17	17	18	18	19	18	19	20	18	17	22	21	21	22	23	23	23	25	26	27	30	28	31	36	0	1	1	3	2	3	1	5	6	7	5	3	7	7	7	6	3	17	5	13	8	17	5	28	18	23	6	12	18	22	15	26	20	21	15	35	15	53	27	19	12	33	33	0	20	29	32	33	34	41	33	37	29	18	30	57	34	48	28	34	53	68	58	33	45	64	28	33	52	62	38	48	71	64	68	0	73	77	62	11	78	78	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	4	2	2	2	1	1	1	2	2	1	2	1	3	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	3	1	3	1	2	3	2	1	1	3	2	1	2	2	3	2	2	3	1	2	3	1	2	1	5	7	3	4
24500	-587.785411716786939	-586.262823149853148	-1.522588566933836	0.000140488719947	0.000039316713133	0.279856725494723	0.496157411662687	0	3	3	5	6	4	5	8	7	7	7	6	7	8	9	9	9	9	11	10	9	8	11	13	10	10	11	11	12	10	11	12	12	12	12	14	15	15	13	14	14	14	15	13	16	14	14	16	12	15	17	16	15	15	16	16	17	17	17	17	18	19	19	16	18	19	20	19	22	20	20	21	23	23	24	26	27	26	29	31	31	36	0	1	1	2	7	3	6	7	6	5	3	3	4	5	5	13	11	8	3	18	7	12	15	19	9	5	26	8	15	22	10	8	13	26	30	35	32	23	27	26	35	29	25	0	32	31	23	24	15	35	42	37	42	39	35	15	47	33	15	26	10	13	56	43	28	47	43	33	56	38	59	33	38	62	68	0	67	73	77	68	78	78	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	4	1	1	1	1	1	2	2	1	2	1	2	2	3	3	1	2	1	1	2	1	2	2	1	3	1	2	1	2	1	1	2	2	1	1	1	2	4	2	3	3	4	4	5	3	1	4	2	2	6	3	2	2	3	4	2	2	1	3	2	1	7	3	5
25000	-584.530799981621158	-582.747899840548712	-1.782900141072439	0.000152099970411	0.000027483257502	0.180692063434582	0.444031669552899	0	2	3	6	5	4	5	9	8	6	6	7	7	9	9	8	9	10	9	11	10	10	10	12	10	8	10	12	12	12	12	12	13	9	13	12	14	15	14	14	14	14	15	15	13	16	15	16	14	16	17	14	15	15	18	18	17	17	17	17	17	19	19	18	18	20	19	18	22	19	20	19	22	23	23	25	27	28	30	32	32	36	0	1	1	2	6	3	3	7	10	5	7	7	7	5	1	11	7	13	7	9	13	4	26	12	7	7	8	23	6	22	23	23	16	26	30	22	7	13	28	34	22	8	26	0	21	31	32	53	7	35	42	31	29	39	36	48	43	18	53	37	26	52	49	43	28	61	15	49	57	59	67	58	53	60	61	0	62	73	77	61	79	78	1	1	2	2	1	1	1	2	1	1	1	1	1	3	4	2	2	3	2	2	2	2	1	3	2	1	1	1	4	1	1	1	3	1	1	1	5	5	1	3	2	2	4	1	2	1	2	1	4	2	1	1	2	1	3	1	1	3	1	2	4	3	2	2	3	1	6	2	2	1	1	1	4	3	3	1	4	2	1	9	1	4
25500	-559.219088445300372	-557.327968144843226	-1.891120300457091	0.000204951069925	0.000032232253806	0.157268043625774	0.544049122806272	1	2	3	5	6	5	5	8	8	7	8	7	7	9	9	8	8	9	12	9	10	10	10	13	12	11	10	11	12	12	10	13	11	12	14	15	14	16	15	15	14	14	14	14	17	16	14	14	15	15	16	14	16	14	17	16	18	15	17	16	18	19	18	17	20	18	19	17	22	21	22	22	22	23	24	25	26	28	30	31	31	35	0	1	1	2	3	3	3	10	7	7	10	7	3	5	3	3	12	10	20	7	7	17	5	26	21	15	11	18	11	12	13	34	21	8	22	30	34	26	28	20	34	23	21	0	28	34	31	21	43	30	33	15	25	28	41	19	32	19	48	19	38	24	48	48	8	48	38	33	48	59	62	57	65	48	59	0	73	77	78	57	77	79	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	3	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	3	2	2	1	2	2	4	1	2	2	1	3	2	2	2	1	2	2	2	2	2	1	2	4	1	2	2	1	2	3	2	7	2	2	2	2	2	2	2	1	5	3	1	2	1	1	4	2	2
26000	-559.836029847056579	-558.046225696326246	-1.789804150730310	0.000148646237191	0.000026609101394	0.179009586090785	0.569304678834584	1	2	4	4	3	5	6	9	8	7	7	5	7	9	8	9	8	10	11	11	9	10	10	13	10	11	11	10	13	11	12	12	12	12	12	14	14	15	15	13	13	13	13	13	14	16	14	15	14	15	16	14	16	15	17	17	18	16	16	17	18	18	17	16	19	19	19	17	22	21	21	22	23	23	25	25	26	27	29	31	30	35	0	1	5	2	1	5	3	7	6	3	6	3	7	13	7	9	12	11	10	13	13	12	16	34	15	25	11	15	13	22	23	15	26	9	22	35	11	42	29	32	22	33	26	0	18	52	23	42	33	22	42	23	38	20	36	15	52	34	43	64	53	47	37	34	20	56	43	42	57	53	68	56	71	60	71	0	73	75	73	76	78	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2	3	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	3	1	2	1	1	3	1	2	1	2	2	4	2	2	2	1	1	2	2	2	4	1	3	2	2	2	2	4	2	3	3	1	3	1	4	3	2	4
26500	-559.537059766103312	-557.851532569956703	-1.685527196146603	0.000179868077860	0.000037427820186	0.208084839908640	0.555277838233665	1	2	3	4	5	5	5	8	7	6	7	6	8	9	9	8	8	10	11	11	9	11	10	12	11	10	10	11	12	11	10	12	13	12	13	14	15	14	13	14	14	14	14	14	16	14	14	15	15	15	17	16	14	16	18	18	18	17	17	16	18	18	18	18	19	17	19	17	22	20	20	23	22	22	23	26	25	27	30	31	31	36	0	1	1	2	3	3	3	7	7	2	7	7	5	13	11	5	5	14	21	13	3	12	1	20	15	15	11	23	21	10	6	10	26	25	22	30	43	21	28	18	22	26	34	0	40	32	32	23	32	35	33	33	25	28	41	25	51	33	25	38	43	53	51	60	51	49	59	53	57	56	62	60	56	64	73	0	75	73	77	40	73	79	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	1	2	2	2	4	1	1	1	1	1	2	2	3	2	2	1	1	1	1	4	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	3	2	4	1	2	3	2	2	2	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	2	3	7	4	2
