step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-261.893917648413776	-270.944761028865116	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998840048057513	2	4	4	6	7	9	12	7	9	9	8	7	10	10	9	11	13	8	11	9	12	11	13	10	12	11	11	14	11	8	10	12	11	16	10	12	13	13	12	15	10	13	13	14	13	11	14	13	13	12	15	10	19	13	19	20	13	15	15	17	13	16	17	17	15	16	13	13	16	13	18	15	17	15	15	14	17	19	16	16	17	18	18	16	18	19	20	19	13	19	0	1	1	3	3	30	24	4	8	12	3	4	15	1	30	20	46	5	9	11	24	11	7	18	52	41	35	61	15	1	6	6	20	44	20	52	46	46	27	49	15	22	19	54	25	10	14	21	22	26	45	6	82	32	85	78	26	38	68	62	32	17	69	48	68	35	29	29	59	35	65	76	44	21	7	54	75	74	74	48	84	64	66	51	57	79	71	63	29	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-271.438849894648911	-280.489693275100251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999145205737644	0	2	3	6	5	7	12	8	9	10	7	8	9	10	8	10	15	10	11	7	14	12	11	11	9	12	11	14	12	5	10	11	9	15	12	13	14	12	11	13	13	8	14	12	13	10	14	14	13	13	13	15	15	9	17	19	15	16	13	18	15	12	18	16	16	16	13	18	14	19	18	20	17	16	14	16	16	19	18	16	15	19	19	17	19	16	19	21	16	22	0	1	2	1	3	5	18	20	6	12	4	20	11	42	11	20	47	9	15	5	62	9	54	13	30	24	18	51	24	2	25	12	6	49	54	18	24	31	25	14	39	11	7	31	14	25	38	22	27	9	18	48	35	12	58	34	7	37	14	61	50	10	48	52	59	17	39	86	32	74	80	56	34	47	40	43	75	63	65	21	12	60	77	61	79	69	34	63	40	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-268.884911588299417	-277.935754968750757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998271317056949	2	3	4	5	7	9	12	7	11	10	7	9	8	10	8	10	13	6	11	10	14	11	12	10	10	12	11	13	12	9	13	12	11	15	12	15	14	13	12	16	14	13	12	14	12	14	14	14	12	14	10	13	19	12	21	20	14	11	15	17	15	10	19	14	15	16	13	21	9	18	16	15	17	16	14	15	18	19	16	17	15	19	18	17	15	20	17	20	20	21	0	1	2	1	18	18	10	18	16	5	18	18	18	15	18	4	18	3	30	8	19	25	20	5	30	10	51	24	22	8	33	24	51	58	33	44	67	12	62	9	39	23	6	58	22	49	32	52	33	43	11	29	75	25	34	73	7	25	64	52	47	13	70	67	49	65	26	78	15	40	76	42	61	21	7	52	41	72	49	72	37	71	81	35	32	72	64	77	73	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-265.757119939606412	-274.807963320057752	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992911037077164	2	3	3	5	6	9	13	8	11	10	9	4	10	11	9	11	14	9	12	9	14	12	12	10	12	11	11	14	10	8	12	11	12	13	10	15	14	13	12	14	11	12	14	14	8	14	13	14	13	14	13	13	16	11	19	16	12	16	15	16	15	14	18	15	16	17	15	20	15	17	17	15	16	15	14	15	17	18	16	17	14	17	18	15	20	16	20	19	19	18	0	1	1	2	3	5	10	12	4	30	5	1	30	29	45	6	15	30	54	45	31	13	13	18	35	10	13	52	8	12	35	18	29	39	15	28	7	9	54	57	18	27	32	23	5	25	41	19	32	57	27	16	21	24	80	36	41	34	44	69	21	52	62	62	15	64	39	55	49	34	76	17	67	26	33	50	33	56	16	58	16	17	56	52	78	46	44	71	60	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-277.950967165064014	-287.001810545515355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994746054701643	1	4	3	5	7	8	12	8	11	9	9	9	9	10	9	6	15	10	9	9	14	10	12	11	11	9	7	12	9	11	12	12	10	15	12	14	12	13	10	14	11	13	13	11	10	12	12	13	11	15	14	14	18	14	19	20	14	13	16	17	14	14	16	16	13	17	15	15	16	18	15	16	13	10	14	14	17	16	16	17	17	18	15	18	20	19	19	15	20	22	0	3	1	2	16	5	39	5	13	4	27	27	27	20	6	4	40	13	8	16	32	27	33	12	12	27	2	15	5	29	27	15	5	9	44	38	45	39	11	31	5	37	30	45	29	45	33	39	39	35	23	31	51	58	9	66	37	23	17	52	8	32	51	68	29	68	51	57	31	80	43	54	32	5	73	46	83	52	49	78	83	80	48	37	60	62	70	24	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-282.461504565446887	-291.512347945898227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995156741561677	1	3	4	6	5	9	11	5	10	10	8	9	8	9	10	11	13	7	12	7	13	11	11	11	12	12	7	13	10	8	9	11	10	16	10	14	14	12	11	8	13	12	14	11	11	14	15	15	12	15	16	14	16	12	20	19	12	13	15	17	16	15	17	15	13	16	14	15	15	18	15	19	15	12	15	13	18	17	13	17	17	18	17	17	13	19	20	20	21	21	0	1	2	2	3	5	29	2	18	40	18	27	4	13	14	9	23	5	27	4	74	20	4	29	12	45	4	42	31	18	27	14	6	21	27	19	10	40	13	3	42	44	17	15	10	26	67	32	40	42	28	30	73	44	86	83	24	57	22	34	36	57	59	21	35	36	49	37	65	43	23	51	49	33	21	14	51	64	19	58	61	71	37	74	29	68	70	70	56	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-282.709873037728983	-291.760716418180323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997165996804861	2	3	4	7	8	7	12	8	11	9	9	6	9	10	7	10	14	9	11	8	14	11	13	11	12	10	10	14	12	11	12	12	11	16	12	15	14	9	11	15	14	10	14	11	11	10	14	13	11	13	14	13	19	14	21	20	11	14	16	16	15	14	18	15	15	13	15	18	16	15	17	14	17	13	16	16	14	14	18	15	18	15	17	17	19	16	20	15	12	21	0	1	2	3	4	2	46	6	13	8	6	3	15	13	12	18	49	4	13	6	19	27	24	18	20	18	18	46	19	11	30	14	8	54	18	51	25	12	38	29	46	18	52	42	8	11	35	22	16	7	31	24	69	25	79	59	18	27	51	74	24	9	78	58	47	89	43	34	80	21	88	22	59	39	62	43	49	74	25	74	54	28	10	74	49	78	84	31	18	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.125413199426418	-269.176256579877759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990525911542133	2	4	4	7	8	9	13	8	9	10	5	9	9	11	9	10	11	10	11	10	15	12	9	6	11	11	8	13	11	10	12	13	12	15	12	15	14	11	10	12	13	12	10	13	12	12	14	15	14	14	16	14	15	13	19	12	14	14	13	16	15	15	19	16	15	14	15	21	14	18	17	20	16	14	14	15	17	17	17	13	17	18	18	17	19	17	19	19	21	22	0	1	1	11	4	5	17	1	27	13	2	4	8	16	5	13	20	6	4	13	80	17	8	3	43	10	24	25	16	5	16	33	10	69	8	56	54	23	5	17	46	18	27	42	20	10	19	74	42	22	7	14	47	6	61	38	39	40	31	37	80	74	81	74	66	32	28	71	32	84	61	70	26	46	5	32	67	66	69	26	32	81	32	25	82	36	64	78	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-279.134337201903350	-288.185180582354690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986724071780697	2	3	4	7	7	5	13	8	8	10	6	8	9	11	10	10	15	9	12	8	15	11	12	9	11	12	9	12	12	9	13	10	10	16	12	12	13	13	12	15	13	11	12	11	10	10	15	15	12	14	15	13	16	14	20	20	14	14	11	14	16	14	19	15	15	14	16	18	15	18	17	19	16	16	16	10	16	19	10	17	16	13	19	13	20	18	18	20	21	19	0	1	1	6	1	2	16	2	11	9	6	5	3	30	13	30	42	12	42	6	82	32	42	20	24	18	5	46	42	5	18	12	24	10	22	15	16	23	32	50	39	13	45	5	12	18	54	25	14	39	54	23	64	36	64	83	26	49	33	29	50	35	31	7	39	16	58	80	37	61	69	80	39	31	66	30	26	48	27	77	57	36	64	45	37	67	67	70	56	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-258.799303534276135	-267.850146914727475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995774497282058	1	2	3	5	7	8	13	7	11	10	8	7	8	9	7	9	15	6	11	9	15	11	11	11	11	11	8	12	12	7	13	10	10	14	12	16	13	13	12	14	11	12	12	12	13	13	14	14	13	14	15	14	18	10	21	21	14	16	13	17	16	14	18	16	16	17	15	21	16	18	18	19	15	13	14	15	15	19	18	15	18	18	17	15	20	19	18	21	20	22	0	1	2	3	18	15	28	4	32	11	18	18	30	18	4	6	42	3	5	5	48	30	20	20	32	11	12	32	14	18	29	11	11	19	20	57	35	22	8	42	32	24	22	14	41	25	43	32	23	28	48	74	61	16	82	86	32	50	22	52	74	44	65	6	34	37	28	63	77	66	51	52	35	33	33	62	49	66	66	42	80	77	65	37	37	34	52	78	78	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-256.052410376596526	-265.103253757047867	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977526017395986	2	4	3	7	7	6	11	7	10	8	8	8	10	11	9	10	13	9	9	10	13	10	12	10	9	11	9	13	10	10	12	12	12	15	12	16	13	9	11	15	13	13	13	9	13	14	15	15	10	15	14	15	17	12	20	17	13	16	14	16	16	15	17	16	15	17	14	21	15	18	17	19	15	14	16	16	18	17	17	16	18	19	18	18	19	19	20	20	18	20	0	1	1	2	6	1	12	2	5	4	5	6	8	19	3	18	25	10	10	12	9	5	39	11	10	24	12	29	44	25	22	39	9	41	25	59	7	6	10	43	54	29	39	4	12	37	31	59	25	35	33	24	34	7	85	40	14	43	32	31	46	17	16	69	57	65	54	55	21	34	64	80	74	57	41	34	60	65	48	46	78	51	23	61	89	79	61	83	40	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-274.167198832613735	-283.218042213065075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989673343484526	2	4	3	6	8	7	11	5	11	8	9	9	8	10	7	11	15	9	11	9	14	11	11	10	12	11	10	13	9	9	11	13	10	14	12	15	14	13	11	14	12	13	13	13	12	13	12	10	11	12	13	14	18	11	19	13	15	15	15	17	15	12	15	17	16	16	16	21	13	18	17	19	14	15	15	15	14	20	17	14	18	18	16	18	18	17	19	19	16	20	0	1	1	8	15	4	12	1	11	15	15	4	15	29	4	48	42	13	27	2	9	30	48	11	23	33	11	14	13	5	30	39	5	38	30	32	27	23	48	28	19	19	11	41	18	45	29	10	24	27	7	51	44	18	11	50	51	46	32	44	31	48	37	45	52	40	77	79	39	86	83	70	46	73	25	28	31	89	63	25	49	36	69	40	71	40	36	79	31	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-271.804430429261970	-280.855273809713310	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986686082962356	2	4	4	6	8	7	13	8	10	10	8	9	10	11	9	11	14	10	11	10	14	12	13	10	6	11	11	14	11	10	12	11	12	15	11	16	13	11	10	14	12	13	12	14	12	13	14	13	13	15	16	10	17	13	20	20	14	15	14	12	12	15	13	15	16	15	15	18	13	15	17	20	17	16	16	12	16	19	11	13	18	18	17	18	19	18	16	18	19	22	0	1	1	2	2	2	61	1	12	25	25	6	12	10	25	5	24	11	6	5	63	38	76	15	2	39	12	41	12	25	27	13	52	27	13	58	19	20	12	41	52	27	18	60	35	79	41	30	19	31	34	5	77	8	89	68	76	21	76	52	11	54	41	39	62	7	39	36	33	59	17	73	40	23	16	26	37	81	8	16	73	44	14	50	88	44	58	71	86	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-273.104649633804343	-282.155493014255683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992363993136563	2	4	3	7	6	8	10	7	7	10	8	6	9	10	8	11	13	9	12	9	13	8	11	8	10	11	9	13	10	5	12	12	11	16	11	15	13	13	5	14	13	13	13	13	12	11	15	14	14	15	15	15	16	14	15	17	15	15	15	16	15	16	18	17	14	16	15	16	15	15	18	14	15	14	16	15	18	17	16	16	17	18	17	17	20	18	16	21	15	17	0	3	1	12	3	8	24	39	12	6	39	30	12	6	8	18	18	12	33	30	33	30	22	30	11	22	11	32	18	2	26	27	18	54	18	74	16	31	3	44	25	9	7	35	10	4	41	17	21	48	35	54	69	38	54	50	44	38	54	49	21	23	70	70	17	40	28	72	32	26	60	43	28	45	59	44	66	49	14	72	87	53	67	80	64	60	42	79	49	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-276.005050219992256	-285.055893600443596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993197870472470	1	3	3	6	7	7	12	8	10	10	9	8	9	11	9	8	15	10	9	10	15	12	13	9	11	11	11	9	11	10	13	8	10	15	11	16	14	13	11	16	12	7	13	14	12	7	13	14	14	12	16	15	19	13	21	20	10	16	14	16	10	9	18	16	16	14	15	17	12	19	16	17	16	14	16	14	16	19	14	15	18	18	18	15	18	17	17	20	19	17	0	1	1	2	4	4	28	4	11	13	6	42	46	42	46	42	79	19	32	24	59	35	50	42	46	15	12	16	12	28	7	42	16	49	20	69	18	41	8	48	25	4	39	23	29	4	12	22	7	57	66	43	77	35	85	53	62	67	13	66	16	42	52	66	21	39	79	79	13	75	52	36	66	50	26	7	50	84	41	38	68	26	65	41	51	21	31	85	77	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-261.763794370716880	-270.814637751168220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994558737373937	2	3	4	7	8	6	11	6	10	9	8	8	10	9	9	11	14	9	12	10	12	12	12	11	8	10	10	14	10	9	13	13	11	13	12	14	12	13	11	15	10	13	14	13	13	14	14	14	7	14	15	15	17	14	19	20	13	15	16	18	15	16	18	16	15	17	12	20	16	18	17	16	16	16	16	13	15	18	15	14	17	19	19	14	18	19	18	20	21	18	0	1	1	8	49	3	14	3	18	49	8	4	25	25	12	15	45	12	24	25	29	41	9	26	49	18	11	41	25	5	39	7	14	33	27	31	41	41	13	46	49	37	19	22	33	57	2	39	6	37	67	31	45	22	37	60	9	32	40	42	84	80	69	19	80	77	15	80	36	52	73	43	61	43	51	24	38	51	19	16	77	78	87	31	64	20	75	87	63	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-272.885288385617400	-281.936131766068740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994257666158222	2	4	4	6	7	9	13	7	10	9	9	8	9	11	9	10	13	10	12	8	15	12	11	10	12	9	10	13	11	8	13	11	11	14	10	15	13	11	12	15	11	13	13	9	12	14	14	14	10	14	16	15	19	11	17	21	14	14	13	18	13	12	18	16	14	17	15	20	11	18	18	18	14	16	14	13	18	20	16	12	16	16	15	16	17	17	18	20	17	22	0	1	1	1	4	20	45	4	12	4	20	8	5	44	30	15	18	20	38	8	65	26	26	10	24	12	15	4	16	4	80	49	20	31	20	25	19	44	12	57	35	62	62	3	26	28	16	59	12	61	32	47	60	35	84	82	41	7	18	57	80	26	47	48	39	52	19	55	30	42	89	86	54	47	39	80	85	66	7	38	34	34	43	42	58	51	67	70	46	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-267.282144724005661	-276.332988104457002	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988284851608425	1	4	3	6	8	8	12	5	10	9	9	6	10	10	7	10	14	9	11	9	13	11	13	11	12	12	9	14	11	8	12	11	11	15	10	14	14	11	12	16	12	13	14	13	10	12	15	14	13	14	16	15	17	13	21	20	14	16	13	14	14	14	18	12	16	17	15	20	16	17	17	19	16	16	16	15	17	19	17	15	18	19	18	18	18	19	16	18	21	22	0	3	1	2	8	15	33	3	6	4	12	1	11	18	8	30	38	5	27	8	30	11	32	11	18	45	4	29	20	12	13	18	13	36	30	7	45	10	13	35	4	19	31	33	11	33	33	21	5	38	14	49	21	18	78	63	54	76	46	64	19	7	36	6	28	60	59	25	60	60	48	79	43	62	42	39	74	60	17	57	34	51	52	71	36	28	44	60	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-258.178934313376487	-267.229777693827828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990871207681825	1	3	3	7	7	7	12	6	10	10	9	8	6	8	10	10	14	10	11	9	13	12	12	9	12	11	9	14	11	10	12	12	12	15	11	15	11	11	8	16	13	10	13	13	12	12	14	15	13	15	15	14	18	13	18	18	14	16	15	16	15	15	18	17	11	14	15	17	16	17	16	20	16	14	16	16	15	20	18	16	18	19	17	13	18	18	18	19	20	22	0	1	1	8	8	8	18	2	13	12	39	5	3	6	12	11	21	39	12	8	9	29	19	4	29	15	5	38	20	27	30	39	16	52	15	35	30	18	6	7	38	11	7	9	37	16	46	17	10	54	43	49	59	31	62	52	65	7	44	21	30	44	61	58	11	84	15	48	77	28	17	82	28	26	47	67	57	62	16	24	50	64	34	38	70	75	40	79	63	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-259.468660872103214	-268.519504252554555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995354544261967	1	3	4	6	8	8	13	8	10	7	6	9	9	11	8	10	7	9	11	9	13	9	13	11	12	11	10	13	10	11	9	12	10	15	11	13	12	10	11	12	13	13	13	13	10	12	10	13	13	14	14	15	19	13	19	20	15	16	15	17	14	15	17	15	15	16	15	20	15	18	17	20	16	15	13	16	18	19	16	17	17	17	19	11	18	19	19	18	21	22	0	1	1	1	11	4	25	11	17	11	3	10	8	27	4	22	3	6	8	8	46	10	33	31	20	45	10	19	18	22	11	9	4	30	47	30	29	13	12	8	46	46	26	47	22	24	13	26	35	25	20	48	43	24	88	71	19	62	25	57	40	43	50	43	7	67	45	60	41	74	67	60	23	44	30	74	79	63	64	57	66	25	70	6	75	63	76	71	68	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
