step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
16000	-407.167866935432812	-414.023354886392212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575056624672632	2	0	4	3	3	4	6	7	6	9	11	10	11	11	12	14	12	15	13	16	14	15	14	15	15	16	12	17	16	17	18	19	18	17	19	17	20	18	21	19	21	20	21	20	20	21	20	21	23	23	23	22	24	22	22	21	21	22	23	21	23	24	25	23	24	24	22	24	24	24	27	26	26	25	27	26	32	31	33	32	37	2	0	4	2	1	2	6	5	3	8	12	10	12	10	10	11	12	23	11	16	11	11	11	19	19	7	12	14	21	21	29	30	24	22	29	25	38	29	16	36	32	18	45	25	25	44	28	21	30	26	56	28	54	35	30	40	29	42	36	18	39	42	48	40	67	57	32	59	46	52	59	38	49	49	55	51	35	72	80	48	59	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	4	2	3	1	2	1	1	2	1	2	1	1	1	3	2	1	1	1	2	2	1	1	4	3	3	1	3	1	2	2	1	2	1	3	2	1	2	1	2	1	1	1	1	1	1	2	3	2	1	3	2	7	2	1	5	6
16500	-403.835173724858805	-410.690661675818205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.444193821493305	2	0	4	2	1	4	5	8	7	7	11	10	11	11	13	13	13	14	12	16	17	15	15	16	15	16	15	15	16	19	18	20	19	18	19	19	20	18	19	20	21	20	20	21	20	23	21	19	21	23	21	24	23	23	21	23	25	22	22	23	23	22	25	22	25	24	22	24	24	25	27	27	26	25	26	27	31	31	33	35	37	2	0	4	2	2	5	2	1	6	7	8	7	4	9	7	12	8	1	8	13	12	13	18	18	19	22	15	17	18	25	16	29	13	24	38	12	16	23	8	27	35	20	31	25	11	47	23	28	38	51	40	67	20	49	26	37	33	48	39	59	51	48	52	40	45	36	11	42	62	41	32	58	55	54	61	50	72	72	78	67	53	1	1	1	1	1	1	3	3	1	1	2	2	3	2	4	2	2	7	2	3	3	3	1	1	1	1	1	1	1	2	1	3	4	2	1	4	3	1	7	2	1	2	1	2	4	1	3	2	2	1	1	1	4	1	3	1	3	1	1	1	1	1	1	1	2	2	5	2	1	2	3	3	2	1	1	2	1	1	1	7	7
17000	-430.309277957750396	-437.164765908709796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435990910229927	2	0	3	4	2	4	6	7	8	8	9	8	10	11	9	13	14	14	13	17	16	15	15	16	16	15	15	17	17	17	19	19	20	18	19	19	19	18	19	21	21	20	18	22	19	23	21	20	22	24	21	24	22	22	21	22	23	21	22	22	23	22	26	24	25	23	24	24	25	24	27	26	26	25	25	27	31	30	33	34	37	2	0	2	5	2	3	2	3	7	4	5	4	2	13	9	1	15	15	2	22	23	19	4	19	16	18	14	22	16	23	29	21	36	14	22	21	38	17	22	37	20	34	30	55	25	48	45	38	19	39	24	55	21	40	35	42	60	32	39	38	45	38	33	62	61	39	53	53	49	16	70	31	44	34	66	65	64	59	77	54	57	1	1	1	1	1	1	4	3	1	1	2	2	5	1	1	7	2	2	6	2	1	1	6	2	1	1	2	1	1	1	1	1	1	4	2	1	1	2	1	1	3	2	1	1	2	1	1	1	4	2	2	2	4	1	1	1	1	2	1	2	3	2	5	1	1	2	1	1	1	5	2	3	3	4	1	1	3	4	1	5	6
17500	-389.385109889426246	-396.240597840385647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540650372614464	2	1	3	4	4	5	7	5	6	8	10	9	11	11	12	12	14	14	14	17	17	14	13	14	15	16	16	16	15	19	19	18	20	18	19	20	21	19	21	19	21	21	19	22	20	22	19	22	21	23	22	24	23	23	22	22	24	21	22	23	23	23	24	24	24	24	24	24	25	25	26	27	25	26	27	26	30	32	32	33	37	2	0	2	2	2	3	4	1	4	8	10	1	12	10	7	11	14	16	13	24	24	13	11	8	19	23	19	15	23	27	22	11	22	21	26	32	35	34	35	18	29	40	21	41	20	42	27	34	35	34	49	42	56	33	33	47	44	29	39	58	42	45	45	56	32	56	48	48	37	65	67	48	56	33	69	52	64	45	77	78	78	1	1	1	1	2	1	1	2	1	1	1	3	2	1	2	1	2	1	2	2	1	2	1	4	1	2	1	2	1	1	2	4	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	4	1	1	3	4	1	1	2
18000	-402.369071405064687	-409.224559356024088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517035702810518	2	1	4	3	3	4	7	8	6	8	10	11	10	10	11	13	13	15	13	17	16	16	14	15	15	15	16	16	16	18	19	18	19	18	18	19	21	18	19	19	20	21	19	20	20	23	20	21	22	22	23	23	23	22	21	22	23	21	22	22	22	24	26	23	24	22	24	25	26	24	26	26	25	26	25	28	30	31	33	34	37	2	0	1	2	2	1	4	9	3	4	7	7	8	9	6	8	11	17	8	13	17	10	12	17	12	16	24	23	23	28	26	12	22	25	14	23	43	22	38	24	29	39	29	31	32	29	30	36	35	15	16	37	19	26	43	37	42	15	30	36	45	59	48	40	37	37	45	48	65	50	42	50	70	27	66	44	52	63	76	78	80	1	1	1	1	1	1	2	1	1	2	1	1	1	2	4	2	3	1	2	3	2	5	1	1	1	1	1	1	1	1	2	4	2	1	3	3	2	1	1	1	1	1	3	1	1	3	1	1	1	4	4	1	6	3	1	1	1	4	2	2	1	1	3	1	1	1	3	2	1	1	2	2	1	3	1	4	3	2	2	2	1
18500	-363.281349545116427	-370.136837496075827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607912269487563	1	0	4	4	2	4	7	6	7	7	11	9	10	12	11	13	13	14	13	17	17	15	15	16	15	14	16	16	14	18	19	19	20	18	19	19	19	18	20	20	22	20	20	21	21	21	20	20	22	23	22	23	24	22	21	22	24	22	22	24	22	23	26	21	25	23	24	24	25	24	26	23	27	26	26	26	32	31	33	34	37	2	0	1	1	2	5	8	5	8	8	12	7	4	11	12	15	11	11	15	23	23	16	12	19	19	17	17	11	15	19	29	23	38	22	24	24	22	27	36	34	39	30	21	30	33	37	24	37	39	37	64	43	61	64	12	46	64	20	21	51	25	33	68	36	52	45	61	66	52	50	67	59	64	43	57	53	72	44	77	79	78	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	3	2	2	1	2	3	2	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	5	1	1	3	3	1	3	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	6	6	1	1	2
19000	-385.757518439465855	-392.613006390425255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487788565060050	2	1	3	3	4	3	4	7	7	8	9	9	10	12	12	13	13	15	13	16	17	15	14	15	15	15	16	16	17	19	18	20	20	18	20	18	21	19	19	20	20	20	21	21	20	23	20	21	23	23	21	22	22	22	21	22	23	23	22	24	23	24	22	23	24	24	23	23	24	23	26	26	26	26	27	25	30	32	33	34	37	2	0	2	2	1	2	3	6	3	2	8	8	7	12	6	8	10	14	4	23	26	11	16	16	19	8	15	23	25	20	27	39	31	15	15	12	33	21	29	22	19	39	42	32	22	20	36	34	51	51	35	47	33	42	34	55	25	37	33	57	40	46	2	42	35	34	51	52	58	43	32	54	68	56	56	51	34	37	66	79	80	1	1	1	1	1	1	1	1	3	5	2	1	2	1	4	2	2	1	4	1	1	4	1	1	1	3	2	1	1	1	1	1	2	2	3	4	1	1	1	4	3	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	8	1	2	3	1	1	1	1	3	1	1	2	3	2	5	5	4	1	1
19500	-392.703558891221178	-399.559046842180578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607501018242443	1	-1	3	4	3	4	5	6	6	6	8	9	11	11	12	14	13	14	13	15	17	15	14	16	15	15	15	17	17	17	18	20	18	19	19	19	20	18	20	19	22	19	20	21	19	24	18	20	22	23	22	23	23	22	21	23	24	21	23	22	24	22	25	23	23	23	23	23	25	23	27	27	25	26	26	28	32	33	34	35	37	2	0	1	1	1	2	3	5	4	6	10	9	12	12	4	13	14	14	3	17	14	11	13	20	19	23	19	25	23	18	16	26	23	30	38	29	21	22	27	16	38	30	21	34	24	53	13	20	37	41	42	41	43	48	22	39	44	35	58	34	65	42	52	44	62	40	40	32	54	40	68	63	55	62	49	71	59	68	61	79	79	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	3	3	1	2	2	1	1	1	1	1	1	1	1	2	4	2	1	1	1	2	1	1	3	2	1	1	1	2	1	3	2	1	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	4	3	4	1	2
20000	-398.939011582741387	-405.794499533700787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606375311544753	1	0	3	4	3	3	5	7	6	6	9	10	10	11	9	12	14	14	12	15	17	14	15	14	15	15	16	17	17	18	18	19	19	18	20	19	20	18	21	20	21	20	21	22	20	24	20	20	23	23	22	24	23	23	21	22	24	22	22	23	22	22	26	23	23	21	23	25	26	23	27	26	27	27	26	25	31	32	31	35	38	2	0	2	6	2	1	6	1	5	2	2	2	2	15	5	11	8	16	2	17	22	7	15	10	19	16	19	22	26	16	17	29	24	14	16	17	29	17	48	27	37	38	35	31	33	62	23	31	47	66	39	39	27	62	40	42	58	37	32	43	39	66	37	51	35	48	55	67	43	55	68	57	69	68	70	57	72	72	68	78	80	1	1	2	1	1	1	1	3	1	3	5	4	4	1	3	1	2	1	3	1	2	3	3	3	2	2	1	1	1	3	2	1	2	4	3	2	1	2	1	3	1	1	1	2	1	1	3	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	3	1	3	3	2	2	2
20500	-395.703461277847339	-402.558949228806739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646130575879936	1	0	4	3	2	5	6	6	7	9	10	10	10	11	13	13	13	12	14	16	16	16	14	15	15	16	16	17	16	17	18	19	19	18	19	18	19	18	19	19	21	20	20	20	18	24	20	20	22	23	20	22	22	22	20	22	24	23	22	23	24	24	24	23	24	23	24	25	25	24	24	26	26	24	25	27	31	33	32	34	38	2	0	2	1	2	5	5	5	6	2	7	8	10	13	13	8	14	11	4	24	19	23	3	19	14	25	18	27	11	23	29	24	28	26	24	27	27	27	38	31	51	36	15	36	17	53	45	36	35	41	38	29	28	40	29	44	59	56	41	56	64	51	40	56	20	59	27	50	71	49	44	63	62	29	43	59	72	21	66	78	80	1	1	2	1	1	2	2	2	1	3	1	2	1	1	1	3	1	1	4	1	1	1	3	1	3	1	2	1	3	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	2	1	1	2	3	2	3	7	4	1	2
21000	-363.611677981997843	-370.467165932957244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615766460395741	1	0	3	2	3	5	7	7	8	9	10	11	11	11	12	14	13	15	14	16	16	15	14	15	13	15	16	17	17	18	18	19	19	18	19	20	21	17	20	20	20	19	20	21	20	22	21	22	23	21	22	23	24	23	21	22	24	21	21	23	24	24	25	23	24	23	23	24	26	25	27	26	25	25	26	26	31	32	31	34	37	2	0	2	2	4	5	2	5	8	7	7	9	2	11	14	8	8	10	25	13	23	7	13	25	9	10	16	23	27	21	26	9	24	20	20	32	33	14	28	31	29	21	38	41	28	40	32	32	44	31	41	59	32	41	38	50	48	33	42	59	56	36	67	50	47	50	47	46	61	60	48	37	59	43	49	57	32	76	62	77	80	1	1	1	1	1	1	5	2	1	1	2	1	4	1	1	2	3	2	1	2	1	4	1	1	2	4	1	2	1	1	1	5	2	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	3	1	1	5	3	4	2	1
21500	-420.733589564445367	-427.589077515404767	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485806043882295	1	0	2	4	4	4	5	8	7	9	10	10	11	12	12	13	13	15	14	16	16	14	13	15	15	15	16	17	16	18	18	20	19	18	19	20	19	18	21	20	20	20	21	20	19	22	20	22	22	24	23	23	22	22	21	23	24	23	21	23	23	22	24	22	24	24	24	23	26	23	26	25	26	26	24	27	31	33	30	34	37	2	0	2	3	2	2	2	3	7	9	3	5	5	12	11	8	11	10	5	13	17	23	10	17	3	22	19	22	22	25	24	26	26	25	27	18	28	19	21	28	28	34	28	19	25	29	27	36	25	54	15	28	21	33	38	32	54	30	33	25	64	47	20	34	61	41	46	32	75	46	58	20	62	51	45	75	63	57	43	77	78	1	1	1	1	1	3	3	3	1	1	3	3	3	1	1	3	1	4	6	3	2	1	3	1	5	1	1	2	1	1	1	3	1	2	2	2	1	2	2	2	1	1	1	3	2	2	2	1	3	1	4	3	3	1	2	2	1	2	1	3	1	1	3	1	1	2	1	1	1	1	1	4	2	2	2	1	3	5	3	2	2
22000	-407.482528676324364	-414.338016627283764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528071144761257	0	-1	4	2	4	4	6	7	8	9	10	10	10	11	11	13	14	13	12	16	17	15	14	16	15	15	16	16	17	18	19	19	19	18	19	19	20	18	20	20	21	20	20	20	21	24	20	22	21	23	21	22	22	22	20	22	24	22	22	23	23	22	26	23	25	23	23	25	26	24	27	26	26	24	25	27	31	32	31	35	37	2	0	2	1	4	2	1	5	6	3	6	8	2	3	9	19	10	10	9	9	27	16	15	23	15	9	16	12	17	26	23	24	20	27	5	21	22	29	34	33	32	18	38	34	33	53	25	40	30	22	12	33	20	27	27	39	58	44	43	62	39	39	37	51	49	49	41	67	59	23	67	49	52	31	57	27	69	58	72	79	77	1	1	2	1	2	2	4	1	2	2	3	3	6	3	1	1	3	2	2	4	1	1	1	1	1	3	1	2	1	2	2	2	1	2	6	1	3	1	2	1	1	2	1	1	1	1	2	1	1	3	4	1	3	3	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	5	2	4	1	3	1	5	2	4	2	2	3
22500	-362.380484164680468	-369.235972115639868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617622954866194	1	0	2	4	4	4	6	8	6	7	10	9	10	11	12	13	13	15	14	17	17	15	15	16	14	14	16	16	16	18	19	19	19	19	19	19	19	18	20	19	21	20	19	21	20	21	18	21	21	23	23	23	23	22	21	23	24	22	21	22	23	22	25	24	23	23	23	25	25	23	25	27	25	26	25	25	32	32	33	35	38	2	0	2	3	1	3	5	5	6	4	10	10	12	12	12	11	11	12	14	28	23	16	16	19	15	17	19	13	14	27	21	28	28	24	38	20	28	24	35	21	34	27	27	43	20	37	28	35	35	41	48	35	31	24	30	17	58	55	40	19	62	27	49	35	49	44	43	50	50	60	37	63	40	43	67	65	63	63	78	79	78	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	1	3	3	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	3	2	3	1	4	1	1	1	5	1	3	1	2	1	1	2	1	1	1	3	1	3	3	1	1	3	4	1	1	4
23000	-395.417402675913138	-402.272890626872538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606394943101683	2	-1	3	4	4	5	6	7	6	8	10	10	10	11	13	13	12	13	14	17	15	16	14	14	16	16	16	17	15	18	19	20	19	18	17	18	19	16	19	19	21	20	21	20	20	22	20	21	22	22	23	24	22	23	21	23	24	21	22	24	23	23	24	20	24	23	22	23	25	23	26	26	27	26	26	26	30	31	32	33	37	2	0	2	1	3	3	5	7	6	5	10	9	8	12	14	13	4	4	11	15	19	16	17	18	24	19	24	26	13	20	20	16	22	35	21	35	20	13	36	27	27	24	64	22	36	37	26	37	41	33	50	61	43	58	36	40	59	33	33	59	49	12	32	37	48	53	39	48	70	59	67	54	38	68	57	66	72	47	77	78	68	2	1	1	2	1	1	1	1	1	2	2	3	2	1	1	1	4	4	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	3	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	7	3	1	2	1	1	2	1	1	2	1	5	1	1	1	1	3	1	1	7
23500	-393.535500309976669	-400.390988260936069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524823652949795	1	-1	3	1	4	5	6	7	8	7	11	10	11	11	13	13	13	14	13	16	16	15	14	16	15	14	15	17	16	17	17	20	18	19	18	17	21	17	19	20	20	19	19	21	21	23	20	22	22	23	21	24	23	22	21	22	25	23	21	23	23	23	25	23	24	22	24	23	25	24	25	26	25	25	26	27	30	31	33	33	37	2	0	4	2	3	1	4	3	8	4	5	10	9	10	11	14	11	4	12	26	23	15	14	17	26	12	15	24	10	24	27	14	31	31	21	20	34	27	27	14	39	21	31	32	42	66	21	40	16	34	35	53	49	47	27	55	48	44	34	56	48	51	58	20	68	43	56	40	45	54	54	63	61	27	70	57	72	70	29	78	56	1	1	1	1	1	2	3	3	1	4	5	2	1	1	1	1	1	6	2	1	1	1	2	1	1	2	1	1	4	1	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	4	2	1	1	1	1	3	1	2	1	1	1	1	2	1	4	1	1	2	1	2	1	1	1	1	6	2	1	2	4	7	1	9
24000	-382.582844168077941	-389.438332119037341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569962678571342	1	0	3	4	4	3	5	8	7	8	9	10	9	12	12	11	13	16	13	16	16	13	14	15	14	14	16	17	16	17	18	19	19	16	20	20	21	19	20	20	21	19	19	22	19	23	19	21	23	22	23	23	24	21	21	22	25	22	22	21	24	24	26	23	23	23	23	23	24	25	25	26	25	27	27	27	31	32	33	34	37	2	0	2	1	2	2	6	4	4	7	5	8	9	11	8	8	9	26	12	12	23	16	17	17	19	19	24	23	24	27	18	34	28	26	30	45	27	34	33	18	43	27	31	21	17	45	34	28	15	38	50	39	46	38	11	55	61	43	42	43	52	50	49	59	54	44	40	37	67	21	61	57	68	55	73	71	72	66	56	78	72	1	1	1	1	2	2	1	3	1	2	3	1	1	2	2	1	3	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	3	1	1	2	4	1	1	1	1	1	5	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	2	1	1	3	5	7	1	6
24500	-438.512348277149897	-445.367836228109297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478572356268066	1	0	2	2	3	5	4	7	6	9	10	11	10	12	11	13	13	13	13	16	17	13	15	16	16	15	16	16	17	19	19	19	19	19	17	19	18	19	20	20	21	21	21	21	20	22	21	21	22	20	21	23	23	23	21	23	23	23	22	24	24	23	24	23	23	23	23	24	26	24	26	26	25	25	27	27	30	32	34	34	36	2	0	2	2	2	7	4	6	2	4	7	8	2	11	13	12	14	12	2	15	28	4	15	22	14	19	16	22	17	16	25	35	25	6	16	29	16	15	23	37	6	30	33	38	32	42	30	32	41	21	27	20	19	45	35	26	22	51	38	18	39	39	40	30	35	31	51	41	73	66	64	48	66	52	48	39	28	72	69	77	78	1	1	1	1	1	1	1	1	3	3	3	2	5	1	1	1	1	1	5	2	1	4	3	1	2	1	2	1	3	4	1	1	2	7	3	1	2	3	3	1	7	1	1	1	1	1	1	1	1	3	2	4	4	2	3	4	5	1	2	5	3	2	2	2	3	2	1	1	1	1	2	3	1	1	2	3	6	5	4	2	2
25000	-358.589304184621938	-365.444792135581338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678214640305906	1	0	2	4	3	5	6	8	7	8	11	10	8	11	13	13	12	14	12	16	15	14	14	15	14	15	16	17	17	19	16	20	19	17	19	19	20	19	21	20	21	18	20	22	18	22	19	22	22	24	22	23	24	21	21	21	23	23	20	23	24	22	24	24	24	23	24	25	22	25	26	26	27	25	27	27	31	32	33	35	38	2	0	2	3	2	4	4	1	6	4	12	9	7	10	13	14	10	15	8	23	25	16	11	22	19	22	23	24	15	17	18	26	14	22	24	29	36	27	22	33	27	34	20	47	15	54	28	55	39	41	56	62	46	36	45	35	39	30	47	56	45	54	43	52	44	49	57	52	54	32	61	69	52	57	68	65	72	67	77	79	80	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	5	1	2	4	1	3	1	1	2	4	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	3	1	2	2	1	1	1	2	3	1	1	1
25500	-382.112814012066963	-388.968301963026363	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586318259706248	2	0	2	4	3	4	6	8	6	8	11	10	8	12	12	13	14	15	10	16	16	15	15	15	15	15	16	17	16	18	17	19	19	18	19	19	20	18	20	21	21	20	21	22	19	23	21	22	21	23	23	24	22	23	21	20	24	21	23	24	23	23	26	22	24	22	24	24	25	22	26	27	25	26	24	28	28	33	33	35	38	2	0	2	3	2	2	3	2	4	6	12	10	2	19	19	11	15	17	8	15	25	16	15	15	15	16	18	17	14	27	21	22	30	20	22	30	17	17	26	18	39	38	32	47	18	58	35	56	37	41	26	30	45	58	32	30	53	33	58	46	58	40	60	30	56	34	46	66	42	37	65	32	55	52	40	63	63	49	77	79	78	1	1	1	2	1	2	2	3	1	2	1	1	3	1	1	1	2	1	2	3	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	3	2	2	3	1	1	1	1	3	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	2	1	1	4	2	1	2
26000	-346.496678176549722	-353.352166127509122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606054599814599	2	0	2	3	4	5	6	8	8	8	10	11	10	11	13	13	12	15	13	17	17	14	15	15	14	15	16	15	17	19	18	20	19	19	18	19	19	17	21	19	21	20	21	20	19	23	20	21	23	23	22	24	22	23	21	20	24	22	22	24	21	23	24	23	22	22	23	25	24	24	26	27	26	25	26	25	31	31	34	33	38	2	0	2	2	4	1	4	7	7	4	6	9	4	10	14	4	11	25	14	26	22	8	15	17	11	14	14	15	25	21	21	38	20	21	27	27	35	26	35	21	35	27	45	45	21	42	36	22	21	39	44	59	56	43	38	31	55	47	36	49	30	58	48	44	40	55	39	35	53	62	32	63	31	54	59	54	72	72	70	78	79	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	3	1	1	1	1	1	3	1	2	2	1	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	1	3	1	1	2	2	3	1	2	1	2	2	5	1	2
26500	-388.553751345372632	-395.409239296332032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570598621496389	1	0	3	4	3	3	6	7	7	8	10	10	11	12	12	12	13	15	13	16	16	15	14	12	15	16	16	17	16	18	18	19	19	18	19	17	21	18	20	20	22	19	21	21	20	23	19	20	22	21	23	22	23	20	21	20	22	22	22	24	23	23	26	23	22	23	24	23	24	24	27	25	26	26	25	26	31	33	32	35	35	2	0	1	3	2	2	5	1	7	9	8	8	3	9	11	12	4	7	11	10	15	11	12	12	19	15	19	13	23	29	26	31	20	20	18	16	56	26	33	38	50	21	27	47	38	20	36	34	48	33	50	30	45	23	42	32	20	37	31	49	56	48	70	42	44	16	51	45	59	35	60	59	40	66	61	53	52	77	63	79	79	1	1	1	1	1	1	1	2	1	1	1	1	4	3	1	1	3	4	1	3	2	2	1	1	1	2	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	2	2	4	2	1	2	1	2	1	2	2	1	2	1	5	1	1	1	3	2	1	3	1	1	1	3	2	2	1	2
