step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-536.131956969004023	-534.508093513071572	-1.623863455932415	0.000112217255691	0.000025824134214	0.230126231967777	0.496513621945748	0	3	5	4	5	7	8	8	10	10	10	9	10	12	12	13	11	14	15	13	14	16	13	13	15	14	14	15	15	16	17	17	17	17	16	20	19	20	20	20	23	22	22	23	21	23	24	23	25	27	24	24	25	25	25	28	25	26	27	27	26	27	27	27	27	29	28	28	28	29	31	29	31	32	33	34	36	37	37	39	36	41	45	46	0	1	2	2	2	3	2	3	6	1	3	2	8	10	8	17	9	17	27	15	23	27	17	15	15	10	8	16	23	10	23	15	30	26	27	13	33	28	32	0	39	37	37	38	32	40	40	37	45	53	40	40	41	51	37	43	52	32	40	51	54	37	42	46	48	48	57	36	60	36	66	62	72	68	71	70	74	76	74	68	0	80	82	82	1	1	1	1	2	1	2	2	2	4	3	3	1	2	2	1	1	2	1	1	1	1	1	1	2	2	3	1	1	3	2	2	1	2	1	7	1	2	2	1	2	2	2	1	2	2	2	2	3	1	2	3	1	1	3	4	1	4	5	1	1	5	2	2	2	3	1	4	1	3	1	1	1	2	1	2	3	1	2	4	1	1	3	3
16000	-530.900389162868692	-529.383581168110481	-1.516807994758166	0.000091802653646	0.000026023061181	0.283467417855122	0.579171272532168	1	3	5	5	6	7	7	8	10	10	10	9	9	11	12	12	10	14	15	14	13	15	14	14	16	15	14	15	15	16	17	17	17	17	16	19	18	19	19	20	23	22	21	22	21	22	25	23	26	25	25	23	25	23	26	27	26	25	27	26	25	28	27	26	27	29	27	27	29	29	29	30	31	32	34	35	32	37	37	39	37	41	44	46	0	1	2	2	3	3	3	5	3	7	5	7	2	8	14	14	5	14	8	13	17	23	17	9	24	14	17	14	14	24	28	25	24	26	27	30	24	23	32	0	36	37	37	28	24	40	40	42	58	41	40	40	41	40	48	19	52	45	60	40	40	42	48	52	55	68	57	43	61	56	68	68	72	68	74	70	73	76	74	74	0	80	82	83	1	1	1	1	1	2	2	1	2	2	2	2	3	2	1	1	2	1	3	2	2	1	2	3	1	2	2	2	2	1	1	1	2	2	1	2	2	2	2	1	2	2	2	4	3	1	2	1	1	1	3	2	1	1	1	6	1	3	1	2	3	4	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	4	4	1	1	2	1
16500	-529.269887619373776	-527.783490135176407	-1.486397484197330	0.000108675504748	0.000033097392969	0.304552466037458	0.563070760702963	1	4	5	5	6	6	7	8	9	9	9	10	11	10	13	12	14	14	14	15	14	16	15	15	15	15	15	17	16	15	17	16	17	17	17	20	18	21	19	21	23	22	23	23	22	23	23	23	26	26	24	23	24	26	25	27	26	25	27	27	26	26	28	26	27	29	28	29	28	29	31	28	30	33	33	35	35	38	38	38	35	40	43	47	0	1	2	2	2	2	3	6	6	2	5	5	8	10	3	14	14	16	15	11	14	13	15	19	16	16	15	23	23	8	10	19	30	26	27	33	33	28	32	0	36	37	42	23	32	40	40	37	45	41	47	40	41	47	37	50	46	39	51	57	52	37	62	46	62	48	54	42	60	50	66	62	72	72	68	50	74	76	72	66	0	79	80	82	1	1	1	1	1	1	1	1	1	3	2	2	2	1	4	2	2	1	1	2	3	2	1	1	1	2	1	1	1	3	4	1	2	1	1	1	1	2	2	1	2	2	1	3	3	2	2	2	1	1	1	1	1	3	4	1	1	2	2	1	2	4	2	1	1	3	1	3	1	1	1	1	1	2	2	5	1	2	5	5	1	1	3	3
17000	-553.024938342964447	-551.409329477340520	-1.615608865623885	0.000114613354256	0.000026756476869	0.233449906796303	0.550841666934374	0	3	5	5	5	7	7	7	9	9	9	11	11	12	12	10	13	13	13	16	14	16	15	15	15	15	14	16	16	16	18	14	16	17	18	19	19	21	18	20	23	22	23	21	21	23	24	22	24	26	25	24	25	25	25	27	25	25	27	27	27	27	27	26	27	29	27	28	28	30	29	30	30	31	32	35	35	36	38	40	36	41	43	47	0	1	2	2	2	1	3	3	3	7	3	11	8	16	11	6	13	11	15	27	17	27	14	15	13	16	16	27	23	19	27	16	8	26	17	24	33	28	32	0	36	33	33	28	39	40	40	33	45	36	47	46	43	46	48	41	47	43	40	40	54	48	55	51	37	48	57	43	59	50	68	71	62	62	74	50	68	70	66	72	0	80	82	82	1	1	1	1	1	4	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	3	3	1	1	2	3	1	4	2	3	2	2	2	2	1	2	4	5	2	1	2	2	3	1	4	1	1	1	1	1	2	1	1	3	3	2	3	1	1	2	4	1	3	1	2	1	1	1	2	1	5	3	3	5	5	1	1	1	3
17500	-535.125867513959861	-533.572643546718496	-1.553223967241323	0.000099305258008	0.000026057659523	0.262399595403643	0.618591562624427	-1	4	5	3	5	6	7	7	10	9	10	11	10	12	13	12	13	14	14	15	15	15	14	14	15	15	14	16	14	15	18	18	18	18	17	19	19	19	21	20	23	23	23	23	21	24	24	22	25	26	24	22	25	26	24	28	26	26	26	27	25	27	26	26	26	28	27	28	30	30	30	30	32	30	32	34	34	37	36	38	38	40	45	46	0	1	1	1	2	5	3	3	6	5	2	7	10	13	8	13	7	17	15	15	27	17	14	13	15	27	17	23	17	19	23	19	24	26	27	32	33	14	15	0	36	37	37	28	24	40	40	19	39	53	40	40	41	61	37	41	51	49	46	47	51	55	33	40	48	42	61	42	46	53	66	62	68	66	68	70	72	70	73	73	0	80	82	82	1	2	3	2	1	1	2	1	1	2	3	1	1	1	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	1	3	4	1	2	2	2	3	3	1	2	3	2	1	2	1	1	1	2	2	1	1	1	2	1	2	4	2	2	3	1	3	3	2	1	1	2	2	2	2	1	3	2	2	1	1	2	4
18000	-514.243225187542407	-512.685507246966154	-1.557717940576295	0.000124753303797	0.000032441803325	0.260047648742931	0.585963692165684	1	4	5	4	6	6	6	7	9	9	9	10	10	11	11	13	13	14	14	15	15	16	13	13	16	14	15	16	16	16	17	17	16	17	18	19	18	19	21	21	23	21	23	22	19	23	24	24	24	26	25	23	25	25	24	27	25	25	26	27	25	27	27	25	26	28	27	28	28	29	30	30	31	33	34	34	35	37	37	38	38	40	43	45	0	1	2	1	2	2	2	7	8	2	5	3	8	13	7	14	14	14	13	5	23	23	8	13	15	23	18	17	17	20	20	24	24	26	27	32	33	31	45	0	36	37	33	38	19	40	40	37	45	25	40	40	43	40	37	41	46	49	46	40	46	42	55	46	43	48	51	62	60	50	68	68	66	68	74	70	72	70	74	79	0	79	82	82	1	1	1	1	1	2	2	1	1	2	2	2	1	1	3	1	1	2	2	4	2	1	3	2	3	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	4	2	2	1	2	4	2	5	2	1	1	2	2	2	1	1	1	3	1	3	2	1	2	2	1	1	1	1	1	2	2	2	1	3	2	5	2	1	1	2	2	5
18500	-528.996305391386841	-527.245096426516398	-1.751208964870470	0.000132724218023	0.000025059926864	0.188812013646369	0.576769813633864	1	4	4	5	5	6	5	8	7	8	10	8	10	12	11	12	13	14	15	14	13	14	13	13	14	15	16	16	16	16	18	16	17	17	17	20	18	20	20	19	22	22	22	24	21	21	24	23	24	26	23	24	25	26	25	26	25	26	27	28	26	27	27	27	26	29	28	28	29	29	30	30	31	30	33	33	34	38	37	39	36	41	44	46	0	1	1	1	3	3	1	9	3	3	3	6	8	15	13	11	14	14	15	24	16	14	11	8	11	23	16	17	23	19	8	19	19	26	27	32	33	17	32	0	39	37	33	31	32	40	40	37	25	53	46	40	36	46	49	36	46	45	51	47	40	37	55	52	48	68	47	62	60	50	68	68	74	68	66	70	73	76	68	77	0	79	82	82	1	1	2	2	1	1	2	1	1	2	4	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	5	1	1	2	1	3	1	3	2	1	1	3	3	3	2	1	3	2	4	1	1	2	2	2	1	4	2	3	2	2	4	4	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	3	4	1	1	2	1	2
19000	-523.324650120433489	-521.800331911622266	-1.524318208811267	0.000106911921054	0.000029806805411	0.278797772196761	0.609951295191461	0	4	5	3	5	6	6	7	10	9	9	9	10	11	12	12	12	13	15	15	15	17	14	15	14	15	15	16	15	17	17	18	17	18	16	20	18	20	20	20	24	22	22	22	22	23	24	23	25	26	24	24	25	25	26	27	25	24	27	27	26	28	28	26	27	28	26	29	29	29	31	31	31	33	33	33	35	35	36	38	37	40	44	46	0	4	2	1	2	2	3	2	10	7	5	7	8	11	8	8	13	13	15	18	17	27	10	16	15	16	17	23	17	24	23	30	8	26	20	16	19	18	32	0	36	37	37	38	36	40	40	43	45	53	40	40	32	47	33	41	51	45	47	51	54	48	37	46	43	55	52	66	46	50	66	68	68	63	72	70	74	70	72	72	0	79	82	83	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	3	1	2	3	1	2	1	3	1	1	2	2	1	1	1	1	1	5	2	1	4	1	2	1	1	3	2	2	1	1	2	2	1	2	1	2	2	3	1	4	2	1	1	2	1	1	3	5	1	3	1	1	1	3	1	1	1	1	3	1	2	1	4	3	3	1	2	2	1
19500	-554.672179995725969	-553.105130971979747	-1.567049023746245	0.000116896602995	0.000029845292429	0.255313599066879	0.648858680515301	1	3	5	4	6	7	6	8	9	9	10	9	11	12	10	12	13	13	14	14	14	16	14	15	15	16	15	16	16	16	17	17	16	16	18	20	18	20	19	19	22	21	22	23	21	24	23	22	26	27	24	23	25	25	23	27	23	25	28	26	27	27	25	26	26	28	27	28	28	29	31	31	32	33	33	32	34	38	37	37	36	40	44	47	0	1	1	1	4	3	3	7	1	6	10	6	5	13	8	13	14	14	11	9	13	16	16	13	23	13	9	17	27	24	28	23	24	27	23	24	33	23	32	0	39	37	30	38	39	40	40	33	32	63	40	40	9	52	42	36	40	39	64	57	54	55	37	51	43	65	60	65	47	50	68	68	71	72	48	50	73	50	72	75	0	80	82	83	1	1	2	1	1	1	1	1	5	1	1	1	3	1	1	1	1	1	3	2	1	2	2	2	1	2	4	2	1	1	1	2	1	1	2	3	1	2	1	1	2	2	2	2	1	2	2	3	4	2	3	2	6	1	1	5	2	3	1	2	1	2	4	1	2	2	1	1	2	1	2	1	1	1	5	3	1	5	2	2	1	1	1	1
20000	-523.034346926657804	-521.535747639292595	-1.498599287365200	0.000109895724686	0.000032488618176	0.295631320224252	0.608430664866767	0	4	6	5	5	6	7	6	9	10	8	9	10	13	12	12	13	12	12	15	14	16	14	14	16	16	15	16	15	16	16	17	18	18	18	20	19	21	20	20	23	23	22	24	22	23	24	24	26	26	24	24	25	25	25	28	26	25	27	28	26	26	28	26	25	27	27	28	27	29	31	31	31	31	33	34	34	37	37	38	38	40	44	47	0	1	5	1	2	4	3	2	6	7	3	2	8	19	13	13	7	13	8	15	16	16	16	15	15	17	15	23	17	24	17	24	30	26	27	33	33	28	30	0	36	37	33	45	6	40	40	43	58	53	40	40	41	51	37	62	47	36	47	59	54	33	37	47	43	48	51	62	51	50	62	68	66	66	66	56	74	76	68	74	0	80	82	83	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	3	1	3	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	2	2	1	8	2	2	1	1	1	3	2	1	1	2	1	1	2	2	1	1	5	3	1	1	2	1	1	1	2	2	2	1	2	3	3	2	2	4	3	1	1	2	2
20500	-492.893737999753171	-491.442183392663253	-1.451554607089946	0.000087366806923	0.000029228984709	0.334554801054820	0.638690540826021	0	3	5	5	6	7	7	8	9	9	9	10	10	12	12	12	14	14	14	15	14	16	14	14	15	16	15	15	16	15	18	17	17	17	18	20	18	18	19	21	23	22	22	22	22	24	24	24	23	27	24	23	25	25	25	28	25	25	26	26	27	27	28	27	27	29	28	29	29	29	31	31	31	31	32	35	35	38	37	39	37	41	44	46	0	1	2	2	2	2	2	6	6	7	5	9	8	8	13	13	16	14	11	8	16	17	14	15	15	16	16	16	28	8	23	24	19	26	20	32	33	28	25	0	39	37	37	38	32	40	40	43	45	53	40	40	36	46	43	36	47	49	51	47	54	43	43	59	55	48	47	62	46	50	66	68	68	68	74	70	74	76	66	77	0	80	82	83	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	3	1	1	1	1	2	2	1	2	1	2	3	1	2	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	3	1	2	4	1	2	1	1	1	3	4	1	2	3	2	1	2	1	1	2	1	2	1	2	2	1	4	2	1	1	2	1
21000	-533.819015703916648	-532.264331008571730	-1.554684695344863	0.000115511005335	0.000030221121417	0.261629801678667	0.577583466723845	0	3	5	4	5	6	7	8	10	9	9	11	10	12	11	12	12	13	15	15	14	17	15	14	15	13	15	16	16	16	18	17	18	17	17	19	18	20	20	21	23	21	23	23	22	23	24	23	24	27	24	23	26	25	26	28	26	25	27	26	26	27	28	26	25	28	28	28	29	30	31	31	30	33	33	34	36	37	38	39	36	41	44	44	0	1	1	2	2	2	3	6	7	3	3	13	4	11	8	13	8	16	15	15	16	17	17	17	15	17	17	17	17	24	23	24	19	26	16	37	24	23	32	0	33	36	37	16	39	40	40	37	39	58	40	40	41	47	37	53	47	15	40	46	54	42	65	51	43	55	47	43	60	50	73	66	66	72	72	70	72	76	66	74	0	80	82	80	1	2	3	1	1	2	1	1	1	2	2	1	3	1	1	1	2	1	2	1	1	3	2	1	2	1	2	2	2	1	2	1	2	3	2	1	2	3	2	1	3	1	3	4	1	2	2	4	1	1	1	1	1	1	4	1	1	6	3	1	1	3	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	3	3	1	1	2	2
21500	-490.070935367384493	-488.598804901879021	-1.472130465505494	0.000104044697278	0.000032870269025	0.315924500574090	0.474377747539864	1	2	4	5	5	6	7	8	9	9	9	10	10	12	12	12	13	14	14	13	15	16	13	14	14	13	16	16	16	17	17	17	17	17	17	19	19	19	20	20	23	22	23	23	22	23	24	22	26	27	23	24	26	26	26	27	24	25	26	27	25	27	28	27	26	29	28	28	30	29	30	30	32	33	33	34	35	37	37	39	37	41	43	45	0	1	2	3	3	3	2	6	2	5	7	10	8	8	13	13	8	14	15	7	16	21	16	17	20	16	15	23	14	24	23	24	24	26	22	30	33	28	32	0	39	37	33	27	39	40	40	33	45	53	40	40	41	61	48	41	51	45	40	46	51	55	55	47	48	62	46	55	60	53	68	68	68	68	72	70	68	76	74	79	0	80	82	83	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	3	3	1	2	2	3	2	1	2	2	2	1	2	2	1	2	3	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	3	2	2	3	1	1	1	1	1
22000	-527.720055533375785	-526.118569999938245	-1.601485533437562	0.000099291530960	0.000023768393937	0.239379871647895	0.584011967393711	1	3	5	4	5	4	7	6	10	9	8	9	9	12	12	11	13	13	15	14	14	16	14	14	16	16	16	15	15	16	16	16	18	17	17	20	19	20	20	20	23	22	21	22	21	23	25	24	26	26	25	25	25	24	26	26	26	25	27	27	24	27	28	26	26	28	27	28	29	30	29	31	31	33	31	35	34	37	35	39	38	40	44	47	0	1	2	2	6	2	6	2	11	11	7	5	7	16	7	8	16	16	9	9	16	20	17	9	20	16	23	17	14	20	29	20	30	26	27	19	30	23	24	0	36	33	30	38	25	40	40	43	45	53	46	46	36	40	43	58	61	39	52	47	40	48	55	46	43	43	54	65	60	50	68	68	65	66	62	70	72	76	74	79	0	79	82	83	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	2	3	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	1	2	3	3	1	2	2	2	1	2	1	1	1	3	2	2	1	1	2	2	1	2	2	1	1	3	3	1	1	1	2	1	2	2	2	1	3	1	2	1	2	1	2	2	1
22500	-494.766409052964320	-493.042707668506637	-1.723701384457699	0.000111799066763	0.000021962238625	0.196443845738177	0.697391631613704	1	4	6	5	4	7	8	8	9	10	7	10	10	12	12	13	13	14	15	14	15	16	14	15	15	15	16	16	15	17	18	17	18	17	14	19	19	21	20	20	22	20	22	24	22	22	24	24	24	26	24	23	26	26	25	24	25	25	27	27	26	26	27	26	27	29	27	29	29	29	30	31	31	33	32	35	35	37	36	40	38	42	44	46	0	1	2	2	1	2	3	6	6	7	5	11	8	8	13	15	13	14	13	14	17	17	14	15	20	17	35	17	14	19	23	24	20	26	14	20	33	23	32	0	30	37	33	38	39	40	46	37	39	41	40	40	41	51	42	36	40	49	51	46	40	48	55	47	43	55	40	43	61	50	68	66	66	72	66	70	73	76	72	79	0	80	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	2	1	2	2	1	1	2	2	2	2	2	1	3	1	1	2	2	1	1	2	4	2	1	1	2	2	4	4	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1
23000	-498.610644761776484	-496.892761026706978	-1.717883735069490	0.000119615582473	0.000023700003785	0.198134752135288	0.610095620508617	1	3	6	5	5	6	8	7	9	9	9	10	10	13	12	12	13	13	14	16	15	16	14	14	15	16	16	16	15	17	18	18	18	18	18	19	18	21	20	20	23	23	21	23	22	24	24	24	26	26	25	23	25	24	25	28	25	23	26	28	25	26	27	25	26	28	28	29	30	28	31	31	32	32	34	34	35	38	37	37	37	40	44	47	0	1	4	2	2	5	3	2	3	7	5	5	8	15	7	13	8	8	13	19	17	16	14	15	17	15	16	23	17	19	15	24	15	26	27	30	19	14	30	0	32	43	33	38	32	40	40	43	45	53	47	40	32	40	48	50	40	32	51	51	47	48	37	54	55	63	47	66	60	50	66	68	66	68	74	70	72	76	72	73	0	80	82	83	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	3	2	1	1	3	1	1	1	2	2	1	1	2	2	2	2	2	1	1	3	5	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	2	2	1	2	1	1	4	1	1	1	3	1	1	1	2	1	2	2	1	2	2	2	4	3	1	1	2	2
23500	-515.132680319281235	-513.490975909506119	-1.641704409775077	0.000111683838151	0.000024935729015	0.223270702617508	0.611803414196098	1	4	3	4	6	6	8	8	9	9	9	9	11	12	11	12	13	14	13	15	14	17	14	14	15	14	15	17	15	17	17	16	17	18	18	19	19	19	20	21	23	23	23	23	22	23	22	23	24	26	24	24	24	24	26	28	26	25	27	25	26	28	26	26	27	29	27	28	27	29	30	31	31	31	32	32	33	38	36	37	37	41	43	46	0	3	1	3	3	2	6	6	1	2	2	7	8	13	12	9	13	14	15	19	16	13	14	19	15	16	21	23	23	13	17	24	24	26	23	30	33	23	32	0	36	33	37	38	39	40	40	37	30	53	40	47	36	47	48	50	40	45	51	40	54	63	48	60	55	68	40	42	47	50	68	68	68	55	48	70	75	76	68	72	0	80	82	83	1	1	1	1	1	1	1	1	5	4	3	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	3	3	1	1	2	2	1	1	3	2	1	1	3	2	2	1	2	1	2	3	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	3	1	1	2	2	2	4	2	1	3	4	2	1	3	1	1
24000	-532.905880827591204	-531.227769582168094	-1.678111245423161	0.000095088782149	0.000020016789385	0.210506317703631	0.569042074762397	1	3	5	4	6	6	8	8	10	9	9	11	10	13	12	11	13	14	14	15	14	16	14	15	16	15	14	17	16	16	17	17	17	17	17	18	18	20	21	20	20	22	22	23	22	23	25	22	25	26	24	25	25	25	25	27	25	25	28	27	26	26	28	27	26	28	28	27	30	28	31	29	31	31	32	34	35	37	37	38	37	41	44	47	0	1	2	2	2	2	3	5	6	8	6	4	8	16	9	8	16	16	15	15	17	21	15	12	19	17	16	24	17	19	17	19	30	26	16	30	33	28	32	0	36	37	33	27	30	40	40	33	39	53	46	40	36	40	48	41	40	39	51	57	47	48	62	47	42	65	40	43	47	50	72	55	68	72	66	70	74	76	74	79	0	79	82	83	1	1	1	1	2	1	2	1	1	1	2	4	2	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	2	3	3	4	2	2	2	1	1	1	2	4	2	2	6	2	2	1	1	1	2	1	1	2	2	4	4	2	2	1	2	3	1	2	2	2	2	3	1	1	2	1	1
24500	-562.219737563906961	-560.722025476063891	-1.497712087843112	0.000129783934998	0.000038449474469	0.296257579719519	0.606503439979353	0	5	6	4	5	3	7	8	9	9	8	9	11	12	12	12	12	14	14	14	14	17	14	15	13	15	15	16	16	16	16	16	17	17	18	19	19	20	20	20	23	21	22	23	21	23	24	22	26	27	24	24	25	25	26	26	22	26	28	26	24	27	28	26	26	28	26	29	30	29	30	30	32	32	33	33	35	36	37	40	38	39	44	44	0	6	6	6	6	1	6	7	3	2	1	7	8	8	13	8	13	11	9	25	8	20	17	8	10	16	21	23	14	13	15	19	24	26	27	32	33	28	13	0	36	37	37	20	24	40	40	30	41	53	57	46	45	61	43	36	40	41	40	51	46	33	55	46	48	55	51	55	59	50	66	68	72	68	74	70	73	76	74	82	0	62	82	82	1	2	1	1	1	1	2	1	2	1	4	2	1	3	1	2	1	3	2	1	4	2	1	2	2	2	1	1	2	3	1	1	1	1	1	1	1	2	4	1	2	1	1	4	3	2	2	3	1	1	1	1	2	1	2	3	2	2	4	1	1	5	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	6	3	3
25000	-507.154751495561300	-505.629399847347997	-1.525351648213294	0.000117572365329	0.000032705061955	0.278169635042978	0.623832531425523	0	3	5	4	5	5	7	8	9	7	9	10	11	12	12	13	12	13	15	16	14	17	14	13	15	14	15	17	15	16	17	17	16	18	18	19	19	20	19	20	23	23	22	23	21	23	24	23	24	26	25	24	25	24	25	28	25	25	27	27	25	27	28	27	26	26	27	28	29	29	30	31	32	32	33	35	36	37	37	39	37	41	41	46	0	1	2	2	2	2	1	7	7	3	7	11	3	8	9	14	7	14	15	9	14	16	14	13	15	14	16	23	14	24	23	24	24	26	27	25	33	28	19	0	36	32	37	38	32	40	40	37	45	53	46	40	41	46	37	50	40	39	51	52	54	41	37	57	43	55	57	66	47	50	42	68	66	68	71	70	72	76	74	77	0	71	79	83	1	1	1	1	1	1	3	1	1	1	1	1	3	2	2	1	3	1	2	3	1	2	1	1	2	1	1	2	1	2	1	2	1	2	2	2	2	1	2	1	2	3	1	2	2	2	2	2	2	1	1	1	1	1	3	1	2	3	1	3	1	2	3	1	2	1	1	1	3	1	2	2	3	2	1	3	3	1	3	1	1	5	2	3
25500	-515.532707822903035	-514.055513588120107	-1.477194234782965	0.000117033658556	0.000036486514804	0.311760866525809	0.631014583135714	-1	5	6	4	3	6	7	7	9	7	10	8	11	11	12	13	13	14	15	15	14	16	14	15	15	14	15	15	16	16	17	18	18	17	17	19	17	21	21	19	24	22	22	23	22	22	24	23	25	26	23	23	25	25	26	27	26	24	27	28	26	27	28	25	26	27	27	28	28	29	31	30	31	33	32	34	36	35	37	40	37	41	44	46	0	5	2	5	1	2	1	2	3	2	9	10	8	8	2	14	8	14	13	8	16	16	15	15	15	17	15	17	23	13	28	19	37	26	27	24	20	31	32	0	36	30	33	38	32	40	40	42	58	41	40	46	41	52	48	50	47	39	64	61	54	48	42	47	43	65	52	66	47	50	63	68	72	72	66	70	73	76	74	79	0	73	82	82	1	1	1	1	1	1	4	2	1	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1	2	1	2	2	1	2	3	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	2	1	1	1	2	2	2	2	1	2	2	1	5	2	2
