step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-532.344556794890309	-539.200044745849709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594264683516231	-1	1	2	4	5	6	6	4	7	7	6	7	9	7	9	7	7	10	10	10	11	10	9	12	11	13	13	13	12	15	14	13	15	14	13	14	14	16	17	16	16	15	17	17	17	19	18	18	19	17	19	20	19	19	20	19	18	19	20	20	21	21	21	21	22	21	21	23	25	22	21	22	22	22	21	24	22	23	25	25	21	21	23	23	23	22	24	25	28	27	28	29	31	30	29	33	33	0	1	0	0	4	4	3	3	7	6	3	5	17	4	9	3	11	9	10	17	17	16	17	17	17	18	25	24	0	36	16	0	24	7	18	27	25	35	25	26	26	18	40	33	21	42	26	30	43	40	50	26	40	43	41	43	44	42	50	50	46	44	44	53	42	54	0	0	64	55	33	58	58	60	58	86	62	53	66	66	0	47	71	72	75	57	74	85	74	88	74	74	92	0	0	0	0	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	2	2	2	2	1	2	2	2	1	2	1	1	1	3	1	2	5	2	1	1	2	3	2	2	3	1	1	3	2	2	2	1	1	1	5	2	1	2	2	1	2	1	2	1	2	2	1	3	1	1	1	2	1	2	2	1	1	1	2	1	2	2	3	1	1	1	1	2	2	1	1	3	1	3	5	1	1	1	1	1
14500	-551.866134234119272	-558.721622185078672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554266537024597	-2	1	3	3	5	6	6	6	7	6	7	8	9	7	9	7	8	9	9	10	12	10	11	11	12	12	12	15	12	14	14	13	13	15	15	14	14	16	18	16	18	14	17	18	18	20	18	19	19	17	18	19	18	19	18	19	19	21	20	22	20	20	22	22	20	20	21	22	25	22	21	22	22	22	21	24	22	22	24	26	21	21	23	24	24	21	26	25	27	28	28	28	30	30	29	30	33	0	1	0	0	4	4	3	3	7	4	3	5	17	10	9	7	16	9	10	16	24	7	16	13	13	9	13	31	0	22	24	0	20	9	11	27	20	26	25	35	34	7	34	33	13	42	42	30	43	35	42	34	42	43	42	51	30	66	35	50	26	25	62	53	55	49	0	0	51	41	57	66	66	59	42	86	45	53	58	79	0	53	57	72	75	45	74	75	74	88	74	74	87	0	0	0	0	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	2	3	3	1	2	2	3	1	1	3	1	3	4	2	2	4	1	1	2	2	1	1	2	1	2	1	2	1	4	3	1	2	1	1	1	1	3	2	2	1	1	1	5	2	2	2	1	1	1	2	3	1	1	2	3	2	3	1	3	4	2	1	1	1	1
15000	-525.032516107659262	-531.888004058618662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654552933054474	-1	0	4	4	6	7	6	5	7	8	8	8	7	7	7	9	8	9	9	11	12	10	11	10	13	12	12	14	12	14	14	13	14	13	14	13	15	15	16	15	17	17	16	19	17	20	19	18	18	17	18	18	20	20	19	18	19	19	20	22	20	21	21	22	22	23	22	23	25	22	21	22	22	22	22	21	22	23	24	25	21	23	23	23	24	24	26	25	26	28	28	28	31	29	29	33	32	0	1	0	0	4	4	8	3	7	6	8	6	7	4	3	17	13	15	10	16	17	17	16	17	20	18	13	16	0	36	17	0	27	18	26	20	36	26	28	35	34	38	26	20	33	34	26	30	40	40	43	34	35	50	34	43	33	51	50	50	42	17	57	53	41	58	0	0	42	55	44	58	58	59	49	44	63	53	58	79	0	64	71	72	72	76	74	75	74	88	87	87	92	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	3	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	4	2	3	4	2	2	1	2	2	2	2	2	1	2	1	2	2	1	6	1	1	4	2	1	1	3	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1
15500	-515.845448264586366	-522.700936215545767	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700208154781227	0	1	3	4	5	6	4	6	7	6	7	7	8	7	8	6	8	10	10	8	12	10	11	11	13	12	12	14	11	14	14	12	15	14	14	14	15	14	17	16	17	16	17	19	17	18	19	17	19	18	19	18	19	19	19	19	19	20	20	20	21	21	21	22	21	23	22	21	26	22	20	21	22	22	21	22	23	23	23	25	23	22	23	23	24	23	25	26	27	27	29	27	31	30	31	33	33	0	1	0	0	4	4	3	3	7	4	7	5	16	10	8	3	16	9	10	16	20	20	13	13	24	15	17	13	0	27	21	0	20	26	26	27	30	26	31	18	18	34	35	45	21	26	18	30	43	43	35	42	45	43	40	41	25	49	50	50	47	71	57	53	55	58	0	0	82	41	57	47	51	60	60	63	62	53	40	66	0	46	57	72	58	76	74	85	74	88	92	87	92	0	0	0	0	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	3	1	1	1	1	4	1	1	1	1	1	2	3	2	2	1	1	3	3	4	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	3	1	1	1	2	1	1	1	1
16000	-512.562582790230408	-519.418070741189808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531629462107864	-1	1	4	4	6	6	7	5	6	7	8	7	8	8	8	7	9	10	10	10	12	9	10	11	12	13	12	14	12	15	12	14	15	15	13	13	16	15	17	15	17	16	16	18	16	18	18	18	18	17	17	20	19	19	20	18	20	21	20	21	20	19	21	20	21	20	20	21	25	22	22	22	23	21	22	22	21	23	25	25	21	22	24	23	24	24	24	25	26	27	27	28	28	30	30	33	34	0	1	0	0	4	4	3	3	3	6	3	5	16	10	9	8	13	9	10	13	13	13	13	13	7	18	20	31	0	36	20	0	20	35	15	27	27	35	31	26	34	18	40	45	24	42	42	21	43	43	34	46	46	49	26	43	39	66	50	54	38	45	62	53	41	49	0	0	64	41	44	58	58	59	66	63	44	53	40	58	0	64	57	72	75	76	74	85	74	88	87	87	91	0	0	0	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	3	2	1	2	1	2	1	1	3	2	3	1	3	1	3	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	3	2	2	1	2	1	2	2	1	1	2	1	1	1	3	2	2	1	1	1	1	1	2	2	6	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1
16500	-513.688042630373957	-520.543530581333357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643993302903629	-2	0	4	4	6	7	5	6	7	6	6	7	7	8	8	9	8	10	11	10	12	9	10	10	13	13	12	14	12	13	15	13	14	14	14	14	15	15	18	15	17	17	17	18	15	16	19	18	17	18	18	20	20	19	20	19	18	20	20	21	21	19	21	20	22	22	21	21	25	21	21	22	22	23	21	22	22	21	25	26	22	22	23	23	23	23	25	26	27	27	28	28	30	30	31	32	34	0	1	0	0	4	4	3	7	3	4	7	4	11	10	9	13	3	15	10	16	24	13	16	13	21	18	16	20	0	27	21	0	24	15	26	27	25	26	31	35	26	15	35	28	17	34	43	30	40	43	40	42	34	49	41	43	33	43	50	50	42	45	45	46	42	60	0	0	64	55	57	58	58	59	58	44	63	64	73	58	0	64	71	66	75	57	74	85	74	88	87	87	91	0	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	3	2	2	3	1	1	3	1	1	2	2	4	1	2	2	2	2	1	2	2	2	3	2	3	1	1	1	3	1	2	1	1	1	1	2	1	1	2	4	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1
17000	-500.289294944257335	-507.144782895216736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718789217852740	-2	1	3	4	6	6	5	5	7	6	7	8	8	8	8	8	7	9	10	10	13	10	10	11	12	13	13	13	12	15	14	12	15	14	15	14	15	15	17	16	15	16	17	18	17	20	18	18	18	18	18	18	19	18	19	19	19	21	20	22	21	22	22	22	21	23	21	22	25	21	21	22	23	21	20	21	22	23	24	26	22	23	23	23	23	23	24	26	26	28	27	29	29	30	30	30	33	0	1	0	0	4	4	3	3	3	4	3	5	17	10	11	17	7	15	10	13	22	13	16	20	20	15	25	16	0	27	28	0	16	15	15	20	20	9	31	26	26	34	35	33	33	40	40	27	43	34	38	42	38	43	41	49	45	51	50	59	46	44	44	46	55	58	0	0	64	55	57	58	58	50	38	45	44	53	66	60	0	52	71	72	75	76	74	85	87	88	87	87	91	0	0	0	0	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	3	2	3	2	2	5	2	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1
17500	-493.742377857183612	-500.597865808143013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677810720985273	-1	0	4	4	6	6	6	6	6	7	7	7	8	8	9	9	7	8	10	9	11	10	10	11	12	12	12	15	12	14	14	12	14	15	14	15	15	15	18	15	17	14	17	18	17	19	17	18	19	18	19	18	18	19	20	19	19	20	20	21	22	20	21	20	21	22	20	21	26	23	21	22	23	22	21	23	22	22	24	25	23	22	22	23	24	24	25	25	28	27	29	29	29	30	31	32	33	0	1	0	0	4	4	3	3	3	6	3	5	3	10	3	13	3	9	10	17	13	20	17	16	22	18	24	31	0	27	20	0	24	26	26	30	25	9	31	42	42	15	40	21	36	53	38	30	43	26	34	42	42	43	41	50	45	50	49	49	64	44	44	53	55	58	0	0	78	55	57	58	66	60	51	62	62	53	66	58	0	53	57	72	75	76	74	85	87	88	87	74	89	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	4	2	1	2	2	1	3	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1
18000	-491.438651291672215	-498.294139242631616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791458000922094	0	1	4	4	5	6	6	6	7	6	8	8	9	8	9	7	9	9	10	10	12	11	9	11	12	13	13	14	12	14	14	13	12	14	14	15	15	16	17	15	15	17	17	18	17	20	18	18	18	17	18	20	18	20	19	20	20	20	20	21	22	20	21	20	22	23	21	22	26	23	21	23	23	22	21	23	22	21	23	25	22	21	23	23	24	24	23	24	27	26	28	28	29	30	30	32	34	0	1	0	0	4	4	3	3	7	4	7	6	16	10	9	3	16	7	10	17	17	16	16	20	24	15	25	25	0	21	24	0	16	26	26	27	17	26	28	35	26	35	40	33	28	42	42	30	43	40	50	35	35	43	41	49	45	43	50	59	52	44	44	53	55	58	0	0	78	55	45	58	58	59	58	62	63	64	49	59	0	53	71	58	75	76	74	75	87	88	87	87	92	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1
18500	-522.103074214744197	-528.958562165703597	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720892674186955	-2	0	2	4	6	6	4	5	7	7	7	7	9	8	9	9	7	9	10	10	13	11	10	11	13	11	11	14	12	14	13	13	15	14	15	15	14	16	16	14	17	17	17	17	17	20	19	17	19	16	18	19	20	19	19	19	19	19	21	21	22	21	21	21	21	21	21	22	25	22	19	22	23	23	19	23	22	23	24	26	21	22	22	24	24	23	24	25	27	27	28	28	30	30	31	32	33	0	1	0	0	4	4	3	7	8	6	8	5	17	4	9	17	8	8	10	17	24	20	17	16	16	18	17	31	0	27	16	0	21	26	26	27	27	26	28	26	34	34	50	33	21	42	35	37	43	40	35	34	38	35	41	43	13	43	50	43	46	44	45	53	55	58	0	0	53	41	44	66	58	59	35	62	63	53	58	66	0	64	71	72	75	63	74	85	87	88	87	87	87	0	0	0	0	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	2	2	2	2	3	2	1	3	2	1	1	2	1	2	2	1	1	1	3	3	2	1	1	6	1	2	3	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	3	2	1	1	1	1	2	2	1	1	2	1	3	2	3	1	1	1	1
19000	-516.887061050222087	-523.742549001181487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686456899081428	-3	-1	4	3	5	7	6	6	7	6	8	6	8	7	8	9	7	10	10	11	11	10	11	11	13	12	12	15	11	13	14	13	14	13	13	13	15	15	18	16	17	16	16	18	18	19	18	17	18	18	18	19	19	18	19	18	20	20	19	21	20	21	21	21	21	22	21	22	25	22	21	22	22	22	21	24	23	22	24	25	23	23	22	23	25	23	24	25	27	27	28	29	31	30	30	32	33	0	1	0	0	4	4	3	3	3	4	7	5	7	4	7	17	3	15	5	13	9	13	13	13	16	9	16	31	0	27	25	0	16	26	15	27	24	26	28	35	42	34	35	20	33	34	26	30	43	43	42	42	42	43	41	35	45	43	50	50	46	48	33	53	55	54	0	0	64	55	57	58	58	60	54	62	63	46	66	66	0	78	71	72	75	45	74	75	74	88	87	89	89	0	0	0	0	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	2	3	1	2	1	2	3	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	2	2	2	2	2	2	1	1	1	2	1	2	3	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	3	1	2	3	1	2	2	2	1	1	1	1
19500	-487.168983170029435	-494.024471120988835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657740713421777	-1	0	4	4	6	6	7	6	8	7	7	7	8	8	9	9	7	9	10	10	12	9	9	12	13	13	12	14	11	15	15	13	14	15	15	14	15	15	18	15	16	16	17	17	17	20	18	18	19	18	17	19	18	18	19	20	19	20	20	21	22	21	20	22	22	21	21	23	26	20	21	22	23	23	22	20	22	23	24	25	23	22	23	24	25	22	25	24	28	27	28	28	31	28	30	32	33	0	1	0	0	4	4	3	3	8	4	3	5	17	10	9	17	3	9	10	13	13	17	11	16	13	15	16	25	0	36	28	0	24	18	26	24	25	26	31	26	34	7	34	21	21	52	42	36	43	43	40	34	26	43	41	49	45	50	50	50	46	45	44	53	70	58	0	0	78	34	57	66	66	59	58	45	62	53	66	66	0	42	71	72	75	76	74	75	74	85	87	87	74	0	0	0	0	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	4	1	1	1	1	2	1	1	4	1	2	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	4	1	1	1	1
20000	-533.765404116184754	-540.620892067144155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604753344331640	0	1	1	4	5	6	4	6	7	6	6	8	8	7	5	9	8	10	10	10	12	11	10	11	13	12	12	13	13	14	14	14	15	13	14	14	15	15	17	15	17	16	17	18	18	19	19	18	16	18	18	19	20	20	19	20	20	20	21	22	22	21	21	21	22	21	21	22	24	20	21	22	22	22	21	23	23	23	23	25	21	23	23	24	25	22	24	25	27	28	28	29	30	30	30	32	34	0	1	0	0	4	4	3	7	15	4	3	5	3	10	7	17	11	13	10	17	20	13	17	16	16	18	17	24	0	16	28	0	25	18	18	13	30	35	28	34	35	26	49	33	33	51	35	24	40	49	34	42	51	43	41	49	24	40	50	50	64	24	48	53	55	58	0	0	64	41	44	66	51	50	51	86	63	35	66	79	0	64	45	72	75	44	74	75	74	88	87	87	89	0	0	0	0	1	1	1	1	1	1	2	1	1	1	2	2	4	1	1	1	1	1	2	1	1	2	1	1	2	2	3	1	1	2	1	1	1	2	2	3	1	1	2	1	2	2	1	1	1	1	2	2	1	2	3	2	1	2	1	2	5	3	1	2	1	5	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	5	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1
20500	-518.485304310009496	-525.340792260968897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693652185373075	-2	0	3	4	5	6	5	5	7	7	4	7	6	7	9	7	9	10	11	10	12	9	11	10	12	13	12	14	13	14	15	13	13	15	13	14	16	15	17	15	17	14	18	19	18	20	18	18	16	18	17	18	18	19	18	20	20	20	20	20	22	21	21	22	21	22	20	21	26	22	22	22	22	22	19	22	22	23	25	24	22	23	24	23	23	24	23	25	26	25	28	27	30	30	31	32	34	0	1	0	0	4	4	3	3	11	4	3	5	11	6	9	13	13	15	10	13	13	16	24	13	17	15	24	25	0	27	33	0	25	35	9	27	30	35	28	35	35	9	49	45	33	34	40	36	40	49	42	42	34	51	35	54	45	43	50	50	46	44	44	53	42	58	0	0	52	55	57	58	58	60	51	62	62	53	58	66	0	46	71	66	75	76	74	85	87	85	87	87	87	0	0	0	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	3	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	4	1	1	2	2	1	2	1	1	2	2	3	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	4	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	3	1	1	1	1
21000	-529.923408409401304	-536.778896360360704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639028186177421	-1	1	3	3	5	4	6	5	8	7	6	7	7	8	7	9	8	9	11	10	12	11	11	11	12	13	12	14	13	15	14	14	15	14	13	14	16	16	17	15	17	16	17	17	16	19	18	18	15	17	18	19	20	19	20	19	19	20	20	21	21	20	19	21	22	22	22	23	25	23	21	22	22	22	21	22	22	22	24	25	22	22	24	23	24	24	25	26	28	28	27	27	30	30	29	32	33	0	1	0	0	4	4	3	3	15	6	3	5	7	10	11	17	13	15	14	17	20	13	17	13	20	18	16	23	0	27	20	0	27	18	9	25	30	26	31	26	35	26	49	25	30	42	40	36	34	49	40	26	26	35	41	50	24	49	50	50	52	45	44	54	52	58	0	0	64	65	45	58	58	35	58	33	71	42	73	58	0	64	57	72	75	62	74	85	92	88	87	87	87	0	0	0	0	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	2	3	2	3	2	1	5	2	2	2	1	2	1	1	2	1	1	1	2	1	2	2	2	4	1	4	1	3	1	3	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	1
21500	-541.218433495275121	-548.073921446234522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546956600769537	-2	1	3	4	5	7	5	5	6	5	7	6	9	8	7	7	8	9	10	10	11	9	10	11	12	13	12	14	13	15	14	13	14	12	15	14	14	14	18	14	17	16	17	18	17	19	17	19	19	17	18	19	20	19	19	19	19	20	20	21	21	22	22	20	21	22	21	21	25	23	21	22	21	23	21	22	21	21	25	24	23	21	23	24	24	24	24	25	26	28	28	27	31	30	30	30	33	0	1	0	0	4	4	3	3	3	4	3	5	11	10	9	3	7	15	10	11	23	17	11	13	23	18	16	24	0	27	17	0	21	11	34	27	20	9	28	34	34	26	38	33	20	42	38	27	43	40	26	42	41	43	41	43	45	51	43	50	26	45	57	46	41	58	0	0	53	61	45	58	58	59	59	44	45	26	49	66	0	64	71	72	75	76	74	75	87	88	87	87	89	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	3	2	1	2	3	2	1	2	2	1	2	3	2	2	3	1	2	3	2	1	1	1	1	1	1	2	2	4	3	1	1	2	1	1	1	2	1	2	1	1	2	1	2	3	5	3	1	1	1	1	1	2	1	1	2	2	1	2	2	3	1	1	1	1
22000	-508.821579169953907	-515.677067120913307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560536946794760	-1	0	3	3	5	7	6	5	7	7	7	7	9	8	8	9	8	9	11	11	10	11	10	11	12	11	12	14	12	14	15	13	14	13	14	14	16	15	17	16	17	16	16	19	17	19	18	19	18	16	18	20	18	20	19	20	19	20	20	21	22	22	21	21	21	22	19	21	26	23	21	22	22	22	21	22	22	22	25	25	22	23	23	24	24	23	25	25	28	26	28	28	29	31	30	32	33	0	1	0	0	4	4	3	3	3	4	3	4	7	10	7	17	7	11	10	16	17	13	13	13	20	15	24	16	0	27	28	0	25	26	15	27	30	26	31	35	26	34	35	33	20	42	34	36	43	35	40	46	35	50	41	49	25	43	50	50	52	63	44	53	41	59	0	0	78	55	44	58	58	54	58	44	63	53	66	58	0	53	63	72	75	44	74	75	87	88	87	87	92	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	1	1	2	4	1	1	2	2	1	3	1	1	2	4	2	3	3	1	1	1	1	2	2	1	1	4	2	2	2	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	3	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1
22500	-558.281082136455780	-565.136570087415180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575994932704669	-1	1	3	2	4	5	4	5	7	6	7	8	8	6	7	8	9	8	10	10	13	10	11	12	11	11	12	13	12	13	15	12	14	15	14	15	15	14	17	14	17	17	18	16	17	18	19	18	16	17	18	18	19	19	20	18	19	19	20	21	20	20	21	21	22	22	22	21	25	23	21	22	22	22	22	23	23	23	25	24	21	23	24	23	25	24	25	24	27	27	28	29	31	30	30	33	33	0	1	0	0	4	4	3	3	3	4	7	6	3	5	3	7	11	15	10	17	17	13	17	25	17	18	17	16	0	27	28	0	20	40	26	27	21	18	28	11	40	34	40	33	20	34	35	30	35	49	42	34	43	40	41	40	39	40	50	50	34	44	44	53	40	58	0	0	53	41	44	58	43	50	40	63	63	53	60	43	0	46	57	72	73	45	74	75	87	88	74	89	89	0	0	0	0	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	3	4	1	2	2	1	5	2	3	2	1	1	1	2	1	2	2	1	1	2	2	2	2	2	3	1	4	2	1	1	2	2	2	1	2	3	3	1	1	2	1	3	1	2	2	1	2	3	2	1	2	1	3	1	2	1	1	1	1
