step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-938.250511245529879	-936.659087305337835	-1.591423940192038	0.000605116118280	0.000147531102672	0.243806268276849	0.361283949307502	3	6	5	7	7	8	9	11	8	8	9	10	10	10	11	12	11	12	11	12	14	15	15	14	14	14	13	14	15	15	16	16	15	16	17	16	15	16	14	15	16	14	17	16	18	17	18	17	19	17	18	19	18	17	17	19	20	17	17	20	21	22	21	21	22	23	21	21	21	25	23	25	24	25	24	25	25	26	25	26	26	27	25	24	25	27	27	27	28	30	27	29	29	30	27	32	33	0	3	1	2	0	4	4	9	4	2	4	9	0	10	10	8	2	4	14	4	4	10	18	5	14	6	8	7	12	4	20	28	2	8	14	22	20	10	2	9	4	2	11	17	25	9	23	30	17	17	48	26	29	18	42	26	46	18	12	22	50	9	26	55	41	63	39	41	57	52	47	62	64	33	20	84	56	0	69	73	68	41	64	43	66	46	64	30	64	59	72	45	64	34	64	34	82	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	3	1	3	3	4	2	3	2	3	1	3	2	4	2	1	5	3	3	1	2	3	4	3	6	3	5	3	2	6	2	2	4	2	1	2	1	3	1	3	2	2	3	3	2	7	3	2	3	1	3	2	1	4	2	2	2	4	7	1	3	1	2	1	3	7	2	3	1	5	4	6	5	7	2	5	2	7	3	7	4
14500	-982.268710014348130	-980.646319954341720	-1.622390060006377	0.000750897041507	0.000173241072621	0.230712152325977	0.317982426089386	2	6	5	7	8	8	10	9	9	9	9	8	11	11	10	10	12	12	12	12	13	13	14	13	12	15	13	13	16	14	15	17	14	13	16	16	17	15	15	16	18	16	19	17	16	17	17	18	18	19	18	18	18	18	20	19	19	19	19	20	22	21	19	20	21	23	21	22	23	24	23	27	23	25	23	23	25	25	26	25	24	26	26	25	24	27	28	27	28	28	25	29	29	28	29	32	31	0	3	1	2	0	2	12	1	1	1	4	2	0	3	12	4	7	3	15	11	11	11	4	13	12	30	20	4	20	2	17	22	7	11	4	28	4	21	25	8	25	25	15	22	28	34	17	27	4	36	26	22	19	31	15	40	18	33	22	41	34	46	47	39	24	51	29	37	29	28	58	14	52	34	62	14	64	0	74	64	37	28	61	52	69	22	32	64	52	18	40	44	47	73	32	66	55	1	1	1	1	1	1	1	3	4	4	1	1	1	4	1	1	1	4	1	2	2	1	3	2	2	1	1	3	3	3	2	2	2	3	4	2	6	1	2	4	3	2	5	2	1	1	2	3	4	1	2	2	3	2	5	2	4	3	4	1	6	2	1	2	4	3	3	3	3	8	2	8	3	6	1	5	3	1	1	3	2	7	2	3	1	7	6	4	6	6	4	6	8	2	5	3	6
15000	-1002.631827874764554	-1001.001258543826225	-1.630569330938312	0.000752567057876	0.000171207884039	0.227498509597036	0.395502967633421	3	7	5	8	8	8	9	10	9	10	10	9	10	11	11	11	12	12	9	13	14	13	14	15	15	14	14	12	15	14	17	17	14	14	16	16	16	16	15	16	15	16	18	17	16	17	17	16	18	19	17	19	18	17	18	19	18	19	19	20	21	21	21	19	20	22	22	22	23	25	22	25	21	26	24	22	24	24	24	23	26	26	27	26	25	27	27	27	28	28	27	30	29	30	28	32	31	0	1	1	1	0	1	2	7	2	7	4	3	0	1	12	8	8	9	2	15	2	12	11	5	20	8	12	10	10	1	26	11	11	4	17	12	26	9	4	26	26	28	4	15	22	26	17	18	22	7	2	15	54	23	4	54	36	33	57	29	54	55	36	21	32	58	52	30	36	58	14	64	43	21	39	41	66	0	44	58	78	30	49	79	57	51	85	41	66	70	79	45	33	64	49	42	14	1	2	1	3	1	3	2	1	1	1	1	2	1	4	1	1	1	1	1	1	3	2	1	3	1	2	1	2	3	7	2	4	2	3	3	3	1	4	4	1	1	2	2	3	2	2	3	2	2	4	4	6	1	2	4	1	1	3	1	3	2	1	2	3	1	2	2	4	2	3	7	2	1	6	4	4	1	1	3	2	1	4	3	1	3	7	2	6	4	2	2	5	6	4	3	9	10
15500	-1105.602809726254236	-1104.020120678783769	-1.582689047470491	0.000756600152461	0.000187482727873	0.247796312574747	0.378330515922388	3	7	5	7	7	9	10	9	9	10	10	11	11	12	9	11	12	12	11	13	13	15	15	16	14	15	14	14	16	13	15	17	14	15	16	16	17	16	16	17	17	16	19	18	17	16	18	18	17	18	17	18	18	18	19	20	19	16	17	19	21	22	19	20	22	22	18	22	22	22	23	27	24	26	24	23	23	25	25	26	26	26	26	23	25	24	28	27	28	30	27	30	28	29	29	32	32	0	3	1	3	0	4	9	4	4	2	3	11	0	16	4	7	8	4	7	18	9	28	7	5	6	25	18	21	7	4	11	29	6	4	17	33	30	25	11	9	2	16	15	42	21	33	19	45	39	23	58	2	18	29	11	31	8	18	22	12	30	46	29	44	14	40	21	39	29	42	51	38	47	60	54	49	29	0	29	22	24	24	22	47	45	69	86	43	55	22	59	64	74	52	47	90	24	1	1	1	1	1	1	1	2	1	3	3	1	1	1	2	1	1	2	1	1	2	1	2	5	3	1	1	1	2	3	2	1	2	3	1	1	2	1	3	5	6	2	4	1	1	1	4	1	1	2	1	3	2	2	3	3	4	2	1	3	3	2	2	2	7	2	2	5	2	4	2	4	4	4	3	4	3	1	4	7	4	6	6	2	3	1	3	4	3	5	6	6	1	3	9	1	8
16000	-998.038941265994140	-996.464659498117385	-1.574281767876712	0.000800062958430	0.000201435900113	0.251775060937924	0.448351663712638	3	7	5	7	8	8	7	11	9	11	8	9	10	11	11	11	13	10	11	13	13	13	14	16	15	13	12	15	16	14	16	15	14	15	17	17	16	15	15	16	17	16	18	17	18	17	17	17	18	17	17	18	19	17	19	19	19	18	17	20	20	22	20	21	21	22	21	23	23	24	23	26	20	26	25	22	25	26	24	25	26	27	26	24	26	27	27	28	27	27	28	28	28	30	28	33	32	0	1	1	3	0	1	3	7	4	3	4	2	0	12	12	9	14	11	2	12	2	19	4	5	16	16	15	11	12	17	12	4	4	3	39	4	20	3	19	2	23	21	25	21	9	9	2	26	2	23	33	19	58	33	50	15	19	39	6	10	49	58	50	60	24	50	56	24	60	46	49	40	50	52	6	46	62	0	58	19	45	28	42	55	76	77	50	46	46	38	86	15	46	73	64	75	38	1	2	2	1	1	3	1	4	1	3	1	1	1	1	1	1	1	1	3	2	2	1	3	4	2	1	1	5	4	1	3	3	3	5	1	5	2	6	2	5	1	3	3	1	6	4	5	2	5	2	2	3	1	2	1	4	4	2	4	5	1	2	2	1	3	3	2	4	2	3	2	8	2	3	7	3	1	1	3	7	5	5	4	2	2	1	5	4	4	5	1	7	7	4	3	3	11
16500	-959.603034745575883	-957.982654301945331	-1.620380443630591	0.000750132281739	0.000173667921672	0.231516395040378	0.322293461802823	3	6	5	7	7	7	9	10	8	8	9	9	11	12	10	12	11	13	10	13	14	14	13	15	12	15	15	15	13	14	16	15	15	15	17	15	15	16	16	17	18	15	17	17	17	18	18	18	18	19	19	18	17	19	19	19	18	18	17	20	21	22	20	20	21	22	21	23	23	25	23	25	23	26	24	23	25	25	25	24	27	25	25	24	26	28	28	27	27	29	28	29	30	29	29	30	31	0	1	1	3	0	3	6	7	1	2	10	10	0	2	12	10	8	12	10	17	3	25	25	5	7	4	23	12	4	7	19	22	25	9	36	23	10	7	30	25	53	10	3	21	32	32	38	23	31	2	37	12	23	38	16	22	12	28	15	46	34	31	41	8	37	37	38	24	22	52	26	30	21	57	48	28	56	0	9	63	43	43	22	61	30	22	44	41	70	26	37	21	32	61	80	80	50	1	2	1	2	1	1	1	1	3	1	1	1	1	3	1	3	1	2	1	1	4	1	1	5	2	4	1	3	3	3	3	1	2	4	1	1	4	3	1	2	1	5	9	2	1	1	1	3	1	7	2	3	2	2	3	3	5	2	4	1	5	3	1	7	3	4	3	4	5	3	3	6	5	4	2	3	3	1	7	2	4	4	7	2	6	8	4	5	1	6	6	6	7	4	2	2	6
17000	-991.660236896088463	-990.076815765311153	-1.583421130777309	0.000650493630362	0.000160968816710	0.247456407252904	0.401848532806364	2	6	6	6	7	8	9	11	8	9	8	10	10	10	10	12	13	12	9	14	13	13	14	15	14	12	14	14	15	15	16	16	14	15	17	16	16	15	16	16	17	16	18	17	17	17	18	16	17	18	19	19	17	18	19	18	19	18	18	21	20	22	19	21	22	20	21	21	23	24	23	27	24	26	23	24	25	25	24	26	26	26	27	26	25	27	27	27	28	30	28	29	29	31	30	31	33	0	1	1	1	0	1	11	10	2	2	3	2	0	2	4	10	19	2	9	14	10	12	18	5	7	19	17	17	10	33	14	34	15	17	26	8	18	23	15	16	24	3	48	33	14	29	46	19	2	2	29	34	37	23	6	12	48	31	48	54	20	14	16	48	50	58	63	24	2	37	50	64	31	29	60	57	66	0	52	37	24	69	43	44	57	64	59	25	66	70	64	85	57	95	72	86	81	1	1	2	2	1	4	1	1	2	2	1	1	1	2	1	3	2	2	1	1	2	1	2	5	3	1	1	1	2	1	2	1	2	1	3	4	4	1	3	2	1	4	1	2	2	1	1	5	4	7	2	3	1	4	6	3	2	2	1	2	3	5	6	3	3	1	1	2	8	3	2	3	5	6	1	5	2	1	2	4	5	1	3	5	3	3	6	8	4	2	3	2	5	1	2	2	5
17500	-1074.436593757357059	-1072.828663360064866	-1.607930397292101	0.000773484734705	0.000183033086310	0.236634387334591	0.327329257038588	3	7	4	7	6	8	10	9	9	10	6	11	11	11	10	12	12	11	12	14	13	15	14	14	14	13	14	15	15	14	17	16	15	14	15	16	16	16	16	15	18	16	17	18	18	17	17	17	18	18	17	19	18	19	18	19	20	18	18	20	21	20	20	20	20	21	22	22	24	24	23	26	24	25	24	24	23	25	25	25	25	25	25	26	26	27	27	26	28	30	26	28	29	31	30	30	32	0	3	1	11	0	11	4	6	4	1	1	8	0	6	4	2	6	4	7	6	1	7	8	5	14	17	10	2	3	7	8	34	18	15	26	35	3	11	18	19	8	3	20	29	19	18	26	27	33	19	39	28	18	50	29	37	46	12	29	19	12	12	9	31	24	43	45	58	66	33	20	64	21	48	47	15	2	0	49	46	37	37	46	83	11	57	61	71	61	29	21	32	59	88	87	32	38	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	3	5	4	4	4	1	1	2	3	5	2	3	1	1	2	1	1	6	5	3	1	3	6	1	2	3	3	2	3	3	4	1	1	3	1	2	1	1	3	2	4	6	5	6	3	3	2	2	2	2	5	5	3	7	4	4	6	5	1	6	6	6	4	4	1	10	5	4	1	3	7	4	5	6	3	1	5	7
18000	-1038.233359704730219	-1036.630878797628156	-1.602480907101976	0.000727810640863	0.000173911362021	0.238951386880591	0.382443039372700	3	6	5	7	7	9	7	11	9	11	9	9	10	10	11	13	11	11	11	13	14	13	13	15	15	14	11	13	15	15	16	17	15	15	16	17	15	16	16	15	18	17	19	17	18	17	17	15	18	19	18	18	16	19	18	20	19	19	19	20	21	21	20	22	22	22	22	23	23	25	24	26	23	26	25	23	21	25	25	24	23	26	27	24	25	26	27	27	28	30	25	29	28	31	28	33	32	0	1	1	1	0	3	3	12	7	9	7	3	0	2	3	15	12	12	4	8	8	9	8	5	9	23	4	8	10	1	12	33	28	10	8	6	6	28	4	14	19	11	53	25	9	37	23	23	4	33	46	18	7	46	15	33	29	42	21	46	2	10	53	36	24	53	27	45	16	8	54	36	55	51	25	43	59	0	43	56	29	24	91	31	55	53	61	29	75	75	55	56	43	83	31	12	68	1	2	1	2	1	3	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	3	4	1	2	1	2	6	4	1	1	2	3	5	4	1	6	2	3	3	1	2	5	1	2	1	5	2	1	3	4	2	2	2	3	1	2	1	6	5	1	3	4	4	7	4	6	10	2	3	3	4	5	3	1	1	3	2	4	6	1	4	5	7	3	6	2	4	4	6	4	2	5	12	5
18500	-1025.015602640631414	-1023.483962613584595	-1.531640027046888	0.000698012616524	0.000191547961987	0.274419054115513	0.361385264498324	3	5	4	7	7	9	8	11	8	10	9	11	10	11	11	12	12	11	11	14	13	14	15	15	14	15	13	15	13	14	16	18	15	15	16	17	14	17	16	16	16	15	19	17	18	18	16	17	18	17	18	16	18	18	18	19	19	19	18	20	20	21	20	21	20	22	21	23	21	24	23	27	23	25	25	23	25	26	22	25	26	25	27	26	25	28	28	27	29	29	26	29	28	29	29	30	32	0	1	1	3	0	2	3	3	4	9	9	9	0	7	7	6	2	3	6	19	14	15	22	5	10	22	7	15	10	6	6	25	10	16	18	33	17	28	19	14	16	30	40	27	14	18	6	19	18	27	10	25	16	22	8	7	40	19	40	57	20	8	3	42	8	45	35	27	41	64	54	6	50	48	53	48	79	0	32	69	48	8	69	48	44	44	39	53	69	77	79	91	39	43	70	80	65	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	2	3	3	1	2	1	2	1	3	3	1	4	3	1	2	3	2	3	1	2	1	1	1	2	3	2	1	2	1	3	5	2	4	5	2	4	1	3	2	4	6	2	4	1	1	2	5	9	3	4	2	2	3	2	1	3	10	5	3	4	3	2	1	2	2	5	5	2	4	5	7	6	5	4	2	2	3	5	3	3	4	6
19000	-1021.098277873168740	-1019.445854850940464	-1.652423022228319	0.000650495420006	0.000142687216305	0.219351607892527	0.397879103571237	2	7	5	7	7	8	10	10	8	10	9	10	10	12	11	12	13	12	11	12	12	13	15	14	12	13	14	15	15	13	16	17	16	16	14	16	17	16	16	16	17	16	16	17	17	17	17	18	19	17	19	19	18	19	20	18	19	18	19	20	21	22	20	21	21	22	21	21	22	25	23	26	22	27	24	25	24	23	25	25	26	26	27	23	24	28	25	26	28	29	27	30	28	29	28	31	32	0	1	1	1	0	3	6	4	3	3	9	2	0	3	7	4	16	9	10	4	2	2	11	5	2	6	6	35	25	16	23	2	8	18	19	27	2	25	15	20	28	7	23	38	14	21	42	29	43	2	19	37	20	48	20	7	44	26	33	27	2	9	15	15	32	48	48	32	52	22	37	33	28	35	48	85	52	0	8	44	62	78	43	59	37	44	52	59	70	80	33	64	22	23	61	61	93	1	2	1	4	1	1	1	1	2	3	1	1	1	3	1	2	1	2	1	2	2	3	3	3	2	2	2	1	1	1	1	7	2	3	2	1	6	2	3	2	1	4	1	1	3	2	1	2	2	5	3	2	3	1	3	6	1	3	2	3	6	8	4	3	3	2	3	2	1	7	4	4	4	7	3	1	2	1	6	4	3	2	5	2	4	8	3	3	1	3	6	4	6	6	3	5	3
19500	-1013.857225840515184	-1012.253420775798077	-1.603805064717101	0.000832542569205	0.000198464759622	0.238383918087621	0.371330602044594	3	5	6	7	8	8	10	11	9	9	8	10	11	12	10	12	10	12	10	13	13	15	15	13	14	15	13	13	14	12	16	18	15	15	16	17	15	17	15	16	17	17	19	17	18	17	18	17	18	18	18	16	17	19	20	18	19	18	19	21	21	21	20	19	21	23	21	21	23	23	22	26	23	27	22	24	24	25	25	24	26	26	27	25	25	27	28	28	28	29	26	28	30	31	29	30	32	0	1	1	2	0	1	11	1	1	2	1	10	0	17	3	4	4	12	10	30	14	7	3	6	14	17	12	17	4	12	20	10	28	19	37	22	3	27	10	14	26	26	27	15	19	15	12	16	41	37	29	15	25	20	33	26	4	21	42	19	57	12	42	40	8	46	51	8	41	16	48	55	59	35	54	41	62	0	62	41	45	57	41	59	56	47	9	60	70	21	22	84	22	89	66	73	83	1	1	1	1	1	3	1	6	3	1	3	1	1	1	2	3	1	1	1	1	1	3	5	3	1	2	2	1	3	1	1	5	1	3	1	2	3	2	4	4	1	1	3	2	6	4	3	3	1	1	2	3	2	2	3	2	6	3	1	5	1	3	2	2	5	3	2	4	4	4	3	2	2	5	1	4	2	1	2	3	6	4	8	3	4	4	8	4	3	8	4	1	8	2	3	4	3
20000	-1050.314593322311566	-1048.704669321266920	-1.609924001044607	0.000875897372500	0.000206535475792	0.235798716009713	0.428688384720431	2	6	6	7	8	8	9	11	9	10	9	11	11	11	11	12	12	10	11	13	13	14	15	15	14	14	14	13	15	14	15	18	16	15	17	17	14	15	15	16	18	16	19	18	17	18	17	17	18	17	18	19	18	16	19	20	19	18	16	21	20	21	18	21	21	22	22	22	23	24	24	24	24	27	25	24	25	25	25	25	24	26	26	23	26	27	27	27	28	26	27	28	30	30	28	32	33	0	1	1	1	0	2	2	9	3	7	2	6	0	18	10	8	14	7	4	15	19	28	25	5	15	8	3	19	8	28	14	15	28	10	19	12	10	28	22	8	17	37	28	25	25	54	28	38	37	29	26	29	20	31	53	29	35	25	4	36	41	44	40	50	11	33	61	24	40	6	46	43	36	41	61	58	42	0	49	62	24	29	60	59	29	90	80	80	51	52	32	82	52	80	57	36	82	1	1	3	3	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	4	3	1	2	1	2	1	2	3	1	3	4	3	3	1	1	3	3	1	3	2	2	2	2	1	2	1	2	2	3	1	1	2	2	2	3	4	1	2	1	2	5	3	2	3	3	9	2	3	5	5	4	4	6	1	3	2	3	5	3	4	10	1	1	1	3	2	6	1	5	2	5	6	4
20500	-936.244978979530174	-934.603587983481702	-1.641390996048454	0.000794063743363	0.000177383891394	0.223387470938998	0.451013171016577	2	6	6	7	7	8	8	10	8	11	8	11	10	10	9	11	13	11	11	14	13	15	14	15	13	13	14	15	16	15	16	18	15	15	16	16	13	17	16	16	16	16	18	17	16	16	14	15	18	19	18	18	17	18	18	19	19	19	19	20	20	21	21	21	20	22	21	23	23	24	24	24	22	26	23	24	24	25	23	25	26	26	27	25	23	28	27	28	27	27	28	28	29	30	29	31	33	0	1	1	1	0	3	2	11	1	8	2	9	0	7	2	7	18	8	9	15	3	2	37	5	8	9	14	10	37	8	26	6	19	10	8	8	9	46	26	27	10	10	28	10	37	17	12	23	10	28	23	33	33	27	33	21	36	30	41	30	48	9	59	50	24	30	21	62	44	59	58	58	52	46	22	34	73	0	21	50	62	62	36	64	41	73	73	73	63	41	70	39	84	95	89	77	24	1	2	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	5	1	3	1	2	3	2	1	2	1	4	2	2	3	3	3	1	2	1	2	2	1	2	2	1	1	1	4	2	2	1	1	2	2	3	1	2	2	2	2	8	1	2	5	4	3	1	4	3	2	2	2	5	4	3	2	1	4	4	2	3	5	3	3	3	3	2	3	6	2	6	3	1	1	4	8
21000	-969.389994594837049	-967.730352225758679	-1.659642369078355	0.000644522547201	0.000139726336663	0.216790455617346	0.383280960955702	3	5	5	8	8	9	8	10	9	9	10	11	11	12	11	12	12	12	12	13	14	14	15	16	15	14	14	13	15	13	17	16	15	15	16	17	16	15	16	15	17	15	18	17	17	17	18	17	19	18	17	18	19	18	20	18	19	18	19	18	21	22	21	22	20	22	22	23	21	25	23	26	22	26	23	24	24	25	25	25	26	26	26	24	23	27	27	26	29	30	27	28	27	31	28	32	32	0	1	1	2	0	4	2	1	2	2	10	2	0	2	10	4	7	1	4	17	7	4	7	5	20	20	10	3	7	6	4	29	7	12	38	35	17	12	42	4	9	15	29	14	19	22	17	12	34	32	40	38	20	29	34	29	47	29	21	20	60	61	57	33	24	63	54	65	21	85	69	12	23	58	54	53	41	0	43	20	65	28	33	55	57	4	43	50	85	57	66	8	33	43	42	70	95	1	1	1	2	1	1	2	3	2	2	1	3	1	4	1	2	2	5	3	1	3	4	5	4	1	1	3	4	3	2	4	1	2	2	1	1	1	2	1	3	3	2	2	4	3	2	4	3	1	2	1	1	4	2	3	2	1	2	3	2	2	1	1	3	2	1	1	2	4	1	1	5	4	3	2	3	4	1	3	7	4	9	4	2	2	10	4	4	4	8	2	9	7	6	8	4	2
21500	-972.492722915988679	-970.922106063629485	-1.570616852359149	0.000934639897936	0.000236981949639	0.253554283486000	0.399649439651822	3	4	5	7	8	7	9	11	9	10	9	8	11	11	9	11	12	12	11	13	13	14	13	15	14	12	14	14	15	14	15	17	15	14	15	16	16	15	16	17	16	15	18	18	16	15	17	18	19	19	17	19	18	18	19	19	19	16	17	19	21	22	21	22	22	21	22	19	23	23	24	27	24	25	24	25	22	25	26	24	27	27	26	26	25	26	27	28	27	30	28	29	28	30	28	32	32	0	1	1	2	0	2	12	7	12	12	3	6	0	7	6	7	16	16	7	16	14	9	26	5	16	16	19	18	14	7	27	33	23	8	17	17	10	10	33	15	16	18	10	29	35	8	17	20	48	28	26	32	41	37	33	37	32	27	9	29	44	9	44	32	38	52	30	24	29	38	30	29	39	40	27	38	48	0	32	39	24	48	33	74	40	32	17	36	67	69	42	38	59	39	34	64	95	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	1	3	4	1	1	1	2	2	3	3	2	1	3	3	2	5	2	1	2	2	3	1	1	3	1	1	1	2	1	1	1	3	2	1	6	2	3	3	1	4	2	3	3	4	8	5	4	8	4	2	1	4	4	5	5	6	1	4	5	8	4	2	4	7	7	6	6	6	4	3
22000	-983.133494856043171	-981.543734047571093	-1.589760808472048	0.000728803614648	0.000178232655485	0.244555120065501	0.426683300730542	3	6	5	7	7	6	7	10	8	9	9	11	11	9	11	12	11	12	11	12	14	14	14	15	14	13	14	15	15	12	16	17	15	14	16	15	16	16	15	16	17	15	19	16	18	17	18	17	18	18	17	19	18	18	19	20	20	19	18	21	22	21	19	22	21	22	21	22	21	25	22	25	21	27	25	24	24	26	25	26	25	27	26	26	26	28	27	28	28	29	28	28	30	30	29	31	33	0	3	1	2	0	3	6	7	4	7	4	2	0	7	11	7	11	11	4	14	9	19	18	5	7	19	14	22	34	10	4	33	15	19	39	26	18	12	16	16	25	4	15	12	21	37	37	28	8	6	23	41	38	35	33	37	22	51	20	47	53	32	25	22	24	52	57	12	56	22	50	22	32	72	60	63	64	0	8	66	24	78	66	69	37	12	38	34	63	73	63	56	90	69	52	80	81	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	3	2	1	4	3	1	3	1	1	1	4	2	2	2	1	1	2	2	2	2	2	6	3	2	2	1	1	2	4	4	1	1	1	1	2	2	4	1	4	2	3	2	2	4	3	2	1	4	1	4	3	5	2	1	2	3	1	1	5	2	5	1	2	2	7	7	5	9	6	4	6	4	1	4	5	4	5
22500	-968.698197283574359	-967.072742438862633	-1.625454844711725	0.000838682998989	0.000192475143563	0.229496894291602	0.361789751885488	2	6	4	7	7	8	10	9	8	11	9	9	10	11	11	12	12	13	11	12	13	14	15	16	15	14	13	14	16	13	16	16	14	14	16	16	17	17	14	17	18	15	19	17	17	17	15	17	18	19	18	17	18	19	20	19	19	18	19	20	22	21	21	21	18	21	20	22	24	25	23	26	24	25	23	24	24	26	25	24	25	26	26	25	24	26	28	27	28	28	27	28	28	30	28	33	33	0	3	1	2	0	4	9	1	4	12	4	6	0	11	1	7	4	7	3	11	14	10	11	5	22	2	20	18	4	19	12	16	20	10	28	6	7	42	8	21	31	19	25	31	10	39	20	20	31	44	4	47	4	40	41	39	4	12	42	46	12	2	52	42	19	47	12	24	43	58	35	59	34	29	45	44	62	0	77	37	24	85	36	62	36	71	91	50	67	67	44	91	44	55	62	77	81	1	1	1	1	1	1	1	3	1	1	1	1	1	1	4	1	3	1	4	1	1	2	3	3	1	3	1	1	4	1	3	3	1	2	1	4	3	2	2	2	1	2	2	1	4	2	2	2	1	1	3	1	5	1	1	3	6	5	2	1	5	4	2	3	4	3	4	3	3	2	5	4	4	3	3	5	1	1	1	3	6	1	5	1	4	1	1	5	3	4	4	1	5	5	4	5	4
