step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-272.241854934352205	-281.292698314803545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972897192156930	0	2	1	6	4	7	7	9	8	11	8	8	10	10	9	6	11	10	9	9	11	11	11	11	11	9	9	12	12	11	12	13	15	16	11	13	13	12	12	14	13	13	14	13	13	14	12	14	16	11	14	13	14	15	21	15	14	15	15	13	15	14	16	16	15	19	17	17	16	12	19	21	23	18	16	18	14	14	17	18	19	18	20	20	23	20	20	20	21	0	3	1	5	2	4	16	9	4	14	16	7	15	12	4	1	14	26	9	2	18	20	19	19	9	12	11	24	14	20	8	29	42	43	15	29	50	23	25	13	26	22	38	21	50	44	17	45	52	4	30	30	21	31	74	51	22	48	38	28	78	13	31	62	37	75	20	65	41	30	47	87	86	51	38	68	36	42	45	69	69	61	66	71	87	68	82	43	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-264.463112963185949	-273.513956343637290	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986607578440375	0	2	2	6	4	4	7	9	8	9	8	8	9	12	6	7	10	10	10	11	11	12	10	11	11	11	11	13	10	11	15	11	16	16	11	13	14	9	13	15	16	16	13	14	14	11	10	14	15	14	15	13	13	16	19	15	14	15	16	17	13	11	16	17	16	18	12	17	15	16	19	22	22	17	17	17	15	15	19	17	19	19	17	19	23	21	18	20	19	0	1	1	5	2	3	15	12	7	7	16	16	4	13	5	15	13	7	9	19	16	46	10	17	10	13	10	46	4	17	46	18	50	51	19	35	36	15	23	67	58	61	29	25	27	5	8	9	44	67	45	35	38	43	34	62	46	45	48	70	32	12	69	34	48	49	38	59	52	31	60	87	82	45	63	49	45	45	83	40	75	75	44	87	76	64	80	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-267.019716040890273	-276.070559421341613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990134230971673	0	2	2	6	5	6	7	8	6	9	4	7	9	12	7	8	12	10	9	11	9	11	9	10	12	11	11	12	11	9	13	15	16	15	10	13	15	12	13	14	16	16	15	10	15	11	7	10	14	14	14	14	13	12	20	15	15	14	15	15	12	14	15	17	17	18	15	17	13	17	15	25	20	17	16	17	17	16	18	16	19	19	19	19	25	19	16	23	23	0	1	1	5	2	11	6	15	5	16	2	6	15	21	5	5	18	6	5	44	12	18	15	23	20	30	35	35	24	9	29	30	63	40	12	14	69	21	26	22	49	37	29	30	38	9	5	16	35	53	39	46	28	22	45	31	51	29	20	22	18	36	31	57	60	87	46	33	22	57	46	89	86	31	34	62	75	43	87	58	79	66	58	76	89	43	39	66	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-266.892139209073832	-275.942982589525172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965351979302766	0	2	1	7	6	5	7	10	8	11	7	8	9	10	8	10	11	12	10	11	9	10	10	10	11	10	12	13	12	10	13	14	14	15	12	12	13	14	13	12	17	14	14	12	14	8	13	14	15	11	14	13	15	15	14	14	16	15	15	17	15	13	16	14	17	17	15	13	15	15	15	24	22	17	17	17	17	17	18	19	19	18	19	19	23	23	20	21	18	0	3	1	1	2	3	5	15	4	12	5	11	15	11	7	15	22	20	15	4	12	21	15	4	21	46	8	17	14	13	4	14	52	47	16	23	5	18	35	10	34	25	39	26	20	5	16	44	64	46	26	17	64	35	62	28	69	45	68	54	24	46	53	36	27	31	43	8	37	17	42	73	83	53	53	29	68	63	65	66	74	77	66	76	87	88	79	83	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-272.729968954335163	-281.780812334786503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995142435152258	0	2	2	5	6	7	7	10	8	9	8	7	9	11	6	8	10	11	10	9	8	12	10	12	11	12	10	13	8	10	15	14	15	16	11	13	15	12	9	15	15	15	16	11	13	13	12	14	15	13	14	12	12	15	21	14	16	16	12	15	14	13	14	17	17	18	17	17	13	15	19	20	22	18	18	17	17	16	17	18	18	18	12	19	22	21	18	20	17	0	1	1	2	4	5	3	39	15	16	5	4	11	17	3	15	3	17	11	7	15	10	13	18	10	27	16	18	7	12	83	44	48	30	39	59	38	8	3	28	45	51	47	13	83	25	10	14	32	26	69	20	19	53	74	35	60	40	35	24	22	22	59	33	33	49	31	78	13	28	49	43	80	33	42	33	42	63	58	79	50	43	14	80	55	58	67	62	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-274.459768365450998	-283.510611745902338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984137395709998	-1	0	2	4	5	5	7	8	7	10	8	7	10	11	7	10	12	12	10	11	11	11	11	11	8	12	10	12	9	10	14	13	15	16	10	13	13	12	9	13	16	15	16	13	11	14	12	14	15	13	14	14	14	15	20	13	15	16	15	15	13	15	14	17	16	18	15	16	16	16	16	19	18	17	17	15	17	18	15	17	19	17	21	17	20	22	14	20	21	0	1	2	3	2	4	6	12	4	11	4	5	29	27	6	8	45	22	11	13	30	27	30	19	6	13	7	16	7	25	23	13	24	32	7	23	18	30	9	21	46	16	48	35	35	38	24	44	31	27	22	26	50	46	31	12	51	53	63	47	29	28	19	59	67	59	63	40	63	14	62	63	68	67	48	16	53	33	61	56	41	79	55	53	78	55	24	40	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-267.712829545779357	-276.763672926230697	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995843783486421	-1	1	2	5	7	7	7	10	7	10	8	6	10	11	8	9	11	8	10	11	10	10	11	12	12	9	8	12	11	10	15	13	12	15	11	12	14	14	5	14	14	15	13	14	15	13	13	13	15	13	15	14	13	15	20	16	16	16	14	17	15	13	15	18	14	18	16	15	15	14	17	25	21	17	17	16	17	17	17	14	20	19	17	18	22	23	16	23	22	0	1	2	3	12	12	12	27	4	39	7	4	39	10	5	15	26	7	12	21	15	26	16	35	8	9	6	10	30	18	21	36	23	53	16	20	21	33	3	25	53	36	33	53	25	21	28	36	44	29	80	46	19	52	64	47	61	44	46	59	80	19	62	75	46	42	61	47	65	8	54	55	55	48	40	69	31	54	14	48	64	84	58	67	23	89	29	89	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-289.543249184115837	-298.594092564567177	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994440739007968	-2	1	0	7	5	7	8	10	8	9	7	8	6	12	3	10	11	12	9	11	6	11	10	10	11	11	7	12	11	11	14	14	15	16	9	13	14	10	12	15	16	16	15	14	14	11	12	12	16	13	14	12	13	13	20	16	16	14	15	17	15	15	14	15	16	19	16	17	13	12	17	23	19	15	14	17	16	17	19	13	16	15	18	16	24	17	17	18	22	0	3	1	5	3	5	13	9	5	7	5	6	2	38	2	10	16	24	4	38	5	27	12	5	4	19	5	35	35	16	47	52	58	37	7	52	25	4	10	45	54	63	31	53	69	16	25	27	36	8	48	22	29	17	77	59	75	46	69	41	50	58	24	24	74	78	31	62	10	46	64	84	53	70	14	40	44	57	24	29	31	39	40	70	89	58	39	47	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-275.434836146970383	-284.485679527421723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992015082433443	1	2	2	5	7	7	8	9	5	10	8	7	10	10	8	10	9	12	9	11	9	11	11	11	12	11	10	12	11	11	15	14	12	11	11	12	14	13	12	15	16	12	15	12	13	13	13	13	14	10	12	14	13	13	19	13	14	13	13	17	14	15	14	18	13	18	14	11	16	17	16	24	22	16	17	18	17	14	18	16	17	17	20	19	23	21	16	22	21	0	1	1	2	4	2	3	5	1	8	9	9	7	11	6	12	6	8	2	19	5	19	19	27	34	7	12	34	17	10	57	36	68	14	13	26	46	35	35	78	78	17	58	16	26	18	18	24	20	21	22	51	18	23	44	44	17	44	24	44	68	53	53	70	30	75	36	13	67	87	31	73	86	43	78	87	63	30	56	43	31	65	87	76	89	82	33	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-267.096512727287802	-276.147356107739142	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994092359195963	0	2	1	6	6	6	7	10	8	11	8	5	9	11	8	9	12	11	11	12	11	11	11	12	12	12	9	10	11	9	14	13	15	16	9	13	11	13	12	15	16	15	14	14	13	13	10	13	15	13	14	13	13	15	17	14	14	15	12	15	15	13	14	18	16	17	17	17	14	15	18	25	21	18	17	12	18	16	14	18	20	16	18	17	25	21	18	23	23	0	1	1	2	12	12	12	11	6	27	6	2	9	35	4	9	10	30	47	8	28	47	30	10	14	13	5	11	47	11	50	35	50	32	5	26	35	27	47	59	56	28	21	46	18	11	5	26	37	23	18	37	17	43	21	48	21	76	22	45	46	22	25	84	57	54	41	58	26	57	51	86	77	41	45	13	79	18	38	67	71	70	60	82	87	33	52	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-272.902615493028350	-281.953458873479690	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996285134963654	-1	1	0	7	4	5	6	9	7	11	8	7	10	12	8	10	10	10	10	11	10	11	11	9	11	10	12	11	11	9	12	13	16	15	10	12	15	14	9	13	16	14	15	9	9	9	12	13	15	13	14	13	13	15	20	14	16	15	14	16	15	15	15	17	16	19	16	18	16	15	18	24	23	18	17	15	18	14	19	16	13	16	19	19	21	22	19	23	19	0	1	1	3	2	2	5	11	7	8	7	6	11	21	12	24	39	24	39	11	11	13	8	9	13	30	23	46	19	11	28	36	47	32	30	26	52	39	12	35	61	48	10	7	9	15	20	28	10	45	53	10	45	53	83	10	54	40	44	43	42	48	21	48	32	33	47	38	43	52	61	82	83	57	82	53	70	40	74	40	17	58	63	60	83	85	33	71	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-264.989182409215630	-274.040025789666970	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984727066376735	-2	0	2	6	6	4	7	9	7	11	8	7	5	11	9	8	11	6	10	12	8	11	10	11	11	12	12	13	9	10	10	13	13	15	10	13	13	14	12	14	15	16	14	13	14	14	10	12	16	13	10	14	14	15	21	13	13	16	14	17	15	12	16	16	17	18	17	17	16	16	19	23	22	16	15	16	17	17	17	17	20	16	21	17	20	23	18	21	21	0	1	1	6	13	3	4	5	3	35	18	13	6	16	9	4	30	13	11	23	18	23	7	29	8	19	19	24	12	11	5	19	26	46	8	35	10	33	4	32	28	37	33	48	30	22	29	35	20	39	11	26	35	28	79	48	10	41	31	75	26	8	41	43	41	77	82	74	59	59	65	83	85	59	52	75	41	40	36	64	69	41	49	61	54	83	61	81	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-288.879022896201604	-297.929866276652945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983288784510298	1	2	2	7	7	5	7	8	6	11	8	6	10	10	7	9	10	11	10	10	11	11	10	11	9	8	12	11	7	11	13	15	14	13	11	13	15	12	13	15	17	12	15	13	11	13	12	9	15	12	15	13	14	12	19	10	16	13	16	16	15	14	13	15	17	17	15	17	13	16	18	24	23	17	15	17	18	17	16	18	17	19	13	19	25	18	20	17	22	0	1	1	2	6	3	6	15	6	19	7	1	7	26	6	4	8	3	11	48	25	16	16	9	9	9	18	14	9	13	42	31	44	19	48	27	28	5	28	52	33	18	14	38	12	22	28	7	63	19	62	23	36	35	81	26	61	30	37	75	69	42	30	63	79	67	27	49	13	40	43	22	78	31	58	75	81	57	75	60	40	80	27	27	65	66	77	40	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-280.888610294967691	-289.939453675419031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999546981701007	0	2	1	7	6	4	5	8	7	9	7	5	8	10	9	8	11	10	11	9	10	10	11	11	11	12	8	12	12	11	12	13	15	15	12	14	14	14	11	15	16	15	15	13	14	11	11	14	11	9	15	14	15	14	17	13	16	15	13	12	13	15	15	12	15	18	16	18	14	16	19	21	17	18	18	16	16	17	17	18	19	18	18	17	25	21	20	21	23	0	1	1	5	7	2	6	9	5	12	7	2	9	27	12	11	50	50	10	16	15	27	22	10	22	50	12	14	25	20	49	27	23	49	24	44	39	31	14	29	42	69	31	23	12	27	50	10	14	27	47	31	59	19	62	39	25	54	50	10	49	31	37	47	48	78	52	65	35	62	77	81	58	61	69	43	15	59	65	42	68	67	40	63	75	66	82	66	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-281.611601617720510	-290.662444998171850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999303110751433	0	1	2	3	6	4	6	9	8	11	4	7	10	12	5	10	11	12	10	11	11	12	10	12	8	9	12	13	10	11	14	14	15	16	11	14	15	13	11	13	14	16	15	11	13	13	9	11	14	14	14	11	13	16	21	16	16	15	15	16	15	14	16	17	15	19	17	18	14	16	12	21	19	15	17	16	17	16	19	19	19	14	21	19	23	22	20	21	20	0	1	1	2	11	1	3	25	5	8	2	5	8	29	1	26	29	35	25	23	47	52	8	48	12	7	21	13	5	29	16	45	32	31	13	38	24	71	13	30	14	37	38	15	48	44	12	25	71	14	71	13	20	20	73	71	48	31	71	36	28	20	50	43	8	58	61	77	14	61	44	34	42	16	62	14	41	74	28	67	68	35	54	22	64	72	34	34	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-268.548232498259210	-277.599075878710551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995059213699300	0	1	2	5	6	6	7	9	7	10	8	8	9	10	9	10	10	12	11	10	9	12	11	10	9	12	8	11	11	11	14	14	15	13	12	12	14	12	13	14	12	16	12	13	15	12	12	10	14	13	14	12	14	14	20	15	13	15	12	16	15	14	15	16	16	20	12	14	14	16	16	22	19	16	16	16	16	17	17	19	19	18	18	19	19	21	18	19	20	0	1	2	2	3	3	4	27	5	12	6	7	7	11	6	13	21	48	13	11	7	23	13	13	7	13	5	15	14	14	52	57	34	13	23	16	46	48	30	21	13	32	29	19	57	29	48	21	59	59	67	20	35	39	87	10	23	22	12	31	10	34	59	69	32	77	30	20	29	33	49	79	39	56	40	38	61	62	63	63	76	78	79	45	60	73	75	65	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-268.495183831438226	-277.546027211889566	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994309312227109	0	2	1	6	7	7	8	9	7	10	6	7	5	9	4	9	12	10	11	11	9	9	11	10	12	11	11	13	12	11	13	12	16	14	11	13	14	11	12	13	16	16	15	14	15	13	12	13	13	13	15	10	14	13	19	15	15	15	16	17	14	15	15	14	17	16	16	16	15	16	14	23	20	18	16	17	18	18	19	18	18	16	18	20	21	17	19	23	22	0	1	1	15	2	4	5	6	13	11	15	4	15	9	3	5	18	21	52	21	12	5	16	22	27	10	24	19	35	6	9	18	64	26	22	20	20	6	8	26	26	64	50	39	50	30	30	52	18	27	20	5	20	5	83	49	48	28	64	75	19	48	46	39	54	64	18	39	49	35	14	81	83	66	48	63	67	33	77	69	56	62	41	87	33	63	81	89	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-271.021758812682720	-280.072602193134060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977320467948212	0	1	1	7	6	6	8	9	7	9	7	8	10	12	9	9	12	10	10	11	11	4	10	12	11	11	10	11	12	8	13	14	16	15	11	13	14	12	10	14	17	14	16	12	15	14	11	13	15	14	14	13	12	14	21	15	16	13	16	14	15	13	11	15	17	20	17	16	12	13	13	21	21	15	16	17	15	18	19	16	20	19	20	19	24	23	19	18	18	0	1	1	22	22	22	6	30	6	7	22	4	30	11	11	7	39	4	12	30	13	3	22	13	8	16	10	16	18	4	14	14	19	71	7	28	48	19	5	14	56	17	46	13	58	53	39	17	31	26	36	21	8	29	78	25	37	17	74	31	31	23	18	42	57	79	60	42	25	25	63	83	76	40	52	56	50	74	89	74	43	80	37	44	66	73	56	45	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-297.933137878968580	-306.983981259419920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992734666226556	0	2	2	7	5	6	7	8	4	8	8	7	10	11	9	8	11	11	10	12	11	11	8	10	11	11	10	13	12	9	14	8	10	12	7	14	14	12	12	12	13	16	14	14	15	14	11	12	13	13	11	9	14	16	19	16	14	15	15	15	13	14	12	17	17	19	12	16	15	16	17	18	21	17	18	17	15	13	19	17	19	15	19	11	22	21	18	19	23	0	1	1	5	2	3	5	5	3	4	2	5	8	27	9	5	4	52	4	11	10	30	1	32	19	32	6	47	33	35	29	7	5	27	9	78	28	24	47	11	25	60	48	20	38	25	13	11	67	18	30	7	28	44	87	36	24	40	14	46	34	63	26	82	62	76	7	36	52	33	39	62	87	82	64	54	44	22	45	82	42	48	54	19	79	66	76	64	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-272.626266659587031	-281.677110040038372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998627404912196	0	1	2	5	5	6	7	9	6	9	6	7	9	11	7	10	11	9	9	9	10	12	10	11	11	11	12	12	12	10	15	15	15	13	11	13	13	11	13	15	12	15	14	14	13	12	10	11	14	14	7	13	14	15	20	16	13	12	16	16	13	14	15	18	13	18	16	16	15	16	19	23	21	16	18	18	18	18	16	16	17	16	21	20	25	22	18	20	22	0	1	2	3	2	5	4	2	4	12	5	4	5	19	5	15	47	11	7	12	15	24	10	23	13	12	30	20	38	19	35	25	57	8	21	35	38	30	20	36	8	61	17	14	48	13	7	8	45	19	5	21	29	45	66	40	41	16	49	38	48	34	65	54	7	68	62	69	37	44	52	60	55	43	53	25	59	63	34	63	74	37	88	79	72	71	79	75	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
