step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
5000	-483.312897904452143	-490.168385855411543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521388781046026	0	3	3	2	5	6	4	5	4	8	8	6	7	7	7	10	9	10	8	10	8	10	11	11	9	10	11	11	10	12	12	12	12	12	14	12	13	13	13	15	14	15	15	15	14	15	15	14	15	15	15	16	16	18	16	17	18	17	19	18	18	17	20	20	20	21	20	21	21	22	23	23	23	22	24	22	24	24	26	25	25	25	28	26	29	29	30	0	1	1	1	7	2	3	2	2	6	7	2	3	8	8	10	10	10	12	21	14	5	6	14	21	10	13	26	19	25	21	14	23	26	17	6	28	12	29	18	25	33	13	29	31	28	48	17	39	24	36	27	47	16	36	53	35	51	55	52	53	43	52	52	58	60	43	65	60	55	65	67	66	65	73	65	76	76	74	75	73	72	81	82	80	82	84	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	3	1	1	2	3	1	4	2	2	3	1	5	3	1	3	1	2	1	2	1	2	1	4	2	1	2	1	1	1	1	1	2	2	1	2	3	1	2	5	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	2	2
5500	-479.530941683377023	-486.386429634336423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679466953178252	1	2	2	3	4	5	5	5	6	8	7	7	7	6	8	9	9	11	9	11	8	11	10	10	9	11	11	12	10	12	12	11	12	13	15	13	13	14	12	14	14	14	14	15	16	15	16	14	15	14	15	16	16	19	17	18	18	18	16	18	18	19	20	21	19	20	20	21	22	23	23	24	22	23	23	24	25	26	26	25	26	26	28	27	28	29	30	0	1	1	1	2	3	5	2	3	9	2	5	6	8	8	10	10	17	12	21	14	11	13	14	21	10	9	10	12	8	24	25	27	18	17	13	26	29	29	26	32	33	36	39	41	28	48	17	29	32	27	27	35	40	52	53	48	51	43	52	53	52	43	55	51	60	42	65	66	62	68	68	60	68	64	65	76	68	74	70	70	72	81	82	80	82	84	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	3	1	1	1	1	2	3	1	2	1	1	2	1	1	1	1	3	1	3	2	1	2	1	1	2	1	1	3	2	1	2	1	2	3	2	2	1	2	2	1	2	1	1	3	1	1	2	1	2	2	1	2	1	1	1	2	1	1
6000	-457.950904312525154	-464.806392263484554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707860803200135	1	3	2	3	2	7	5	4	6	9	7	7	8	6	8	10	9	11	9	10	7	9	11	10	9	10	12	11	11	10	13	11	11	12	14	10	13	13	14	14	14	14	15	15	15	14	15	15	16	15	16	16	16	18	17	18	18	18	18	18	18	19	20	21	21	20	21	21	21	20	22	24	22	24	23	23	25	25	26	25	25	25	29	26	29	29	30	0	5	1	3	1	1	5	5	7	6	7	9	6	8	8	10	6	10	12	21	8	2	13	14	21	10	36	10	19	25	21	21	13	28	26	13	28	29	29	26	32	33	36	29	20	34	17	17	39	32	42	43	47	48	52	53	35	51	43	52	53	55	52	55	58	60	42	58	59	62	68	76	70	71	70	65	71	76	74	73	75	65	81	82	80	82	82	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	1	3	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2	2	2	3	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	3	2	1	1	1	1	2	1	1	1	2	2	1	1	1	3	3	1	2	2	2
6500	-462.302483942363722	-469.157971893323122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671543843125907	0	2	2	3	5	5	4	5	6	7	7	7	8	8	7	8	10	11	9	10	8	9	11	9	9	9	12	11	10	12	12	11	12	12	12	11	13	13	13	14	14	14	14	13	15	15	14	15	16	14	15	15	16	16	16	17	18	17	18	17	17	19	19	20	19	20	19	22	21	23	22	21	22	24	24	25	26	24	26	25	25	26	29	27	29	29	30	0	1	1	3	2	1	2	2	5	6	9	9	6	15	8	6	10	17	12	14	8	5	13	8	14	10	13	26	19	25	24	14	13	17	17	13	28	29	29	26	32	33	27	29	31	34	35	17	39	32	43	27	47	28	52	53	48	42	52	52	53	55	59	43	58	60	58	65	52	73	65	65	64	71	73	72	71	72	74	75	70	76	81	82	80	82	86	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1
7000	-432.666436626145980	-439.521924577105381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741991710440970	0	2	3	3	5	6	4	5	6	7	6	6	8	8	7	9	9	9	8	9	8	10	10	10	9	9	11	11	10	12	12	11	12	11	13	12	13	13	12	12	14	14	15	15	14	14	15	15	14	16	16	15	15	18	17	17	18	17	19	17	17	19	18	20	20	19	20	21	22	22	22	22	23	24	23	24	25	26	26	26	25	25	28	27	28	29	30	0	1	1	1	7	5	2	2	5	6	7	5	6	8	8	10	10	10	12	21	8	5	13	21	8	10	13	16	19	20	24	25	27	10	17	27	28	29	29	17	32	33	13	38	31	40	35	35	39	32	42	36	35	37	27	53	48	51	52	43	53	55	52	55	58	52	58	65	66	62	67	65	70	71	70	72	71	76	74	81	75	72	81	82	80	84	84	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	2	2	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2
7500	-457.671399409396145	-464.526887360355545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651896329425303	1	3	2	3	4	6	5	5	7	8	7	6	7	7	7	10	9	10	8	10	6	10	11	11	9	11	10	12	9	12	12	12	12	12	13	13	14	13	13	13	14	14	14	15	15	16	15	15	16	16	15	16	16	19	18	18	18	17	18	18	17	20	20	19	19	20	20	21	19	22	22	23	22	23	23	23	25	26	26	25	25	25	29	27	28	29	30	0	1	1	1	2	1	2	2	7	6	5	2	6	21	8	10	10	10	12	14	8	7	27	21	21	10	13	16	12	20	14	20	27	26	17	27	28	29	29	16	32	33	33	38	31	34	35	35	38	32	42	13	35	37	52	53	35	51	43	36	47	64	60	52	58	60	58	65	43	55	68	65	62	68	70	71	72	68	74	75	70	72	81	82	81	82	84	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	1	3	2	2	2	1	3	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	3	1	3	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1
8000	-454.351712319869534	-461.207200270828935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690282264956907	0	3	2	2	4	4	6	5	6	7	7	7	7	7	6	8	9	11	9	10	8	10	11	10	10	10	10	11	10	12	13	11	12	12	14	11	13	14	14	14	14	15	14	15	15	16	14	13	16	15	16	15	15	19	16	17	18	18	17	19	18	19	19	20	19	19	20	22	21	20	20	24	22	22	23	22	25	26	27	25	25	25	28	26	29	29	30	0	3	1	1	2	3	2	2	5	6	7	5	6	8	8	10	10	17	12	14	14	7	13	14	21	16	13	26	19	25	24	21	27	28	17	27	28	29	29	26	32	27	36	39	31	34	48	18	39	32	33	43	47	40	36	53	48	51	52	52	53	55	59	62	51	52	42	65	66	62	65	76	64	71	62	65	68	76	74	75	75	68	73	82	80	82	84	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	2	1	1	1	3	1	1	2	2	2	1	2	1	1	1	2	1	1	1	3	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	2	2	1	1	1	3	1	3	2	2
8500	-463.931698672605648	-470.787186623565049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699508686028498	0	3	2	2	4	6	5	5	6	8	7	7	8	7	7	9	10	10	9	10	9	10	10	9	9	10	11	11	10	11	13	12	12	13	13	12	13	12	12	14	15	15	14	14	15	15	15	15	16	15	15	14	15	15	16	19	18	17	19	19	18	19	19	20	20	19	20	21	21	22	23	23	22	23	24	25	25	26	26	25	25	25	27	27	28	27	31	0	3	1	1	2	2	2	5	7	6	7	3	6	8	8	10	10	10	12	14	15	5	13	14	14	10	13	10	19	25	24	25	27	18	18	27	26	29	29	26	32	27	36	29	31	34	17	35	44	32	33	36	35	37	27	53	48	42	52	52	53	55	52	55	58	52	58	65	66	62	68	67	27	65	70	72	67	76	74	70	70	72	80	82	80	82	84	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	3	1	1	2	1	1	1	1	2	2	2	1	2	3	2	2	3	2	2	3	1	1	1	2	1	1	6	1	1	1	2	1	1	1	2	1	1	1	1	1	1
9000	-429.619624832163538	-436.475112783122938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753967701705652	0	2	2	3	5	6	4	6	7	8	8	7	7	7	8	10	9	11	10	11	9	10	9	11	10	10	10	11	10	12	12	11	11	13	13	13	13	12	14	14	15	13	14	15	16	15	15	15	15	13	16	15	16	19	17	19	18	17	17	18	18	19	19	20	19	20	20	22	21	21	22	22	23	23	23	24	25	25	26	25	25	25	28	27	29	30	28	0	1	1	3	2	3	2	7	2	6	5	7	6	8	8	10	10	10	12	14	14	11	13	21	14	10	13	26	12	20	14	21	27	18	17	27	28	29	38	10	32	33	36	38	24	34	18	35	38	31	42	27	47	37	52	53	48	51	52	59	53	55	59	55	58	52	58	65	60	62	65	65	70	68	70	72	76	72	74	75	75	72	80	82	80	82	84	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	3	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	3	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1
9500	-463.861515569597088	-470.717003520556489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680540032519114	1	3	3	3	4	5	5	6	7	8	7	5	8	8	7	10	10	9	8	11	9	9	11	11	10	9	9	10	10	11	13	12	11	12	13	11	12	14	13	14	13	13	13	16	13	16	15	15	16	15	15	15	15	18	17	16	18	17	18	18	16	18	19	19	20	20	21	22	21	21	22	23	23	23	23	25	25	26	25	25	25	25	28	27	27	28	30	0	1	1	1	2	3	2	2	5	6	2	5	9	8	8	26	26	10	12	21	14	11	27	14	21	6	13	18	12	25	24	25	27	28	18	27	26	29	29	18	25	33	36	38	20	40	35	40	38	41	42	36	35	18	43	53	48	51	52	52	53	52	43	52	58	52	58	65	60	64	65	68	70	68	70	72	71	68	74	70	75	68	81	82	80	82	84	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	5	2	1	1	1	1	1	1	2	2	2	2	3	2	2	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2
10000	-434.839552498029207	-441.695040448988607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660516747796771	1	3	2	3	4	6	5	5	7	10	7	8	8	7	7	10	9	11	9	11	8	10	11	10	9	8	11	9	10	11	12	11	10	12	13	13	13	14	13	14	13	13	14	15	16	16	15	14	15	15	15	16	16	18	17	18	18	17	19	18	17	19	17	20	20	20	21	22	22	21	22	22	23	24	24	24	25	23	26	25	25	25	28	27	29	27	30	0	1	1	1	2	5	2	2	7	26	5	11	6	8	8	26	26	26	12	25	14	9	6	14	14	6	13	26	19	21	14	25	13	28	17	23	28	29	29	10	32	33	27	38	31	37	35	17	38	32	42	13	47	40	52	53	48	51	63	27	53	55	43	55	58	59	58	65	66	62	65	65	70	71	73	72	68	72	74	73	75	72	81	82	83	82	84	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	2	1	1	2	1	1	2	4	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2
10500	-482.464321640456603	-489.319809591416004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708803011295481	0	2	2	3	4	5	6	5	6	9	8	7	8	7	7	10	9	10	8	10	9	10	11	10	10	8	10	11	10	12	12	11	11	12	12	13	14	12	13	13	14	13	13	15	15	16	14	15	16	16	15	15	16	17	16	18	17	17	15	18	17	20	19	20	19	21	19	21	20	23	22	22	20	24	23	24	25	25	26	26	24	25	28	27	27	27	30	0	1	1	1	2	2	1	2	5	26	7	9	6	8	8	26	26	26	12	14	14	7	27	14	14	6	26	16	19	8	24	21	13	28	17	27	28	29	38	16	32	33	27	39	31	34	35	35	29	32	42	36	47	40	52	53	35	42	36	36	53	55	59	52	58	63	58	65	52	73	65	68	55	71	73	65	76	72	74	75	70	68	81	82	75	82	82	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	4	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	1	1	3	2	1	1	1	2	1	1	1	2	1	2	1	2	2	3	1	1	2	1	2	2	2	1	3	2	1	3	1	2	1	1	1	1	2	1	2	1	2
11000	-437.083306106131829	-443.938794057091229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699211870500838	0	2	2	4	4	6	5	5	5	8	7	7	8	6	7	10	10	10	8	10	8	9	10	10	9	9	12	11	10	11	12	11	10	12	13	11	12	12	13	15	14	14	14	16	15	16	15	14	14	15	13	15	16	18	17	18	18	16	18	19	17	19	19	21	19	21	20	21	21	22	22	22	21	23	23	24	25	26	25	25	26	25	29	26	27	28	30	0	1	1	3	2	3	5	2	5	6	7	9	6	8	8	26	10	10	12	14	14	9	13	21	21	10	13	26	12	24	24	25	13	28	17	13	28	29	38	18	32	51	36	38	31	34	35	35	29	41	33	27	47	35	52	53	48	51	43	52	53	55	52	62	58	59	58	65	60	62	65	65	62	65	73	72	68	72	74	75	75	76	81	82	80	82	84	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	1	2	2	2	3	1	1	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2
11500	-451.052793726902962	-457.908281677862362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.800523639577753	0	3	3	4	4	6	5	5	6	8	5	6	7	8	7	10	10	10	9	10	7	10	11	10	8	10	11	11	11	12	13	11	11	12	12	9	12	13	13	15	15	14	14	16	16	15	13	14	15	15	15	15	14	18	16	17	18	17	17	19	17	19	20	20	18	20	18	21	22	23	21	22	22	23	23	25	24	25	26	25	25	25	28	26	27	27	29	0	1	1	3	2	3	2	5	3	6	2	5	6	21	8	10	10	10	12	14	8	7	36	14	21	10	36	18	12	32	24	25	36	28	17	13	28	29	19	26	31	33	13	38	24	34	16	47	38	32	42	27	47	40	43	53	48	43	52	52	53	55	60	55	58	60	51	65	66	73	65	65	62	68	73	72	71	72	74	70	75	72	81	82	80	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	2	1	1	3	2	3	2	1	1	1	2	1	2	1	1	1	2	3	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1
12000	-445.368629501804662	-452.224117452764062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679253597928132	1	2	3	3	5	6	5	5	4	8	7	6	8	7	7	9	10	10	9	10	8	9	10	9	8	10	11	11	10	12	13	11	11	13	15	11	13	13	13	14	14	15	14	16	15	16	15	14	16	15	16	13	16	18	17	18	19	18	19	19	18	19	17	19	20	21	19	21	20	23	22	23	22	23	24	25	25	25	27	25	25	24	28	26	28	30	28	0	1	1	1	2	9	2	2	2	6	5	7	6	8	8	10	10	10	12	14	14	11	13	14	14	10	13	10	19	25	24	20	13	28	17	13	28	29	29	10	32	33	36	39	31	34	48	17	29	32	33	36	47	46	43	53	48	42	63	63	53	63	43	52	67	60	51	65	60	73	65	65	62	71	73	72	71	68	74	75	75	65	81	82	80	82	84	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	2	2	1	2	1	2	3	3	2	1	1	2	2	1	3	2	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2
12500	-424.483210470509221	-431.338698421468621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744206286839337	0	3	2	3	3	7	5	4	6	8	5	6	8	8	8	10	9	10	10	10	7	10	10	10	10	9	10	11	11	11	12	12	12	12	12	13	13	14	13	14	14	14	14	16	16	15	14	14	16	15	15	15	16	19	16	18	18	17	18	18	16	19	19	20	20	20	19	22	20	22	23	23	21	24	23	25	25	24	27	25	25	25	28	27	28	28	30	0	3	1	3	3	5	5	5	8	6	5	2	9	21	8	26	10	10	12	21	8	9	13	21	21	10	13	18	19	25	24	25	27	28	17	27	28	19	29	17	14	33	27	38	31	34	35	35	39	32	42	36	47	46	43	53	48	51	43	36	47	55	59	55	67	59	58	65	60	73	68	68	62	68	73	72	71	72	74	75	75	68	81	82	80	84	84	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	3	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2
13000	-471.289488193759951	-478.144976144719351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613098436427119	0	3	2	4	4	6	5	4	6	8	7	7	8	7	6	10	9	10	9	10	8	10	10	10	9	10	12	11	11	11	11	10	11	13	13	11	14	13	13	15	14	15	14	16	15	15	15	14	15	14	15	15	16	15	17	18	18	18	17	17	18	20	18	19	20	20	20	21	21	23	23	22	22	24	24	25	25	25	26	26	24	23	29	26	28	29	29	0	3	1	3	2	7	8	2	5	6	2	7	6	8	8	10	10	10	12	14	14	9	13	21	14	10	36	10	19	32	24	25	13	26	17	13	26	19	19	18	32	33	23	38	31	34	35	10	39	32	33	27	47	34	43	53	35	51	36	36	53	55	55	52	58	60	51	65	43	73	68	65	64	68	73	72	67	68	74	75	73	68	81	82	80	84	84	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	3	1	2	2	2	2	2	2	2	2	1	1	1	3	1	1	2	1	1	1	2	2	2	2	2	3	1	2	1	2	1	2	2	1	4	1	1	1	1	1	1	2	3	2	1	1	1	1	3	1	1	1	2
13500	-437.020681140372346	-443.876169091331747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684589335980837	-1	2	1	3	3	5	5	4	7	8	7	7	9	6	7	9	9	11	9	11	8	10	10	10	8	9	11	10	11	11	13	11	11	12	14	13	13	13	14	14	15	14	15	14	16	15	15	13	15	15	16	16	16	17	16	17	17	17	19	19	17	19	18	20	19	19	21	21	21	21	23	23	23	24	23	25	24	26	26	25	25	25	28	27	29	28	30	0	3	1	3	2	3	5	2	5	6	5	7	6	8	8	10	10	26	12	25	14	9	6	21	14	10	13	26	12	25	24	21	13	28	17	27	28	19	29	26	31	33	27	38	24	34	48	17	38	31	42	43	47	10	36	53	48	51	43	43	53	55	52	55	58	52	58	65	66	64	68	68	70	65	70	72	71	76	74	75	75	72	81	82	83	82	84	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	3	2	2	2	2	3	1	1	2	1	2	2	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2
14000	-456.523512279789770	-463.379000230749170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714849533382584	0	3	1	3	5	6	4	5	6	8	8	7	8	8	7	9	10	11	9	11	8	10	11	11	9	11	10	11	10	11	12	11	12	13	14	13	13	13	14	13	13	14	15	15	15	15	16	13	15	12	15	14	15	18	18	17	18	16	16	18	17	19	19	20	19	20	20	22	21	21	22	22	23	24	24	25	24	26	27	25	26	25	28	26	25	29	30	0	3	1	3	2	7	2	7	7	6	5	7	6	8	8	10	10	10	12	21	8	9	13	14	8	10	13	16	19	14	25	25	27	28	48	27	28	29	29	28	32	27	36	39	24	34	53	17	39	32	42	27	18	37	36	53	35	51	52	43	53	55	55	62	58	55	58	65	66	62	65	67	70	71	73	72	68	72	74	75	73	72	81	82	73	82	84	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2
14500	-490.321911577825688	-497.177399528785088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762091842356411	0	2	2	2	4	6	4	5	6	8	6	8	8	7	8	9	10	9	9	9	8	10	9	10	9	11	11	11	10	11	12	10	11	12	14	12	14	14	13	14	11	14	13	15	14	16	15	13	16	13	15	14	14	17	15	19	17	18	18	18	17	20	19	21	20	20	21	21	21	23	23	22	22	22	24	24	25	25	27	25	25	25	28	27	28	29	29	0	1	1	1	2	3	2	2	5	6	2	11	6	8	8	6	10	10	12	21	14	11	13	14	14	10	6	10	12	25	24	25	13	10	17	27	28	29	29	18	32	33	36	39	31	34	48	17	38	32	43	27	26	46	43	53	17	51	52	55	40	59	59	55	58	51	58	65	66	73	68	65	62	68	73	72	71	76	74	73	75	58	81	82	80	82	84	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	4	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	1	2	2	1
15000	-438.743000970942035	-445.598488921901435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685947872679320	0	2	2	2	4	5	4	6	5	7	7	7	8	8	7	10	10	9	9	10	8	10	10	9	9	10	11	11	11	10	12	12	12	12	13	13	13	12	13	14	15	14	15	15	15	16	16	15	15	14	15	14	15	18	17	18	19	17	19	19	18	19	18	21	19	20	21	22	21	21	22	23	22	24	24	23	26	25	26	25	25	26	28	27	28	29	30	0	1	1	1	2	3	2	9	2	6	5	9	6	8	8	10	10	10	12	21	8	2	13	14	14	18	13	26	19	25	24	21	13	26	17	23	26	29	38	26	22	33	36	38	31	34	53	35	39	32	42	36	35	37	36	53	48	42	55	52	53	55	52	55	58	60	58	65	60	55	67	65	62	68	73	67	68	67	74	70	73	76	81	82	80	82	84	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	3	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	2	2
