step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-487.139079809655243	-496.189923190106583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985873263870858	3	19	8	9	19	22	19	15	14	19	13	13	17	20	27	21	23	25	20	21	15	21	17	23	31	22	24	7	28	31	38	25	27	34	36	18	31	27	27	20	23	28	23	26	29	29	34	30	31	22	28	30	25	32	26	32	23	30	22	38	31	29	31	30	35	39	39	32	35	39	45	28	38	34	42	34	38	33	38	42	39	38	32	43	47	48	49	34	46	53	45	41	38	58	0	12	1	1	12	19	9	4	4	21	28	4	11	9	27	11	7	7	4	36	3	12	9	13	20	16	8	1	10	29	52	14	19	44	68	12	38	9	2	4	13	8	12	24	11	50	18	39	19	8	16	72	19	72	7	32	22	38	19	61	26	32	43	57	44	25	63	17	29	32	81	24	39	15	88	17	47	51	36	88	30	39	36	60	70	31	76	43	69	71	70	25	43	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-483.127515876922246	-492.178359257373586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999688913144667	-2	17	9	11	21	20	18	17	14	14	19	19	18	25	26	23	24	14	24	27	22	23	19	23	27	21	22	24	31	28	35	26	26	31	38	24	33	32	29	26	26	25	21	26	32	31	30	29	29	27	26	32	29	30	24	30	17	28	35	41	36	32	30	27	32	22	37	31	38	27	45	38	36	43	42	36	37	39	43	41	40	38	39	39	50	46	48	32	36	49	36	48	44	51	0	18	1	1	4	9	10	9	3	4	18	10	4	23	4	11	23	3	57	26	8	8	18	3	8	18	7	11	51	27	54	27	66	50	59	9	15	32	15	23	57	2	57	66	10	21	21	7	22	27	23	20	19	70	2	51	4	66	40	34	47	47	51	6	36	23	63	33	44	24	82	50	41	83	83	54	25	54	82	43	45	73	46	48	89	61	81	41	40	62	48	69	63	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-494.906063843221773	-503.956907223673113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999556655926554	1	13	6	14	17	26	27	15	15	8	16	8	17	20	27	24	23	23	18	28	23	25	13	18	28	24	17	12	23	32	26	29	27	35	29	20	30	24	13	14	31	29	26	17	30	20	35	24	29	27	26	23	23	25	25	34	28	27	29	31	34	31	34	23	36	26	32	29	30	33	39	38	41	36	39	37	37	36	37	27	35	32	28	36	41	43	41	37	41	50	42	43	48	55	0	12	1	10	39	19	13	3	3	1	2	1	28	11	64	46	11	10	11	46	13	13	10	28	14	5	10	1	5	80	19	29	66	67	64	27	6	13	10	10	43	36	36	9	21	2	41	8	29	46	48	28	8	64	2	7	22	18	29	58	35	17	42	44	60	29	29	29	31	45	56	53	77	69	47	25	33	25	83	17	30	33	46	35	61	74	56	33	65	65	74	72	87	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-481.564730066741447	-490.615573447192787	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983822644258854	5	14	10	9	23	23	24	10	17	14	21	21	25	23	19	17	25	18	24	23	16	14	22	27	26	19	30	22	22	31	28	32	26	37	32	22	35	30	23	27	23	25	18	25	28	27	33	29	29	29	23	28	25	32	22	31	25	24	29	40	36	33	33	29	32	38	39	32	38	31	46	39	42	33	42	39	39	39	42	35	39	23	38	31	46	46	51	43	38	53	45	39	46	55	0	1	1	1	18	16	9	1	4	4	26	4	2	43	2	10	26	1	9	26	1	3	26	21	13	10	42	18	8	46	29	5	11	25	44	15	32	19	43	26	8	11	2	36	57	20	42	18	29	18	26	11	2	44	43	39	29	15	6	84	38	26	17	26	42	48	32	39	47	45	83	74	40	59	89	30	35	65	27	46	35	21	50	19	34	61	79	69	62	89	83	30	77	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-489.168170524290645	-498.219013904741985	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989845247088313	5	15	10	15	17	20	21	16	16	20	22	19	21	21	26	22	24	23	24	25	24	22	20	20	28	21	24	27	28	31	22	29	25	31	35	21	32	23	24	29	26	18	21	28	26	31	38	28	24	31	26	19	28	32	12	36	33	24	27	36	29	34	27	33	34	26	35	37	40	33	49	37	41	30	35	38	38	33	39	30	31	31	34	40	37	43	48	38	50	40	40	40	48	56	0	3	1	1	1	8	5	3	3	9	4	9	8	9	5	52	52	23	9	42	8	12	3	9	20	52	4	2	39	13	2	43	36	20	32	42	10	4	31	21	6	4	4	7	31	11	61	26	7	28	8	3	19	28	1	48	38	6	31	30	49	44	11	59	11	10	82	80	21	21	59	28	30	16	44	34	64	32	82	17	48	39	49	44	65	88	86	83	90	25	58	37	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-497.125385309765477	-506.176228690216817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998408871426043	4	10	12	12	23	28	25	18	13	19	17	14	16	24	29	19	27	18	23	17	25	20	22	25	28	21	24	21	25	23	31	28	17	32	30	9	37	28	29	27	18	25	15	25	34	31	35	23	27	29	26	21	31	30	28	33	28	30	32	34	30	25	32	30	39	30	39	32	38	36	40	34	35	31	35	34	36	38	38	31	39	25	35	46	43	33	48	40	43	36	36	46	42	45	0	1	1	1	2	22	18	36	1	43	9	1	4	22	8	3	48	12	12	4	52	43	9	18	5	9	41	11	33	16	25	41	4	49	48	1	56	27	44	16	9	18	1	11	55	27	53	43	26	22	23	4	35	7	21	51	48	62	35	35	40	11	57	5	32	44	91	62	51	63	25	7	63	51	16	42	29	80	45	52	60	52	8	65	83	57	88	46	37	68	53	74	63	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-477.183247355987305	-486.234090736438645	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992512853550048	5	19	11	17	14	24	23	14	16	21	18	21	19	26	24	19	22	24	16	25	26	18	20	28	26	13	23	21	22	29	34	27	30	33	39	27	30	23	26	24	25	25	22	24	30	32	37	25	27	28	27	25	27	26	23	37	33	27	33	30	37	30	33	32	38	38	30	28	36	34	46	41	41	37	39	35	34	36	32	40	37	34	42	42	45	28	37	44	46	45	36	52	47	43	0	26	1	5	3	23	9	3	3	13	8	3	8	5	19	8	19	5	3	13	19	4	11	29	7	3	10	26	22	9	32	17	21	23	59	17	13	11	11	16	28	17	8	4	53	14	37	12	15	10	2	11	12	22	4	14	32	16	36	7	33	22	58	18	50	70	27	7	24	27	65	65	34	59	49	21	68	28	17	91	41	48	70	33	81	15	37	34	47	74	25	88	91	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-492.138359432277980	-501.189202812729320	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981144023616425	3	17	11	16	23	23	20	16	12	19	8	16	20	25	29	22	27	23	16	27	23	15	23	27	25	18	20	11	20	29	30	31	27	29	34	19	35	28	23	19	30	27	25	15	34	31	33	24	31	28	24	23	24	33	22	33	20	28	27	39	36	33	30	23	40	38	34	32	39	34	41	29	33	30	34	36	34	36	35	32	37	38	38	42	45	45	44	35	48	36	37	42	49	56	0	11	1	28	44	57	12	11	11	28	1	9	19	10	9	9	23	7	9	23	8	9	57	23	12	22	19	1	22	43	39	14	6	5	34	28	50	26	12	11	43	11	2	3	17	6	48	26	14	36	29	4	13	43	9	6	28	13	26	68	34	30	23	57	35	59	15	42	64	53	31	52	42	29	46	38	31	48	39	16	46	25	43	91	83	37	66	50	70	48	74	2	81	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-487.960737145924611	-497.011580526375951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990688000592380	3	17	11	15	12	21	25	10	15	19	16	18	22	22	23	6	30	25	25	15	24	25	19	25	26	21	24	26	16	26	36	29	22	33	39	28	29	24	30	22	30	29	27	18	27	31	36	24	25	31	21	16	26	25	23	34	32	28	25	39	33	20	37	29	34	39	41	35	36	38	45	38	35	39	35	32	39	33	41	36	39	38	39	45	44	45	45	36	42	46	46	48	49	54	0	3	16	5	16	12	8	1	8	9	8	11	20	2	23	1	55	52	11	5	51	44	4	23	21	44	44	23	1	29	27	22	2	58	7	14	45	10	45	9	37	15	48	16	15	7	58	12	2	33	20	3	52	51	5	36	53	27	44	31	36	52	76	44	17	76	60	58	37	36	63	17	32	68	34	23	37	21	39	39	56	49	46	82	28	22	83	57	64	70	70	74	66	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-495.304332693276024	-504.355176073727364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996782968972238	-2	19	5	15	22	25	28	15	13	17	13	12	20	23	28	23	28	21	24	22	25	14	16	22	26	19	26	22	21	26	27	31	23	33	31	23	34	29	27	24	29	28	22	24	31	31	30	28	30	23	20	28	22	34	25	34	26	19	36	42	32	33	32	29	37	39	37	35	33	24	42	37	26	37	34	28	30	26	43	43	40	37	32	37	46	37	28	40	40	47	46	38	46	55	0	8	1	3	10	3	21	3	3	12	3	1	12	11	5	9	28	4	10	11	20	3	11	11	44	12	2	12	58	70	13	19	23	49	53	23	6	6	14	4	13	43	23	22	16	73	73	53	31	11	22	2	12	51	13	7	58	3	69	75	2	73	42	16	38	39	15	47	78	23	83	73	16	6	50	24	43	13	62	92	83	39	27	51	67	42	23	86	61	74	79	45	80	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-490.351033470440655	-499.401876850891995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993706643451471	4	16	9	16	21	14	24	10	17	13	21	10	11	22	21	25	29	26	26	24	21	16	18	27	29	22	25	21	28	23	34	27	24	28	32	28	29	14	30	24	30	29	21	26	30	28	38	28	27	27	22	30	16	32	28	35	24	25	33	34	28	32	33	21	34	34	35	39	30	33	35	42	41	26	38	38	39	37	35	36	36	29	41	39	45	41	48	36	48	44	29	51	46	54	0	1	1	12	53	3	10	1	3	12	53	1	1	53	22	14	16	22	30	14	4	6	8	11	14	9	6	2	40	22	40	23	10	27	44	33	28	1	20	5	26	50	6	15	44	7	63	16	14	15	53	50	3	32	27	44	9	3	44	48	5	49	58	22	7	49	37	37	18	24	19	70	49	11	17	36	36	30	48	11	34	40	66	62	84	67	75	36	60	88	11	72	79	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-482.361652571070067	-491.412495951521407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999890506332970	2	18	9	16	22	20	21	17	18	13	16	20	24	23	26	22	29	27	24	28	18	24	24	28	31	24	30	24	27	28	35	27	24	30	38	22	36	30	27	31	20	28	21	26	25	26	30	22	28	28	15	20	28	27	27	37	30	21	28	36	35	32	34	22	40	37	41	30	31	35	48	43	40	36	39	39	27	32	31	42	39	35	40	34	45	48	45	36	31	50	41	44	44	49	0	3	1	10	11	3	4	10	3	1	10	2	2	12	9	2	36	52	58	3	11	41	52	52	23	21	23	4	22	44	79	2	9	39	20	4	68	64	16	13	51	16	4	48	48	64	14	11	32	26	10	2	26	48	7	30	23	9	21	30	27	14	49	8	37	17	50	23	33	47	67	35	47	25	56	74	13	42	26	62	49	18	62	18	31	80	56	39	14	80	31	35	82	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-468.056840763548962	-477.107684144000302	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989353803596893	5	15	10	16	23	25	20	15	12	15	19	16	12	20	24	22	27	23	24	24	23	27	18	18	28	23	24	22	30	24	33	30	24	37	36	27	25	28	26	20	29	19	13	27	29	32	39	25	29	25	22	20	26	31	25	25	21	28	26	39	33	27	30	29	38	37	36	34	37	35	47	31	37	28	34	36	36	38	33	42	36	32	27	44	42	41	46	38	43	49	39	44	39	53	0	3	1	9	24	51	8	3	1	9	43	3	1	2	9	43	24	14	16	7	10	16	13	13	30	43	24	9	18	10	17	27	42	46	54	28	23	27	42	10	21	8	1	57	14	40	36	51	26	2	12	2	12	55	16	23	2	27	11	61	29	28	44	21	54	16	50	41	29	58	65	21	44	37	38	46	38	44	21	68	58	36	40	77	70	58	91	46	69	80	25	66	64	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-492.157487999858063	-501.208331380309403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997666172800919	2	13	10	8	19	20	27	19	18	20	20	20	19	16	30	15	29	24	23	26	18	23	23	24	27	22	21	21	26	23	36	27	24	37	32	28	32	29	26	29	27	18	14	24	30	29	34	22	25	28	17	24	24	32	27	36	30	29	30	39	36	37	33	30	39	25	34	38	41	34	44	31	44	38	36	36	32	37	35	37	20	36	31	43	47	47	39	41	47	47	43	45	40	53	0	4	4	1	2	51	48	51	14	14	51	43	14	1	24	4	21	21	5	10	4	2	9	51	13	81	21	16	21	8	36	27	9	83	51	21	32	42	21	22	13	43	4	81	20	28	64	42	9	49	2	19	5	20	48	44	43	10	11	67	45	35	36	30	63	5	44	37	80	25	93	44	74	46	19	46	26	25	41	64	2	33	40	31	64	71	40	33	74	73	93	35	75	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-491.047617482659348	-500.098460863110688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989581761688764	5	12	9	17	18	19	26	11	14	17	23	19	22	25	26	23	29	20	23	24	23	20	24	26	30	12	30	19	24	22	33	29	23	29	33	21	30	27	22	24	31	31	25	30	32	20	33	21	29	15	21	26	28	25	18	36	30	31	24	38	35	33	37	29	34	38	40	33	39	38	40	39	34	41	40	36	38	30	31	34	35	27	37	42	43	48	44	40	48	45	38	46	49	56	0	1	1	3	2	50	48	1	1	2	46	2	28	39	16	46	24	26	18	5	22	55	28	33	38	1	48	26	5	8	32	19	18	40	37	10	33	16	22	10	23	52	55	6	24	2	48	9	19	26	1	33	26	5	2	65	10	7	18	64	34	58	79	33	29	29	41	43	56	31	35	56	41	38	49	32	65	52	38	55	54	50	79	65	75	90	20	76	69	49	76	83	88	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-476.445441646781717	-485.496285027233057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990434207042040	5	14	8	16	19	23	27	20	13	16	19	21	22	14	21	19	26	19	24	26	23	23	25	26	22	12	24	18	29	27	34	29	25	32	39	25	34	29	20	27	30	28	27	25	31	33	40	23	33	16	26	27	25	29	26	35	31	30	33	41	30	33	31	30	35	37	40	37	40	35	39	34	36	42	44	28	36	31	27	41	38	36	36	43	49	46	39	40	42	48	40	50	51	49	0	1	1	3	9	26	12	3	1	1	14	10	8	1	4	50	8	26	16	8	16	50	26	26	5	3	50	2	15	6	54	52	16	33	27	39	32	2	9	12	18	19	11	12	24	25	32	5	38	3	6	8	10	25	28	76	51	12	29	64	36	29	14	23	30	62	65	37	78	7	61	36	61	63	67	15	64	23	28	49	83	51	45	73	47	68	73	62	77	59	66	75	80	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-498.975899349023166	-508.026742729474506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967509193979670	4	15	6	13	10	24	24	16	7	21	14	18	24	19	19	20	22	26	24	25	23	17	18	29	30	24	14	15	30	23	33	27	29	34	19	25	32	22	27	28	19	27	22	23	34	32	34	22	23	30	19	26	29	23	29	36	29	25	30	40	36	29	27	26	39	31	35	30	38	37	45	40	35	42	43	36	31	39	38	40	41	32	33	41	46	34	43	41	31	48	45	41	47	42	0	4	1	9	1	41	15	27	1	1	3	3	15	2	9	5	11	15	12	23	35	1	28	13	19	8	5	9	51	41	49	38	64	36	2	22	29	5	41	6	27	26	14	14	52	20	39	22	2	7	2	14	48	2	54	53	32	12	51	83	77	7	23	15	10	12	77	21	82	46	65	69	62	34	29	46	44	52	67	67	32	42	39	34	92	63	20	47	8	87	65	61	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-494.185500082684939	-503.236343463136279	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998516157938864	5	18	11	9	19	16	20	9	14	13	22	19	20	21	22	14	24	25	18	27	20	19	21	27	26	11	29	16	27	28	33	28	15	31	31	23	32	30	30	29	27	26	22	26	33	29	35	18	24	31	19	23	20	21	25	37	26	27	32	34	34	34	32	27	41	38	33	35	26	37	41	34	40	23	42	35	26	34	38	35	32	38	39	43	39	49	46	35	49	49	39	52	38	49	0	1	1	1	33	8	10	1	26	8	33	26	16	28	5	4	12	12	28	52	10	28	33	51	22	1	11	26	15	14	33	14	3	24	74	5	20	49	44	74	33	17	33	12	57	36	51	26	2	41	4	19	10	33	48	76	5	18	24	41	53	23	2	2	88	31	25	52	22	59	91	41	29	19	67	81	51	34	51	34	74	27	78	79	59	70	71	7	65	66	88	79	35	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-486.656968609243961	-495.707811989695301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993568168134103	2	14	9	14	19	21	25	14	9	18	14	20	12	20	22	14	22	24	23	27	27	25	20	26	28	19	27	22	26	22	27	30	19	35	38	24	31	26	24	21	29	28	20	17	27	31	38	22	22	25	28	25	24	30	24	33	28	26	19	35	33	26	31	16	31	26	33	36	32	32	39	39	30	32	37	37	39	34	41	44	30	36	38	32	47	42	37	38	45	49	41	37	45	47	0	1	1	9	64	59	33	3	1	9	1	64	9	4	4	13	64	23	43	23	59	43	8	6	39	4	15	44	64	11	55	12	8	33	73	64	26	17	4	33	7	48	4	9	23	45	51	10	16	23	58	44	8	40	43	62	6	43	11	81	27	17	20	9	53	26	36	22	57	62	65	69	48	42	42	73	27	24	35	67	17	15	32	50	86	83	34	84	75	92	72	63	60	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
