step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-523.252347564503793	-521.742364356629537	-1.509983207874219	0.000091479727360	0.000026335141543	0.287879536840434	0.639565142140507	0	1	4	2	2	3	3	4	5	4	4	5	5	3	6	6	7	4	5	6	5	7	7	7	6	8	7	7	8	8	8	8	8	6	9	10	9	9	9	9	9	8	9	9	9	9	7	10	9	11	9	10	10	10	10	10	10	9	11	10	9	11	11	11	12	12	12	11	11	9	11	12	11	11	13	12	14	11	14	13	12	13	13	13	13	12	13	14	16	13	14	11	15	14	16	0	1	4	1	2	4	5	14	3	5	7	2	14	1	11	2	10	6	14	14	11	12	12	18	4	47	34	12	25	25	27	17	19	21	34	23	23	28	28	32	42	25	33	14	34	27	34	37	12	37	23	39	51	41	43	41	25	42	54	31	26	29	51	52	12	22	48	52	57	42	57	62	60	22	74	39	57	60	29	64	39	66	76	62	73	45	60	64	80	46	86	60	88	92	76	1	1	1	1	1	1	1	1	1	2	1	4	1	1	2	3	2	1	2	1	1	2	2	2	3	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	2	1	6	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	5	3	2	1	1	1	1	1	1	2	2	3	2	1	3	2	2	1	1	2	2	3	3	2	2	2	2	1	1	1	2
15000	-473.174414881492510	-471.402406488456393	-1.772008393036126	0.000094928675652	0.000017410615013	0.183407330751436	0.596720047880587	0	1	4	1	2	3	3	4	4	4	4	5	4	6	6	5	7	5	7	6	5	7	6	7	7	7	7	8	8	8	8	8	8	8	8	8	9	8	10	9	9	9	9	9	9	9	10	10	10	11	11	10	10	8	10	10	10	10	10	10	9	11	9	9	13	11	12	11	11	11	11	12	11	9	13	12	14	10	13	13	13	12	13	13	13	13	13	13	16	12	14	11	15	14	17	0	1	2	1	2	4	5	6	7	5	5	10	6	9	11	6	12	9	20	9	6	12	12	9	6	21	21	17	24	24	15	22	25	21	26	17	23	12	28	32	33	33	54	33	26	27	35	74	29	63	23	28	64	19	43	25	41	41	41	34	26	49	23	28	67	74	63	52	57	41	44	71	26	22	22	68	69	21	49	28	68	48	76	69	78	78	92	52	80	78	86	60	28	87	81	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	3	1	1	2	2	1	3	2	3	1	2	3	1	2	2	2	1	1	3	2	2	2	1	2	1	1	2	1	3
15500	-450.879338780732155	-449.302013949104605	-1.577324831627572	0.000103525076381	0.000025914261423	0.250318689236540	0.576636274496174	0	1	4	2	2	3	3	4	4	4	4	5	5	6	5	5	7	7	7	5	6	7	8	7	7	8	7	8	8	8	8	8	7	8	9	10	9	9	10	9	9	8	9	8	9	9	10	9	8	11	10	10	10	10	10	10	10	9	11	10	11	10	11	11	10	12	11	9	10	11	11	12	9	12	13	12	14	12	14	13	12	13	13	12	13	13	13	13	16	14	14	11	15	15	17	0	1	1	2	2	2	5	4	4	5	5	10	4	4	11	5	12	13	20	9	15	12	17	13	20	27	21	17	13	18	27	17	9	21	27	37	23	28	28	32	44	14	33	9	26	26	35	22	13	51	23	28	28	44	43	42	41	44	44	73	47	29	37	38	48	40	22	28	42	58	41	71	26	37	74	39	69	92	62	38	38	22	52	69	92	92	92	53	93	85	86	46	80	26	80	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	3	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	3	1	1	2	2	2	1	3	3	1	2	2	2	1	1	2	1	2	2	1	2	2	2	4	2	2	2	2	2	3	1	1	1	2	2	4	3
16000	-443.558675785807168	-441.774662164396545	-1.784013621410617	0.000094496256469	0.000017048893524	0.180418718801026	0.623914193386371	0	1	2	2	2	3	3	4	4	4	4	5	5	6	6	6	7	7	7	6	6	7	8	6	6	8	7	8	8	8	8	8	7	8	9	10	9	9	10	9	9	9	9	9	9	8	10	10	10	11	11	10	10	10	10	10	10	10	11	9	11	11	10	11	13	12	12	11	11	11	10	12	10	11	12	12	14	12	14	13	11	13	13	13	12	13	13	13	16	13	14	14	15	15	17	0	1	1	1	2	4	5	3	3	7	7	3	9	13	11	10	12	24	9	3	11	12	17	4	9	27	21	17	20	19	27	22	25	21	26	23	23	28	28	32	33	33	33	19	27	27	35	17	41	36	23	28	38	33	41	20	42	33	41	46	45	49	17	38	66	48	74	39	42	42	41	59	60	22	48	68	69	73	62	64	38	48	76	69	46	60	61	39	52	85	78	73	64	78	89	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	3	4	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	3	2	2	3	1	2	4	2	2	3	4	1	2	2	3	2	1
16500	-472.368259369512657	-470.225342023271310	-2.142917346241342	0.000088009157389	0.000010502421312	0.119333278757405	0.595710786051693	-1	1	3	2	2	3	3	4	4	4	4	4	5	4	6	6	5	7	7	5	5	7	7	5	7	8	7	7	8	7	8	9	6	8	9	10	9	8	10	8	9	9	7	9	9	8	10	9	9	10	10	10	9	8	9	9	10	9	11	9	11	10	11	11	13	12	12	11	10	11	11	12	11	10	13	12	14	12	14	13	11	13	13	13	13	13	11	14	16	14	14	14	13	15	17	0	1	4	1	2	5	5	3	6	5	5	2	9	2	11	10	12	24	14	14	11	17	17	9	14	21	21	12	16	24	21	40	14	21	26	23	23	28	28	22	25	33	33	33	46	21	35	22	29	37	48	38	28	33	43	54	33	54	55	34	46	49	51	28	40	36	22	52	41	58	54	42	60	22	74	64	57	47	29	52	38	48	76	57	78	87	60	53	93	85	86	78	64	92	89	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	3	1	1	2	1	2	2	1	3	1	2	2	1	2	1	2	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	4	1	5	1	1	2	2	2	2	2	3	1	4	2	3	2	2	2	1	2	1	1	2	4	2	1	1	2	2	1	1
17000	-461.708709991182047	-460.191445680593461	-1.517264310588600	0.000081138839383	0.000022976757458	0.283178285919722	0.519843001986809	0	1	4	2	2	3	3	4	5	3	4	4	4	6	6	6	7	7	7	6	5	7	8	5	7	8	6	8	8	8	8	9	8	8	9	8	9	9	10	6	8	9	9	9	9	8	10	10	10	10	10	10	10	10	10	10	9	10	11	10	11	10	11	11	12	10	12	10	11	11	11	12	11	11	13	12	13	12	14	13	13	12	13	13	13	13	12	14	16	14	14	14	15	15	17	0	1	4	1	2	2	5	1	3	5	7	6	4	9	11	5	40	24	14	3	11	40	12	13	20	27	21	12	20	24	27	17	9	27	46	17	36	12	28	12	25	41	41	41	31	21	35	22	29	23	36	28	28	44	43	43	33	44	43	46	35	29	50	38	74	22	22	28	42	58	33	71	60	22	82	64	69	61	49	52	53	32	76	69	87	78	34	38	53	85	86	78	28	87	80	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	3	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	1	1	3	2	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	2	4	2	1	1	2	1	1	2	1	1	2	1	3	3	3	2	1	2	1	1	3	2	2	1	1	1	5	2	4
17500	-396.771807234129881	-395.178017226054180	-1.593790008075678	0.000079429667777	0.000019281509705	0.242749469362767	0.738074840175464	0	1	4	2	2	3	3	4	5	4	4	5	4	6	6	5	7	6	7	6	5	7	8	7	6	7	7	7	8	8	8	9	7	8	9	10	9	9	9	8	9	8	9	9	9	7	8	10	10	11	11	10	10	10	10	10	10	10	11	10	11	11	11	10	13	12	12	9	11	11	11	12	11	12	13	12	14	12	12	10	11	13	13	13	13	13	12	14	16	14	14	14	15	15	17	0	1	4	2	2	2	5	6	13	7	7	7	4	9	11	10	12	13	14	6	11	12	22	18	9	21	21	12	14	18	26	40	25	46	34	23	23	28	28	17	33	33	42	42	46	21	27	32	20	37	37	68	38	41	43	43	33	41	54	34	35	29	37	68	32	48	48	28	57	58	33	41	60	48	74	52	69	60	62	28	64	66	76	69	87	87	60	80	88	85	86	78	88	92	93	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	2	1	1	3	2	1	2	1	1	3	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1	1	1	2
18000	-447.323994510146463	-445.715264915513160	-1.608729594633289	0.000095665713817	0.000022605676560	0.236298624224617	0.632294293079226	0	1	2	1	2	3	3	4	4	4	4	5	2	5	6	6	6	5	7	6	5	7	8	7	6	7	7	7	7	8	8	9	7	8	9	10	9	9	10	8	9	9	9	8	9	7	10	10	10	11	10	10	10	10	10	10	10	10	11	10	11	10	11	11	11	12	12	11	11	9	11	12	11	12	12	12	11	12	12	13	13	13	13	13	13	13	13	14	16	14	14	14	15	15	17	0	1	1	1	2	2	5	3	1	7	5	9	4	3	11	10	12	13	20	9	9	17	12	18	14	21	21	12	9	24	46	40	14	21	46	23	23	28	28	22	33	33	33	33	21	21	35	22	29	37	12	38	28	33	33	41	42	41	33	26	47	29	23	52	51	22	32	52	62	14	54	54	60	48	51	38	57	73	49	52	64	66	76	69	78	78	78	80	88	85	86	87	88	92	93	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	3	2	2	1	2	2	1	2	2	1	1	2	2	1	1	2	2	3	1	1	2	2	1	1	1	3	2	1	3	3	1	1	2	3	1	1	3	1	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2
18500	-420.252342534993659	-418.561823119723158	-1.690519415270496	0.000075015257208	0.000015489585924	0.206485807032503	0.679863504104797	0	1	4	2	2	3	3	4	4	4	4	5	5	6	6	5	7	6	7	6	6	7	7	7	7	8	7	7	8	8	8	9	7	7	9	9	9	9	10	8	9	8	9	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	11	10	11	11	11	10	12	12	11	11	11	11	10	12	11	12	13	12	14	12	14	13	13	13	13	13	13	13	13	11	14	14	14	14	14	15	17	0	1	4	1	2	4	5	1	4	5	5	10	9	9	10	10	12	13	9	13	11	12	12	18	14	34	15	12	14	18	27	40	13	11	34	23	17	28	28	22	33	33	42	33	26	26	31	22	29	36	23	17	38	42	43	44	42	33	42	26	47	29	51	28	48	22	48	52	57	44	44	59	60	48	66	68	69	60	49	88	39	74	76	57	78	78	78	64	80	85	86	87	80	92	93	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	1	2	1	1	2	1	1	1	2	2	1	3	2	1	2	1	1	2	2	2	2	1	1	1	3	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2
19000	-425.990664797407987	-424.419114246205254	-1.571550551202711	0.000077058268701	0.000019503319762	0.253098338323104	0.684142727916388	0	1	3	2	2	3	3	4	4	4	4	4	5	6	5	5	6	6	7	6	6	7	8	7	7	7	5	6	8	8	8	9	7	8	9	10	9	8	9	8	9	9	9	9	9	9	10	10	10	11	11	9	10	10	10	10	10	10	11	9	10	11	11	11	13	9	11	11	11	11	11	11	11	12	12	12	14	12	12	13	12	12	13	13	13	13	13	14	14	14	14	14	15	15	17	0	1	4	1	2	2	5	4	4	5	5	6	9	9	11	5	12	9	9	9	11	17	12	18	14	27	11	12	16	18	21	40	14	27	34	37	23	28	38	22	33	33	33	33	34	26	35	22	29	36	37	28	38	41	41	42	33	44	42	31	46	29	36	39	75	40	48	53	44	44	54	44	60	48	22	68	69	26	62	39	28	67	76	69	78	78	78	68	80	85	86	85	89	87	88	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	3	2	2	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	2	2	1	2	3	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	3	1	2	2	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	2	1
19500	-459.361380647413228	-457.843856735425163	-1.517523911988058	0.000068107572326	0.000019275404392	0.283014116261604	0.566238835900393	0	1	4	2	2	3	3	3	5	4	4	5	5	6	6	4	6	6	4	6	6	6	8	7	6	8	5	6	8	8	8	9	7	7	9	10	9	9	10	7	9	9	9	9	9	9	10	10	10	10	11	10	10	10	10	10	10	10	11	10	11	11	11	11	12	12	12	11	11	11	10	12	10	9	13	12	14	11	13	13	11	11	12	13	13	13	13	14	16	14	14	14	15	15	17	0	1	4	1	2	1	5	4	4	6	7	6	6	9	11	7	12	19	1	13	27	12	12	18	9	21	10	12	14	18	34	40	25	27	34	37	23	28	28	22	33	33	33	33	21	21	46	74	43	37	37	38	28	33	43	44	42	41	33	21	47	29	23	39	32	74	74	52	41	58	44	59	21	22	32	52	69	73	49	64	38	74	52	69	78	73	78	64	93	85	46	46	80	92	80	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	4	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	2	2	2	3	1	1	1	1	2	1	3	2	1	1	1	1	1	4	1	3	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	2	2	2	3	1	1	1	1	2	2	2	1	1
20000	-468.581131728454636	-466.855147640974906	-1.725984087479747	0.000093456886557	0.000018297737093	0.195788002009385	0.642204706045776	0	1	3	2	2	3	3	4	4	4	4	5	5	6	5	6	6	6	5	6	6	7	7	7	7	8	6	7	8	8	8	9	7	8	9	10	9	9	10	8	9	9	9	9	9	8	9	9	10	11	9	8	10	9	10	10	10	10	11	10	11	11	11	10	10	12	12	11	11	11	10	11	10	12	13	12	13	11	14	13	13	13	13	13	12	13	13	14	16	13	14	14	15	15	17	0	1	1	1	2	2	5	4	4	5	7	5	4	19	11	7	12	8	9	19	15	10	17	18	14	27	15	12	13	24	27	40	14	27	34	23	23	28	28	22	19	33	33	33	21	21	34	22	3	51	23	28	52	33	43	44	54	54	71	31	60	14	51	28	23	22	48	53	41	54	54	42	47	48	74	68	69	73	49	53	53	74	76	69	78	60	78	52	80	78	86	87	68	92	80	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1	1	5	1	2	1	2	2	1	1	1	1	1	2	1	3	2	3	3	4	1	1	2	2	1	2	1	3	1	1	2	1	2	2	3	1	1	2	1	2	2	5	3	1	1	1	2	1	3
20500	-463.657016938710456	-461.732741472776866	-1.924275465933602	0.000093661622640	0.000014157605824	0.151156956556523	0.570518748996984	0	1	2	2	2	3	3	4	4	4	4	5	5	6	5	4	7	7	7	6	6	7	7	6	7	7	6	7	8	8	8	9	7	8	8	10	9	9	8	8	9	9	8	9	9	9	10	10	10	11	11	10	10	10	10	10	10	10	11	10	11	11	10	9	12	12	12	11	11	11	10	12	11	10	12	12	13	10	14	11	13	13	13	12	12	13	13	14	16	12	14	14	15	15	17	0	1	1	2	2	2	5	3	1	5	7	10	9	9	11	7	12	9	14	9	15	12	12	9	9	21	11	12	14	24	21	40	20	27	27	23	23	39	28	22	33	33	33	33	35	26	21	22	25	23	37	38	38	33	43	42	44	42	42	11	47	29	23	28	40	22	48	52	41	58	41	42	26	22	50	52	69	26	62	53	80	66	76	69	78	78	73	39	93	27	60	60	80	87	88	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	2	4	2	1	1	2	2	1	1	1	2	4	1	3	2	2	1	2	2	1	2	1	1	2	2	2	1	1	2	2	3	1	1	1	1	1	2	3	1	5	1	3	3	3	4	2	2
21000	-447.005012047141804	-445.394819134593035	-1.610192912548785	0.000092787162846	0.000021868679483	0.235686476575452	0.637816297332895	0	1	4	2	2	3	3	4	5	4	4	3	5	6	6	6	6	6	7	6	6	6	8	7	7	8	7	7	7	8	8	9	7	8	9	7	9	9	9	7	9	8	8	9	8	9	10	10	10	11	10	10	10	10	9	10	10	10	11	10	11	10	11	10	13	12	12	11	11	11	11	12	11	12	13	12	14	12	14	12	13	13	13	13	13	13	13	13	14	14	14	14	15	14	17	0	1	6	1	2	5	5	4	4	5	7	5	3	9	10	7	12	13	14	9	11	12	36	18	14	21	21	17	15	24	27	40	9	21	27	17	23	28	28	22	33	33	25	33	21	21	27	22	29	37	36	28	28	33	43	41	41	41	33	27	35	19	37	28	66	17	48	38	57	42	54	41	60	37	74	38	69	73	59	52	68	74	68	69	46	60	46	53	80	85	86	60	89	87	93	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	2	2	3	1	2	2	2	2	2	2	2	1	1	1	1	4	3	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	3	3	1	3	1	2	1	2	1	2	2	2	3	2	1	1	1	1	1	2
21500	-438.738440426015927	-436.560681436736104	-2.177758989279819	0.000117855363928	0.000013587897472	0.115292991505501	0.626273221359388	0	1	4	1	2	3	3	4	5	3	4	5	5	6	5	6	7	6	7	6	6	7	8	7	7	8	7	8	8	8	8	9	7	8	8	7	9	9	10	8	9	9	9	9	9	9	10	10	7	10	10	10	10	10	10	10	10	10	11	10	11	11	11	11	13	12	11	10	11	11	11	12	11	12	11	12	14	12	14	13	13	13	13	12	13	12	13	14	16	14	14	14	15	15	16	0	1	6	1	2	5	5	4	4	5	7	5	6	13	11	5	7	13	14	13	15	12	36	18	14	21	21	12	1	18	21	40	13	27	27	12	23	28	38	22	33	33	33	33	34	27	26	22	14	36	23	28	38	33	43	44	42	41	33	46	26	49	37	52	32	51	17	28	44	54	33	54	60	51	48	53	69	73	62	29	64	48	76	69	78	60	78	38	64	85	86	87	53	92	64	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	5	2	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	3	2	2	1	2	1	1	1	1	3	1	1	2	2	1	3	1	2	2	2	1	2	1	1	2	1	2	2	1	2	5	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2
22000	-449.677014485651910	-447.915767883468789	-1.761246602183131	0.000083151027629	0.000015479946615	0.186166630243030	0.648078114811450	0	1	4	2	2	2	3	3	5	3	3	5	3	6	6	6	4	5	7	6	6	7	7	6	7	8	7	7	8	8	8	7	7	8	9	10	8	9	10	9	8	8	9	9	9	9	10	9	10	10	11	10	10	8	10	10	10	9	11	10	11	11	11	11	12	12	12	8	11	11	9	12	11	11	11	11	14	12	14	13	13	13	13	13	13	12	13	14	16	14	14	14	15	15	16	0	1	4	2	2	2	5	4	4	5	5	17	4	9	11	9	5	13	14	9	5	17	9	18	18	27	21	12	19	24	21	17	14	27	27	37	23	68	38	32	33	33	54	33	34	26	35	32	29	23	23	68	38	33	43	58	44	33	54	26	47	29	48	38	40	40	48	28	57	33	33	59	60	48	22	68	69	60	62	76	64	65	76	69	78	21	78	38	64	85	86	87	80	92	93	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	2	3	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	3	2	1	1	1	1	1	2	2	1	1	2	2	2	1	3	1	1	1	2	1	1	1	2	3	3	2	1	3	1	1	1	2	1	1	2	1	3	2	1	2	1	1	1	1
22500	-463.420859924983574	-461.493836563635568	-1.927023361347979	0.000108182226790	0.000016299733821	0.150669239340892	0.622793607637201	0	1	4	2	2	3	3	1	3	4	4	5	4	5	6	4	5	7	7	6	6	6	8	6	7	8	7	5	8	8	8	9	6	8	9	10	9	9	10	9	9	9	9	9	9	9	10	10	10	11	11	10	10	8	10	9	10	10	10	9	10	10	11	11	13	12	12	8	11	11	11	10	11	11	11	11	14	12	14	13	12	13	13	13	13	13	12	14	16	13	14	14	14	15	17	0	1	4	2	2	2	5	1	4	4	6	10	9	3	11	5	5	24	4	14	11	17	17	10	14	27	15	6	6	24	27	17	14	27	34	37	23	68	68	22	33	33	54	33	26	27	35	22	42	37	23	68	28	25	43	33	41	44	41	34	46	29	23	53	66	51	48	28	41	58	59	54	60	17	48	38	69	34	62	68	64	66	38	69	73	78	73	38	81	78	86	87	53	92	39	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	2	1	1	4	1	1	1	1	1	1	1	3	2	3	1	2	1	2	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	2	2	4	1	2	2	3	4	4	1	1	3	2	2	1	1	3	3	1	1	1	2	1	6
23000	-444.991007109202769	-443.055516575962599	-1.935490533240193	0.000089080322027	0.000013289323619	0.149183605502001	0.646964718030314	0	1	4	2	2	3	3	4	5	4	4	5	5	6	5	5	7	7	7	6	5	7	8	6	7	8	7	7	7	8	7	9	8	8	9	10	9	9	9	9	7	9	8	9	9	9	9	9	9	9	9	10	10	9	10	10	10	10	10	9	11	11	11	10	13	12	12	10	11	10	11	12	11	11	13	11	14	10	13	13	13	13	13	12	13	11	12	13	16	14	14	14	14	15	17	0	1	4	1	2	4	5	4	2	7	7	10	6	9	11	7	12	24	14	9	11	12	17	9	14	27	21	12	9	24	21	22	41	21	15	37	23	28	28	17	14	33	41	41	26	27	34	22	29	23	23	38	28	41	43	44	33	44	33	27	46	19	37	39	40	48	74	39	57	44	54	59	60	22	66	64	69	26	62	52	76	48	76	69	87	35	73	68	88	78	86	87	88	87	88	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	2	2	1	2	1	1	2	2	2	1	1	3	3	1	1	1	1	2	2	2	3	1	1	2	2	2	2	1	2	2	1	1	2	1	2	3	3	2	2	1	2	3
23500	-412.546834447465756	-411.085628960469421	-1.461205486996322	0.000061893280179	0.000020142900644	0.325445679814492	0.625504423523992	0	1	1	1	2	2	3	3	3	4	4	5	4	5	6	5	7	6	6	6	5	7	8	7	7	6	6	8	8	8	7	9	7	8	9	10	9	9	9	8	8	9	9	9	9	9	10	10	10	11	11	10	10	10	10	10	10	10	10	9	10	11	10	11	12	12	12	11	11	11	11	12	11	11	13	10	14	12	14	12	13	12	13	13	13	13	13	14	16	14	14	14	15	15	15	0	1	1	1	2	2	5	3	4	7	5	5	9	9	21	7	12	13	14	14	11	12	17	18	14	21	21	12	20	18	21	40	19	26	27	23	23	28	17	22	25	41	33	41	34	27	35	22	29	37	37	39	39	44	43	43	42	41	41	31	46	29	17	28	40	48	17	52	57	58	42	59	60	48	74	28	69	73	62	38	80	48	39	69	78	78	78	81	95	85	86	87	80	92	80	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	3	1	1	1	2	2	2	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	3
