step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-540.754772922022198	-538.971782979305317	-1.782989942716852	0.000138988401991	0.000025111033144	0.180669989613804	0.663086042789188	1	3	4	5	9	8	9	10	9	12	12	11	11	12	11	13	15	14	14	15	15	13	15	14	16	16	15	16	15	15	17	17	17	17	17	17	19	18	20	18	17	17	17	17	20	21	20	20	19	21	22	19	21	20	21	21	21	22	22	20	23	23	23	24	22	23	24	24	25	26	26	26	27	26	30	28	28	29	29	29	29	30	31	28	31	32	31	32	32	35	0	1	2	0	4	4	4	6	0	7	5	5	8	9	9	7	22	14	14	18	16	15	16	11	10	21	18	18	22	16	11	11	5	16	14	28	33	18	28	20	30	30	0	0	36	45	20	31	27	49	14	41	42	44	20	39	49	45	38	42	46	60	39	62	41	60	30	51	64	68	68	64	69	68	70	70	74	73	84	68	73	77	78	74	76	73	76	73	51	0	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	4	2	2	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	4	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	3	1	1	1	1	1	2	1	2	2	1	1	1	3	1	1	1	1	2	2	2	3	5	1
15500	-563.542269825789276	-561.922355794940586	-1.619914030848687	0.000122163428555	0.000028305742641	0.231703898425720	0.653959227899193	0	3	4	6	9	9	9	10	10	11	12	11	12	13	10	13	17	13	15	14	15	13	15	13	15	13	16	15	15	15	16	17	18	17	17	16	18	19	18	19	16	17	18	18	20	18	20	18	19	22	23	19	20	21	20	21	22	21	22	21	23	23	23	23	22	24	22	24	25	27	25	27	27	26	30	28	28	30	29	29	29	31	32	28	32	32	32	33	32	36	0	1	2	0	4	4	4	6	0	7	5	5	8	9	5	10	22	9	14	9	26	15	16	6	10	10	14	18	22	26	11	8	11	16	28	28	16	14	20	18	30	41	0	0	46	36	46	31	27	36	49	30	41	44	46	38	40	45	46	30	39	65	39	65	53	65	26	40	60	68	68	60	67	71	76	70	74	81	84	76	72	77	81	74	80	81	75	86	63	0	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	2	1	2	1	2	1	2	2	3	3	1	1	2	3	2	3	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	1	1	1	2	3	2	1	2	1	1	2	4	2	3	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	4	1
16000	-584.221285443982765	-582.622588243399491	-1.598697200583302	0.000137246084526	0.000033019904677	0.240589046974097	0.494926053782973	1	3	5	6	9	9	10	10	10	12	12	10	11	12	11	13	17	13	15	15	15	13	15	14	15	14	16	15	16	16	17	18	16	17	18	16	18	20	18	17	18	18	19	17	20	20	20	20	19	20	22	19	20	19	21	21	21	22	22	21	23	22	22	23	23	24	24	24	25	26	27	27	27	26	30	29	30	28	28	30	29	32	32	31	31	33	33	32	32	34	0	1	2	0	4	4	4	6	0	7	8	4	5	9	9	10	22	9	9	14	26	15	7	6	10	16	18	9	22	26	11	11	11	23	27	14	25	20	18	14	30	30	0	0	39	36	36	11	27	19	38	21	41	44	39	14	40	36	19	42	55	42	50	52	60	62	52	19	62	68	68	69	69	68	70	70	79	52	68	70	69	74	73	77	76	81	75	78	58	0	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	1	1	4	4	2	1	2	3	2	1	2	3	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	4	2	2	1	2	1	1	2	5	2	4	3	1	1	2	1	2	1	1	2	3	2	1	1	1	1	2	2	2	2	3	2	2	1	2	3	1	1	2	2	2	3	1
16500	-568.121965694586606	-566.448093981104762	-1.673871713481892	0.000127033366918	0.000026920421294	0.211916144136296	0.566988707588664	1	3	5	6	9	8	10	10	10	13	12	12	10	14	11	13	16	15	14	13	15	14	15	13	14	15	15	15	15	15	16	17	17	18	17	17	17	19	18	19	18	17	18	19	19	19	19	20	18	22	23	19	20	21	21	21	20	22	22	21	23	22	22	23	21	23	24	25	25	27	26	28	27	27	30	29	29	29	27	29	30	31	32	30	32	33	33	34	34	34	0	1	2	0	4	4	4	6	0	5	8	4	6	20	5	7	22	14	20	9	10	15	16	7	12	7	20	20	22	10	5	6	11	16	27	18	25	20	18	18	25	21	0	0	39	14	18	31	27	56	38	30	42	44	28	38	47	45	55	30	56	42	36	53	41	62	53	46	60	68	68	64	64	68	70	70	74	69	71	70	73	77	78	79	75	83	68	81	39	0	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	5	2	3	1	1	2	4	2	2	2	1	1	1	1	2	2	3	1	1	2	2	2	1	3	1	1	2	1	3	1	2	2	2	2	1	1	3	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	3	2	7	1
17000	-583.346497083229565	-581.556932115504083	-1.789564967725526	0.000136211662034	0.000024391066093	0.179067384750551	0.542402597983173	0	4	5	6	9	9	10	10	9	12	12	11	11	13	11	14	16	15	14	14	13	13	15	14	16	15	16	14	16	14	16	15	17	17	17	17	18	19	19	17	18	18	17	18	18	21	19	21	19	21	23	20	19	21	21	21	21	21	22	20	22	20	23	23	23	23	24	24	25	26	27	25	28	27	30	29	30	28	29	30	29	32	31	30	32	31	33	32	33	35	0	1	2	0	4	4	5	6	0	7	7	7	8	9	9	5	22	9	14	9	10	15	16	6	10	21	28	14	15	21	6	8	24	31	27	28	25	36	28	28	30	21	0	0	36	36	28	32	18	39	61	26	41	44	36	36	47	45	36	25	46	30	35	16	60	30	62	56	65	68	68	65	69	68	74	70	74	67	74	70	73	77	81	74	80	78	85	78	59	0	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	4	2	2	1	2	1	1	1	2	3	1	1	1	3	1	4	2	2	1	1	1	1	1	2	1	2	3	1	1	1	2	3	4	3	1	1	3	1	1	2	3	1	2	3	2	1	3	3	4	2	4	2	2	1	1	1	1	2	2	2	2	2	3	1	2	1	1	2	2	1	1	1	2	6	1
17500	-538.316830969027365	-536.480249298399258	-1.836581670628085	0.000166072180966	0.000027955453054	0.168333148222997	0.729381947303218	1	3	5	6	8	9	10	11	9	12	13	11	12	12	12	14	15	14	15	15	16	13	14	13	14	14	16	14	16	15	16	18	16	17	17	17	18	16	20	18	17	18	17	18	18	18	18	20	19	22	23	19	19	20	22	21	21	21	22	21	22	22	24	23	24	24	23	25	25	26	26	27	27	27	29	29	29	29	28	28	30	32	32	30	32	32	33	31	34	35	0	1	2	0	4	4	5	6	0	5	6	5	8	9	9	10	22	9	18	14	26	15	10	6	10	10	18	14	22	10	6	24	6	25	27	20	34	18	36	18	30	41	0	0	20	20	36	11	46	39	59	42	41	44	36	39	46	45	47	52	40	53	59	62	42	67	62	55	64	68	68	62	69	71	70	70	74	73	74	70	78	77	88	79	80	72	75	81	55	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	2	3	2	1	6	1
18000	-581.529733500351085	-579.582106186381566	-1.947627313969474	0.000152923061320	0.000022494710121	0.147098220026777	0.583290946857967	-2	3	4	6	9	8	10	10	8	11	12	10	11	12	11	12	15	14	14	15	13	12	13	14	14	16	16	15	15	15	16	17	17	14	17	17	18	20	19	18	18	18	18	17	19	20	21	20	18	21	23	18	20	19	22	21	21	20	23	20	23	22	23	24	23	24	21	24	26	26	26	27	28	27	29	28	29	29	28	29	30	30	32	30	32	32	32	31	33	35	0	1	1	0	4	4	4	6	0	7	5	4	8	9	5	10	15	14	14	18	16	15	7	11	16	21	28	9	22	10	6	8	4	16	27	14	10	39	36	27	21	21	0	0	14	40	46	31	27	40	56	30	21	44	46	36	36	27	40	52	38	53	36	67	60	41	42	50	67	68	68	53	66	71	70	70	74	73	74	70	72	77	78	79	70	73	75	81	45	0	1	2	3	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	3	4	5	1	1	2	3	1	1	1	4	2	1	1	4	1	1	3	1	2	1	2	3	1	1	2	2	2	3	1	1	1	3	2	2	3	1	3	3	1	1	4	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	7	1
18500	-591.217174650536208	-589.560405614065417	-1.656769036470823	0.000168474231180	0.000036694102168	0.217802461012948	0.621925875297592	1	3	4	6	9	8	10	9	10	12	12	11	11	12	11	13	17	14	15	14	16	14	14	14	15	15	16	15	15	16	17	16	16	18	18	17	18	17	18	17	17	16	19	18	19	19	20	20	19	21	23	19	20	21	21	22	22	21	23	21	22	22	23	23	23	22	23	24	26	26	26	26	26	27	30	28	29	29	29	29	31	31	33	30	31	31	32	33	33	34	0	1	2	0	4	4	4	6	0	5	8	5	8	9	9	5	29	9	14	14	26	15	16	7	5	16	28	20	15	26	24	8	13	16	27	28	32	20	28	20	16	16	0	0	40	36	39	6	27	28	28	42	21	44	35	39	50	45	36	53	55	25	20	48	30	21	60	59	64	55	68	64	67	71	76	70	74	65	74	76	69	77	81	74	80	78	75	86	47	0	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	3	1	2	3	1	1	1	1	1	2	3	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	5	1	2	4	2	1	1	2	2	1	1	3	1	1	2	5	2	3	3	1	1	2	2	1	1	2	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	7	1
19000	-580.406542544467129	-578.475340440171976	-1.931202104295131	0.000164980863555	0.000024736047271	0.149932826980918	0.697639519384379	0	2	4	6	9	7	8	10	9	11	12	12	12	13	11	13	17	13	15	14	15	14	14	14	16	16	15	15	16	16	16	17	15	18	18	15	19	20	20	18	18	17	18	18	19	19	19	21	20	22	22	19	20	19	20	22	21	21	22	21	23	21	22	24	23	22	23	25	26	24	26	27	26	26	30	28	28	28	28	30	30	32	32	30	33	32	32	33	32	35	0	1	2	0	4	4	4	6	0	7	8	5	8	9	9	10	29	9	18	9	23	15	7	11	10	21	14	18	22	21	24	33	11	25	27	14	16	45	36	9	21	30	0	0	28	40	36	16	35	58	47	30	42	44	36	28	45	40	47	42	28	26	55	65	30	52	48	70	62	48	68	64	66	70	71	70	74	69	74	76	78	77	81	79	80	81	80	73	56	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	2	3	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	3	3	2	1	1	1	2	1	1	5	1	1	2	2	2	1	2	3	1	1	2	2	3	2	2	1	3	2	1	1	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	2	2	1	3	3	1
19500	-558.675478783133144	-556.982685262268092	-1.692793520865073	0.000127705786309	0.000026277440432	0.205765464442155	0.680823872864883	1	2	4	7	8	9	10	10	10	11	12	12	12	13	12	13	16	14	14	14	14	14	13	15	16	16	15	16	16	15	16	16	14	18	18	18	18	18	19	18	17	17	18	18	18	20	21	20	19	21	23	19	19	20	21	22	21	22	23	20	20	21	23	24	22	23	22	26	26	23	26	28	27	27	29	28	28	28	27	29	31	30	33	30	31	30	33	33	32	35	0	1	2	0	4	4	5	6	0	7	6	5	8	9	9	12	22	9	14	9	10	15	10	6	21	30	14	20	22	21	33	11	6	21	27	14	25	14	40	18	30	30	0	0	20	35	46	32	27	39	56	30	26	44	46	39	28	40	55	30	36	26	39	67	42	62	62	70	64	28	70	69	64	70	76	71	74	69	71	76	86	77	81	79	80	78	85	81	20	0	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	4	1	1	1	2	2	1	1	3	2	3	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	3	1	3	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	8	1
20000	-608.722500381332793	-607.031291240798282	-1.691209140534506	0.000149782074065	0.000030895069509	0.206266802629090	0.559901424528449	1	3	5	6	9	8	11	10	9	12	13	11	11	12	11	13	17	14	14	13	16	13	14	13	15	16	16	15	16	14	16	15	18	16	17	18	17	19	19	17	18	18	18	18	19	19	20	20	19	21	23	20	19	20	18	22	21	21	22	20	23	21	23	24	22	23	23	25	25	25	27	26	27	26	30	28	30	29	28	28	30	31	33	31	32	31	31	33	33	34	0	1	2	0	4	4	5	6	0	7	5	5	8	9	9	10	22	14	20	14	30	15	11	5	7	10	20	9	22	10	11	11	32	16	27	18	10	18	27	20	30	10	0	0	28	55	55	37	28	36	49	21	26	44	40	55	38	38	36	41	47	21	57	65	21	60	52	49	60	28	74	64	64	70	70	70	74	67	74	70	73	68	81	71	70	81	68	78	56	0	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	1	2	1	1	1	1	3	2	2	1	2	2	4	1	1	2	1	1	2	3	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	3	2	1	3	2	3	1	1	1	1	2	2	2	3	1	2	2	2	2	3	2	1	2	2	6	1
20500	-639.083728159661632	-637.162328887875674	-1.921399271785968	0.000186902758466	0.000028347619558	0.151670418297776	0.552825658045157	-1	3	5	6	8	8	10	10	9	12	10	11	12	11	11	13	16	14	14	14	15	14	15	13	15	14	15	15	16	14	17	17	17	17	17	17	19	20	19	18	17	18	19	19	18	20	20	20	19	21	22	19	20	20	20	19	21	21	23	21	20	22	23	23	22	24	22	25	25	25	26	27	27	26	28	29	28	29	29	28	30	32	32	28	32	32	32	33	33	35	0	1	1	0	4	4	5	5	0	7	6	7	8	9	3	7	15	14	14	14	10	15	10	6	10	10	20	14	22	16	24	8	11	10	18	18	25	40	36	27	30	30	0	0	35	40	36	25	27	39	39	30	34	44	36	18	61	46	51	41	28	30	39	42	52	64	21	46	67	29	70	30	69	70	71	75	68	73	84	70	73	77	81	71	75	81	70	86	47	0	1	2	5	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	2	2	2	1	1	2	1	1	2	3	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	3	2	2	2	2	1	1	2	3	1	1	1	2	3	4	2	3	2	1	2	3	2	2	1	6	1	1	1	1	1	1	1	1	2	1	1	1	3	1	3	1	8	1
21000	-601.355212929277968	-599.383396260230484	-1.971816669047504	0.000149928616520	0.000021453233113	0.143089648998911	0.591128529140690	-1	3	4	6	7	9	10	11	8	13	13	11	12	13	11	14	16	13	14	15	15	13	15	15	15	13	17	16	16	16	17	17	17	18	18	17	18	19	20	18	16	18	17	18	19	19	20	21	19	18	20	18	19	21	21	21	21	21	22	20	22	22	23	22	23	22	24	24	25	25	27	27	27	26	29	28	28	29	29	27	30	30	31	30	31	31	32	33	30	35	0	1	2	0	4	4	5	6	0	5	8	5	8	9	9	7	22	9	14	18	10	15	10	11	10	7	14	20	22	26	11	11	24	10	14	28	16	28	50	28	7	25	0	0	27	36	20	11	18	28	27	26	21	44	28	50	47	45	47	52	56	53	57	52	60	60	60	47	64	68	68	65	69	68	70	70	74	73	71	70	78	77	78	74	76	81	76	73	27	0	1	2	1	1	1	2	1	1	1	2	1	2	1	3	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	3	2	1	3	2	1	2	1	1	1	3	1	1	1	1	1	2	3	3	1	1	2	1	1	3	2	1	1	2	1	1	3	1	2	2	1	2	3	2	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	4	6	1
21500	-555.627172083811615	-553.887388493067988	-1.739783590743577	0.000118023477902	0.000022650077047	0.191911621739577	0.624573965248233	1	2	4	5	7	8	9	10	9	12	13	10	12	14	11	14	16	15	15	14	14	13	14	14	16	15	16	15	14	16	16	17	16	17	16	17	15	18	19	18	17	18	19	18	18	20	18	18	19	21	24	19	21	21	22	21	19	21	22	22	23	21	23	23	24	22	24	24	24	27	25	27	27	27	29	28	29	27	28	29	31	31	32	31	32	32	32	33	32	35	0	1	2	0	4	5	5	6	0	12	6	4	8	9	9	7	15	14	20	9	10	15	10	6	37	21	20	20	22	21	11	5	11	25	20	18	16	14	28	20	30	21	0	0	14	36	20	33	27	45	55	41	52	44	28	39	38	45	45	53	39	42	39	62	66	52	64	20	66	71	68	64	53	71	70	70	74	69	71	70	78	77	78	79	80	81	80	86	68	0	1	1	1	1	1	1	1	1	1	2	2	3	2	3	1	3	3	1	1	2	1	2	2	2	1	1	1	1	1	1	2	5	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	4	1	1	2	2	1	2	1	2	1	1	2	1	5	1	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	4	1
22000	-589.790805431005083	-587.976734269776102	-1.814071161229008	0.000143585552324	0.000024886281617	0.173320234621161	0.580145412320968	0	3	4	5	9	9	11	10	8	12	12	11	12	12	11	13	16	15	14	15	15	12	15	14	16	16	16	15	15	16	16	17	16	18	17	18	17	19	20	17	17	18	18	18	18	20	20	19	19	18	22	19	21	20	21	21	21	20	21	21	21	21	23	21	23	22	23	25	25	26	27	27	27	26	29	28	29	30	28	29	30	31	33	30	32	31	32	33	31	36	0	1	2	0	4	4	5	6	0	7	8	5	8	9	9	10	22	14	14	14	16	15	10	8	10	21	14	14	22	21	7	4	5	7	20	40	16	14	45	18	30	30	0	0	40	36	36	31	28	18	61	30	30	44	36	49	28	45	36	30	18	42	56	42	42	52	64	59	64	68	68	64	69	68	70	70	71	73	74	70	73	84	78	79	76	72	76	86	39	0	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	2	2	2	1	2	2	2	1	2	5	4	4	2	1	2	3	2	1	1	2	1	1	1	2	2	1	2	2	1	2	3	1	2	1	2	1	3	2	3	1	2	1	2	2	1	2	2	1	1	3	1	1	2	2	1	1	1	3	1	1	2	2	2	2	1	2	4	1
22500	-596.328341109650523	-594.758561325532014	-1.569779784118517	0.000146125985254	0.000037110828209	0.253964605574671	0.645650330446432	0	2	4	7	9	9	10	10	10	12	13	11	11	13	11	14	14	14	15	14	13	13	15	15	15	16	15	15	15	14	17	15	17	18	14	17	19	19	20	18	17	18	19	18	19	19	20	19	18	21	22	18	20	21	22	21	22	22	21	21	22	21	22	22	22	23	23	24	26	26	27	26	28	26	28	28	29	29	28	29	30	31	32	30	31	31	33	33	34	35	0	1	2	0	4	4	4	6	0	5	6	5	5	9	9	6	22	9	20	9	10	15	10	6	7	21	35	20	22	10	6	6	11	25	14	28	26	20	38	28	30	30	0	0	40	20	40	32	27	40	40	21	41	44	39	39	46	45	36	53	40	41	50	60	52	62	60	55	64	68	68	64	69	68	68	70	71	69	74	75	73	77	73	70	80	81	80	86	47	0	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	2	2	2	2	1	1	2	1	3	2	2	2	1	1	1	2	1	2	1	2	1	1	1	3	2	2	1	1	2	3	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	3	2	1	1	2	2	1	1	1	1	1	1	2	3	1	1	2	1	7	1
23000	-580.342720297269238	-578.331586526883370	-2.011133770385849	0.000154437561854	0.000021152114910	0.136962243227599	0.571479691530410	1	3	5	6	9	8	9	10	9	12	12	12	12	13	11	13	16	14	15	14	16	13	14	14	14	14	16	16	15	16	17	16	16	17	16	17	18	20	19	17	17	14	18	18	16	21	19	20	19	21	21	19	21	20	21	22	21	20	21	20	23	21	22	23	23	23	23	24	25	26	27	26	27	26	30	28	29	28	29	30	30	31	32	31	32	31	32	33	33	36	0	1	2	0	4	4	4	6	0	5	8	7	8	9	9	5	22	9	14	14	26	15	16	11	12	10	20	20	22	42	24	11	24	12	14	18	16	20	45	14	42	10	0	0	14	47	36	24	36	39	36	42	21	44	39	38	40	45	45	30	56	42	28	62	41	52	52	40	64	68	74	65	60	68	76	70	71	67	74	76	67	77	78	74	76	78	80	86	51	0	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	1	3	1	1	3	2	3	1	1	1	2	2	2	2	1	4	3	1	3	2	2	3	1	2	1	2	4	1	2	1	1	2	2	1	3	1	2	2	2	1	2	1	7	1
23500	-562.148308978411592	-560.250434243667087	-1.897874734744499	0.000146442875858	0.000022843333938	0.155988017882602	0.695177636019940	0	2	4	6	8	9	10	11	10	13	12	11	10	13	11	12	16	14	15	15	14	13	15	14	15	16	16	15	14	16	17	18	15	17	18	18	18	19	19	17	18	18	19	17	17	20	19	20	19	22	22	19	19	20	21	21	20	21	23	21	19	22	23	22	22	22	21	24	25	27	26	26	26	26	29	28	29	29	27	28	31	31	32	30	31	32	33	34	32	36	0	1	2	0	4	4	4	13	0	5	6	5	5	9	9	5	29	14	14	14	10	15	16	6	16	21	18	14	22	21	33	33	11	5	27	9	25	40	18	14	30	34	0	0	20	40	45	33	35	38	61	21	41	44	47	14	20	45	55	52	18	42	28	67	53	41	52	56	64	68	68	64	69	68	70	68	74	72	71	70	78	77	78	79	80	81	76	86	28	0	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	3	1	4	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	1	4	2	1	1	1	2	2	4	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	9	1
24000	-592.790172812100991	-591.083449038992171	-1.706723773108843	0.000111850630634	0.000022533326149	0.201459088973081	0.590126853926889	1	3	5	6	10	8	8	9	9	13	13	12	11	12	11	11	15	13	14	15	16	13	14	14	14	14	16	16	16	15	17	15	17	17	18	18	18	17	19	18	18	18	18	18	19	19	21	20	20	21	22	19	20	20	21	20	20	22	22	22	22	21	22	22	24	23	23	24	24	27	25	28	25	25	29	26	30	29	28	30	31	32	30	29	32	33	32	34	34	36	0	1	2	0	4	4	4	6	0	16	6	7	8	9	9	7	22	14	18	14	16	15	16	6	16	16	18	18	22	26	24	6	6	10	28	14	34	20	19	28	30	30	0	0	9	20	40	32	28	27	45	26	52	44	46	20	20	47	47	53	56	41	57	52	41	60	64	45	52	76	68	65	67	68	70	68	79	73	68	76	83	77	64	74	80	81	80	83	56	0	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	4	1	3	3	2	2	2	2	2	1	2	4	5	2	1	3	1	1	2	1	2	2	1	1	4	2	2	3	2	2	2	3	1	1	1	2	3	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	3	1	2	1	1	2	8	1
24500	-559.538623779302725	-557.629746414772399	-1.908877364530303	0.000125162239478	0.000019267726911	0.153942011512934	0.572948616894370	0	2	5	6	10	8	10	10	9	12	12	11	12	13	11	13	15	15	14	15	15	13	15	13	15	16	16	16	15	14	14	17	18	17	17	17	17	18	18	19	17	18	19	18	20	21	19	20	19	20	23	19	20	21	21	21	21	22	21	21	21	22	24	23	23	22	23	24	26	27	27	28	27	26	29	26	29	30	27	30	29	31	32	29	32	31	33	34	33	34	0	1	2	0	6	4	4	6	0	7	7	7	8	9	9	7	22	9	14	14	30	15	16	6	10	21	18	14	15	16	11	11	32	10	27	28	10	20	18	20	26	30	0	0	14	36	14	33	27	47	56	41	30	44	36	50	40	45	45	52	18	42	56	60	60	41	53	45	64	76	68	65	65	68	70	68	79	65	74	76	65	84	81	79	80	78	80	86	55	0	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	3	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	3	1	1	2	2	2	2	1	2	1	1	3	2	4	1	1	1	1	1	3	2	3	1	1	1	1	1	3	2	1	1	2	2	1	2	2	1	1	2	3	1	2	1	1	4	1	2	3	2	2	1	1	1	2	2	5	1
