step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-270.905273994705510	-279.956117375156850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997112330842633	1	5	2	3	5	8	8	6	6	3	6	5	8	6	5	7	7	7	5	6	7	9	7	8	10	8	6	7	12	9	4	8	8	9	6	9	7	8	9	9	9	6	9	8	7	9	9	10	10	12	10	11	9	10	12	10	12	9	11	15	9	12	13	12	11	10	14	11	11	8	13	13	15	13	15	11	13	12	13	15	13	12	17	14	14	11	16	18	0	3	1	1	3	14	17	31	4	3	3	10	16	31	4	2	15	5	4	31	42	7	2	45	13	18	15	10	66	23	4	19	10	35	3	24	2	11	13	17	8	15	44	8	35	28	18	13	70	33	31	34	18	5	36	40	46	37	56	18	2	56	51	13	36	8	34	40	58	27	32	82	74	40	81	48	36	59	64	76	24	66	86	25	74	40	79	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-267.883910451689417	-276.934753832140757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991614181342745	1	3	4	7	5	7	8	5	6	2	6	6	9	5	4	5	7	7	6	6	6	8	7	7	9	7	9	9	12	8	7	9	10	7	10	7	8	8	8	11	9	10	10	8	7	9	10	10	11	12	10	11	10	11	14	11	11	10	9	13	9	13	10	11	12	9	9	12	12	8	12	14	13	13	16	13	10	11	15	11	10	12	10	12	14	13	14	16	0	1	2	12	15	16	24	10	15	1	14	15	11	3	1	2	11	2	16	5	15	31	12	9	14	16	23	7	53	15	15	30	7	21	39	14	9	20	36	83	12	46	46	5	15	44	61	18	43	25	36	53	70	37	84	27	53	22	37	58	23	29	21	58	48	18	11	70	46	21	35	84	71	32	66	42	41	22	52	47	12	49	41	28	74	78	63	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-260.653423470601808	-269.704266851053148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970205125710725	1	3	2	6	4	7	8	6	5	4	5	6	7	7	5	7	4	5	6	3	7	7	5	8	10	6	9	10	11	7	7	7	11	7	10	9	8	9	10	9	10	7	9	8	9	11	9	7	9	11	8	10	8	8	13	10	10	11	10	14	11	14	7	10	6	13	13	11	10	12	13	12	13	12	16	12	14	12	12	15	13	13	17	16	14	14	19	19	0	3	1	18	3	15	9	11	20	3	17	2	5	12	10	9	1	17	17	3	18	23	10	19	44	5	34	63	53	8	15	19	32	4	51	23	12	31	8	54	24	11	18	12	37	40	32	5	4	42	16	9	42	30	74	14	7	52	40	55	44	82	8	21	5	33	47	16	21	54	58	68	57	56	61	69	61	33	59	86	52	72	77	29	81	76	75	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-247.635340047800526	-256.686183428251866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996785197349484	1	6	4	7	5	7	8	7	6	6	5	6	8	7	3	5	7	8	5	4	7	9	6	7	8	6	9	8	11	4	7	8	11	8	9	9	8	8	9	11	10	9	9	8	9	11	10	10	11	10	9	9	7	10	14	10	10	10	9	14	9	11	11	9	13	11	11	10	12	12	12	13	12	13	17	14	12	12	15	16	11	14	13	16	11	15	16	15	0	11	15	9	30	15	26	20	20	30	3	20	2	3	1	30	12	9	15	15	12	38	11	3	17	15	37	26	52	15	16	9	34	26	53	9	19	11	24	45	32	38	7	9	37	4	43	24	44	14	31	17	23	37	74	28	34	39	7	46	4	51	61	4	33	6	52	31	40	85	27	53	29	33	60	67	41	6	76	86	7	70	66	82	9	74	82	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-257.967434299543584	-267.018277679994924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981752158964462	0	4	2	5	5	8	8	4	6	6	6	5	6	4	6	7	5	7	7	6	7	9	7	7	10	6	9	7	12	7	7	9	8	7	10	10	8	8	9	10	8	9	9	9	9	12	9	10	10	12	11	11	9	10	10	9	12	12	9	13	9	11	13	11	11	12	14	11	11	12	14	12	14	13	17	13	10	12	13	18	15	10	15	13	13	15	16	15	0	3	1	1	1	2	26	3	2	14	12	8	17	3	14	17	2	10	10	5	8	41	5	10	22	5	12	9	68	13	10	37	26	5	56	23	15	34	11	53	14	21	26	7	24	59	19	31	37	36	49	40	37	41	22	21	64	32	1	59	31	54	35	43	45	56	63	49	55	18	74	65	84	72	88	70	30	19	77	67	67	34	78	7	57	66	85	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-262.421049562816222	-271.471892943267562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999528809721894	1	6	2	5	6	7	8	6	3	3	6	6	6	6	4	4	7	6	7	6	6	8	7	7	7	8	8	9	11	9	4	7	10	9	9	10	9	7	9	9	9	10	8	8	7	11	9	9	5	10	11	8	9	11	14	10	10	11	9	13	8	6	12	12	12	13	12	10	12	11	11	13	14	13	15	14	12	13	14	16	15	10	17	16	14	14	15	15	0	4	1	16	16	2	4	15	1	3	31	49	1	10	10	10	62	16	11	4	10	20	31	20	13	49	18	7	47	8	1	15	17	23	44	17	20	49	7	18	10	8	5	2	62	43	25	27	3	22	26	11	12	34	51	45	62	62	32	33	12	4	30	19	82	54	33	62	29	82	47	46	67	51	76	67	53	56	35	55	60	47	81	73	46	63	74	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-256.130149876866653	-265.180993257317994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996188555678042	0	4	2	7	6	7	9	6	4	5	6	6	9	6	6	7	5	7	7	6	6	4	4	8	8	7	9	9	11	8	8	7	10	5	9	9	6	9	9	10	9	8	9	7	9	8	9	8	9	11	11	11	10	9	13	9	10	10	5	13	10	11	10	10	8	9	15	11	9	13	12	13	12	13	17	13	11	12	13	15	14	11	17	15	14	15	18	17	0	3	1	23	17	14	32	22	3	22	9	9	18	9	22	22	23	59	14	22	17	3	1	26	14	59	8	37	42	8	14	59	4	2	14	10	2	34	44	43	26	8	4	37	30	26	19	23	18	57	64	45	20	20	57	6	69	27	9	50	37	13	24	36	18	25	73	44	19	77	63	33	61	77	84	27	40	38	49	82	71	39	67	33	28	74	86	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-255.185154817230853	-264.235998197682193	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998810017368320	1	4	4	7	6	8	8	6	5	2	6	4	8	6	4	6	7	5	7	6	7	7	6	8	9	6	7	10	11	8	7	8	10	8	9	9	8	9	5	11	10	9	9	8	10	11	8	10	8	10	8	12	9	3	14	10	11	9	10	13	10	14	12	9	12	10	15	12	12	13	13	14	13	11	17	15	10	9	14	16	15	12	14	17	14	12	19	18	0	54	10	39	2	9	17	12	10	1	3	1	4	9	10	1	20	54	10	12	12	2	12	19	49	3	54	26	50	5	11	5	31	21	30	23	39	32	54	78	49	21	30	21	24	64	23	13	54	43	39	43	22	1	46	17	49	8	44	82	49	86	57	7	66	26	52	53	78	50	63	82	56	45	62	71	30	34	74	62	13	33	59	81	63	26	84	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-255.439412215870391	-264.490255596321731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961864664541112	0	4	3	7	3	8	6	6	5	5	4	6	9	7	5	4	5	7	7	7	6	6	5	7	7	7	9	9	11	9	7	8	10	8	9	9	8	7	10	10	8	7	9	9	9	11	6	11	10	12	9	12	5	10	14	9	11	12	8	13	8	11	12	9	13	13	14	12	11	11	13	13	14	14	17	13	13	12	15	15	15	6	17	17	13	12	19	14	0	3	1	12	1	22	10	3	3	3	1	17	61	8	11	5	16	5	8	7	16	16	16	10	12	12	31	20	34	23	12	14	61	12	61	24	12	5	2	41	47	47	19	41	14	28	11	51	25	64	41	69	3	51	71	6	43	54	19	58	10	26	35	42	40	28	72	51	45	43	70	50	78	76	81	52	50	33	65	57	76	3	80	72	69	32	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-258.396583394346692	-267.447426774798032	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991611324937370	0	6	2	6	4	7	9	7	5	5	4	6	10	5	5	7	3	7	6	6	3	8	7	8	9	7	8	8	10	8	7	8	9	7	9	10	9	9	9	7	8	8	7	9	10	8	9	11	9	11	12	11	9	10	13	11	11	11	9	14	6	13	12	11	12	13	14	12	11	13	11	13	13	12	9	14	4	13	13	12	15	8	16	14	12	16	18	18	0	77	1	10	3	12	46	12	17	17	17	11	46	17	77	10	3	4	15	14	3	61	19	20	22	2	4	23	37	23	20	6	31	9	16	24	82	43	23	17	61	31	4	61	42	4	24	33	40	28	57	45	16	4	59	25	30	31	23	66	5	69	25	42	37	56	73	69	82	58	41	82	63	54	46	70	1	74	80	30	33	10	68	74	35	81	81	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-267.084039169184905	-276.134882549636245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998030029277689	1	6	3	4	5	7	8	5	6	5	5	5	10	6	6	7	7	8	6	6	5	7	5	7	7	3	7	8	8	9	4	8	6	5	10	3	8	8	8	10	8	10	8	9	9	11	9	10	10	12	11	12	6	9	13	8	12	11	9	15	9	14	11	10	13	7	13	12	11	12	13	10	14	14	18	15	10	12	14	13	15	9	17	15	9	15	17	18	0	34	1	3	3	8	27	3	4	36	26	31	47	34	21	3	14	17	11	5	3	8	31	12	9	1	31	22	66	39	36	36	36	26	25	1	9	24	20	45	36	41	19	7	43	49	37	85	29	82	42	72	31	24	58	27	48	28	66	74	18	65	85	30	68	34	52	45	13	58	46	43	63	30	67	79	22	49	50	50	79	9	68	74	28	78	16	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-273.472805952165459	-282.523649332616799	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975953556766392	1	6	4	7	3	7	9	7	6	6	4	6	9	6	2	5	6	6	5	5	6	9	4	8	7	7	7	8	10	8	4	9	10	9	9	9	9	8	10	8	9	10	9	8	9	11	10	10	8	12	10	8	10	8	13	7	12	6	10	14	10	13	12	9	13	13	15	12	11	11	13	9	14	13	16	12	8	12	14	17	15	11	16	15	15	14	12	14	0	23	5	19	1	12	14	5	11	31	1	11	26	3	1	31	5	3	23	3	23	40	1	14	9	11	16	4	54	31	15	27	32	20	56	19	5	56	7	15	56	40	49	10	25	22	54	45	9	82	32	10	20	2	25	23	61	20	8	55	52	70	64	17	45	78	74	70	44	49	61	2	55	82	79	77	25	13	44	73	62	28	63	73	34	32	70	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-261.426580697184079	-270.477424077635419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989231055909568	1	4	2	6	4	7	7	6	5	2	5	4	7	7	6	6	6	7	5	7	7	9	7	8	9	3	7	9	8	8	7	8	11	8	9	10	8	8	10	10	8	9	10	8	9	12	4	11	11	12	11	10	10	11	14	8	10	11	10	13	10	13	8	10	11	11	11	11	8	11	13	12	13	13	18	15	9	13	14	17	14	13	14	15	9	10	15	15	0	10	1	9	10	9	19	5	26	1	12	26	2	17	26	5	3	4	10	8	8	21	11	7	30	10	3	30	23	27	3	18	39	18	27	32	7	7	63	34	6	20	38	6	16	48	10	41	40	61	18	35	44	64	48	27	30	53	24	70	85	72	16	28	22	4	59	61	27	69	65	36	41	59	80	83	15	77	74	86	72	41	46	62	23	28	71	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-262.748709884999528	-271.799553265450868	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986815016893259	1	5	3	7	6	7	4	2	5	4	5	5	5	6	6	7	6	8	6	6	7	7	6	8	10	6	7	10	11	9	7	8	8	8	9	9	7	6	9	8	10	10	9	8	8	11	8	10	10	12	10	11	9	11	13	8	9	11	8	14	11	14	7	11	12	12	13	11	11	13	12	13	14	13	17	11	12	12	14	17	14	12	15	13	12	13	16	14	0	8	1	12	11	13	1	1	8	8	10	10	1	10	11	7	12	5	2	9	5	12	2	12	23	10	23	14	20	5	11	13	12	37	63	24	17	10	24	5	34	5	32	9	37	23	21	19	37	47	37	19	22	39	58	6	26	48	38	66	34	29	23	35	46	53	64	23	49	78	47	76	85	35	71	24	30	39	70	83	72	58	71	82	48	29	50	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-271.367418236181038	-280.418261616632378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983696537531957	1	5	2	6	5	7	9	6	3	6	4	6	6	5	6	7	7	6	4	5	5	9	6	8	10	6	9	9	10	7	7	8	7	9	7	8	9	8	9	10	10	10	8	7	10	9	7	10	9	8	12	11	10	8	13	9	8	9	11	13	10	14	12	11	11	10	13	11	11	9	13	12	15	12	17	14	8	10	11	18	13	14	16	9	11	12	11	18	0	19	1	21	11	5	44	5	1	21	3	9	2	11	14	9	8	5	3	9	1	38	11	6	10	11	4	47	77	12	19	2	13	20	2	47	23	12	47	28	39	46	35	14	57	38	21	7	23	10	59	84	49	6	64	9	26	30	66	86	56	63	30	53	28	6	42	22	22	26	72	7	62	39	82	61	35	7	84	75	59	86	62	47	58	30	36	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-265.067240767016813	-274.118084147468153	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997023827422774	1	5	3	7	6	4	8	4	5	5	5	4	8	2	4	3	6	7	6	6	6	7	2	7	10	8	9	9	9	8	7	6	11	9	9	8	9	7	8	8	9	9	5	8	9	9	9	10	10	12	10	4	10	9	14	8	12	12	9	15	10	14	11	9	11	11	14	10	12	12	13	12	15	14	15	7	13	13	15	17	14	11	17	16	12	14	13	15	0	8	23	11	8	14	20	23	16	12	6	14	4	1	3	1	16	9	8	43	52	17	1	14	41	4	5	19	19	20	6	10	20	20	7	5	21	52	24	20	24	38	12	38	7	30	24	45	36	61	41	23	40	24	50	32	49	41	18	45	54	69	30	38	46	42	51	39	53	31	37	42	55	78	77	43	33	68	50	69	33	48	84	73	46	85	46	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-278.940393861544237	-287.991237241995577	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986785662680758	1	4	4	4	6	8	8	7	5	3	4	2	9	7	5	6	7	6	7	5	3	9	6	8	10	7	7	9	10	6	6	8	10	6	6	10	8	9	9	11	5	9	8	8	7	11	9	9	9	11	11	9	6	10	12	11	12	12	11	14	9	12	13	8	12	11	14	12	10	13	12	11	14	13	17	14	14	12	8	8	15	13	15	14	15	5	18	17	0	21	21	10	9	5	34	31	3	12	21	1	14	23	4	3	9	41	30	21	1	23	9	1	20	11	18	9	61	86	11	86	30	2	21	35	9	18	17	42	1	24	8	30	11	23	17	19	35	64	44	9	86	24	28	6	13	72	48	57	41	72	54	35	40	36	78	52	38	56	51	8	71	51	83	50	71	54	17	2	72	27	72	71	84	2	75	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-266.946390319998670	-275.997233700450010	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977451009081912	1	6	4	7	5	7	8	6	5	6	3	2	10	5	4	5	7	6	7	7	3	8	6	8	10	8	8	4	11	9	6	9	10	7	8	8	7	9	7	10	7	10	9	7	10	10	8	11	7	11	11	11	10	10	14	8	12	9	10	13	10	14	13	11	9	13	14	12	12	10	13	11	13	12	17	12	10	10	14	13	14	13	16	10	13	15	14	16	0	16	12	3	21	8	28	5	12	14	1	1	56	15	21	12	9	16	16	9	1	17	14	49	20	6	2	12	22	39	5	24	47	28	8	4	23	6	16	22	9	26	4	1	58	17	23	35	10	40	26	54	36	19	74	44	53	23	38	41	27	57	29	65	19	17	30	47	25	32	69	27	52	72	85	4	7	37	54	50	68	77	67	34	51	57	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-248.253760198778025	-257.304603579229365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999107897951261	1	4	3	5	6	7	7	6	5	4	5	5	10	7	6	6	6	5	7	7	7	7	5	7	8	8	9	10	11	7	7	9	9	8	9	9	7	8	8	10	8	9	9	8	9	8	3	6	10	11	11	6	9	10	15	10	12	11	11	15	9	12	10	10	13	13	12	11	8	12	12	14	13	11	14	11	14	10	14	16	14	13	14	15	13	15	16	17	0	3	1	3	23	10	11	2	2	3	1	2	31	23	12	2	9	10	16	18	48	52	3	18	48	20	3	61	28	23	16	22	6	48	31	19	17	20	20	30	22	69	14	7	6	5	1	18	14	35	69	9	25	39	85	46	54	64	61	82	26	54	41	69	50	49	25	27	9	27	42	85	29	33	58	14	73	22	70	66	85	68	26	81	59	79	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-261.286906133898299	-270.337749514349639	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988104761342597	1	5	2	6	6	8	8	6	5	6	4	5	10	5	3	7	7	6	7	4	7	8	7	6	7	7	9	7	11	8	6	9	10	4	8	9	8	9	9	7	10	10	5	8	10	11	10	11	11	11	10	11	10	10	14	8	12	10	9	14	11	13	13	10	13	8	15	11	11	12	14	14	14	14	16	15	13	13	11	15	11	12	13	15	12	15	19	15	0	11	1	11	15	14	24	9	20	20	3	3	37	20	3	4	31	3	2	1	4	18	10	20	31	2	4	18	38	21	9	6	66	1	25	23	5	35	28	18	37	30	34	25	21	42	44	13	32	23	8	41	37	22	58	4	38	43	26	65	59	82	61	24	82	18	49	23	6	48	64	63	62	68	57	77	42	50	21	36	53	61	56	81	81	13	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
