step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-701.891494615416491	-700.470426199901453	-1.421068415515069	0.000131856623809	0.000048684003173	0.369219245617894	0.505369829414700	1	2	3	5	7	6	5	6	5	7	7	4	9	10	8	8	11	7	11	10	11	12	11	13	9	12	13	15	13	13	13	13	15	16	13	16	17	16	16	19	18	16	17	18	19	20	19	20	19	22	21	21	20	22	23	22	24	22	22	22	23	20	24	24	24	25	25	24	26	24	26	25	25	26	26	26	28	30	27	28	27	28	28	31	28	29	30	28	31	30	28	30	30	31	33	33	34	35	37	0	1	1	3	7	4	12	4	2	4	6	2	18	1	9	4	16	9	20	4	16	15	5	5	15	10	19	21	16	23	18	26	10	5	21	32	29	21	15	16	7	14	21	34	38	41	38	31	43	37	45	36	38	33	58	49	51	34	44	21	56	41	54	53	39	44	45	50	67	48	0	60	57	70	0	54	43	82	0	65	60	74	71	79	44	79	40	72	93	58	68	48	91	93	89	86	93	96	97	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	2	1	1	1	2	1	2	1	2	1	3	1	2	2	1	2	1	4	4	1	2	2	3	3	6	5	2	2	2	2	1	1	3	1	3	1	2	2	4	1	2	2	3	2	5	1	1	1	2	4	2	2	2	1	3	1	1	1	1	1	2	5	1	1	2	2	1	1	2	5	1	5	1	1	4	2	4	1	1	1	2	2	1	1
50500	-603.181455137349076	-601.634110101907709	-1.547345035441413	0.000117140677172	0.000031106832855	0.265551075905810	0.539399048223847	1	2	3	6	5	6	5	5	4	8	7	7	9	9	5	9	11	9	10	9	11	13	11	11	10	10	13	14	13	13	12	15	17	15	15	16	17	14	17	17	20	16	19	18	18	19	20	19	21	22	21	21	19	23	24	21	23	22	22	23	22	22	24	24	25	26	24	24	27	22	26	27	26	26	25	27	27	30	28	29	26	29	28	30	28	28	29	29	30	30	29	30	31	32	33	32	33	35	36	0	1	2	5	9	8	2	2	2	6	8	2	4	9	2	9	18	9	20	10	12	20	18	5	18	20	19	30	18	16	13	25	20	29	21	14	36	21	25	34	37	21	35	25	42	33	42	35	47	43	43	46	35	33	56	37	41	47	51	23	48	36	42	58	41	39	49	62	81	37	0	59	60	70	0	54	37	83	0	71	56	47	75	79	54	71	65	53	83	58	69	70	89	87	93	93	89	77	96	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	3	1	1	2	1	2	2	1	2	5	1	2	3	1	1	3	1	2	2	2	2	1	2	2	2	1	2	2	1	2	2	1	2	1	2	1	5	1	3	4	1	3	3	1	1	1	3	1	2	1	2	1	2	4	1	1	1	3	4	2	2	4	1	2	4	1	5	1	3	1	2	1	1	1	4	1
51000	-721.426277682867180	-719.738371738363071	-1.687905944504102	0.000216632871601	0.000044912295360	0.207319854220707	0.497976609787272	0	2	2	5	6	8	5	6	7	7	8	8	8	9	8	8	11	10	9	10	10	13	10	10	11	12	13	13	13	13	13	15	16	15	14	16	17	14	15	19	17	18	19	19	17	20	20	19	19	22	21	21	20	22	23	22	23	24	21	21	23	22	24	24	24	26	24	25	26	24	26	24	27	27	25	24	27	29	28	28	27	29	29	29	30	29	30	28	31	30	29	31	31	33	31	32	34	35	36	0	1	1	3	1	4	2	3	2	3	10	9	5	3	5	5	13	9	15	19	12	19	9	16	15	10	20	24	18	9	24	22	34	17	12	19	32	26	29	42	29	29	12	27	29	36	42	29	29	46	45	43	29	44	43	34	29	56	48	42	59	43	51	44	40	44	62	57	68	59	0	47	51	65	0	54	65	51	0	75	60	77	75	79	76	74	59	54	83	50	81	63	88	79	80	84	93	93	93	1	1	1	1	2	1	1	3	2	3	1	1	1	3	1	1	2	2	1	1	1	2	1	1	1	3	2	2	2	4	2	1	1	2	4	3	2	1	1	1	2	1	4	4	2	3	1	3	2	1	2	2	4	1	2	3	5	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	3	2	1	1	1	4	1	3	5	1	1	1	2	1	5	2	1	3	1	4	1	2	2	1	2	2	2
51500	-613.071923855150203	-611.538245781548312	-1.533678073601870	0.000133477549597	0.000036469948521	0.273229083327950	0.469172331818728	-1	3	1	6	6	7	6	6	5	8	8	8	9	8	7	8	11	10	10	10	12	13	9	11	11	11	13	15	13	13	14	15	17	15	14	15	15	15	17	18	18	17	19	19	20	18	17	21	20	21	22	20	21	22	23	22	24	24	23	22	22	21	24	23	24	25	25	25	26	24	26	27	27	26	26	27	27	28	25	28	26	28	28	30	29	30	28	29	29	30	29	30	31	31	32	33	34	34	38	0	1	1	9	9	8	9	2	2	6	2	5	5	5	4	5	13	13	11	8	23	6	14	13	18	10	20	26	13	18	21	26	20	29	7	35	6	29	36	12	42	29	38	27	46	31	5	5	17	35	45	39	34	27	62	38	53	62	48	29	41	35	52	46	36	33	51	50	57	36	0	29	81	59	0	59	49	81	0	71	60	71	71	71	76	80	68	50	80	42	62	74	89	75	89	86	95	83	93	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	1	2	1	3	3	1	4	1	4	1	1	5	1	3	2	3	2	1	7	9	4	4	1	2	3	4	1	2	1	2	1	5	2	4	2	3	3	4	1	2	1	4	1	8	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	3	1	6	4	3	1	2	2	1	1	5	4
52000	-737.170255537607090	-735.730487912866920	-1.439767624740165	0.000202985525763	0.000070384442467	0.346746115038486	0.398040725814958	-2	3	2	6	6	7	5	6	7	5	7	7	9	9	7	9	11	9	11	10	11	12	10	12	11	11	13	14	13	13	14	15	15	15	14	17	15	15	17	18	20	18	19	18	19	19	19	19	21	22	22	20	21	22	21	20	22	23	22	22	23	22	24	24	23	24	24	22	26	21	27	26	26	26	24	26	26	30	28	26	27	28	28	30	27	28	27	29	31	29	30	30	28	32	32	32	34	35	37	0	3	1	7	7	8	2	2	7	3	8	5	9	7	5	6	14	12	8	8	14	4	13	13	16	8	15	29	19	24	24	19	25	35	27	14	26	35	38	34	28	17	40	15	35	31	38	15	43	48	31	35	34	37	40	14	53	43	44	38	23	47	61	45	31	50	43	55	44	16	0	53	65	59	0	65	59	88	0	75	39	63	80	75	44	74	50	69	86	29	93	61	80	21	93	93	93	81	96	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	3	3	1	1	1	1	2	2	1	1	4	2	1	1	1	3	3	1	5	2	3	3	5	1	1	4	2	3	4	2	4	1	2	2	3	6	1	1	2	4	1	3	1	4	5	1	3	1	3	1	1	3	1	1	1	5	2	1	3	3	2	3	2	2	9	1	4	1	9	1	2	4	3	3
52500	-690.311726186744067	-688.917308777477160	-1.394417409266943	0.000170559545932	0.000070289203910	0.412109469017916	0.424477656549291	-1	3	2	6	7	7	5	5	6	7	8	8	9	10	8	6	12	9	10	9	11	13	11	13	11	11	13	15	13	13	13	15	17	15	14	15	16	16	16	19	19	18	16	18	18	19	20	19	18	22	21	21	20	22	23	21	22	23	22	22	22	22	24	24	22	25	24	24	27	24	27	25	27	26	25	27	27	29	27	26	24	30	28	30	28	30	28	29	29	31	29	29	29	32	33	31	35	36	37	0	1	1	8	1	8	1	2	2	4	8	16	15	6	6	2	13	3	20	15	2	26	13	13	18	10	4	17	14	5	15	20	10	12	24	27	31	27	24	45	37	17	23	25	36	37	23	13	17	11	43	14	40	19	43	35	24	47	40	9	39	31	56	60	45	48	56	55	58	56	0	47	46	62	0	66	58	73	0	75	65	81	80	79	60	60	50	73	79	49	58	70	64	82	96	93	84	79	96	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	3	1	1	2	1	1	3	1	3	2	3	3	5	4	1	1	1	2	2	1	2	3	2	3	2	1	4	4	3	7	2	4	1	5	4	2	4	1	1	8	5	4	1	1	2	4	3	1	3	1	1	1	4	2	1	1	3	1	1	1	1	3	1	2	2	3	4	1	1	7	3	2	2	1	1	1	3	4	2
53000	-618.647415678073799	-617.213466205715008	-1.433949472358748	0.000131153508333	0.000046333269134	0.353275102762525	0.498510370463245	1	3	3	6	5	7	5	6	6	8	8	7	9	10	8	9	10	8	10	10	11	12	11	13	10	12	11	15	13	13	14	14	16	15	13	16	17	15	14	19	20	17	17	19	20	20	19	20	20	21	21	21	20	22	23	22	23	22	22	23	22	22	24	25	24	23	24	23	26	24	26	26	26	25	26	26	26	29	27	29	24	29	28	30	28	29	29	28	30	30	28	30	32	32	33	32	34	35	37	0	1	1	2	1	8	2	3	7	2	8	5	5	12	9	7	2	2	4	6	12	20	13	14	7	19	4	39	12	13	12	20	20	15	13	28	19	27	26	21	42	13	16	33	30	42	7	24	36	29	53	44	35	31	45	53	34	29	45	56	37	43	47	36	49	44	35	45	68	56	0	68	40	70	0	46	81	75	0	83	43	91	75	75	76	65	48	41	80	48	57	58	89	89	96	89	89	90	93	1	1	1	2	2	1	1	3	1	2	1	1	2	1	1	3	3	2	2	2	2	1	1	2	3	1	2	1	3	2	3	2	3	2	2	1	3	2	1	5	1	3	4	2	3	2	8	3	2	4	1	1	3	5	1	1	4	4	1	1	2	3	2	3	1	2	6	1	1	1	1	2	3	1	1	4	1	2	1	1	4	1	1	2	1	3	5	5	1	6	2	4	1	1	1	1	3	3	2
53500	-568.191044114232909	-566.688857204033638	-1.502186910199248	0.000087165935128	0.000025551167378	0.293132487371426	0.544116402169227	1	3	2	7	5	7	5	6	6	8	7	8	9	7	7	9	11	8	11	10	11	13	11	12	10	11	13	15	12	13	14	15	16	14	15	17	16	15	16	18	19	17	18	18	20	19	18	20	20	21	21	20	20	20	22	21	23	23	22	22	22	21	24	23	24	23	25	23	26	23	26	25	26	26	25	27	28	29	27	29	26	30	28	28	29	29	28	28	30	31	29	30	32	31	33	32	34	33	37	0	1	1	3	2	8	1	3	2	6	8	14	7	7	5	5	5	15	10	6	12	20	16	17	11	6	20	7	13	17	5	26	19	29	29	35	4	31	32	2	40	35	34	28	43	31	35	12	21	37	41	33	35	44	49	35	38	60	48	42	48	28	52	50	52	54	57	41	38	46	0	60	48	40	0	66	60	67	0	83	61	72	71	71	76	81	48	74	83	69	56	88	89	91	93	89	93	89	93	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	5	2	1	3	2	3	1	2	1	5	1	1	7	1	1	2	2	1	2	2	6	6	4	1	3	3	1	2	2	3	1	1	2	1	2	2	1	2	1	1	2	7	2	1	1	3	3	1	2	4	2	1	1	2	3	1	1	2	1	4	1	1	2	4	1	2	1	1	2	1	2	2
54000	-669.727067016761225	-668.116085711852406	-1.610981304908837	0.000210660280375	0.000049580596933	0.235358069614003	0.535183244747873	0	2	2	5	6	8	5	6	6	8	7	7	9	7	9	8	12	10	9	10	11	13	10	13	10	12	13	14	13	13	14	13	16	14	14	15	17	16	15	19	19	18	18	18	17	20	19	20	20	22	21	21	21	23	23	22	24	23	22	22	23	21	24	24	25	26	22	25	25	25	26	26	26	26	25	27	26	29	25	28	26	30	27	30	29	29	29	27	32	30	29	29	31	33	33	32	34	36	37	0	1	1	2	1	5	1	2	2	8	3	4	12	9	11	5	25	13	11	19	23	4	16	9	6	8	10	32	12	18	21	15	29	16	13	20	34	24	22	35	45	13	35	33	35	47	43	43	35	46	37	40	21	22	56	37	41	48	43	48	51	48	46	59	64	46	48	53	61	25	0	57	56	40	0	44	56	71	0	83	57	66	75	71	66	61	51	71	69	70	75	77	78	71	93	83	78	80	96	1	1	1	1	2	1	3	3	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	5	1	3	2	1	2	1	2	2	1	3	2	3	2	2	1	3	1	4	2	1	2	1	1	1	3	1	2	1	4	4	1	3	2	1	2	2	2	1	2	1	1	2	1	1	1	6	1	1	2	3	1	4	2	1	1	1	2	1	1	2	1	3	5	1	4	2	1	2	1	4	2	3	2	3	2
54500	-644.009674827362346	-642.604953788987814	-1.404721038374527	0.000118414044635	0.000046588122538	0.393434095438277	0.415995155826017	1	2	3	5	6	5	4	7	7	7	7	7	10	8	9	8	10	8	10	10	11	13	11	13	10	12	14	15	13	13	14	14	15	15	14	16	16	15	17	18	18	17	18	16	20	19	19	19	20	20	21	22	20	23	23	23	23	23	22	22	22	21	24	24	24	25	24	23	26	22	26	27	25	26	25	27	27	28	27	28	27	30	27	31	29	29	29	28	31	30	30	30	32	32	33	32	34	34	38	0	1	1	2	7	3	2	6	7	6	2	7	1	1	12	5	7	5	4	10	5	11	18	7	12	17	19	22	23	2	23	26	19	21	24	16	4	24	33	36	30	30	30	24	47	39	40	23	48	41	53	45	40	38	48	25	43	12	44	50	51	36	61	43	29	39	61	45	65	48	0	9	43	61	0	37	68	76	0	83	64	79	75	79	54	52	58	34	80	58	79	13	80	89	94	89	94	96	93	1	1	1	2	1	1	1	2	2	1	3	2	4	3	1	2	2	1	2	2	3	4	2	6	1	1	2	1	1	5	1	1	3	2	1	4	6	1	1	1	3	2	3	3	1	1	1	3	1	1	1	1	1	6	2	4	3	6	2	1	1	2	1	4	5	4	1	2	1	1	1	7	4	2	1	6	1	1	1	1	1	1	1	1	2	5	3	8	1	4	2	8	1	1	1	1	1	2	3
55000	-598.977436734029880	-597.495100660858157	-1.482336073171679	0.000150317413308	0.000046249523246	0.307679078744305	0.490134488734947	1	3	2	7	7	7	5	5	5	7	7	7	9	10	9	8	11	9	9	11	12	12	11	12	11	12	14	14	13	13	14	14	16	15	14	16	16	16	16	18	19	16	19	19	19	18	19	20	21	20	21	20	20	21	23	23	23	23	23	22	19	21	23	23	24	26	24	22	27	24	26	27	27	26	25	26	27	28	28	29	26	29	27	30	28	29	28	29	30	29	30	31	32	32	32	31	34	35	37	0	3	1	7	7	8	2	2	1	8	8	7	5	2	3	7	13	7	8	19	13	4	16	13	13	20	20	10	13	24	20	14	26	17	18	28	32	29	17	17	39	21	25	22	39	28	39	42	17	40	43	36	35	28	47	53	41	38	51	45	21	39	51	68	39	51	45	54	57	42	0	46	81	55	0	68	55	71	0	83	62	59	75	79	66	85	41	74	75	49	78	87	83	80	96	83	94	93	97	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	2	1	1	1	2	2	2	1	1	2	3	2	1	2	2	2	3	2	1	1	2	2	4	2	2	6	4	1	2	2	2	4	1	1	2	3	4	3	2	2	3	1	2	3	3	1	1	5	2	3	1	2	3	1	4	1	1	1	2	3	1	1	1	2	3	1	1	1	1	4	2	3	4	1	1	4	3	1	2	1	1	2
55500	-614.120622314250795	-612.569430346382433	-1.551191967868351	0.000123433191367	0.000032522068319	0.263479117401563	0.492791479943067	0	2	2	7	6	7	4	5	5	6	7	8	10	10	7	8	11	9	11	9	12	12	10	12	11	12	13	14	13	14	13	14	15	15	15	16	16	16	17	17	19	17	19	18	19	20	20	21	20	21	19	21	20	22	23	23	23	24	21	22	22	22	24	24	25	25	22	24	26	23	25	25	26	25	25	27	27	29	27	29	27	30	28	29	28	28	29	28	31	30	30	31	32	32	32	29	33	35	37	0	1	1	2	2	3	1	2	7	2	8	9	4	9	8	9	23	7	10	6	12	19	9	13	7	19	10	25	13	5	16	27	19	13	21	4	17	30	27	31	21	13	35	20	17	44	43	38	40	51	40	43	39	19	53	47	49	43	49	23	53	40	43	61	57	44	51	60	30	52	0	45	62	55	0	54	62	68	0	83	73	86	71	79	69	27	68	49	83	41	83	42	96	72	96	83	80	95	89	1	1	1	3	2	2	2	2	1	2	1	1	2	2	1	2	1	3	2	2	2	1	3	1	3	1	3	2	1	4	3	1	2	2	1	5	3	1	3	2	4	4	2	5	4	1	1	3	1	1	1	1	1	5	2	2	1	4	1	6	1	3	3	1	1	4	1	1	4	1	1	3	2	1	1	2	3	2	1	1	1	1	2	1	1	6	2	4	1	3	1	8	2	3	1	1	2	1	3
56000	-603.577780889212249	-601.662063567350174	-1.915717321862047	0.000180467036222	0.000027556200784	0.152693817998017	0.537643775056900	1	3	3	3	7	8	6	5	6	8	6	7	9	8	9	8	12	9	11	10	11	12	11	12	10	11	14	14	14	14	13	14	17	15	15	16	16	14	16	18	19	18	18	19	19	19	20	21	20	21	22	21	19	22	22	21	24	23	23	23	22	22	24	24	23	25	25	24	26	23	26	27	26	27	25	26	28	29	26	29	25	29	28	30	29	30	28	28	32	30	28	30	30	32	32	30	34	34	37	0	1	1	1	7	11	2	3	4	11	3	9	5	9	16	3	23	5	25	10	5	19	9	25	13	20	22	24	12	24	23	16	27	5	17	28	19	24	38	18	43	36	35	37	17	29	40	49	42	53	52	45	35	37	34	40	62	55	22	53	50	40	56	60	36	37	49	32	45	23	0	65	63	63	0	54	61	66	0	83	63	70	75	71	66	73	58	52	96	67	79	43	83	86	93	83	93	77	97	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	3	1	1	1	1	1	3	1	1	3	2	4	2	1	2	1	2	4	1	1	1	2	3	2	1	1	1	1	1	1	2	5	3	2	1	1	4	2	1	1	2	1	2	4	3	4	4	5	1	2	2	2	1	3	3	1	1	1	1	4	1	2	2	2	2	3	1	2	1	5	1	1	1	1	2	2	1
56500	-648.186915159742057	-646.703173125114290	-1.483742034627813	0.000147229564091	0.000045138709400	0.306587265126158	0.517278557018702	1	2	2	7	7	8	4	6	5	8	8	8	8	10	8	9	11	9	11	11	10	13	11	13	10	11	14	14	12	12	13	14	16	15	13	16	16	15	17	18	18	17	18	18	19	18	20	19	21	20	22	20	18	23	22	23	22	23	20	20	22	21	24	24	24	25	24	24	26	24	26	25	26	25	26	27	27	29	28	29	27	27	28	30	28	29	29	29	31	28	29	31	32	32	33	33	34	35	38	0	1	1	9	7	8	2	3	3	4	8	7	7	13	9	2	13	5	25	8	13	29	4	13	10	10	26	22	7	23	23	19	10	23	23	26	28	20	34	38	14	23	21	22	39	24	31	21	34	41	42	36	34	44	28	60	43	60	43	28	8	39	41	57	55	54	56	51	51	47	0	42	68	49	0	54	63	82	0	83	72	66	71	75	66	66	58	76	83	57	46	78	89	76	89	89	89	69	93	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	5	1	1	1	2	1	1	2	3	1	1	1	1	3	1	1	2	5	2	2	4	1	2	1	2	3	3	4	2	1	3	4	3	4	1	3	1	1	3	3	2	2	2	1	2	10	1	3	1	1	2	1	1	3	2	1	3	1	2	1	3	1	1	1	1	1	1	1	2	1	2	3	1	1	2	4	1	1	2	1	1	2	5	3
57000	-530.691709367218891	-529.186487961712828	-1.505221405506015	0.000152843013651	0.000044486453980	0.291059780340194	0.680405031561453	0	1	2	6	6	8	4	6	5	7	8	7	8	9	7	8	11	10	11	10	11	13	9	12	10	11	13	15	14	11	13	15	17	14	14	16	14	16	16	18	20	16	18	18	19	18	20	21	18	21	22	20	20	22	22	23	23	22	23	22	22	23	22	24	24	25	25	24	27	24	26	25	27	25	25	26	27	30	27	29	26	29	28	30	30	30	29	28	29	31	29	30	31	31	33	33	34	35	37	0	1	1	3	2	7	3	3	7	8	5	7	9	13	9	7	23	14	6	10	23	19	6	17	23	4	19	34	17	16	30	22	32	23	24	28	31	34	37	35	43	31	42	22	42	42	40	41	21	49	33	43	28	33	52	55	53	40	48	47	49	48	41	55	60	54	57	50	68	61	0	68	62	50	0	54	67	88	0	83	68	74	75	79	88	77	58	66	83	87	58	56	89	91	89	93	96	84	96	1	1	1	2	3	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	1	2	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	3	3	1	1	2	1	1	2	2
57500	-657.841348618802044	-656.334568881187579	-1.506779737614436	0.000176078366327	0.000051064393609	0.290009469500882	0.567019977010137	0	2	2	7	7	7	5	5	6	8	7	8	10	8	8	9	10	9	9	10	11	12	10	11	11	11	12	13	13	12	14	13	15	15	13	17	16	15	16	18	18	18	18	18	20	20	20	21	21	21	21	22	20	22	23	23	22	23	22	22	21	21	23	24	24	25	25	24	27	25	26	26	26	27	25	27	27	29	26	28	27	29	29	30	29	29	30	27	30	30	30	31	30	32	32	33	35	36	37	0	1	1	7	9	8	1	3	7	8	8	7	4	9	6	5	14	9	4	10	14	19	7	14	6	10	19	25	24	15	24	25	22	18	23	32	28	35	34	34	34	21	9	28	29	40	14	14	41	35	11	42	37	44	45	62	40	49	51	40	10	40	28	51	56	50	68	57	75	56	0	45	48	70	0	66	60	42	0	75	60	65	79	83	76	88	58	40	80	52	72	56	50	90	89	89	89	91	97	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	3	1	2	4	1	2	2	1	1	1	2	4	6	3	3	1	5	7	1	4	6	2	2	2	1	1	1	1	1	2	6	2	4	2	1	2	1	1	2	1	1	3	2	2	1	1	3	3	1	2	3	2	2	1	1	1	4	4	1	3	2	4	2	1	1	2	2	3	1
58000	-576.074600880574167	-574.610767881301626	-1.463832999272566	0.000145506027769	0.000047010675232	0.323084039563684	0.532899073327940	0	3	2	7	6	7	5	4	6	7	7	8	9	10	9	8	12	9	11	10	11	12	10	12	10	11	13	14	13	13	13	15	15	16	15	16	17	14	16	18	18	17	18	17	18	19	20	20	19	20	21	21	21	22	22	22	23	24	22	22	20	21	24	25	23	25	23	22	25	25	27	27	26	26	25	26	28	29	25	28	27	29	29	30	29	28	29	28	31	30	30	30	30	31	32	33	35	36	37	0	3	1	5	7	8	2	3	7	2	8	7	7	9	5	9	15	12	20	6	18	20	18	23	16	15	20	17	9	24	19	10	20	21	14	31	21	31	24	34	42	14	9	38	29	41	34	40	39	45	26	46	49	38	47	34	46	56	47	46	44	34	59	60	53	54	29	42	67	50	0	39	28	70	0	54	58	73	0	79	68	70	71	79	76	52	50	71	83	78	54	74	83	75	83	93	93	80	96	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	2	1	3	1	3	1	1	4	6	2	3	1	2	1	1	1	3	1	1	4	1	3	2	1	1	2	2	2	1	2	1	2	4	3	1	3	1	6	6	1	1	2	2	2	1	1	3	2	1	2	2	3	4	1	1	1	4	2	1	3	2	1	2	5	2
58500	-651.925249704403427	-650.508627320430151	-1.416622383973331	0.000221823815142	0.000083249107905	0.375293824296415	0.594682344215120	1	3	2	7	6	8	5	6	6	7	8	7	9	9	9	6	12	6	9	10	11	12	10	12	10	12	13	15	13	12	13	14	17	15	14	16	17	15	16	17	19	18	18	19	19	20	19	20	20	22	22	20	20	22	23	22	23	24	23	21	22	22	25	24	25	25	24	24	24	25	27	26	27	26	26	26	27	29	28	28	26	30	29	31	28	30	29	28	32	31	29	30	31	32	32	32	34	36	37	0	3	1	1	2	3	1	3	1	9	18	5	1	2	11	2	23	7	18	10	1	20	14	19	6	18	20	5	17	14	21	13	20	29	29	28	25	29	21	35	33	24	40	26	40	34	40	43	23	60	41	40	47	49	56	47	60	61	49	48	48	60	67	59	56	54	50	41	47	68	0	50	65	50	0	69	61	61	0	75	68	79	80	79	68	66	58	57	83	87	73	65	83	77	82	59	93	83	96	1	1	1	3	2	3	2	2	2	1	1	1	5	2	1	1	1	1	2	1	5	2	1	2	1	4	2	4	1	2	1	3	4	1	1	1	3	1	1	1	1	3	1	3	1	3	2	1	4	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	2	3	1	1	2	3	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	2	1	2	2	2	2
