step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-256.364910144925489	-265.415753525376829	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999588914151002	0	1	2	7	3	3	3	5	1	5	5	2	5	4	8	2	11	8	5	6	3	4	8	6	14	5	5	9	8	7	8	10	10	8	9	8	7	8	12	10	9	9	14	8	6	9	9	12	13	10	8	10	9	9	10	11	11	10	7	12	9	10	11	11	12	7	11	14	10	16	11	14	10	12	11	15	18	12	13	11	16	20	16	15	19	21	0	1	2	8	9	12	9	16	1	6	7	2	21	5	27	2	41	26	5	10	3	5	45	12	49	5	3	51	24	8	20	38	38	30	37	26	8	24	35	29	13	26	80	24	22	31	31	22	63	15	20	38	30	4	61	47	59	30	22	75	30	38	28	33	51	21	37	40	38	72	46	63	34	18	33	72	81	63	55	15	46	77	43	39	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-247.724086282375310	-256.774929662826651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986904285878967	0	2	1	5	3	4	2	4	2	6	5	7	6	4	8	6	10	8	5	3	6	8	7	6	15	7	6	9	7	8	8	7	8	7	10	8	10	8	13	10	8	10	15	8	10	10	7	11	13	10	9	10	8	9	10	11	13	7	11	11	12	11	11	4	13	11	13	14	10	15	9	13	10	13	12	15	18	15	14	13	14	19	13	15	18	21	0	1	1	6	7	7	3	7	1	8	2	5	14	7	23	8	18	27	5	9	6	16	16	14	80	14	2	44	4	12	14	13	24	8	23	10	38	27	35	44	11	31	39	13	18	29	21	18	54	38	53	12	14	15	44	40	63	21	69	18	37	53	51	9	61	52	61	80	13	79	29	48	44	50	40	66	59	49	39	64	48	39	61	65	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-247.362852570855750	-256.413695951307091	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989310493328586	0	2	1	8	3	5	3	5	4	6	6	7	5	5	8	5	10	4	4	6	7	5	7	5	16	6	6	9	6	8	7	8	9	7	7	9	9	10	10	9	9	10	14	6	10	10	11	7	11	9	9	10	10	9	10	11	10	8	11	9	11	11	10	10	12	12	14	15	11	15	12	12	13	13	13	14	18	15	8	12	14	20	14	15	18	17	0	1	1	26	3	7	1	7	3	14	5	8	7	7	27	7	8	2	7	9	22	18	24	7	46	8	7	58	19	13	5	9	11	44	6	20	6	30	13	35	31	4	74	22	15	79	30	11	46	20	31	37	15	21	58	40	30	9	51	26	60	45	54	37	17	57	39	74	64	71	42	15	71	55	47	72	70	75	13	56	61	85	39	74	84	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-254.293935849870024	-263.344779230321365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994237430173184	-1	0	2	8	3	4	4	3	4	6	5	7	5	2	7	6	7	9	5	5	7	7	8	7	12	6	6	9	7	6	8	7	5	8	10	9	10	7	11	11	9	9	14	8	10	8	11	12	12	11	9	11	10	9	11	10	11	8	12	10	11	11	12	10	9	11	14	13	12	16	13	15	12	14	12	15	16	14	14	10	15	17	13	10	18	19	0	1	2	26	3	14	14	2	5	19	9	6	5	2	9	7	27	4	3	8	16	33	22	10	39	7	13	24	10	20	32	20	7	10	44	32	23	27	56	84	12	21	50	10	58	21	56	54	15	53	16	18	42	22	35	65	10	19	61	42	31	51	42	28	4	18	68	25	52	83	66	74	7	51	53	34	71	69	48	51	71	83	62	54	25	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-266.218259289333105	-275.269102669784445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978430757725276	0	2	1	7	2	3	2	4	3	6	6	8	6	5	7	5	11	8	4	4	7	4	9	5	15	6	8	7	9	8	7	8	10	7	8	10	10	9	12	10	6	5	15	7	10	10	9	7	12	10	8	10	8	8	10	9	13	10	12	12	10	11	11	9	12	11	14	14	13	17	12	13	10	12	12	12	18	14	15	11	15	20	16	16	11	24	0	3	1	41	1	5	1	3	7	6	20	26	3	3	41	7	32	48	3	3	11	9	34	19	49	22	11	13	28	28	26	13	8	14	19	53	64	48	37	47	6	20	39	42	21	48	44	42	40	12	44	38	24	21	31	4	58	23	47	80	23	35	10	21	58	10	64	27	36	32	58	63	12	37	46	56	83	29	58	37	69	69	80	78	51	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-274.624146356704330	-283.674989737155670	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965766147728543	0	1	2	9	4	5	2	5	3	7	5	5	4	3	6	6	7	9	3	3	6	8	9	5	15	5	6	5	9	6	6	8	10	7	10	9	8	8	11	10	9	11	14	9	7	5	7	10	12	10	9	10	9	10	9	12	13	9	11	11	11	7	12	7	11	11	10	14	12	17	12	12	14	13	12	11	18	12	12	13	13	14	11	16	14	24	0	1	2	64	14	9	1	14	2	28	14	1	2	1	7	14	12	17	2	7	1	10	32	19	65	20	6	2	30	11	11	28	27	28	47	10	8	30	51	34	37	36	75	22	11	19	8	51	22	17	21	45	27	22	17	66	76	12	44	27	18	6	52	5	52	35	51	74	40	81	54	40	57	72	60	22	84	40	83	18	14	75	54	49	18	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-256.510250890262739	-265.561094270714079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999519132584991	0	2	1	9	4	5	1	4	3	6	6	7	4	4	6	6	10	7	5	6	6	8	9	7	15	7	8	8	9	8	8	10	10	8	8	3	10	7	11	9	10	12	11	9	5	8	9	12	13	9	9	9	9	9	9	12	11	10	11	11	10	9	9	8	11	11	13	11	11	15	9	9	12	10	11	13	15	13	13	14	13	20	13	18	17	23	0	7	1	35	36	8	1	36	3	8	19	10	36	2	5	5	35	45	8	14	45	15	38	6	49	19	12	6	20	18	19	47	10	11	18	3	72	6	74	10	29	52	61	27	9	21	11	5	44	24	64	31	15	35	35	59	53	62	71	53	26	26	26	19	61	63	66	41	44	80	30	22	32	53	36	73	80	42	17	57	62	85	75	81	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-256.684440842721415	-265.735284223172755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998874976295959	0	2	1	9	4	5	3	5	2	6	6	8	5	3	8	4	8	8	4	6	4	7	6	6	9	6	7	9	8	8	6	6	10	8	10	9	8	6	11	11	9	12	14	9	10	10	10	12	13	9	10	11	10	8	11	12	13	10	11	6	9	9	11	10	12	8	14	13	13	16	12	14	14	11	12	15	19	14	13	14	16	20	11	18	17	20	0	1	1	29	9	5	3	16	1	19	6	10	21	1	31	7	38	10	2	8	14	20	7	13	18	19	23	60	31	11	8	21	4	38	44	6	32	13	50	17	13	54	74	10	11	66	12	35	83	1	17	33	37	31	35	36	48	6	33	16	17	26	46	38	33	38	46	58	39	68	52	57	71	12	51	42	76	69	18	57	47	85	50	70	69	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-254.278833933097076	-263.329677313548416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985432385619742	0	1	2	9	4	4	4	4	3	5	5	8	4	5	6	6	8	7	6	3	5	6	7	6	15	6	8	9	8	8	2	10	9	7	10	7	8	6	12	9	10	10	12	7	9	8	10	11	11	10	9	9	7	9	6	13	11	8	10	12	12	8	12	7	11	11	13	14	13	15	12	15	14	11	12	10	17	13	11	12	13	18	13	17	18	22	0	1	1	44	31	31	31	2	31	5	13	18	9	20	6	10	26	11	6	1	13	8	21	5	69	11	9	15	44	34	1	54	30	15	27	21	26	7	32	18	21	27	42	11	16	24	12	54	35	37	36	53	9	37	7	75	50	24	40	57	74	24	35	20	42	18	50	75	60	43	18	83	66	55	79	54	72	59	33	76	79	68	60	39	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-276.052738099335613	-285.103581479786953	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991243013580213	-2	2	1	8	3	4	4	5	3	3	6	8	5	4	6	5	10	9	1	6	7	8	8	5	16	7	5	9	8	9	6	6	10	7	10	10	7	9	10	8	9	12	13	6	8	7	9	11	13	10	8	7	9	8	7	11	12	10	9	12	12	11	11	10	11	12	13	15	9	18	11	13	10	13	13	15	15	4	14	14	14	13	12	18	16	21	0	3	1	44	3	2	19	5	2	1	27	26	5	9	27	9	45	4	1	8	9	11	52	3	79	44	5	34	31	46	16	8	54	5	54	22	24	44	47	46	46	39	28	14	21	8	21	38	58	4	24	15	11	37	31	41	22	59	52	59	50	28	59	55	22	27	54	66	26	25	47	56	55	53	30	75	72	1	28	61	50	17	40	67	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-260.300345929026605	-269.351189309477945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992940328381339	-1	2	2	9	3	4	3	3	1	3	6	7	6	4	6	4	9	5	4	5	6	8	9	6	14	5	8	7	5	8	7	9	9	7	10	9	8	7	12	11	8	11	15	7	11	9	10	8	10	6	9	10	7	6	11	11	13	7	11	12	11	12	12	10	12	11	13	14	13	17	13	14	14	13	12	12	19	15	14	13	16	18	15	15	17	22	0	1	9	13	9	8	3	9	1	9	5	50	7	7	10	5	27	5	8	5	16	15	12	7	67	16	18	10	2	7	18	16	15	29	46	34	16	11	27	46	34	17	69	6	36	34	24	24	36	10	58	46	24	10	30	33	42	29	36	12	46	56	37	30	40	37	75	52	39	71	45	76	76	66	55	38	42	75	75	63	79	55	23	68	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-248.418638757458041	-257.469482137909381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991559433957690	0	1	2	5	4	5	3	5	3	6	4	7	5	2	7	4	9	9	4	3	6	7	9	7	15	3	7	9	8	8	8	9	10	7	9	9	9	10	12	10	9	11	12	8	11	9	9	11	12	9	6	8	10	8	10	13	11	10	11	12	10	9	11	11	11	12	13	14	7	15	10	13	12	14	10	13	18	13	15	12	15	19	14	17	17	20	0	1	1	7	3	5	14	19	14	20	7	6	20	2	13	3	22	15	7	2	4	21	22	51	76	3	4	12	12	21	15	69	36	51	7	21	26	54	64	46	29	36	55	13	23	12	13	61	54	30	11	13	24	13	22	45	71	34	18	18	4	22	35	36	32	41	47	56	14	57	62	33	57	57	31	60	81	42	54	48	64	84	49	81	67	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-264.127223889033075	-273.178067269484416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998582305183430	1	2	2	7	4	4	4	3	3	6	5	7	5	4	7	5	9	8	6	5	3	7	8	6	16	6	6	4	8	9	7	8	9	7	8	7	3	10	12	9	9	11	15	9	9	10	11	11	10	8	9	8	7	9	7	13	11	10	12	12	10	9	9	10	11	10	12	6	13	17	12	12	13	13	13	15	19	13	15	11	15	21	14	17	16	15	0	1	1	68	8	21	3	1	3	16	21	8	37	3	19	8	26	34	3	21	3	16	7	14	75	16	14	37	53	50	26	20	13	11	15	24	1	52	17	36	55	13	60	50	50	29	44	53	40	4	50	7	14	11	10	40	40	34	57	45	63	14	23	33	33	52	63	20	42	73	8	38	60	42	17	56	84	48	75	49	78	77	60	57	78	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-255.611470665791501	-264.662314046242841	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990413574944859	-1	2	1	8	4	2	3	4	3	6	6	8	6	5	7	4	10	4	5	6	6	8	7	7	15	7	8	7	7	8	5	9	9	6	6	9	9	8	10	8	8	10	12	9	10	9	9	11	10	5	9	10	9	10	9	7	11	9	11	12	10	11	11	11	13	11	14	13	7	15	9	15	13	11	13	15	18	15	11	13	16	20	14	18	17	19	0	1	1	24	2	1	3	6	6	16	50	31	50	9	11	2	35	6	6	18	8	14	18	34	83	35	14	50	31	26	6	38	23	18	50	35	15	35	69	15	11	37	64	30	27	8	38	51	46	5	28	55	10	32	69	16	61	69	51	45	71	41	35	36	57	44	48	64	34	75	50	80	43	12	57	60	85	65	42	46	47	85	38	85	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-285.243507897877635	-294.294351278328975	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997508650913981	1	2	2	8	4	5	2	4	3	7	4	7	6	4	6	5	10	8	5	6	7	8	8	6	8	5	6	8	8	9	7	10	7	8	8	10	6	9	13	10	10	10	11	9	9	8	11	11	12	10	9	10	8	3	9	12	12	7	11	10	10	12	10	5	10	8	13	10	13	11	11	11	13	13	9	14	19	12	12	14	15	18	13	17	16	17	0	1	1	27	54	14	1	54	1	6	9	13	7	3	14	9	10	26	14	19	1	21	16	19	8	7	8	31	5	13	20	33	13	19	37	53	8	33	51	35	46	21	52	13	25	11	52	51	3	18	15	24	24	2	33	26	50	64	61	22	12	58	30	8	35	20	43	33	53	75	51	6	42	62	24	23	69	43	28	62	83	83	36	80	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-243.546609375495763	-252.597452755947103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995355083359167	0	2	2	9	3	4	3	4	3	7	6	8	5	4	7	6	9	7	5	5	6	6	5	6	13	6	8	6	9	6	8	9	9	5	9	9	7	9	13	10	10	11	14	9	8	8	8	8	12	10	8	5	10	10	10	12	13	11	11	11	11	12	11	10	12	10	14	14	12	13	12	12	12	14	12	14	18	14	15	13	13	20	12	17	18	18	0	1	1	27	2	9	3	3	2	16	3	13	6	9	34	20	47	11	7	6	34	8	8	6	58	8	52	3	10	14	23	47	16	3	19	27	7	37	4	12	15	55	71	37	20	34	30	18	53	51	21	6	36	15	48	40	54	32	17	29	17	41	45	30	51	46	81	60	63	59	15	64	50	33	40	57	76	49	39	53	58	77	31	79	68	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-267.084631288699427	-276.135474669150767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989769592735840	0	2	2	9	4	4	4	5	1	6	4	7	5	3	8	2	11	8	6	5	5	8	8	6	14	6	7	8	8	3	6	6	8	8	10	8	7	8	9	9	8	6	13	6	10	10	5	9	11	11	9	10	10	9	8	11	11	11	9	7	12	11	9	8	11	11	12	13	12	16	11	13	14	14	11	13	17	12	14	13	13	19	16	17	15	21	0	9	9	10	3	16	30	30	1	7	14	21	11	16	7	1	27	11	6	30	11	19	24	16	65	14	26	44	26	2	30	7	47	13	42	19	7	21	21	33	60	30	57	5	48	12	30	18	35	59	38	44	37	22	42	40	34	39	41	10	46	45	18	11	48	59	39	53	35	25	28	52	43	61	33	62	25	53	76	46	35	43	69	17	66	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-259.731021936902039	-268.781865317353379	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952323755377735	-1	2	0	8	4	5	3	4	4	5	2	8	5	4	7	6	8	9	5	3	7	7	8	6	15	6	6	9	5	7	7	4	9	8	5	8	10	8	12	10	10	11	12	7	8	6	6	10	12	8	6	10	10	6	9	12	12	8	11	12	11	10	12	10	13	12	14	14	11	17	12	14	12	12	13	14	19	13	14	14	16	20	13	14	15	18	0	3	1	27	2	20	2	20	2	14	3	6	32	20	10	10	10	30	32	2	35	27	9	13	75	5	19	44	2	11	32	11	58	31	8	16	34	26	42	36	47	50	50	10	16	14	29	12	64	46	6	44	18	10	51	62	34	46	41	64	36	17	59	58	73	50	73	75	50	79	52	63	41	54	69	83	70	41	65	74	49	86	69	17	78	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-264.319383923967735	-273.370227304419075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984962388628027	0	2	1	8	4	3	3	2	3	5	6	5	4	4	5	5	9	5	5	6	6	6	6	7	15	4	7	5	7	7	8	10	10	8	7	10	9	9	10	10	10	10	15	8	10	8	10	10	12	11	9	8	10	9	9	12	11	9	11	11	11	11	10	10	10	11	11	15	11	17	11	14	14	14	13	13	13	14	13	9	12	19	14	15	13	22	0	1	1	20	8	8	3	1	3	1	6	3	7	8	6	26	34	26	3	5	19	13	26	7	72	6	15	2	20	20	12	37	13	19	11	31	16	35	11	46	11	24	79	29	54	35	58	58	37	80	31	5	44	4	28	40	52	35	32	80	48	64	51	24	17	80	51	49	65	68	55	63	64	79	59	45	66	81	48	27	17	39	81	74	17	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-249.172910999593512	-258.223754380044852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984584512803513	-1	0	2	6	0	2	1	4	2	4	4	7	6	3	6	5	11	8	6	6	7	6	7	7	14	7	7	7	7	9	7	8	10	7	9	8	10	9	13	10	9	9	14	9	8	8	10	12	11	11	9	9	9	9	10	12	12	10	12	10	10	10	11	10	8	9	14	13	13	17	13	14	13	13	12	13	18	14	14	14	16	19	16	16	17	15	0	1	2	10	1	5	2	14	5	9	6	15	9	7	11	10	54	21	7	8	20	8	16	15	50	22	16	19	4	26	16	16	45	4	29	6	32	23	51	46	26	26	64	18	34	13	46	62	51	55	26	4	45	27	27	52	47	66	41	18	36	30	37	24	28	46	71	33	50	76	60	63	36	75	32	62	70	69	64	63	74	70	86	52	25	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-265.527345858728495	-274.578189239179835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994998858980444	0	2	1	9	3	5	4	4	4	6	3	8	6	5	7	5	10	8	6	3	6	7	5	7	15	7	7	8	8	7	5	7	6	6	8	10	9	5	12	9	10	8	14	9	10	10	11	8	13	11	9	10	10	10	10	12	12	11	10	11	9	11	12	9	12	12	14	14	11	16	12	12	14	11	12	10	18	11	15	11	12	20	13	13	13	21	0	1	1	19	1	9	20	20	5	11	2	15	9	5	13	11	12	19	6	3	9	31	8	21	43	34	16	19	21	34	11	31	38	14	3	16	28	8	69	28	48	16	56	27	28	37	76	6	21	45	22	42	16	42	28	48	18	27	31	76	30	51	78	14	33	35	57	71	4	62	74	47	35	4	36	40	81	17	68	6	41	77	69	52	47	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
