step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-760.822576609985504	-759.155023545112499	-1.667553064872989	0.000247399966972	0.000052956701642	0.214052985901576	0.497012184212004	0	2	6	4	5	6	6	3	7	7	8	7	7	9	10	9	11	8	9	9	9	10	11	12	11	12	11	12	12	14	13	12	12	15	14	13	15	14	14	16	14	15	15	15	15	17	17	16	16	16	17	16	17	16	19	19	18	19	20	18	16	19	19	19	19	18	20	20	21	21	22	22	21	20	19	21	24	22	22	23	21	26	26	29	29	31	35	35	33	37	36	38	37	39	42	0	1	4	8	8	4	4	2	3	8	5	4	5	3	12	12	10	12	18	9	18	3	18	25	18	13	4	8	13	14	7	19	13	27	11	27	31	24	13	24	19	41	28	41	5	41	35	32	36	15	15	25	26	38	19	50	35	52	25	9	28	45	45	54	23	40	52	54	45	46	62	61	46	46	45	62	78	65	69	55	60	64	62	0	30	85	86	89	82	86	86	88	88	88	90	1	1	1	1	1	2	1	1	1	3	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	4	5	2	2	4	1	2	2	4	2	1	1	4	1	3	1	2	1	5	3	1	2	2	3	3	3	1	1	4	1	2	2	5	4	2	1	2	1	5	1	2	2	2	3	1	4	2	2	2	1	1	2	1	2	2	4	3	1	4	1	2	1	2	3	2	2	1	1	4
15000	-733.334502358992722	-731.795817390659977	-1.538684968332715	0.000261173916717	0.000070610094178	0.270356607830887	0.571104683844881	-1	2	6	4	6	7	7	6	9	8	8	9	9	7	9	8	11	8	11	10	8	10	10	12	11	13	11	13	11	14	13	12	15	14	11	14	16	15	14	16	14	16	15	16	16	15	16	14	16	16	17	15	16	17	19	18	18	21	19	18	18	20	17	17	19	18	18	21	20	21	21	22	22	21	20	20	23	22	23	23	24	22	25	28	31	33	35	35	34	37	35	36	37	40	40	0	1	4	1	4	3	2	2	14	5	14	18	21	4	4	4	18	5	9	16	5	16	10	25	9	19	13	25	9	29	8	5	39	35	5	32	36	41	25	30	26	35	26	46	39	17	34	13	27	30	25	28	26	8	24	54	36	45	38	28	54	57	39	13	52	12	36	76	10	65	64	61	59	22	41	29	65	46	28	30	55	35	71	0	74	85	86	89	85	91	86	89	89	89	85	1	2	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	3	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	4	1	2	5	3	1	3	3	2	2	1	1	1	4	2	5	2	1	5	1	2	2	2	7	4	5	1	3	6	4	3	4	2	1	4	2	2	1	1	1	1	1	1	3	5
15500	-778.701598339004931	-777.165258435507212	-1.536339903497769	0.000214540831030	0.000058289263429	0.271693099857450	0.448595774348757	1	2	5	6	5	4	7	4	7	7	6	7	8	9	8	9	11	9	11	10	7	8	10	12	11	9	10	13	13	13	12	13	13	15	14	13	16	16	14	15	15	14	16	16	16	14	16	16	16	17	16	15	17	16	18	19	19	20	20	18	17	19	19	18	20	19	20	20	21	21	22	21	21	21	20	21	24	22	23	23	24	26	26	29	32	33	34	34	33	37	36	34	36	41	40	0	1	6	3	6	2	4	2	6	5	5	6	6	9	4	7	12	12	11	8	5	3	22	10	9	5	5	21	23	21	4	9	10	13	10	24	42	52	27	7	21	8	34	12	16	27	34	42	24	6	25	17	19	2	33	41	37	24	52	50	42	34	43	30	10	40	37	55	22	45	56	40	21	66	13	17	68	64	45	29	74	58	3	0	65	83	86	89	83	87	87	89	92	88	85	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	3	4	1	2	1	3	2	2	3	2	2	3	3	2	3	3	4	1	1	1	2	5	4	3	1	5	4	2	1	1	2	6	3	2	3	7	2	2	1	5	3	1	2	3	1	2	7	2	2	1	6	2	2	3	7	1	7	4	2	2	5	5	1	2	9	1	4	3	1	1	4	2	1	1	1	2	4
16000	-765.521969340701276	-763.882573780086545	-1.639395560614712	0.000212802136717	0.000047696169088	0.224133882413811	0.401784693394095	0	2	5	3	6	6	6	5	8	7	7	9	9	9	8	9	9	10	10	10	9	11	11	12	11	12	12	12	12	14	11	14	12	14	13	14	15	16	15	13	15	15	13	16	16	16	16	15	16	15	16	16	17	18	18	18	17	20	20	16	18	18	20	18	19	18	19	19	21	22	20	21	21	21	21	21	23	22	22	22	22	25	25	29	31	34	32	35	33	37	36	37	37	38	41	0	1	4	2	4	4	3	4	4	5	8	7	9	3	4	3	10	3	12	5	15	17	10	3	14	14	25	5	5	25	7	35	10	5	26	21	31	29	7	3	31	28	9	17	50	17	36	35	25	10	12	9	26	8	23	39	24	51	51	29	33	37	52	30	46	51	18	46	52	63	52	53	29	66	56	62	55	50	18	52	66	28	62	0	46	78	85	89	85	87	87	88	89	89	85	1	1	1	1	2	2	1	2	2	1	1	2	1	2	3	2	1	3	1	2	1	1	2	4	1	1	1	3	3	2	3	1	3	3	1	2	3	2	3	3	2	1	2	5	1	3	2	1	2	4	3	4	3	6	2	2	2	1	2	2	3	2	3	2	1	2	5	1	3	2	2	3	4	2	2	1	2	4	5	3	2	5	3	1	6	4	1	1	1	3	2	2	2	3	4
16500	-707.846661152934416	-706.326958232244010	-1.519702920690422	0.000210247071564	0.000059215073543	0.281645176327334	0.495006410332299	0	2	4	5	5	6	7	6	8	8	8	9	9	7	10	10	10	10	9	10	9	11	10	13	11	11	11	13	12	14	12	13	14	14	13	13	15	15	14	15	15	15	15	14	16	16	16	16	16	16	16	13	17	16	18	18	19	20	20	17	17	18	20	18	19	17	18	20	19	22	22	21	18	20	19	20	23	22	21	23	23	25	26	29	31	33	35	35	34	37	36	36	38	41	41	0	1	2	3	3	3	3	5	14	8	5	3	11	3	9	9	11	7	7	7	9	4	12	18	7	19	23	18	21	5	17	26	21	35	26	21	18	17	23	7	32	26	32	9	12	52	34	34	40	44	7	31	43	25	50	51	37	67	50	28	42	38	44	50	23	12	49	50	62	59	45	42	44	51	62	62	79	76	75	41	40	70	12	0	83	40	86	86	83	85	85	89	89	88	86	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	3	1	2	2	1	1	2	2	4	1	2	1	1	2	2	2	3	3	4	1	2	1	3	4	1	1	1	1	1	3	1	1	3	1	1	2	1	2	2	1	1	3	2	4	3	1	3	1	2	3	3	2	2	1	1	1	1	1	4	5	2	9	1	2	6	2	1	3	2	3	1	3	2	4
17000	-770.054362382779800	-768.495724021047749	-1.558638361732108	0.000274702729575	0.000071305095807	0.259571850330940	0.430513744582607	1	2	5	4	5	7	6	5	9	8	8	6	9	7	10	10	11	9	10	10	9	11	12	12	10	11	11	11	11	14	12	13	14	15	13	14	16	13	14	14	14	15	16	15	15	16	16	15	17	14	16	15	17	17	18	18	18	21	20	17	18	19	19	19	18	18	20	20	20	22	21	22	21	21	21	20	22	22	20	23	24	25	27	28	31	33	35	35	33	36	36	37	38	40	42	0	1	2	2	2	4	5	2	12	5	7	4	8	8	10	18	18	3	10	4	10	10	25	29	21	20	7	4	10	25	22	18	5	10	26	21	18	26	25	31	12	28	50	17	9	11	30	35	44	11	16	25	36	38	40	22	49	55	7	13	60	25	43	21	23	31	57	35	39	76	54	63	18	79	56	52	10	68	40	38	31	65	46	0	83	83	89	86	83	85	85	88	88	92	91	1	1	3	1	2	2	1	1	3	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	3	2	2	1	2	4	4	1	3	2	1	1	1	3	3	1	3	2	3	1	2	1	3	4	2	1	2	2	4	1	2	6	4	1	4	1	4	3	3	1	3	4	1	3	1	7	1	2	3	7	2	2	5	5	3	6	1	2	3	2	1	3	2	3	1	1	2	3
17500	-715.609038986603082	-714.073867945265420	-1.535171041337639	0.000226746712496	0.000061757884265	0.272365070191493	0.466294808880784	0	2	6	4	5	6	7	5	8	8	8	8	7	9	9	10	10	8	10	10	10	11	12	11	10	12	11	11	12	14	11	13	14	13	13	14	15	16	13	16	15	15	15	15	16	16	16	14	16	14	17	15	16	18	18	18	18	21	21	17	17	20	19	19	19	19	18	19	20	21	21	21	20	21	20	20	23	21	23	23	24	26	27	28	29	32	34	34	35	38	35	38	37	41	40	0	1	4	2	2	4	4	4	3	3	13	4	5	13	13	15	8	13	18	12	18	3	25	18	18	19	9	13	27	39	13	19	22	8	5	21	28	50	31	30	14	23	28	17	37	9	48	22	36	39	30	39	33	36	45	31	36	49	68	39	41	13	33	60	55	41	49	50	41	60	4	26	43	69	40	40	59	69	46	73	17	77	51	0	81	85	81	81	85	91	86	89	88	92	91	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	1	3	6	2	2	1	1	1	3	2	2	2	1	4	1	1	1	1	2	1	1	2	1	4	2	3	1	2	1	5	3	1	1	2	1	2	2	2	9	5	4	1	2	2	1	1	3	2	7	2	5	1	3	2	5	3	2	1	2	2	2	1	2
18000	-771.283136299749799	-769.724876631256279	-1.558259668493521	0.000196094964772	0.000050939073375	0.259767370537410	0.492944596255271	0	1	5	4	6	6	7	5	9	8	7	9	8	8	9	10	10	8	10	10	9	10	11	12	11	11	10	12	12	14	12	13	14	14	12	13	15	16	15	16	14	15	16	15	17	16	17	13	16	17	15	15	16	16	18	18	17	19	20	17	16	19	19	18	20	19	19	20	20	22	21	22	20	19	21	20	22	23	22	22	22	26	27	27	30	32	35	34	34	37	36	37	35	40	39	0	1	2	2	4	3	8	2	7	5	4	10	5	11	10	10	5	5	18	9	8	12	27	11	14	5	10	25	11	25	22	26	10	19	17	25	29	29	25	3	23	17	44	10	52	26	34	26	28	25	14	25	35	27	52	38	28	39	29	23	33	24	50	53	24	46	49	57	16	64	59	43	27	46	50	33	59	39	71	23	17	38	62	0	62	85	85	62	69	88	86	93	88	93	89	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	3	1	2	1	1	3	2	1	1	3	2	1	1	2	3	2	6	1	2	1	4	1	3	3	1	2	4	3	2	3	3	1	1	3	2	3	3	1	5	1	1	3	2	2	2	4	2	1	5	4	2	3	3	1	2	1	5	6	5	4	1	6	1	3	6	8	2	2	1	1	3	2
18500	-807.401399395221802	-805.818764302083878	-1.582635093137910	0.000364794732348	0.000090403942799	0.247821404156602	0.556706648027546	0	2	4	6	5	6	5	5	9	8	7	7	7	8	8	10	9	9	11	11	10	10	11	12	12	12	9	12	12	15	11	13	14	13	14	13	16	14	14	16	13	15	14	15	16	16	16	15	16	16	16	14	15	17	18	18	18	20	21	17	17	20	19	18	20	17	19	20	19	22	21	21	21	20	20	21	23	21	23	22	23	24	26	28	32	34	34	32	34	36	36	37	37	40	41	0	1	2	3	3	3	3	3	5	6	8	3	7	7	5	18	7	8	10	9	17	5	5	17	16	10	11	19	16	25	5	22	19	22	25	29	33	28	7	21	26	26	19	26	33	25	26	41	52	52	28	19	23	53	54	30	24	37	32	40	26	42	33	41	40	22	49	51	54	9	56	26	60	69	44	68	71	33	76	58	40	65	39	0	84	84	62	70	58	88	85	85	85	92	87	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	2	2	4	1	2	2	1	1	1	1	4	3	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	3	2	4	1	3	2	2	2	2	4	2	2	1	6	2	6	2	1	2	1	1	4	1	2	4	1	5	1	2	2	6	7	4	2	3	2	2	2	3
19000	-788.532369569146681	-787.003314928387908	-1.529054640758755	0.000253339870969	0.000069908227053	0.275946406641230	0.405882951378831	0	2	5	6	6	6	6	4	7	7	8	8	8	8	9	9	11	10	11	11	10	10	11	12	12	12	11	12	11	14	10	12	14	15	13	12	15	14	15	16	15	15	15	15	15	15	17	13	16	16	16	16	16	17	18	18	19	18	20	18	15	20	18	19	20	19	18	20	21	20	21	22	20	20	20	17	20	22	22	23	24	25	25	28	29	33	34	34	35	37	36	37	37	41	41	0	1	2	3	8	8	3	2	7	8	7	4	9	3	10	11	18	9	13	10	14	13	10	31	18	12	14	14	18	3	12	4	27	48	23	21	23	4	5	8	21	11	6	22	27	20	39	32	28	33	14	20	42	37	37	26	18	36	41	24	30	24	52	18	44	11	38	44	9	58	47	61	55	56	31	46	44	41	64	56	74	65	71	0	40	75	69	66	75	91	88	87	86	87	88	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	2	1	1	4	1	3	2	1	1	1	2	3	4	5	2	3	5	3	2	2	2	1	2	1	4	2	1	1	1	3	5	2	3	3	1	3	1	6	3	5	2	2	6	1	2	4	1	1	6	1	2	2	1	2	2	2	3	1	5	8	8	8	9	1	1	3	2	4	4
19500	-803.226240591214491	-801.684657857811658	-1.541582733402784	0.000296248890850	0.000079609841621	0.268726209886638	0.471284516823855	0	2	6	4	5	7	7	6	8	7	7	8	8	7	9	8	10	8	10	11	9	10	12	13	12	13	10	11	12	14	11	13	15	15	13	13	16	16	14	13	15	16	15	15	16	17	16	15	15	16	17	15	17	17	18	17	18	21	21	18	16	20	19	20	19	18	20	20	19	20	21	21	21	22	20	19	24	22	23	23	23	22	26	27	30	34	34	34	35	37	36	38	37	41	41	0	1	4	2	2	3	2	5	3	5	5	3	8	4	11	11	2	8	13	15	5	12	19	13	9	14	5	18	15	8	14	27	13	31	27	21	39	9	35	5	15	19	10	4	31	15	35	35	36	35	39	23	19	23	42	24	49	42	23	39	25	66	24	45	55	42	45	42	4	60	63	44	65	75	53	22	53	75	59	58	74	41	34	0	69	63	69	46	39	89	88	87	86	86	88	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	5	2	1	1	3	1	1	2	3	3	3	1	2	3	2	1	3	2	2	2	1	4	1	4	3	3	4	6	2	4	2	1	1	1	1	2	3	3	1	3	1	2	5	1	2	2	3	2	1	1	2	2	7	1	1	3	1	1	2	4	2	1	2	1	1	3	6	1	7	6	9	6	9	1	1	3	1	4	3
20000	-779.395310364598913	-777.728131971573930	-1.667178393024990	0.000272475609261	0.000058359114567	0.214181059085428	0.414407045341383	-1	3	4	6	6	6	6	5	8	7	7	8	9	8	10	9	11	9	11	10	8	9	12	12	12	12	12	12	12	13	12	13	15	13	13	14	16	15	14	14	15	15	16	15	16	16	17	15	17	16	16	16	16	18	18	19	17	20	18	16	17	19	19	19	18	19	19	20	20	20	21	20	22	20	20	19	23	22	24	23	23	24	25	28	31	30	33	35	33	38	36	37	37	39	42	0	1	2	3	8	3	3	3	2	6	8	4	8	4	4	10	9	10	10	9	5	7	22	3	12	13	15	21	9	18	5	4	34	13	15	23	39	23	13	12	21	30	8	40	10	25	32	25	43	15	12	3	33	60	43	45	36	51	32	19	28	65	53	28	13	44	37	63	62	5	30	39	30	50	24	4	46	64	70	58	56	55	78	0	41	52	50	73	43	89	88	85	85	92	88	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	2	1	1	2	1	6	2	2	1	2	2	1	3	3	1	2	1	2	1	1	2	2	6	1	5	1	4	2	2	1	1	4	3	7	1	1	1	2	2	2	2	3	2	1	2	3	4	1	2	1	1	6	4	3	6	2	4	5	4	2	2	2	2	4	2	1	8	6	7	9	8	3	1	2	2	1	3
20500	-810.478426317377853	-808.882556350960044	-1.595869966417834	0.000253753546334	0.000061364875620	0.241828642422387	0.357884797996012	-1	1	5	6	4	6	7	4	9	8	6	8	8	9	9	9	10	9	11	10	9	11	10	13	11	11	11	13	11	14	12	13	14	14	13	12	15	15	14	15	14	14	16	13	15	15	16	15	17	15	15	15	15	17	18	17	19	18	21	17	16	20	19	18	19	19	18	19	21	20	22	20	22	22	20	20	23	22	24	23	23	25	25	28	32	32	35	35	33	38	36	37	38	40	40	0	1	2	3	2	3	4	2	2	6	2	4	5	5	7	3	12	3	18	14	10	5	5	10	21	14	14	4	13	4	17	14	25	23	15	16	24	3	25	7	26	26	10	9	21	31	14	22	36	25	23	25	29	39	24	18	13	18	47	25	21	29	40	24	60	60	43	44	68	60	75	52	51	66	57	46	26	3	56	54	22	49	75	0	78	73	38	38	78	89	89	86	92	85	85	1	1	2	1	2	1	1	2	4	1	3	1	2	3	1	2	1	3	1	1	1	4	3	2	1	1	2	3	2	4	1	2	2	3	3	2	1	6	2	4	1	2	4	2	5	1	3	2	3	2	3	2	3	1	2	4	6	3	3	3	4	2	3	3	1	1	1	4	1	2	1	3	4	2	1	3	7	9	4	3	6	2	2	1	6	3	9	10	8	4	2	2	1	3	3
21000	-808.579526418215778	-807.037614093152683	-1.541912325063099	0.000248054686286	0.000066613156052	0.268542219657006	0.428134289109069	1	2	5	5	4	6	6	6	9	7	7	9	9	9	10	9	10	10	10	8	9	10	11	11	11	13	11	12	12	15	12	12	12	12	14	13	14	13	12	14	14	16	15	15	15	17	16	14	16	16	16	15	17	17	18	18	19	19	19	17	17	18	20	19	19	18	20	21	19	21	22	21	20	22	19	21	24	22	23	23	22	25	26	28	31	34	32	33	35	38	35	36	37	40	41	0	1	5	5	2	4	4	5	4	5	5	10	7	11	20	3	10	11	5	11	5	12	16	5	18	11	9	8	23	6	22	11	24	18	25	7	21	21	21	22	16	35	13	31	26	40	26	39	28	17	28	36	41	52	41	26	30	30	14	23	32	19	19	33	33	46	19	54	30	19	26	32	26	62	17	31	58	46	22	45	26	55	69	0	75	75	79	79	70	91	85	86	92	87	86	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	3	1	1	4	1	3	1	2	1	3	2	3	1	1	2	3	2	2	3	2	2	1	2	1	1	3	2	1	2	4	1	1	1	1	2	2	2	2	5	3	3	4	5	3	5	1	5	2	3	5	4	4	3	2	7	4	1	2	7	6	4	3	4	1	7	7	6	6	5	2	2	1	1	4	4
21500	-762.425159370623305	-760.937288909104836	-1.487870461518461	0.000243508066558	0.000073889795580	0.303438800299254	0.450462695658665	1	3	6	4	5	7	6	6	7	8	7	8	7	9	9	9	10	9	9	10	8	10	12	12	11	13	12	12	10	15	12	13	13	14	14	13	14	14	13	13	14	15	15	15	16	17	16	16	17	16	15	15	16	16	17	18	17	20	21	17	14	18	18	20	19	19	17	20	20	21	20	22	22	19	21	19	23	21	23	23	24	24	26	27	32	33	33	35	35	37	36	37	37	40	39	0	1	4	2	4	4	4	5	5	8	5	4	8	4	9	5	5	21	13	10	5	16	6	11	29	12	29	3	18	32	22	8	19	32	19	14	24	5	9	11	31	18	33	16	18	51	26	34	26	32	24	18	43	16	52	44	27	67	19	40	40	24	38	16	19	24	37	26	46	76	42	40	55	32	51	51	44	39	26	42	65	75	66	0	65	59	65	86	59	91	89	86	88	93	89	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	4	1	1	1	1	1	3	3	1	2	2	3	1	2	1	3	2	1	3	3	1	5	3	3	1	4	1	3	3	1	1	1	2	2	1	2	1	4	1	2	3	2	7	2	1	2	2	5	6	4	2	3	2	2	3	4	2	3	4	3	3	3	4	4	2	2	5	1	10	7	5	1	6	1	1	2	1	3	2
22000	-788.405642332267803	-786.731417420394223	-1.674224911873565	0.000254727667012	0.000053950801937	0.211797966705912	0.393907339310697	-1	2	5	4	6	6	6	5	9	7	6	8	8	8	10	10	10	9	11	11	9	11	12	13	10	13	12	12	13	13	12	12	13	14	13	12	15	15	14	16	15	14	16	14	16	15	16	15	15	16	16	14	16	18	16	18	17	21	20	18	17	20	18	17	18	16	19	21	20	20	22	22	22	21	19	20	23	22	24	22	23	25	27	29	31	34	33	34	34	37	35	35	37	40	40	0	1	4	2	8	3	4	4	3	8	8	7	5	11	21	4	7	10	2	9	3	17	5	14	18	23	13	25	14	13	7	9	21	19	11	21	28	52	25	12	8	13	34	4	38	8	23	24	36	39	34	18	52	39	34	10	36	21	29	39	41	51	43	31	55	30	28	65	24	31	75	33	65	69	66	30	52	24	51	55	74	68	70	0	23	70	76	87	87	91	72	89	89	93	86	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	3	1	4	3	1	1	3	1	3	3	4	2	1	3	4	2	2	1	2	4	5	3	1	4	1	6	2	1	2	1	1	2	1	2	2	7	2	7	3	2	1	2	1	2	1	2	4	2	4	6	2	4	2	1	2	4	4	3	4	2	1	2	3	1	12	8	6	1	1	2	7	1	1	2	4
22500	-789.282509037829868	-787.675970296914329	-1.606538740915544	0.000273221258565	0.000064813956616	0.237221499369641	0.434745173188317	1	2	6	5	6	7	7	4	8	7	8	8	8	9	9	9	10	10	9	10	9	11	12	12	11	12	11	13	12	13	13	13	14	15	11	11	16	15	14	15	15	16	15	15	16	17	17	16	16	16	16	14	16	17	17	18	18	19	21	17	17	19	17	19	18	18	19	21	20	21	21	20	21	20	17	21	23	23	23	23	22	25	26	29	31	33	32	33	35	37	34	37	35	40	42	0	1	4	8	8	8	3	2	7	3	8	5	5	11	4	4	15	21	8	11	13	17	13	25	21	35	18	18	25	18	22	19	35	19	13	5	21	8	25	22	5	8	33	31	25	8	35	10	39	29	33	25	33	33	30	44	52	37	45	30	15	56	23	10	3	31	37	21	4	24	14	47	54	30	51	55	62	75	66	25	46	77	74	0	71	69	68	85	88	85	70	93	88	92	85	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	3	6	2	2	4	6	1	1	2	5	4	4	2	1	2	1	2	2	3	1	2	2	2	2	3	1	2	5	6	3	2	7	6	5	4	1	2	3	1	3	1	3	2	5	3	1	3	1	5	5	5	1	2	3	5	1	1	2	5
23000	-809.609376922750016	-807.969225490734175	-1.640151432015816	0.000264205839420	0.000059142618481	0.223850534913573	0.362248237231654	0	2	5	6	6	5	3	5	8	7	7	9	7	8	10	9	8	8	10	10	10	10	12	12	10	12	11	13	12	15	13	13	14	13	11	13	14	15	14	14	14	15	16	14	16	16	16	16	15	16	17	15	16	18	18	18	19	19	20	18	18	19	19	20	20	19	19	20	18	20	21	22	22	21	21	19	23	23	23	22	24	26	26	29	31	33	32	35	34	38	35	38	37	41	41	0	1	7	6	8	7	2	7	4	5	5	17	8	3	18	9	11	8	7	13	7	18	5	13	14	8	8	14	8	39	22	35	8	27	10	22	19	22	16	31	24	27	21	22	24	22	34	34	28	30	22	25	10	30	52	22	45	25	52	43	43	40	32	54	29	10	45	53	50	41	4	65	50	17	46	12	30	56	38	62	65	55	28	0	74	65	66	86	87	85	21	87	89	89	86	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	4	2	3	1	3	2	2	5	4	3	3	1	1	1	4	1	2	2	3	1	2	1	1	2	2	2	2	3	2	2	1	1	3	3	4	1	3	4	2	4	3	1	1	3	3	1	5	5	2	2	1	3	8	1	3	7	3	4	3	1	3	2	3	4	6	1	4	8	8	1	1	3	11	3	2	5	5
23500	-755.400611388602897	-753.772745133001195	-1.627866255601746	0.000254992312283	0.000058278523797	0.228550120884784	0.427250281919148	0	2	6	4	6	7	6	5	8	7	7	8	7	8	9	9	11	9	11	11	10	9	11	12	11	12	10	12	13	13	12	13	15	14	13	14	15	14	15	16	14	16	16	16	16	16	16	16	16	16	16	16	16	18	18	18	19	20	19	17	17	20	19	19	17	18	19	19	18	21	21	21	21	21	20	20	23	21	23	23	23	25	26	28	32	32	34	34	35	38	37	37	38	40	41	0	1	4	2	8	4	8	2	7	5	8	3	8	7	9	3	7	10	8	15	13	4	8	19	18	18	10	13	18	25	23	10	28	28	13	28	19	5	12	38	30	33	32	37	10	31	12	34	17	24	16	17	16	37	33	46	23	21	28	41	26	51	52	29	17	51	35	30	13	29	60	52	64	53	40	49	73	76	74	21	74	58	79	0	80	69	69	86	87	19	69	89	89	89	91	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	2	3	1	1	2	1	2	2	1	1	3	2	1	3	1	2	4	3	1	1	1	2	1	6	1	5	1	3	4	3	3	5	2	2	1	5	3	2	2	3	2	1	3	2	1	3	3	7	6	1	2	1	2	2	2	1	1	1	7	1	3	2	1	5	6	9	1	1	13	10	1	2	3	2
