step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-241.082637130166120	-239.620555045647251	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993880289484149	1	2	3	3	6	4	5	5	6	5	4	6	6	5	9	7	6	9	8	7	6	7	9	7	7	8	8	8	8	9	9	8	10	9	9	9	10	11	13	11	10	11	9	9	10	10	10	12	14	10	11	11	12	12	10	12	12	10	11	14	12	14	15	15	13	16	15	12	15	17	17	17	17	18	20	19	19	21	21	22	18	20	22	20	19	20	25	22	22	24	25	24	22	23	23	24	27	24	26	26	25	25	27	27	0	1	1	1	6	1	6	6	14	11	2	6	4	3	25	21	8	24	9	12	14	10	16	8	6	9	12	5	5	12	9	21	34	22	16	26	30	30	48	41	32	50	28	17	34	22	32	55	42	34	55	26	41	37	29	29	34	31	23	53	41	68	62	39	51	65	65	45	54	66	64	67	69	70	81	74	70	85	85	82	67	74	76	74	81	81	95	86	75	83	98	89	74	79	93	88	101	83	90	87	80	96	98	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
50500	-250.591804427718870	-249.129722343200001	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.964511575752243	1	2	3	2	6	4	4	5	7	5	7	7	5	5	9	8	6	9	8	7	6	6	7	7	8	9	9	8	9	10	9	8	10	10	8	8	9	10	11	11	11	11	9	7	10	10	12	12	14	10	12	11	11	11	11	13	12	12	14	13	14	11	16	13	14	16	16	15	15	16	18	17	17	19	21	19	20	19	21	21	19	20	22	21	19	21	23	23	22	22	24	26	25	23	24	24	27	27	27	26	25	25	24	26	0	1	2	1	7	2	3	1	13	6	22	7	6	3	8	22	14	12	12	10	3	7	5	13	13	22	24	11	9	16	23	17	18	26	5	20	16	11	27	37	26	29	20	14	28	35	30	50	58	5	62	15	27	20	15	42	38	26	58	51	48	33	61	39	18	49	65	56	60	69	63	59	69	71	81	70	74	73	85	76	69	85	82	85	66	81	75	80	78	84	86	102	88	90	82	84	101	100	102	95	94	87	89	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-261.402148483358133	-259.940066398839235	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.938536030218548	0	3	2	3	5	5	5	6	7	4	4	6	5	7	8	8	6	9	8	7	6	6	8	8	7	9	9	9	9	9	9	9	9	10	9	8	11	10	13	11	10	10	9	10	10	10	11	11	15	9	11	11	11	11	11	12	12	10	13	13	13	12	15	15	14	16	15	14	15	17	15	17	17	19	21	19	19	19	21	21	19	20	20	20	20	22	26	22	23	22	24	24	24	22	24	22	26	26	26	26	26	24	27	27	0	1	1	3	10	2	4	4	17	2	3	11	2	5	22	6	10	12	7	6	6	5	8	4	11	16	23	6	25	22	24	24	23	9	14	22	31	23	45	43	23	20	20	15	9	35	28	20	39	17	42	28	28	45	41	48	42	23	29	48	34	38	59	57	48	39	59	39	68	63	59	63	67	73	77	73	67	68	72	78	73	74	81	49	78	75	91	74	90	75	86	96	88	82	86	84	92	102	92	92	91	83	92	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-267.452050368232051	-265.989968283713154	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.920295360493902	1	2	4	2	6	4	5	5	8	5	7	7	5	7	8	9	7	9	9	7	6	6	8	7	8	8	8	8	8	9	9	9	9	7	9	8	10	10	12	12	12	10	9	11	10	9	11	10	14	11	11	11	11	11	12	12	11	13	14	12	13	12	14	14	15	16	14	14	16	17	17	17	16	20	21	19	19	20	21	22	19	21	21	21	20	21	26	22	22	23	25	24	25	24	25	23	25	27	27	26	26	25	26	24	0	1	4	1	8	2	4	3	21	6	21	22	3	13	5	15	10	36	17	22	4	7	5	2	21	21	21	14	13	17	9	20	28	2	34	21	30	29	38	47	31	17	11	37	28	15	19	24	43	31	18	32	43	18	25	53	31	47	52	57	41	18	52	55	62	63	62	53	63	51	65	63	67	71	85	72	71	71	77	74	71	77	77	76	69	73	95	83	74	83	90	89	94	88	88	83	90	95	103	90	94	96	90	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-240.033734252451637	-238.571652167932768	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997266345083952	0	2	3	2	6	4	5	5	7	4	6	6	5	5	9	6	6	8	9	7	6	5	9	7	8	9	9	7	9	9	9	8	9	8	8	9	10	10	12	11	12	11	10	10	11	10	11	11	13	10	12	11	13	11	9	12	13	12	13	13	12	13	14	11	14	14	16	12	16	18	17	17	16	18	19	19	20	21	21	20	18	21	21	21	20	20	25	22	22	23	24	25	24	24	25	23	26	27	26	26	27	26	26	26	0	1	1	1	7	2	3	3	6	2	3	10	4	10	24	6	6	24	28	13	13	4	34	16	11	24	32	14	24	13	28	24	28	5	16	20	34	32	38	30	27	29	15	18	38	29	55	36	40	33	44	15	54	18	24	40	36	15	48	52	40	45	57	50	59	61	63	38	65	69	62	73	65	69	69	72	72	80	75	76	73	76	86	86	74	74	88	79	71	82	88	96	90	90	91	86	94	100	87	94	100	92	91	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-253.878476125612423	-252.416394041093554	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.934102640520658	1	2	4	3	5	3	5	5	6	5	7	7	5	7	9	6	5	9	7	7	7	6	8	7	9	9	8	8	9	9	9	9	10	9	9	9	10	9	12	11	11	10	9	8	11	10	10	12	13	10	12	11	12	11	11	12	12	11	12	13	11	13	15	14	14	15	16	14	16	17	18	17	17	19	21	18	19	20	20	21	20	19	22	20	20	21	24	21	22	23	25	26	24	23	24	24	25	26	25	26	27	24	27	26	0	1	1	2	6	1	1	4	8	4	3	7	2	16	14	6	4	19	16	10	13	5	22	10	21	14	7	21	20	19	28	17	30	12	22	17	24	14	34	35	18	35	14	13	31	38	43	18	36	18	52	35	47	15	26	40	50	34	50	57	35	58	49	33	34	64	49	53	41	66	70	69	63	73	74	66	72	77	72	77	69	73	88	76	67	79	83	81	88	88	87	93	94	86	89	83	88	93	90	96	97	86	91	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
53000	-242.982246277513298	-241.520164192994429	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991896630732149	0	2	3	3	5	3	6	6	8	5	6	6	6	6	9	8	6	9	7	6	4	7	8	7	8	8	7	8	10	9	10	8	9	9	9	8	9	10	13	11	11	10	9	9	9	10	11	13	13	11	11	11	11	11	10	13	13	13	12	12	12	14	15	14	14	16	15	13	16	17	17	17	18	19	20	19	19	19	21	21	20	19	20	18	21	21	25	23	21	23	22	25	23	23	24	24	26	26	26	26	25	26	27	26	0	1	2	2	4	1	6	3	22	6	3	5	3	6	19	19	10	19	17	21	4	13	7	5	7	17	17	20	35	12	34	14	32	28	9	14	22	25	46	43	35	35	23	36	25	35	37	53	52	23	15	18	29	9	36	61	53	37	38	29	55	52	68	58	50	49	68	46	60	64	63	65	72	69	82	73	84	72	75	76	84	72	73	70	69	74	94	89	74	79	78	88	91	79	89	90	101	96	87	92	88	96	100	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-237.011298304430994	-235.549216219912125	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991012009047100	1	3	3	3	5	4	5	5	7	5	7	6	6	6	10	6	7	9	8	6	7	7	8	7	8	9	7	8	10	9	9	9	9	9	9	8	10	11	13	11	11	10	9	11	10	11	12	12	15	10	9	11	13	11	9	13	13	11	12	14	12	13	14	12	14	16	15	15	16	17	17	17	18	19	20	18	19	18	20	21	18	20	21	21	21	21	25	23	22	23	23	23	24	23	24	23	26	26	26	26	26	25	27	25	0	1	1	1	3	3	4	6	14	6	14	6	10	6	55	4	20	20	12	8	5	2	14	5	13	11	3	10	22	27	12	19	11	12	27	17	34	30	29	23	33	19	22	50	14	30	42	45	53	23	24	45	58	18	9	40	52	25	42	46	46	46	61	30	61	68	56	53	63	60	56	63	67	70	72	71	72	71	76	75	69	74	78	82	74	74	91	83	75	89	79	84	89	85	94	85	87	95	96	90	90	92	104	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-294.591547759382024	-293.129465674863127	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.865424733886101	1	3	3	2	5	4	5	5	8	5	7	6	5	6	9	8	6	8	8	7	7	6	9	8	7	7	8	8	10	8	9	8	10	9	9	8	10	8	11	11	10	9	10	9	9	10	10	13	14	10	11	10	12	10	10	11	12	12	13	13	13	12	15	14	12	15	16	13	14	16	16	16	18	18	19	20	19	20	19	21	18	20	20	20	20	20	25	22	23	22	24	25	23	23	24	25	25	26	27	27	25	25	25	26	0	1	1	1	6	3	6	3	14	3	6	6	6	8	11	14	7	20	25	5	7	10	36	22	8	5	26	7	20	11	26	13	25	5	24	22	30	17	37	43	45	26	9	19	19	19	9	39	68	45	35	32	44	28	38	15	46	35	39	43	37	20	58	44	54	55	49	50	57	46	62	64	66	66	74	79	67	77	49	79	67	81	81	81	73	73	78	84	85	85	93	94	88	86	76	86	80	87	97	96	90	89	94	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1
54500	-245.352176836349827	-243.890094751830958	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975878573500299	1	3	3	2	6	3	6	5	8	4	6	7	6	6	8	8	6	8	8	7	7	7	8	7	8	8	8	8	10	9	9	9	9	10	10	8	9	11	10	12	12	10	7	8	11	9	11	11	14	10	10	12	11	11	12	12	13	12	12	14	13	13	15	13	15	16	14	14	16	17	17	17	17	19	20	19	18	19	21	22	19	21	21	20	20	21	22	22	21	23	23	24	24	23	25	25	27	26	26	26	27	26	28	25	0	1	1	1	10	1	10	4	21	6	10	8	10	10	12	21	3	24	17	5	8	14	7	10	24	12	11	11	20	21	44	7	17	24	23	11	22	37	18	18	54	46	5	20	34	12	15	16	48	18	12	33	46	42	48	50	29	35	33	41	48	29	49	48	55	67	58	56	57	63	63	65	65	69	78	69	70	71	74	79	71	75	76	69	78	81	74	74	76	84	75	80	87	83	83	90	104	91	93	93	104	93	102	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-236.539121971455870	-235.077039886937001	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.994363357996922	0	2	4	2	5	4	5	5	8	4	7	6	4	6	9	9	7	9	8	8	7	6	6	6	8	7	8	9	9	8	10	8	10	7	9	9	10	10	11	12	11	10	10	9	9	10	12	12	14	9	11	11	12	12	11	11	13	13	13	14	13	12	16	14	14	14	14	15	16	18	17	18	16	19	20	20	18	20	21	21	19	18	22	20	20	20	25	22	22	24	23	24	24	22	25	24	26	23	26	26	26	25	28	25	0	1	4	1	10	4	10	13	21	4	5	3	2	13	24	30	5	14	12	12	12	5	10	6	14	7	12	32	26	24	29	22	29	22	21	14	9	27	38	51	50	22	34	14	32	36	42	51	48	26	38	29	46	44	28	15	43	28	47	53	55	35	60	47	62	57	48	60	64	69	73	71	60	71	77	82	68	70	76	72	71	63	74	82	82	72	96	70	79	88	80	98	89	84	98	80	90	88	96	104	96	96	101	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-265.333082831150477	-263.871000746631580	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.879488580771478	1	2	3	3	6	4	6	5	7	6	6	5	4	5	9	7	5	7	7	8	6	6	7	7	8	7	8	9	8	8	9	8	10	10	10	9	10	9	12	10	12	9	10	9	10	11	11	11	13	9	12	12	12	11	11	12	12	12	13	13	14	11	14	14	14	15	16	13	17	18	18	17	16	19	21	19	19	20	20	21	20	21	21	21	21	20	25	23	22	23	25	26	25	24	23	24	26	26	26	26	26	24	27	26	0	1	2	1	8	4	14	3	17	8	13	1	4	4	26	10	4	12	7	11	12	13	14	17	5	3	16	20	6	11	19	16	25	25	7	18	31	21	34	38	54	19	38	10	30	36	33	36	62	16	40	62	33	31	15	44	34	20	58	28	59	38	39	68	55	62	65	57	64	65	69	63	63	72	76	67	69	71	72	79	76	74	70	77	77	76	82	89	81	85	95	95	90	80	80	89	91	91	96	93	88	83	100	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
56000	-267.114850963906576	-265.652768879387679	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.926066673073669	1	3	3	2	5	3	5	4	7	4	7	6	6	7	9	8	7	8	8	7	5	7	9	8	9	7	8	9	9	9	10	8	9	8	9	9	10	10	12	10	11	10	9	11	10	10	12	12	15	10	11	12	12	12	11	12	13	10	13	13	14	13	16	14	14	16	16	15	15	16	17	17	15	20	20	19	19	20	19	22	20	21	19	20	20	21	26	22	22	24	22	25	25	22	24	24	26	26	26	27	27	24	26	27	0	4	1	1	2	1	10	2	21	6	5	8	6	21	21	9	5	7	12	5	2	12	32	8	11	7	26	13	16	16	18	5	18	12	22	11	26	18	37	29	30	34	34	43	11	32	36	42	59	20	18	25	45	46	32	37	39	32	55	39	47	55	61	54	42	59	52	64	48	65	61	68	57	77	76	71	71	71	49	76	72	79	66	77	79	79	102	82	85	80	81	91	102	79	78	94	95	80	95	93	97	91	95	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1
56500	-250.776167526499592	-249.314085441980723	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.956454500232525	0	2	3	2	5	5	4	5	7	6	4	7	6	6	10	8	6	7	6	8	7	7	8	7	8	8	8	7	8	10	9	8	8	9	9	8	10	10	12	12	12	10	9	9	11	11	12	12	15	10	11	9	12	11	12	12	11	12	13	13	13	13	15	14	15	15	15	14	17	18	17	17	18	20	19	19	17	20	19	21	19	19	21	21	20	21	25	22	22	24	23	25	25	24	25	24	26	25	27	26	26	24	27	26	0	1	4	1	2	3	4	4	10	8	4	5	5	11	33	7	11	6	11	17	11	6	14	5	24	22	28	5	21	26	18	28	6	21	14	19	22	29	38	54	51	33	24	17	20	38	50	43	68	29	38	13	31	29	26	50	35	27	42	41	47	57	62	53	60	62	64	40	59	66	63	66	49	82	72	63	48	81	72	79	72	71	81	85	79	81	90	74	74	88	73	102	102	91	96	88	87	88	93	92	98	88	90	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-244.280052359413105	-242.817970274894236	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.988404799094546	1	2	3	2	5	4	4	6	7	6	7	7	4	6	9	8	5	8	8	7	6	7	8	8	8	8	9	8	10	8	10	9	9	8	9	6	10	10	12	11	11	10	9	10	10	9	10	10	14	9	12	11	13	10	11	13	12	12	12	12	13	13	15	13	13	15	16	15	15	18	18	17	17	19	19	20	19	21	21	21	19	21	21	21	21	22	25	23	20	23	23	25	24	23	23	23	27	26	27	26	26	25	27	25	0	1	1	1	4	2	1	13	10	7	13	7	1	2	16	10	7	14	10	5	13	17	10	14	22	22	10	14	34	21	12	9	21	5	11	7	26	50	33	26	54	16	30	30	46	25	22	34	45	30	44	37	57	10	16	41	33	45	37	45	38	54	62	37	54	53	68	51	61	67	67	69	69	72	73	81	73	81	81	70	72	75	75	89	70	83	96	79	74	78	82	88	95	82	86	85	92	104	86	104	93	96	92	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-273.916052985569138	-272.453970901050241	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.909168728117701	1	3	2	2	5	3	5	5	7	4	6	4	4	7	9	9	6	8	9	7	6	7	7	7	7	9	9	8	10	9	10	9	8	9	10	9	10	10	13	12	12	11	9	10	10	9	12	12	15	11	11	10	12	10	11	12	12	12	13	14	14	13	16	15	14	14	16	15	15	18	16	18	16	19	20	19	18	20	20	22	19	20	22	21	20	21	23	21	23	23	25	25	24	23	22	24	27	25	27	24	26	26	27	25	0	1	1	1	2	3	1	13	17	3	8	2	1	8	11	25	4	20	28	11	6	12	8	8	21	20	20	20	19	22	28	22	21	24	28	20	20	26	42	42	19	19	18	32	16	25	45	42	65	33	46	34	50	28	27	38	44	44	40	56	40	51	58	66	47	62	66	62	65	67	66	73	62	63	72	62	68	74	77	84	77	70	84	78	73	85	75	74	86	79	86	89	88	84	77	75	101	90	104	90	92	91	98	89	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1
58000	-252.339091345104748	-250.877009260585879	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966349294338666	0	2	3	2	6	4	6	5	6	6	6	7	4	6	8	7	6	8	8	8	6	7	8	6	8	8	8	8	10	9	9	8	9	10	10	7	10	10	13	11	11	10	9	11	9	10	11	12	12	9	10	10	11	11	11	13	13	13	13	13	12	13	15	13	15	15	15	15	15	18	17	18	17	19	20	20	17	20	19	21	20	20	21	20	20	21	25	21	21	23	25	25	22	22	24	24	27	25	26	26	25	25	27	24	0	1	4	1	3	4	13	3	13	8	6	9	4	13	24	10	3	12	7	8	13	11	24	6	10	7	21	8	31	18	25	12	9	32	26	11	27	32	48	31	27	18	18	28	25	45	15	46	25	21	11	26	42	26	43	52	44	61	55	40	38	34	62	41	57	58	62	61	60	66	39	68	63	68	68	70	65	79	73	75	72	72	85	70	70	70	90	79	70	75	95	90	75	86	80	94	98	85	87	104	104	94	101	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
