step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-427.604197845730994	-434.459685796690394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628187217419970	1	4	6	8	10	10	11	10	11	13	12	13	12	13	12	11	14	12	13	12	14	12	14	13	13	14	14	14	15	16	15	13	16	14	17	15	19	15	14	14	16	16	16	15	17	13	16	16	16	16	18	15	16	16	15	18	13	17	17	17	17	17	16	16	18	18	15	18	18	19	20	20	20	21	21	21	17	22	24	23	24	28	28	26	26	27	29	33	0	1	1	3	3	3	4	4	2	9	5	7	8	16	2	2	11	5	4	6	32	6	9	4	9	20	15	46	24	55	12	1	15	2	57	18	61	12	10	22	8	34	25	19	36	13	0	19	40	21	34	13	18	19	10	34	6	30	43	33	38	44	24	18	17	27	10	38	48	60	42	65	70	65	35	77	67	73	57	54	37	52	38	75	35	80	81	83	1	1	4	1	2	2	1	1	4	1	1	1	1	1	2	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	5	1	5	2	2	1	2	1	2	3	1	3	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	6	2	2	9	6	2	4	1	2	3
15500	-369.324444930757977	-376.179932881717377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544994039317934	1	3	6	8	9	9	12	11	10	10	12	13	12	14	12	12	13	13	14	14	13	14	14	12	14	14	13	14	15	16	13	15	16	15	17	15	19	16	15	14	15	14	15	14	17	13	17	15	14	17	17	15	17	16	17	17	16	18	17	18	17	15	16	16	16	17	17	19	19	19	19	19	20	21	21	19	19	22	23	20	24	27	28	25	27	27	30	31	0	1	2	2	2	4	2	2	5	4	10	4	6	18	6	2	9	9	13	6	6	13	4	5	4	31	16	7	20	17	4	7	28	4	14	10	38	42	7	7	7	7	42	15	34	6	0	40	7	21	31	31	6	9	21	44	15	52	5	41	43	7	42	17	20	57	16	47	58	49	45	63	52	73	76	26	61	69	30	48	73	60	48	77	78	39	69	17	1	1	2	3	2	1	5	2	1	1	1	3	2	1	1	4	2	2	2	2	3	1	2	2	2	1	1	1	1	1	2	1	1	4	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	3	2	1	1	1	4	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	3	1	3	6	7	3	3	4	4	8
16000	-438.017978803049118	-444.873466754008518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453446394605783	-2	4	5	8	9	8	12	10	10	12	12	12	10	14	11	12	12	13	14	14	12	13	15	13	13	14	13	14	15	16	15	15	15	15	18	14	19	14	13	14	15	15	16	15	18	14	14	14	16	16	16	15	15	17	17	18	14	17	17	16	18	17	16	15	18	18	18	17	17	18	19	20	19	21	19	20	20	20	21	19	25	28	26	26	27	29	30	32	0	1	1	3	4	3	3	6	2	8	8	4	2	3	2	8	9	7	16	4	3	5	17	5	12	10	13	3	18	47	46	22	10	1	24	10	62	8	5	10	16	22	6	22	60	13	0	18	22	28	48	25	17	39	32	30	21	29	57	19	14	29	16	38	47	51	27	34	48	62	33	33	53	70	64	61	44	29	22	50	56	75	67	45	50	51	74	82	1	2	3	1	1	1	2	1	3	1	2	1	3	4	5	1	1	1	1	3	5	2	1	2	1	1	2	3	1	2	1	1	2	7	3	1	1	2	2	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	3	1	2	1	3	3	5	1	3	3	3	3	6	6	5	2
16500	-381.596830602403600	-388.452318553363000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725096486501998	1	4	7	8	10	9	12	10	11	12	12	12	9	11	12	14	14	13	13	13	13	14	13	12	15	14	13	16	15	15	12	14	16	16	16	15	19	16	14	15	15	15	15	16	17	14	16	15	15	14	17	16	18	16	16	17	15	18	16	15	18	17	17	17	17	18	16	19	18	17	19	20	20	22	21	20	21	19	24	22	25	26	28	24	26	29	30	32	0	1	2	2	6	3	4	2	6	5	14	9	2	6	2	18	12	14	8	10	5	12	5	4	23	21	14	8	18	15	9	7	49	40	16	50	54	36	4	19	23	18	2	22	60	31	0	12	23	21	26	26	28	48	9	41	19	41	39	26	39	14	21	57	54	16	23	45	42	17	57	29	62	75	78	63	61	56	50	68	79	80	56	32	74	82	86	81	1	1	1	2	1	1	1	4	1	1	1	1	2	1	3	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	5	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	5	1	1	2	6	4	2	1	1	3
17000	-394.094293299775529	-400.949781250734929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557609152132999	1	4	7	8	9	10	12	8	10	12	12	13	11	13	12	13	12	12	14	13	13	13	13	13	14	14	14	15	12	15	13	15	17	14	17	13	19	15	14	15	16	15	14	14	18	13	16	16	15	16	17	15	17	16	16	15	15	18	17	18	16	15	16	16	19	18	16	17	18	18	19	20	19	22	19	19	21	21	22	22	23	27	26	26	28	27	29	31	0	1	1	2	8	5	5	1	4	8	6	6	3	18	2	1	5	6	24	10	1	11	15	29	7	7	7	43	9	16	1	44	52	4	13	18	35	12	24	27	26	16	4	10	14	17	0	56	4	27	38	24	7	24	27	27	16	32	14	61	18	22	25	44	66	46	44	26	67	52	48	58	12	35	53	70	72	72	37	65	77	65	71	79	80	76	83	86	1	2	3	1	1	1	2	4	1	1	1	1	1	1	4	7	1	1	1	1	7	1	1	1	1	1	1	1	1	1	6	1	1	3	3	1	1	1	1	1	1	1	2	1	2	1	1	1	6	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	2	1	1	1	1	1	2	1	3	3	2	2	2	2	1
17500	-423.151440577964195	-430.006928528923595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561095190151484	0	4	6	8	9	8	11	11	10	13	13	13	11	13	11	14	13	12	15	11	14	13	14	13	14	14	14	16	15	15	15	13	16	15	18	15	18	15	15	13	16	15	16	15	17	14	16	15	16	16	17	14	15	16	16	18	15	18	17	17	17	16	16	16	18	17	19	19	18	18	17	20	18	20	21	19	20	21	22	22	23	26	27	26	28	28	30	31	0	1	2	3	4	3	3	4	5	15	20	7	2	8	5	18	20	8	32	2	6	9	12	9	20	40	12	22	10	20	4	2	12	13	34	16	44	16	8	5	16	32	23	15	22	13	0	22	14	10	28	13	13	29	40	43	18	66	2	30	30	17	30	24	41	15	26	71	55	47	33	27	24	69	69	62	59	73	30	12	78	20	79	81	82	74	83	82	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	3	1	1	2	2	1	1	2	1	2	3	4	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	3	1	6	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	2	1	1	1	3	3	1	7	3	1	1	5	1	2
18000	-406.060807705500508	-412.916295656459909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553657434242076	1	4	6	7	10	10	11	10	10	13	13	13	11	14	12	13	12	12	14	13	14	13	13	13	14	14	13	14	14	16	14	15	16	15	16	15	17	16	14	14	15	15	13	15	17	14	16	15	16	17	17	16	17	16	16	17	15	18	16	15	17	16	16	15	18	19	19	16	18	19	19	21	17	21	21	19	19	22	22	23	24	27	27	26	25	28	28	31	0	1	2	3	4	4	3	2	2	7	13	4	3	12	1	18	6	6	18	17	7	15	13	6	17	22	13	6	11	16	18	11	46	11	20	16	5	60	18	20	39	39	6	46	42	6	0	7	40	64	46	21	11	9	28	42	20	48	48	31	60	14	19	23	26	62	45	44	12	52	61	27	36	35	66	56	33	77	2	19	72	57	74	50	56	2	76	82	1	2	1	1	1	2	2	3	4	1	2	4	3	1	6	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	5	1	2	1	1	1	1	5	4	2	7	3	3	4	9	4	2
18500	-385.194303491613312	-392.049791442572712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534956171884216	0	4	6	8	9	10	10	11	10	13	13	13	12	13	11	13	13	13	13	12	13	11	14	13	13	14	14	15	14	15	14	14	17	15	17	15	18	16	15	14	14	15	15	15	17	15	17	14	15	15	17	15	17	16	16	17	15	19	17	17	17	15	16	17	18	18	19	18	19	18	19	20	19	20	21	19	19	21	23	22	24	28	27	26	28	29	29	32	0	1	2	3	3	3	4	2	2	8	7	6	4	13	2	8	9	5	22	2	4	4	10	3	22	8	10	13	10	27	20	4	52	23	4	8	38	16	11	21	6	23	25	24	38	25	0	15	10	41	27	25	21	21	27	36	48	32	14	23	43	17	40	62	30	52	29	30	29	36	33	61	45	27	25	51	57	71	2	58	50	81	58	77	35	81	85	33	1	2	1	1	2	2	2	3	2	1	1	2	2	1	3	1	2	1	1	3	2	1	1	3	1	2	1	1	1	1	1	3	1	1	4	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	2	1	1	1	1	1	2	2	3	2	3	1	2	2	2	3	4	1	1	1	8	1	5	2	5	4	6	3	1	6
19000	-364.697752080898795	-371.553240031858195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640882451964842	0	4	6	8	10	9	11	10	10	12	12	12	12	13	12	14	14	11	13	12	12	14	14	13	13	15	13	15	14	14	15	12	16	15	17	16	17	15	15	13	15	14	15	16	17	14	16	16	16	16	16	14	18	16	17	17	14	18	17	17	17	17	16	16	19	18	17	19	19	18	20	20	19	20	21	21	19	21	23	22	24	26	27	25	27	27	29	32	0	1	2	3	6	4	5	4	2	5	5	2	5	6	2	2	12	4	18	18	1	32	7	9	10	14	11	27	15	19	20	8	23	19	64	57	30	20	19	18	13	40	25	38	31	10	0	52	27	16	20	5	59	24	42	16	13	63	48	18	29	54	23	25	21	55	36	62	48	63	45	41	63	35	59	24	26	71	58	50	75	74	82	79	80	80	83	86	1	2	1	1	1	1	1	1	3	1	1	3	1	2	3	4	1	2	1	1	6	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	1	3	1	1	1	1	1	2	2	1	2	1	4	1	1	2	2	1	4	1	1	2	3	1	3
19500	-403.665784007933496	-410.521271958892896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578329396417723	1	4	6	9	10	7	10	10	11	12	12	12	12	11	12	12	12	11	15	12	13	12	13	13	15	14	14	16	14	15	14	14	16	14	17	13	19	15	14	14	16	15	15	15	17	14	14	16	14	17	17	15	17	17	16	17	16	18	17	17	17	17	17	17	18	19	19	18	18	18	19	20	20	21	20	20	21	22	22	21	24	26	27	26	27	28	30	31	0	1	2	3	6	2	4	6	5	9	4	5	5	3	7	1	9	4	27	5	14	8	18	9	9	21	8	27	22	31	17	4	11	5	46	18	38	24	11	16	29	18	10	10	30	17	0	21	6	25	21	13	40	15	31	30	27	57	13	48	48	4	13	42	41	59	34	39	38	56	31	33	60	66	71	62	43	67	2	51	77	80	81	40	6	61	85	72	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	3	1	3	1	2	2	1	1	1	1	2	1	1	4	2	1	1	1	2	2	1	1	3	2	2	1	1	1	2	2	8	3	1	2	1	5	9	4	1	5
20000	-403.086603687780212	-409.942091638739612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586822663401040	1	4	7	7	9	8	11	10	11	11	12	11	12	14	13	12	10	12	12	10	11	13	13	14	14	14	12	16	14	15	14	14	17	15	16	16	18	14	15	13	15	15	15	14	18	13	16	15	16	15	17	15	17	16	15	17	16	18	16	16	17	16	15	15	18	16	19	19	17	18	19	20	19	20	21	20	19	21	22	23	23	27	27	26	27	27	30	31	0	1	2	1	6	3	20	4	4	8	17	2	4	16	4	8	4	5	17	1	2	13	10	13	19	16	10	27	13	27	4	40	30	18	17	16	42	13	18	27	13	13	40	19	30	7	0	23	55	25	55	18	42	19	46	31	38	51	18	24	25	29	27	22	41	48	65	51	39	21	48	53	11	35	8	77	50	14	76	51	67	78	79	66	55	80	75	87	1	2	2	3	1	1	1	1	3	1	1	3	2	1	3	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	3	1	2	3	1	3	1	2	3	1	3	1	4	2	6	5	3	4	1
20500	-411.673047146961437	-418.528535097920837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582710731094642	-1	3	7	9	10	10	11	10	10	12	13	12	11	14	12	13	13	13	14	11	13	12	15	14	14	14	14	14	13	16	13	15	16	15	16	15	18	15	14	15	15	16	14	15	17	14	15	15	14	16	18	14	17	16	16	15	16	18	17	17	17	16	16	17	17	18	19	18	18	18	19	20	20	21	21	20	20	21	22	22	23	27	27	25	26	29	30	32	0	1	2	1	4	2	8	1	4	4	13	2	4	11	5	22	3	20	20	2	6	5	14	5	10	9	15	13	5	52	6	6	14	8	44	16	34	43	29	21	52	15	7	46	28	20	0	27	29	56	52	16	39	48	14	14	21	59	12	48	29	43	52	19	54	35	69	62	53	62	53	71	41	49	51	48	11	69	52	65	39	50	67	74	77	82	85	87	1	2	3	4	1	3	1	4	1	2	1	4	1	1	1	1	4	1	1	4	1	1	1	2	1	1	1	1	2	1	2	3	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	4	2	2	3	1	2	2	3	4	3	1	3	1	2	1
21000	-385.222828910923738	-392.078316861883138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536808306492322	0	3	6	8	9	10	12	10	9	11	11	11	11	13	12	13	13	12	12	13	13	14	14	13	13	14	13	16	15	16	14	14	16	15	18	16	18	13	14	15	16	15	14	16	18	14	16	15	15	16	18	14	16	16	16	15	16	19	17	17	16	17	16	16	18	19	19	17	18	18	20	20	19	21	21	20	21	21	23	22	24	28	26	26	27	28	29	32	0	1	1	2	3	4	10	4	3	5	6	4	4	12	2	4	6	9	5	18	10	9	25	13	4	9	13	22	20	48	20	5	26	10	15	10	50	10	20	18	25	31	18	56	30	5	0	20	6	46	60	6	18	52	38	20	34	43	40	46	52	6	48	19	4	68	6	17	34	42	58	13	62	29	58	69	44	69	45	21	56	6	47	67	65	81	85	78	1	2	2	3	2	1	1	1	1	1	1	1	1	1	4	2	2	2	1	1	1	4	1	1	3	2	1	1	1	1	1	2	1	1	4	2	1	1	1	1	2	1	1	1	1	3	1	1	4	1	1	2	2	1	2	1	1	3	1	2	1	2	1	2	5	1	3	2	2	1	1	4	1	3	1	1	3	1	3	4	4	7	3	2	5	3	1	6
21500	-424.403751623452592	-431.259239574411993	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630963716792629	1	3	6	8	9	9	11	11	10	11	12	13	10	13	12	13	14	13	13	13	14	11	15	13	15	15	13	15	14	16	15	14	16	14	17	16	18	15	14	14	15	15	16	15	17	15	17	16	16	16	17	14	18	16	17	14	14	18	16	16	16	15	16	15	18	17	18	19	16	19	20	20	20	20	21	19	20	19	23	21	23	27	27	24	28	28	29	32	0	1	1	2	3	1	6	2	2	9	22	11	2	7	22	10	5	15	8	9	12	13	16	22	20	20	7	7	13	25	19	27	56	1	28	39	36	22	22	12	12	57	27	22	59	57	0	14	8	27	44	10	11	18	36	7	24	50	14	26	56	14	34	16	46	22	66	69	21	26	37	17	25	50	57	45	65	62	51	68	50	80	84	55	74	80	82	58	1	1	2	2	1	3	1	4	4	1	1	1	3	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	5	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	1	4	3	1	3	1	1	2	4	1	3	4	1	2	5	3	1	6
22000	-420.928773928403757	-427.784261879363157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605597378991097	1	4	6	7	9	10	11	10	9	12	13	11	12	12	10	12	12	13	13	11	12	14	15	13	14	13	13	14	14	15	14	15	17	16	18	14	17	15	14	14	15	15	16	16	17	14	16	15	16	17	16	16	17	16	16	16	16	19	18	17	17	17	17	17	18	19	19	18	18	19	19	21	19	22	20	20	20	20	23	22	25	25	27	26	26	27	29	33	0	1	2	3	4	5	15	2	4	8	17	5	6	8	2	8	2	9	20	6	4	16	20	21	2	10	14	21	16	28	14	24	48	29	50	8	51	13	11	18	10	24	25	22	46	14	0	20	42	42	26	29	29	21	46	30	14	59	38	49	48	5	49	48	22	33	54	54	43	39	48	11	38	61	67	36	69	34	31	60	79	74	85	77	56	85	84	23	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	4	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	2	2	1	2	1	4	1	3	1	3	1	2	5	3	1	1	1	3	4	1	1	10
22500	-439.019433523204782	-445.874921474164182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589453645179741	0	4	7	9	10	9	11	10	11	13	12	12	11	13	12	12	13	13	13	13	14	13	15	13	14	14	14	15	14	15	14	14	16	15	18	15	18	15	14	14	15	14	16	15	17	14	16	13	16	17	17	16	17	16	16	17	15	18	15	16	17	16	15	17	19	18	16	18	18	19	18	20	19	21	20	21	20	22	21	22	23	27	27	25	25	27	28	31	0	1	2	3	4	3	6	2	6	13	7	6	6	13	5	8	9	16	12	11	13	4	48	11	11	8	19	19	24	22	20	2	21	18	60	5	42	22	5	20	29	8	25	27	36	4	0	8	19	36	23	17	39	27	39	14	46	62	13	30	41	26	17	15	55	22	6	28	43	64	28	66	34	58	69	60	30	75	2	73	76	85	84	78	61	52	79	77	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	2	1	1	1	3	1	1	1	2	3	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	3	3	1	1	1	1	1	1	1	1	1	2	1	5	2	1	1	1	1	6	4	2	6
23000	-418.269028532466450	-425.124516483425850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711574553635744	0	3	6	9	10	7	11	10	11	13	12	12	11	14	12	12	12	12	13	12	12	13	14	14	15	13	13	14	14	15	14	15	17	15	18	15	18	14	15	14	15	15	16	14	16	14	15	16	15	16	17	14	18	16	16	17	16	17	17	17	16	16	16	16	18	18	18	19	18	19	19	20	20	21	21	21	19	20	21	23	25	26	27	26	27	28	30	32	0	1	2	2	4	3	3	4	1	21	13	4	4	4	2	5	4	13	18	5	4	7	17	18	17	8	11	27	18	21	5	5	47	52	56	8	62	20	29	20	26	22	25	20	52	20	0	29	17	40	29	20	58	36	42	47	29	45	19	4	38	26	47	40	45	63	63	53	50	55	35	13	33	47	70	35	45	56	5	42	76	75	81	81	80	82	83	82	1	1	1	3	1	1	2	1	5	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	4	4	2	2	1	1	2	1	1	3
23500	-383.974672976621093	-390.830160927580494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697515126701118	1	3	7	8	10	10	12	11	10	12	11	13	11	13	12	14	13	12	14	12	13	14	13	13	15	14	13	15	14	15	14	12	16	16	17	15	18	16	14	14	15	15	16	15	17	14	17	16	15	17	17	16	18	16	16	18	15	18	17	18	18	15	16	16	18	19	19	17	19	18	18	20	19	22	22	20	21	21	22	23	24	28	28	26	26	27	30	31	0	1	2	3	4	3	11	6	1	13	6	6	4	13	1	5	7	6	32	9	1	14	8	4	17	3	9	10	13	31	24	2	19	36	64	21	28	13	18	18	12	29	7	15	44	32	0	10	9	41	62	39	38	21	28	48	39	36	38	41	34	17	22	8	34	34	60	40	52	55	52	14	30	66	61	37	73	33	69	35	65	21	84	78	81	56	67	81	1	1	1	1	1	1	1	1	4	1	1	1	2	1	3	2	1	2	1	1	5	1	2	2	1	3	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	3	1	1	3	1	3	2	5	1	2	1	4	4	3
24000	-366.820760573353709	-373.676248524313110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718888005175380	0	3	6	8	9	10	10	11	11	11	12	13	11	12	11	13	12	9	14	14	14	12	14	13	14	14	14	15	13	15	15	14	16	15	17	16	19	16	13	14	14	13	16	15	17	15	16	16	15	16	17	15	17	16	16	16	15	18	14	17	17	16	16	17	18	17	18	18	19	17	19	19	16	22	20	21	20	21	23	22	24	26	27	27	26	25	30	33	0	1	2	3	4	3	4	6	5	7	15	14	7	5	2	7	7	3	7	12	39	8	10	9	9	3	14	23	13	42	27	14	32	16	56	27	53	10	7	5	22	13	19	16	21	32	0	20	42	21	33	42	30	39	42	44	24	56	13	19	34	17	23	40	33	28	36	48	45	16	34	50	59	68	72	77	65	65	48	54	74	80	79	78	38	60	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	4	3	1	3	2	3	3	2	2	2
24500	-377.093184198970505	-383.948672149929905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552603330515472	0	4	6	8	8	10	11	10	10	11	12	11	11	13	13	12	12	12	14	10	13	14	14	14	14	13	13	16	15	15	12	14	17	13	17	15	17	15	14	14	15	15	14	16	17	14	17	16	16	16	18	16	17	17	16	16	16	19	17	18	17	16	16	15	19	18	18	17	18	18	20	20	18	20	21	19	20	21	23	22	24	27	28	25	25	29	31	31	0	1	2	3	3	3	8	2	2	4	7	2	5	7	2	6	8	20	10	2	12	18	12	14	17	6	6	40	27	39	20	8	15	8	7	26	44	23	31	13	27	12	17	19	23	16	0	46	38	24	49	16	62	38	36	31	42	59	41	52	42	9	38	19	47	49	34	16	52	28	63	13	50	60	65	49	68	60	51	74	76	45	81	78	80	82	86	83	1	3	1	1	1	2	1	2	3	1	1	3	1	1	3	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	5	1	1	1	1	2	2	1	1	2	3	1	1	1	2	1	1	2	1	3	4	2	2	2	1	1	1
