step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-690.575974749306511	-683.636564675078148	-6.939410074228311	0.000167751783443	0.000035365755853	0.210821936593419	0.984355461623169	-3	5	4	9	4	11	10	6	10	11	18	12	11	12	8	12	18	15	11	18	16	15	11	18	19	25	24	13	15	27	21	18	26	22	21	24	23	32	22	26	17	20	24	25	26	22	24	30	27	25	17	27	33	24	23	27	39	33	29	32	32	28	27	35	28	33	34	42	37	37	35	33	34	40	38	32	38	38	30	37	39	48	41	44	47	48	55	53	0	1	1	3	1	3	3	1	3	15	1	2	5	3	3	2	7	7	8	15	19	13	3	6	16	46	21	15	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	50	28	28	28	36	37	41	20	25	27	50	40	31	62	36	14	50	27	45	50	62	38	48	41	36	48	80	62	62	79	64	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-692.188758979279100	-687.340073171927315	-4.848685807351741	0.000146571418539	0.000029628520437	0.202143915450954	0.997272637081822	-1	3	5	10	5	7	10	7	9	8	16	14	9	11	1	7	17	15	15	13	14	18	14	13	13	24	23	12	20	26	20	21	21	17	24	23	23	27	27	21	18	16	21	27	21	22	17	29	31	31	20	26	30	23	20	30	39	22	28	24	32	28	21	34	27	26	37	36	34	36	27	37	39	37	32	26	44	36	36	34	36	48	43	41	46	47	54	50	0	15	1	1	15	15	3	15	3	3	3	2	5	15	1	2	3	3	8	7	8	13	7	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	8	28	24	42	22	25	11	24	58	58	58	28	36	37	41	20	45	27	28	40	31	62	36	14	50	27	25	58	62	38	48	41	62	48	80	62	36	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-692.128907805860422	-686.158645610923145	-5.970262194937237	0.000157132200809	0.000028900483934	0.183924642978373	0.992080815311843	1	7	8	12	4	6	3	4	8	8	16	10	7	12	7	14	11	16	14	18	13	17	13	15	18	26	20	12	17	25	19	20	22	18	20	24	21	29	24	19	19	28	21	23	25	20	22	31	31	23	17	28	33	25	24	22	42	29	29	28	30	26	22	44	31	30	33	33	37	37	27	27	38	42	35	34	39	37	35	37	39	37	45	42	41	48	52	44	0	1	7	1	1	1	1	1	7	1	3	2	5	7	7	2	15	7	8	3	8	13	3	6	16	46	21	15	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	50	50	28	28	36	37	41	20	25	27	50	40	31	36	36	14	50	27	25	58	36	38	48	41	36	48	80	62	36	79	58	58	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-686.015863644815568	-677.580217136566489	-8.435646508249125	0.000179710351988	0.000025549284992	0.142169244616647	0.987394301853469	0	6	4	10	10	7	8	9	8	10	15	11	13	13	9	12	14	17	17	17	16	17	17	15	17	27	22	13	21	26	26	25	27	21	20	23	21	24	26	24	20	23	20	25	24	22	20	29	33	21	21	29	24	27	24	24	38	27	31	38	32	29	24	29	29	36	34	38	36	33	28	37	35	41	34	36	44	40	32	32	38	41	40	43	47	44	61	50	0	3	1	1	3	3	3	3	1	3	7	2	5	15	3	2	15	15	8	15	8	13	15	6	16	46	21	1	14	43	9	16	21	28	17	51	28	11	18	8	28	24	24	22	25	11	24	50	58	28	28	36	37	41	20	25	27	50	40	31	62	36	14	28	27	45	58	62	38	48	41	62	48	80	62	36	79	64	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-689.921173906004469	-680.801935184928084	-9.119238721076353	0.000188961241594	0.000036459792255	0.192948521865803	0.992448977968039	-2	7	4	10	8	6	10	9	8	9	18	13	14	8	14	11	18	14	19	14	20	16	17	14	14	26	24	13	13	28	18	21	28	23	30	22	22	26	20	26	19	24	20	21	21	22	28	24	30	31	19	25	28	27	22	28	37	27	34	33	36	29	14	44	31	32	39	39	33	32	29	37	41	43	34	35	37	33	30	38	39	48	42	46	43	44	47	55	0	1	1	3	1	1	1	3	1	3	15	2	5	3	3	2	15	7	8	7	8	13	7	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	42	28	58	58	28	36	37	41	20	25	27	28	40	31	62	36	14	50	27	45	50	62	38	48	41	36	48	80	36	36	79	58	58	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-686.682858079807147	-680.191080852225582	-6.491777227581529	0.000162118068342	0.000028900073081	0.178265589866886	0.988503469722560	0	3	5	13	6	8	8	10	11	10	18	16	12	16	11	14	16	15	15	17	16	17	14	17	18	24	24	14	19	24	23	26	27	19	31	25	18	28	22	23	18	26	20	27	24	22	25	30	31	30	19	27	26	22	29	29	33	28	33	37	33	28	28	43	32	32	38	33	37	38	27	39	34	44	37	30	42	37	34	37	34	50	42	41	39	46	64	52	0	1	1	7	1	1	3	7	7	3	1	2	5	7	3	2	3	15	8	15	8	13	7	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	8	28	24	24	22	25	11	24	28	58	58	28	36	37	41	20	25	27	28	40	31	62	36	14	58	27	45	50	62	38	48	41	62	48	80	62	36	79	58	58	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-674.834269129342260	-666.382195975698323	-8.452073153643973	0.000182804030661	0.000038093797679	0.208385983293462	0.995958110240256	-3	4	9	12	8	3	8	6	10	10	16	14	12	12	6	11	15	16	18	12	14	16	21	9	17	25	23	15	18	23	24	20	24	21	18	26	20	26	20	25	22	25	16	25	25	20	30	32	34	33	19	28	27	25	15	24	37	24	30	32	32	31	23	43	27	32	38	43	38	38	36	37	40	38	34	33	43	39	36	34	44	45	46	47	45	51	67	52	0	1	1	15	1	1	1	1	15	15	3	2	5	15	1	2	7	7	8	7	8	13	3	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	42	58	58	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	50	62	38	48	41	62	48	80	36	36	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-682.408700636412391	-674.944756764177100	-7.463943872235284	0.000172888455328	0.000035836681559	0.207282096953580	0.986961933637694	-4	1	7	8	11	12	1	5	9	7	17	14	13	12	10	13	15	14	14	15	16	16	9	19	16	26	22	14	21	27	20	17	26	19	29	25	18	30	24	17	20	29	22	23	26	22	28	33	17	31	21	29	32	23	19	25	43	26	30	29	33	28	24	47	29	34	37	32	39	37	32	36	42	43	35	31	41	41	36	36	35	46	41	46	48	50	50	51	0	1	7	7	3	3	1	1	3	7	15	2	5	15	7	2	15	15	8	3	8	13	7	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	58	28	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	50	62	38	48	41	62	48	80	62	36	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-695.680439694100187	-691.088305946996570	-4.592133747103654	0.000146000568935	0.000042516563393	0.291208203524903	0.993145030221688	0	5	5	13	8	13	6	8	11	11	14	17	13	15	5	12	18	12	11	12	17	16	11	21	14	29	20	13	20	29	20	19	27	19	27	21	21	26	18	23	20	26	23	28	25	22	29	30	29	29	17	27	29	24	28	28	42	20	32	32	37	26	19	41	31	38	34	36	33	36	26	36	36	43	38	37	44	32	37	37	44	40	45	45	46	50	51	56	0	1	1	7	15	7	1	1	15	15	1	2	5	3	1	2	15	7	8	7	19	13	15	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	28	28	58	28	36	37	41	20	25	27	28	40	31	62	36	14	50	27	45	50	62	38	48	41	62	48	80	62	62	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-690.649324561860681	-683.280413664099569	-7.368910897761110	0.000171114600900	0.000031454427281	0.183820826016276	0.971353052137862	-1	6	10	13	6	8	7	7	9	13	13	14	13	18	8	15	17	17	17	16	12	18	17	13	19	23	23	15	21	23	18	22	20	20	26	25	20	19	30	22	21	24	17	26	24	18	30	31	28	33	19	27	28	26	22	23	39	29	27	33	37	28	23	40	27	33	42	44	30	37	31	30	37	36	35	30	45	41	39	31	45	42	49	48	45	51	63	54	0	1	7	15	1	1	1	1	1	3	15	2	5	1	1	2	7	15	8	3	8	13	15	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	42	28	28	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	58	36	38	48	41	36	48	80	62	36	79	58	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-685.729832382681820	-680.178522595918594	-5.551309786763219	0.000149964766178	0.000019328504782	0.128886973085506	0.992298826529250	-3	6	3	15	0	10	12	7	10	10	20	11	9	17	4	9	19	10	14	14	19	13	18	17	18	26	22	16	22	25	22	15	25	22	26	22	20	22	20	21	20	28	20	22	26	23	27	30	32	28	18	27	29	23	25	28	34	26	38	31	36	28	22	31	28	35	38	36	34	36	32	37	41	43	38	36	45	34	24	38	38	47	44	47	47	49	53	54	0	3	1	7	1	3	3	3	3	15	7	2	5	7	1	2	7	15	8	3	19	13	7	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	58	50	28	28	36	37	41	20	25	27	28	40	31	36	36	14	58	27	45	58	62	38	48	41	62	48	80	62	62	79	58	28	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-674.173284065215171	-667.401252942220708	-6.772031122994470	0.000166507518059	0.000037647348935	0.226099994604068	0.992552893756737	0	6	6	12	3	8	8	9	8	9	17	17	10	16	15	14	17	19	18	16	15	15	12	14	18	28	21	15	21	26	23	20	27	24	23	22	22	28	25	28	21	21	20	25	26	23	25	32	26	31	18	27	35	24	28	26	35	27	36	29	33	25	25	46	30	34	41	33	35	39	30	29	37	42	38	33	43	36	38	32	46	45	45	44	43	49	59	53	0	1	1	3	1	1	1	3	1	3	7	2	5	7	3	2	7	15	8	3	8	13	7	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	42	58	28	58	28	36	37	41	20	25	27	28	40	31	62	36	14	50	27	25	50	62	38	48	41	62	48	80	36	36	79	58	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-691.400347688155989	-685.294920239367343	-6.105427448788602	0.000158729514600	0.000030218207723	0.190375481201932	0.975439876998001	-1	4	4	13	8	7	5	8	10	11	20	9	10	12	10	13	20	11	14	15	12	17	11	17	15	26	22	17	16	24	22	16	22	25	25	26	20	26	31	24	22	25	18	22	23	22	24	33	29	30	22	29	31	26	24	27	42	25	29	24	33	29	28	34	30	37	36	39	40	38	30	35	40	42	34	36	42	34	38	36	35	50	43	37	47	47	61	51	0	1	1	7	1	3	1	3	1	3	15	2	5	3	7	2	15	1	8	3	8	13	7	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	50	58	58	28	36	37	41	20	45	27	28	40	31	36	36	14	58	27	45	50	62	38	48	41	36	48	80	62	36	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-683.934755802915788	-677.973623501152247	-5.961132301763537	0.000158477481611	0.000036316756166	0.229160356393124	0.997700305001249	0	5	2	6	7	11	13	9	7	12	14	10	10	15	9	9	18	16	15	14	16	16	19	16	16	26	20	14	21	27	21	18	25	20	23	26	19	27	28	20	19	25	18	24	25	18	21	24	30	34	23	28	25	25	18	21	40	21	28	36	33	30	23	43	27	38	39	41	40	35	30	35	37	38	35	33	43	36	36	30	41	43	45	45	46	48	58	50	0	1	1	1	1	3	15	3	1	15	15	2	5	7	3	2	15	15	8	15	8	13	7	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	8	28	24	24	22	25	11	24	58	58	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	50	62	38	48	41	36	48	80	36	62	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-683.471379960628610	-676.663607779172139	-6.807772181456474	0.000166207483220	0.000033828359863	0.203530907321427	0.971494259710768	0	6	5	15	4	11	7	9	6	12	14	11	10	14	8	11	18	14	13	11	19	16	17	15	16	24	23	17	17	23	15	22	25	24	23	24	23	25	26	19	21	21	17	23	29	17	20	30	29	33	21	28	33	25	21	25	40	25	35	19	36	28	23	39	30	37	36	34	36	35	32	29	36	42	34	37	43	40	38	37	36	40	40	48	40	48	60	53	0	1	1	15	1	1	1	3	1	7	15	2	5	15	1	2	7	1	8	1	8	13	15	6	16	46	21	15	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	58	58	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	58	62	38	48	41	36	48	80	36	36	79	58	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-677.945849268839538	-670.536586730097611	-7.409262538741961	0.000170969417465	0.000029203481533	0.170811142520743	0.957451134051218	3	5	9	12	7	10	13	10	8	14	18	11	11	17	18	11	15	13	14	14	18	15	13	16	17	27	22	13	20	28	14	24	26	20	26	23	20	27	28	25	18	21	23	25	24	25	30	27	28	30	21	28	31	25	26	29	32	25	35	26	32	27	22	29	30	33	36	38	38	37	29	38	39	43	34	37	43	39	36	33	39	43	43	44	44	48	55	54	0	1	1	1	1	1	1	1	1	1	3	2	5	3	3	2	3	3	8	1	19	13	1	6	16	46	21	3	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	42	58	58	58	28	36	37	41	20	45	27	28	40	31	36	36	14	58	27	45	50	62	38	48	41	62	48	80	62	62	79	50	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-677.137713567391870	-670.326222358910400	-6.811491208481462	0.000166239316711	0.000033807351155	0.203365556502277	0.992207781497363	1	7	5	6	5	9	5	8	10	10	16	13	13	16	11	13	19	18	13	16	19	17	23	16	16	24	23	13	20	26	22	21	24	19	26	24	17	26	27	21	18	29	20	25	26	21	27	30	31	27	22	27	20	23	23	20	34	25	36	35	31	29	20	33	29	37	37	37	37	36	25	38	42	39	32	36	44	38	40	37	40	47	45	43	47	50	66	46	0	1	1	1	1	7	1	3	7	7	15	2	5	15	3	2	15	7	8	7	8	13	15	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	58	50	28	28	36	37	41	20	25	27	28	40	31	36	36	14	58	27	45	58	62	38	48	41	62	48	80	36	62	79	64	64	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-673.407982495419105	-670.415079315826233	-2.992903179592922	0.000130068694414	0.000038419458555	0.295378213244816	0.999046355564508	-1	3	5	11	8	8	11	9	10	3	18	9	13	13	6	9	17	18	15	16	15	16	14	18	17	27	22	15	17	27	22	20	21	21	24	26	23	26	27	25	22	27	22	25	23	24	24	30	31	33	18	30	33	24	23	22	26	27	35	29	33	31	20	46	26	33	40	35	34	34	30	34	37	39	40	36	46	40	35	32	35	42	46	48	44	50	61	53	0	1	1	15	3	3	3	3	1	1	15	2	5	7	1	2	7	7	8	15	8	13	15	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	58	58	58	28	36	37	41	20	25	27	28	40	31	36	36	14	50	27	45	50	62	38	48	41	36	48	80	62	62	79	50	58	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-670.798410411653776	-663.446223371950282	-7.352187039703479	0.000167403231387	0.000020344181425	0.121528009084201	0.990231555581157	1	5	7	6	6	7	10	8	10	5	18	20	11	13	14	12	17	10	14	16	19	15	21	16	16	27	24	16	18	28	22	22	22	21	30	24	23	25	23	22	20	29	21	25	21	23	22	27	29	32	19	28	33	25	25	26	36	25	32	32	34	28	21	42	31	32	36	37	36	34	33	35	36	43	36	36	43	34	38	36	46	47	46	42	48	51	53	53	0	1	1	1	1	1	3	1	3	1	7	2	5	7	1	2	7	1	8	3	19	13	15	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	19	28	24	24	22	25	11	24	28	28	58	28	36	37	41	20	45	27	28	40	31	36	36	14	50	27	45	58	62	38	48	41	62	48	80	36	36	79	58	50	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-684.858787461465795	-675.495589830346603	-9.363197631119160	0.000188275616633	0.000024764410067	0.131532752405285	0.978209180081294	0	5	4	12	7	11	10	11	7	7	17	18	11	13	8	10	19	15	16	17	16	16	14	20	15	25	22	16	21	30	19	20	29	25	32	24	22	26	23	20	18	24	22	25	24	22	28	31	31	24	20	30	30	23	24	26	38	30	31	36	34	27	29	36	29	33	37	41	32	36	34	35	41	42	34	36	39	39	36	38	35	45	45	48	46	50	64	52	0	1	1	1	3	15	3	3	3	1	15	2	5	15	3	2	7	15	8	3	8	13	3	6	16	46	21	7	14	43	9	16	21	28	17	51	28	11	18	8	28	24	24	22	25	11	24	50	50	28	28	62	37	41	20	25	27	50	40	31	36	36	14	50	27	45	50	62	38	48	41	62	48	80	36	36	79	58	28	52	65	72	75	78	73	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
