step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
23500	-548.490531980452602	-546.939964925337449	-1.550567055115150	0.000081010207437	0.000021371559007	0.263813162352382	0.594157634225265	0	1	1	2	2	4	3	3	4	2	1	2	4	4	5	4	4	4	4	5	5	8	5	6	4	5	6	7	5	6	6	6	7	6	6	8	7	7	6	7	6	10	6	8	7	6	7	8	7	7	9	6	8	9	7	7	8	8	9	8	8	7	8	9	10	9	9	9	9	8	10	8	10	9	10	10	7	10	10	11	11	9	10	9	10	10	11	10	11	11	12	13	10	9	11	11	11	11	15	12	12	11	12	11	13	13	15	13	16	15	15	16	0	1	1	2	2	2	12	3	2	2	0	3	12	2	18	10	10	10	11	6	12	21	14	8	11	3	13	23	16	20	20	13	21	23	23	50	35	30	26	26	11	25	26	27	35	6	30	6	23	23	14	20	39	55	39	25	19	45	35	31	31	30	50	56	58	48	49	8	62	39	56	77	45	62	62	63	19	58	58	94	82	62	84	58	52	69	57	74	55	82	38	75	64	58	82	83	84	73	86	55	79	0	89	62	69	57	89	103	93	106	103	111	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	2	2	2	1	2	2	1	2	2	3	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	3	1	2	1	1	1	3	2	2	4	1	2	1	1	2	4	1	2	2	2	1	1	2	2	1	2	5	2	2	2	1	3	2	2	2	3	2	2	2	2	2	1	1	2	1	3	1	3	2	2	2	1	1	2	1	2	1	5	3	2	1	1	3	2	5	3	1	5	2	2	1
24000	-552.994731365283542	-551.477195034425790	-1.517536330857765	0.000070863161867	0.000020054719012	0.283006268471397	0.486681414510276	-2	1	1	2	-1	4	3	3	2	2	3	2	4	4	5	3	4	4	4	4	7	8	5	6	6	6	6	4	6	6	6	6	7	6	6	8	7	6	7	7	7	10	4	8	7	7	7	8	7	7	9	8	8	9	8	8	8	8	9	8	8	8	8	9	9	8	9	9	9	9	10	9	10	9	11	10	10	10	8	11	11	10	11	11	10	10	11	10	10	11	12	11	11	11	11	11	11	9	12	10	12	10	12	13	13	14	15	14	16	14	15	16	0	5	1	5	1	9	12	4	2	2	0	3	7	8	4	10	10	10	11	4	27	26	14	23	19	12	12	8	16	20	20	13	34	14	28	33	28	20	13	27	11	64	7	27	35	30	38	30	28	28	24	6	39	55	39	25	25	45	45	31	38	20	50	19	58	31	79	50	31	39	56	57	58	66	2	63	25	68	23	59	82	38	36	68	52	20	72	62	55	62	48	38	41	59	66	68	68	50	69	53	94	0	100	62	69	41	108	70	93	93	103	111	1	2	3	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	3	3	1	2	2	2	1	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	2	1	4	1	2	1	1	3	2	2	1	2	1	6	2	3	1	3	2	1	2	3	1	2	5	2	1	1	2	4	2	2	2	2	2	2	2	3	2	1	1	2	3	2	5	1	2	3	3	2	1
24500	-520.161791982277919	-518.705495260424982	-1.456296721852947	0.000063644096775	0.000021001910168	0.329989916305321	0.624913638392353	-1	1	2	2	2	4	3	3	3	2	3	4	4	4	3	4	4	4	4	4	7	8	5	6	6	6	6	6	6	6	5	6	7	6	6	8	7	7	7	7	7	9	7	8	7	6	7	8	7	7	8	8	8	9	8	6	8	8	6	8	8	8	8	8	10	8	9	9	9	9	10	9	9	9	11	10	10	10	10	11	10	10	11	11	10	10	9	9	11	10	12	11	11	9	11	11	9	11	15	12	11	12	13	13	13	13	15	15	16	14	15	17	0	1	2	2	2	9	3	3	5	2	0	7	7	8	5	10	10	10	11	2	26	27	14	23	19	12	13	14	18	31	20	3	28	14	14	28	28	20	26	32	19	57	3	21	59	20	31	31	14	35	24	38	39	53	39	19	25	8	23	20	20	31	35	25	73	38	49	49	52	39	25	41	43	38	90	63	19	59	94	35	66	66	49	97	52	38	41	38	39	30	75	90	71	45	85	76	49	65	69	70	49	0	100	75	86	93	103	89	106	77	100	111	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	2	2	1	1	1	3	1	1	2	2	1	2	1	1	3	1	4	1	1	2	2	2	2	1	2	1	1	1	1	2	2	4	1	3	2	2	1	2	1	1	2	2	1	1	3	1	2	2	1	2	2	2	1	2	1	2	2	2	2	3	1	2	2	2	1	1	1	2	1	1	2	1	4	3	3	1	1	2	2	2	2	2	3	2	3	2
25000	-530.040507097265959	-528.557261523761440	-1.483245573504502	0.000074640492508	0.000022912514209	0.306971637502173	0.581144157249318	0	1	2	2	2	3	3	3	2	3	3	4	4	4	5	4	4	4	4	4	7	8	5	6	6	6	6	5	6	6	6	5	7	6	5	9	7	7	7	7	7	10	6	9	7	7	6	8	7	6	9	7	8	9	8	7	8	8	9	8	8	8	8	9	9	9	8	9	9	9	9	9	10	10	10	10	9	10	9	11	11	10	11	9	9	9	11	10	11	11	12	13	11	9	11	11	11	11	15	12	11	12	13	13	13	12	14	15	16	15	15	16	0	1	1	2	2	3	3	3	2	9	0	7	7	8	5	10	10	10	11	6	13	26	14	14	19	12	13	14	16	20	20	13	23	35	3	14	14	6	7	27	11	71	7	27	35	31	20	20	14	28	33	31	39	39	39	25	41	45	23	20	31	38	45	41	45	47	33	8	52	55	56	25	58	61	62	63	41	58	58	78	82	62	24	49	52	38	72	62	70	75	90	90	77	33	82	8	50	84	86	70	49	0	100	60	85	41	103	83	93	93	103	111	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	2	1	1	1	3	3	2	3	3	1	3	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	3	1	5	2	1	2	2	2	2	2	2	1	2	1	1	1	2	4	2	2	2	2	2	2	1	1	1	1	2	1	5	4	2	5	2	3	1	1	4	2	3	1	2	4	2	2	1
25500	-544.061394377149441	-542.490896859884970	-1.570497517264496	0.000085934252869	0.000021794017006	0.253612689687573	0.527133290985574	0	1	2	2	2	3	3	3	4	2	2	4	4	4	5	4	3	3	4	4	6	5	5	6	5	6	6	6	5	6	6	6	7	6	6	9	7	7	7	7	6	10	7	9	7	7	7	7	7	7	9	8	8	9	8	7	8	8	8	7	7	6	8	9	10	9	9	8	7	9	8	9	9	10	11	10	7	10	9	11	11	10	10	11	10	10	11	9	11	10	12	11	11	11	11	9	10	9	15	12	12	12	13	13	13	14	15	15	15	15	14	17	0	1	1	2	2	5	3	3	4	2	0	7	7	8	9	18	10	10	11	6	13	13	14	14	11	12	13	14	16	20	20	22	23	14	14	59	35	20	13	22	11	71	26	13	28	31	30	20	23	28	24	69	39	53	39	11	77	45	23	20	20	20	33	57	12	38	49	49	62	55	41	41	45	88	38	28	11	58	14	79	82	66	3	28	31	30	72	48	70	38	90	62	64	14	31	49	49	59	104	70	49	0	100	92	85	71	100	53	93	93	103	111	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	1	2	3	2	2	2	1	3	1	1	1	3	1	1	2	1	1	1	1	3	1	1	3	2	3	2	1	1	3	2	2	1	1	1	2	1	2	1	4	3	4	2	5	2	1	1	5	3	3	4	1	2	2	2	2	3	2	5	4	2	2	1	2	2	3	1	1	2	1	5	3	4	2	3	1	2
26000	-535.701041459343401	-533.883439895669198	-1.817601563674154	0.000093963775663	0.000016210658259	0.172520294601331	0.663470735235309	0	1	1	2	2	4	3	3	4	2	3	2	4	4	5	4	3	4	4	5	7	6	5	6	6	5	5	6	6	6	6	4	7	6	5	9	7	7	7	7	6	10	7	8	7	7	7	8	6	7	9	8	8	9	5	8	8	8	9	8	8	8	6	7	10	9	9	9	9	9	10	9	9	10	9	10	7	10	10	11	11	10	8	11	10	10	10	9	10	11	12	11	11	8	10	11	11	11	15	12	11	12	13	13	13	14	15	15	16	14	15	16	0	1	1	2	2	5	3	3	4	2	0	3	7	8	6	10	10	10	11	6	13	7	14	35	11	14	7	8	18	20	20	7	49	23	14	83	8	20	55	22	19	56	26	27	49	31	31	30	23	23	24	31	55	39	7	11	25	14	23	31	46	31	35	11	94	30	83	83	60	55	41	64	23	66	62	28	41	94	58	45	82	66	49	14	52	52	57	38	53	75	90	48	57	50	66	51	83	67	105	89	51	0	100	90	48	25	70	100	110	93	103	111	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	3	2	1	1	1	1	1	1	1	4	2	1	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	2	4	2	2	3	2	1	2	1	3	2	1	1	1	1	2	2	1	3	1	1	3	1	2	2	3	1	1	1	5	2	2	1	2	1	2	1	3	3	1	1	2	3	2	2	2	2	1	1	2	2	3	3	2	2	3	1	1
26500	-506.769735895288420	-505.269192992144895	-1.500542903143525	0.000060345905015	0.000017758046612	0.294270946929517	0.622100511886101	0	1	1	2	2	4	3	2	3	2	2	2	4	4	5	4	4	4	4	5	7	8	5	6	6	5	6	6	6	6	6	6	7	6	6	8	6	7	7	7	7	10	7	9	7	7	7	8	7	7	9	8	7	7	5	8	8	8	8	6	8	8	8	9	10	7	9	6	9	9	10	9	9	9	10	10	10	10	10	11	11	10	11	10	9	10	10	10	11	11	10	13	11	11	10	10	11	11	15	12	12	11	13	12	13	13	12	15	16	15	13	15	0	1	1	2	2	9	12	3	5	2	0	3	7	8	9	10	10	10	11	6	13	40	14	23	11	14	13	23	16	20	20	13	68	14	3	50	14	20	55	32	25	72	35	27	35	30	31	31	68	23	37	60	55	55	13	19	25	45	45	20	38	31	35	56	59	31	49	23	52	39	25	25	45	31	48	63	64	23	45	35	66	66	67	68	60	48	57	74	70	85	48	104	64	58	85	67	49	84	105	70	49	0	107	48	86	93	89	70	110	106	107	111	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	3	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	3	2	2	2	2	1	4	2	3	2	2	2	2	3	2	2	1	2	1	2	1	1	3	1	1	2	1	2	2	4	1	1	3	3	2	1	2	1	2	1	2
27000	-508.689227686926415	-507.048472457451567	-1.640755229474857	0.000081029815429	0.000018120270307	0.223624726419805	0.590513200455966	0	1	1	2	2	4	3	3	2	2	3	2	4	4	5	4	4	4	4	5	4	7	5	6	6	6	6	7	6	6	6	6	7	6	6	8	6	7	7	7	7	10	7	8	7	7	7	8	7	7	9	7	8	8	6	6	8	8	9	8	7	8	7	9	10	9	9	9	8	9	9	9	9	10	9	10	10	9	10	11	11	10	11	10	10	10	10	9	11	11	12	10	10	11	10	8	11	11	15	12	10	12	13	12	13	14	14	13	15	15	15	17	0	1	1	2	2	9	12	3	2	2	0	3	7	8	5	10	10	10	11	6	12	27	14	8	11	3	13	14	16	20	20	21	26	23	14	33	8	20	55	32	11	25	27	13	14	31	31	31	35	35	44	30	39	55	13	19	56	45	58	30	31	31	35	19	58	60	96	96	52	53	41	57	58	88	20	63	41	45	26	58	66	66	67	96	69	69	72	20	53	48	90	62	19	28	66	49	68	84	86	70	96	0	100	74	104	77	100	70	106	93	107	111	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	4	2	2	1	1	1	1	1	1	2	1	2	2	1	1	4	3	1	3	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	3	2	2	2	2	2	1	1	2	2	1	1	1	3	3	2	1	1	3	3	1	1	2	1	2	2	2	1	1	2	1	3	2	4	1	4	1	1
27500	-502.743040963312353	-501.260927188476103	-1.482113774836243	0.000070231451573	0.000021620937845	0.307852640952606	0.646694299244240	-1	2	1	2	0	4	3	3	3	2	3	2	4	4	5	4	4	3	4	5	5	8	5	6	6	5	6	7	6	6	6	6	7	6	6	9	7	7	7	7	7	10	7	9	7	7	7	8	6	6	9	8	8	9	5	8	8	8	9	8	8	8	8	9	10	9	6	8	9	9	10	8	10	9	11	10	7	10	10	11	11	10	11	11	10	9	9	10	11	9	12	13	11	11	11	11	11	11	13	12	12	12	13	13	12	13	14	14	16	12	15	17	0	5	1	5	1	9	12	12	2	5	0	3	8	8	5	10	18	10	11	6	13	40	14	23	19	12	13	35	16	20	20	26	8	14	14	34	34	31	55	27	19	56	26	21	23	30	30	38	14	23	28	15	55	53	13	41	11	28	23	31	38	30	45	77	58	60	14	67	52	53	56	25	58	31	90	36	25	58	37	65	62	66	78	36	62	52	72	60	53	62	75	62	64	58	48	59	68	68	105	70	83	0	70	91	86	71	103	100	93	93	107	111	1	2	1	2	1	1	1	1	1	2	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	2	1	1	2	1	2	1	2	4	2	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	4	2	2	2	2	2	2	1	2	1	1	3	1	3	2	1	2	2	1	1	2
28000	-543.776796837793086	-541.930918665036984	-1.845878172756131	0.000065737305643	0.000010935352222	0.166349261123021	0.562266634140200	-1	0	1	2	2	4	3	3	4	3	2	2	4	4	5	4	4	4	4	5	4	7	5	6	6	6	6	7	6	5	6	6	7	6	5	9	7	7	6	7	7	9	7	9	7	7	7	7	7	7	9	7	8	9	8	8	8	8	9	7	8	8	8	9	10	9	9	9	9	9	10	9	10	10	11	9	10	10	10	11	11	10	9	11	8	9	11	10	11	11	12	13	11	11	11	11	10	10	13	11	12	12	13	13	13	14	14	15	14	13	15	16	0	1	1	2	2	4	12	3	8	4	0	3	8	8	2	10	10	10	11	6	12	21	14	35	11	7	3	23	16	9	20	21	23	12	14	27	23	20	21	27	11	25	27	26	23	31	31	20	23	35	24	20	39	55	39	19	25	33	45	30	52	20	28	19	45	30	49	49	85	55	56	57	58	52	60	63	42	58	45	58	62	38	49	83	60	52	57	30	70	62	66	60	25	58	82	68	68	67	86	70	83	0	100	30	86	93	70	70	93	93	107	111	1	1	2	2	2	2	1	2	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	3	2	4	2	1	1	1	2	2	4	1	3	2	2	2	1	2	3	1	3	2	1	1	2	1	2	3	2	2	1	2	2	2	1	2	2	1	2	1	4	2	4	2	2	1	1	2	1	2	3	2	1	1	2	2	2	3	1	1	2	1	2	3	2	2	2	3	6	3	2	1	2	1	1	3	2	3	1	1	6	4	2	2	2	2	2	1	1
28500	-548.883327976907935	-547.317623382585907	-1.565704594322023	0.000070678579808	0.000018092562565	0.255983674460124	0.602437157917150	0	1	2	2	2	4	3	3	4	2	3	4	4	4	5	4	4	4	4	5	7	6	5	6	6	6	5	7	5	3	4	6	7	6	6	8	7	7	6	7	7	10	6	9	7	7	5	8	7	6	8	7	8	9	7	8	8	8	7	7	8	8	8	9	9	9	8	9	9	8	7	9	10	9	11	10	10	10	10	11	11	10	11	8	8	10	11	9	11	11	12	13	11	11	10	10	11	10	15	12	12	12	13	13	13	14	14	15	14	14	15	17	0	1	1	2	2	2	3	3	2	2	0	7	7	8	9	10	10	10	11	30	7	13	14	23	11	12	13	14	16	4	30	13	35	23	14	50	35	47	13	22	19	41	12	26	50	30	30	6	8	14	9	31	55	53	39	41	25	59	35	31	20	31	50	57	59	52	35	36	85	39	11	25	35	60	60	63	41	58	58	78	30	66	67	35	20	85	57	62	70	95	90	94	77	14	38	84	84	68	69	55	94	0	100	90	48	93	103	44	93	93	107	111	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	3	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	3	3	2	3	1	2	2	4	3	2	2	3	1	1	1	1	1	1	1	3	2	3	1	1	2	2	1	1	1	2	3	2	3	1	2	2	2	2	1	1	7	1	2	1	2	1	2	1	2	1	1	2	1	6	1	2	2	1	3	4	1	1	1	2	4	3	1	3	3	3	1	2
29000	-539.345214030990405	-537.746481819168935	-1.598732211821448	0.000082361330492	0.000019813976804	0.240573782452379	0.580970064840558	0	1	1	2	2	3	3	3	4	2	2	4	4	4	5	4	4	4	4	5	6	8	5	6	6	6	6	7	5	5	6	6	7	6	5	8	7	7	7	7	7	10	7	9	6	7	7	8	7	7	9	7	8	9	8	8	8	8	8	8	8	8	8	9	10	8	8	9	9	9	10	9	10	10	11	10	10	10	10	11	11	10	11	11	10	8	11	9	11	11	12	13	11	9	11	11	10	10	14	11	11	11	13	11	13	13	13	15	14	14	15	17	0	1	1	2	2	2	3	3	4	2	0	7	7	8	9	10	10	10	11	18	13	12	14	35	11	12	12	23	18	4	20	13	14	35	14	35	23	30	8	32	11	41	3	32	9	30	30	31	35	21	24	30	39	53	39	25	41	26	43	47	31	31	28	41	43	38	28	67	86	55	57	57	28	60	60	63	41	58	59	79	38	66	59	68	47	47	64	48	70	85	75	90	77	59	48	43	49	28	105	70	68	0	89	31	86	77	100	70	42	93	107	111	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	2	2	2	2	1	3	1	2	1	1	1	3	2	2	2	1	3	3	4	1	2	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	3	2	3	1	1	1	2	1	1	2	1	1	2	2	2	2	1	2	2	1	2	3	2	3	2	4	3	2	2	2
29500	-553.396141216129195	-551.737171373923729	-1.658969842205483	0.000072061520018	0.000015639256899	0.217026464259583	0.568683606524273	0	2	2	1	2	4	3	3	4	3	3	4	4	4	3	4	4	4	4	4	6	7	5	6	6	6	6	5	6	5	6	6	7	5	6	9	7	6	7	7	7	9	7	9	7	7	7	8	7	7	9	8	8	9	7	8	8	8	9	8	8	6	8	9	10	9	9	9	8	9	9	9	9	10	11	10	10	10	10	11	10	7	10	11	9	10	11	9	11	11	12	13	11	11	9	9	9	11	14	11	12	12	12	13	13	13	15	15	16	14	15	17	0	4	1	1	4	2	3	3	4	4	0	7	7	8	5	10	10	10	11	5	13	27	14	14	19	3	13	14	9	20	30	13	35	8	23	33	14	30	7	13	11	56	13	32	14	38	38	38	35	23	45	31	32	53	27	25	41	35	58	20	20	20	50	25	34	82	49	35	62	53	41	57	58	69	81	26	19	73	59	58	82	62	49	97	52	62	72	69	70	31	60	60	25	73	82	49	49	83	105	55	67	0	39	60	86	41	103	89	42	106	100	111	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	3	2	1	2	1	1	2	1	1	1	1	2	1	4	2	3	1	3	2	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	3	3	2	1	3	3	2	2	2	2	1	2	1	1	1	1	1	4	1	1	2	3	1	3	2	1	3	1	1	1	3	2	3	4	2	2	1	2	1	1	4	2	1	3	4	2	3	3	4	4	1	3	2
30000	-541.537086768807058	-539.595207475352140	-1.941879293454890	0.000102730877830	0.000015212336221	0.148079492187764	0.491381494876151	0	2	1	1	2	4	3	3	4	2	1	4	4	4	5	4	3	4	4	4	6	8	5	6	6	6	5	7	5	6	6	6	5	6	6	9	7	7	4	7	7	10	7	8	7	7	7	8	7	7	9	8	8	8	7	8	8	8	9	7	8	8	8	8	9	8	9	9	9	9	9	9	10	10	11	10	10	10	10	11	11	9	10	8	10	9	11	10	11	11	12	13	11	11	11	8	11	11	14	11	11	12	13	13	13	14	12	15	16	15	15	17	0	4	1	1	4	7	3	3	5	4	0	7	7	3	9	10	10	17	11	8	13	21	8	33	19	8	12	35	16	20	20	13	8	8	23	24	7	30	7	21	19	25	26	21	14	31	20	38	23	33	24	60	39	55	39	19	19	49	58	31	60	38	37	25	14	38	35	96	52	53	25	57	28	62	88	84	57	45	33	79	82	66	96	14	52	48	57	60	70	85	88	48	56	23	82	50	35	68	85	70	36	0	65	90	85	64	89	107	93	106	107	111	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	2	2	1	2	3	1	3	3	1	1	1	3	3	1	2	2	1	3	1	2	2	3	1	2	1	2	3	2	1	1	1	1	1	1	2	5	1	3	1	1	1	1	1	2	2	1	2	1	2	3	1	2	1	2	2	2	1	3	2	2	1	1	4	2	4	2	1	3	2	3	2	2	1	3	2	2	3	1	3	2	1	3	2
30500	-545.641796761331989	-544.007678837418325	-1.634117923913658	0.000092093721797	0.000020825447915	0.226133198971931	0.595389202093320	0	2	1	2	1	4	2	2	4	2	2	4	4	4	5	4	4	4	4	5	5	8	5	6	6	6	6	6	6	5	6	6	7	6	6	9	7	6	7	7	6	10	7	7	7	7	7	8	7	7	7	7	8	9	8	8	6	8	9	8	8	7	8	9	10	8	9	8	9	9	8	7	10	10	11	10	10	10	9	10	10	9	11	11	10	10	9	10	10	9	12	13	8	10	10	11	10	11	15	12	11	9	13	13	13	14	14	14	16	15	15	16	0	5	1	5	1	4	3	3	5	5	0	7	7	8	17	10	10	10	11	6	14	26	8	23	11	14	13	8	16	13	30	12	28	14	23	43	14	30	26	12	19	25	7	32	35	30	20	30	34	35	24	38	39	39	39	57	19	45	45	62	47	20	49	71	58	62	49	49	52	53	57	41	58	69	90	59	25	45	35	59	66	66	36	68	69	60	56	30	70	60	90	75	57	45	66	14	33	67	69	53	67	0	89	90	86	93	100	70	57	106	107	111	1	1	1	1	1	2	1	1	3	1	1	2	2	2	1	2	2	2	2	1	1	1	2	1	3	1	2	3	2	1	1	2	1	1	1	2	1	1	1	3	2	2	3	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	2	2	1	2	1	1	2	1	2	1	4	1	1	2	2	1	1	1	3	2	2	3	3	2	1	3	2	1	4	2	2	6	1	1	1
31000	-475.206678775544049	-473.593938844961542	-1.612739930582519	0.000065182369560	0.000015293674831	0.234629009866501	0.676308794257160	0	2	2	2	1	3	3	3	4	2	3	4	4	4	5	4	4	4	4	5	5	6	5	6	6	6	6	7	5	6	6	5	7	6	6	9	7	7	7	7	6	10	6	9	7	7	7	8	7	6	8	8	8	9	8	8	7	8	9	8	8	8	8	8	8	9	9	9	9	9	10	9	10	10	11	10	10	10	10	11	11	7	11	11	10	10	11	10	11	10	11	13	10	11	10	11	8	10	15	12	11	12	13	13	13	14	14	14	16	15	15	17	0	5	1	5	1	5	3	3	4	5	0	7	7	8	9	10	10	10	11	6	13	13	14	14	11	21	21	14	16	6	20	13	34	14	14	28	35	31	21	22	19	56	12	27	34	31	31	31	14	23	35	31	39	55	39	57	11	45	97	38	31	31	50	41	45	82	49	97	52	39	64	56	33	60	90	63	64	28	45	78	95	20	68	97	69	52	72	38	70	38	90	75	41	59	66	67	28	23	86	70	65	0	100	75	86	93	103	70	106	106	107	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	3	1	1	1	2	3	1	2	2	1	1	1	1	3	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	3	2	1	1	2	3	2	1	1	2	2	2	1	2	2	3	2	2	1	2	1	2	1	2	1	3	3	2	2	1	1	2	3	2	1	2	2	1	1	1
