step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-501.152034027147408	-508.007521978106809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581662045467183	0	1	3	2	4	4	5	6	6	5	7	8	8	7	8	8	7	6	9	9	10	10	7	10	8	10	10	10	9	12	11	11	12	12	10	12	12	12	12	12	12	11	12	12	14	14	15	14	15	16	17	16	14	18	15	16	17	17	18	16	19	16	18	18	19	19	19	21	20	20	20	21	21	24	22	22	23	23	23	24	24	28	29	30	0	1	2	2	2	3	5	5	5	3	9	7	8	5	10	9	3	5	16	11	25	25	3	19	10	14	11	25	23	19	20	7	35	16	25	24	26	15	29	28	25	25	32	18	31	33	37	37	40	55	52	28	31	36	37	48	33	46	50	44	45	37	28	58	46	62	56	71	52	47	63	50	61	65	70	52	50	52	76	50	76	80	80	62	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	2	2	1	1	2	2	2	2	1	1	3	2	1	1	2	1	1	1	3	2	2	2	2	2	1	1	2	3	2	3	1	2	2	2	1	2	2	1	2	1	3	1	3	5	3	1	3	1	3	2	7
16000	-504.989703575992678	-511.845191526952078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510224801725081	-1	1	2	3	3	4	3	7	5	5	7	7	7	6	7	10	8	8	8	9	10	11	6	10	9	11	10	10	10	11	11	9	11	13	11	12	12	11	11	13	12	13	13	14	13	15	15	13	16	15	16	15	15	18	16	16	18	16	18	17	20	18	19	18	17	20	18	22	19	19	21	20	21	23	21	22	21	22	24	23	24	26	29	29	0	1	2	2	2	3	2	6	5	5	5	7	7	3	5	19	23	15	9	12	15	12	6	25	10	32	11	18	23	19	20	7	25	15	25	24	21	25	17	28	22	22	22	34	31	33	12	37	28	37	28	44	45	36	48	48	51	25	47	52	53	56	51	46	21	50	50	60	51	48	63	62	61	57	70	52	70	63	76	77	76	80	82	72	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	3	2	1	1	2	1	1	1	3	1	1	4	2	3	1	1	1	1	1	2	1	1	1	1	2	2	3	1	3	2	2	1	1	2	2	1	1	4	3	1	2	1	2	2	3	2	3	2	2	2	1	1	1	2	1	4	1	2	1	1	1	2	2	5
16500	-489.471408324890547	-496.326896275849947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621045964688117	0	1	3	2	2	5	4	7	6	6	6	7	7	7	9	9	8	8	9	10	10	10	5	10	8	9	9	11	9	10	11	10	12	12	11	13	12	12	10	13	12	12	14	13	14	15	14	13	15	15	17	16	16	18	16	15	18	16	18	17	18	17	19	18	19	20	18	20	18	19	20	21	21	23	23	22	21	23	24	23	25	27	29	31	0	1	2	2	2	2	3	6	5	5	5	3	7	3	10	10	23	10	25	11	13	10	3	10	9	6	13	18	17	9	20	26	25	10	15	24	32	30	23	28	25	35	38	28	31	33	37	26	40	48	40	44	20	36	37	37	33	9	50	52	53	37	44	46	58	67	48	60	52	55	60	62	61	65	48	52	67	63	76	77	78	80	82	72	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	2	2	1	1	2	1	2	1	3	1	2	1	2	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	3	2	2	2	2	4	2	1	1	2	3	2	2	1	3	1	2	1	2	2	2	2	6	3	2	2	1	1	2	3	1	3
17000	-529.406543886696795	-536.262031837656195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550824160677486	0	1	3	3	3	4	5	7	6	5	6	8	7	8	7	9	7	8	7	10	10	10	8	9	9	10	9	10	10	12	12	10	11	12	11	11	12	11	12	12	12	12	13	14	13	15	15	12	15	14	17	16	15	18	15	15	17	16	18	17	19	17	19	19	19	19	19	22	19	19	21	21	22	23	21	22	22	22	21	23	25	26	29	27	0	1	2	2	2	3	3	7	5	5	7	15	3	9	10	15	6	9	10	11	9	9	17	19	10	2	11	18	17	24	20	17	25	11	15	15	14	9	23	28	16	35	22	40	20	29	26	26	40	48	28	44	45	36	48	48	41	33	37	52	53	48	52	58	57	62	62	51	51	55	60	70	61	64	50	51	55	52	52	77	51	80	82	77	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	4	1	1	2	1	1	2	1	3	2	1	2	3	2	2	1	1	1	1	1	3	3	1	1	1	3	1	1	3	2	2	4	2	4	1	2	2	2	2	2	1	1	2	2	3	2	1	2	2	3	4	4	4	3	1	4	2	1	2
17500	-509.072092946116072	-515.927580897075472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542080420618809	-1	1	3	3	4	2	5	7	5	6	6	6	7	5	8	9	7	8	9	9	10	9	9	10	10	10	9	11	10	13	10	10	12	13	12	12	12	10	12	13	12	11	12	15	14	14	16	14	15	16	17	16	16	18	16	15	17	17	17	18	18	17	20	18	20	19	20	21	19	20	20	20	21	23	23	23	22	20	22	24	24	27	27	31	0	1	2	2	2	2	3	3	5	5	5	7	7	3	5	10	3	10	2	11	12	5	17	9	15	14	15	18	23	35	20	10	22	8	19	24	26	10	29	16	16	19	15	22	31	25	48	37	28	37	22	44	45	36	48	26	19	33	55	52	45	48	52	33	46	59	50	60	51	62	60	56	61	46	56	51	62	44	40	77	78	80	80	72	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	2	2	1	3	1	2	1	2	1	1	1	2	1	3	3	1	1	2	2	2	1	1	1	2	2	2	2	1	2	2	4	1	1	2	2	3	4	2	1	1	3	2	2	2	3	1	2	1	1	1	1	2	1	4	4	2	2	3	3	1	2	1	2	4
18000	-465.528843598718822	-472.384331549678222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654471566711424	1	2	3	3	4	4	5	7	5	7	6	7	7	6	8	10	8	7	9	9	10	10	7	11	10	10	9	9	9	13	10	10	11	13	12	13	12	11	11	12	12	11	12	14	15	14	14	14	14	15	17	16	16	17	16	16	15	15	18	17	19	17	19	18	18	19	19	22	19	20	20	22	21	23	22	22	22	24	23	24	25	25	29	30	0	1	2	2	2	3	3	9	5	9	9	3	7	3	9	15	23	9	4	11	13	3	6	15	9	14	11	18	23	25	20	13	19	9	42	24	26	15	29	28	32	16	26	40	34	33	37	37	40	48	40	44	45	36	37	37	33	46	50	52	53	26	57	58	46	50	62	71	44	47	60	70	61	64	59	69	59	76	63	77	63	80	82	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	3	2	1	2	2	2	1	1	2	1	2	1	5	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	2	4	2	2	2	2	1	1	2	3	1	1	1	3	2	2	2	1	2	1	3	1	2	6
18500	-504.618615198580358	-511.474103149539758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566291641810748	1	2	3	3	3	4	4	7	5	7	6	6	7	8	9	9	6	7	8	9	10	11	9	10	9	9	10	9	9	13	12	11	12	12	12	13	12	11	11	12	12	11	12	15	14	15	14	15	16	16	18	16	15	18	16	15	18	17	17	18	18	17	19	19	20	19	19	21	20	19	20	22	20	23	21	21	21	23	23	24	23	27	30	30	0	1	2	2	2	3	3	3	5	5	5	7	12	13	9	1	6	9	2	11	12	9	17	19	13	10	19	10	17	19	20	19	14	19	15	24	26	19	29	28	8	10	38	40	31	33	37	25	40	56	28	44	45	36	47	37	25	46	47	52	53	47	52	58	58	55	59	71	60	48	60	56	61	58	70	49	70	63	76	77	63	80	82	55	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	4	1	1	3	2	2	3	1	1	1	1	1	1	1	3	2	3	2	2	1	2	2	1	2	2	2	2	1	2	1	2	1	3	3	1	3	1	1	2	1	1	5	1	2	1	1	2	2	1	1	2	1	1	1	2	1	3	2	5	1	2	1	2	1	2	2	1	2	9
19000	-514.392556412736894	-521.248044363696295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569703292560489	0	1	3	2	4	4	4	7	5	3	5	7	7	8	9	10	7	9	9	9	8	11	8	9	7	10	10	11	9	10	12	8	11	12	12	13	11	12	11	11	10	13	11	14	14	15	14	13	16	15	18	15	16	17	16	15	18	16	17	17	20	17	19	18	18	19	19	22	19	18	21	21	21	21	23	21	22	23	23	23	24	26	30	30	0	1	2	1	10	3	3	3	10	2	10	2	7	8	32	12	6	4	25	11	7	15	6	12	5	8	11	30	17	19	11	7	15	15	25	24	26	41	17	15	9	35	15	40	31	33	37	26	40	48	44	44	45	36	47	37	33	33	48	52	53	55	52	46	58	62	59	60	60	55	60	62	61	57	56	63	59	51	76	77	76	80	82	56	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	3	1	1	2	2	1	1	1	4	2	2	2	3	2	1	1	3	1	2	1	1	1	1	3	2	2	2	1	2	1	2	3	1	2	4	2	3	1	2	1	2	2	1	1	2	2	1	1	3	2	1	2	3	2	2	2	1	1	2	2	2	8
19500	-497.224719860982646	-504.080207811942046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567427709061830	0	2	3	3	4	5	4	6	5	6	6	7	6	7	8	9	7	7	8	9	9	11	8	10	8	10	8	10	10	12	11	10	12	12	12	13	12	10	11	13	10	12	13	14	13	15	15	13	16	16	17	16	15	18	15	14	17	16	17	18	19	17	19	19	20	19	19	21	19	19	21	22	21	24	22	22	22	24	23	23	25	27	30	28	0	1	2	2	2	3	3	6	5	5	9	7	7	3	9	15	6	5	9	11	14	25	17	5	10	14	11	18	17	41	20	9	25	15	41	24	14	19	29	28	25	25	38	28	31	33	21	37	44	47	28	44	45	36	26	14	33	46	47	52	53	48	51	33	22	55	55	60	60	26	63	50	61	65	47	63	47	63	76	77	68	80	82	70	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	2	3	2	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	1	3	3	3	1	1	1	2	2	1	5	4	2	3	2	1	4	1	3	1	2	2	1	3	2	1	1	1	2	1	4
20000	-475.829417450844858	-482.684905401804258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573501876272196	1	2	3	3	3	4	5	7	6	7	7	7	6	7	8	10	7	9	8	9	10	11	9	9	10	10	9	10	9	11	12	10	10	12	13	13	11	11	11	13	12	13	12	14	13	13	15	14	14	15	16	17	15	19	14	16	17	16	17	18	19	16	19	18	18	20	19	19	19	19	20	21	22	23	21	22	22	23	23	23	25	27	29	31	0	1	2	2	2	3	3	3	2	5	9	7	7	9	5	9	6	10	5	19	7	10	17	5	2	14	11	18	17	19	11	19	10	26	22	24	32	10	29	28	26	9	25	28	20	33	37	26	40	48	28	40	45	36	37	37	22	46	50	51	53	37	51	58	58	70	59	60	60	55	60	70	61	65	62	63	70	76	76	77	78	80	82	55	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	2	1	2	3	1	3	5	2	1	1	1	1	3	1	1	1	2	2	1	2	2	2	1	3	1	2	2	2	2	2	1	1	3	2	1	3	2	2	4	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	2	2	8
20500	-510.831447074736730	-517.686935025696130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575318059377820	-1	1	2	2	3	4	4	5	5	6	6	8	7	8	8	10	6	9	7	10	11	11	9	10	8	10	8	10	9	12	12	11	11	12	12	13	12	12	12	13	11	12	11	15	14	14	13	12	14	15	16	17	16	19	16	15	17	16	17	18	20	18	19	19	19	19	19	21	20	19	20	21	21	22	22	22	23	22	24	24	23	28	30	30	0	1	2	2	2	3	3	3	5	5	2	7	9	13	9	19	6	5	3	11	13	19	17	18	10	14	11	15	17	18	20	13	9	19	25	8	26	25	29	41	10	5	18	40	31	33	37	26	42	47	40	44	45	36	47	47	33	41	50	52	53	56	52	33	58	59	59	60	60	47	63	56	53	65	70	52	70	63	63	77	78	80	82	72	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	3	2	2	2	2	2	1	1	1	1	1	2	1	1	2	3	2	2	4	2	2	1	1	2	3	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	3	2	1	2	2	1	4	1	1	1	2	1	3	1	3	3	2	1	2	3	1	2	1	1	2	1	4
21000	-503.410313831013468	-510.265801781972868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591495035960753	-2	1	2	2	4	4	4	8	5	7	6	7	7	7	7	8	8	8	9	9	11	9	8	10	9	10	9	9	10	10	11	11	11	12	12	11	13	10	11	13	12	13	13	14	13	15	15	15	13	15	17	17	16	18	16	12	18	16	17	18	18	17	18	19	18	19	20	20	19	18	21	19	21	23	23	23	22	22	21	24	24	28	30	30	0	1	1	2	4	3	3	14	5	5	9	7	7	3	5	10	12	9	9	11	12	10	6	16	12	13	11	18	23	16	11	12	22	14	25	24	12	15	29	28	25	35	15	40	31	33	56	56	28	37	34	44	45	36	56	14	46	33	50	52	53	21	52	65	33	59	50	60	60	48	68	62	53	57	48	79	37	52	52	75	78	80	82	72	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	3	2	1	2	2	1	2	1	1	2	2	1	3	1	1	2	2	2	2	1	2	1	2	4	2	2	2	2	1	1	1	2	1	1	3	2	2	1	1	2	1	2	4	2	3	1	5	1	2	1	1	2	1	4
21500	-459.685509186574564	-466.540997137533964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569133479488673	-2	1	2	2	3	4	4	6	6	7	7	6	7	7	8	9	6	8	10	9	10	9	8	11	9	10	9	10	7	12	11	10	12	11	11	13	12	11	11	13	12	12	13	14	14	15	15	14	16	15	18	17	16	18	15	13	17	15	17	17	19	17	20	16	19	18	17	20	19	19	21	22	21	24	21	22	22	22	23	23	24	27	28	30	0	1	2	2	2	3	3	3	5	9	5	7	7	9	5	9	5	9	9	11	7	10	17	22	10	3	11	18	17	19	20	12	26	25	16	24	26	25	29	28	25	16	26	28	31	41	37	32	40	56	52	28	45	36	37	26	33	33	50	44	53	47	51	58	57	59	55	52	60	55	68	62	61	65	50	63	59	63	76	77	78	80	77	72	1	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	3	2	2	2	1	1	4	1	3	2	2	3	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	3	2	3	1	1	1	1	2	3	4
22000	-474.570477153324873	-481.425965104284273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625738531144957	0	1	2	3	3	4	5	8	5	5	7	8	7	7	8	8	7	8	9	9	11	10	8	9	8	11	9	10	9	12	11	10	11	10	10	13	12	12	11	12	12	13	13	14	14	15	16	13	15	15	16	16	16	17	16	16	19	16	17	15	20	17	19	18	20	19	20	22	17	19	19	21	21	23	22	21	22	21	24	23	24	27	30	30	0	1	2	2	2	3	5	14	5	5	9	7	7	3	10	5	6	9	5	11	9	9	17	15	9	16	11	16	23	15	20	13	22	15	16	24	16	25	29	28	21	35	38	40	31	33	48	21	40	48	40	40	45	36	48	48	46	33	50	40	53	48	44	58	58	37	56	71	60	55	60	66	61	58	50	63	67	44	76	77	52	80	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	2	1	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	1	1	1	2	2	2	2	2	1	2	3	1	2	1	2	2	2	1	1	2	2	3	1	2	5	2	2	1	1	2	1	1	3	4	1	1	4	2	1	3	2	3	4
22500	-521.322496503553111	-528.177984454512512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475943823792914	1	2	3	3	4	5	5	7	6	6	6	5	7	7	8	9	7	8	10	9	10	11	8	10	10	11	9	10	9	12	10	10	12	12	13	13	11	11	12	12	11	11	13	15	14	15	16	15	15	13	17	16	16	18	16	15	18	16	16	16	20	17	17	19	19	19	19	21	19	19	18	22	20	22	22	22	21	23	24	24	25	27	30	29	0	1	2	2	2	3	3	11	5	6	5	3	12	7	7	9	6	10	1	11	13	25	17	9	15	14	11	10	17	19	11	8	9	42	19	24	14	25	29	25	9	5	41	40	31	33	37	37	41	37	25	44	31	36	26	26	41	46	50	44	53	47	52	57	46	59	59	71	60	56	60	62	45	58	70	44	67	44	76	77	78	80	80	72	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	4	2	2	1	1	2	2	2	2	3	1	1	2	2	2	1	2	2	2	1	2	1	2	3	2	1	2	2	3	2	2	1	4	1	3	2	2	2	3	1	2	1	2	1	1	1	2	1	3	1	2	2	1	2	2	3	2	3	1	4	1	2	1	2	4	3
23000	-472.024754383338120	-478.880242334297520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564998468100296	1	2	3	3	4	5	5	8	5	7	5	7	7	7	9	9	7	7	9	9	10	11	8	11	7	10	9	11	9	12	11	10	10	13	11	13	11	12	11	13	12	13	13	14	14	14	14	15	16	15	17	16	15	18	14	15	17	17	18	17	19	18	19	18	19	20	19	21	18	18	20	22	22	23	20	22	22	23	22	24	24	27	29	29	0	1	2	2	2	3	3	3	5	4	5	3	7	3	25	9	6	5	10	11	13	5	17	25	5	25	11	18	23	19	20	3	9	22	10	24	12	15	29	28	32	35	15	28	31	33	37	37	28	47	40	40	45	36	37	30	33	46	50	52	45	50	40	46	57	59	50	63	60	50	60	62	45	65	59	51	56	63	63	77	78	80	82	72	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	2	3	1	2	2	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	1	2	1	1	2	2	2	3	2	2	1	2	2	3	2	1	1	2	1	1	2	2	2	4	2	1	4	3	3	2	1	1	2	1	2
23500	-511.594960529678929	-518.450448480638329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498563979693567	0	2	3	3	4	4	5	7	6	6	7	6	7	7	8	10	6	9	9	9	10	10	8	10	9	10	10	8	9	12	11	10	12	10	12	12	12	11	11	12	11	12	12	13	14	15	15	14	13	16	16	17	15	18	16	16	19	16	17	17	20	17	19	18	19	20	19	21	19	19	20	21	20	22	22	23	22	23	23	24	23	27	30	30	0	1	2	2	2	3	3	3	6	5	5	7	3	9	9	5	6	28	5	11	12	15	17	9	10	9	19	9	17	34	20	13	25	25	34	24	14	9	29	28	32	16	38	19	20	33	26	8	19	47	44	44	45	36	37	37	46	9	50	44	45	55	40	46	33	59	55	52	44	62	60	48	45	57	47	63	48	51	63	77	52	80	82	72	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	3	1	1	3	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	3	2	1	2	1	1	1	2	2	2	3	2	2	1	2	2	1	4	2	2	2	4	1	3	2	1	3	2	2	1	1	2	2	1	1	3	3	2	4	2	4	4	2	1	3	2	1	3
24000	-496.366989967146139	-503.222477918105540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611604539126503	0	1	2	3	2	4	5	6	5	5	7	8	8	7	8	10	7	8	9	10	9	8	9	11	8	9	8	10	9	12	12	11	10	9	12	11	12	10	11	12	12	10	13	14	14	14	15	15	15	15	17	16	15	19	15	14	18	16	17	18	19	17	19	18	19	19	19	20	18	19	21	22	21	20	21	22	22	24	23	24	24	26	29	30	0	1	2	2	2	3	3	3	5	5	7	7	8	5	9	25	6	9	9	11	7	10	17	14	2	3	11	18	17	19	20	7	11	9	19	26	14	15	29	8	16	34	38	18	31	33	56	14	40	37	19	40	31	36	56	37	30	33	55	52	53	47	51	46	46	50	50	60	52	55	68	37	61	57	70	63	37	63	52	77	44	80	82	72	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	3	1	2	2	1	2	3	4	1	1	1	1	1	4	1	2	1	1	2	1	1	4	1	1	2	2	1	2	1	4	1	2	3	2	1	5	1	1	3	3	1	1	2	2	1	2	3	1	2	1	1	2	1	4	1	1	1	2	4	2	3	1	6	1	1	4
24500	-485.110897825293421	-491.966385776252821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694380380261650	0	1	3	3	3	5	5	8	4	7	7	7	6	5	6	9	7	8	9	9	9	11	8	11	9	11	10	11	9	12	11	11	11	12	12	13	11	11	12	12	10	12	12	15	14	14	14	15	14	16	17	16	16	17	14	12	17	16	17	17	19	17	18	18	20	18	20	19	20	20	21	20	21	22	22	21	22	23	24	23	23	27	29	31	0	1	2	1	2	4	3	12	5	13	7	7	7	4	2	15	6	15	15	10	3	4	17	16	5	13	11	18	17	19	20	21	16	25	25	24	21	25	23	19	10	4	16	40	31	33	37	56	40	55	40	44	45	36	37	37	33	46	50	52	53	47	28	46	58	48	50	60	60	55	68	48	61	65	50	52	67	76	63	77	51	80	82	72	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	3	1	1	2	3	2	2	1	2	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	2	2	2	1	1	2	1	1	2	2	1	3	1	1	1	2	2	2	2	2	1	2	1	1	3	1	3	1	1	2	2	1	1	2	1	2	2	1	5
25000	-495.929743312897983	-502.785231263857384	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499882913445936	0	1	3	3	3	5	4	6	5	7	5	7	8	7	7	9	7	8	9	10	11	8	8	10	9	9	8	10	9	12	12	10	11	12	12	12	12	9	12	11	12	13	14	14	14	15	15	14	15	15	18	14	15	18	16	15	18	17	17	18	19	17	19	18	19	19	19	20	20	19	20	22	20	22	21	22	21	23	23	22	21	27	29	31	0	1	2	2	2	3	3	9	5	5	4	2	8	3	9	15	6	9	9	11	12	9	17	22	9	8	11	10	17	15	20	8	10	15	10	24	14	5	29	28	32	5	38	18	31	33	14	37	44	48	28	28	31	36	37	37	34	46	50	44	53	37	40	58	57	55	56	63	52	48	60	70	61	65	70	63	62	81	76	77	63	80	82	47	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	2	1	2	2	4	2	1	2	2	3	1	1	4	3	4	1	3	3	1	1	1	3	2	1	2	2	2	3	1	1	2	2	3	4	1	1	1	2	1	3	2	1	2	1	2	1	2	2	1	1	1	1	4	1	10
25500	-483.344917665396906	-490.200405616356306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605494855352507	1	2	3	3	3	4	5	5	5	5	6	6	7	7	9	10	6	8	9	9	10	10	8	9	9	10	8	10	10	13	11	10	11	11	11	12	12	11	11	11	12	12	14	13	15	14	15	15	16	14	17	17	13	18	15	15	18	16	16	18	19	17	19	19	19	19	20	20	19	18	21	21	21	22	21	21	21	23	24	23	24	28	29	29	0	1	2	2	2	3	3	3	6	5	10	7	12	7	9	15	6	10	10	11	12	15	17	7	9	25	11	18	17	19	20	13	25	25	15	24	26	22	17	28	18	35	41	40	25	33	14	37	44	37	25	28	31	36	37	37	33	46	48	51	45	37	52	58	58	55	59	52	60	37	52	48	45	65	62	52	70	63	76	77	51	80	82	47	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	3	1	2	1	1	1	3	2	4	2	2	2	3	4	1	2	2	2	3	1	1	1	2	2	1	2	1	1	1	2	1	2	2	3	2	1	3	2	2	2	2	1	3	3	1	8
