step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26
29500	-197.768589453453217	-204.624077404412589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470297561243830	0	6	7	8	9	9	10	12	10	13	14	14	16	15	18	20	21	21	22	22	26	23	24	25	27	29	0	1	2	2	2	0	6	4	5	2	7	6	8	6	2	15	2	15	12	16	16	15	15	15	19	19	1	3	1	1	1	1	1	2	1	2	2	2	2	2	6	1	7	2	6	2	3	2	4	4	3	2
30000	-187.660140489804462	-194.515628440763834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466861660442592	0	7	8	9	8	10	11	12	12	14	13	15	17	16	18	20	21	22	21	23	27	24	23	26	25	28	0	1	2	2	2	0	6	4	5	8	7	6	8	6	2	15	13	15	14	16	16	18	15	23	19	25	1	4	1	1	1	1	1	2	1	1	1	2	2	3	3	1	2	2	2	1	4	1	3	2	3	1
30500	-190.275916093647481	-197.131404044606853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585411371057057	0	6	7	10	9	9	11	12	11	13	13	14	15	17	18	20	21	22	22	22	26	24	24	22	24	28	0	1	2	2	2	0	6	5	5	2	7	6	4	12	2	15	15	15	14	16	16	18	18	15	19	25	1	3	1	2	1	1	1	1	1	3	1	2	2	2	4	1	2	2	4	2	3	1	1	1	1	2
31000	-184.310274440148333	-191.165762391107705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516202698084353	0	6	7	9	9	9	11	12	11	13	12	15	16	17	18	20	20	21	21	22	25	25	24	24	24	29	0	1	2	2	2	0	6	4	2	4	7	6	8	12	5	15	13	15	12	16	16	18	15	15	19	25	1	2	1	1	2	1	1	2	3	2	1	2	2	1	3	1	2	2	3	1	3	2	4	2	2	3
31500	-189.966279031119029	-196.821766982078401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529048163767479	0	6	7	9	9	9	11	12	11	13	13	15	16	16	19	21	21	21	22	22	26	22	24	25	26	28	0	1	2	3	2	0	6	3	2	2	7	7	3	12	8	15	2	15	6	16	16	18	15	15	19	19	1	4	1	1	2	1	1	5	2	4	1	2	4	1	3	1	7	1	6	1	2	1	2	3	2	4
32000	-184.847866269095675	-191.703354220055047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496179427720356	1	7	8	9	8	8	10	12	11	12	14	14	17	17	19	20	22	22	21	22	26	25	23	25	27	29	0	1	2	3	2	0	6	4	2	2	7	6	3	12	2	15	2	15	12	16	16	15	15	15	19	25	1	3	1	1	1	1	1	2	2	2	2	4	4	2	6	1	7	1	3	1	2	3	2	2	2	1
32500	-188.677862437801878	-195.533350388761249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394170255156136	0	5	6	8	8	9	10	12	11	13	14	15	16	17	17	20	22	21	21	22	26	24	25	24	26	29	0	1	2	3	1	0	6	4	2	5	7	6	8	12	5	5	5	15	12	15	20	18	16	15	19	19	1	3	1	1	5	1	1	2	4	3	2	2	2	1	4	6	5	2	2	2	2	1	2	4	2	3
33000	-188.758761770094765	-195.614249721054136	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420469246774054	1	5	8	10	9	9	11	12	10	14	13	15	16	17	18	20	20	21	22	22	26	24	25	24	26	29	0	1	2	3	2	0	6	5	5	2	7	6	4	12	5	15	15	15	12	16	16	15	15	5	19	25	1	2	1	1	2	1	1	2	1	5	1	3	2	1	5	1	1	1	3	2	3	3	3	8	3	1
33500	-205.791363395129963	-212.646851346089335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505481933368984	1	6	7	8	10	9	11	12	10	14	13	15	15	17	17	20	20	21	21	21	26	25	25	26	26	27	0	1	2	2	2	0	6	4	2	5	7	7	8	12	13	15	2	15	12	16	20	18	15	15	19	25	1	3	1	1	2	1	2	1	2	2	1	1	1	1	1	2	7	3	3	1	2	2	3	3	2	1
34000	-180.436096285528492	-187.291584236487864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525732615904734	1	6	5	10	9	9	10	12	12	14	14	14	15	17	19	20	21	21	22	22	26	23	24	25	27	29	0	3	1	3	2	0	6	5	5	4	7	7	4	12	2	15	15	15	12	16	16	18	15	15	19	25	1	1	2	3	2	1	1	1	2	2	2	2	3	1	6	1	1	1	5	1	3	1	3	2	3	1
34500	-187.973954791099032	-194.829442742058404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541753164564240	1	6	4	10	9	9	11	12	11	14	13	16	13	18	18	21	21	20	21	23	26	25	25	24	26	28	0	3	1	5	2	0	6	4	5	13	7	6	4	12	5	15	15	15	12	16	16	18	15	15	19	19	1	1	1	1	1	1	1	2	1	1	1	3	2	1	4	1	3	1	1	1	2	2	4	3	2	3
35000	-197.275203914154361	-204.130691865113732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497433458066490	1	7	6	10	10	9	10	13	12	14	12	15	16	17	18	20	22	21	20	22	27	25	24	24	26	29	0	3	1	2	2	0	6	4	5	3	7	6	4	12	3	15	9	15	12	16	15	18	15	15	19	19	1	1	2	2	1	1	1	2	2	4	1	4	3	1	5	1	4	2	2	1	3	2	2	2	4	4
35500	-189.282913581572387	-196.138401532531759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714141772340354	1	7	6	10	9	10	11	12	11	13	13	15	15	18	18	20	21	20	20	22	25	24	23	22	27	28	0	3	1	2	2	0	6	4	4	4	7	6	8	12	5	15	13	15	12	16	16	18	15	15	19	19	1	1	2	2	1	1	1	1	1	2	1	2	2	1	4	1	4	2	2	1	2	2	2	2	3	4
36000	-185.952384884025520	-192.807872834984892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518046135840495	0	7	6	10	9	8	10	12	10	12	12	15	17	17	17	19	22	21	20	23	26	24	24	23	26	28	0	3	1	2	2	0	6	4	3	4	7	7	8	12	5	15	13	15	12	16	16	18	15	15	19	19	1	1	4	2	1	1	2	1	2	1	1	2	2	1	4	1	2	2	3	2	3	1	3	2	2	4
36500	-191.441612455421392	-198.297100406380764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532937934357635	0	7	6	9	9	9	10	13	11	12	14	14	17	16	17	19	22	21	22	23	26	24	24	25	27	27	0	3	1	3	2	0	6	5	3	3	7	6	4	12	2	15	13	15	12	16	16	18	15	15	19	19	1	1	4	1	1	1	1	2	3	3	2	2	3	1	4	1	3	2	4	3	4	2	5	4	3	2
37000	-192.087094335458232	-198.942582286417604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458867263369095	0	7	6	9	9	8	11	12	12	13	12	14	15	18	18	20	21	21	21	22	27	24	23	26	27	29	0	3	1	3	2	0	6	4	2	4	7	6	8	12	3	15	10	15	12	16	16	18	15	15	19	19	1	1	3	2	1	1	2	1	2	3	1	4	2	2	4	1	3	1	4	1	4	1	2	4	3	4
37500	-190.341346424777527	-197.196834375736898	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561516866054912	1	7	6	8	9	9	10	11	11	13	13	16	16	18	18	20	19	21	22	22	26	25	23	26	27	28	0	3	1	3	2	0	6	4	5	8	6	6	8	12	13	15	13	15	14	16	20	18	15	15	19	19	1	1	2	1	1	1	1	2	1	1	2	4	3	1	1	1	2	2	2	1	2	2	2	3	2	2
38000	-198.100008060757375	-204.955496011716747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528473429678797	0	7	6	8	8	7	10	12	12	13	12	14	16	18	18	20	21	21	20	23	27	25	24	26	26	29	0	3	1	2	2	0	6	4	5	3	7	7	8	12	13	13	13	15	12	16	16	18	15	23	19	25	1	1	2	1	1	1	2	2	2	4	1	3	3	2	1	3	2	2	3	2	5	2	3	1	3	2
38500	-196.362522341325729	-203.218010292285101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472474754395080	0	6	5	9	8	8	10	13	11	14	12	14	16	15	19	20	22	21	20	22	26	23	23	24	25	28	0	3	1	3	2	0	6	4	5	4	7	6	8	12	5	5	16	15	12	15	15	18	15	15	19	19	1	1	2	2	1	1	1	2	2	4	1	3	2	1	5	7	1	1	3	1	4	1	2	2	2	3
39000	-190.851058790513520	-197.706546741472891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364446553809302	1	5	7	10	10	10	11	12	11	13	13	14	16	18	18	20	21	21	21	22	27	24	23	25	26	28	0	1	2	2	2	0	6	4	2	4	7	6	5	12	13	5	16	16	12	16	16	18	15	15	19	19	1	2	1	3	4	1	1	1	3	1	1	2	3	2	1	6	1	1	3	2	4	1	2	3	2	4
39500	-200.022343219605034	-206.877831170564406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426872758896601	1	5	8	10	9	8	10	13	11	13	12	14	15	18	17	20	19	21	21	22	25	24	24	25	26	27	0	1	2	3	3	0	6	4	2	3	7	6	4	12	9	8	3	15	12	16	16	18	15	15	19	19	1	2	3	1	1	1	1	2	3	2	1	2	2	2	2	3	5	2	4	1	3	1	2	4	2	4
40000	-186.742497397312178	-193.597985348271550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420329035008564	1	5	7	9	9	9	11	11	9	12	13	15	15	16	18	20	20	21	22	22	26	25	25	25	25	29	0	1	1	3	2	0	6	4	2	3	7	6	8	12	9	15	15	15	12	16	16	18	15	15	19	19	1	1	3	1	2	1	1	1	2	1	1	4	2	1	5	1	1	2	3	1	3	1	3	2	2	3
40500	-195.459198264702451	-202.314686215661823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420424443142536	-1	5	7	9	8	10	11	12	12	14	14	14	15	17	18	20	22	20	22	22	25	24	22	25	27	28	0	1	2	3	2	0	6	3	2	8	7	6	4	12	2	15	13	15	12	15	16	15	15	15	19	19	1	3	2	1	2	1	1	3	3	1	1	2	3	2	6	1	2	1	3	2	3	3	3	2	4	2
41000	-193.414892001067017	-200.270379952026389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612504590501814	-1	6	8	10	10	9	10	12	11	14	12	15	15	17	17	20	21	20	20	22	26	24	23	25	25	28	0	1	1	3	2	0	6	4	2	2	7	6	8	12	9	15	9	15	12	16	20	18	15	23	19	25	1	3	5	1	2	1	1	1	4	4	2	3	2	1	3	1	6	2	2	1	2	1	2	1	3	1
41500	-181.411598652845498	-188.267086603804870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496917973697963	-1	6	7	9	10	9	10	12	11	13	13	15	16	17	18	20	21	20	21	22	27	24	25	25	25	27	0	1	2	3	4	0	6	4	5	3	7	6	4	6	2	15	15	15	14	16	16	18	15	15	19	19	1	3	1	1	1	1	1	2	1	3	2	3	4	4	6	1	1	1	2	1	3	3	4	2	1	2
42000	-182.561426129723031	-189.416914080682403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.465577323745527	-1	7	8	9	9	9	10	12	10	13	13	15	16	17	17	20	22	21	22	22	26	24	23	25	25	28	0	1	2	3	2	0	6	4	2	4	7	6	4	6	2	15	13	15	14	16	16	18	15	23	19	25	1	4	1	1	1	1	1	1	2	1	2	2	3	5	5	2	3	2	3	1	4	1	3	1	2	2
42500	-172.630515167929417	-179.486003118888789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660397722449568	1	6	8	10	9	9	10	12	12	12	12	15	16	17	18	20	20	21	21	23	26	23	24	25	26	27	0	1	2	3	3	0	6	4	2	2	7	6	8	12	2	15	15	15	12	16	20	18	15	23	19	19	1	2	1	1	1	1	1	1	2	3	1	3	2	1	6	1	1	1	2	2	2	1	3	1	2	3
43000	-204.607273733249315	-211.462761684208687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534692702440506	0	6	7	10	9	10	11	13	12	12	14	14	17	18	18	20	22	20	22	23	25	23	24	25	27	28	0	1	2	2	3	0	6	4	2	2	7	6	2	6	9	15	13	15	14	16	16	15	13	15	19	19	1	4	1	2	1	1	1	1	3	2	1	3	5	4	2	1	1	1	3	2	2	2	3	4	2	3
43500	-216.935941186404108	-223.791429137363480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582175338046952	0	6	7	8	9	10	11	12	12	13	13	16	16	17	18	18	21	21	21	22	24	24	25	24	25	26	0	1	2	3	2	0	6	5	5	2	7	6	8	12	13	13	8	15	12	16	20	18	15	15	19	25	1	3	1	1	2	1	1	1	2	3	1	3	1	1	1	1	4	1	2	2	1	1	4	3	2	1
44000	-187.629848029496316	-194.485335980455687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532408309572053	0	6	7	9	9	9	11	13	11	13	12	16	15	18	19	21	22	22	19	23	25	25	23	24	24	28	0	1	2	3	2	0	6	5	2	2	7	6	4	12	8	15	15	15	12	16	16	18	15	15	19	19	1	3	1	1	2	1	1	2	2	3	1	3	3	1	3	1	2	2	1	1	2	2	2	3	2	4
44500	-189.605782547972439	-196.461270498931810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457981988626918	0	6	7	10	10	6	10	12	12	12	14	16	16	17	19	21	21	21	21	22	25	25	23	25	26	29	0	1	2	2	3	0	6	4	2	4	7	6	8	7	5	15	15	15	12	15	16	15	15	23	19	19	1	2	1	2	2	1	3	1	2	1	2	6	2	3	5	1	1	1	1	2	2	3	2	1	3	4
45000	-188.881750664378131	-195.737238615337503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488268207649658	1	7	8	10	9	9	10	12	11	13	13	16	16	18	18	20	18	21	22	23	24	24	22	24	26	28	0	1	2	2	2	0	6	4	2	4	7	6	4	12	2	15	2	15	12	16	16	18	15	15	19	19	1	3	1	2	1	1	1	2	2	2	2	3	2	1	6	1	4	1	4	2	2	1	2	4	2	4
45500	-188.360791522460403	-195.216279473419775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472948173211716	0	6	8	10	9	10	11	12	11	12	13	15	15	18	18	20	22	21	21	21	26	24	22	26	26	28	0	1	2	2	3	0	6	4	5	4	7	6	4	12	2	15	15	15	12	15	16	18	15	15	19	25	1	4	1	2	1	1	1	1	1	1	1	3	2	2	4	2	3	1	4	2	3	2	3	5	2	1
46000	-191.725331391779406	-198.580819342738778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381319223484001	1	6	7	8	9	8	10	12	12	13	13	15	13	18	18	20	22	22	21	23	24	25	24	24	27	28	0	1	2	2	2	0	6	4	5	5	7	6	4	6	5	15	2	15	14	16	16	18	15	15	19	19	1	3	1	1	2	1	1	2	2	3	2	3	2	5	4	1	4	3	2	2	2	1	3	3	3	4
46500	-201.670120508589861	-208.525608459549233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460587603292895	1	6	8	9	9	8	9	12	11	14	14	14	17	16	18	20	22	22	22	23	25	25	25	25	26	28	0	1	2	2	2	0	6	4	5	2	7	6	8	6	2	15	8	15	14	16	20	15	15	15	19	19	1	3	2	2	2	1	1	2	1	2	3	2	3	4	5	1	4	3	2	1	1	3	3	3	2	4
47000	-180.744811929661068	-187.600299880620440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563992571139133	0	6	7	9	10	8	11	13	11	13	14	14	15	18	18	20	21	21	22	22	27	24	24	26	26	28	0	1	2	3	2	0	6	4	5	5	7	6	8	12	2	15	15	15	12	16	16	18	15	23	19	19	1	3	1	1	2	1	2	2	1	2	1	3	2	2	5	2	1	2	3	1	2	1	2	1	2	2
47500	-197.004971454580783	-203.860459405540155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435931015192495	1	5	8	9	9	10	11	11	11	12	14	13	17	16	18	19	21	21	22	22	25	24	23	23	26	28	0	1	2	3	3	0	6	4	5	8	7	6	3	12	2	15	9	15	14	16	16	18	15	15	19	25	1	2	1	1	1	1	1	1	2	1	1	1	5	1	5	1	4	2	3	2	3	1	3	2	2	1
48000	-200.667319619170485	-207.522807570129856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550200662678216	1	6	8	9	9	9	10	12	11	12	14	15	15	17	18	21	21	21	21	21	27	25	24	26	24	27	0	1	2	3	2	0	6	4	2	2	7	6	4	12	2	2	5	15	12	15	15	18	15	15	19	19	1	2	1	1	2	1	1	1	2	2	2	3	3	1	4	6	6	2	3	2	5	1	3	3	1	3
48500	-192.008410527740750	-198.863898478700122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445421195679209	-1	6	7	10	10	7	9	13	11	13	14	15	16	17	18	21	19	20	21	23	24	24	24	26	26	28	0	1	2	2	3	0	6	4	2	2	7	7	4	12	2	15	2	15	12	16	16	18	15	15	19	25	1	4	1	2	1	1	1	2	3	5	2	3	3	1	5	2	5	2	2	1	2	1	3	4	2	1
49000	-181.736133096286324	-188.591621047245695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452198967549821	0	7	8	9	9	8	11	11	11	14	14	14	16	17	19	20	21	21	21	22	26	22	24	24	27	27	0	1	2	2	2	0	6	4	2	2	7	7	2	12	2	15	15	15	12	16	16	18	15	15	19	19	1	4	1	1	1	1	2	1	2	2	2	2	4	2	6	1	1	1	4	1	3	1	2	3	4	2
49500	-197.834042938569695	-204.689530889529067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505510795844593	1	6	7	8	10	9	10	12	11	13	13	15	16	16	18	20	21	21	20	22	27	24	23	24	25	29	0	1	2	2	2	0	6	4	2	2	7	7	4	12	8	15	15	15	12	16	16	18	15	15	19	25	1	2	1	1	2	1	1	2	2	3	2	3	2	1	2	1	1	2	3	1	3	1	2	2	3	1
50000	-189.510470414695988	-196.365958365655359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513982790869951	0	6	7	9	9	8	10	12	11	14	13	14	16	17	18	21	20	22	20	22	26	24	24	24	24	28	0	1	2	3	2	0	6	4	2	3	7	6	8	12	2	15	9	15	12	16	16	18	15	15	19	25	1	2	1	1	1	1	1	1	3	2	2	4	2	2	8	2	4	2	3	1	2	1	3	3	2	2
50500	-183.254315619517797	-190.109803570477169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528326940881384	0	5	7	9	8	9	11	12	8	14	13	15	15	17	19	20	21	22	22	22	26	25	23	25	26	29	0	1	2	2	2	0	6	4	2	8	7	6	2	12	5	15	2	15	12	16	16	18	15	15	19	25	1	2	1	2	2	1	1	2	1	1	1	3	5	1	4	1	7	2	3	1	2	1	3	3	2	2
51000	-188.956018834013662	-195.811506784973034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481959744041018	1	6	7	9	9	10	11	12	11	12	14	15	16	17	18	20	21	22	21	22	25	24	24	25	23	27	0	1	2	3	2	0	6	4	5	5	7	6	5	12	8	15	8	15	12	16	16	18	15	15	19	19	1	2	1	1	2	1	1	2	1	1	2	2	4	1	2	1	5	3	3	1	2	1	4	3	1	2
51500	-191.423234416098666	-198.278722367058037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518688910129122	-1	7	8	10	9	9	11	12	12	12	13	15	17	18	18	20	20	21	21	23	24	23	23	25	27	26	0	1	2	5	2	0	6	4	2	4	7	7	8	12	9	15	2	15	12	16	16	18	15	15	19	19	1	3	1	1	1	1	2	1	3	1	1	2	2	2	3	1	5	1	3	2	1	1	2	4	4	4
52000	-200.261447561677386	-207.116935512636758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470633014867330	0	6	8	10	9	9	10	12	11	13	13	15	17	18	19	19	22	21	19	22	27	23	24	25	26	28	0	1	2	5	2	0	6	2	5	8	7	6	4	12	5	2	2	15	12	16	16	18	15	15	19	25	1	3	1	1	1	1	1	2	1	1	2	3	3	2	4	6	6	1	2	3	3	2	2	2	2	1
52500	-203.295607240727918	-210.151095191687290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409312019823642	1	5	7	9	9	9	11	13	10	13	13	15	16	17	18	20	22	21	21	19	26	24	24	25	26	28	0	1	2	3	2	0	6	4	2	2	7	6	4	6	2	15	2	15	12	2	16	18	15	15	19	25	1	2	1	1	1	1	1	2	3	3	2	2	2	4	6	1	6	1	3	8	3	2	4	5	3	1
53000	-197.974836956438850	-204.830324907398222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411032447616172	0	6	8	9	10	9	11	12	12	13	13	15	15	16	17	19	20	21	21	23	26	25	25	25	26	27	0	1	2	2	2	0	6	4	5	2	7	6	8	12	2	15	5	15	12	15	16	18	20	20	19	25	1	2	1	2	2	1	1	2	1	3	1	2	3	1	6	1	7	1	3	5	4	2	1	1	3	1
53500	-213.971394286896157	-220.826882237855529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586081005309935	0	5	7	10	9	9	10	11	12	12	13	15	16	17	18	19	18	21	21	22	25	25	24	25	27	28	0	1	2	5	3	0	6	4	2	2	7	7	8	12	13	2	2	16	12	17	20	16	15	16	19	19	1	2	1	1	1	1	1	1	3	4	2	2	3	1	1	6	7	1	2	3	1	3	3	2	3	3
54000	-198.815697744790043	-205.671185695749415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556224440463512	0	6	7	9	8	10	11	13	12	11	12	16	16	17	19	20	22	22	21	21	26	24	24	24	25	29	0	1	2	2	2	0	6	4	2	2	7	6	9	6	2	2	9	15	14	15	16	18	15	16	19	19	1	4	1	2	1	1	1	2	3	2	1	3	2	3	7	5	4	1	2	1	2	1	2	2	2	4
54500	-174.852781881255510	-181.708269832214881	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475317587767731	1	5	7	8	10	9	10	12	11	12	14	15	17	17	18	21	22	21	21	22	25	23	24	26	26	28	0	1	2	3	2	0	6	5	5	5	7	6	8	12	5	15	15	15	12	16	16	18	15	23	19	19	1	3	1	1	3	1	1	1	1	1	1	3	3	1	4	1	2	1	3	1	2	1	3	1	3	4
55000	-205.875977186055763	-212.731465137015135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450485605790899	0	6	8	10	9	8	10	13	10	13	13	16	15	18	19	20	20	22	21	22	26	25	25	23	27	27	0	1	2	3	2	0	6	4	2	2	7	6	4	12	5	15	2	15	12	15	20	18	15	15	19	19	1	2	1	1	1	1	1	2	3	3	1	2	4	1	4	1	8	2	4	1	2	2	2	2	3	5
55500	-178.530992789871192	-185.386480740830564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520137202739583	1	5	7	10	9	9	11	11	10	12	13	15	16	17	18	20	20	21	21	22	26	24	24	26	26	27	0	1	2	3	2	0	6	5	2	4	7	6	3	12	13	15	13	15	12	16	16	18	15	15	19	19	1	2	1	2	2	1	1	1	3	1	1	3	5	1	2	1	2	2	4	2	2	1	3	3	2	2
56000	-194.192213999869608	-201.047701950828980	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576047733606916	0	7	5	9	9	8	10	12	11	13	13	16	15	14	18	20	22	21	21	22	26	23	23	25	25	27	0	3	1	3	2	0	6	4	5	3	7	14	5	6	5	5	16	15	14	16	16	18	15	15	19	19	1	1	2	2	1	1	1	1	1	3	2	1	3	3	4	5	1	2	2	1	3	1	3	3	2	3
56500	-196.853887803061212	-203.709375754020584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403598832449235	0	6	7	9	10	8	10	11	11	14	13	15	16	16	18	19	22	21	20	22	25	25	24	26	25	28	0	1	2	2	2	0	6	1	2	4	7	6	4	12	5	15	5	15	12	16	16	18	15	15	19	25	1	3	1	1	2	1	1	5	3	3	2	4	3	1	5	1	4	2	3	1	3	2	4	5	4	1
57000	-183.551101906215450	-190.406589857174822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417420289780123	1	5	8	8	9	8	10	11	11	13	13	15	16	16	18	20	21	21	19	23	26	24	23	25	26	29	0	1	2	2	2	0	6	2	5	4	7	6	3	12	2	15	15	15	12	16	16	18	15	15	19	25	1	2	1	2	2	1	1	3	1	3	2	4	3	1	7	1	2	2	2	1	2	2	2	4	4	1
57500	-193.586211505197156	-200.441699456156528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523503008687355	1	6	7	8	8	9	10	12	10	13	13	15	15	17	17	20	22	22	20	22	26	24	24	25	27	28	0	1	2	2	2	0	6	4	2	8	7	6	3	12	13	13	13	15	12	16	16	18	15	16	19	25	1	3	1	1	1	1	1	1	2	1	1	3	3	1	1	2	3	2	2	1	3	1	3	2	3	1
58000	-194.078468282705359	-200.933956233664730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502748281987686	0	6	7	9	9	9	10	11	11	13	12	15	16	17	17	21	20	21	21	23	27	23	21	25	23	27	0	1	2	3	2	0	6	4	2	5	7	6	9	12	5	15	2	15	12	16	16	18	15	15	19	19	1	2	1	1	1	1	1	1	2	2	1	2	3	1	4	2	4	2	3	1	3	1	2	4	1	2
58500	-191.078626584462540	-197.934114535421912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546420139051541	-1	6	8	9	9	9	11	13	11	13	14	15	16	17	19	20	19	21	20	23	26	24	25	25	25	29	0	1	2	3	2	0	6	4	2	2	7	6	8	12	5	15	2	15	12	15	16	18	15	15	19	19	1	2	1	1	2	1	1	2	2	2	2	2	2	1	4	1	7	1	3	2	3	1	2	4	2	4
59000	-181.572150008691011	-188.427637959650383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.395685033033868	1	6	7	9	10	9	11	12	11	13	12	15	16	17	17	21	20	21	21	22	27	24	24	25	26	28	0	1	2	3	3	0	6	5	2	2	7	6	4	12	9	15	9	15	12	16	16	18	15	15	19	25	1	3	1	1	2	1	1	1	4	3	1	3	3	2	2	2	3	2	3	1	3	2	3	3	2	1
59500	-189.852961360514911	-196.708449311474283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477481076764558	0	5	6	9	10	9	10	12	11	13	14	13	17	17	19	21	21	21	22	21	26	24	24	25	26	29	0	1	2	3	2	0	6	4	5	4	7	6	5	12	5	15	5	15	12	15	16	18	17	15	19	19	1	3	1	2	2	1	1	1	1	2	2	2	2	2	5	1	6	1	4	1	2	1	2	3	2	3
60000	-198.384275095296601	-205.239763046255973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407619652501686	1	4	8	10	8	8	10	12	11	13	14	16	14	17	18	20	22	22	22	22	25	24	25	24	25	28	0	1	2	2	2	0	6	2	2	4	7	6	3	6	5	15	9	15	14	16	16	15	15	15	19	19	1	1	2	2	2	1	1	4	3	2	2	5	3	4	5	1	6	2	2	1	2	3	4	2	2	2
