step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
16000	-468.205590322730188	-466.407515083404178	-1.798075239326023	0.000088149160941	0.000015605224017	0.177032019940378	0.656654024827022	0	2	4	6	12	20	21	24	23	25	25	27	27	28	28	28	30	28	30	28	30	30	29	30	30	29	29	32	30	30	33	33	31	31	32	33	31	32	32	30	34	35	35	34	33	34	33	35	35	36	37	35	36	37	35	37	36	36	38	37	38	40	37	38	37	39	40	40	42	41	40	40	43	46	44	46	46	45	49	45	48	0	1	2	3	0	0	0	6	7	8	9	9	10	12	12	10	16	11	27	10	9	15	14	16	20	18	10	20	10	18	23	27	11	23	23	26	40	19	30	27	38	32	31	26	38	38	40	18	40	42	52	45	52	52	46	47	37	47	35	50	60	51	52	54	55	58	49	60	72	58	40	57	71	75	72	67	78	69	76	71	73	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	3	1	1	1	1	1	3	2	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	3	3	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	2	2	2	2	2	4	2	2	1	3	2	1	1	1	3	2
16500	-448.635470816689690	-447.260674645569395	-1.374796171120269	0.000068670349504	0.000031750896380	0.462366896476037	0.770748217997860	0	1	4	7	12	22	21	24	23	25	26	26	28	28	28	28	29	29	29	29	30	30	30	30	30	29	30	31	30	30	34	33	32	32	31	32	32	32	33	32	33	34	35	34	34	34	35	34	35	36	37	35	38	36	35	37	36	36	37	37	38	39	37	37	37	38	38	38	40	41	41	41	42	46	45	46	45	44	47	46	50	0	1	1	3	0	0	0	6	7	6	9	9	8	12	12	10	13	14	10	10	11	15	18	10	13	12	13	16	19	12	26	40	21	30	18	11	24	29	18	16	38	32	39	26	38	38	40	34	40	32	52	45	52	45	46	37	49	37	31	50	50	51	52	54	55	58	58	50	56	67	67	66	66	75	58	78	73	71	73	71	77	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	3	3	1	1	1	1	3	1	1	2	2	1	1	1	3	1	2	2	1	2	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	1	2	1	3	3	3
17000	-440.558654224776831	-439.083653541991850	-1.475000682784997	0.000082997077108	0.000026023432252	0.313546370045277	0.630728249574880	0	2	3	7	12	18	22	23	23	25	25	28	28	29	26	28	29	29	29	29	30	29	31	29	30	31	32	32	30	30	33	34	31	32	31	32	30	32	34	32	34	34	35	34	34	35	34	33	36	36	38	35	37	37	36	37	36	36	38	38	38	39	37	36	36	39	39	40	40	42	39	42	42	44	44	44	45	46	49	48	51	0	1	1	3	0	0	0	6	7	8	9	15	10	15	9	10	10	12	13	16	12	15	18	10	16	22	19	16	24	12	35	24	22	14	18	14	24	29	23	37	38	27	31	26	38	38	40	34	40	32	52	45	45	64	38	37	40	19	35	42	50	51	46	45	45	47	49	60	56	67	49	58	71	72	69	73	71	77	80	77	78	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	3	2	3	2	2	1	1	1	1	1	2	2	2	1	2	1	3	2	1	2	1	2	1	1	2	2
17500	-458.508124778964998	-456.950214039817638	-1.557910739147381	0.000090393151250	0.000023497502626	0.259947820174200	0.734855897075208	0	2	4	7	13	18	21	23	23	25	25	26	28	28	28	26	28	30	28	29	31	30	29	28	29	29	30	33	31	31	32	32	30	32	32	30	31	32	33	32	34	34	34	34	34	35	32	35	35	36	37	35	37	36	35	35	36	36	35	39	37	40	37	38	37	38	39	40	41	42	40	43	43	43	45	45	44	44	48	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	10	16	23	16	16	26	15	15	8	24	12	19	20	24	23	23	20	15	15	23	12	27	29	36	37	38	32	31	36	38	38	19	35	40	42	52	45	45	52	38	47	37	56	18	50	32	51	46	54	55	47	57	61	56	69	67	66	71	69	72	67	71	69	78	73	79	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	4	2	1	3	1	1	1	2	1	1	2	2	1	2	2	1
18000	-471.128410255082315	-469.698028930225973	-1.430381324856347	0.000092108759778	0.000032926282249	0.357471779324632	0.652987103066284	0	2	4	5	12	20	22	24	24	25	25	27	28	27	28	28	30	30	29	30	30	29	28	30	29	30	31	32	31	31	34	33	31	30	31	31	32	32	33	32	34	34	34	34	34	33	33	35	37	37	37	36	37	36	35	37	36	34	36	39	38	39	37	36	38	38	40	40	41	41	39	43	43	46	43	45	46	44	49	47	50	0	1	1	3	0	0	0	6	7	8	9	11	10	11	12	10	10	23	16	13	15	12	14	19	16	9	24	17	16	18	35	24	11	23	23	12	17	19	35	24	38	32	26	12	38	38	40	44	47	42	52	45	45	38	46	47	19	17	35	42	32	51	54	45	55	10	57	66	57	49	49	56	71	72	69	73	73	71	77	78	77	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	4	1	1	1	1	2	2	3	1	2	2	2	2	1	1	1	1	2	4	1	1	1	1	2	2	1	1	1	2	1	2	3	2	2	2	2	1	1	2	2	7	2	2	2	2	1	3	2	1	1	1	2	3	2	2	2
18500	-440.061402165569632	-438.565225242635961	-1.496176922933660	0.000081462174920	0.000024222712475	0.297349199166431	0.595890341854979	0	1	3	6	12	21	22	23	23	26	25	27	28	28	28	27	29	29	29	29	31	30	31	30	31	31	31	33	30	31	33	33	31	31	31	30	31	31	33	33	33	34	35	34	34	34	33	36	37	36	38	36	38	35	36	37	36	37	37	38	37	39	38	37	38	38	39	40	41	40	40	42	42	46	44	44	45	44	49	47	48	0	1	1	3	0	0	0	6	7	8	9	11	10	12	9	8	16	15	16	13	12	14	18	19	20	12	19	16	16	18	35	24	15	18	18	12	19	29	26	37	38	32	35	15	38	38	37	34	40	42	52	45	46	45	38	47	37	47	30	50	50	51	52	54	52	47	40	50	58	37	57	70	71	75	58	71	73	73	80	76	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	3	3	3	2	3	2	1	1	1	1	1	3	2	2	2	5	2	1	1	1	4	3	1	2	1	2	1
19000	-432.409158694903681	-430.837859237808743	-1.571299457094940	0.000102877101235	0.000026050619086	0.253220772873119	0.732417806473176	-1	1	3	6	11	21	23	24	24	25	25	26	27	29	28	27	30	29	30	30	30	28	30	29	30	30	31	32	31	32	33	34	31	31	31	32	32	32	33	33	34	35	35	35	34	34	35	35	35	36	38	35	36	36	36	36	36	34	37	38	38	38	38	38	37	38	39	40	41	41	39	43	42	45	43	45	45	44	48	47	51	0	1	2	3	0	0	0	6	7	8	7	11	10	12	11	10	16	11	24	13	15	12	15	16	13	12	24	25	20	35	23	27	21	18	23	15	19	29	35	37	38	32	31	31	38	38	58	34	37	32	45	45	45	46	38	47	47	40	31	42	50	46	52	52	55	47	57	61	56	66	57	58	71	72	69	72	69	71	76	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	3	2	2	2	1	2	2	1	1	2
19500	-414.710432546018978	-413.336395301263906	-1.374037244755087	0.000066911560694	0.000031116278377	0.465035907912105	0.793099611049090	0	2	4	6	11	22	22	24	24	25	25	26	27	28	28	28	29	29	29	29	30	30	31	27	31	30	31	32	30	32	33	35	31	31	31	32	32	32	34	31	33	34	33	34	34	34	34	34	34	36	37	35	38	36	35	35	37	35	37	38	38	39	38	38	37	38	38	38	42	41	40	40	43	44	45	46	46	45	48	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	10	13	14	24	16	9	15	18	10	20	15	19	20	24	18	14	42	21	18	18	15	40	29	35	19	38	19	23	31	41	38	40	34	24	42	52	45	52	45	38	37	37	47	43	50	50	51	52	54	55	49	37	50	72	57	67	57	71	69	72	73	73	57	76	73	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	3	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	2	3	1	1	2	1	2	1	1	2	1	2	4	1	2	1
20000	-438.996451353137218	-437.375079229389428	-1.621372123747768	0.000098776872426	0.000022829191243	0.231118790083496	0.698121132676634	0	2	5	6	11	22	22	24	23	25	26	27	29	28	29	27	29	29	28	29	30	30	30	29	30	31	31	31	30	32	33	33	31	31	31	31	30	31	33	32	33	34	35	34	33	33	33	35	34	36	37	36	38	35	35	37	36	37	37	39	38	40	38	37	38	38	39	40	42	41	40	43	42	45	45	46	45	44	48	46	48	0	1	2	3	0	0	0	6	7	8	9	11	8	11	12	10	8	12	10	10	11	12	18	19	13	15	24	16	19	23	35	27	11	18	18	15	24	13	23	37	13	32	35	36	38	38	17	39	37	42	52	45	52	46	46	47	49	40	43	50	50	51	52	54	55	37	57	60	58	58	49	58	66	72	69	67	72	66	80	78	77	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	3	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	2	1	1	2	5	2	1	2	3	3	2	2	1	1	3	1	2	1	1	2
20500	-454.346456122620054	-452.577653405971091	-1.768802716648937	0.000099192203092	0.000018273301744	0.184221150192736	0.694110296838673	0	2	4	7	12	21	22	23	24	24	26	27	29	28	27	29	28	29	29	30	29	29	31	29	30	30	32	33	30	31	33	34	31	31	30	29	31	31	33	33	33	35	34	32	33	35	34	35	37	36	36	36	37	36	34	36	35	35	37	38	38	39	35	38	36	38	39	41	42	41	40	42	42	46	44	43	45	46	49	47	50	0	1	2	3	0	0	0	6	7	8	9	9	17	12	9	10	10	15	17	17	12	12	18	10	16	22	19	16	13	18	23	24	15	18	18	11	24	16	34	19	38	32	39	26	38	41	37	31	58	42	46	45	46	46	38	47	37	27	43	50	32	51	38	54	55	40	37	60	56	66	58	49	57	72	72	70	76	77	77	73	77	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	4	3	2	2	1	3	2	3	2	2	1	1	1	2	3	3
21000	-448.138622429050599	-446.618423218269982	-1.520199210780627	0.000067499732821	0.000018990079490	0.281335624550687	0.622748647636555	0	2	4	6	13	21	20	23	24	26	23	26	28	27	28	26	29	29	29	29	28	29	31	28	31	31	32	32	30	30	32	33	31	32	32	33	31	32	32	33	34	35	35	33	34	35	34	35	37	36	36	34	36	36	35	37	36	36	36	38	37	39	38	38	38	38	40	40	42	41	40	38	40	45	43	45	44	44	48	45	50	0	1	2	3	0	0	0	6	11	8	7	11	8	12	12	8	16	14	24	13	9	12	18	10	19	15	19	20	10	12	23	27	21	23	30	15	19	29	23	37	38	32	31	21	38	45	40	23	58	42	45	38	52	52	38	27	40	47	31	50	50	51	52	54	55	47	57	60	72	73	47	58	57	69	72	77	67	71	77	67	79	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	3	2	2	2	1	1	2	2	1	1	2	2	1	3	1	3	1	2	1	2	1	2	2	2	2	1
21500	-446.959570246686212	-445.560022373594165	-1.399547873092046	0.000079656117501	0.000032052885589	0.402390759103353	0.591077916728478	0	2	4	6	11	21	21	24	23	26	25	28	28	28	27	28	29	29	29	29	30	30	29	28	31	30	31	31	30	32	33	33	32	32	32	28	30	32	33	32	33	35	35	34	34	34	32	35	37	36	37	36	37	36	35	36	37	36	38	37	38	39	36	37	37	39	40	40	42	41	39	41	43	45	45	45	45	44	50	47	50	0	1	2	3	0	0	0	6	7	8	9	15	10	15	11	10	10	14	24	16	9	12	9	10	20	36	19	20	19	18	30	40	21	18	26	15	24	29	14	37	38	32	18	21	38	38	37	31	40	32	52	45	45	45	38	47	40	47	18	50	60	45	45	54	55	47	49	42	72	27	58	49	66	72	72	71	71	67	78	77	77	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	4	1	1	2	1	1	1	2	1	2	1	4	1	1	2	2	2	4	3	2	2	1	2
22000	-436.830551863912774	-435.274381623116994	-1.556170240795772	0.000106902368251	0.000027885718075	0.260852201229823	0.707691960442134	0	2	4	6	11	21	22	23	23	25	25	27	26	28	28	28	29	28	29	29	31	30	30	29	30	30	32	33	30	30	32	33	30	31	31	33	31	31	33	33	33	35	35	34	33	34	34	35	36	37	36	35	36	36	36	36	36	35	36	38	38	39	37	34	38	38	39	41	43	40	40	43	41	44	43	45	45	44	49	48	49	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	10	13	11	13	16	26	15	14	13	10	12	24	27	19	18	23	24	11	23	23	21	19	19	18	37	38	32	31	22	38	38	37	36	47	42	45	45	45	52	64	58	40	37	31	50	50	51	38	38	55	49	19	60	66	49	56	49	58	69	71	78	72	70	77	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	5	1	2	2	2	3	3	1	2	1	1	2	2	2	1
22500	-469.225477456316924	-467.567827483503550	-1.657649972813400	0.000095058318786	0.000020674344783	0.217491168018925	0.599537878010305	-1	1	4	6	12	21	21	24	23	25	25	27	27	28	26	29	30	29	29	29	29	29	31	29	31	31	32	32	31	31	33	33	31	32	32	32	31	32	34	33	33	34	35	34	34	34	34	35	36	35	38	36	36	37	36	36	36	37	36	39	38	40	36	36	36	39	39	39	42	42	41	42	42	45	45	45	45	43	48	47	51	0	1	2	3	0	0	0	6	7	8	9	15	8	15	9	10	19	14	13	10	11	15	18	10	20	15	16	13	24	18	18	17	21	18	18	12	19	20	31	37	38	32	12	36	38	38	24	34	37	32	52	45	46	64	46	27	16	47	43	50	50	51	38	45	46	57	40	50	58	56	56	49	56	73	66	78	71	49	77	78	80	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	3	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	3	2	2	1	1	1	1	2	4	2	1	2	2	1	2	1	1	1	2	2	2	3	2	2	4	1	3	1	2	3	1	2	2
23000	-453.657736424730501	-452.219191495125244	-1.438544929605274	0.000076061659755	0.000026476128384	0.348087702390416	0.700827309854845	0	1	4	5	12	21	21	23	23	26	26	27	27	28	29	25	29	29	29	29	28	29	30	27	30	30	31	33	30	32	32	33	30	31	31	33	32	32	34	33	33	34	36	32	35	34	35	34	37	35	37	35	38	37	36	36	35	34	37	39	37	38	37	37	37	37	38	39	42	41	40	42	42	45	41	45	46	45	49	46	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	8	13	14	24	16	11	12	18	16	20	15	19	20	10	15	23	24	12	18	18	26	19	29	14	37	38	27	35	12	38	38	58	34	27	42	45	38	52	45	45	58	40	37	43	50	50	45	45	52	46	58	57	50	66	49	57	67	71	69	66	73	67	71	76	73	80	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	2	2	1	3	1	1	2	2	3	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	3	1	2	2	1	1	2	1	3	2	2	2	2
23500	-445.864821976471148	-444.402043562997278	-1.462778413473863	0.000080905189051	0.000026215400166	0.324026190080985	0.714471460449348	0	2	3	6	13	21	22	24	24	26	25	27	28	28	26	27	29	29	29	28	30	28	30	29	29	30	31	33	31	31	32	31	32	32	30	32	31	32	33	33	34	35	35	35	35	34	35	35	36	37	38	34	37	37	35	36	35	37	37	37	38	39	37	38	37	39	39	39	41	41	39	42	42	46	44	45	46	45	49	47	51	0	1	1	3	0	0	0	6	7	8	9	15	16	12	11	10	10	14	10	8	11	15	15	10	16	12	20	20	24	23	35	24	21	23	18	14	19	24	23	37	38	32	18	21	52	38	40	34	24	42	53	38	45	45	46	57	40	37	43	32	50	51	52	54	55	37	57	60	66	56	49	69	57	75	66	67	73	67	80	76	76	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	3	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	4	2	1	1	2	2	1	3	1	3	2	3	3	1	1	2
24000	-464.035101100563679	-462.460321526218706	-1.574779574344979	0.000071611602265	0.000018012862360	0.251535530427271	0.663580833518894	0	2	5	6	13	19	22	24	23	26	25	27	27	29	28	29	30	30	30	28	31	30	29	28	30	29	31	33	30	31	33	33	31	32	31	33	31	31	33	32	33	34	33	33	34	34	33	35	36	36	38	33	37	36	35	37	36	37	37	39	38	39	37	38	36	38	40	40	42	41	40	42	42	44	44	45	44	45	49	47	51	0	1	2	3	0	0	0	6	7	8	9	11	8	15	12	8	16	14	24	13	7	12	12	10	20	12	10	20	16	15	18	16	11	23	23	12	24	29	23	24	38	32	30	12	52	38	40	34	40	42	53	38	46	45	38	47	40	47	18	50	50	51	45	54	55	47	40	60	67	49	66	47	57	69	69	73	67	72	80	76	78	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	3	1	1	2	1	4	1	2	1	1	1	3	2	1	1	1	3	4	1	2	2	2	1	2	2	1	1	2	3	1	2	1	2	2	1	1	1	1	1	2	2	2	2	3	2	1	1	2	1	1	2	3	1	1	2	1	5	4	1	1	2	2	2	1	2	3
24500	-441.766405415963050	-440.195529495361086	-1.570875920601962	0.000060166922168	0.000015247958147	0.253427591066868	0.532431755495159	0	1	4	6	13	21	22	24	23	25	26	26	29	29	28	28	29	28	29	28	30	29	30	29	31	31	30	32	30	32	34	34	31	30	32	33	32	32	34	33	33	35	36	35	34	35	33	34	36	35	37	35	37	36	36	37	37	36	38	38	37	39	35	38	37	39	39	40	42	40	40	42	43	45	45	45	46	41	50	46	49	0	1	1	3	0	0	0	6	7	8	9	9	10	18	12	10	10	12	20	10	11	15	18	10	17	12	10	20	16	34	35	27	21	18	23	15	16	29	35	37	38	32	31	26	38	38	37	30	37	32	45	38	52	45	38	47	58	47	43	32	50	51	45	52	55	47	57	60	58	66	57	66	78	72	72	71	57	49	76	71	77	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	3	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	3	4	2	2	3	2
25000	-437.736714028858501	-436.277128314606784	-1.459585714251714	0.000088821950837	0.000029038178180	0.326925696932897	0.651888849770349	-1	1	2	6	13	22	22	23	24	25	26	28	29	28	29	27	29	29	29	30	30	29	30	28	31	30	30	33	31	30	34	32	32	30	32	32	31	31	33	33	33	34	35	34	33	34	34	34	36	36	37	35	37	36	34	37	35	35	37	39	38	40	37	36	36	38	39	41	43	40	41	42	42	45	44	46	45	45	50	46	49	0	1	1	3	0	0	0	6	7	8	9	11	8	9	11	10	16	9	24	16	9	12	14	16	13	18	24	25	13	12	14	13	21	18	23	26	19	13	23	37	38	32	23	36	38	38	40	18	37	42	45	45	52	52	38	47	40	47	43	50	50	51	45	45	55	58	57	60	66	56	56	66	71	72	69	77	67	71	76	40	76	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	2	2	1	2	1	1	3	2	2	6	2
25500	-478.039273427459818	-476.385485203790722	-1.653788223669122	0.000084860851210	0.000018572862935	0.218862557584496	0.551545678364224	-1	1	4	7	12	21	22	25	23	26	25	27	29	29	28	27	30	30	29	29	30	30	31	29	30	30	31	33	30	31	33	33	30	32	29	31	32	31	34	32	33	34	36	34	34	34	34	35	36	37	37	36	36	36	35	36	37	36	37	39	38	39	38	38	37	38	35	40	42	41	41	40	43	44	44	46	45	44	47	48	50	0	1	1	3	0	0	0	6	7	8	9	9	10	12	12	10	13	35	16	16	11	12	18	16	20	12	16	20	19	12	35	19	11	14	12	35	13	29	31	20	38	32	39	36	38	38	37	34	37	42	41	45	46	45	46	40	67	47	18	50	50	51	46	54	46	49	47	50	27	66	67	37	57	69	73	72	58	57	78	56	73	1	1	4	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	1	2	2	2	3	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	2	4	2	4	4	3	1	1	3	3	3	2	5	3
26000	-493.236091382025450	-491.668931710261063	-1.567159671764380	0.000112960064407	0.000028834030898	0.255258626574149	0.603196604084960	0	2	4	5	12	21	22	24	23	26	26	27	28	29	29	28	27	30	29	29	31	29	31	30	30	28	31	32	31	31	33	34	32	32	29	32	32	31	31	33	33	33	35	34	35	34	34	35	36	37	36	35	37	37	35	37	36	37	37	37	38	39	37	38	38	39	40	41	42	42	39	41	42	45	45	45	44	46	49	47	49	0	1	1	3	0	0	0	6	7	8	9	9	10	9	12	10	10	26	13	16	11	12	18	19	13	7	17	20	16	35	18	19	12	35	12	12	24	25	18	37	38	16	23	33	46	38	37	34	28	42	45	38	52	45	38	47	40	40	39	42	32	51	52	54	46	37	58	42	66	71	40	56	58	66	69	66	56	67	76	56	66	1	1	2	1	1	1	1	1	1	1	2	2	2	4	2	2	1	1	1	1	2	1	1	1	2	3	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	3	2	2	1	1	2	3	1	4	2	2	3	2	2	3	1	2	2	2	2	5	5
26500	-470.625951572661165	-469.097830380224991	-1.528121192436154	0.000067988629714	0.000018799048854	0.276502834851834	0.642829717409699	0	2	2	6	12	20	21	24	24	26	26	25	29	29	28	27	30	29	29	30	30	30	30	29	29	27	32	32	30	31	32	35	31	31	32	30	31	31	32	33	33	33	35	34	33	35	35	34	33	36	38	35	37	36	33	36	36	37	37	37	39	39	37	38	38	36	38	40	43	40	41	42	43	46	45	45	46	45	49	47	50	0	1	1	3	0	0	0	6	7	8	9	9	16	26	12	8	13	26	16	13	12	15	18	10	16	12	24	25	19	18	15	42	15	15	18	12	24	29	23	27	38	24	23	36	38	38	40	34	24	42	46	38	45	46	38	27	24	47	43	50	50	52	52	54	41	24	27	50	72	37	70	56	71	72	69	73	71	73	76	76	80	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	2	1	1	1	3	1	1	2	1	2	2	1	1	1	1	2	2	2	1	2	1	1	3	1	1	2	2	1	1	2	4	1	1	1	1	2	2	2	2	3	4	3	1	4	1	2	1	2	1	1	2	1	2	2	1
