step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-525.656802246779762	-532.512290197739162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739565974345572	-1	0	2	2	4	7	5	5	6	4	6	7	9	10	8	11	10	9	10	9	10	8	12	11	11	12	10	13	12	12	13	13	14	13	15	15	15	14	11	14	14	13	16	15	17	17	15	18	18	17	19	20	20	21	21	22	22	26	22	23	25	25	24	26	25	26	26	28	27	26	26	24	28	27	28	27	27	28	29	30	30	29	29	32	32	32	34	38	40	42	0	1	1	2	3	11	4	4	8	0	3	9	6	22	6	18	22	8	18	22	22	5	39	20	20	21	18	19	14	13	26	14	15	21	21	30	34	39	11	39	34	14	20	38	27	29	38	46	38	32	47	48	48	49	52	43	51	43	43	56	60	57	59	72	60	59	59	64	64	61	62	60	70	62	59	72	65	61	67	71	66	67	67	79	75	83	86	0	0	0	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	3	2	2	2	1	2	1	2	1	2	3	1	3	2	1	1	2	2	2	1	1	2	1	3	1	6	3	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	2	2	2	1	2	1	1	3	1	1	1	1
15500	-560.982973670967908	-567.838461621927308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651755475107793	-1	0	2	3	3	6	4	5	4	6	5	6	8	7	8	12	11	9	11	9	9	7	11	11	11	11	11	13	13	10	12	12	13	13	13	14	14	13	13	14	12	15	15	15	18	17	15	19	18	18	19	20	20	21	22	23	19	24	22	24	24	25	26	25	26	26	25	27	26	27	26	26	27	26	28	27	27	26	29	30	32	28	30	32	32	31	34	37	40	41	0	1	1	2	2	3	4	9	4	0	3	9	6	5	6	18	22	12	18	14	22	5	15	20	20	21	18	19	14	15	21	14	23	21	21	30	31	23	23	23	21	32	24	40	27	35	38	43	38	46	47	48	48	49	48	52	47	59	43	48	59	57	59	59	58	58	58	59	61	61	62	58	61	57	66	67	65	60	82	71	75	66	79	59	59	83	84	0	0	0	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	1	2	2	1	3	2	2	1	1	1	1	2	1	2	1	5	2	1	2	4	1	2	1	1	2	1	2	2	2	3	2	1	2	2	2	1	2	1	2	1	2	1	1	1	3	1	1	1	2	1	2	2	1	1	6	5	1	1	1	1	1
16000	-535.259933871909652	-542.115421822869052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645502383004455	-2	0	2	3	5	7	5	5	6	5	8	7	7	9	8	12	11	9	11	10	10	9	10	11	12	12	11	12	12	13	13	12	13	11	15	14	14	14	11	13	13	14	15	16	18	16	16	19	18	17	20	20	21	20	21	22	20	23	21	23	24	25	25	26	26	24	25	27	25	27	26	26	27	28	26	27	28	28	28	30	31	29	30	30	32	32	34	37	40	40	0	1	2	2	4	3	4	4	8	0	6	9	3	5	6	18	22	8	18	22	14	5	6	20	24	21	18	19	21	23	26	5	6	14	26	30	26	39	6	13	34	22	42	38	27	42	38	43	38	35	47	43	48	49	52	52	47	59	48	59	60	57	59	66	61	59	59	67	61	61	62	58	69	71	66	66	65	61	67	71	76	67	79	66	81	79	86	0	0	0	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	4	2	1	2	1	1	2	2	4	1	4	1	1	3	1	1	2	2	2	2	3	1	1	1	1	3	1	1	1	1	3	2	1	1	2	2	2	1	2	1	2	1	2	1	2	1	2	2	3	2	1	1	4	1	3	2	1	1	1
16500	-505.857174421411401	-512.712662372370801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638146029333046	-1	0	1	3	5	6	4	5	6	5	8	7	7	11	7	11	11	10	11	9	10	8	12	11	11	12	12	13	12	12	12	13	12	12	15	15	12	14	13	15	14	15	15	16	17	17	15	19	18	17	19	19	21	21	22	21	21	25	22	23	24	26	25	25	26	26	25	27	26	27	24	27	26	27	28	28	28	26	30	29	29	29	29	31	31	32	34	38	39	40	0	1	1	2	4	3	2	7	8	0	6	9	6	22	6	18	22	8	18	22	22	5	13	20	20	21	18	19	17	6	21	22	15	21	21	30	21	23	6	39	34	32	14	38	27	34	38	43	38	32	47	43	48	49	52	52	51	59	52	59	59	71	59	59	60	59	59	67	61	60	57	59	61	71	66	67	65	61	67	62	64	70	67	83	81	83	84	0	0	0	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	3	1	2	2	1	2	2	1	1	2	1	1	1	3	1	3	2	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	3	2	2	1	1	1	1	1	1	3	2	3	1	2	1	1	2	2	1	1	1
17000	-521.277027433407056	-528.132515384366457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620333549258292	-1	0	1	3	5	5	5	5	6	5	8	7	9	11	8	11	11	8	10	9	9	8	11	10	12	12	12	12	12	12	12	13	12	13	16	15	14	13	11	14	13	12	15	16	17	17	16	19	18	16	20	20	21	20	21	20	22	23	22	23	24	26	24	25	25	26	26	28	25	26	25	28	26	28	28	28	26	27	30	29	32	28	28	31	31	32	34	38	40	41	0	1	1	2	4	3	4	4	8	0	6	9	6	5	6	19	22	8	18	22	22	2	6	20	24	21	18	19	22	15	21	42	11	26	26	23	26	13	11	11	31	17	14	38	27	32	38	35	44	17	47	48	48	49	52	43	51	59	43	59	59	71	59	58	61	59	61	67	61	60	57	64	59	71	66	67	65	73	83	62	75	67	67	67	66	84	86	0	0	0	1	1	1	2	1	2	1	2	1	1	2	1	2	3	1	1	1	2	1	1	1	3	3	1	2	2	2	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	3	1	3	2	1	1	1	2	2	1	1	2	1	2	1	1	4	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1
17500	-539.467521442354609	-546.323009393314010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604366433373382	-1	0	2	1	5	6	4	5	7	5	6	6	9	11	8	11	11	8	10	9	9	8	10	10	12	11	12	13	12	13	12	13	13	13	13	15	15	14	11	15	13	16	15	16	16	16	17	18	18	18	19	20	20	19	22	21	22	24	22	23	24	26	26	26	25	25	26	27	26	25	26	27	27	27	28	28	28	27	29	29	31	28	29	31	30	31	34	36	40	42	0	1	1	2	2	3	4	4	12	0	3	8	6	5	6	18	21	8	18	5	5	5	6	20	24	21	18	19	21	15	26	17	39	31	26	33	26	39	15	38	21	17	14	38	27	32	38	43	38	46	40	48	48	49	48	52	51	59	48	59	60	57	59	61	60	58	66	67	61	61	57	58	70	62	66	67	65	70	64	62	66	67	82	68	66	83	82	0	0	0	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	3	1	2	1	2	2	3	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	3	2	1	2	3	1	4	1	1	1
18000	-560.339614559585698	-567.195102510545098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701030172419393	-1	1	1	3	4	6	5	5	7	5	7	6	9	8	8	11	10	9	10	9	10	9	10	11	11	12	11	13	11	12	12	13	13	14	13	14	13	13	12	14	14	16	13	14	15	16	16	19	18	17	18	20	21	21	22	23	21	25	22	23	24	27	26	25	25	25	25	28	27	25	26	27	27	28	28	27	28	28	30	30	30	28	27	30	31	31	34	39	39	42	0	1	1	2	2	3	4	4	12	0	6	8	11	5	11	18	22	8	18	14	14	5	11	20	20	21	18	18	22	23	21	31	15	31	21	23	21	6	6	39	26	31	20	39	27	31	38	43	38	17	47	48	48	49	48	52	51	59	52	59	59	71	64	59	60	59	59	58	61	61	51	59	64	62	66	67	64	69	83	62	67	67	67	67	75	83	84	0	0	0	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	3	2	3	3	2	1	2	2	2	2	3	1	3	4	3	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	4	2	1	1	2	1	1	1	2	2	3	2	1	2	1	1	3	1	1	1
18500	-509.533813438299376	-516.389301389258776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646244158007849	-1	0	1	3	4	6	4	4	7	6	8	6	8	8	7	11	10	8	10	9	10	11	11	10	12	12	12	13	13	12	12	13	13	13	15	14	13	14	13	14	14	12	15	15	17	16	16	19	17	17	19	21	20	20	22	23	22	25	22	23	24	23	26	26	25	26	24	27	26	26	26	26	28	28	28	27	28	27	30	28	31	29	28	31	32	31	34	39	41	41	0	1	1	2	4	3	4	4	12	0	6	8	6	5	6	18	14	8	18	5	20	14	15	20	24	21	18	19	17	15	21	20	30	14	37	23	21	30	23	30	34	17	25	38	27	42	38	43	38	46	47	48	43	49	53	52	51	59	48	59	60	57	58	59	60	58	59	58	61	61	62	59	70	71	66	72	65	61	83	57	66	67	76	83	81	76	84	0	0	0	1	1	1	2	1	3	1	1	1	1	1	1	1	3	1	2	1	2	1	3	1	2	2	1	1	2	2	2	2	3	2	2	1	3	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1
19000	-536.368513233096451	-543.224001184055851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671633469915318	-1	1	1	3	5	6	5	4	7	6	7	6	9	10	8	11	9	9	10	9	10	11	11	10	12	12	11	13	12	12	11	13	13	13	15	14	14	14	13	14	14	14	14	16	17	16	16	19	18	16	20	20	19	21	19	22	21	23	22	23	25	26	25	25	24	25	26	27	26	27	26	28	28	27	28	28	27	28	28	30	32	29	29	32	31	30	35	37	40	40	0	1	1	2	4	3	4	4	12	0	6	8	11	15	3	18	5	8	18	5	5	14	13	20	24	31	18	19	22	15	17	22	23	26	31	30	31	39	23	23	21	17	24	38	18	22	38	25	38	42	47	53	43	49	43	48	44	59	55	59	60	51	59	58	60	59	59	67	65	61	57	59	61	71	66	67	65	69	67	62	66	67	79	79	66	79	86	0	0	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	2	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	3	2	1	3	2	1	3	1	2	2	3	1	3	1	1	1	1	2	1	2	1	1	2	1	1	2	3	3	2	1	2	1	1	1	1	2	3	1	1	2	2	1	2	1	1	1
19500	-510.545360052721435	-517.400848003680835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672136853182205	-1	1	0	3	5	6	4	4	5	5	7	7	9	8	7	11	10	8	10	8	10	10	11	11	11	12	12	12	12	13	12	12	14	13	15	15	15	14	11	13	13	14	15	14	17	17	16	20	16	18	19	20	19	20	21	22	21	25	22	23	24	27	26	24	25	25	26	28	26	26	26	27	28	28	27	28	28	27	28	29	31	28	30	32	31	31	33	38	41	41	0	1	1	2	1	1	4	4	8	0	6	9	6	5	6	18	14	8	18	5	14	14	15	20	20	21	18	19	24	23	22	14	39	21	26	30	21	39	11	13	21	22	24	6	27	35	44	43	38	22	47	53	43	49	52	53	51	59	48	59	60	71	58	59	60	64	64	58	61	61	57	59	70	71	66	58	65	70	67	62	82	67	79	79	75	82	84	0	0	0	1	1	1	1	4	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	3	1	2	1	1	2	2	2	2	2	2	2	3	2	1	1	4	1	5	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1
20000	-530.968086164534157	-537.823574115493557	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687810229080318	-2	0	2	3	3	6	5	4	6	5	7	5	9	8	7	11	10	9	10	9	10	11	12	11	11	11	10	12	12	13	13	14	14	12	15	15	13	14	13	14	14	15	15	15	16	17	15	19	19	17	18	19	20	21	22	22	21	24	20	22	24	26	26	24	25	26	25	27	26	26	24	28	28	27	28	27	27	28	28	29	30	29	29	32	30	30	34	38	41	40	0	1	1	2	2	3	4	4	12	0	6	8	6	5	6	19	14	8	18	14	14	17	13	20	20	21	18	19	22	23	21	22	15	21	21	30	21	6	6	39	34	22	24	39	27	22	38	25	38	32	39	42	43	49	53	52	51	59	48	59	60	71	64	59	60	58	48	58	61	61	57	58	70	71	66	64	64	70	64	74	66	67	67	79	75	79	79	0	0	0	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	5	3	1	1	2	2	1	3	2	1	2	3	2	3	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	2	2	2	1	2	2	1	2	1	2	1	2	2	2	2	1	1	2	1	1	1
20500	-538.358051442142141	-545.213539393101541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622000273536285	-1	1	2	2	5	5	5	5	7	6	8	6	9	10	9	12	11	10	11	9	9	7	12	9	11	11	11	13	12	12	12	13	12	14	15	13	14	14	10	14	13	15	15	15	18	17	16	18	19	18	19	19	21	20	21	22	21	24	22	23	24	26	26	25	26	26	27	26	25	27	24	26	26	27	27	27	29	27	29	29	31	29	30	31	32	32	35	37	40	42	0	1	1	2	4	3	2	4	12	0	6	8	6	22	11	18	22	8	18	4	22	5	39	22	24	22	18	19	20	11	21	14	15	41	31	30	26	11	11	39	26	14	32	38	27	42	38	25	38	14	47	48	48	49	52	52	51	59	55	59	60	71	58	59	58	58	72	58	61	61	57	59	61	62	66	64	65	61	67	62	75	67	64	67	75	83	86	0	0	0	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	2	2	1	3	2	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	2	2	1	2	1	2	1	1	3	1	1	3	3	3	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	3	3	3	1	1	1	1	1
21000	-531.152406993436898	-538.007894944396298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602631705861912	-1	1	1	4	5	6	5	6	5	5	7	7	8	10	8	12	10	8	10	8	10	9	11	10	11	11	11	12	13	12	12	11	13	12	15	15	14	13	13	13	14	15	15	15	17	17	17	19	18	16	20	20	21	20	21	22	21	25	21	23	24	25	25	25	25	25	26	27	26	26	24	25	28	27	27	27	28	28	30	29	32	29	28	31	31	31	33	39	40	40	0	1	1	2	3	3	2	4	4	0	3	9	6	22	3	18	22	12	18	4	20	5	11	22	20	22	18	19	22	23	21	14	23	21	31	30	21	23	23	15	21	14	20	15	27	14	38	24	44	42	47	43	48	49	52	52	51	59	52	59	60	71	59	59	60	59	58	72	61	60	57	59	70	71	67	66	65	61	83	62	75	67	67	83	75	83	86	0	0	0	1	1	1	2	1	2	2	1	1	1	3	2	1	1	4	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	4	3	3	3	2	4	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	1	1	1
21500	-547.935172352519317	-554.790660303478717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607200408053818	-1	0	1	2	4	7	5	4	7	4	8	6	8	9	9	11	9	9	10	10	10	10	12	11	12	11	11	10	11	11	12	14	12	12	14	14	14	14	13	13	14	14	15	15	16	16	15	20	18	18	19	20	18	19	22	23	21	25	22	24	23	27	26	24	26	24	25	27	26	26	24	28	28	28	27	28	28	28	29	29	31	28	27	32	31	32	34	37	39	42	0	1	1	2	1	3	4	4	12	0	3	8	6	5	6	18	5	8	18	14	14	17	6	20	20	21	18	18	17	6	21	22	11	21	14	33	31	11	6	11	14	22	24	38	27	22	38	20	40	32	47	53	43	49	52	48	51	59	52	59	59	71	59	59	64	59	59	64	61	61	57	58	70	62	66	67	65	64	83	71	75	67	67	83	66	79	79	0	0	0	1	1	1	1	3	3	2	1	1	1	3	2	1	3	1	1	3	3	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	1	3	1	1	3	3	2	2	2	2	1	3	2	1	4	3	2	2	1	2	1	1	2	1	1	1	1	1	2	3	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	3	3	2	1	1	1
22000	-551.496166483538786	-558.351654434498187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696902562698036	-1	1	1	2	3	6	4	4	6	6	7	7	9	8	8	12	10	8	10	9	10	10	11	10	12	12	11	12	12	11	13	14	12	14	14	15	11	13	13	14	14	16	16	15	17	17	15	20	17	15	18	20	19	20	22	21	20	26	21	22	25	26	26	24	25	25	26	26	24	25	24	27	27	28	28	28	29	27	29	29	29	29	29	31	32	30	34	37	40	41	0	1	1	2	2	3	4	4	8	0	6	9	6	5	11	19	14	8	18	14	14	14	11	20	20	21	18	19	14	11	37	14	15	21	21	23	14	23	30	30	26	22	32	23	27	50	38	43	38	14	47	53	46	49	48	52	51	59	53	59	60	71	64	59	60	64	64	64	60	60	57	59	61	62	66	58	65	61	67	62	66	67	67	83	81	79	86	0	0	0	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	1	2	1	2	2	3	4	1	2	2	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	3	3	1	2	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1
22500	-582.795931991259977	-589.651419942219377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644786862094605	-1	1	1	3	5	6	5	4	5	5	8	6	8	9	8	11	11	9	10	9	8	11	10	11	12	12	11	13	11	12	12	14	13	12	14	14	14	13	13	13	14	16	16	16	16	17	16	19	18	17	19	19	20	20	21	22	21	23	21	24	25	25	26	25	26	23	25	27	27	27	26	27	27	28	28	27	25	28	29	29	31	27	28	31	30	32	34	38	40	42	0	1	1	2	2	3	4	4	8	0	7	9	6	5	5	18	14	5	18	5	5	21	11	20	20	14	18	19	14	23	14	14	15	21	26	15	31	6	6	11	34	14	25	38	27	32	38	43	38	31	47	43	20	49	43	53	47	59	48	59	58	57	60	59	77	59	58	58	61	61	62	59	60	57	66	64	60	61	83	71	82	67	76	83	66	75	83	0	0	0	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	3	1	3	3	2	2	2	2	1	3	2	2	2	3	4	2	1	5	1	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	3	2	1	2	4	2	2	1	1	1
23000	-537.931297337519027	-544.786785288478427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684742504738164	-1	1	1	3	4	6	4	4	5	6	7	6	8	11	9	12	8	8	10	9	10	10	11	11	12	11	11	12	13	13	12	12	11	14	15	13	12	14	11	14	12	16	15	15	17	15	14	18	18	15	19	19	20	20	21	21	21	25	22	23	24	26	23	25	26	26	26	27	26	26	23	28	27	27	27	27	25	28	30	29	30	28	29	32	31	31	34	38	39	42	0	1	1	2	2	3	4	4	8	0	6	9	6	17	6	18	5	8	18	17	17	17	15	20	24	17	18	19	17	6	21	22	15	26	26	23	21	39	15	39	21	14	25	47	18	22	6	43	38	21	47	43	43	49	52	52	51	59	52	59	59	57	52	60	77	59	58	64	61	61	57	59	64	62	64	58	60	58	83	71	58	67	72	79	75	83	84	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	4	2	4	1	3	2	2	3	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1
23500	-503.688736007409489	-510.544223958368889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727907664538642	-1	1	1	3	5	6	4	5	6	5	7	7	8	11	8	11	10	9	10	9	10	8	11	10	12	11	11	12	13	13	13	14	13	12	15	14	13	14	13	15	14	15	15	14	17	15	16	20	18	18	20	20	20	20	21	22	22	25	22	23	24	26	25	25	26	24	25	28	25	26	26	25	27	27	27	27	28	28	29	30	28	28	29	31	31	31	34	38	41	41	0	1	1	2	1	3	4	4	8	0	3	9	11	20	6	18	22	22	18	22	22	2	15	20	20	21	18	19	17	23	21	14	23	26	26	30	21	39	23	39	34	14	25	6	27	29	44	37	44	32	47	43	43	49	48	52	51	59	52	52	60	57	59	59	72	59	59	58	61	61	57	59	70	71	66	67	65	61	67	62	66	72	67	83	75	79	86	0	0	0	1	1	1	1	2	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	4	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	3	3	1	1	3	2	2	2	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	3	2	1	1	2	2	1	2	2	2	2	2	2	1	2	1	2	1	1	1
24000	-518.674659489897522	-525.530147440856922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675140730502087	0	1	2	3	3	7	4	5	6	5	6	7	9	9	9	11	10	10	11	9	10	8	10	11	11	11	11	13	12	11	11	12	13	13	16	13	15	13	13	14	13	16	16	15	17	16	16	19	16	15	20	20	20	20	21	22	22	25	22	23	24	26	26	25	26	25	26	27	27	27	25	24	28	28	27	27	28	28	27	28	30	27	30	31	31	32	34	38	40	41	0	1	1	2	2	3	4	4	8	0	3	9	6	6	11	18	22	8	18	22	22	5	6	20	22	21	18	19	22	11	21	17	23	26	34	30	21	15	15	39	26	32	24	38	18	32	39	43	38	14	47	48	43	49	48	52	51	59	55	59	60	57	58	59	60	59	64	58	58	61	57	59	70	71	66	67	65	69	67	71	75	67	79	79	81	84	84	0	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	3	2	1	1	1	1	2	2	3	1	1	1	1	2	1	2	2	3	1	1	2	2	1	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1
24500	-516.458344444591376	-523.313832395550776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625358115524840	-2	0	1	2	3	7	4	5	7	6	7	6	8	10	8	12	10	9	10	9	10	8	10	11	12	11	12	13	12	13	13	12	14	13	15	13	14	14	12	14	14	15	15	15	17	16	16	20	19	18	20	19	20	21	21	22	22	25	22	23	25	26	26	25	25	26	26	27	25	26	25	26	27	27	28	27	27	27	29	30	31	28	30	32	31	31	35	38	40	40	0	1	1	2	2	3	4	4	12	0	3	8	6	5	6	18	22	8	18	22	22	5	15	20	24	21	18	19	14	23	21	17	36	26	26	23	21	6	11	6	34	32	20	39	27	32	38	24	38	43	47	24	42	38	43	52	51	59	55	59	59	57	58	59	60	58	58	58	60	61	57	59	70	71	66	58	65	64	64	74	75	67	79	79	75	83	84	0	0	0	1	1	2	1	1	3	1	1	1	1	3	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	2	2	2	2	3	1	3	1	2	3	2	2	2	1	4	2	1	2	4	2	3	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1
