step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-483.607670131200393	-490.463158082159794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654711888549221	0	1	3	1	2	3	4	3	7	5	6	5	6	4	6	5	7	7	8	9	7	6	9	8	8	8	8	8	9	9	9	9	6	8	12	10	8	9	10	10	9	10	12	8	11	11	11	10	11	10	12	8	13	12	10	14	12	13	13	10	10	14	15	12	12	13	15	14	14	14	14	14	15	14	13	16	15	16	15	18	16	16	18	15	18	17	16	20	0	1	2	1	2	2	4	5	2	5	6	8	14	6	7	14	2	10	13	14	15	12	22	13	6	21	15	17	37	18	21	44	14	15	13	26	10	10	21	52	27	28	37	22	34	26	32	32	60	26	38	15	45	27	19	40	44	46	49	34	52	54	75	30	45	38	50	27	32	36	46	49	39	51	47	64	38	46	36	69	70	72	73	74	75	58	75	75	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	2	3	2	2	1	2	3	1	1	2	2	2	2	2	1	1	2	1	2	2	2	3
15500	-493.590970367010925	-500.446458317970325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714996333112445	-1	3	1	2	2	4	4	4	7	5	7	5	6	6	6	6	7	9	8	9	7	8	8	9	8	8	8	7	8	8	8	9	8	9	11	10	10	10	9	9	10	10	12	6	11	11	12	10	11	11	11	10	13	12	12	14	11	13	13	10	11	14	14	13	14	15	16	15	13	12	13	14	14	14	14	17	13	15	15	17	16	15	19	16	18	16	16	19	0	3	1	1	3	2	4	5	2	5	14	8	6	6	7	6	2	30	13	33	15	12	12	13	11	15	15	4	10	10	21	44	14	21	33	26	29	30	15	15	27	28	18	12	34	26	32	44	60	26	30	40	45	27	35	39	32	50	60	34	40	60	47	51	45	43	78	27	57	36	36	60	36	64	47	64	37	46	36	69	36	72	68	74	87	58	75	75	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	2	2	3	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	1	2	2	1	4	1	1	3	2	3	1	1	2	2	1	3	2	2	1	2	1	2	2	1	3
16000	-497.192166097238726	-504.047654048198126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673758748492320	0	1	3	2	2	4	4	4	8	6	6	6	6	5	6	6	7	8	9	9	8	7	9	9	8	9	9	9	8	9	8	10	8	7	10	10	10	9	10	9	10	10	11	8	11	11	11	11	9	8	11	10	12	13	11	14	12	13	13	11	11	14	14	13	14	12	15	14	14	12	11	11	13	15	13	16	14	16	15	18	14	15	18	16	17	16	17	20	0	1	2	1	2	2	4	5	3	5	6	8	14	6	7	14	3	10	11	11	15	12	12	13	14	50	15	17	10	18	15	44	6	15	19	50	29	10	40	15	27	17	18	12	15	26	32	32	34	15	38	15	60	27	24	52	44	46	49	34	40	73	75	51	45	30	36	27	47	71	50	49	39	64	32	64	18	67	26	69	70	72	62	74	75	71	75	85	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	3	1	2	1	1	1	2	2	2	3	1	1	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	2	1
16500	-486.009711948601137	-492.865199899560537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715879256146120	0	3	3	2	2	4	4	3	6	5	7	4	6	5	6	6	4	8	7	8	7	8	8	9	9	8	8	8	7	9	7	10	9	8	10	10	10	9	9	11	9	10	12	8	11	12	12	11	11	11	11	10	12	12	11	14	12	12	13	11	11	14	15	13	15	13	14	14	14	13	13	13	14	14	13	17	16	16	14	17	16	15	18	16	18	16	16	19	0	1	1	1	1	1	4	5	17	5	14	8	6	6	7	6	3	10	14	6	7	12	12	19	20	21	15	9	10	18	15	44	19	15	20	26	29	18	15	52	27	28	29	12	34	26	32	44	21	26	38	39	45	27	19	40	44	26	49	39	52	49	75	51	45	18	58	27	57	46	58	49	39	64	32	64	37	46	26	44	67	72	73	74	75	58	75	85	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	2	1	2	3	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	2	3	2	2	3	1	1	2	1	2	2	2	1
17000	-492.339585833201113	-499.195073784160513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634870053767081	-2	0	1	1	2	4	4	4	6	3	6	6	6	6	7	3	5	8	9	9	6	8	8	10	8	7	8	7	8	5	8	10	9	8	11	10	10	9	9	11	10	9	10	9	10	11	12	11	10	10	11	10	13	12	11	13	13	12	12	10	11	15	14	12	14	13	16	15	15	13	14	13	14	14	13	16	15	16	15	17	16	15	18	16	18	17	16	20	0	1	1	1	2	16	3	3	17	5	6	8	6	6	21	2	3	30	13	11	7	12	12	13	11	21	21	3	30	10	21	44	11	15	19	26	29	18	15	52	27	28	30	12	34	26	32	44	34	15	38	39	45	27	19	40	32	50	49	34	52	73	75	43	45	38	79	54	32	58	58	60	31	64	44	64	66	79	73	57	70	72	73	74	75	58	75	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2	1	2	2	3	1	1	2	1	1	1	2	2	1	2	1	2	2	2	2
17500	-486.357452915745853	-493.212940866705253	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650779473520296	0	3	1	2	2	4	4	4	7	5	6	5	6	4	6	5	7	8	9	8	7	8	9	10	7	8	8	9	9	6	9	10	9	8	12	9	10	9	9	10	9	10	11	9	10	12	11	11	12	10	11	9	12	12	10	13	12	14	13	10	10	14	14	12	15	15	14	15	14	13	13	13	14	14	13	16	14	14	16	17	17	16	17	16	18	17	17	20	0	3	1	1	1	4	3	5	2	5	6	8	14	1	7	14	2	30	13	11	15	12	12	13	14	15	21	17	18	8	15	44	11	15	19	26	10	18	21	52	27	17	38	22	34	36	44	44	60	26	38	21	45	27	13	40	32	70	49	34	52	39	47	38	53	37	36	27	57	46	50	49	50	64	47	64	43	36	67	69	70	72	62	74	75	50	75	75	1	1	1	2	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	2	4	1	1	2	1	2	1	1	2	1	2	2	2	2	1	2	1	2	3	2	3
18000	-463.776648378375683	-470.632136329335083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685211127624580	1	3	2	2	3	4	4	4	8	5	5	6	6	5	6	5	6	8	7	8	7	8	9	9	7	9	8	8	9	7	9	10	9	7	12	9	10	9	10	9	9	9	13	9	9	11	12	10	11	10	11	11	12	12	11	13	12	13	12	9	12	15	14	13	14	14	15	14	14	13	13	13	13	14	14	17	15	16	16	16	16	15	19	15	16	17	16	19	0	1	1	1	3	1	4	5	17	5	6	8	6	6	7	6	2	30	13	14	7	12	12	13	6	15	15	17	18	10	21	44	14	15	24	21	29	18	26	21	27	28	18	22	15	36	44	44	60	36	38	40	34	27	24	40	32	26	60	34	52	73	47	51	45	38	46	27	44	50	36	60	39	64	47	64	43	46	46	69	70	72	73	74	75	58	75	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	3	1	2	1	1	1	2	1	1	2	4	2	2	2	1	2	2	2	1	1	2	1	2	2	1	2	1	3	1	1	2	1	2
18500	-493.840676805709734	-500.696164756669134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703218881957852	0	3	3	2	1	4	4	3	7	4	5	5	5	5	6	6	8	8	8	9	7	7	9	9	6	8	8	9	7	8	8	9	8	8	11	10	10	10	10	10	9	10	12	10	12	11	11	11	12	10	11	11	13	12	10	13	13	14	13	11	9	14	13	13	14	14	12	14	12	14	13	13	15	14	14	16	15	17	13	15	16	15	18	15	17	16	17	20	0	1	1	1	1	2	4	5	3	5	6	8	6	6	7	6	9	10	13	14	15	12	12	13	6	15	15	2	10	10	15	22	14	15	19	26	29	18	15	15	27	28	10	22	39	26	32	44	60	26	38	61	45	27	19	40	47	67	60	34	21	39	44	51	45	37	26	54	32	79	46	60	39	64	63	64	18	46	26	32	70	72	73	74	75	58	75	75	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	3	1	2	1	1	1	1	2	2	2	1	2	2	1	1	3	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	3	2	4	1	1	1	1	2	2	2	3
19000	-483.293841855746166	-490.149329806705566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713425442840919	0	1	2	1	2	3	3	3	5	5	6	4	5	4	6	6	6	9	9	8	8	7	7	8	7	9	8	7	7	7	8	9	8	8	12	10	10	9	9	10	9	8	12	10	9	11	12	11	10	11	11	9	12	13	11	13	12	13	12	11	12	12	13	13	14	14	15	14	13	13	12	13	14	15	15	17	15	16	14	17	15	14	18	15	16	18	17	19	0	1	1	1	1	1	4	5	3	8	14	8	6	6	7	14	9	30	13	14	15	12	12	13	6	21	15	17	10	10	15	22	6	15	24	15	29	30	15	39	27	28	29	32	15	26	44	32	34	26	38	15	45	27	19	39	32	71	49	49	52	39	57	51	45	18	71	27	44	50	50	60	62	64	63	64	30	50	58	57	70	59	73	64	75	58	85	87	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	3	3	1	2	1	1	2	1	1	3	1	2
19500	-494.942864016342867	-501.798351967302267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664671243576217	0	1	2	1	2	4	4	4	7	4	7	6	5	6	7	6	5	9	8	8	6	8	8	9	8	8	8	8	7	6	9	8	9	9	11	10	9	9	9	8	10	10	12	9	11	11	12	9	11	11	11	10	12	12	11	12	12	13	12	12	11	14	14	13	14	14	16	15	14	14	14	13	14	15	15	15	15	15	14	17	16	15	18	14	18	16	16	19	0	1	1	1	1	3	3	5	3	5	17	8	6	6	21	6	3	29	13	14	7	12	12	13	6	21	15	17	30	10	21	12	14	21	19	26	29	30	21	21	27	28	18	32	34	26	32	32	34	36	38	40	34	27	19	40	32	46	49	34	52	39	47	51	45	18	26	27	47	58	50	34	36	64	63	51	43	50	50	69	58	72	73	38	63	71	75	75	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	3	3	2	2	2	2	1	2	1	3	2	1	2	2	3	3	1	1	2	2	3	1	1	1	1	2	2	2	2	1	2	3	2	2	1	2
20000	-474.074029010418712	-480.929516961378113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631541109595440	0	2	3	2	2	5	4	4	7	6	6	6	6	4	7	6	6	8	9	7	6	9	8	9	8	7	8	8	8	8	8	8	8	8	11	10	8	9	9	10	10	10	13	10	9	12	12	10	10	11	11	10	12	12	11	12	12	14	13	12	11	12	13	12	14	14	15	14	15	13	13	12	15	14	15	14	16	16	15	17	17	15	17	16	18	17	16	20	0	1	1	1	1	14	4	3	17	5	14	8	6	3	21	6	2	10	13	6	7	12	12	13	6	21	15	17	10	10	21	12	6	21	19	34	10	29	21	21	27	28	18	32	34	26	32	32	34	26	29	21	45	27	13	52	32	71	49	49	52	39	47	51	53	29	50	27	57	36	46	49	62	64	63	64	43	46	50	69	78	72	62	74	87	58	75	87	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	2	3	1	2	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	2	1	2	1	2	2	2	1	1	2	2	1	1	2	1	2
20500	-486.930615547180764	-493.786103498140164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641293541003956	0	2	2	1	1	4	4	3	7	5	6	5	6	3	6	6	6	8	9	8	8	8	7	9	9	8	8	8	7	8	8	9	8	8	11	10	10	9	9	10	10	9	12	10	11	11	11	11	10	10	10	10	12	12	11	12	13	13	13	12	12	15	14	13	13	14	16	14	14	12	13	13	13	15	15	16	16	15	15	18	17	16	18	16	18	18	16	19	0	1	1	1	1	14	4	5	3	7	14	8	6	3	7	14	3	29	11	16	7	12	12	13	11	15	15	17	10	29	15	12	11	15	19	26	29	29	7	21	27	9	29	32	49	26	32	44	21	26	38	21	45	41	19	40	44	70	60	49	52	73	57	51	45	38	46	27	57	26	36	49	45	64	63	64	18	36	26	69	70	72	46	64	87	71	75	75	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	2	3	1	2	1	2	1	1	1	1	4	1	3	2	3	2	3	1	1	2	1	2
21000	-517.515973396270056	-524.371461347229456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608059551011398	0	1	2	2	2	4	5	4	8	4	7	5	6	6	4	6	6	8	9	8	6	8	9	9	9	8	8	8	7	7	8	9	10	8	11	9	9	9	10	10	9	9	12	10	11	11	13	10	12	11	11	10	13	12	11	11	12	14	13	10	11	15	13	13	15	14	15	14	14	14	14	13	14	14	14	17	15	16	16	16	16	15	19	15	17	18	17	19	0	1	1	2	1	3	15	5	3	5	6	8	6	6	4	6	3	30	13	14	15	12	12	13	9	15	15	17	10	10	21	12	6	15	24	15	30	30	21	34	27	28	29	32	34	26	32	32	50	26	38	34	45	27	19	40	32	36	49	34	52	50	32	51	45	29	52	39	47	36	36	60	39	64	63	64	66	39	39	69	70	72	62	51	75	56	75	75	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	1	3	1	1	2	1	1	1	4	1	1	2	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	1	2	3	2	2	1	3	2	2	2	1	1	1	1	3	3	1	1	2	2	2	2	3	2	2
21500	-469.715647230620391	-476.571135181579791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750661842494633	-1	3	1	1	2	3	4	3	8	6	7	5	5	5	6	5	6	7	7	8	8	8	9	9	8	8	8	8	8	9	8	9	10	8	11	9	10	9	9	8	10	9	13	10	11	12	12	11	11	11	11	10	13	12	12	13	13	13	12	10	11	14	13	13	15	14	14	13	14	14	14	13	14	14	14	15	15	16	15	17	16	16	18	16	17	17	16	18	0	3	1	1	3	3	4	5	17	5	6	8	6	6	7	6	2	10	14	11	15	12	22	13	3	15	15	2	10	18	15	22	24	15	19	26	29	18	21	15	27	28	30	32	34	26	44	32	60	26	38	40	34	27	19	52	44	46	60	34	52	46	32	51	53	30	36	27	57	50	58	60	56	64	63	64	43	46	52	69	70	72	62	74	75	46	75	75	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	3	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	3	2	2
22000	-479.645634117228155	-486.501122068187556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622652642018594	0	2	3	2	2	4	4	3	5	5	7	5	6	6	6	6	7	9	8	7	7	8	9	10	9	9	8	8	8	9	8	9	10	8	10	10	10	10	9	8	10	9	13	10	11	11	12	10	9	11	11	9	10	11	11	12	12	13	13	10	10	11	14	12	14	14	15	14	15	13	13	13	14	13	14	16	15	15	15	18	17	15	17	16	16	17	17	20	0	1	2	1	1	3	4	5	1	8	6	8	6	6	7	6	9	10	13	14	7	12	22	13	14	21	15	9	10	10	15	12	11	15	19	26	10	30	15	21	27	17	18	32	53	36	32	32	34	26	30	40	34	27	19	40	44	26	49	15	52	39	47	51	53	10	50	54	57	26	50	60	62	64	57	64	43	71	36	69	70	72	62	74	75	71	75	85	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	3	1	2	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	4	2	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	3	2	1	2	2	3
22500	-530.191332637066012	-537.046820588025412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620200072469279	0	3	1	2	1	3	4	2	5	5	7	5	5	5	6	6	8	7	8	9	7	8	8	9	8	8	8	8	9	9	9	9	9	8	12	10	9	7	8	9	10	9	11	9	12	12	11	11	11	10	11	10	11	12	11	12	12	13	12	11	12	13	13	12	14	15	14	15	14	13	12	13	14	13	13	15	16	15	15	18	17	15	16	16	16	17	16	19	0	1	1	3	1	3	4	5	7	2	6	8	6	6	7	14	9	10	14	6	15	12	12	13	11	21	15	9	10	38	21	12	6	21	19	26	18	10	7	21	27	17	18	22	53	36	44	44	34	26	38	40	34	27	13	40	32	50	49	34	52	36	44	51	53	30	50	54	57	46	50	49	39	64	44	64	30	21	60	69	70	72	62	74	75	58	75	87	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	3	1	3	2	2	1	1	1	3	2	1	1	2	3	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	3	2	2	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	3	1	2	1	2	4	3	3	2	2	1	2	2	2	2	2
23000	-503.855804946595526	-510.711292897554927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541282694874942	0	2	2	1	1	4	4	3	7	5	7	6	5	5	5	5	5	9	9	9	7	9	8	9	8	7	8	8	8	6	8	8	9	9	11	10	9	8	10	9	10	9	11	10	11	11	13	10	11	10	10	11	10	12	11	14	11	13	12	11	12	14	14	12	14	13	15	15	14	14	13	12	14	13	13	16	15	16	14	18	15	15	18	15	17	17	16	19	0	1	1	1	1	2	4	5	2	5	14	8	6	6	7	6	1	30	13	11	15	12	12	13	6	15	15	1	10	10	21	12	14	26	24	26	29	30	26	15	27	28	30	32	53	50	44	32	34	15	38	40	34	27	19	52	32	26	60	34	40	39	75	38	45	18	36	54	57	36	46	60	50	51	57	64	66	46	46	57	70	72	73	74	75	71	75	87	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	1	3	2	2	1	1	2	1	2	3	1	1	3	2	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	2	3	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	3	2	1	1	1	2	2	4	1	2	2	1	2	3	2	2
23500	-499.529998194302948	-506.385486145262348	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650163061115882	0	3	2	2	2	3	4	3	6	5	7	4	6	5	5	6	7	8	7	9	6	8	8	8	9	8	7	8	9	7	9	8	9	8	11	10	8	8	9	10	10	9	11	9	12	11	13	10	11	11	11	11	11	11	12	13	12	12	12	11	11	13	14	14	13	14	16	14	14	13	13	12	14	13	13	16	14	15	15	16	16	15	19	16	16	17	17	18	0	1	1	1	1	1	4	5	1	5	6	8	6	6	4	14	3	30	13	11	15	12	12	14	14	21	15	4	37	10	15	12	11	15	19	26	10	30	34	21	27	9	30	32	53	36	57	32	34	36	38	15	34	27	35	21	44	46	49	34	40	52	32	74	53	38	36	54	57	50	58	34	39	51	32	64	18	50	46	69	70	72	73	74	75	78	75	85	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	2	2	2	1	1	4	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	4	2	1	1	2	1	1	3	1	1	3	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	2	2	1
24000	-496.437031743271973	-503.292519694231373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536045135574282	-1	1	3	1	1	4	4	3	7	4	6	5	5	6	5	5	6	9	8	8	7	7	8	9	8	8	9	9	9	7	8	8	9	9	12	10	8	10	9	10	10	9	12	9	12	11	12	10	11	10	12	9	10	12	11	13	12	14	12	11	11	14	14	13	14	12	12	14	15	11	13	13	13	14	14	15	14	17	15	17	16	14	19	16	16	17	16	19	0	1	2	1	1	1	2	5	3	5	6	8	6	6	7	6	1	30	13	11	15	12	22	13	11	15	15	9	37	10	15	12	11	15	19	26	10	10	21	15	27	9	30	32	53	36	44	32	21	26	38	15	34	27	19	40	32	71	60	34	40	73	57	51	53	37	50	54	44	36	70	60	34	64	47	64	18	36	67	57	58	72	62	64	75	58	75	87	1	1	1	1	1	2	3	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	3	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	2	2	2	3	1	1	3	2	1	1	2	2
24500	-488.018042712071292	-494.873530663030692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641954737507301	-1	1	3	1	2	5	4	3	7	5	6	5	6	3	6	6	5	7	8	7	8	8	8	9	8	8	8	7	9	9	8	9	10	8	12	10	9	9	9	9	9	10	12	10	11	10	12	10	12	10	11	11	10	12	11	12	12	13	13	11	12	14	14	13	14	14	15	15	15	14	12	14	13	15	14	15	15	15	16	16	16	15	18	14	18	17	16	19	0	1	2	1	2	14	4	5	17	5	14	8	14	4	7	14	3	10	13	6	15	12	12	13	14	15	15	17	18	10	7	22	11	15	19	26	18	18	21	15	27	28	18	32	53	26	44	22	60	26	38	40	34	27	13	40	44	71	49	34	52	73	57	51	45	18	50	54	57	71	46	53	39	64	47	51	43	36	73	32	70	49	62	64	75	50	75	75	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	2	1	1	1	2	2	4	2	2	2	1	1	2	3	1	1	2	2	2	2	3	2	2	2	1	2	3	1	2
