step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
51000	-593.850649360625766	-600.706137311585167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567664834385859	1	0	1	1	3	2	3	4	4	4	5	5	5	5	7	3	6	7	7	7	8	8	8	9	10	11	8	11	10	11	9	10	11	9	10	9	8	10	11	10	11	11	11	11	12	12	12	12	12	13	12	9	14	11	14	14	13	13	15	13	14	13	14	14	13	14	16	15	15	15	15	17	16	16	16	16	17	17	17	17	16	18	16	15	18	19	18	18	19	19	19	20	19	20	22	21	24	22	22	21	23	22	24	24	25	25	26	25	26	24	25	29	2	0	2	2	1	3	4	1	6	16	7	8	8	16	9	6	16	17	16	14	13	9	18	16	21	24	18	40	16	24	14	6	22	22	22	17	18	27	25	23	18	31	23	20	52	39	25	39	32	49	38	18	40	25	47	47	42	29	32	51	32	54	62	47	47	42	68	62	64	65	65	71	63	69	69	70	43	70	65	74	64	70	84	65	70	87	76	61	76	64	68	83	75	86	73	93	102	73	63	73	96	93	99	101	97	97	108	103	104	102	110	0	1	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	3	1	2	2	3	1	1	5	1	2	1	1	5	1	4	6	2	1	1	2	1	2	1	2	3	2	2	3	2	1	2	1	1	1	2	1	2	1	1	2	1	2	4	1	4	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	3	2	2	1	1	1	1	2	3	1	2	4	2	5	3	3	3	1	2	2	1	3	4	4	2	2	1	1	1	1	1	1	2	2	1	1
51500	-547.201854707888515	-554.057342658847915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581855245397767	1	0	1	1	3	2	3	4	4	4	6	5	2	5	7	3	6	4	7	7	8	8	8	9	10	9	9	11	10	11	8	12	11	10	9	10	10	10	11	11	10	10	11	12	11	12	12	12	11	13	12	11	14	13	14	14	12	13	15	13	13	14	15	13	14	12	16	15	15	15	15	15	16	16	16	16	17	17	17	17	18	19	17	17	17	19	18	18	19	19	20	20	17	21	22	21	24	22	19	23	22	23	24	24	25	25	25	25	26	26	25	27	2	0	2	2	1	3	4	13	6	16	7	8	1	18	14	6	10	16	9	14	12	14	15	16	8	22	22	31	23	41	15	28	35	26	9	27	35	27	25	42	26	23	17	52	15	39	25	39	42	43	45	42	32	46	47	47	31	42	50	51	43	39	54	25	47	49	62	54	56	65	56	55	68	56	69	70	43	71	71	74	74	84	76	76	76	70	76	77	87	93	67	89	75	87	68	90	90	54	63	91	93	96	100	102	97	102	103	103	104	102	97	0	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	3	3	1	3	3	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	4	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	2	3	2	1	1	2	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	5	2	5	6	2	3	3	2	1	1	1	2	1	1	2	2	1	1
52000	-559.473052424249886	-566.328540375209286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574746198821591	1	0	1	1	3	2	2	4	4	4	6	5	5	5	7	3	6	7	7	7	8	8	8	9	10	11	9	11	9	9	10	12	11	10	10	10	10	10	11	10	11	11	11	10	11	12	12	12	12	13	12	12	14	13	14	14	13	13	15	13	14	14	15	14	12	12	16	15	15	14	15	17	16	16	16	16	16	17	15	17	18	19	16	17	18	19	17	18	17	19	20	19	18	20	23	21	24	22	21	22	23	23	24	24	24	23	26	25	26	26	24	29	2	0	2	2	1	3	4	1	16	16	7	1	5	9	10	6	16	10	17	9	13	18	18	23	12	30	18	40	23	22	18	44	35	22	27	22	24	22	21	23	30	40	31	24	44	39	25	39	42	23	40	26	32	25	47	39	42	42	43	18	40	48	62	25	39	31	68	62	64	65	47	71	54	64	69	64	61	71	65	74	47	85	71	76	76	85	76	77	71	93	63	85	64	85	62	90	93	54	68	73	90	96	95	102	106	90	95	103	104	105	102	0	1	1	1	1	2	1	1	3	1	1	2	2	2	1	2	1	2	3	1	2	2	1	1	1	3	1	2	1	1	1	2	2	1	2	1	2	1	1	3	2	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	2	2	2	1	4	2	1	1	3	1	2	1	1	1	2	3	1	2	2	1	1	2	2	2	1	3	1	1	1	2	1	1	1	2	1	3	1	3	1	4	2	4	5	4	3	2	2	1	1	1	2	2	1	2	2	1	1
52500	-604.869688823901242	-611.725176774860643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560082590932115	1	0	1	1	2	2	3	4	4	4	6	5	4	5	7	3	6	6	6	7	8	7	8	7	10	10	9	11	9	9	10	12	11	10	10	10	8	10	11	10	11	11	8	12	12	11	12	12	12	13	12	11	13	12	14	13	13	13	15	14	14	14	15	14	13	14	16	14	14	15	15	17	16	16	16	16	16	17	17	17	17	19	17	17	18	19	18	17	19	19	19	20	17	22	23	21	24	21	22	22	21	23	22	24	24	22	26	25	26	26	25	28	2	0	2	2	1	2	4	1	16	16	7	5	5	9	19	6	10	16	10	18	1	17	18	10	21	18	37	40	19	18	24	24	26	22	22	27	22	27	21	23	38	24	18	52	42	25	25	25	31	31	24	24	35	46	47	47	24	31	50	32	32	54	68	47	39	58	68	54	47	65	65	56	63	64	69	71	61	39	71	74	75	85	76	76	76	47	70	77	85	93	62	89	75	87	73	90	93	68	73	91	90	90	62	102	101	93	99	95	104	111	96	0	1	1	1	1	1	1	1	3	1	1	3	3	1	1	1	1	2	2	2	1	3	1	1	2	1	2	1	1	2	2	3	3	1	3	3	1	1	1	2	2	1	2	1	1	1	1	1	2	2	3	2	2	3	1	2	1	3	2	2	2	1	2	1	2	1	1	1	2	1	2	2	4	1	1	1	1	2	3	2	1	1	1	1	1	2	6	3	1	1	2	5	1	1	3	5	2	6	3	3	3	2	3	6	1	2	2	3	2	2	1	3	1
53000	-599.775247423406654	-606.630735374366054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497201949274701	1	0	1	2	3	2	3	3	4	4	6	5	5	5	7	3	6	7	7	7	8	8	6	9	10	10	9	11	10	10	10	12	11	9	9	9	7	10	11	11	11	11	11	12	10	12	12	10	12	13	12	11	12	13	14	13	13	13	15	13	14	14	14	14	13	14	16	15	15	14	15	15	16	16	16	15	16	17	17	17	17	19	17	16	18	19	17	17	19	19	20	19	17	22	20	21	23	22	21	22	23	22	24	24	25	25	25	24	26	26	25	28	2	0	2	2	1	3	4	1	6	16	13	1	5	16	17	6	16	16	14	17	5	17	14	10	12	18	37	29	23	35	27	23	26	22	14	37	9	17	48	24	30	31	31	16	15	48	12	21	42	42	18	31	14	46	56	48	49	42	31	31	53	54	54	56	47	58	68	54	56	65	65	55	68	69	69	65	61	47	65	74	69	84	76	76	84	76	76	61	85	93	63	85	69	85	73	93	102	68	73	62	93	90	73	101	96	90	91	99	104	111	101	0	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	2	2	1	2	2	1	3	3	3	2	1	4	1	1	4	1	1	3	1	2	4	1	2	1	1	1	6	3	2	4	2	1	2	2	1	3	1	1	2	1	1	4	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	4	2	1	1	3	2	1	2	2	2	2	1	2	5	1	2	3	4	3	1	3	4	6	3	2	5	1	1	4	3	1	2	1	2	1
53500	-614.679890364265589	-621.535378315224989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542779609696969	1	0	1	1	3	2	3	4	3	4	6	4	3	5	7	3	6	7	6	7	8	8	8	8	10	11	9	11	10	10	9	12	9	10	10	10	7	10	10	11	11	10	11	9	12	12	12	12	12	13	12	12	14	13	14	14	13	12	14	13	13	14	15	14	13	14	16	15	15	15	15	17	15	16	16	16	17	15	17	17	17	19	17	16	18	18	18	18	18	19	17	19	19	20	23	21	23	22	22	23	21	23	22	24	24	24	26	25	26	26	25	29	2	0	2	2	1	3	4	13	6	16	7	13	1	16	10	6	10	14	14	14	12	20	15	10	21	44	37	23	23	22	17	29	18	24	33	22	17	37	21	29	30	31	42	15	44	5	21	25	42	31	24	44	52	46	46	46	31	31	50	18	24	54	47	39	47	58	63	54	64	65	65	55	62	64	69	47	61	64	65	74	47	85	84	70	84	72	46	77	76	64	63	89	69	78	63	90	96	63	62	68	90	96	68	96	93	101	95	91	104	102	102	0	1	1	1	1	2	1	2	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	3	2	1	2	1	2	1	3	1	2	2	1	2	1	2	1	1	1	1	1	1	1	5	3	2	2	2	2	2	2	1	1	2	2	2	1	2	4	1	3	3	1	2	1	2	1	2	2	3	1	1	1	2	2	1	3	1	4	1	1	1	2	1	5	1	1	2	2	1	3	3	4	2	2	4	6	5	2	2	3	2	2	2	1	4	2	2	2	1
54000	-597.135858123470484	-603.991346074429885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504640043613365	1	0	1	2	3	2	3	3	4	4	5	5	4	5	6	3	6	7	7	7	8	7	8	8	10	9	9	10	10	11	10	9	11	10	9	10	10	10	11	11	11	10	11	11	12	12	12	11	12	12	12	12	14	12	14	13	13	12	15	13	14	14	15	14	14	13	16	15	15	15	15	16	15	16	16	16	15	16	17	17	18	19	17	17	18	18	18	18	19	19	19	20	20	22	21	20	24	22	19	21	23	23	22	24	25	25	24	24	26	26	25	29	2	0	2	2	1	3	4	1	16	16	4	13	1	16	14	6	9	16	17	10	5	17	17	9	21	22	22	24	23	38	23	18	35	26	20	27	24	22	25	32	24	23	29	32	44	48	39	25	31	43	20	19	44	48	21	39	49	42	50	52	29	54	39	47	56	58	54	54	64	65	56	55	62	69	56	70	61	56	70	74	75	86	70	76	84	65	84	77	83	75	73	83	64	87	62	74	102	99	73	62	93	90	62	101	97	102	91	67	104	105	93	0	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	3	3	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	2	3	1	2	2	2	1	1	1	1	1	1	2	1	4	4	2	1	2	2	1	1	3	1	4	2	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	3	3	4	2	5	3	1	2	2	4	2	2	6	1	1	2	4	5	2	1	2	1
54500	-612.570353496530970	-619.425841447490370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499481766031279	1	0	1	2	3	2	3	4	4	4	6	4	5	5	7	3	6	7	7	7	8	8	8	9	10	11	6	10	9	11	10	12	9	10	10	10	8	10	11	11	8	11	11	12	9	12	11	12	12	13	10	12	12	13	13	14	13	13	14	14	14	14	15	14	14	14	16	15	15	15	13	17	16	16	16	16	16	16	16	17	15	19	17	16	18	19	18	18	18	18	20	17	19	22	23	19	23	22	22	23	23	23	24	24	25	25	26	25	26	26	25	29	2	0	2	3	1	3	2	1	6	16	7	1	1	10	14	6	16	10	9	17	13	17	17	15	21	33	9	45	23	41	24	15	18	33	33	41	27	27	21	29	9	18	31	30	6	39	25	25	43	31	24	38	42	39	13	47	49	49	50	44	31	54	54	47	71	42	62	54	56	65	47	56	62	64	64	70	61	70	65	74	64	84	70	71	79	70	76	77	83	84	68	84	55	78	54	90	75	91	68	68	90	96	73	96	101	101	100	91	104	106	102	0	1	1	1	1	1	1	3	2	2	1	2	3	4	1	1	1	2	2	1	1	3	2	2	1	2	2	2	1	1	1	1	3	2	1	1	1	2	3	2	2	3	3	1	1	5	1	1	2	1	2	1	2	1	2	4	2	1	1	1	2	4	1	2	2	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	3	2	3	2	3	2	2	1	1	3	1	3	4	7	1	4	1	3	6	2	2	5	4	1	2	2	5	2	1	2	1
55000	-637.624939756727713	-644.480427707687113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472330389139648	1	0	1	2	3	2	3	3	4	4	6	4	5	5	7	3	6	7	7	7	8	8	8	8	10	11	8	11	9	10	9	10	10	10	10	10	10	10	11	10	10	10	11	12	12	12	11	10	12	13	12	9	14	13	13	14	13	13	15	13	14	14	12	14	14	14	16	15	15	15	13	17	15	15	16	15	16	16	17	17	18	18	17	16	17	19	18	18	18	19	20	19	18	21	23	21	24	21	22	23	22	22	24	24	25	25	26	25	25	24	23	27	2	0	2	2	1	3	4	1	6	16	7	5	8	16	10	6	16	16	16	17	12	18	17	9	21	33	17	29	23	22	17	52	18	22	18	27	18	27	21	29	14	31	31	32	32	21	48	21	42	49	38	27	24	39	48	47	42	31	43	44	43	54	25	71	47	58	62	54	64	56	47	55	54	56	64	65	61	65	65	75	75	76	76	76	71	70	71	77	83	75	67	79	71	78	73	90	96	91	67	54	96	80	68	90	97	101	99	68	101	90	102	0	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	4	3	1	2	1	2	3	2	1	2	2	1	1	2	1	2	2	1	2	3	2	3	1	5	1	2	2	2	2	1	2	2	1	2	1	4	2	2	2	1	1	2	1	3	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	2	2	3	1	2	2	1	1	2	2	4	2	1	3	4	2	2	3	4	2	2	1	4	7	1	5	5	4	1	2	2	7	1	4	1	1
55500	-596.143380276425887	-602.998868227385287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498272296662662	1	0	1	2	3	2	3	2	4	4	6	5	5	5	5	3	6	7	5	7	8	8	5	8	9	10	9	11	9	9	9	10	11	9	9	10	8	10	11	11	11	11	10	12	11	11	12	11	12	13	12	12	14	13	14	14	13	13	14	11	13	14	15	14	14	14	15	15	15	14	13	15	16	17	16	15	16	17	17	17	17	19	17	16	18	16	18	18	19	19	20	20	20	21	20	21	24	22	19	23	23	23	24	24	25	24	25	24	26	25	25	29	2	0	2	2	8	3	2	1	6	16	7	4	1	10	16	6	16	14	9	17	13	15	16	14	21	35	22	43	17	24	24	37	26	22	37	22	17	27	25	43	22	43	31	19	20	25	48	25	31	43	14	45	24	46	47	47	49	42	23	24	29	54	48	47	71	49	62	62	64	71	47	64	68	64	64	65	61	70	65	75	75	87	76	76	84	71	76	77	79	64	73	83	74	87	73	93	93	95	73	95	93	93	73	90	101	96	95	73	104	90	106	0	1	1	1	2	1	1	2	1	2	1	2	2	3	1	2	1	3	2	1	1	2	2	2	3	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	4	3	2	1	2	3	2	4	1	5	2	2	1	1	2	4	2	4	1	3	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	2	3	2	2	3	2	1	1	2	3	1	2	2	3	2	2	2	7	4	2	3	2	6	2	3	1	1
56000	-618.654736544515572	-625.510224495474972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519563261199039	1	0	1	2	3	2	3	4	4	4	5	5	5	5	7	3	5	7	7	6	8	8	8	8	10	10	7	11	10	11	10	10	9	10	10	10	9	10	10	11	11	10	11	12	12	12	11	10	12	12	11	9	13	13	14	14	12	13	15	14	14	14	15	14	14	12	16	15	15	15	14	17	16	17	16	16	17	17	17	17	18	19	17	17	18	18	18	18	19	19	18	19	19	21	21	21	24	22	22	22	22	23	24	22	25	25	26	25	25	26	25	29	2	0	2	2	1	3	4	1	16	16	7	8	1	16	14	6	16	16	17	14	8	14	27	17	13	33	14	29	23	35	10	22	22	37	22	27	27	27	21	23	22	23	18	18	52	5	48	21	40	51	17	9	24	25	47	47	43	66	43	51	43	54	54	46	25	51	62	46	64	46	39	55	62	69	64	70	61	56	56	64	75	87	70	76	76	71	76	77	83	64	63	83	86	84	54	93	90	95	68	95	96	93	62	96	96	96	108	68	104	105	97	0	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	2	2	2	1	4	2	1	2	3	1	1	1	2	1	5	2	1	1	2	2	2	2	2	3	2	2	3	4	2	5	1	1	1	1	5	4	4	2	2	3	1	1	2	1	2	1	2	2	3	1	2	2	1	2	2	1	1	1	2	1	2	3	2	1	2	1	2	1	2	4	2	1	2	3	2	1	1	2	4	2	4	1	4	1	1	4	5	1	3	2	1	3	2	1	1	1
56500	-586.702804028028368	-593.558291978987768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477528569740098	1	-1	0	1	2	2	3	3	4	4	6	5	5	5	7	3	6	7	6	7	7	8	8	9	10	11	9	11	10	10	10	11	9	10	10	10	10	9	10	9	11	11	11	12	10	12	12	12	12	13	12	12	13	13	14	14	13	13	15	14	13	14	15	14	14	14	16	15	15	15	13	17	16	17	16	16	17	17	16	16	18	18	17	17	18	16	18	18	18	19	19	19	20	20	23	21	24	22	21	22	23	23	24	24	25	23	26	24	26	26	25	26	2	0	2	2	1	3	2	5	6	16	13	1	8	10	14	6	10	17	9	10	12	18	14	16	12	33	18	23	18	10	40	45	22	22	16	38	27	10	21	18	35	31	31	14	40	25	25	25	42	24	32	45	44	46	25	47	49	49	43	51	44	54	62	47	71	40	62	54	64	71	39	47	54	80	69	56	61	56	70	64	56	83	70	76	84	65	84	77	83	55	67	89	64	85	91	93	93	99	91	99	90	93	68	106	101	93	95	95	104	102	106	0	2	1	1	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	4	2	2	2	2	2	4	1	1	1	1	6	1	1	2	2	2	1	1	1	6	1	1	2	1	1	2	1	2	1	1	3	2	1	1	4	1	1	1	1	2	1	2	2	2	1	2	1	4	3	1	1	1	2	3	1	2	3	1	2	1	1	2	1	1	1	5	2	1	2	1	4	1	3	1	2	1	2	2	4	1	2	2	2	1	2	2	2	1
57000	-576.911140087319154	-583.766628038278554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579211972486984	1	0	2	1	2	3	3	4	4	4	6	5	2	5	7	6	6	7	7	7	8	8	8	9	10	9	8	11	10	10	9	9	11	9	10	10	9	10	11	11	11	11	11	9	12	12	12	12	11	12	12	11	13	13	14	13	13	13	14	14	14	14	15	14	14	11	16	15	15	15	12	16	16	17	16	15	14	17	17	17	17	19	17	16	18	18	18	18	18	18	19	20	20	22	22	21	24	22	22	23	22	23	24	23	25	25	26	25	26	26	24	29	2	0	2	2	1	3	4	13	6	6	3	8	1	10	17	14	10	14	17	17	12	18	18	23	12	22	17	23	44	24	16	14	22	17	26	18	27	27	25	29	30	31	31	18	29	39	25	39	44	43	17	23	34	46	47	39	43	50	50	45	50	54	54	47	71	23	68	54	64	71	25	55	68	69	64	65	49	65	65	75	75	78	76	65	76	76	76	61	79	69	73	87	90	78	62	90	101	91	63	99	90	93	91	90	101	96	108	95	104	102	102	0	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	3	2	3	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	4	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	1	2	2	1	1	3	2	1	1	2	2	2	2	3	3	2	1	1	3	2	2	3	6	2	2	2	4	1	1	2	5	2	3	3	1	2	3	3	1	1
57500	-595.126637047498434	-601.982124998457834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576322686165040	1	0	2	2	2	3	3	4	4	4	6	5	5	5	7	6	6	7	7	7	8	8	8	9	10	9	7	11	9	11	10	12	11	9	10	10	8	9	11	10	11	10	11	10	12	12	12	12	11	12	12	12	14	13	11	13	13	13	14	14	13	14	15	14	14	11	16	15	15	15	12	17	16	17	16	16	16	17	15	17	17	19	17	15	18	19	17	18	18	18	19	20	20	21	22	21	24	22	21	23	23	22	24	22	24	24	26	25	26	26	25	29	2	0	2	2	1	3	4	1	6	6	7	8	1	10	10	14	10	16	17	16	12	27	17	16	21	22	17	24	23	37	14	22	26	22	22	38	27	23	12	15	26	29	42	19	31	25	21	39	42	42	15	16	52	55	21	55	40	42	23	24	49	54	62	47	56	31	68	54	64	65	21	71	68	64	79	65	61	76	71	69	75	89	84	71	84	83	84	77	87	74	73	86	90	76	68	86	96	91	73	95	90	90	91	96	93	90	108	95	104	106	96	0	1	1	2	1	1	1	1	3	1	1	3	1	3	1	2	1	2	1	1	1	3	1	2	2	2	1	1	1	1	2	3	3	2	1	2	1	1	1	2	3	1	1	1	3	2	2	2	1	1	2	3	2	2	2	3	1	2	2	4	3	1	1	1	1	1	1	1	2	1	1	3	3	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	2	1	1	2	1	2	5	4	2	3	2	2	1	3	2	3	1	2	3	1	2	3	2	3	1
58000	-604.769231832748801	-611.624719783708201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591708574651924	1	0	2	2	3	3	3	4	4	4	5	5	5	5	6	5	6	7	7	7	8	8	8	8	10	10	8	11	9	10	9	9	11	10	10	10	9	10	11	11	11	11	11	10	12	12	12	10	12	13	12	10	13	12	14	13	13	12	14	11	14	14	14	14	14	14	15	14	15	15	13	17	15	17	16	16	17	15	17	17	17	19	17	14	18	18	17	18	18	17	20	20	19	20	23	21	24	22	19	22	21	23	24	23	25	25	26	25	26	26	25	29	2	0	2	2	1	4	4	1	6	6	7	8	3	10	14	10	16	14	15	15	8	18	15	16	12	22	18	44	23	27	24	15	35	32	18	27	27	37	48	29	22	23	10	17	44	48	25	21	43	43	18	10	52	48	25	47	49	31	42	23	31	54	54	56	71	58	62	54	64	71	47	55	62	56	69	84	61	71	71	69	75	87	76	71	76	65	84	77	84	75	62	83	90	78	100	90	93	62	73	73	90	90	100	101	90	101	103	91	104	97	93	0	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	3	1	2	2	5	2	1	1	1	2	1	3	1	1	2	2	1	1	1	2	3	2	3	3	1	2	2	1	1	2	2	3	2	1	1	1	1	1	3	2	5	2	2	1	1	1	1	2	1	2	1	2	1	2	1	2	3	2	2	1	1	2	1	1	1	3	2	1	3	1	4	3	2	2	1	3	4	4	2	4	2	4	1	2	3	4	2	3	3	1	2	1
58500	-670.258412328983923	-677.113900279943323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455466691674298	1	0	2	2	3	3	3	4	4	4	6	5	5	5	6	6	6	6	6	7	7	8	6	9	9	9	9	11	7	11	9	10	11	10	9	9	9	7	10	11	11	11	10	12	12	12	10	11	12	13	12	9	14	13	13	13	12	13	15	14	14	11	14	12	14	13	15	15	15	15	15	16	15	17	16	16	16	17	17	15	17	19	17	15	17	19	18	18	19	18	20	20	20	21	22	20	24	20	20	23	22	23	23	23	23	25	26	22	26	26	23	29	2	0	2	2	2	2	4	4	6	6	7	8	1	10	10	14	10	14	10	15	12	16	10	14	21	22	38	32	15	32	29	16	26	22	38	38	38	18	21	15	32	24	31	24	14	25	25	25	31	43	14	15	22	39	39	39	42	49	52	32	24	25	62	47	39	49	63	54	64	47	56	55	54	69	69	65	40	65	69	55	75	79	84	65	84	65	65	61	76	69	73	70	90	87	73	90	90	68	68	99	75	96	99	96	90	93	103	99	104	96	96	0	1	1	2	2	3	2	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	4	2	2	1	2	2	1	3	3	1	2	1	3	2	3	1	2	2	3	5	3	4	3	3	2	1	1	4	3	2	2	2	2	4	1	1	2	2	3	2	2	1	2	1	2	4	2	2	1	1	1	2	1	2	2	2	2	2	3	4	4	2	2	3	2	4	3	4	3	2	1	2	3	3	2	2	2	2	5	2	1
