step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-519.483203508304769	-517.507806905440134	-1.975396602864669	0.000120534927163	0.000017177723727	0.142512416369475	0.569248604712958	0	1	2	3	3	5	4	7	5	5	7	7	7	7	9	9	6	9	8	9	10	11	9	11	9	11	8	11	9	13	11	10	11	12	12	12	12	11	12	13	12	12	14	15	14	14	14	15	16	15	18	16	14	19	15	15	16	16	17	16	20	17	20	18	20	19	19	21	20	18	20	21	21	23	22	20	22	24	24	23	23	28	27	28	0	1	2	2	2	3	3	3	5	5	9	6	3	7	13	10	7	12	10	11	9	13	13	32	14	14	8	25	17	19	20	25	25	32	9	0	32	8	29	28	4	15	41	28	20	33	37	26	40	37	52	28	31	36	37	37	33	46	47	40	53	56	44	57	33	50	50	69	60	41	60	70	61	64	48	51	55	63	68	77	69	83	80	72	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	2	2	1	5	2	1	2	3	2	2	2	2	2	1	2	1	3	2	2	2	2	2	1	2	1	2	1	4	2	2	1	2	3	2	2	1	2	2	1	4	2	1	1	1	1	2	3
16000	-588.850950242172416	-587.014184613689281	-1.836765628483108	0.000174778748582	0.000029414122905	0.168293474712630	0.511168393980773	0	1	2	2	4	5	5	7	3	6	7	8	4	7	7	9	7	7	8	10	10	9	8	9	9	10	9	10	9	13	10	11	10	11	13	13	12	11	11	12	13	12	13	11	14	14	15	14	15	15	16	17	16	18	15	15	19	15	17	17	19	17	19	19	17	19	18	21	20	20	20	21	20	22	22	22	23	24	23	24	25	27	29	27	0	1	2	2	9	3	13	3	2	9	6	13	3	3	5	6	6	2	9	11	29	9	17	6	9	4	11	19	5	15	11	21	5	19	32	0	26	8	18	19	38	33	12	16	10	16	16	37	43	48	26	49	30	36	8	14	35	40	50	51	53	26	52	51	58	47	16	60	51	50	40	47	53	46	70	63	25	52	63	70	79	80	77	67	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	1	3	2	2	1	2	1	3	3	3	1	2	3	3	2	1	4	1	1	1	1	2	2	3	1	1	1	2	3	2	3	1	1	1	3	1	1	3	5	4	4	2	2	1	1	3	1	2	1	2	4	2	2	2	3	3	2	4	1	3	6	4	2	2	1	1	2	4
16500	-558.145681346781203	-556.336017390323491	-1.809663956457760	0.000119796256730	0.000020883898610	0.174328473864077	0.523057544191825	0	1	2	3	3	4	5	7	5	7	7	7	5	6	8	7	6	8	9	10	10	11	8	11	9	10	8	10	9	12	10	9	11	12	13	12	11	10	11	12	12	12	13	14	15	14	15	15	15	14	17	17	15	16	15	14	18	16	17	16	19	17	19	18	20	18	18	21	19	18	20	22	21	24	23	22	22	22	23	24	23	26	28	31	0	1	2	2	2	3	3	7	3	6	5	13	3	6	7	5	6	9	10	27	13	16	17	25	9	14	11	18	17	3	11	12	19	22	18	0	26	15	23	28	10	28	25	28	11	33	37	26	40	37	40	28	31	36	26	26	58	33	50	9	53	21	28	41	33	56	55	63	60	34	63	59	45	58	66	60	70	30	76	66	76	77	77	72	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	5	1	1	2	1	3	1	1	1	1	1	1	2	3	2	4	2	2	2	2	2	3	2	2	4	3	2	1	2	2	4	2	3	4	2	4	2	1	1	2	3	1	2	3	3	3	2	3	6	1	2	1	3	2	5
17000	-549.418354651563732	-547.641708165614546	-1.776646485949155	0.000146230030271	0.000026649219944	0.182241772734558	0.501316148493302	0	2	1	3	3	5	5	8	5	7	6	8	7	7	8	9	7	9	10	9	10	10	9	11	7	10	9	11	10	12	11	10	11	12	13	12	13	12	11	12	12	12	13	13	15	15	15	14	16	15	17	16	16	19	14	15	16	17	17	16	19	17	19	18	20	20	20	22	18	19	21	20	21	23	21	22	22	23	24	21	24	25	29	31	0	1	1	3	1	5	3	9	5	9	7	13	7	11	25	6	6	5	10	11	13	9	17	29	9	8	6	10	17	4	20	13	5	28	18	0	32	15	17	15	7	28	18	28	31	33	55	37	40	37	22	40	31	36	26	14	33	33	47	30	53	55	60	57	46	50	47	41	40	47	52	62	61	41	50	69	37	68	68	59	74	80	80	72	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	5	1	2	2	1	2	1	2	2	2	2	4	1	2	1	2	2	1	1	1	1	3	2	3	4	2	4	2	3	2	3	1	3	1	1	3	2	2	4	3	2	2	2	1	6	3	2	4	1	1	1	1	2	5	5
17500	-556.157979609452241	-554.473162730013769	-1.684816879438475	0.000134410669736	0.000027999673071	0.208314363185545	0.494526919611459	1	2	3	3	4	5	4	7	6	6	7	7	6	8	8	9	7	8	9	10	10	10	6	10	7	10	9	10	9	13	11	9	11	13	11	11	11	11	11	12	13	13	11	14	13	14	12	14	15	16	16	16	14	17	15	15	17	16	18	18	19	17	20	19	19	19	19	21	17	20	20	21	21	21	23	21	22	23	24	24	24	27	29	29	0	1	2	2	2	3	3	3	5	5	13	7	1	13	5	9	23	13	12	16	9	16	6	15	5	15	11	25	17	19	11	25	10	9	13	0	14	11	29	28	32	9	15	16	11	16	8	30	28	48	28	40	20	36	47	14	13	21	48	52	53	43	44	58	57	50	50	69	49	34	60	56	61	65	55	51	59	60	76	62	52	77	75	72	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	4	2	1	2	2	2	1	3	3	2	3	4	3	3	1	3	2	2	1	2	3	2	4	4	2	3	1	2	3	3	2	1	2	2	2	1	3	1	3	1	1	4	3	2	3	3	5	4	2	3	3
18000	-551.143050282726108	-549.521027411940622	-1.622022870785513	0.000125874686439	0.000029059261499	0.230858660476316	0.642686629908294	-1	1	3	2	3	4	5	8	5	5	6	7	6	8	7	9	5	8	9	9	11	9	7	10	9	10	8	10	10	11	11	10	12	13	12	12	12	11	12	11	12	13	13	14	14	14	15	14	15	15	18	16	15	18	16	14	19	17	17	18	18	18	19	18	18	17	19	21	19	19	19	21	22	22	22	22	22	22	24	24	24	27	29	31	0	1	2	2	2	3	3	12	5	5	3	13	7	11	10	9	6	10	15	15	25	9	17	9	3	14	11	18	25	19	15	13	16	16	13	0	14	9	29	22	21	25	38	40	31	19	48	13	40	37	40	35	31	36	32	34	49	46	37	28	53	26	52	46	25	50	48	60	44	56	60	70	61	57	67	69	62	51	78	67	60	77	75	80	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	2	2	2	2	2	3	1	2	3	1	1	1	1	1	1	1	3	1	3	2	1	3	2	2	3	3	1	2	2	3	3	1	3	1	2	3	1	3	1	2	2	1	1	3	2	2	1	1	1	1	3	3	2	3	3
18500	-558.452302161271746	-556.397509710345503	-2.054792450926225	0.000135625064787	0.000017721323045	0.130664070631897	0.528985664856466	0	3	3	1	3	5	5	6	5	6	6	8	7	8	9	9	6	8	10	9	10	8	5	11	9	10	10	10	9	12	11	10	11	12	12	12	11	11	11	12	12	11	13	14	15	14	16	15	16	14	17	17	15	18	15	15	16	17	18	17	19	17	18	18	19	19	19	22	18	19	20	22	21	22	23	23	21	23	22	23	23	27	28	29	0	4	4	1	4	3	3	5	4	5	1	7	7	13	4	9	23	10	14	11	13	5	2	22	5	14	13	15	23	2	20	25	22	33	5	0	15	5	23	28	5	15	19	40	31	33	35	9	28	37	28	30	31	36	37	37	33	48	56	35	45	26	41	58	15	55	41	60	52	50	60	41	53	64	77	52	70	40	51	77	49	80	77	72	1	1	1	1	1	1	1	1	3	2	3	1	1	1	5	2	1	2	1	1	2	2	1	1	2	1	2	1	2	6	1	1	2	1	4	1	1	3	4	1	5	1	1	1	2	2	3	5	2	2	4	2	2	3	2	2	2	1	2	3	3	2	4	1	6	2	3	2	1	3	1	4	3	2	1	2	1	5	2	1	3	1	3	4
19000	-572.978091872150799	-571.273988312715687	-1.704103559435071	0.000136129160506	0.000027532869697	0.202255487319430	0.517421563697318	-1	1	2	3	2	4	5	7	6	6	7	7	7	6	9	9	8	9	8	10	11	8	8	9	8	10	9	10	8	12	11	11	11	12	11	13	13	11	11	13	12	12	14	14	15	13	14	14	14	16	14	15	15	18	16	14	18	16	17	17	19	15	18	17	19	19	19	21	19	19	20	21	21	24	23	19	22	21	23	23	25	27	29	30	0	1	2	2	2	3	3	2	5	5	9	3	7	6	10	2	6	8	9	27	13	8	9	6	9	14	17	5	6	19	28	12	22	25	28	0	16	25	23	22	10	10	33	40	31	16	21	26	26	47	18	32	31	36	47	26	42	16	48	22	53	47	44	24	46	55	48	71	63	62	60	56	61	58	70	60	48	44	63	59	78	80	77	77	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	4	3	1	1	1	2	1	1	2	1	2	1	5	2	2	1	2	2	2	1	1	3	1	2	2	2	3	2	1	2	2	1	2	2	1	3	2	2	3	1	2	2	4	1	5	2	1	2	3	2	2	3	1	1	2	2	3	1	3	2	2	5	3	3	2	2	2	4	3
19500	-528.940896995216804	-527.253403038166198	-1.687493957050636	0.000156647234967	0.000032496773555	0.207451944884669	0.498476972123210	0	1	2	2	3	4	5	8	4	7	7	7	4	8	8	8	7	7	9	9	10	10	8	10	10	11	10	10	10	12	11	9	11	12	12	11	12	11	10	12	12	12	12	14	13	15	16	14	16	15	16	16	16	18	15	15	19	17	18	17	19	18	19	18	18	20	19	21	18	18	21	22	22	23	22	23	22	24	22	23	24	27	28	31	0	1	2	2	2	3	13	5	5	9	5	4	3	17	9	18	6	5	12	11	12	15	13	16	19	16	11	12	17	19	20	7	22	25	25	0	14	21	23	28	16	9	25	30	31	33	26	14	44	37	40	44	45	36	14	37	46	22	47	42	58	56	52	46	46	62	37	60	51	50	60	62	53	64	59	60	62	52	63	77	76	80	80	55	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	1	1	1	5	1	1	1	2	2	4	1	2	2	1	2	3	3	2	2	3	1	2	1	2	2	1	2	1	5	3	1	2	3	2	3	2	2	3	2	4	2	1	1	1	3	8
20000	-508.748720076296365	-507.102493574702407	-1.646226501593960	0.000106968381969	0.000023704175020	0.221599827762363	0.600873502846894	-2	0	2	2	3	4	4	7	5	6	6	7	6	6	7	9	7	8	10	9	9	8	9	9	10	10	9	10	10	12	11	11	12	11	13	12	12	11	11	12	13	12	12	14	14	13	14	15	15	15	18	16	15	18	15	16	17	16	18	17	18	18	20	16	18	19	19	19	18	19	20	21	22	22	22	21	22	23	22	23	24	27	29	30	0	1	2	2	4	3	3	3	5	9	4	7	7	6	2	22	14	13	22	11	12	5	7	9	22	5	11	18	17	10	20	3	8	19	34	0	26	15	29	28	3	38	8	38	31	33	37	37	28	37	52	49	45	36	37	37	46	48	47	52	53	26	52	30	58	50	59	44	60	55	68	56	61	64	48	68	50	63	63	77	63	80	82	70	1	1	1	2	1	1	1	3	1	1	2	1	1	1	3	1	1	1	2	2	1	2	3	2	1	3	2	1	1	3	1	5	2	1	2	1	1	3	1	1	5	1	2	2	2	1	2	2	2	1	1	1	1	3	2	2	2	1	2	1	2	4	2	2	1	2	1	2	1	2	1	2	2	3	3	1	3	2	1	1	2	2	2	6
20500	-571.854953024413362	-568.987078272158215	-2.867874752255139	0.000174083479823	0.000011323665050	0.065047327072972	0.525244805329565	1	2	3	3	3	4	4	5	6	6	5	7	6	7	8	9	7	8	9	9	10	8	7	11	9	10	7	10	8	11	10	10	10	13	13	12	12	10	10	12	12	12	14	15	12	14	15	14	15	15	17	16	15	18	15	16	19	17	17	18	18	17	19	18	20	18	20	21	19	19	21	21	22	22	22	20	23	21	23	24	25	27	29	29	0	1	2	2	2	3	3	3	5	5	5	7	7	7	10	3	6	14	12	11	3	14	6	14	29	9	11	18	14	19	11	2	22	41	16	0	17	15	23	28	21	19	21	21	20	33	14	32	16	12	25	40	20	36	48	26	58	46	55	49	45	55	49	56	64	37	59	52	51	42	51	50	61	30	9	49	70	69	51	77	74	80	82	48	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	3	2	1	1	2	3	1	2	2	1	2	1	1	1	1	2	3	1	1	3	1	3	1	2	1	1	2	3	2	1	2	3	2	4	5	3	4	2	2	1	2	1	1	1	2	3	1	2	2	1	3	1	3	2	3	2	3	2	5	6	2	2	1	2	1	2	2	1	7
21000	-560.362168620466491	-558.519175101218025	-1.842993519248489	0.000118137227225	0.000019724225694	0.166960289801590	0.459682221677631	0	3	2	3	4	4	5	6	5	6	6	6	7	6	8	9	8	7	9	8	10	9	8	11	9	11	10	9	10	13	12	11	11	11	11	12	12	11	12	13	12	12	14	15	13	13	16	14	15	15	16	17	15	17	12	15	18	15	18	18	19	16	19	17	19	19	19	20	19	20	19	22	22	23	23	22	21	23	24	23	25	27	30	31	0	3	1	1	2	3	2	3	1	4	6	4	12	9	2	2	8	2	9	11	9	10	10	25	10	3	11	18	17	34	20	2	25	15	10	0	12	19	29	28	16	9	16	40	20	9	21	41	46	26	18	44	31	36	32	14	15	10	62	52	53	48	49	46	42	59	55	69	42	56	51	59	26	64	62	52	67	40	78	70	63	80	80	70	1	1	1	1	1	2	1	2	2	2	1	1	1	1	3	3	1	2	2	1	3	2	1	1	2	6	2	1	1	1	2	3	1	2	2	1	3	1	1	2	2	5	3	1	2	4	3	1	1	2	5	1	2	3	1	3	4	4	2	1	2	1	2	2	4	1	2	1	3	3	1	2	5	3	4	2	2	5	1	2	2	2	4	8
21500	-645.320494098879408	-643.451563285221482	-1.868930813657902	0.000200675735519	0.000032430768023	0.161607819396486	0.402990825344371	0	1	2	2	3	5	4	6	5	7	7	8	7	7	8	8	8	8	9	9	10	10	7	8	9	11	9	10	10	12	10	10	11	12	13	11	11	11	9	12	11	13	13	13	14	13	13	13	14	15	16	17	15	18	16	16	17	17	15	14	20	14	18	17	19	19	18	21	17	19	20	21	21	23	22	22	21	23	22	24	25	26	29	29	0	1	2	2	2	1	3	3	2	9	5	7	4	3	9	3	23	3	9	13	12	9	8	9	5	13	11	12	16	8	20	12	13	22	26	0	7	8	23	11	9	9	26	26	20	33	32	27	41	37	33	40	31	36	62	6	46	46	47	19	45	37	42	46	67	55	25	56	44	51	60	59	61	57	66	71	26	68	52	42	63	75	70	48	1	1	1	1	2	3	1	2	1	1	2	1	3	3	1	3	1	5	2	1	1	3	1	2	2	2	1	1	1	2	1	1	3	1	1	1	3	2	1	4	2	4	2	1	2	1	2	3	1	2	3	1	2	3	2	7	2	2	1	2	3	1	2	2	1	1	5	2	2	2	4	3	1	3	1	1	4	1	2	3	5	3	4	10
22000	-569.509128953376830	-567.918503780881110	-1.590625172495746	0.000124921910287	0.000030501595881	0.244165301434766	0.532287269437608	0	1	3	3	3	5	5	7	6	6	7	7	8	6	8	8	8	9	9	10	11	10	8	10	8	10	9	11	10	12	12	10	12	13	12	10	10	9	11	13	12	12	14	13	14	14	14	14	13	15	18	16	15	18	15	13	19	15	17	16	20	17	18	19	18	19	20	21	19	17	19	21	18	24	22	22	22	23	21	22	23	27	28	30	0	1	2	2	2	3	3	6	5	5	6	7	12	3	10	10	9	9	6	11	14	9	10	25	10	14	11	18	17	38	20	13	15	19	6	0	14	5	17	38	25	32	21	35	31	25	41	26	38	48	33	40	11	36	9	26	10	33	50	40	45	41	60	46	33	48	62	63	63	47	60	66	53	57	59	52	70	68	28	70	52	80	80	70	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	2	3	2	1	1	1	2	1	1	2	2	1	1	1	3	3	1	2	4	1	2	2	1	2	1	1	3	1	2	2	1	4	2	4	4	4	2	5	2	1	2	3	2	2	3	4	2	1	2	1	2	2	1	2	3	2	3	2	2	4	2	3	3	3	6
22500	-579.662875318959095	-577.894632297070075	-1.768243021889038	0.000148569623946	0.000027390880813	0.184363937162414	0.490721301125560	0	1	2	3	4	5	4	7	6	7	7	8	7	8	9	9	7	8	10	10	10	11	9	10	9	7	9	10	8	12	11	10	11	13	11	12	12	11	11	12	11	13	12	14	14	12	13	14	15	16	18	15	13	17	16	15	18	16	18	18	18	18	19	19	19	19	19	22	19	18	21	20	21	22	22	23	22	22	23	23	25	27	29	31	0	1	2	2	2	7	3	3	5	1	5	3	3	6	9	7	6	4	8	11	13	25	7	12	9	4	4	8	6	9	11	16	5	35	25	0	26	28	29	16	14	35	25	40	31	9	37	47	28	48	10	41	31	36	48	14	41	46	50	52	53	37	49	40	58	50	56	63	52	30	63	48	45	33	59	63	59	24	52	59	63	80	80	72	1	1	1	1	1	1	1	2	1	3	2	4	2	1	1	2	2	2	2	2	2	1	3	2	2	2	3	2	1	3	3	1	3	1	2	1	2	1	2	2	1	1	2	1	2	3	1	1	2	1	3	2	1	3	2	3	4	2	1	1	3	3	2	3	1	2	2	2	2	3	1	4	3	6	2	3	2	3	5	2	3	2	3	5
23000	-584.369697777090437	-582.376718322284319	-1.992979454806127	0.000147968316640	0.000020676285208	0.139734543702199	0.400434942874283	0	2	3	3	4	4	4	8	4	7	7	7	7	6	6	9	7	8	10	9	10	10	8	10	10	11	9	10	9	12	11	9	11	11	12	13	11	12	10	12	13	12	13	15	14	15	15	14	15	14	17	17	15	17	14	16	17	16	17	18	17	17	18	17	19	19	19	20	17	20	19	20	21	23	21	22	22	23	24	24	25	28	29	31	0	1	2	2	2	3	1	14	2	15	7	3	3	3	9	7	6	3	3	14	2	3	5	12	10	16	23	18	17	16	16	14	21	14	25	0	14	16	29	22	38	13	16	25	27	2	37	25	28	16	32	28	31	36	23	19	43	21	50	40	31	19	56	33	64	62	50	71	44	48	52	55	20	57	59	51	70	51	60	56	60	80	80	72	1	1	1	1	1	1	3	1	1	1	2	2	2	2	1	3	1	2	4	2	3	4	3	2	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	2	2	3	2	7	2	2	1	2	5	4	2	2	3	3	2	2	2	2	2	3	1	2	1	1	2	1	1	2	1	2	5	3	2	3	1	3	3	3	5	2	3	4
23500	-517.023440641614911	-515.276846137415077	-1.746594504199802	0.000144171472573	0.000027400117161	0.190052280604572	0.576478550932851	1	2	3	3	4	5	4	8	5	7	7	7	6	7	8	9	7	7	9	8	9	11	8	11	10	10	9	9	9	12	11	9	10	12	13	12	12	11	12	12	12	12	13	14	15	14	16	14	15	16	18	15	14	17	15	15	17	16	17	17	19	17	19	18	20	19	19	20	18	20	20	21	21	24	22	21	23	24	23	24	24	26	30	29	0	1	2	2	2	3	3	12	5	9	4	7	7	5	5	10	6	5	10	11	2	10	17	14	21	8	11	11	15	28	20	12	10	22	33	0	26	5	29	18	10	10	41	15	31	28	41	37	28	18	44	40	31	36	37	48	32	44	56	52	53	56	52	41	64	47	55	69	49	37	60	70	61	65	56	51	70	63	76	66	51	77	82	70	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	3	2	2	2	3	1	2	2	3	2	1	3	4	2	1	2	3	2	1	3	1	2	1	3	1	2	2	1	2	2	1	2	4	2	1	1	2	3	1	1	2	1	2	4	1	2	4
24000	-528.818736222811935	-527.006761829042148	-1.811974393769787	0.000120514729433	0.000020945287657	0.173798570146330	0.526203054575570	0	2	3	3	4	5	4	7	5	7	6	8	7	7	8	10	8	9	9	9	10	11	7	11	8	11	7	10	9	12	11	10	12	12	12	11	10	9	12	12	10	12	12	15	13	15	15	14	15	16	17	16	15	18	15	14	17	15	17	18	19	16	19	18	20	19	20	21	19	20	20	21	21	23	22	21	21	22	23	23	24	25	30	30	0	1	2	2	2	3	3	3	5	9	9	13	7	6	7	19	23	8	2	11	4	13	6	10	2	10	11	5	23	21	20	12	41	19	25	0	14	10	29	28	10	18	28	40	31	25	37	37	40	37	19	28	31	36	48	37	33	33	47	44	53	48	22	46	58	56	56	63	51	62	60	66	61	46	48	63	62	60	63	77	28	80	82	72	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	3	2	1	2	3	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	3	2	2	2	4	4	2	2	3	1	2	3	2	1	2	2	2	5	1	2	2	3	1	1	2	1	1	1	3	4	1	2	2	2	1	6	2	2	4
24500	-512.779860941450465	-510.785322312081064	-1.994538629369422	0.000162444402991	0.000022659807836	0.139492696692626	0.662093715783423	1	2	3	3	4	5	4	8	5	6	7	6	5	7	8	8	8	7	10	10	10	11	7	10	9	10	9	9	10	13	11	10	11	11	12	12	13	12	11	13	12	12	14	15	13	14	16	14	16	14	17	16	15	17	15	12	18	16	17	17	19	18	19	18	20	19	18	21	19	19	20	20	21	23	21	22	22	21	21	23	23	26	28	29	0	1	2	2	2	3	3	14	2	5	5	7	2	9	5	10	23	10	16	11	6	15	5	15	9	15	11	18	23	34	20	14	18	21	21	0	26	25	17	28	39	21	35	40	20	25	48	56	21	21	49	28	45	36	26	26	58	46	50	30	53	48	51	46	58	50	55	60	60	47	60	48	61	64	59	63	66	63	49	75	40	80	82	77	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	1	1	1	2	1	1	3	2	1	1	1	2	2	2	2	1	1	1	1	1	3	1	1	3	1	1	3	1	3	3	1	1	1	2	1	2	2	1	2	2	3	2	2	2	2	2	2	1	2	1	1	2	1	2	1	4	1	1	4
25000	-524.944605922934329	-523.229766384944924	-1.714839537989375	0.000131011108212	0.000026075256664	0.199030883864792	0.621898551144925	-1	1	3	3	3	5	5	7	5	5	6	6	7	7	8	10	7	8	9	10	10	10	8	9	8	10	8	10	9	13	12	11	12	12	12	12	12	11	10	13	11	12	13	13	14	14	13	15	15	15	17	17	16	18	15	15	17	15	18	17	20	15	18	18	20	18	20	20	19	19	20	22	22	24	20	21	23	22	23	24	22	27	29	29	0	1	2	2	2	3	3	3	5	5	5	7	7	9	9	15	6	1	9	11	8	4	6	14	4	14	11	25	23	42	21	13	19	15	25	0	26	18	29	28	9	10	15	28	20	38	37	47	28	47	55	44	42	36	26	47	33	33	48	49	45	41	44	57	64	50	70	60	49	62	52	50	53	65	50	60	50	68	63	77	76	80	80	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	4	2	2	2	3	2	1	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	3	3	2	2	2	2	1	1	2	2	1	2	2	2	3	1	2	2	1	1	3	3	3	1	2	1	1	2	2	3	2	3	3	1	2	2	3	1	2	1	1	2	2	3
25500	-588.068116868479478	-586.016710583233476	-2.051406285245965	0.000177640293565	0.000023294849960	0.131134944060206	0.535666931321003	1	2	2	2	3	3	4	8	5	7	7	7	7	7	8	10	7	8	9	9	10	10	8	9	9	10	9	10	8	13	11	10	12	11	13	12	12	10	12	11	12	13	13	14	15	14	14	13	15	15	17	15	15	18	16	15	17	16	16	18	19	14	17	18	19	19	20	21	20	18	19	20	22	24	22	22	22	23	22	24	25	26	30	29	0	1	1	1	2	3	3	13	5	9	9	7	5	3	3	23	6	9	9	11	29	15	2	15	4	23	23	14	6	32	20	9	32	32	10	0	4	10	17	10	22	16	38	14	11	33	17	32	21	48	47	43	31	36	48	32	15	40	40	44	31	14	52	32	39	59	32	64	51	50	51	56	37	46	66	60	72	60	63	77	76	80	80	70	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	2	1	1	1	4	1	3	1	1	2	2	1	2	2	1	1	2	1	4	1	3	3	1	2	2	4	4	1	3	1	3	1	3	2	2	4	2	3	5	2	2	2	5	3	1	4	3	1	4	1	2	2	1	4	4	4	2	3	1	2	2	1	2	1	2	5
