step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
50000	-843.050034578613463	-841.208425250950199	-1.841609327663270	0.000063453954652	0.000010612987223	0.167254937558539	0.618764400876057	1	4	15	6	11	23	17	16	26	22	27	23	24	28	32	33	31	30	35	41	37	33	37	45	46	47	41	40	43	42	44	46	48	44	51	47	50	48	52	56	51	50	54	46	45	58	57	53	52	49	47	58	57	57	58	58	55	61	54	64	57	60	69	62	70	56	67	54	73	60	66	65	64	68	70	66	64	62	63	76	69	60	69	72	69	65	67	66	72	69	71	69	73	72	77	76	76	77	75	81	76	86	96	0	1	4	0	1	2	5	2	13	7	6	7	10	8	8	13	5	12	9	17	11	14	14	22	20	20	22	11	18	21	18	31	29	17	26	45	32	34	34	33	29	10	30	30	21	43	35	39	0	31	27	41	45	68	68	44	45	66	13	41	68	49	50	14	53	0	57	42	49	57	79	58	61	64	82	0	57	68	59	59	66	59	39	77	61	64	0	43	73	86	86	86	86	85	93	74	86	83	94	94	78	100	0	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	3	1	3	2	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	4	2	1	2	1	2	1	1	1	2	2	2	1	1	2	2	2	5	2	1	2	3	5	3	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	3	2	2	1	1	3	1	1	2	2	2	1	1	2	1	2	1	2	2	1	1
50500	-879.463752087977923	-877.864472417498177	-1.599279670479774	0.000083879528472	0.000020159217352	0.240335368108497	0.511565714966146	3	6	19	9	15	16	22	14	29	21	25	26	28	32	32	28	26	31	25	36	34	38	39	41	47	38	39	45	44	40	37	49	53	46	48	45	51	44	46	50	42	52	58	48	47	60	52	51	51	54	53	50	55	59	50	55	51	61	57	62	60	59	70	61	74	54	64	57	65	59	71	67	65	69	70	67	73	61	71	76	65	58	66	67	67	66	67	71	68	67	69	64	70	75	75	81	76	80	76	73	78	84	96	0	1	4	0	2	2	6	2	2	5	10	7	10	10	6	10	10	7	5	13	11	18	17	18	20	17	5	26	22	11	20	38	41	31	26	30	32	15	26	22	22	11	44	30	30	53	31	39	0	38	52	22	45	28	13	44	45	66	52	40	28	49	50	24	57	0	57	24	49	57	59	62	59	64	85	0	57	53	73	54	66	28	39	57	61	92	0	89	73	64	90	64	92	85	90	64	93	83	89	42	85	100	0	1	1	2	1	1	2	1	2	3	1	1	1	1	2	3	1	1	1	2	1	2	1	2	3	1	3	3	1	1	2	1	1	1	2	2	1	1	4	1	2	1	3	1	2	1	1	2	1	1	1	1	2	2	2	4	2	1	2	2	2	2	2	2	2	4	1	3	3	3	3	3	2	1	1	1	1	3	1	1	3	2	3	3	2	2	1	1	1	1	2	1	1	2	2	1	3	1	3	2	3	2	2	1
51000	-871.471104061615392	-869.861209211372170	-1.609894850243275	0.000110274139307	0.000026003842928	0.235810889946691	0.637467857062072	2	5	14	9	15	15	22	25	24	17	19	26	27	29	33	34	29	21	26	38	34	39	38	41	41	45	44	44	44	47	41	48	48	51	50	52	54	45	50	50	38	55	56	43	50	59	54	52	56	54	51	56	58	57	56	56	58	58	50	57	57	60	65	59	73	55	67	60	73	61	64	64	63	61	69	66	68	62	70	65	71	67	66	73	68	68	55	64	68	70	70	64	70	71	75	79	73	79	81	80	67	83	97	0	1	4	0	2	2	10	1	10	5	5	7	12	9	19	7	9	1	10	17	11	14	17	41	13	31	24	22	41	44	20	20	41	31	26	45	32	8	31	24	21	19	30	21	44	28	20	39	0	34	22	29	45	42	59	59	36	66	44	33	28	49	34	52	57	0	57	28	49	57	43	58	61	22	89	0	57	61	55	61	58	68	39	70	61	92	0	68	42	92	86	64	92	85	93	92	93	34	94	94	52	100	0	1	1	1	1	1	2	1	5	1	1	1	1	1	1	1	3	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	3	1	4	2	2	1	3	2	1	1	1	2	3	1	1	1	2	1	1	2	1	2	2	2	1	2	1	2	3	2	2	1	2	1	2	1	1	2	1	2	1	2	2	3	2	3	1	1	1	2	1	1	1	2	1	1	3	1	3	2	1	2	1	1
51500	-858.684797869331646	-857.320009658966683	-1.364788210365020	0.000078159216811	0.000039847490877	0.509824592711771	0.609737356629650	-1	4	18	6	16	22	19	23	27	22	28	25	27	29	34	27	32	27	33	31	38	34	38	45	42	45	40	44	44	47	40	49	54	51	52	52	53	46	48	48	51	53	57	48	50	59	55	52	55	51	52	57	61	53	50	56	54	62	58	64	59	58	66	60	69	51	65	50	73	60	74	61	65	62	70	61	68	67	63	79	62	59	66	66	65	65	62	68	69	69	70	63	72	72	76	76	76	77	74	75	80	80	96	0	1	4	0	2	2	5	7	2	1	18	7	5	13	18	6	6	7	18	13	6	6	12	27	6	21	22	11	6	21	6	23	40	31	25	30	26	9	31	22	27	18	11	28	21	56	38	39	0	38	40	33	61	21	40	68	45	66	68	41	18	49	50	40	70	0	57	26	49	57	59	66	46	64	82	0	57	85	59	99	66	68	34	57	68	92	0	43	73	92	86	64	92	21	93	86	86	39	43	94	99	100	0	1	1	2	1	2	2	1	1	3	4	1	1	1	1	2	1	2	2	1	1	3	2	3	1	3	2	1	2	2	1	4	1	1	2	2	1	1	3	1	2	2	3	3	1	2	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	4	1	2	2	2	1	3	1	3	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	5	1	2	1	4	2	1	1	2	1
52000	-865.639907680361262	-864.120630741438845	-1.519276938922457	0.000100160384794	0.000028236367584	0.281911532609920	0.607478642587487	0	5	16	6	17	23	21	22	28	20	27	26	27	29	34	31	31	28	27	34	35	35	36	41	44	44	44	42	44	42	45	38	50	55	40	45	50	49	50	54	46	54	58	46	48	59	45	52	51	46	52	56	57	57	56	57	52	66	50	63	61	62	71	62	70	51	62	58	72	62	73	62	63	67	65	68	68	66	72	78	69	68	66	66	59	66	62	72	66	73	68	62	69	71	73	81	76	77	80	83	81	87	97	0	1	4	0	2	10	1	1	6	5	8	10	2	6	19	8	18	12	5	9	10	12	17	12	20	13	35	18	7	21	32	9	24	31	9	28	32	31	32	33	24	59	42	29	36	44	32	39	0	32	27	18	21	59	42	59	30	66	44	41	42	49	34	27	57	0	57	16	49	57	75	66	85	64	21	0	57	64	75	82	66	61	39	57	59	92	0	68	73	91	92	52	92	73	91	74	90	83	94	99	73	100	0	1	1	2	1	2	1	3	2	1	1	1	1	3	1	1	2	1	1	2	1	3	2	1	1	1	4	1	1	5	2	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	3	1	3	1	2	2	4	3	1	2	4	3	3	2	2	1	1	4	1	3	1	1	2	3	1	2	2	2	1	1	3	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1
52500	-872.025973583831274	-870.632098961201450	-1.393874622629853	0.000063474879602	0.000026227448336	0.413194140746033	0.523874230080382	1	5	17	8	14	21	17	24	25	22	26	25	29	27	32	34	34	29	31	36	37	34	38	43	44	44	39	44	43	46	44	48	48	53	39	52	50	48	50	51	50	51	59	52	49	57	57	53	48	54	47	59	60	55	53	58	54	65	55	54	60	56	68	58	67	57	66	55	68	60	71	67	69	63	68	62	73	66	69	75	72	63	63	71	65	63	65	69	73	69	66	59	70	72	75	79	70	72	73	81	77	88	97	0	1	4	0	2	1	5	2	2	5	7	7	1	10	9	9	7	7	9	14	11	7	14	27	21	35	12	11	22	18	35	35	22	31	20	30	32	31	31	27	18	21	59	28	30	30	23	39	0	31	24	24	45	41	30	13	45	66	28	29	21	49	50	28	57	0	57	44	49	57	61	66	59	64	43	0	57	54	30	88	58	55	39	65	68	92	0	61	56	91	92	30	92	73	91	93	86	83	59	94	99	100	0	1	1	2	1	1	4	1	4	2	2	1	1	5	2	1	1	3	2	1	1	2	3	3	1	1	1	2	3	2	5	1	2	2	2	1	1	1	1	1	1	4	2	1	2	1	1	2	1	1	2	1	2	2	1	2	5	1	2	2	2	5	2	3	1	2	1	2	1	2	2	2	2	2	1	2	1	3	3	5	2	2	2	3	2	1	1	1	2	3	1	2	3	2	1	2	1	1	1	2	1	1	1	1
53000	-829.984380753758273	-828.400719887085415	-1.583660866672889	0.000084139790232	0.000020811583420	0.247345320953060	0.623884596183152	-1	2	18	10	16	19	20	14	26	21	27	24	23	34	29	30	33	28	31	36	40	29	40	40	45	44	43	42	37	46	43	49	50	52	47	52	52	49	49	54	49	55	56	52	49	51	56	54	52	53	52	54	51	51	58	59	53	64	57	61	60	59	71	54	72	55	59	59	70	60	71	65	64	68	64	66	66	68	68	76	74	65	64	73	63	64	63	72	65	72	67	62	70	73	73	79	72	68	76	81	81	79	91	0	1	4	0	2	2	5	2	10	8	8	7	6	13	6	5	6	7	15	9	13	12	9	22	6	20	24	11	22	28	20	25	24	26	23	45	25	26	31	24	27	35	30	30	30	30	35	39	0	35	41	24	30	21	54	44	45	66	28	33	42	49	35	41	67	0	57	42	49	53	79	66	54	92	61	0	67	31	61	78	66	42	39	67	42	92	0	89	54	86	86	64	92	73	86	74	86	83	89	94	94	99	0	1	1	1	1	2	3	1	2	1	1	2	1	1	2	3	2	2	1	1	2	2	1	1	1	4	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	3	1	2	1	1	1	2	2	1	2	2	1	1	1	2	4	2	1	2	2	2	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1
53500	-854.536194707755271	-853.097663019628158	-1.438531688127106	0.000071092075897	0.000024747316374	0.348102317476512	0.663020404756405	-2	5	19	-1	17	24	21	19	24	18	26	23	22	32	28	32	32	31	29	40	38	37	37	33	42	38	45	40	41	46	43	51	52	53	47	50	47	46	51	48	45	52	55	52	49	59	56	53	53	48	53	59	55	57	57	59	58	65	57	61	58	60	61	59	66	53	67	49	67	60	73	58	69	63	70	66	72	62	69	73	70	66	66	69	64	65	63	66	71	69	66	62	72	74	72	77	76	81	82	82	77	84	98	0	1	4	0	1	7	5	2	13	1	6	2	10	9	12	8	13	5	10	12	11	24	17	7	20	8	22	24	18	11	28	35	40	31	10	30	26	31	26	41	18	28	36	28	11	44	35	39	0	26	40	27	45	42	42	44	45	66	42	52	21	49	50	41	57	0	57	21	49	57	78	66	59	64	78	0	57	42	59	42	66	59	39	57	56	92	0	8	73	92	92	64	92	88	91	74	86	83	94	101	68	101	0	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	2	1	1	2	1	2	1	1	2	3	1	1	1	2	4	1	1	1	3	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	3	2	1	3	2	2	1	2	1	3	3	3	1	1	2	1	1	1	1	3	2	2	3	2	1	2	2	1	1	1	4	1	1	1	1	2	1	1	2	2	2	1	1	4	2	1
54000	-832.932035372403448	-831.471597197003348	-1.460438175400088	0.000056055960587	0.000018282340418	0.326144449694436	0.602102508412667	0	5	12	5	12	24	20	23	28	23	24	26	20	33	27	31	29	22	29	39	40	36	36	45	46	38	42	39	41	46	46	45	51	46	52	53	43	46	50	46	51	52	51	49	49	58	57	45	52	52	51	55	57	56	52	59	53	62	56	61	64	60	68	56	69	56	64	54	68	61	72	65	68	62	66	66	72	66	68	68	70	51	63	72	65	67	62	70	73	67	66	62	69	72	71	76	75	71	80	78	78	81	93	0	1	4	0	1	13	5	13	10	5	7	18	2	10	7	11	6	7	15	23	8	7	17	27	20	5	22	12	26	21	13	20	40	26	34	45	26	26	34	27	27	21	30	28	30	43	35	26	0	31	27	41	45	42	21	44	28	66	42	41	59	49	50	27	57	0	57	9	49	57	79	66	42	64	59	0	70	68	21	42	66	21	26	67	59	92	0	68	68	92	92	64	92	80	91	74	86	83	94	73	73	100	0	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	4	1	3	1	1	4	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	3	2	2	1	2	4	2	2	1	1	3	2	3	1	2	2	3	3	2	1	3	2	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1
54500	-861.493169026171131	-859.828601127699699	-1.664567898471381	0.000082374930935	0.000017717012325	0.215077719934615	0.616517263260956	-4	1	15	4	18	17	21	11	25	17	24	25	30	23	31	31	32	29	33	38	37	32	37	35	44	44	42	42	38	45	45	44	51	52	41	51	46	48	48	52	46	49	54	52	46	61	53	53	53	51	52	54	56	53	56	60	52	66	61	65	55	60	70	59	71	60	61	57	68	61	70	68	62	64	70	62	73	66	65	75	75	61	66	72	54	68	61	72	71	69	70	65	71	70	73	80	73	79	82	81	80	85	93	0	1	4	0	1	1	5	1	7	1	10	2	9	10	9	6	12	12	5	17	11	12	17	22	20	35	24	11	12	21	35	35	27	31	20	41	32	32	16	24	24	21	30	11	21	43	35	39	0	31	22	24	45	13	54	85	45	66	85	44	33	49	54	41	67	0	57	85	49	57	42	66	85	54	59	0	67	68	54	88	72	68	39	57	28	92	0	73	73	92	74	64	86	73	91	74	90	83	94	94	54	99	0	1	1	2	1	2	3	1	2	1	2	1	2	1	1	1	3	1	1	3	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	3	2	2	2	2	5	2	1	1	1	1	2	2	2	1	5	1	1	1	2	2	2	1	2	4	2	2	1	2	1	2	2	2	1	1	2	2	1	2	1	1	1	2	1	2	3	2	1	1	2	2	2	1	2	1	1	1	2	1	2	2	3	5	1	1
55000	-884.552925435318684	-883.054016500003172	-1.498908935315534	0.000065084514373	0.000019226846188	0.295413530742852	0.579161602518163	-1	4	11	4	17	15	23	24	28	18	21	28	26	29	31	36	31	30	28	39	29	31	34	41	45	45	40	45	39	42	42	49	52	53	46	45	53	50	49	46	50	53	56	53	50	57	50	53	49	50	52	55	58	60	57	58	54	64	62	61	63	58	67	62	67	55	63	51	75	59	69	62	62	67	70	67	57	60	70	76	70	66	69	67	59	67	65	71	70	73	60	62	74	74	78	80	75	81	75	81	78	85	96	0	1	4	0	6	1	10	10	8	6	6	7	8	10	19	8	14	12	2	23	11	6	17	29	17	8	22	21	12	29	6	9	40	25	31	29	32	20	31	22	24	28	30	28	36	44	35	39	0	26	17	24	45	42	25	44	45	66	68	24	85	49	50	52	77	0	57	28	72	77	59	66	68	92	56	0	57	42	59	89	66	54	39	57	68	92	0	59	61	92	29	91	92	89	90	74	92	83	59	54	99	100	0	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	2	2	3	1	2	4	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	1	2	2	2	3	1	2	1	3	1	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	1	1	2	1	2	3	1	2	1	1	2	3	2	2	5	1	1	1
55500	-829.619664869397980	-828.132577387367405	-1.487087482030627	0.000074879640103	0.000022765617032	0.304029466502458	0.721603237140402	1	7	19	11	14	22	15	17	29	21	27	27	24	32	36	32	31	25	28	37	37	34	35	44	45	39	45	42	42	47	44	48	55	53	48	51	50	46	46	47	53	53	55	53	47	60	53	53	55	53	54	56	57	44	58	56	53	66	57	60	59	61	63	58	68	57	66	59	71	59	66	65	68	65	67	57	69	68	71	74	71	63	69	63	61	66	62	72	73	72	67	62	69	74	73	81	78	71	82	82	83	81	97	0	1	4	0	2	7	2	1	6	5	8	8	6	9	13	9	11	8	13	23	11	12	17	12	20	23	15	11	22	21	26	28	24	31	26	30	26	31	31	22	40	11	30	36	28	44	31	39	0	31	24	41	45	21	59	44	45	66	42	24	59	49	50	24	57	0	70	54	49	57	55	66	68	64	82	0	84	61	71	73	66	85	39	70	54	92	0	68	82	86	92	64	92	68	86	74	93	83	89	94	99	94	0	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	2	2	3	1	1	2	1	3	1	1	1	2	2	1	3	1	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	3	1	3	2	1	2	3	1	1	1	2	2	1	2	1	1	2	1	1	2	1
56000	-811.253486367867822	-809.646767359141563	-1.606719008726312	0.000078192121832	0.000018542892022	0.237145272275563	0.711763697482086	-4	0	16	0	15	23	18	24	28	21	26	22	26	32	32	34	33	26	32	36	37	33	36	45	44	39	44	43	40	46	46	48	52	53	52	50	52	50	48	52	51	53	52	46	51	58	53	54	54	53	49	56	58	55	54	56	52	66	52	64	58	62	71	57	72	58	63	57	66	63	61	65	65	65	67	65	71	68	68	73	69	64	67	70	64	68	65	66	69	70	71	62	71	70	73	80	73	73	77	78	81	85	96	0	1	4	0	2	10	5	10	10	7	10	7	10	9	13	6	6	7	6	17	11	18	17	22	17	20	22	11	22	11	26	26	27	31	26	44	32	31	25	51	27	28	24	11	11	43	32	31	0	31	24	41	44	28	28	45	30	66	21	52	55	49	50	33	67	0	57	42	49	57	55	66	61	64	68	0	57	30	71	73	66	59	48	70	42	92	0	55	73	86	92	64	92	42	86	74	86	83	89	94	99	100	0	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	3	3	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	3	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1
56500	-848.548454916071478	-847.021075011745438	-1.527379904326085	0.000066586715693	0.000018440966205	0.276946625357642	0.584724774619003	-4	6	18	8	12	12	24	18	26	21	28	24	24	26	33	35	27	33	30	40	32	37	37	45	44	41	46	40	41	48	46	45	48	54	47	52	53	48	51	48	51	52	56	50	47	55	55	53	54	49	55	57	55	54	57	60	55	55	61	64	54	59	72	56	68	49	65	57	73	62	70	67	65	69	72	68	72	65	71	81	69	66	68	72	68	64	64	73	67	73	69	61	67	71	77	74	72	81	80	79	81	82	91	0	1	4	0	2	2	8	1	5	8	9	10	8	13	5	18	2	10	9	23	11	18	6	12	20	13	22	11	22	24	26	26	18	31	23	30	26	26	31	22	22	13	30	28	17	45	32	39	0	31	40	40	45	30	42	46	45	66	61	27	42	49	50	27	57	0	57	61	62	57	73	58	59	64	42	0	57	68	55	75	66	61	39	57	68	92	0	73	42	86	93	64	92	73	93	74	86	83	94	94	89	100	0	1	2	3	1	1	1	2	3	1	1	1	1	1	1	3	1	4	1	1	1	1	1	3	3	1	3	2	2	1	1	1	1	2	2	1	1	1	2	1	2	3	4	1	1	3	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	3	1	3	1	3	2	1	2	2	2	3	1	2	2	3	2	2	1	3	3	2	1	1	1	4	1	1	1	2	1	2	1	1	2	2	1	3	1	1
57000	-813.225097175490419	-811.714887096349912	-1.510210079140521	0.000082451240067	0.000023723708184	0.287730156211422	0.669226994169237	-2	3	18	7	9	23	21	16	25	22	22	28	28	31	31	33	33	32	26	30	35	30	37	44	45	39	40	44	41	48	45	47	52	53	45	51	52	43	51	50	47	52	53	53	46	54	54	49	53	52	52	51	58	58	53	59	52	66	61	55	58	58	63	52	72	55	60	60	73	56	72	65	69	66	67	62	64	65	65	81	71	60	66	72	68	68	65	72	67	70	72	58	68	67	76	76	74	80	77	82	77	85	95	0	1	4	0	2	8	2	5	6	5	8	6	9	6	7	22	10	12	8	7	11	7	17	27	20	17	22	18	22	28	26	38	41	20	23	30	32	17	35	24	24	28	30	28	28	30	31	31	0	35	24	24	45	42	28	42	45	66	42	41	21	49	50	27	67	0	57	28	62	57	68	66	61	64	82	0	57	42	55	88	66	61	39	70	54	92	0	73	68	86	93	64	92	59	91	74	93	83	94	99	94	100	0	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1
57500	-829.824807993918739	-828.244547820918910	-1.580260172999826	0.000087348169738	0.000021743705715	0.248931440462734	0.628532078970070	-1	3	17	3	10	23	20	21	27	18	26	23	26	30	32	33	33	29	34	40	37	36	40	45	44	39	43	40	44	42	44	45	48	54	50	52	53	48	46	54	49	52	58	47	48	56	53	53	47	49	53	56	55	60	59	60	55	67	57	60	62	59	70	59	70	56	63	55	69	59	71	63	64	62	70	68	68	57	62	77	74	66	67	69	63	67	66	68	73	69	70	61	68	73	71	82	74	69	78	82	80	85	92	0	1	4	0	1	7	10	5	6	5	10	7	6	6	6	8	7	7	18	9	11	18	13	22	20	17	22	11	22	21	26	26	27	31	26	45	35	31	20	33	22	28	42	30	30	44	35	39	0	20	27	41	45	59	21	42	45	72	44	27	43	49	50	27	57	0	57	28	66	57	42	66	68	64	59	0	57	42	42	42	72	79	34	70	54	92	0	73	43	92	92	27	92	73	93	86	86	83	94	94	89	100	0	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	3	1	2	2	1	2	1	2	1	3	2	2	1	1	1	3	1	2	1	2	4	1	1	3	1	1	2	1	1	2	2	2	3	2	1	1	2	1	1	1	2	2	1	1
58000	-846.063492345395844	-844.452094361971149	-1.611397983424693	0.000079215692289	0.000018630334247	0.235184894662230	0.653776690813233	1	6	17	8	15	22	16	22	26	15	24	19	29	30	34	34	32	25	31	38	39	37	30	44	43	37	46	43	43	39	45	48	52	50	48	46	51	49	53	47	50	52	51	44	51	56	56	50	55	54	52	52	53	49	58	57	60	65	61	65	50	60	66	60	72	53	60	60	74	54	68	65	66	69	68	64	71	64	69	78	71	66	67	68	62	65	68	72	71	72	70	63	72	73	75	82	76	78	83	80	81	84	93	0	1	4	0	1	12	2	1	5	1	10	5	8	18	19	23	12	12	6	17	12	17	10	18	20	9	22	11	22	12	26	26	40	31	26	44	26	26	48	21	22	28	54	30	36	42	23	32	0	35	22	24	43	44	24	44	70	66	28	27	27	49	50	52	70	0	70	61	49	45	60	66	55	64	82	0	70	28	85	89	58	68	39	70	68	92	0	73	59	86	92	64	92	73	91	74	93	83	89	73	94	100	0	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	3	1	3	3	1	2	1	2	1	3	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	2	2	3	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	3	4	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	2	1	1
