step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-623.050806860055673	-620.574766287837861	-2.476040572217865	0.000152830115103	0.000013463796890	0.088096491196790	0.314926582109303	0	1	1	2	2	4	5	5	5	7	9	7	8	6	8	9	9	11	11	11	11	12	11	10	11	12	12	12	12	13	12	12	15	13	14	14	15	15	13	13	14	16	14	16	15	16	15	16	15	16	15	17	14	16	18	18	18	18	16	18	16	18	17	18	18	19	17	19	20	18	19	21	18	18	20	20	21	18	19	20	23	20	23	25	24	25	24	25	24	28	28	30	0	1	1	1	1	5	4	6	1	1	1	1	14	1	14	1	4	12	17	1	1	7	16	17	7	18	8	1	7	25	12	9	1	18	26	13	1	1	22	18	22	20	1	16	34	1	20	31	36	45	53	32	1	1	12	40	29	61	35	67	1	25	40	51	37	17	16	67	49	49	63	26	46	19	60	74	49	33	46	23	74	73	74	42	68	85	54	82	34	80	83	88	1	1	1	1	1	1	2	1	3	4	3	3	2	4	1	3	3	3	1	5	6	2	1	1	2	1	2	7	3	1	3	4	5	1	2	2	8	6	1	1	2	2	8	3	1	7	2	2	1	1	1	2	7	9	5	3	3	1	1	1	9	5	1	2	2	4	5	1	3	3	1	4	1	3	1	1	3	2	2	3	2	1	3	3	2	1	4	3	5	2	3	2
15000	-600.307941699598473	-598.367415664996884	-1.940526034601546	0.000180465070703	0.000026765166651	0.148312172250552	0.334905410851319	0	2	1	2	2	4	5	5	5	6	9	7	8	9	7	9	9	10	12	11	11	11	12	9	12	12	10	12	13	13	12	12	12	11	13	12	14	15	12	13	14	17	14	15	15	16	14	13	16	14	15	18	17	17	17	18	18	17	17	15	17	17	16	18	17	20	17	19	20	19	17	21	18	18	20	17	20	20	22	23	22	21	22	25	25	25	26	26	24	27	27	29	0	1	1	1	1	3	1	4	1	1	6	1	1	1	1	2	13	13	7	13	1	13	1	7	34	34	16	18	28	8	12	17	17	17	31	13	13	1	1	26	13	37	36	40	1	25	14	13	17	31	13	29	35	1	49	18	47	23	39	29	1	13	7	65	19	53	20	38	48	13	63	15	36	41	47	48	23	61	67	70	78	74	13	83	75	64	74	53	73	13	86	83	1	1	1	1	1	1	3	2	2	2	3	4	5	4	3	4	1	1	3	2	5	2	5	2	1	1	1	1	1	5	3	1	1	1	1	1	3	5	8	1	2	2	2	1	7	2	2	2	2	1	3	3	2	9	1	4	2	3	2	1	10	3	6	1	2	2	3	3	4	6	1	7	2	2	4	2	5	1	2	2	1	3	6	1	3	3	4	4	3	8	1	2
15500	-585.505743283037759	-583.583631780299584	-1.922111502738126	0.000124784110042	0.000018910156531	0.151542985120022	0.349716907659834	0	1	1	3	2	4	5	5	5	6	9	8	7	10	7	10	9	11	11	12	11	11	11	10	12	12	12	12	13	12	11	13	15	13	12	14	14	16	13	13	15	17	14	15	15	15	15	16	15	13	15	18	17	18	16	18	15	18	14	18	14	17	16	18	19	20	17	19	21	19	18	21	19	18	20	20	20	19	21	22	22	21	22	23	22	25	26	24	26	28	28	29	0	1	1	1	3	1	2	1	3	5	6	1	3	11	8	1	1	8	16	14	1	1	1	7	7	7	12	1	15	24	1	4	30	17	24	39	26	61	1	14	12	63	1	61	61	34	34	25	15	31	28	41	25	1	27	43	24	59	22	43	1	28	36	39	23	60	17	8	73	62	18	44	32	67	60	53	71	53	70	37	71	52	76	70	75	54	80	74	67	40	80	91	1	1	1	2	1	2	2	2	2	2	3	4	3	1	1	4	4	2	1	1	5	5	6	2	3	4	2	6	3	2	6	5	2	2	1	1	1	1	7	1	3	1	8	1	1	1	1	2	3	1	2	2	3	8	2	2	3	2	1	2	7	3	1	2	4	1	4	6	1	2	4	2	2	1	2	1	1	1	2	5	3	1	1	2	1	3	3	3	5	7	3	1
16000	-612.339195010498088	-610.412477184499267	-1.926717825998877	0.000158632831789	0.000023909668927	0.150723331714171	0.425637579207117	0	1	1	2	2	3	5	5	5	6	8	8	7	8	11	7	9	10	10	11	8	11	10	10	11	11	12	12	14	12	12	13	14	13	13	15	14	14	13	13	15	15	14	14	16	16	16	16	14	12	15	19	15	16	16	19	19	18	15	18	17	15	17	17	18	19	15	19	20	19	18	20	19	18	19	20	20	19	22	22	23	21	23	24	25	25	25	25	24	28	30	30	0	1	1	1	1	5	1	6	1	1	1	2	1	10	1	8	7	16	13	14	1	1	16	1	16	17	14	16	25	18	1	21	28	1	7	22	18	17	16	50	30	32	1	9	18	22	31	16	34	7	24	60	35	1	31	35	45	36	40	35	18	40	51	31	38	53	34	25	17	19	42	75	74	25	60	48	62	34	25	76	75	22	52	74	81	74	54	69	52	83	19	68	1	1	1	1	1	1	3	1	2	3	4	3	4	1	3	1	2	2	1	2	4	6	1	5	1	1	3	3	1	1	6	3	1	9	4	2	1	3	3	1	1	1	6	6	2	2	3	3	1	3	3	1	1	7	2	3	1	1	1	3	4	1	1	2	2	2	1	4	4	2	2	1	1	3	1	2	2	4	3	1	2	7	3	3	1	2	3	3	2	3	7	6
16500	-670.117564651878297	-667.996001785239741	-2.121562866638590	0.000145194710291	0.000017702952265	0.121925600659701	0.293264009455787	0	2	1	2	2	3	6	6	5	7	8	8	7	9	10	9	9	9	11	12	12	11	9	10	11	13	12	12	13	12	11	13	14	14	13	15	14	15	12	13	15	17	14	15	14	16	16	16	16	15	12	18	16	17	17	18	18	19	14	18	15	18	16	19	19	19	17	19	21	19	20	22	18	17	17	21	21	20	20	21	21	20	22	25	25	24	25	23	26	27	29	30	0	1	1	1	1	1	1	4	1	1	13	2	9	1	8	1	8	1	24	10	8	7	8	2	7	1	15	16	19	16	1	8	28	1	12	35	22	17	7	20	16	18	1	40	40	40	43	18	20	18	1	41	1	1	8	23	30	25	25	25	1	29	18	36	38	33	41	34	19	12	58	78	38	18	31	55	46	66	1	37	66	24	7	67	6	13	54	66	72	76	69	73	1	2	1	1	1	1	3	3	3	4	1	4	1	4	2	4	1	5	1	3	3	2	2	4	3	7	1	2	1	2	5	2	1	7	4	1	2	3	3	1	5	4	7	1	1	3	1	5	2	2	5	1	9	9	5	4	4	6	2	4	6	2	4	2	2	2	1	3	5	6	1	1	2	5	3	2	4	1	7	4	1	4	7	5	9	7	3	3	2	3	4	5
17000	-605.966892934043585	-603.919519711171233	-2.047373222872398	0.000153338000478	0.000020194538971	0.131699506374384	0.439449817627658	0	2	1	1	2	3	5	6	5	6	8	8	7	8	10	8	9	10	12	11	11	10	11	10	12	13	12	12	12	13	12	13	15	12	14	14	14	15	14	13	14	16	13	14	13	16	15	15	15	15	14	18	16	17	16	19	17	19	16	17	15	17	17	18	19	18	17	20	21	19	20	20	18	18	20	21	19	18	21	22	23	22	23	23	25	25	26	26	22	29	28	30	0	1	1	1	1	1	1	5	1	1	5	1	7	1	10	1	1	8	13	1	1	17	7	7	1	2	13	8	24	22	1	24	30	1	18	25	28	29	18	21	17	35	1	7	1	1	6	1	37	23	8	59	1	1	29	66	43	35	45	45	32	61	48	36	38	28	35	66	63	29	62	73	67	42	66	55	39	29	29	77	69	74	74	78	83	79	44	81	72	81	53	18	1	1	1	1	1	1	2	2	1	3	2	4	1	4	2	4	4	3	3	5	6	1	4	2	4	6	2	2	1	2	6	2	1	7	2	1	1	1	3	1	3	1	5	4	5	9	7	8	1	1	3	1	8	8	2	1	2	2	1	2	1	1	1	2	3	2	2	1	2	3	1	1	1	1	1	5	3	2	4	2	1	2	3	2	1	3	7	1	1	2	4	10
17500	-578.099889956553511	-575.780188848427883	-2.319701108125642	0.000147690691118	0.000014903408124	0.100909597015763	0.397961909277990	0	2	1	2	2	2	5	5	5	7	7	6	8	9	11	9	8	11	12	11	11	11	10	10	11	11	11	12	14	13	12	13	14	14	14	14	13	16	13	14	14	17	14	15	16	15	15	16	16	15	16	19	17	16	16	19	19	17	16	16	16	17	17	18	20	19	18	20	19	20	20	21	18	18	20	20	20	20	21	22	20	20	23	24	24	25	24	23	26	27	29	31	0	1	1	1	1	1	2	1	1	1	6	1	4	9	6	8	1	8	8	1	1	1	1	1	16	1	12	18	4	1	1	3	1	18	25	39	16	12	1	22	16	33	1	39	8	1	34	18	33	19	34	27	1	1	33	55	20	23	34	41	23	13	29	41	69	37	19	67	37	22	28	66	44	54	26	37	61	46	33	73	61	45	78	72	45	78	52	40	45	76	90	80	1	1	1	2	1	1	1	2	2	5	3	2	2	2	3	1	5	3	4	5	5	7	5	6	1	4	2	1	5	7	6	6	6	2	2	1	1	6	6	1	4	1	7	1	5	7	1	2	1	2	1	4	7	8	1	2	4	4	1	1	4	4	2	2	1	3	2	1	3	5	5	1	2	2	4	4	3	2	3	2	2	1	1	2	4	2	2	3	5	3	1	5
18000	-608.255489704950151	-605.930876468689235	-2.324613236260950	0.000165571865933	0.000016633967945	0.100463734288946	0.317644205389281	0	1	1	3	1	3	6	3	5	7	9	8	6	9	10	8	8	10	12	12	12	12	10	10	11	13	11	11	14	10	12	12	15	14	12	15	14	15	12	13	14	17	14	16	15	15	15	16	15	16	13	19	17	18	18	17	19	18	16	17	17	16	16	19	18	19	18	19	19	20	19	22	18	17	20	20	20	20	21	23	21	21	22	25	23	25	25	25	24	27	29	29	0	1	1	1	1	1	1	5	1	1	1	1	5	1	13	1	1	1	9	1	1	1	7	2	1	17	12	7	40	1	7	16	35	27	24	40	39	22	18	24	39	33	1	40	12	1	40	33	11	41	19	74	1	1	16	4	56	28	45	43	45	41	11	44	38	37	19	24	50	44	60	54	44	16	37	55	62	58	22	71	44	57	44	44	63	54	66	76	41	54	83	65	1	1	1	2	1	2	3	1	3	4	4	4	3	6	2	3	4	5	5	4	5	6	2	4	7	3	1	2	1	5	3	2	2	2	1	1	2	1	2	2	2	1	6	2	3	8	1	1	3	2	1	1	10	9	4	7	1	4	1	2	1	1	5	2	2	4	3	3	2	2	1	2	1	5	2	2	3	1	5	2	2	1	3	5	4	4	4	2	4	4	4	6
18500	-575.391503718682316	-572.738218296601531	-2.653285422080785	0.000160217621828	0.000012235326806	0.076366923105329	0.416762748847643	0	1	1	2	1	3	5	5	5	6	9	9	8	8	10	10	9	10	11	11	10	12	10	9	12	13	10	13	14	12	11	13	15	13	13	14	15	15	13	12	15	16	13	15	15	15	15	15	15	15	15	18	16	18	17	18	18	18	16	17	16	17	17	19	19	19	17	20	20	20	19	20	18	18	20	20	20	21	22	23	22	21	23	24	23	23	25	26	24	29	29	29	0	1	1	1	1	3	1	5	6	1	9	1	4	1	5	1	1	1	23	14	1	1	17	1	23	12	11	1	30	1	16	18	25	24	19	28	25	43	25	27	17	48	1	20	34	1	32	26	9	36	16	29	7	46	41	61	36	59	29	46	24	39	51	50	44	25	46	29	38	62	51	59	38	61	60	43	32	76	77	56	61	28	43	62	52	71	29	82	75	82	78	85	1	1	1	1	1	1	2	2	1	3	2	3	2	3	4	5	3	5	1	1	4	7	1	4	1	2	1	8	1	4	1	1	2	2	1	1	1	1	1	1	3	1	6	1	1	7	1	1	3	1	2	3	7	2	1	1	3	1	1	2	5	2	2	1	3	3	1	4	2	2	1	2	2	1	2	3	4	1	1	3	2	4	5	4	3	2	4	3	2	4	4	4
19000	-553.681275582136891	-551.417645234121210	-2.263630348015734	0.000143587053631	0.000015253140388	0.106229217762057	0.401538529201707	0	2	1	3	2	3	4	4	6	6	7	6	5	8	9	10	9	10	10	11	12	11	12	10	12	13	12	11	13	12	11	14	14	13	14	15	14	15	14	14	15	16	15	16	15	16	14	16	14	16	15	19	16	17	18	18	18	17	16	18	15	18	16	15	19	18	17	20	20	19	20	21	19	18	19	20	21	20	20	22	23	20	22	24	25	24	25	25	24	27	29	30	0	1	1	1	1	3	1	1	1	1	1	1	2	6	1	8	2	1	8	14	1	19	1	1	1	1	6	17	1	8	17	17	28	30	1	31	29	18	19	30	24	18	24	49	29	36	34	28	24	19	29	44	28	31	40	28	26	37	24	18	19	53	25	40	49	37	18	60	58	32	62	30	36	16	31	56	70	25	32	28	49	74	60	74	70	79	42	76	83	89	89	82	1	1	1	1	1	1	2	2	4	3	5	3	2	2	4	4	2	5	4	2	5	1	6	5	7	8	4	2	6	4	2	2	2	1	5	2	1	2	2	1	2	3	2	1	1	1	1	2	2	2	1	1	2	2	2	5	2	2	2	3	3	1	2	1	3	2	5	1	2	3	1	4	2	5	4	1	1	4	2	5	4	1	3	4	4	2	4	3	1	3	2	4
19500	-610.577395990480113	-608.503585072533951	-2.073810917946124	0.000161667968336	0.000020705022146	0.128071270760036	0.385405328324400	0	1	1	2	1	3	5	4	5	6	8	6	6	9	11	8	9	11	10	11	11	12	11	8	12	12	13	11	13	11	12	14	13	13	14	14	13	16	14	12	15	17	14	15	15	15	15	16	16	16	16	19	17	15	17	18	19	17	17	16	16	16	17	18	19	19	15	19	20	17	20	21	17	18	19	20	19	19	21	22	22	21	23	23	25	22	24	25	25	29	29	30	0	1	1	1	1	1	1	3	3	3	1	1	8	1	8	7	2	1	14	1	1	17	2	2	16	17	31	1	14	4	24	25	30	22	31	30	26	30	31	19	25	45	31	17	7	25	16	26	46	43	28	58	54	27	23	1	18	31	17	23	44	32	17	59	49	42	21	49	68	61	9	69	43	45	40	39	48	23	1	53	57	78	74	8	81	71	80	47	77	87	30	64	1	1	1	1	1	2	3	1	2	3	4	3	1	4	4	1	3	6	1	8	6	1	6	3	2	2	1	5	1	4	2	2	1	1	1	2	1	2	1	1	1	1	1	3	5	1	4	3	1	1	4	1	1	2	3	9	5	3	4	2	1	1	4	1	1	1	1	2	1	1	9	1	1	2	5	3	1	5	10	2	2	2	3	9	2	1	1	6	4	2	8	5
20000	-644.355573237412386	-642.308109904423986	-2.047463332988360	0.000150530013742	0.000019822823011	0.131686847814344	0.374881192726549	0	1	1	2	1	4	6	5	5	6	8	6	8	10	10	10	9	10	10	12	12	10	11	10	12	12	12	10	14	12	11	14	15	12	13	13	14	16	13	13	15	16	13	16	15	15	16	14	16	16	16	18	16	16	17	18	18	18	14	18	16	17	16	18	20	19	17	16	20	20	18	22	18	18	19	20	21	20	21	21	22	21	22	24	25	25	24	25	26	27	29	29	0	1	1	1	1	1	2	2	3	1	5	1	7	10	1	1	4	1	13	9	9	13	17	1	1	1	11	7	43	24	13	24	35	22	34	31	28	27	23	18	13	27	19	12	1	18	46	17	59	36	48	63	48	31	27	28	30	34	16	37	7	27	41	31	54	53	28	26	60	46	43	42	63	61	26	74	39	27	1	56	35	27	46	21	49	81	18	76	57	81	40	81	1	1	1	1	1	3	2	1	2	3	3	3	1	3	5	4	4	7	1	3	3	1	1	4	4	5	2	3	1	1	2	1	1	2	1	1	3	1	2	2	4	1	2	5	7	3	1	3	1	1	1	2	1	3	3	4	3	4	2	2	5	2	1	3	2	2	3	2	1	2	2	2	1	1	4	1	4	4	10	1	4	4	3	5	5	1	6	3	4	3	5	4
20500	-584.998853347015711	-582.510911510269693	-2.487941836745964	0.000171992440421	0.000015002145459	0.087225609578470	0.330032189304596	0	1	1	3	1	4	5	6	5	5	8	8	8	9	10	8	9	11	12	11	11	12	10	10	11	13	11	12	13	10	10	13	14	14	13	14	14	15	12	12	14	15	15	16	16	14	15	15	14	12	15	18	17	17	18	19	17	18	15	15	16	17	16	19	19	20	17	17	20	19	19	20	19	18	20	19	19	20	21	22	23	21	23	24	25	25	24	26	26	29	29	30	0	1	1	1	1	3	2	10	1	1	6	1	9	1	5	1	1	7	31	1	11	12	7	1	1	18	6	23	31	1	1	39	26	12	1	17	22	18	16	9	28	29	26	34	51	26	17	39	29	1	24	33	41	22	30	62	15	61	32	37	1	16	39	43	44	26	42	44	45	49	52	63	35	42	26	74	41	74	1	55	74	32	78	24	83	76	61	86	66	16	74	30	1	1	1	2	1	1	2	1	2	3	2	3	2	3	3	3	4	4	1	4	1	2	2	4	6	1	4	1	2	4	5	1	1	4	6	2	1	1	2	5	1	1	2	1	1	1	3	2	1	5	4	1	2	2	3	1	4	1	1	1	7	5	1	2	2	4	1	1	2	2	1	2	3	2	3	1	3	1	11	3	2	4	2	7	1	4	4	1	3	12	7	10
21000	-574.307043505658839	-572.227626490425450	-2.079417015233358	0.000144998364175	0.000018461679700	0.127323365372052	0.359142040326988	0	2	1	2	2	2	5	5	6	6	8	7	7	10	11	10	9	9	11	10	10	12	11	8	11	11	12	13	13	11	10	13	14	13	12	13	13	16	13	13	14	17	14	16	12	15	15	14	15	15	15	18	17	17	17	18	18	17	16	17	16	18	15	18	19	18	17	18	18	19	20	19	18	17	19	19	19	19	22	23	22	22	23	24	23	25	24	25	25	29	29	30	0	1	1	1	1	1	2	4	1	1	3	1	7	11	1	1	1	1	17	10	1	8	31	1	2	17	25	23	10	17	17	4	22	12	17	26	1	24	23	16	19	63	34	29	1	35	12	22	26	1	45	61	28	36	7	32	19	46	24	18	7	47	24	16	73	39	63	61	61	49	34	55	74	19	56	56	55	53	1	38	41	69	53	48	76	76	82	83	41	71	72	57	1	1	1	1	1	1	1	1	3	3	3	2	1	1	5	5	4	4	1	1	5	2	1	4	4	1	1	2	3	1	1	6	1	4	2	1	6	5	1	2	1	1	1	2	6	1	4	1	2	6	2	2	2	2	7	2	3	1	5	5	7	2	2	4	1	2	1	1	1	3	3	1	1	3	1	1	1	1	12	4	4	2	3	4	1	2	1	1	5	4	7	5
21500	-575.203403771811850	-572.902055766974058	-2.301348004837816	0.000142661762076	0.000014637585950	0.102603428816797	0.321262983316226	0	2	1	2	1	3	5	4	2	6	7	8	8	7	10	10	8	9	11	10	12	11	11	11	11	12	13	12	13	13	10	14	15	13	12	15	15	14	14	13	14	15	14	14	15	15	14	16	15	14	16	16	16	17	18	18	17	19	16	17	17	17	16	18	19	17	17	19	20	19	19	21	18	19	19	21	20	21	21	21	22	21	22	22	25	24	26	24	25	29	26	30	0	1	1	1	1	3	2	9	1	1	8	1	7	1	1	2	7	1	18	10	1	17	1	1	1	16	25	17	22	35	1	15	22	28	17	43	1	23	30	14	7	21	35	10	1	22	11	1	35	16	50	30	30	27	1	25	53	22	24	30	1	1	28	67	45	53	47	56	43	22	33	55	45	66	60	45	37	66	1	28	68	24	45	57	56	84	37	72	69	82	83	80	1	1	1	1	1	1	2	1	1	3	2	4	2	5	6	5	2	4	1	2	6	3	7	6	6	1	1	3	1	1	5	2	1	1	2	1	7	2	1	3	5	2	1	4	7	2	3	7	3	2	1	1	1	2	8	4	1	4	2	1	8	7	3	1	2	1	2	1	2	4	2	2	1	1	1	4	2	2	13	5	1	6	4	3	3	1	8	2	3	4	2	4
22000	-609.225500710046390	-607.305325750320890	-1.920174959725542	0.000166976602156	0.000025362061704	0.151889913777085	0.353939029135420	-1	1	0	2	1	3	6	6	5	5	8	9	7	10	10	9	9	10	12	11	9	11	12	10	11	13	13	12	13	12	9	12	14	14	13	14	14	12	14	12	14	15	14	13	16	15	15	14	15	14	15	18	17	16	17	18	19	18	16	17	17	18	16	18	20	19	17	19	19	19	19	21	17	18	18	20	19	19	21	21	22	21	22	25	24	26	25	24	26	28	29	29	0	1	1	1	1	5	1	6	3	1	6	2	7	10	1	1	2	17	3	1	1	18	18	1	13	18	17	13	21	1	13	17	25	26	18	12	1	17	7	8	32	15	30	7	1	26	40	19	30	30	29	41	44	43	22	25	28	34	32	28	36	1	40	24	38	23	22	17	74	37	45	78	1	23	48	28	12	53	1	25	70	73	53	58	36	69	66	78	65	24	74	61	1	1	1	1	1	2	4	1	2	2	2	4	1	2	6	4	4	1	6	8	6	1	1	6	3	1	2	3	2	6	1	2	1	1	1	2	6	1	3	3	1	2	1	4	8	1	1	2	2	1	1	2	2	1	3	4	3	2	2	3	1	10	2	4	4	3	3	4	1	2	2	1	8	2	2	3	4	2	11	5	2	3	3	3	4	3	3	2	3	8	7	5
22500	-575.330077673357664	-573.234420475946536	-2.095657197411101	0.000169594688052	0.000021232802256	0.125197330763128	0.421295026246888	0	2	1	3	2	2	5	5	4	5	9	8	7	9	11	10	9	10	11	11	10	10	11	11	12	11	12	12	13	13	11	13	15	13	10	14	14	15	14	12	14	16	15	16	16	15	16	15	14	15	13	19	16	17	18	18	18	17	17	17	17	17	17	19	19	20	18	19	21	19	20	20	18	19	21	20	20	20	21	21	23	21	22	25	24	25	26	26	26	29	30	28	0	1	1	1	1	1	1	9	1	5	9	1	2	1	14	17	1	2	12	1	1	7	1	35	4	12	22	24	35	18	13	25	34	22	1	51	18	17	24	35	16	40	34	12	1	26	38	17	19	29	26	34	35	36	16	31	26	34	29	29	29	1	50	32	32	56	62	16	58	39	41	32	53	40	35	37	61	58	32	56	80	73	82	75	79	66	83	37	27	88	88	84	1	1	1	1	1	1	2	1	2	1	3	5	3	5	2	1	3	5	1	6	5	2	4	1	5	2	1	1	1	1	2	1	1	1	3	1	2	3	2	1	2	2	1	5	7	2	1	2	1	1	1	3	3	3	3	4	3	2	2	2	1	10	1	4	2	1	1	5	2	2	2	4	1	3	5	4	2	1	5	1	1	2	1	2	1	2	2	5	8	2	3	2
23000	-572.668808076071400	-570.617988129661171	-2.050819946410181	0.000169850092449	0.000022287180311	0.131216768795671	0.401241414687988	0	2	1	2	1	4	5	4	3	7	8	9	8	8	10	9	10	9	10	11	10	10	10	8	11	11	11	12	13	12	11	12	14	13	12	14	14	15	14	12	14	16	14	15	16	15	16	15	16	16	15	18	15	18	17	18	17	19	15	16	16	16	17	18	19	19	17	19	21	19	17	22	17	18	21	19	21	20	20	21	22	21	22	24	23	25	25	25	26	28	29	31	0	1	1	1	1	5	8	4	5	1	9	7	1	1	1	1	1	1	8	1	11	1	7	1	8	16	21	13	30	12	8	12	1	26	4	40	28	16	30	26	35	33	28	29	28	31	48	13	41	17	36	33	30	43	13	60	27	23	40	18	39	1	49	36	55	53	44	7	64	61	13	47	46	41	34	60	70	49	32	60	20	78	75	69	72	58	67	42	65	33	68	81	1	1	1	1	1	2	1	1	1	3	2	2	2	4	4	3	5	4	3	6	1	5	2	4	5	1	1	2	1	2	4	1	7	1	5	1	2	3	1	1	2	1	1	1	2	2	1	3	1	2	1	1	2	1	4	1	2	4	2	3	1	8	1	2	2	3	1	8	1	2	3	4	1	2	4	1	2	2	3	3	6	1	1	1	1	3	4	2	3	5	5	5
23500	-579.192893220642190	-577.218955381838555	-1.973937838803592	0.000193912255464	0.000027680420672	0.142747144094730	0.347690739447262	0	1	1	2	2	4	5	5	5	7	6	7	7	9	9	9	8	9	11	12	12	12	10	8	11	10	12	13	13	13	11	14	14	12	11	13	14	15	13	13	15	16	14	16	15	15	16	15	15	16	16	18	17	15	17	15	18	18	16	16	16	17	16	18	19	19	18	19	20	18	19	22	19	18	20	21	19	20	21	22	23	22	22	24	25	25	25	25	26	27	28	29	0	1	1	1	1	1	1	1	1	8	1	1	5	1	1	2	1	1	16	1	13	25	8	2	23	1	35	23	31	22	1	27	1	35	23	1	8	12	7	12	39	20	27	28	23	34	23	25	20	16	33	55	39	24	32	39	22	35	46	31	12	1	30	51	40	48	41	41	41	50	48	57	47	28	37	56	30	53	71	74	63	38	71	80	81	68	33	16	68	17	24	40	1	1	1	1	1	2	2	2	2	1	3	4	3	4	3	4	5	5	1	6	3	1	2	3	1	5	1	2	1	1	5	1	6	1	1	5	3	5	3	3	2	1	2	1	1	1	2	2	2	3	1	1	2	3	2	2	2	4	1	2	4	7	1	1	2	2	2	3	3	1	3	2	2	2	3	4	3	1	1	2	3	3	1	1	1	2	5	6	4	6	8	7
