step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
48500	-571.483130116120719	-578.338618067080120	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576444251537925	0	1	1	3	2	2	2	2	3	4	4	4	6	5	5	6	7	5	7	6	6	8	7	8	7	7	8	8	8	8	8	9	9	9	9	8	9	9	9	10	10	11	10	10	11	10	12	11	11	12	10	12	12	12	14	10	11	12	12	13	13	13	13	14	14	13	13	14	13	14	14	15	14	14	15	13	16	16	15	15	15	15	13	15	16	16	15	16	16	16	17	15	17	17	17	19	18	18	20	19	17	21	20	20	22	21	24	22	24	25	23	26	0	1	1	5	1	3	3	2	7	1	8	9	4	2	11	11	16	4	13	5	15	16	16	4	18	16	16	20	13	19	14	20	26	17	29	4	20	25	18	13	26	28	23	29	25	31	57	23	34	48	13	29	20	25	56	31	41	48	49	24	59	44	52	57	83	49	52	56	59	83	83	83	49	67	46	59	60	87	69	66	70	71	47	71	79	62	76	80	80	72	78	61	76	89	90	92	78	85	101	87	92	104	100	93	49	100	111	0	100	107	104	110	1	1	1	1	1	1	1	1	1	4	2	1	2	3	1	2	1	2	1	4	1	2	1	5	2	1	1	2	2	1	2	3	2	1	1	2	2	2	2	3	2	3	3	2	1	1	1	1	2	1	3	4	3	2	2	2	1	1	1	3	1	3	1	3	1	2	1	3	1	1	1	2	2	1	3	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	3	1	2	1	1	2	6	1	1	1	4	1	2	1
49000	-553.904172618646271	-560.759660569605671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608398943784028	0	1	1	3	2	2	2	3	3	4	4	4	5	5	5	6	6	6	7	7	5	8	7	7	7	6	8	8	8	8	8	10	8	9	9	9	8	9	10	10	10	11	10	9	10	10	12	11	10	13	12	11	14	12	13	9	11	12	12	12	12	13	12	14	14	13	13	13	14	14	14	15	13	12	15	13	16	16	15	13	15	15	13	16	16	16	16	15	15	16	17	17	17	17	18	17	18	19	19	18	18	21	20	18	22	22	24	22	21	25	23	26	0	1	1	1	2	3	3	1	7	1	8	9	8	8	11	21	10	10	18	13	11	16	17	13	1	8	15	23	24	24	20	37	26	28	18	18	20	31	25	30	33	34	28	29	25	56	57	43	34	59	44	44	45	38	56	20	41	48	49	52	49	39	44	57	83	61	74	46	49	83	57	83	49	52	55	49	62	69	76	61	71	71	57	83	69	62	69	80	80	72	85	79	69	89	90	61	91	93	100	87	69	103	93	69	98	103	111	0	100	107	105	110	1	1	1	2	1	1	1	3	1	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	4	3	1	1	1	1	1	2	2	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	2	2	1	3	2	2	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	1	1	2	1	2	2	3	1	2	1	1	2	1	3	3	3	1	1	1	1	1	1	1
49500	-548.491330053915476	-555.346818004874876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605201726135183	0	1	1	3	2	2	2	3	3	4	4	4	4	5	5	6	6	6	7	6	6	7	7	8	7	7	8	8	8	8	8	10	9	8	9	7	8	9	11	10	9	10	10	10	11	10	12	11	11	13	12	11	14	12	14	12	10	12	12	12	13	13	12	14	14	13	13	14	13	14	14	15	14	14	15	16	15	14	15	14	15	15	12	16	16	16	16	16	16	16	16	17	17	17	17	19	18	19	18	19	19	19	20	21	21	20	24	22	23	25	23	26	0	1	1	2	2	3	3	2	7	5	8	9	5	5	11	11	11	10	18	5	15	21	17	18	20	15	22	23	18	14	14	37	26	15	29	13	20	25	24	30	26	34	23	10	14	31	57	42	42	42	52	40	54	44	46	46	41	48	49	52	49	51	44	47	83	59	60	46	49	83	83	83	61	67	56	59	62	61	61	59	70	65	57	82	59	62	66	80	80	71	78	61	61	89	90	92	78	59	92	99	76	99	59	100	102	100	111	0	104	111	105	110	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	3	1	2	2	2	2	2	2	2	3	4	4	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	4	2	2	2	1	1	1	2	3	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	3	3	1	1	1	3	7	1	1	2	1	4	2	2	1	1	1	1	2	2	1
50000	-555.182480809690674	-562.037968760650074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557931171925965	0	1	1	3	1	2	2	5	3	4	4	4	6	4	5	6	7	4	7	4	5	8	6	6	7	7	8	8	8	8	8	10	9	9	9	9	9	10	11	10	9	11	10	10	11	10	12	10	10	13	11	11	14	12	14	12	10	12	11	10	13	12	13	14	14	13	13	13	14	14	14	15	14	14	15	16	16	16	15	14	15	15	13	16	16	16	16	16	16	16	17	17	17	18	18	19	18	19	20	19	19	21	20	21	21	22	24	23	23	25	23	26	0	1	1	2	1	3	3	4	7	5	2	9	20	5	11	21	23	4	13	1	11	16	11	18	4	15	11	17	18	13	25	8	26	23	29	30	31	24	29	30	26	48	17	29	38	31	57	34	22	42	35	24	54	44	46	46	41	42	34	13	59	44	39	57	83	59	60	46	66	83	83	83	66	67	56	69	62	79	69	61	64	71	47	65	79	62	79	80	80	83	61	61	69	89	90	85	78	87	98	87	78	99	100	79	100	104	111	0	98	111	105	110	1	1	1	2	1	1	1	2	1	2	2	1	2	3	1	1	1	1	1	2	1	2	2	2	3	1	2	1	1	1	1	4	2	2	1	1	1	4	2	2	2	1	2	2	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	2	1	2	3	2	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	2	2	3	3	3	3	2	2	3	2	2	1	3	2	1	1	4	1	1	1	1	4	2	1	1
50500	-554.332539205462467	-561.188027156421867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636411284903989	0	1	1	3	2	2	2	5	3	4	4	4	6	5	5	3	7	6	7	5	6	8	6	8	4	7	8	8	8	8	8	10	9	10	9	9	9	7	11	10	9	9	10	10	10	10	12	11	11	11	11	12	13	12	13	12	10	12	12	12	13	12	13	12	14	13	13	13	14	14	14	15	14	14	14	16	16	16	13	14	15	15	13	15	15	16	15	16	16	16	14	17	17	18	17	19	18	19	20	19	19	21	18	21	22	22	23	23	24	24	22	26	0	1	1	5	1	3	3	11	7	1	16	9	10	5	11	1	15	4	18	25	15	15	15	19	4	16	21	23	13	19	20	37	22	42	13	18	14	13	24	30	26	28	17	24	38	31	57	42	43	43	35	35	38	25	46	46	41	42	49	51	49	29	52	57	83	43	60	46	61	83	47	83	66	67	55	85	51	91	49	61	70	71	64	71	69	51	79	80	66	72	79	78	87	89	90	93	91	78	87	103	87	103	93	98	102	98	105	0	98	102	98	110	1	1	1	1	2	1	1	1	1	3	1	1	2	3	1	2	2	2	1	1	1	3	1	1	1	2	2	2	2	1	3	1	1	1	2	2	4	1	2	2	2	1	2	1	3	1	2	2	1	1	2	2	2	5	2	2	1	3	1	1	2	3	1	2	1	3	1	2	1	1	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	2	2	3	2	1	2	2	1	2	1	2	1	1	2	2	1	2
51000	-567.783354106413867	-574.638842057373267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575209181672794	0	1	1	3	2	2	2	2	3	3	4	4	6	5	5	3	6	6	7	7	5	8	7	7	7	7	8	8	8	7	8	10	9	9	8	9	9	9	9	10	10	10	10	10	10	11	12	11	11	13	9	12	12	11	14	12	11	12	10	10	13	13	13	14	14	13	13	14	14	14	14	15	14	14	15	16	16	16	15	14	15	15	13	16	14	16	16	16	15	16	15	17	15	18	17	17	18	18	20	19	18	20	17	21	22	22	24	23	24	24	24	26	0	1	1	2	2	3	3	2	7	5	16	9	4	5	11	8	21	10	4	4	16	21	17	10	14	21	21	17	4	18	20	14	26	17	19	30	20	25	13	30	26	34	28	18	37	20	41	42	59	43	19	60	45	45	46	46	41	42	34	29	49	44	24	57	83	58	52	46	61	83	83	83	66	67	68	49	62	93	69	61	83	65	57	83	59	19	93	89	80	72	49	85	69	88	90	73	91	87	87	103	87	100	87	100	102	100	105	0	87	102	105	110	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	2	2	1	2	2	4	1	1	2	2	3	1	1	2	1	2	2	3	1	1	3	1	3	2	1	1	2	2	1	2	1	3	1	1	2	1	1	1	2	5	2	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	2	2	3	6	1	1	1	1	3	1	1	1	1	2	2	2	2	2	1	1	1	2	2	3	1	1	5	3	2	2
51500	-564.651076938419465	-571.506564889378865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580994818903693	0	1	1	3	2	2	2	5	3	4	4	4	5	5	5	5	7	6	7	7	6	8	6	6	7	7	7	8	8	8	8	10	9	9	9	9	6	10	11	10	10	10	10	10	11	10	12	11	11	13	12	12	14	12	13	12	11	11	9	13	13	13	12	14	14	12	13	14	14	14	14	13	14	14	15	16	16	16	15	15	15	15	12	14	16	16	14	16	16	16	17	17	17	18	18	16	18	19	20	19	16	20	19	20	22	21	24	22	24	25	24	26	0	1	1	1	2	3	3	4	7	5	4	9	10	10	11	11	23	4	18	14	16	16	15	13	14	11	16	23	18	10	14	10	26	17	29	30	10	20	44	30	33	34	34	35	20	10	57	42	59	43	13	29	38	25	46	46	41	28	28	52	49	63	35	57	83	28	29	56	59	72	83	83	66	67	68	66	62	87	61	69	65	72	57	83	79	29	48	87	87	72	78	85	73	88	90	66	79	93	98	79	69	103	69	76	102	104	105	0	100	109	105	110	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1	3	3	4	2	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	4	2	2	4	2	2	1	2	1	1	2	1	2	2	2	1	3	2	2	1	2	1	2	1	1	3	2	2	2	1	1	1	1	2	1	6	3	2	2	2	1	1	1	2	1	3	2	2	1	1	1	1	2	3	2	1	2	1	3	1	1	1
52000	-568.175925535283682	-575.031413486243082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564044781286807	0	1	1	2	1	2	2	5	3	4	4	4	6	5	5	5	6	5	7	7	6	8	7	7	7	7	8	8	8	8	8	9	9	10	9	9	9	10	10	9	10	10	9	10	11	10	12	11	11	13	12	11	14	10	13	11	11	11	12	11	13	11	13	14	14	12	13	14	13	14	14	14	14	13	15	16	13	16	14	14	15	15	12	15	16	16	15	16	16	16	17	17	16	18	18	18	18	16	20	19	19	21	20	21	22	22	24	23	23	25	23	26	0	1	1	2	1	3	3	11	7	1	5	9	4	10	11	11	11	4	4	13	16	16	17	18	10	21	11	17	13	18	20	20	26	23	29	30	20	10	24	20	33	23	23	29	38	31	41	42	43	49	62	44	32	25	56	46	41	42	43	29	34	35	24	47	83	49	60	56	49	83	83	83	59	60	46	79	62	87	69	61	65	71	57	71	79	62	34	80	80	72	78	79	73	88	90	85	78	69	101	98	79	93	76	99	102	103	105	0	85	107	105	110	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	2	1	1	3	1	2	2	1	3	2	2	1	1	2	1	3	1	1	2	3	2	1	1	2	2	2	1	2	2	1	2	1	1	1	5	2	2	1	1	1	3	2	3	1	5	2	2	1	2	3	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	1	1	4	3	2	2	1	1	2	2	1	2	2	2	2	1	3	2	3	4	1	1	2	2	1	4	1	1	1
52500	-604.290342201210933	-611.145830152170333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599115074108238	0	1	1	3	2	2	2	3	3	4	4	4	6	5	5	6	7	5	7	6	6	8	7	8	4	7	7	8	7	5	8	10	9	10	9	9	9	8	10	10	10	11	10	10	10	11	12	11	11	13	12	11	14	12	14	12	11	12	12	11	12	10	10	13	14	13	13	13	14	13	14	15	14	13	15	16	15	16	15	15	14	15	12	16	15	16	16	16	16	16	17	17	17	17	17	19	18	19	20	19	19	21	17	19	20	22	23	22	24	25	24	24	0	1	1	2	1	3	3	2	7	5	8	9	18	25	8	11	21	10	10	10	8	21	8	13	4	21	16	23	13	4	10	14	26	17	19	18	25	5	4	36	33	34	38	29	20	31	57	23	17	17	29	44	46	45	56	46	41	34	49	63	49	38	29	57	83	61	51	46	61	83	64	83	49	60	45	49	62	79	69	69	70	71	57	72	59	51	85	85	69	82	78	76	50	88	90	85	78	87	101	69	79	99	87	103	98	101	100	0	99	107	102	102	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	3	2	1	1	1	1	1	2	2	4	2	2	2	2	4	3	4	1	1	1	2	2	4	3	1	3	3	4	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	2	2	3	2	2	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	4	1	1	3	2	2	1	2	2	1	1	2	1	3	4	1	2	1	2	2
53000	-534.818379462219809	-541.673867413179210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693083860025626	0	1	1	2	2	2	2	3	3	4	4	4	6	5	5	5	5	6	7	7	6	7	7	7	6	7	8	8	7	8	8	10	9	9	9	9	9	10	11	10	10	11	10	10	11	11	12	11	10	12	12	12	14	12	14	12	11	12	12	13	13	13	13	14	14	13	13	14	13	14	14	15	14	14	15	16	16	15	15	15	15	15	12	16	15	16	16	16	16	16	16	17	17	18	18	18	18	17	19	18	19	21	20	21	21	22	23	23	24	25	24	23	0	1	1	2	1	3	3	1	7	1	5	9	10	5	11	11	8	4	13	14	16	17	17	13	5	16	21	17	13	18	18	37	26	28	29	30	31	20	44	30	26	34	34	29	20	38	57	34	28	28	44	35	45	32	56	46	33	48	49	52	49	52	52	47	83	59	51	56	59	83	83	83	42	52	68	73	62	59	69	61	70	83	57	71	66	51	85	85	80	65	85	85	87	89	90	66	91	87	98	93	87	99	85	100	99	100	102	0	104	112	107	102	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	3	1	2	1	1	2	1	4	1	2	3	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	4	2	2	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	3	2	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2
53500	-537.195326276900346	-544.050814227859746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634686908911358	0	1	1	3	2	2	2	5	3	4	3	4	6	5	5	4	7	6	7	7	6	8	6	8	6	7	8	8	8	8	8	8	9	9	9	9	9	10	11	10	10	11	10	10	11	11	11	11	11	12	11	11	14	12	13	12	12	12	12	13	13	13	13	14	14	13	12	14	14	13	13	15	14	14	15	16	15	14	15	14	15	15	12	15	15	15	15	16	16	16	17	16	17	18	17	16	18	19	20	19	19	21	20	21	22	22	22	23	24	25	24	23	0	1	1	5	2	3	3	11	7	5	5	9	4	1	11	11	23	4	13	25	16	15	15	18	10	21	21	23	18	25	25	10	26	28	13	30	14	32	44	18	26	43	34	13	38	31	41	34	34	43	44	44	45	45	46	46	47	42	49	52	59	51	35	47	83	49	52	56	49	83	83	83	66	67	46	61	51	49	61	49	70	71	47	71	61	29	49	80	80	82	76	85	87	93	65	73	91	87	98	93	93	100	100	100	99	101	102	0	103	109	107	107	1	1	1	1	1	1	1	2	1	2	1	1	2	4	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	2	3	2	1	3	1	2	2	1	2	2	1	1	3	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	3	3	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	1	2	4	2	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	2	1	2	1	1	3	1	2	1
54000	-586.812109510259802	-593.667597461219202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610212923202205	0	1	1	3	2	2	2	3	3	4	4	4	3	5	5	5	7	6	7	6	6	8	7	8	7	7	8	8	8	8	8	7	9	10	9	7	9	9	11	9	8	11	10	9	11	10	11	11	11	13	12	10	14	12	14	11	12	10	12	13	13	13	12	14	14	13	12	14	14	13	14	15	13	14	15	16	15	16	15	12	15	15	12	16	16	13	16	16	15	16	17	17	17	18	18	19	18	19	20	17	19	21	19	21	22	22	22	22	24	25	24	26	0	1	1	1	2	3	3	2	7	1	8	9	1	4	11	10	11	4	18	10	16	21	15	18	14	15	21	17	25	13	10	20	41	23	29	13	32	20	52	30	26	23	15	36	38	31	41	28	58	48	29	35	54	31	46	46	47	15	49	67	49	39	52	57	83	49	52	56	43	83	83	83	42	67	55	34	86	69	59	42	65	71	47	72	49	52	61	80	80	72	78	85	89	80	72	73	78	93	98	48	76	103	85	98	102	104	102	0	104	111	107	110	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	4	1	1	1	1	3	1	3	1	1	1	2	4	2	2	1	2	1	1	2	3	1	1	2	3	1	1	4	1	1	2	2	2	2	2	2	2	3	1	1	1	3	1	2	1	3	2	2	3	1	1	1	1	1	2	2	3	2	3	1	1	1	2	2	2	3	2	2	1	3	3	2	2	2	1	1	1	1	2	1	1	1
54500	-574.598589174089739	-581.454077125049139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561122644784008	0	1	1	3	2	2	2	3	3	1	4	4	6	5	5	6	6	6	7	7	5	7	7	7	6	7	8	8	7	8	8	9	9	9	8	8	9	10	11	10	10	10	10	10	11	9	11	9	11	13	12	10	14	12	14	12	12	12	12	13	13	13	13	14	14	12	12	14	14	14	14	15	13	14	13	15	16	15	12	13	15	15	12	16	16	16	16	16	16	16	17	15	17	18	18	18	18	19	20	19	18	21	20	18	22	22	22	23	23	25	24	26	0	1	1	1	10	3	3	1	7	1	8	9	2	4	11	21	15	4	4	25	11	16	15	1	14	15	22	17	18	29	14	31	26	17	29	18	13	25	19	30	33	34	28	19	32	31	41	15	34	42	39	4	37	45	56	46	47	28	34	67	79	39	52	57	83	49	44	46	79	83	83	83	49	67	56	61	62	48	42	59	70	71	47	70	79	24	69	80	80	72	69	49	79	88	65	85	93	87	91	104	85	98	104	93	102	103	98	0	103	107	107	110	1	1	1	3	1	1	1	2	1	1	1	1	5	2	1	1	1	3	3	1	1	1	2	4	1	2	1	2	1	1	3	1	2	3	1	1	1	2	3	2	1	1	1	3	2	1	1	3	2	3	1	4	2	1	2	3	1	2	2	1	1	2	3	2	2	1	2	4	2	2	2	2	2	2	1	2	3	4	2	1	1	1	1	2	2	7	1	2	2	1	3	3	2	2	2	2	1	2	3	1	2	2	2	1	1	2	2	1	3	2	2	1
55000	-541.843223087610454	-548.698711038569854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593190751591753	0	1	1	3	2	2	2	3	3	1	4	4	6	5	5	6	7	6	7	6	5	6	7	8	7	7	8	8	7	7	8	10	9	9	9	9	9	9	10	10	10	10	10	9	10	10	11	11	9	13	12	12	12	12	14	12	12	11	12	12	13	13	13	14	13	13	13	14	14	14	14	15	14	13	15	16	16	15	15	14	15	15	12	16	16	15	15	16	16	16	17	17	17	18	18	19	17	18	19	19	18	21	20	21	22	22	22	22	24	25	24	26	0	1	1	2	10	3	3	5	7	1	8	9	4	10	11	21	16	4	18	5	11	21	22	4	20	21	21	17	13	18	25	14	26	28	24	24	25	25	35	36	33	34	28	29	37	31	41	34	23	43	29	24	45	45	31	46	47	43	49	35	49	51	51	57	83	59	52	46	49	83	65	65	66	60	46	59	51	69	61	59	70	71	47	70	59	51	69	80	80	72	78	76	87	89	72	73	69	79	76	87	49	100	76	103	102	104	102	0	104	111	107	110	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	2	1	2	1	1	1	3	1	2	3	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	3	2	2	1	5	2	1	1	2	3	2	1	1	2	1	1	1	2	2	2	1	1	1	1	3	2	3	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	3	2	3	3	2	4	6	2	4	1	1	1	1	1	2	1	2	1
55500	-561.361907915002803	-568.217395865962203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659736292783144	0	1	1	3	2	2	2	3	3	1	4	4	6	5	5	6	7	5	7	7	5	8	6	8	6	7	7	8	7	8	8	10	9	9	9	9	9	10	11	9	9	11	10	10	11	11	10	11	11	11	12	11	12	11	14	12	12	12	12	11	13	13	13	13	14	13	13	14	13	14	13	15	14	12	15	16	16	16	14	14	15	15	12	15	14	15	16	16	16	16	17	17	16	18	18	19	18	19	19	18	18	20	20	19	22	22	23	22	24	24	24	25	0	1	1	2	10	3	3	2	7	1	8	9	18	5	11	21	23	4	13	18	11	15	15	13	5	16	21	17	13	13	25	20	26	17	29	24	20	20	32	30	8	34	34	30	20	31	41	34	34	43	40	44	38	32	56	31	47	48	49	44	59	51	52	47	71	42	60	45	49	57	57	65	66	60	55	49	62	85	69	49	70	70	47	83	59	62	85	80	80	65	87	89	85	76	83	76	78	97	87	85	61	98	100	100	102	103	102	0	103	105	107	110	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	2	3	1	2	1	1	1	2	3	2	2	2	1	2	2	1	1	6	2	1	2	3	3	1	1	2	1	3	1	2	1	1	4	2	1	1	1	1	1	2	2	1	2	2	3	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	2	2	2	1	1	2	1	4	2	2	1	2	1	2	1	2	1	2	2	2	1	2	2	1	1
56000	-574.773319391309201	-581.628807342268601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623869409979471	0	1	1	3	2	2	2	4	3	1	4	4	6	5	5	6	6	4	7	7	5	7	7	7	7	7	8	8	8	8	8	10	9	10	9	9	9	10	11	10	9	11	10	9	11	9	10	9	11	13	12	12	14	12	11	12	12	12	12	11	13	13	13	14	14	12	13	14	13	14	14	15	13	14	15	15	16	15	15	14	15	15	13	15	16	16	16	16	16	16	17	17	16	18	18	18	18	19	19	17	18	19	19	21	22	22	23	22	23	25	24	26	0	1	1	1	10	3	3	4	7	1	1	9	4	5	4	21	21	1	18	14	11	11	17	18	14	11	15	17	13	24	14	37	26	28	13	4	25	37	29	30	26	48	23	24	38	31	41	28	48	34	44	29	45	32	46	46	47	42	34	35	49	51	44	57	83	49	39	46	59	83	83	83	34	60	56	61	62	61	69	69	70	64	57	57	69	62	69	80	80	72	78	85	61	88	90	66	78	93	96	89	87	76	100	103	102	98	102	0	103	107	107	107	1	1	1	3	1	1	1	1	1	1	4	1	3	2	1	1	1	1	3	2	1	1	1	3	2	2	3	2	1	1	3	1	1	2	3	3	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	2	1	3	2	1	1	2	3	1	1	1	2	3	2	3	2	2	1	2	1	1	1	1	2	3	2	3	1	2	1	2	1	2	2	1	4	2	1	1	1	2	2	2	2	2	2	3	1	2	2	1	1
