step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
14000	-557.041371330811330	-563.896859281770730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632317039308048	0	2	2	1	3	3	3	5	3	4	6	5	5	5	6	6	6	8	9	5	5	7	6	5	7	9	8	8	7	7	7	9	6	8	8	10	8	7	9	8	10	10	10	10	7	9	11	10	12	10	10	10	12	8	9	11	10	12	10	11	11	10	10	13	13	11	12	12	12	11	13	13	14	14	14	14	14	14	14	14	12	14	13	14	12	16	15	17	16	16	16	16	16	18	18	18	21	21	0	1	1	1	4	1	4	6	1	2	9	5	7	7	10	4	7	23	12	2	0	6	2	5	12	13	38	11	10	20	16	31	13	10	2	19	25	17	21	10	24	25	28	28	7	38	23	9	27	10	31	37	60	25	54	54	27	27	4	46	35	54	15	51	81	26	57	45	15	39	56	58	85	48	64	57	69	63	48	81	60	67	68	72	60	65	70	86	47	73	76	87	73	76	91	65	93	96	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	3	1	2	4	2	2	2	1	1	1	1	1	1	2	5	2	2	1	3	2	1	1	1	2	3	1	1	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	3	2	1
14500	-590.328492631433733	-597.183980582393133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588891969338871	-2	2	3	1	3	4	2	4	4	5	5	5	5	5	4	6	5	7	8	5	6	6	5	5	7	9	7	6	8	7	7	8	8	9	8	10	8	7	9	8	7	10	10	9	9	8	11	10	12	10	9	10	11	9	11	11	11	10	11	9	11	11	12	12	13	11	13	10	13	13	14	13	15	15	13	14	14	13	13	12	11	13	13	14	15	16	15	16	17	17	16	17	16	17	18	17	22	20	0	1	2	1	4	3	4	3	3	15	3	5	7	7	2	17	7	3	12	15	0	6	2	5	12	13	13	3	23	20	16	31	17	18	23	5	12	17	21	15	5	19	44	3	17	17	18	19	27	40	31	37	38	41	54	54	27	27	68	46	35	54	10	51	81	38	57	17	29	21	56	58	53	63	51	57	78	35	63	81	38	57	59	58	53	65	70	81	63	85	76	70	46	67	91	86	93	96	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	4	1	2	1	2	2	1	1	3	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	5	1	1	2	1	3	2	3	2	2	2	1	2	2	1	3	1	1	1	1	2	2	2	2	1	3	3	1	1	2	3	2	1	1	2	2
15000	-549.430710637669677	-556.286198588629077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647659074638200	0	1	2	2	3	4	3	4	4	5	5	5	5	5	4	7	5	7	8	3	5	6	5	6	8	8	7	6	8	7	8	9	7	8	8	10	8	7	7	8	10	9	9	9	8	8	9	11	11	10	10	10	12	9	10	10	11	12	10	11	11	10	11	13	12	11	12	11	12	14	14	13	14	14	13	14	14	15	13	14	14	14	14	15	14	15	15	16	16	16	16	16	18	17	19	17	22	20	0	1	1	1	4	1	4	3	3	2	6	5	7	7	2	4	7	10	12	2	0	6	15	5	24	13	13	6	23	10	16	31	17	18	23	12	24	13	21	23	23	25	28	28	17	38	10	22	27	35	16	37	38	24	54	54	27	27	33	46	29	54	29	51	38	38	57	59	40	39	56	58	60	48	51	57	63	63	48	65	60	67	68	72	60	81	70	81	78	60	57	87	85	76	91	81	93	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	3	2	1	2	2	1	1	2	2	2	1	2	2	3	2	1	1	2	3	2	2	2	1	1	2	3	2	1	1	2	4	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2
15500	-551.098811869535439	-557.954299820494839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628637087754671	0	2	2	2	4	2	3	4	1	5	5	5	6	5	6	6	6	7	9	5	6	6	6	6	6	8	7	7	8	6	8	9	7	9	8	9	9	7	9	8	10	9	10	11	7	8	11	10	10	10	10	7	11	9	10	11	11	12	9	10	11	10	12	13	12	10	12	11	12	13	13	13	15	14	13	13	13	15	14	14	13	14	13	14	15	15	15	16	15	15	16	17	17	16	18	18	22	21	0	1	1	1	4	1	4	3	1	2	3	5	7	7	10	4	7	23	12	2	0	6	2	5	12	13	17	1	10	20	16	16	17	18	15	24	52	17	21	23	24	25	28	28	14	38	35	23	27	29	31	12	26	25	54	12	27	49	45	46	29	54	35	51	38	38	57	59	47	39	56	58	46	48	51	57	47	2	48	65	65	57	59	58	60	65	70	86	47	60	76	70	90	76	57	86	93	96	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	2	2	1	3	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	1	2	1	2	1	1	3	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	4	3	2	1	2	6	1	1	1	2	2	1	2	2	1	1	2	2	2	2	1	2	3	2	3	1
16000	-580.866439311564022	-587.721927262523423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545869934169284	0	2	2	1	3	3	2	4	4	5	4	5	5	6	5	6	6	7	9	5	6	6	5	6	7	9	8	6	7	7	8	10	7	8	9	8	8	7	10	8	9	9	9	10	9	8	10	11	12	10	9	11	11	8	11	10	11	10	10	11	12	10	12	11	12	10	13	12	13	12	14	13	15	14	13	14	14	14	14	14	13	15	13	15	14	16	15	15	13	16	17	16	18	18	18	17	21	22	0	1	1	1	4	3	4	1	1	2	3	9	7	7	2	4	7	15	12	2	0	6	2	12	12	13	13	9	23	20	16	16	7	18	15	12	25	13	21	15	12	36	28	22	17	38	23	9	27	23	16	24	38	5	54	54	26	27	45	46	50	54	47	31	60	38	57	59	50	39	56	58	46	48	64	57	61	2	48	81	65	67	59	72	60	81	70	65	50	85	76	70	85	76	76	86	93	96	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	1	2	2	1	2	2	1	1	2	2	1	1	2	1	2	3	1	2	2	1	1	2	2	4	1	2	2	3	1	2	3	2	2	2	3	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	3	2	1	2	1	6	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	2	2	1	1	2
16500	-554.383775267053920	-561.239263218013321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601889278212122	0	2	2	1	3	3	3	3	5	4	5	5	5	5	4	7	6	7	6	6	5	6	6	6	7	8	8	6	8	6	7	9	6	9	8	9	7	7	10	8	9	9	9	10	9	9	10	11	12	11	9	10	12	8	10	10	12	11	11	10	12	11	12	13	12	11	13	12	13	12	14	13	14	14	14	14	14	15	15	14	13	14	13	15	16	15	15	15	14	17	16	17	17	17	19	17	21	21	0	1	1	1	4	1	4	3	3	2	5	5	7	7	2	4	7	23	12	15	0	1	2	5	19	13	13	1	23	2	4	31	14	23	2	12	12	13	21	22	24	25	22	28	26	38	29	22	13	10	16	37	38	25	54	54	27	27	45	46	29	54	47	51	38	38	57	59	35	39	56	58	38	48	64	57	50	63	48	65	53	57	59	58	46	81	70	65	47	85	57	87	73	57	91	81	93	96	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	3	2	2	1	2	2	3	1	3	2	1	1	2	3	2	1	1	3	1	2	1	1	3	1	1	1	2	3	4	1	2	3	1	1	1	3	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	4	1	1	1	1	2	2	1	1	1	2	2	3	1	1	1	2	1	2	1	2	2	1	2	2	2
17000	-526.945229441999459	-533.800717392958859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662481954678973	0	2	2	2	4	2	3	4	5	5	5	5	6	5	4	6	5	6	8	6	5	6	6	6	7	9	8	7	8	5	9	9	7	9	8	9	8	8	9	8	9	9	9	10	8	9	11	10	10	11	10	11	12	9	11	10	11	10	9	11	11	10	12	12	12	10	12	10	12	13	14	11	14	14	12	13	13	14	14	14	14	15	14	14	16	15	15	16	15	14	17	16	18	17	19	17	22	20	0	1	1	1	4	1	4	3	1	15	6	5	7	7	2	4	7	2	12	30	0	6	2	5	12	13	13	9	15	15	16	16	7	18	10	12	12	13	21	18	24	25	28	43	13	38	35	22	27	35	16	25	38	19	56	54	26	27	45	46	29	54	35	51	26	38	57	59	29	39	56	58	46	48	51	57	47	35	48	65	65	57	68	72	46	65	70	81	63	60	76	87	90	76	94	86	93	96	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	3	1	1	1	2	3	1	2	2	2	2	3	2	2	1	2	2	2	1	2	2	1	1	1	2
17500	-548.039873505543255	-554.895361456502656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609060233300618	0	2	2	2	4	3	3	4	4	4	5	5	5	5	4	6	5	7	10	5	5	6	6	6	8	8	8	7	8	6	9	9	7	8	7	10	8	7	10	9	9	9	10	9	6	9	10	10	11	10	10	10	11	10	11	11	11	12	10	11	10	11	11	12	10	8	12	11	13	13	15	14	15	14	13	13	15	13	14	11	12	14	14	14	12	13	16	16	15	17	17	18	17	17	19	17	21	21	0	1	1	1	4	1	4	1	1	2	1	5	7	7	2	17	4	15	12	15	0	3	10	5	5	13	17	8	23	20	16	16	17	18	2	41	12	13	21	23	24	12	28	28	5	38	29	11	27	29	31	37	38	25	25	54	27	27	33	46	29	54	47	31	27	38	57	59	63	39	56	58	46	48	51	57	63	63	48	65	65	57	59	58	46	65	70	81	78	85	57	87	73	76	91	86	93	96	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	2	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	3	2	2	1	2	1	3	1	2	1	2	1	2	2	2	3	1	4	3	2	1	2	1	2	2	3
18000	-537.336414182781482	-544.191902133740882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683693998560735	0	2	2	2	4	4	3	4	4	6	5	6	6	6	4	7	5	7	9	5	6	5	5	5	8	8	8	7	8	7	8	10	7	8	9	9	8	8	9	9	9	10	8	10	9	9	10	11	10	11	10	11	12	9	10	11	11	11	10	10	12	11	10	12	12	11	12	12	13	13	14	13	14	14	13	14	14	13	14	13	13	14	12	14	15	15	14	16	15	17	15	17	17	17	18	15	21	22	0	1	1	1	4	3	4	1	1	2	1	5	17	17	2	4	7	15	12	15	0	3	2	5	12	13	13	3	10	20	16	16	17	18	10	16	12	13	21	10	24	12	28	28	33	26	29	9	27	11	31	37	60	25	54	55	49	26	45	46	35	54	29	16	38	46	57	33	47	39	56	58	60	48	51	57	63	63	48	65	65	57	59	72	38	81	70	86	77	85	76	70	85	76	91	65	90	96	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	3	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	3	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	2	2	4
18500	-563.041146209099907	-569.896634160059307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602758570244060	0	2	2	1	3	3	3	4	4	6	5	6	5	6	5	4	6	8	9	6	6	6	5	6	7	7	8	7	8	7	8	9	7	9	8	8	7	7	10	9	9	9	9	10	8	9	10	9	11	11	10	10	11	9	11	11	11	11	10	11	11	11	12	12	12	11	12	11	12	13	13	13	13	13	14	13	14	14	13	14	14	15	13	14	15	15	15	17	16	16	14	16	18	18	17	17	23	22	0	1	1	1	4	1	4	3	1	2	6	5	7	7	2	4	7	20	12	15	0	6	2	5	24	13	17	22	2	20	16	31	13	18	10	12	24	13	21	30	5	25	3	22	7	38	35	6	27	35	31	37	38	17	54	54	27	27	45	46	35	54	40	51	66	38	57	59	35	39	56	58	46	48	64	67	69	35	48	65	65	57	59	72	73	65	70	86	69	73	57	70	66	76	91	86	85	96	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	4	1	2	1	1	1	1	1	1	1	2	1	3	1	3	2	3	1	1	3	2	1	1	2	2	2	1	1	3	1	1	2	1	1	2	2	1	4	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	2	2	1	1	2	1	1	2	2	1	2	4	3	1	1	3	2
19000	-561.427988960837297	-568.283476911796697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717351061142143	0	3	3	1	3	2	3	3	4	5	5	5	5	5	5	5	6	6	8	6	5	6	7	6	7	8	6	6	8	7	7	9	7	9	8	9	8	7	9	9	10	9	10	11	7	9	9	11	12	10	9	11	12	9	10	10	12	11	10	10	12	11	12	11	12	10	13	12	11	13	14	12	15	14	13	14	15	13	14	13	14	15	13	14	15	15	16	17	15	16	15	16	17	17	18	18	22	21	0	1	6	1	4	1	4	1	3	2	1	5	7	7	2	4	7	15	12	2	0	6	2	5	12	13	13	3	10	15	16	16	17	23	10	25	12	13	21	20	24	25	28	28	27	38	35	23	27	29	16	37	38	25	54	25	27	27	17	46	47	54	47	51	60	38	57	59	29	39	56	58	60	48	51	57	78	23	48	65	65	67	59	72	60	81	70	81	78	73	57	39	85	76	94	86	90	96	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	3	1	2	2	3	2	1	2	3	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	3	1	1	3	2	1	2	1	2	1	3	1	1	2	1	1	1	2	1	2	1	2	2	2
19500	-538.182984530546605	-545.038472481506005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665343728777836	0	2	2	2	4	3	3	5	4	4	4	5	5	4	4	5	4	7	7	5	6	5	5	6	7	8	7	6	7	6	7	9	7	9	9	8	9	7	9	7	10	9	9	11	8	8	9	10	10	9	9	10	10	9	11	10	10	11	10	10	11	10	11	12	11	11	12	12	12	12	14	13	12	13	11	14	14	14	13	13	13	15	13	15	15	15	14	16	16	14	16	17	17	18	17	18	23	21	0	1	1	1	4	3	4	1	1	2	3	5	17	7	2	4	7	10	12	15	0	9	2	5	12	13	13	9	23	20	16	16	7	18	23	19	12	13	21	23	24	25	28	28	7	38	10	47	27	29	31	37	38	25	54	54	26	27	45	46	50	54	47	51	60	38	57	59	47	39	56	58	46	48	51	57	35	63	48	65	53	67	59	72	46	65	70	65	63	60	76	70	73	76	91	65	90	96	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	3	3	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1	1	1	2	1	3	2	1	2	3	2	1	2	2	2	1	3	4	1
20000	-553.045182045852243	-559.900669996811644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643478552473087	0	2	2	2	4	2	3	5	5	5	6	6	5	5	5	7	6	7	9	5	6	6	6	6	6	8	8	7	9	7	9	9	7	9	8	8	8	7	9	8	10	9	9	10	8	8	10	11	12	11	11	10	12	9	10	11	11	11	9	10	12	11	10	13	12	11	12	12	11	12	14	14	14	13	13	13	14	13	13	14	14	14	13	15	14	15	14	16	16	16	16	16	17	17	17	17	22	21	0	1	1	1	4	1	4	1	1	2	9	5	7	7	2	17	7	20	5	2	0	6	2	4	5	38	7	24	23	20	16	17	4	18	2	12	24	13	21	23	36	25	22	28	7	38	35	9	27	47	31	22	60	24	54	54	27	27	45	46	69	54	35	51	38	45	57	59	63	39	54	58	60	48	51	57	63	29	48	65	65	67	59	58	60	65	70	81	77	53	76	87	73	76	91	81	93	96	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	2	1	2	2	4	1	1	3	1	2	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	3	1	1	3	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	3	2	2	2	1	1	1	2	2	1	2	2	1	2	4	2
20500	-530.572534520985869	-537.428022471945269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681668811033273	0	3	2	2	4	3	3	5	4	4	4	5	5	5	5	8	6	7	9	6	6	6	6	6	8	7	7	8	7	7	8	9	7	8	8	10	8	8	9	8	10	9	10	10	8	9	10	10	10	10	10	9	11	10	11	9	11	11	9	9	11	11	11	12	12	11	12	12	11	13	13	13	14	14	12	14	13	14	13	14	13	15	13	15	15	15	15	16	16	13	15	18	17	18	19	17	22	21	0	3	1	1	4	3	4	3	1	2	3	5	7	7	2	4	4	15	12	15	0	6	10	5	12	13	13	3	10	20	4	16	7	18	23	19	12	17	21	23	24	25	28	28	17	38	2	9	27	29	31	12	38	56	54	25	27	26	33	26	50	54	15	51	38	38	57	45	35	39	56	58	60	48	51	57	63	29	48	65	53	57	59	72	73	81	70	65	78	53	57	87	90	76	94	65	93	96	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	3	1	1	3	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	3	3	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	3	1	2	4	1	2	2	1	2	1	3	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	3	3	2
21000	-569.358790254052678	-576.214278205012079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678123785827232	0	2	2	1	4	3	2	3	4	5	5	5	5	5	5	7	6	7	9	6	5	6	6	7	7	7	7	6	7	7	8	10	8	9	8	10	8	7	9	7	9	8	6	10	7	9	10	10	11	10	11	8	13	9	11	8	12	10	9	11	12	11	12	12	12	11	13	11	11	14	13	13	15	14	14	13	14	14	14	13	13	13	14	14	14	15	16	16	16	16	14	17	18	18	18	16	22	20	0	1	1	1	4	1	4	3	3	2	1	5	7	7	2	14	7	10	12	10	0	6	2	5	12	13	7	1	2	20	16	16	17	10	29	37	12	17	21	15	24	12	15	43	14	26	35	9	27	29	31	12	38	56	54	25	27	27	45	46	29	54	15	31	38	38	57	59	23	39	55	58	46	48	64	49	47	50	48	65	65	57	59	72	46	81	70	65	63	60	57	70	85	91	57	86	93	96	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	2	3	1	1	1	2	4	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	2	1	2	3	1	1	1	3	2	1	2	1	1	3	3	2	1	1	2	2	2	1	1	4	2	1	1	2	1	2	1	1	1	3	1	2	2	1	2	3	2	1	1	2	2	3	1	2	2
21500	-520.180702591744193	-527.036190542703594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593059066823488	-1	3	3	1	3	2	3	5	4	6	6	5	5	6	5	6	6	8	9	5	5	6	6	6	7	8	8	7	9	6	8	8	7	8	8	9	8	7	8	8	9	10	9	10	8	8	10	10	11	10	10	11	10	10	10	9	11	10	10	10	11	11	12	12	12	11	13	11	12	12	13	12	14	14	13	13	14	14	14	14	14	15	13	14	15	16	14	16	16	15	15	15	17	18	19	18	22	20	0	1	1	1	4	1	4	3	1	2	3	5	4	7	2	4	7	28	24	2	0	6	9	5	12	13	17	1	28	20	16	16	7	23	10	24	12	13	21	23	24	37	28	28	14	38	35	9	27	29	31	37	38	56	56	37	27	27	45	46	29	54	50	51	60	38	57	59	35	39	55	58	53	48	64	57	29	47	48	65	65	67	59	72	60	81	70	81	78	53	57	70	90	76	91	86	93	96	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	3	2	1	2	1	1	2	1	2	1	1	1	4	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	3	2	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	3	1
22000	-537.383255797214019	-544.238743748173420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654575219130090	0	3	2	2	3	3	3	4	4	4	5	6	4	6	5	8	7	7	9	6	5	6	6	6	6	8	7	7	8	7	9	10	5	8	7	10	8	5	8	8	8	10	9	11	7	6	10	10	11	10	10	10	11	10	10	9	11	11	10	11	11	11	12	12	12	11	12	12	12	13	14	13	14	13	13	13	15	14	13	14	14	14	13	14	16	16	15	17	16	16	16	17	18	17	18	17	21	22	0	3	1	1	4	3	4	1	1	1	10	5	7	7	10	25	7	15	12	15	0	6	2	5	5	27	13	3	23	20	4	16	7	18	10	19	5	13	21	10	5	41	28	28	33	38	35	9	27	29	31	25	38	56	37	25	27	27	45	46	29	54	15	51	53	38	57	59	23	39	56	58	60	48	31	57	47	50	48	65	65	57	59	72	73	65	70	86	78	73	76	87	85	76	91	81	85	96	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	3	1	1	3	1	2	1	1	1	3	1	2	2	3	1	1	2	1	1	1	3	2	1	1	3	3	1	1	2	2	2	1	2	1	1	3	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	2
22500	-546.043835215318268	-552.899323166277668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701600712422751	0	2	2	2	3	3	3	4	5	6	4	5	5	5	4	5	5	7	8	6	4	6	6	6	7	6	7	7	8	5	8	10	7	8	9	10	9	7	9	8	9	9	9	10	8	8	9	10	9	10	10	7	11	11	11	10	11	12	10	11	11	10	11	13	12	11	13	10	12	13	14	14	15	13	12	12	13	15	14	14	14	13	12	15	15	15	14	16	17	16	15	17	17	17	18	18	22	22	0	1	1	1	4	1	4	1	3	15	3	5	7	7	2	4	7	15	5	30	0	8	15	5	12	13	13	8	10	15	16	16	17	15	23	37	52	26	21	18	25	25	28	28	17	38	23	19	27	29	31	24	46	62	56	37	27	27	33	46	50	19	35	51	53	38	57	45	35	39	56	58	60	48	31	57	47	77	48	65	65	57	45	72	46	81	39	81	35	73	76	87	85	76	91	80	93	96	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	3	1	1	1	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	3	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	2	2	1	2	1	3	1	1	1	2	1	4	1	2	1	2	1	1	2	1	2	1	2	2	2
