step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-468.635237775491987	-477.686081155943327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992110363571883	6	1	5	15	16	11	11	10	16	24	26	17	17	24	18	21	23	31	22	34	30	37	30	34	30	40	22	27	35	32	25	45	31	28	27	30	34	34	40	38	38	40	39	45	32	41	35	41	41	43	43	25	37	45	41	36	33	35	49	42	42	48	46	40	39	45	33	41	49	45	44	50	45	54	49	55	44	50	50	50	49	47	36	42	47	50	43	53	55	45	56	58	58	63	2	0	2	3	7	2	1	3	1	13	5	4	1	5	2	9	5	19	9	21	31	24	52	33	7	57	12	27	11	34	27	26	31	14	17	34	35	28	29	16	20	83	58	41	34	28	25	53	53	83	48	15	45	56	67	21	28	23	32	40	83	42	42	29	35	84	5	53	66	22	25	77	68	73	64	59	65	49	49	48	68	25	35	67	46	84	42	54	85	56	75	63	74	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-487.072722418910132	-496.123565799361472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996681524867022	7	2	5	13	14	14	13	10	20	22	24	17	20	23	22	23	22	30	21	28	34	38	31	42	29	34	27	28	28	36	28	47	37	34	32	33	34	32	44	36	41	43	40	34	30	42	33	40	35	38	39	34	34	47	40	34	31	41	46	29	37	43	43	45	36	44	40	40	44	43	45	41	40	54	33	50	46	47	46	48	47	44	45	42	43	46	44	52	51	52	54	60	58	54	2	0	2	3	2	1	8	3	8	4	12	6	12	9	8	12	5	25	7	10	60	17	10	26	15	27	10	9	14	20	9	70	18	18	25	25	31	27	29	18	56	67	37	29	9	47	27	36	57	18	75	18	13	63	30	15	16	21	48	11	11	48	61	58	16	38	40	36	35	61	40	20	9	81	31	78	84	82	85	41	55	36	84	65	33	72	65	85	32	54	71	74	90	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-485.159418475628854	-494.210261856080194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984928885560838	4	-1	3	13	9	16	11	12	12	22	25	16	20	16	12	24	29	35	18	38	31	44	28	39	22	40	22	30	31	36	23	40	31	28	30	30	32	30	39	25	42	43	38	46	31	32	45	43	38	33	43	36	39	42	40	42	38	35	49	42	44	51	51	34	26	43	32	37	49	43	45	46	48	49	41	56	39	51	53	47	51	43	43	49	48	49	44	56	52	44	49	59	57	66	2	0	2	1	1	15	3	1	5	19	10	1	12	5	1	12	27	35	7	52	16	58	10	21	3	64	4	65	31	35	9	35	34	12	19	31	31	27	46	13	64	29	45	48	34	40	58	37	18	34	46	29	45	29	43	32	28	37	80	43	58	70	85	31	6	30	27	33	48	39	77	56	51	90	18	73	58	85	85	48	87	58	46	77	58	39	55	71	80	64	47	69	47	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-477.868103272800283	-486.918946653251624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995688984724781	7	0	7	17	18	13	4	16	17	21	24	19	15	22	22	21	29	31	25	33	35	42	27	37	30	40	30	31	28	33	32	44	30	39	32	38	27	30	37	36	44	43	42	42	32	43	42	37	41	38	45	31	34	46	27	41	34	30	51	38	42	40	49	39	40	36	35	36	47	40	43	51	42	52	39	54	42	49	52	45	51	37	44	40	47	51	47	53	49	52	51	63	58	55	2	0	7	6	3	3	2	3	1	6	12	1	6	8	13	8	12	4	16	29	31	58	15	52	11	53	13	14	15	17	19	48	19	53	37	45	15	11	38	38	36	18	37	23	37	24	50	37	38	53	65	23	27	75	16	82	19	12	47	20	39	68	48	17	39	58	55	25	36	27	65	47	17	51	10	26	62	84	80	21	50	29	64	23	66	41	53	85	82	87	69	59	86	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-486.839418527532587	-495.890261907983927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997676828467930	3	-7	7	14	12	16	9	17	19	22	26	19	21	18	12	21	27	34	23	31	23	41	30	35	19	41	27	33	32	30	28	47	28	30	27	34	34	30	40	24	43	29	39	38	35	43	43	41	35	35	42	36	33	47	40	43	39	41	46	36	43	49	41	38	39	42	30	30	40	44	46	47	51	48	46	53	45	53	51	48	42	47	38	48	43	45	47	54	53	49	56	62	53	63	2	0	2	5	7	3	3	7	7	15	6	4	14	5	1	9	14	30	6	21	15	50	25	34	5	52	8	10	33	11	21	56	9	40	8	11	68	17	36	13	39	8	52	49	12	23	29	31	34	68	49	10	23	69	28	20	36	18	38	18	45	47	67	24	38	52	35	10	52	60	43	41	45	70	43	84	60	85	32	28	57	41	50	65	49	57	57	81	48	77	80	93	61	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-491.711863770404420	-500.762707150855761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971850394479637	1	-9	7	14	11	15	11	14	18	25	21	19	20	20	22	23	16	35	22	36	34	37	31	30	33	41	26	29	28	32	32	45	33	30	30	28	34	33	37	36	43	34	28	48	38	45	38	35	34	39	42	38	35	46	38	40	35	27	51	38	43	49	50	42	36	41	37	37	31	44	47	46	47	53	46	55	37	52	55	43	51	44	42	42	39	50	38	57	48	47	52	62	50	62	2	0	1	1	1	5	3	7	5	14	17	8	4	5	4	4	7	43	6	34	36	25	19	10	23	38	9	19	9	43	15	47	9	16	10	16	43	16	33	58	18	12	27	61	36	42	42	14	23	38	18	25	69	37	38	22	29	4	71	57	21	68	51	20	34	17	57	58	10	52	26	50	26	89	18	26	23	93	22	20	82	56	55	33	30	77	49	59	66	47	46	80	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-495.656757749971632	-504.707601130422972	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981497477725993	3	-10	-2	11	15	14	11	3	12	26	24	18	18	20	24	21	26	30	25	35	33	36	28	36	20	40	24	31	36	36	26	47	32	25	30	38	31	35	29	38	32	39	44	43	33	43	37	38	36	37	41	34	32	36	39	43	30	41	45	33	47	48	46	41	44	46	34	37	52	41	40	47	36	45	45	48	46	52	51	44	49	42	43	43	46	47	44	52	46	46	56	55	56	67	3	0	2	1	9	4	8	3	1	27	12	7	8	5	13	13	14	12	4	18	17	17	11	10	6	36	14	14	28	21	13	44	16	13	31	67	31	25	10	21	19	57	29	73	23	31	10	52	35	37	54	39	23	12	22	50	34	35	55	19	73	43	70	42	70	58	17	53	90	38	24	89	28	38	67	80	51	90	20	40	70	33	49	29	42	51	68	63	73	29	72	64	44	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-481.156601544405646	-490.207444924856986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996346956703284	4	-2	5	14	10	17	10	15	21	22	25	18	19	22	21	18	33	29	22	36	26	43	32	37	34	38	28	24	30	33	30	45	30	35	28	33	33	26	41	32	37	38	37	32	23	42	37	40	40	39	44	39	39	45	40	34	32	36	48	30	45	44	51	38	27	45	29	35	47	37	47	41	49	42	46	47	42	56	50	42	48	49	48	42	43	51	46	52	50	47	52	54	53	64	2	0	2	2	3	5	3	7	4	12	15	5	8	6	8	4	18	11	16	65	15	57	27	25	28	60	14	12	28	38	13	33	9	28	19	60	60	14	18	33	44	57	44	18	9	23	44	40	44	70	26	34	18	24	67	67	19	33	22	9	52	24	77	21	28	46	13	67	29	56	49	17	53	44	80	85	57	76	76	34	43	22	72	64	70	61	48	66	49	70	75	62	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-492.967475050186238	-502.018318430637578	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993506575787309	5	-2	4	16	17	18	13	8	19	26	26	21	17	19	23	20	29	35	21	37	34	34	29	33	34	37	29	25	33	35	30	44	31	28	29	30	24	30	33	31	41	30	26	38	34	43	39	42	42	38	35	35	35	47	36	36	37	36	49	40	45	46	47	43	41	43	39	38	50	42	37	50	43	41	41	45	38	50	40	45	50	44	37	48	49	41	47	54	56	41	54	61	49	62	2	0	2	1	8	4	1	2	5	14	16	5	7	7	5	5	13	36	6	27	34	42	6	17	35	39	11	6	37	34	9	67	10	37	15	12	6	10	27	5	20	16	9	10	33	35	45	25	26	25	16	15	17	53	40	11	39	36	79	40	39	74	47	68	27	68	36	12	63	26	30	75	47	45	37	66	35	18	77	45	49	75	29	64	73	17	83	80	62	29	59	91	32	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-479.041214624857730	-488.092058005309070	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982611949948823	6	3	5	14	20	17	12	17	14	22	17	19	15	18	22	24	27	35	26	33	31	41	30	33	28	36	24	27	28	30	24	39	32	32	25	31	36	28	41	32	38	41	40	40	34	39	40	46	32	29	45	39	36	47	37	40	37	37	47	35	44	43	44	40	35	44	35	40	48	45	35	50	43	48	43	51	40	52	40	46	48	45	41	39	42	51	46	54	54	51	47	62	50	66	2	0	2	3	9	7	2	7	3	4	3	7	1	4	14	4	10	25	6	35	16	20	35	21	16	25	12	6	27	14	13	30	11	19	10	38	40	5	53	17	30	36	57	71	25	26	67	37	28	10	53	40	30	22	16	50	30	50	56	19	46	79	34	65	17	64	49	38	68	23	31	79	38	82	26	82	37	47	23	43	84	47	58	67	53	47	84	74	69	63	32	87	64	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-493.877962113902754	-502.928805494354094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981053780744507	4	-2	8	10	12	15	6	16	15	24	23	20	17	17	19	22	31	35	23	27	30	33	30	39	31	39	20	31	31	32	31	43	31	34	26	39	37	31	41	35	38	38	42	43	29	44	43	45	39	39	47	34	33	46	30	42	26	37	47	35	40	46	45	41	39	48	40	35	52	41	50	45	49	42	35	52	43	47	47	43	46	49	39	39	43	52	30	41	50	45	59	53	53	59	2	0	1	1	2	3	2	1	3	14	12	9	5	5	8	13	57	25	4	8	27	35	12	34	20	29	14	20	11	35	16	37	10	38	10	11	30	16	28	38	18	29	40	68	12	41	41	50	75	55	80	20	14	42	12	65	12	35	56	23	53	32	83	41	60	54	30	20	90	65	72	37	74	75	38	90	41	80	46	50	67	68	53	20	22	82	19	52	65	24	93	71	37	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-478.144014642628633	-487.194858023079973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999877860861800	5	0	3	13	15	15	12	13	19	22	25	20	21	22	22	21	27	33	21	27	31	38	28	40	31	31	31	34	33	30	29	47	33	32	29	30	35	37	35	27	40	40	39	48	38	40	36	44	38	28	43	37	27	46	34	38	30	37	43	37	45	43	45	42	37	44	33	34	46	41	46	44	41	52	40	51	43	52	41	46	51	49	43	41	40	47	42	56	56	49	48	53	53	56	2	0	2	1	1	7	3	3	3	8	14	5	4	4	8	6	12	23	9	4	15	26	12	58	53	16	20	11	11	16	12	68	23	13	13	15	20	30	20	14	50	40	26	61	37	30	40	46	40	11	47	67	4	46	31	26	11	35	67	55	38	42	29	58	34	24	40	57	68	56	39	58	34	72	53	51	47	62	17	45	86	43	39	22	55	46	37	78	59	83	75	54	62	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-505.087175642352292	-514.138019022803633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998319775507013	6	-1	3	17	14	15	12	7	12	20	24	22	21	21	14	18	29	27	16	36	33	41	32	40	25	39	27	24	32	34	29	38	35	36	26	34	36	23	29	39	41	40	40	40	30	42	34	46	38	35	45	38	14	45	38	21	30	29	46	40	39	41	46	35	38	45	36	29	43	34	47	30	47	34	40	54	42	47	49	46	49	47	40	47	44	48	45	55	50	37	50	58	57	63	2	0	2	9	8	1	8	2	3	7	16	9	5	16	3	1	11	15	8	45	72	49	10	17	9	58	19	7	58	35	38	74	31	57	13	27	30	53	56	67	58	70	68	37	12	33	39	55	74	29	52	20	1	41	47	19	11	14	52	37	10	47	83	31	74	83	57	27	26	11	44	4	55	23	32	82	50	46	90	77	41	61	64	26	60	83	44	69	87	58	54	82	69	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-483.416451140719005	-492.467294521170345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985073216428419	4	1	7	11	14	16	10	15	19	27	25	18	13	20	17	23	23	33	17	32	33	35	32	31	26	33	26	20	30	33	30	42	30	28	27	27	30	25	41	36	38	35	39	42	30	39	42	38	40	38	39	33	39	47	36	34	29	37	50	41	48	50	44	42	33	33	33	21	47	36	46	43	44	47	45	54	49	52	54	47	43	49	46	47	48	50	48	51	49	52	54	63	59	66	2	0	2	1	7	3	2	7	5	12	13	8	2	5	13	12	14	31	5	9	38	45	27	10	12	34	28	4	14	10	17	51	34	16	12	17	16	28	41	36	57	37	29	67	16	14	56	67	50	65	25	11	18	30	29	37	17	67	64	20	51	75	52	50	57	14	25	6	52	23	40	46	43	64	50	71	63	74	87	63	49	73	58	53	60	64	43	39	49	43	83	77	79	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-493.886298149673451	-502.937141530124791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981173705194615	9	2	4	19	19	18	12	14	13	24	24	17	18	20	20	20	30	33	25	34	29	43	34	40	30	28	28	33	32	29	27	38	28	34	25	30	35	36	33	34	37	34	35	42	36	40	41	36	38	38	41	33	35	46	34	39	24	25	40	39	46	43	47	29	38	41	41	30	45	38	42	51	50	52	44	45	42	46	49	44	53	48	47	46	48	46	39	52	41	53	54	64	62	59	3	0	2	8	7	8	3	1	1	9	14	7	1	9	12	1	11	64	9	36	19	42	31	18	5	57	14	35	27	35	57	43	10	35	5	58	31	25	10	58	39	27	26	20	30	26	34	25	40	42	50	11	25	47	57	41	4	9	18	42	66	48	56	7	18	37	34	19	51	42	41	78	47	85	30	29	52	41	80	23	77	62	40	52	47	29	25	79	30	73	70	90	83	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-485.173688431806283	-494.224531812257624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981130968045979	7	-2	6	12	17	19	9	16	20	26	24	18	13	13	21	14	31	34	22	37	25	38	33	42	27	28	26	26	30	31	31	44	32	33	27	33	24	35	34	38	41	21	41	47	29	40	44	44	38	40	39	38	38	40	39	40	33	39	52	38	43	47	49	37	40	44	34	28	44	34	47	46	49	50	49	48	47	47	54	46	51	44	40	49	41	50	34	51	55	54	56	50	57	63	2	0	2	3	4	7	3	7	4	12	12	4	3	3	8	1	9	14	14	31	5	36	11	35	11	21	15	6	28	10	28	53	37	68	16	42	4	28	37	39	21	6	49	56	37	17	38	65	87	18	38	25	33	11	23	36	19	23	71	34	17	48	61	57	31	22	17	11	57	25	55	83	41	72	56	58	24	20	63	50	48	60	70	40	70	49	31	71	75	56	63	72	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-493.247580776492100	-502.298424156943440	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968493170313510	7	4	9	8	20	13	11	18	16	19	28	20	14	25	22	25	29	34	20	31	24	38	29	39	32	43	31	27	32	32	27	46	38	31	31	35	32	37	28	37	43	42	40	43	32	42	39	45	37	36	42	37	34	45	37	41	32	37	48	40	42	39	44	45	30	35	24	31	44	41	48	47	47	53	41	53	39	48	54	44	48	47	38	50	48	51	45	52	50	52	52	61	53	68	2	0	1	2	7	2	2	1	2	7	19	13	7	8	9	10	9	35	4	21	10	35	31	35	5	58	16	8	16	12	6	36	20	19	13	68	28	67	13	14	55	58	83	49	31	28	29	60	35	23	24	28	8	75	14	49	21	23	51	17	33	31	62	58	16	29	10	28	65	35	43	70	41	42	22	80	57	44	43	24	83	83	57	54	70	87	33	61	81	51	87	72	41	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-482.308808416740590	-491.359651797191930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995200058129551	3	-5	0	14	18	9	9	14	16	26	23	19	17	19	22	7	25	35	25	33	30	32	28	40	31	40	27	30	35	35	32	46	29	35	17	35	31	36	40	35	27	40	38	45	31	44	39	37	40	34	43	40	35	48	35	42	26	33	44	40	42	39	39	40	41	43	37	39	50	38	44	45	48	46	45	50	35	51	53	48	49	43	42	43	44	49	44	49	54	56	54	62	58	63	3	0	2	6	6	16	1	6	6	13	35	4	6	9	9	1	8	37	9	57	19	17	57	67	4	40	12	11	57	57	23	21	5	17	6	12	11	28	34	41	9	77	36	52	11	63	55	11	45	57	39	30	10	47	25	67	12	23	70	40	48	50	28	38	55	77	31	11	74	34	70	67	62	56	84	77	10	82	31	66	84	67	40	36	40	71	62	63	54	89	54	93	49	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-486.113792965051914	-495.164636345503254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994736554645330	4	-2	7	11	18	17	14	16	20	22	23	22	16	24	23	21	32	33	24	31	30	38	28	40	19	43	27	28	34	32	32	48	30	32	30	37	34	31	37	29	34	37	36	37	38	39	46	40	40	36	42	39	35	47	37	41	38	39	51	41	37	48	51	35	43	48	34	35	50	44	44	48	45	55	48	52	41	51	46	46	47	43	39	49	49	43	48	49	54	45	45	63	58	69	2	0	1	1	1	7	1	3	13	13	4	7	1	13	7	13	23	11	5	11	15	67	12	50	7	60	3	10	34	19	15	48	19	9	13	68	40	11	31	15	14	35	23	35	53	64	44	67	36	25	43	37	31	49	31	29	41	34	73	17	14	49	80	19	21	71	11	38	67	50	43	36	57	54	56	24	67	88	41	86	30	57	55	86	26	46	48	73	54	42	39	88	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
